Key_2_4,range_fie,wtd_entropy_atomic_radius,wtd_gmean_Valence,wtd_entropy_atomic_mass,wtd_mean_Valence,std_ThermalConductivity,range_atomic_radius,range_ThermalConductivity,wtd_std_ThermalConductivity
17964,136.9,0.365491965062117,4.30602536639629,0.407755387725846,4.36363636363636,35.24,66.0,70.48,27.183755966197
1786,26.9,0.536758229324336,5.8087857335637,0.253965212993221,6.0,51.0,77.0,102.0,48.0832611206852
14762,325.0,0.632022238768112,4.24264068711928,0.691390942104949,4.5,8.24,109.0,16.48,8.24
17511,27.0,0.43970712015431,4.25082944462721,0.574437716081709,4.3,58.5,14.0,117.0,41.7773563069757
21033,145.7,0.413757065848374,4.0,0.59462953594849,4.0,24.5,7.0,49.0,17.49649964993
1297,59.8,0.525271023953534,4.42672767880129,0.586479436814831,4.5,63.5,33.0,127.0,54.9926131403119
8880,59.8,0.525271023953534,4.42672767880129,0.586479436814831,4.5,63.5,33.0,127.0,54.9926131403119
11051,143.8,0.379612015908481,4.0,0.457027712491318,4.0,24.0,37.0,48.0,17.1394282285028
5666,25.0999999999999,0.240285215261347,4.11515672094224,0.262263797942802,4.14,58.0,16.0,116.0,29.5970539074415
17479,25.0999999999999,0.158316541905097,4.06540335924748,0.1742159882718,4.08,58.0,16.0,116.0,22.7312648130279
3263,109.6,0.294528437752181,4.15539745711833,0.206772925516445,4.188,58.0,18.0,116.0,33.8521311589093
10430,84.5,0.564321423294916,4.0,0.670824570799843,4.0,0.0,2.0,0.0,0.0
5610,180.3,0.670039513856985,5.7326567532262,0.684160439598581,5.75,28.24,97.0,56.48,24.4565574028725
20492,238.9,0.690728804438769,5.64621617328617,0.574798441104689,5.66666666666667,28.3975,113.0,56.795,26.7734197583266
17075,180.3,0.670039513856985,5.7326567532262,0.684160439598581,5.75,28.24,97.0,56.48,24.4565574028725
9359,183.9,0.65117934157399,5.8087857335637,0.629843994275562,6.0,12.5,20.0,25.0,11.7851130197758
17632,99.4,0.649858748959524,5.8087857335637,0.495873604090511,6.0,12.5,18.0,25.0,11.7851130197758
10256,335.4,0.595914878696751,5.45073370259923,0.547364201209478,5.47340705634544,26.8975,111.0,53.795,26.8594300600908
9964,335.4,0.625168656217875,5.49178785488263,0.581108649674893,5.51456310679612,26.8975,111.0,53.795,26.8860885162328
17231,368.2,0.628458119387008,4.2463090731704,0.67948154398054,4.50374064837905,7.8975,97.0,15.795,7.89747544321155
4321,135.9,0.468170623308091,4.72870804501588,0.431701394709566,4.75,59.5,60.0,119.0,51.5285115251741
1747,3.89999999999998,0.413971784471445,4.13615202813666,0.426755092786503,4.15,15.5,8.0,31.0,11.0692140642414
11160,109.0,0.584132136198054,6.34922780777412,0.326203228891598,6.42,8.5,17.0,17.0,7.71395488708613
16074,218.0,0.657671707433007,5.33507163722641,0.63005346727554,5.35576923076923,59.5,9.0,119.0,56.9707432636941
304,218.0,0.569387233478011,5.23317569696053,0.685751781521432,5.25,20.0,6.0,40.0,17.3205080756888
3021,74.3000000000001,0.671969584287713,6.38160568948085,0.684929472237004,6.4,45.5,2.0,91.0,44.5807133186538
162,74.3000000000001,0.674029053985894,6.58141571943734,0.568520517539976,6.6,45.5,2.0,91.0,44.5807133186538
7689,10.6,0.643686817875183,6.3326083137408,0.649233090824215,6.35,61.0,5.0,122.0,58.1902912864337
17790,17.4000000000001,0.47979043226198,6.0,0.466684637203623,6.0,44.0,7.0,88.0,33.8084959736454
11503,145.7,0.246870399635627,4.0,0.411002381280695,4.0,24.5,7.0,49.0,12.5022038057296
17054,145.7,0.317113969654262,4.0,0.497747067192925,4.0,24.5,7.0,49.0,14.7
2050,145.7,0.396124808518228,4.0,0.578979926751947,4.0,24.5,7.0,49.0,17.0023645414395
4387,145.7,0.477155210456411,4.0,0.642845666184412,4.0,24.5,7.0,49.0,19.2227443410144
16498,145.7,0.542489069779599,4.0,0.677749355062561,4.0,24.5,7.0,49.0,20.9270733739814
14066,145.7,0.564812856911752,4.0,0.685578739069309,4.0,24.5,7.0,49.0,21.4930779554721
5421,145.7,0.192903332720665,4.0,0.335407165230104,4.0,24.5,7.0,49.0,10.6793024116746
18693,145.7,0.256902913638981,4.0,0.424204561314104,4.0,24.5,7.0,49.0,12.826773717502
2621,145.7,0.317113969654262,4.0,0.497747067192925,4.0,24.5,7.0,49.0,14.7
10136,145.7,0.413757065848374,4.0,0.59462953594849,4.0,24.5,7.0,49.0,17.49649964993
13757,145.7,0.462308188790715,4.0,0.632731778130689,4.0,24.5,7.0,49.0,18.8251852580526
19293,145.7,0.4913801771944,4.0,0.651818551163156,4.0,24.5,7.0,49.0,19.6
10554,109.6,0.238724454334588,4.11515672094224,0.16440766196039,4.14,58.0,18.0,116.0,29.5970539074415
7394,109.6,0.367126452856393,4.21649757610938,0.264774899502736,4.26,58.0,18.0,116.0,39.0111983922566
17375,109.6,0.480237744859797,4.33788708479079,0.363887198884585,4.4,58.0,18.0,116.0,46.4
3541,135.9,0.468170623308091,4.72870804501588,0.431701394709566,4.75,59.5,60.0,119.0,51.5285115251741
20405,135.9,0.468170623308091,4.72870804501588,0.431701394709566,4.75,59.5,60.0,119.0,51.5285115251741
588,276.8,0.676691688996249,5.54902179557002,0.691196893939232,5.57142857142857,26.74,95.0,53.48,26.4657363396524
18663,122.4,0.435411748844779,4.72870804501588,0.306090928502642,4.75,48.0,87.0,96.0,41.5692193816531
15199,122.4,0.435411748844779,4.72870804501588,0.306090928502642,4.75,48.0,87.0,96.0,41.5692193816531
2698,122.4,0.435411748844779,4.72870804501588,0.306090928502642,4.75,48.0,87.0,96.0,41.5692193816531
7261,122.4,0.435411748844779,4.72870804501588,0.306090928502642,4.75,48.0,87.0,96.0,41.5692193816531
9068,44.6,0.495104810863771,4.72870804501588,0.609754311898155,4.75,6.5,53.0,13.0,5.62916512459885
2997,276.8,0.692951108534983,5.64621617328617,0.659168835173801,5.66666666666667,26.74,95.0,53.48,25.2107137719044
9138,139.9,0.294652477305426,4.88966384271464,0.352542441916604,4.9,8.5,29.0,17.0,5.1
18345,139.9,0.388105872328654,4.8354122053415,0.452939711908288,4.85,8.5,29.0,17.0,6.07021416426142
3572,139.9,0.420632602212904,4.81388046673401,0.486264052314565,4.83,8.5,29.0,17.0,6.3857575901376
9283,139.9,0.517003251423729,4.73927163367898,0.578869744048712,4.76,8.5,29.0,17.0,7.26041321138129
14305,139.9,0.561465605675041,4.69715834333582,0.617633485675573,4.72,8.5,29.0,17.0,7.63298106901884
16868,139.9,0.622948877833708,4.6243585500936,0.664787786441318,4.65,8.5,29.0,17.0,8.10848321204404
3610,139.9,0.671287418783817,4.94089104633308,0.734419232771754,4.965,36.7241972909779,29.0,85.0,25.3965150168286
11553,139.9,0.741840103790765,4.89152555307487,0.802810587774723,4.92,36.7241972909779,29.0,85.0,25.3157342378213
9951,139.9,0.81614149140967,4.9473483304547,0.873939417078673,4.98,36.7241972909779,29.0,85.0,29.8038655211031
15644,139.9,0.870744855948477,5.00380816521889,0.925061726688471,5.04,36.7241972909779,29.0,85.0,33.2018312747957
6193,139.9,0.913244649262971,4.96820526863357,0.963242991974349,5.008,36.7241972909779,29.0,85.0,33.013002044649
5728,139.9,0.744280356855788,4.89152555307487,0.902194524940986,4.92,51.1490197581754,29.0,116.0,34.3904696100533
18539,647.7,0.751320477630522,2.61419212140492,0.4903439914495,3.34756097560976,30.1863474668415,145.0,70.8195,27.9028750136498
13443,647.7,0.778383165346902,2.46096172087903,0.495473659602789,3.2,30.1863474668415,145.0,70.8195,28.2705501787313
17266,647.7,0.761227593653376,2.66330937692396,0.511311832164907,3.38922155688623,30.1863474668415,145.0,70.8195,27.878000385164
10699,647.7,0.591890501865595,4.04366344081881,0.539222634510199,4.39285714285714,30.1863474668415,145.0,70.8195,18.8280124875968
13794,647.7,0.781155383182518,2.81876116399937,0.560670438342449,3.51655629139073,30.1863474668415,145.0,70.8195,27.6215210327043
14948,647.7,0.807547113135532,2.65914794847249,0.564995645084304,3.375,30.1863474668415,145.0,70.8195,28.2180869810675
9840,647.7,0.830142884057638,2.52419602184544,0.569171763687609,3.24852071005917,30.1863474668415,145.0,70.8195,28.6066048901857
13433,647.7,0.841293089566333,2.45792041687206,0.571434607341514,3.18390804597701,30.1863474668415,145.0,70.8195,28.7544207161788
854,647.7,0.855644487446837,2.62843139975881,0.613668254026886,3.33540372670807,30.1863474668415,145.0,70.8195,28.6644696076857
7371,647.7,0.8075796109137,3.17226568035444,0.638917980683007,3.77611940298507,30.1863474668415,145.0,70.8195,26.3296577471126
6011,647.7,0.889567716587306,2.64568333704076,0.651111373221767,3.33962264150943,30.1863474668415,145.0,70.8195,28.9394048641171
7534,647.7,0.878143812948621,2.87190318138795,0.668000003720578,3.52739726027397,30.1863474668415,145.0,70.8195,28.2103217143438
8400,647.7,0.931158057721914,2.7030347141865,0.695430963144176,3.37012987012987,30.1863474668415,145.0,70.8195,29.2593067820782
15468,647.7,0.961175119184016,2.88053856175717,0.763943935529599,3.62582781456954,49.5736785885098,145.0,138.8195,36.8915868705083
6225,647.7,0.981780092601798,3.18598725402221,0.825128933440763,3.86131386861314,49.5736785885098,145.0,138.8195,36.2000498168327
20880,647.7,1.01033505138546,2.96634828786681,0.829483449481021,3.68493150684932,49.5736785885098,145.0,138.8195,36.89711782851
466,647.7,1.01579783526831,3.48721325722615,0.891451622169867,4.109375,49.5736785885098,145.0,138.8195,38.967699897436
17164,647.7,1.01513165060053,2.94448771019399,0.927011982318803,3.66666666666667,61.3884164260398,145.0,169.8195,42.7144431902038
6807,641.4,0.515331193245063,3.90538744563981,0.248660399195272,4.03249097472924,57.4725290072259,144.0,139.97417,28.677771516512
2915,641.4,0.641000479244025,4.01699237774946,0.275616716710202,4.13007712082262,57.4725290072259,144.0,139.97417,42.0423287248766
11092,641.4,0.577350400824828,4.08968582296755,0.240651927918467,4.2026875699888,57.4725290072259,144.0,139.97417,39.3557015849293
7221,641.4,0.451781868001926,4.10151786111813,0.196717130772114,4.22316555488175,57.4725290072259,144.0,139.97417,29.5793063932773
6572,641.4,0.640871536505614,4.32802705675335,0.250910268324754,4.3957654723127,57.4725290072259,144.0,139.97417,48.0850140569928
11735,325.6,0.557061413741559,4.47974085259308,0.228315222676851,4.50761421319797,41.5,133.0,83.0,41.4951876928465
18064,209.3,0.652410993107597,5.42161202165907,0.48975024659329,5.5,10.0,83.0,20.0,8.66025403784439
20251,402.5,0.669462105755592,4.24264068711928,0.614231731864232,4.5,0.089585,31.0,0.17917,0.089585
12984,402.5,0.669462105755592,4.24264068711928,0.614231731864232,4.5,0.089585,31.0,0.17917,0.089585
16198,751.4,0.558676172357512,3.87298334620742,0.521359252342871,4.0,15.487085,115.0,30.97417,15.487085
7522,751.4,0.558676172357512,3.87298334620742,0.521359252342871,4.0,15.487085,115.0,30.97417,15.487085
14360,716.7,0.53641174572236,4.24264068711928,0.381360653656766,4.5,69.487085,134.0,138.97417,69.487085
1248,716.7,0.53641174572236,4.24264068711928,0.381360653656766,4.5,69.487085,134.0,138.97417,69.487085
18196,273.0,0.689975587729046,3.59093848205208,0.515364434369678,3.625,67.0,106.0,134.0,64.8724710489742
3262,793.2,1.04185913597277,2.20817902734762,0.818374647461608,2.42857142857143,36.0128268707335,128.0,84.97342,28.8141751956082
8723,793.2,1.04792330787923,2.19292602064038,0.824443111672163,2.41357142857143,36.0128268707335,128.0,84.97342,29.1931995232314
10528,793.2,1.05356029317753,2.17777837414656,0.830461170408318,2.39857142857143,36.0128268707335,128.0,84.97342,29.5640094473534
14840,793.2,1.05805635824092,2.16487798347755,0.8355776201542,2.38571428571429,36.0128268707335,128.0,84.97342,29.8755405675479
16756,218.9,0.68548969028873,3.63424118566428,0.692897128482872,3.66666666666667,23.5,70.0,47.0,22.1560124771785
4479,167.1,0.647307730505987,3.68436976278597,0.625979981182393,3.71428571428571,27.0,50.0,54.0,24.3947133784418
12157,167.1,0.673838825815254,3.63424118566428,0.658480273583598,3.66666666666667,27.0,50.0,54.0,25.4558441227157
9139,28.1,0.298421848769274,3.0,0.322258238975846,3.0,1.5,22.0,3.0,0.813879597975032
19983,74.3,0.518830418188397,3.0,0.401205424503311,3.0,2.0,17.0,4.0,1.6
823,14.5,0.492502662052282,3.14131474303822,0.442861018360843,3.16,0.0,52.0,0.0,0.0
17026,61.9,0.276141665535589,3.0,0.292553794226401,3.0,13.0,27.0,26.0,6.63382242753
16108,9.60000000000002,0.10230665184167,3.0,0.100953140483443,3.0,2.0,11.0,4.0,0.56
4253,36.1,0.452463980974841,3.0,0.229192117091162,3.0,111.0,77.0,222.0,96.1288198200727
17439,37.1,0.469495534540547,3.00215300715987,0.2497491012308,3.00249376558603,105.126378971006,77.0,224.0,96.0517057995397
6881,37.1,0.478356853597866,3.00354753655421,0.260451390063105,3.00410805427611,105.126378971006,77.0,224.0,96.0016403779641
17220,37.1,0.479005325771278,3.00365464789232,0.261234594245279,3.00423201394075,105.126378971006,77.0,224.0,95.9977911127276
4308,53.1,0.455300064714735,3.0,0.232280057642992,3.0,105.126378971006,115.0,224.0,96.1211035063383
16043,53.1,0.459875650754278,3.0,0.237282926026902,3.0,105.126378971006,115.0,224.0,96.1056741492166
9566,53.1,0.46684312398929,3.0,0.244924866641657,3.0,105.126378971006,115.0,224.0,96.0786832788848
17358,167.1,0.618719125030804,3.7224194364084,0.593516281691052,3.75,27.0,50.0,54.0,23.3826859021798
15499,167.1,0.618719125030804,3.7224194364084,0.593516281691052,3.75,27.0,50.0,54.0,23.3826859021798
3699,36.1,0.688615700530721,3.0,0.592756765261366,3.0,111.0,77.0,222.0,104.651803615609
10547,167.1,0.618719125030804,3.7224194364084,0.593516281691052,3.75,27.0,50.0,54.0,23.3826859021798
19582,168.1,0.643283412393968,3.72678580411683,0.617070678950315,3.754075,25.9401019444583,50.0,56.0,23.3971447740424
1307,168.1,0.661499927194199,3.73175237544286,0.634444456676423,3.75870435217609,25.9401019444583,50.0,56.0,23.4005471054831
18894,168.1,0.68064374033464,3.73685058419198,0.652782190128141,3.76345,25.9401019444583,50.0,56.0,23.4303644100983
734,168.1,0.657568681419869,3.73021819805943,0.630739676426149,3.757275,25.9401019444583,50.0,56.0,23.4084907308758
20097,168.1,0.679019248266727,3.73633998224215,0.651231865635648,3.762975,25.9401019444583,50.0,56.0,23.4286827755531
8007,793.2,1.04185913597277,2.20817902734762,0.818374647461608,2.42857142857143,36.0128268707335,128.0,84.97342,28.8141751956082
5545,793.2,1.04185913597277,2.20817902734762,0.818374647461608,2.42857142857143,36.0128268707335,128.0,84.97342,28.8141751956082
13939,793.2,1.04185913597277,2.20817902734762,0.818374647461608,2.42857142857143,36.0128268707335,128.0,84.97342,28.8141751956082
12854,74.3000000000001,0.671969584287713,6.38160568948085,0.684929472237004,6.4,45.5,2.0,91.0,44.5807133186538
3331,737.9,0.527505264031582,3.87298334620742,0.388302482545325,4.0,26.987085,142.0,53.97417,26.987085
12510,314.2,0.663614396466006,6.0,0.617663849187639,6.0,69.3975,103.0,138.795,68.6857119532921
4858,255.6,0.680146964561895,6.0,0.692074356341405,6.0,69.24,87.0,138.48,68.5298273806109
16987,135.0,0.556812380624138,6.0,0.672142359584483,6.0,26.0,5.0,52.0,22.5166604983954
7701,21.1999999999999,0.413612415925363,5.13862814484386,0.429874821369056,5.15,42.5,8.0,85.0,30.3510708213071
656,21.1999999999999,0.509525354828267,5.78515502401576,0.4932163287702,5.8,42.5,8.0,85.0,34.0
18873,195.1,0.558668030370981,2.65640247988667,0.428431957134828,2.7,39.0,46.0,78.0,35.7440904206556
11008,278.7,0.644381437330351,4.7622031559046,0.580708303864853,5.0,37.0,10.0,74.0,34.8839345385363
17390,278.7,0.644381437330351,4.7622031559046,0.580708303864853,5.0,37.0,10.0,74.0,34.8839345385363
4623,457.9,0.66052803729734,4.45798286741084,0.545660002989434,4.71428571428571,6.3975,108.0,12.795,6.33188288081251
16904,457.9,0.66052803729734,4.45798286741084,0.545660002989434,4.71428571428571,6.3975,108.0,12.795,6.33188288081251
18080,399.3,0.678016015134716,4.45798286741084,0.683635703356021,4.71428571428571,6.24,92.0,12.48,6.17599830813131
2616,327.9,0.689414287978253,4.45798286741084,0.688033071330804,4.71428571428571,5.0,72.0,10.0,4.94871659305393
15792,292.2,0.681239838970916,4.21716332650875,0.655249703294824,4.33333333333333,5.5,62.0,11.0,5.18544972870135
15184,860.4,0.530813064227007,3.0,0.30622327109674,3.0,6.487085,139.0,12.97417,6.487085
19725,405.1,0.614887222064239,3.73421475178942,0.600366770742959,3.85714285714286,18.5,81.0,37.0,18.3102513942996
1944,292.2,0.639983509789031,3.73421475178942,0.67163190121119,3.85714285714286,5.5,62.0,11.0,5.44358825235933
13298,292.2,0.885510997151034,3.73421475178942,1.0019105881441,3.85714285714286,6.68331255192114,62.0,16.0,5.44358825235933
2768,161.8,0.650390640876698,3.73421475178942,0.691327482500894,3.85714285714286,2.5,52.0,5.0,2.47435829652697
1905,292.2,1.02270379889172,3.73421475178942,0.95008328512069,3.85714285714286,4.54606056566195,79.0,11.0,5.11899224776255
1172,174.1,0.887299895088439,3.61705408482189,1.02771092581244,3.71428571428571,11.7284080571728,52.0,27.0,8.56428273561249
3688,174.1,0.907146481741139,3.55985951040115,1.0581867979645,3.64285714285714,11.7284080571728,52.0,27.0,9.78779956926802
2435,174.1,0.885844699185051,3.5035693237132,1.02873596817992,3.57142857142857,11.7284080571728,52.0,27.0,10.5269333868232
10383,161.8,0.615498282275913,3.63341107664697,0.69183871815051,3.75,2.5,52.0,5.0,2.42061459137964
934,292.2,0.567012320065433,3.55689330449006,0.614816324668833,3.66666666666667,5.5,62.0,11.0,5.18544972870135
18475,161.8,0.581553299615363,3.55689330449006,0.683117131394555,3.66666666666667,2.5,52.0,5.0,2.35702260395516
17365,169.2,0.543220806405522,3.56762134500816,0.493670555026321,3.75,53.5,17.0,107.0,46.3323591024675
2132,169.2,0.58072422981042,3.65704096261343,0.533701009274538,3.85714285714286,53.5,17.0,107.0,48.3376728054309
16365,169.2,0.594083696117836,3.69343324003475,0.548425351752506,3.9,53.5,17.0,107.0,49.0335599360275
18745,37.6,0.484225829253411,3.0,0.410968677803483,3.0,8.0,59.0,16.0,6.92820323027551
11550,16.9,0.514653165428929,3.0,0.521814398531703,3.0,34.5,39.0,69.0,29.8778764305631
17059,167.1,0.498497515948438,3.22370979547063,0.529065178725503,3.25,27.0,50.0,54.0,23.3826859021798
10587,36.1,0.452463980974841,3.0,0.229192117091162,3.0,111.0,77.0,222.0,96.1288198200727
16614,218.9,0.465360536523497,3.22370979547063,0.419962904851617,3.25,23.5,70.0,47.0,20.3515969889343
4327,195.1,0.504529559654693,2.71080601082953,0.37375971361159,2.75,39.0,46.0,78.0,33.7749907475931
9389,169.2,0.543220806405522,3.56762134500816,0.493670555026321,3.75,53.5,17.0,107.0,46.3323591024675
5611,217.0,0.508934201823977,3.22370979547063,0.374624973914761,3.25,43.5,43.0,87.0,37.6721050646231
8670,53.1,0.550993462708673,3.0,0.556411072631071,3.0,33.008416435139,77.0,71.0,29.8839823316773
2041,53.1,0.60268509318953,3.0,0.605896990879155,3.0,33.008416435139,77.0,71.0,29.8961803580324
9296,195.1,0.504529559654693,2.71080601082953,0.37375971361159,2.75,39.0,46.0,78.0,33.7749907475931
17663,217.0,0.508934201823977,3.22370979547063,0.374624973914761,3.25,43.5,43.0,87.0,37.6721050646231
518,448.0,0.692094711285992,2.44948974278318,0.655701769841153,2.5,36.85,15.0,73.7,36.85
4412,448.0,0.649703556813657,2.62109562454394,0.690815648463128,2.667,36.85,15.0,73.7,34.7338177802268
12596,204.5,0.671766232918727,5.39791607088454,0.673128852539244,5.42,48.0,18.0,96.0,47.3816166883318
224,649.5,0.733170440720437,5.1374250893004,0.706284751808821,5.25,62.0225378148879,150.0,149.97342,50.5714505522491
14016,649.5,0.790135427044577,5.00245131306012,0.68471587073374,5.185,62.0225378148879,150.0,149.97342,54.2980991366554
15682,366.2,0.72880009037272,5.37168626639274,0.6365490001739,5.4,41.6839963961657,133.0,93.0,46.056374151685
20044,108.0,0.670749337472245,5.39791607088454,0.6846167149608,5.42,46.5,20.0,93.0,45.9009411668214
13464,251.2,0.685799439296425,4.47213595499958,0.609983672020832,4.5,29.882,27.0,59.764,29.882
6162,96.4,0.461942675017015,4.72870804501588,0.509574943189336,4.75,3.0,73.0,6.0,2.59807621135332
15232,135.9,0.468170623308091,4.72870804501588,0.431701394709566,4.75,59.5,60.0,119.0,51.5285115251741
20261,661.2,0.498143467770224,4.71954494090954,0.628726579026578,4.74531835205993,24.4249739235617,118.0,59.8195,12.6213202438719
1866,75.2,0.471175237168983,5.42161202165907,0.502426087938077,5.5,39.5,65.0,79.0,34.2080034494853
19098,75.2,0.471175237168983,5.42161202165907,0.502426087938077,5.5,39.5,65.0,79.0,34.2080034494853
14326,75.2,0.595781968530692,5.15367500651794,0.620930188684564,5.25,39.5,65.0,79.0,38.2457105437982
17262,507.8,0.548564444073913,2.00347744160802,0.0529276070137244,2.50375939849624,35.40975,116.0,70.8195,35.4096387889975
809,109.9,0.494700782192137,4.72870804501588,0.628478906316793,4.75,14.5,46.0,29.0,12.5573683548744
18494,122.4,0.435411748844779,4.72870804501588,0.306090928502642,4.75,48.0,87.0,96.0,41.5692193816531
10549,109.9,0.494700782192137,4.72870804501588,0.628478906316793,4.75,14.5,46.0,29.0,12.5573683548744
7813,135.9,0.468170623308091,4.72870804501588,0.431701394709566,4.75,59.5,60.0,119.0,51.5285115251741
6335,100.3,0.688484651101633,4.0,0.666809581488377,4.0,18.5,81.0,37.0,17.4419672692682
8890,184.8,0.68893654209795,4.0,0.68787031231852,4.0,18.5,83.0,37.0,17.4419672692682
15228,9.70000000000005,0.521976738022552,3.0,0.588467335585692,3.0,9.0,89.0,18.0,6.29868791001389
13486,11.7,0.524863698469094,3.0,0.592734255110429,3.0,9.0,92.0,18.0,6.29868791001389
3808,71.4,0.530488301428044,4.36696876572365,0.63447532112759,4.47,1.0,35.0,2.0,0.882666414904294
13969,71.4,0.513364037146759,4.40055868396697,0.621711660898385,4.5,1.0,35.0,2.0,0.866025403784439
8807,71.4,0.456174040113178,4.50288660797431,0.57395928492387,4.59,1.0,35.0,2.0,0.807403244977378
13884,71.4,0.478840717284413,4.46395267684688,0.593764275806642,4.556,1.0,35.0,2.0,0.831182290475441
16243,71.4,0.496527888059849,4.43214233942414,0.608434225454206,4.528,1.0,35.0,2.0,0.84924437001372
20641,71.4,0.5110099291331,4.40505681760695,0.619897273945307,4.504,1.0,35.0,2.0,0.86370365288101
7318,71.4,0.516863679130428,4.39382009424823,0.624382847156794,4.494,1.0,35.0,2.0,0.869461902558128
15136,71.4,0.547741437069215,4.33142207618342,0.646510974339234,4.438,1.0,35.0,2.0,0.898974971842932
19821,71.4,0.562990733966541,4.29835988479704,0.65638975058645,4.408,1.0,35.0,2.0,0.912981927531975
4808,71.4,0.513364037146759,4.40055868396697,0.621711660898385,4.5,1.0,35.0,2.0,0.866025403784439
16314,106.1,0.519475190865862,3.35945640039653,0.516195790398174,3.48979591836735,55.0,54.0,110.0,40.6568312324537
6298,310.6,0.626727427050803,3.3946619665267,0.69996772130621,3.53061224489796,119.973145143218,54.0,291.0,55.9694686807593
10993,71.4,0.462979474465273,4.49140033362542,0.580019574645808,4.58,1.0,35.0,2.0,0.814616474176652
7810,71.4,0.513364037146759,4.40055868396697,0.621711660898385,4.5,1.0,35.0,2.0,0.866025403784439
403,71.4,0.57643223261519,4.26772956942454,0.664441458696779,4.38,1.0,35.0,2.0,0.924986486387774
10836,71.4,0.449250340119363,4.51440225723717,0.567696375392428,4.6,1.0,35.0,2.0,0.8
2271,71.4,0.513364037146759,4.40055868396697,0.621711660898385,4.5,1.0,35.0,2.0,0.866025403784439
20559,71.4,0.566908485589168,4.28958600222047,0.658803095288108,4.4,1.0,35.0,2.0,0.916515138991168
17963,36.6999999999999,0.508912854691007,3.0,0.464148574920417,3.0,6.0,76.0,12.0,4.19912527334259
4995,254.0,0.689009238476659,4.16016764610381,0.693136719428073,4.66666666666667,199.8975,58.0,399.795,188.46517038965
11479,254.0,1.07521266686511,4.16016764610381,1.0379723994505,4.66666666666667,188.390968069066,58.0,399.795,188.390968069066
2531,195.4,0.67796889178029,4.16016764610381,0.599383044903996,4.66666666666667,199.74,42.0,399.48,188.316677965601
8836,195.4,1.08897253659815,4.16016764610381,1.05423087253514,4.66666666666667,187.734866471012,42.0,399.48,187.734866471012
9609,84.9,0.480815246249952,4.40055868396697,0.500539939197557,4.5,12.5,62.0,25.0,10.8253175473055
15271,71.4,0.513364037146759,4.40055868396697,0.621711660898385,4.5,1.0,35.0,2.0,0.866025403784439
7007,84.9,0.480815246249952,4.40055868396697,0.500539939197557,4.5,12.5,62.0,25.0,10.8253175473055
2402,737.9,0.542064581825556,3.8396758628595,0.402974397543759,3.96618357487923,26.987085,142.0,53.97417,26.9716500373433
4410,737.9,0.472505956498018,3.9971954438805,0.336404714913975,4.12359550561798,26.987085,142.0,53.97417,26.7801664268835
12590,737.9,0.501920098176139,3.93098643823488,0.363532027431609,4.05820105820106,26.987085,142.0,53.97417,26.9413386983289
9701,737.9,0.511633288105643,3.9090281091541,0.372795433013253,4.03626943005181,26.987085,142.0,53.97417,26.9693287872779
9483,737.9,0.692587711006842,4.00884344034311,0.460538486260549,4.11764705882353,57.64062928022,142.0,139.97417,45.0720872364184
11191,84.9,0.480815246249952,4.40055868396697,0.500539939197557,4.5,12.5,62.0,25.0,10.8253175473055
15431,156.2,0.665902054167007,5.37826878466285,0.681188276494472,5.4,16.5,13.0,33.0,16.166632302369
16423,106.1,0.571856489104808,3.44609506499111,0.568825312248152,3.6,55.0,54.0,110.0,44.0
4887,138.1,0.579936032485732,3.44441874726749,0.574171795867067,3.5976,57.5358632120485,54.0,131.3,43.9196111417941
15543,138.1,0.58419842930309,3.44330165515825,0.576985627462171,3.596,57.5358632120485,54.0,131.3,43.8656223167984
19334,37.6,0.679491835929193,3.0,0.693145295075975,3.0,8.0,59.0,16.0,7.54247233265651
10483,5.79999999999995,0.0262166044633878,3.0,0.0245141827566737,3.0,0.5,36.0,1.0,0.0582103083654433
1776,5.79999999999995,0.0693904868829843,3.0,0.0650975011858374,3.0,0.5,36.0,1.0,0.104302444841912
6176,507.8,0.546428474636291,2.01050325946356,0.0524935177898831,2.51133501259446,35.40975,116.0,70.8195,35.4087389781051
16153,247.0,1.00206011798119,4.15467859644964,1.03464785442333,4.25,55.769366342305,92.0,134.0,42.1952603973479
202,170.6,0.988771073434122,3.90952274192125,0.846190423484083,4.1,57.9271573232759,69.0,140.0,55.1271258093509
12260,278.7,0.992871242886554,3.90952274192125,0.884848190380989,4.1,57.9271573232759,69.0,140.0,55.1271258093509
13690,218.9,0.992372349139119,4.15467859644964,1.01304244325432,4.25,43.7899024382968,70.0,107.0,32.0444612998877
3618,262.4,1.12388097363591,3.90952274192125,1.1472246507425,3.95,38.0328805114732,70.0,107.0,22.8853665035105
3051,170.6,0.97407645431931,3.60500185044332,0.762088846662657,3.7,58.878405775519,69.0,140.0,49.1833305094317
15447,218.9,0.974715344035168,3.83106200345001,0.943676796055997,3.85,35.5559027760824,70.0,87.0,25.5038722550126
13310,155.1,0.953446732396543,3.83106200345001,0.837056348382389,3.85,24.9310159350869,77.0,61.0,18.1559907468582
10568,130.1,0.952359669068972,3.90952274192125,0.706146609724083,4.1,54.8513141744723,49.0,133.0,51.9157731330277
14796,170.5,0.968341297184178,3.90952274192125,0.817677767787176,4.1,48.4630443396478,74.0,115.0,37.3116603758128
7150,116.5,0.970061986311911,4.15467859644964,0.920447480922702,4.25,47.1333804808817,77.0,111.0,36.6284042786469
