criticaltemp,gmean_fie,entropy_ThermalConductivity,mean_fie,mean_atomic_radius,wtd_gmean_ElectronAffinity,Key_0_0
8.1,790.15429151707,0.710933145634615,846.7,120.0,47.4625112100551,1424
5.83,865.297149761326,0.654502305626578,907.133333333333,116.333333333333,64.3267310743528,755
26.0,623.416605220372,1.24488938578894,656.575,191.5,32.9308188621504,5101
30.0,623.416605220372,1.24488938578894,656.575,191.5,33.1632864700823,11368
12.5,852.858789145939,0.194158290628553,856.166666666667,127.333333333333,56.5797271896513,10191
14.3,852.858789145939,0.194158290628553,856.166666666667,127.333333333333,56.7523126403877,1490
1.8,786.508181775625,0.109834877390873,799.1,139.5,70.5649168166986,355
14.0,852.858789145939,0.194158290628553,856.166666666667,127.333333333333,57.5993835042135,1562
32.83,727.84599924245,0.484926962599432,770.22,150.0,79.7255206832341,16874
30.07,725.244837646858,0.510463972017038,768.3,152.2,79.8404346626508,5061
16.9,729.399694442112,0.491570468528205,771.38,157.2,79.8404346626508,9533
12.27,741.601367319762,0.471043717067174,780.84,157.6,79.8404346626508,14056
6.5,852.858789145939,0.194158290628553,856.166666666667,127.333333333333,53.6528184432729,1338
5.25,852.858789145939,0.194158290628553,856.166666666667,127.333333333333,51.7946269979021,6322
6.05,852.858789145939,0.194158290628553,856.166666666667,127.333333333333,51.7490031097834,10134
7.85,852.858789145939,0.194158290628553,856.166666666667,127.333333333333,54.5261161149849,18370
8.8,852.858789145939,0.194158290628553,856.166666666667,127.333333333333,59.9683704455019,18354
10.0,852.858789145939,0.194158290628553,856.166666666667,127.333333333333,57.4926466914413,13074
11.0,852.858789145939,0.194158290628553,856.166666666667,127.333333333333,55.9246771511713,9113
12.5,852.858789145939,0.194158290628553,856.166666666667,127.333333333333,55.8636017895882,19012
13.0,852.858789145939,0.194158290628553,856.166666666667,127.333333333333,57.1866774123658,18900
12.6,852.858789145939,0.194158290628553,856.166666666667,127.333333333333,57.7420075671487,8675
9.65,766.596900904478,0.692031756628941,850.466666666667,158.666666666667,119.14292355488,13028
34.45,804.315520928665,1.31684490114041,843.5,141.6,41.4954550757668,16921
12.0,810.176378158952,0.927147659420959,852.64,141.0,36.3014677632405,9500
0.64,677.648927632238,0.857718876193202,686.066666666667,154.0,89.9090053385629,15621
17.1,969.332198662326,0.915950052563456,1047.7,119.6,57.7165859592697,13782
27.0,969.332198662326,0.915950052563456,1047.7,119.6,57.9589937165022,20658
41.8,969.332198662326,0.915950052563456,1047.7,119.6,58.0805791175073,21184
51.8,969.332198662326,0.915950052563456,1047.7,119.6,58.6923427376885,14822
12.0,969.332198662326,0.915950052563456,1047.7,119.6,57.4751920484999,11945
27.05,814.494618219585,1.23076711107066,895.08,145.2,50.7148617246415,20715
54.0,823.191587285303,1.08240228745077,901.24,142.4,53.5771896737766,7114
50.0,821.668126759684,1.058389694826,900.26,150.6,53.5771896737766,17748
74.5,741.629348855485,0.336261915781173,794.0,164.5,91.4311537870213,9238
79.0,718.005652680223,0.477618543719519,761.36,168.4,91.2905560817894,7674
81.0,718.005652680223,0.477618543719519,761.36,168.4,91.1501745798306,3343
87.0,718.005652680223,0.477618543719519,761.36,168.4,90.8700588563826,798
75.0,705.732670800629,0.549028713461778,750.94,158.8,91.4242158853055,10231
74.0,705.732670800629,0.549028713461778,750.94,158.8,91.4172785100455,3192
69.0,705.732670800629,0.549028713461778,750.94,158.8,91.4034053387339,15341
15.0,822.540740093838,1.21450684383466,860.62,143.4,57.7072529878671,2120
76.5,693.45618562989,0.53825815752865,740.76,179.6,83.981194083118,9482
70.5,674.917792344629,0.988010238511408,715.533333333333,182.0,83.7537966302273,20487
71.0,674.917792344629,0.988010238511408,715.533333333333,182.0,83.2311471393771,14970
53.5,674.917792344629,0.988010238511408,715.533333333333,182.0,82.6156195427495,13481
43.0,674.917792344629,0.988010238511408,715.533333333333,182.0,82.1014924847998,11611
44.0,839.489266657433,0.9142675955054,886.25,141.25,52.1997514419353,19132
81.0,708.641979880737,0.329500146289958,768.4,165.75,89.9629157631912,15721
100.1,741.629348855485,0.336261915781173,794.0,164.5,86.2870118889628,12657
7.4,859.365366139965,0.426622582541104,906.125,124.25,54.4592466325412,9727
37.8,623.416605220372,1.24488938578894,656.575,191.5,34.1096836783967,6792
41.5,969.332198662326,0.915950052563456,1047.7,119.6,58.0805791175073,17973
41.0,969.332198662326,0.915950052563456,1047.7,119.6,58.0805791175073,20375
37.3,623.416605220372,1.24488938578894,656.575,191.5,34.1096836783967,9642
7.2,777.255431401199,0.968065319414094,804.75,155.25,30.8277335905356,3348
30.1,777.255431401199,0.968065319414094,804.75,155.25,30.7823045943867,15291
29.1,777.255431401199,0.968065319414094,804.75,155.25,30.6916473414577,16196
22.4,777.255431401199,0.968065319414094,804.75,155.25,30.6464188875144,7071
20.8,777.255431401199,0.968065319414094,804.75,155.25,30.5223840103685,18066
13.9,777.255431401199,0.968065319414094,804.75,155.25,30.4212744127995,5963
7.73,777.255431401199,0.968065319414094,804.75,155.25,30.3428652346502,15653
6.0,736.238667949949,0.702323858087768,763.4,140.333333333333,42.393820299082,13852
3.74,734.027825039058,1.32278147511347,747.625,159.5,27.3531964405839,6942
8.65,734.027825039058,1.32278147511347,747.625,159.5,27.7692291163359,10243
7.4,734.027825039058,1.32278147511347,747.625,159.5,28.1915895054748,5093
2.34,734.027825039058,1.32278147511347,747.625,159.5,28.4051726113736,4721
7.0,876.070116171743,0.925028078771244,914.14,122.2,55.4724635680229,11730
10.3,876.070116171743,0.925028078771244,914.14,122.2,55.4085888401914,6034
10.8,876.070116171743,0.925028078771244,914.14,122.2,55.3447876620203,18845
5.0,876.070116171743,0.925028078771244,914.14,122.2,55.2174056159967,3668
5.5,734.027825039058,1.32278147511347,747.625,159.5,27.1475233143554,7139
8.1,734.027825039058,1.32278147511347,747.625,159.5,27.3531964405839,15708
8.66,734.027825039058,1.32278147511347,747.625,159.5,27.6646314518848,17277
9.6,734.027825039058,1.32278147511347,747.625,159.5,27.9796123656354,9217
2.27,734.027825039058,1.32278147511347,747.625,159.5,28.4051726113736,2689
14.0,852.858789145939,0.194158290628553,856.166666666667,127.333333333333,54.1773142599247,7453
20.4,752.670059962777,1.25733565430163,763.2,154.0,24.0524837335101,4549
36.5,623.416605220372,1.24488938578894,656.575,191.5,33.3191758575457,3171
36.0,623.416605220372,1.24488938578894,656.575,191.5,34.918946543415,7388
29.7,623.416605220372,1.24488938578894,656.575,191.5,35.7474094218627,790
29.0,918.333309283342,0.932260685605006,993.675,126.5,36.338373953947,3369
23.8,883.78284852492,1.25794194661486,946.56,131.6,37.5693316040094,15322
20.4,883.78284852492,1.25794194661486,946.56,131.6,38.2003601969549,1084
16.4,883.78284852492,1.25794194661486,946.56,131.6,38.841987782965,3366
21.0,845.20939841547,0.9142675955054,889.875,128.25,55.7286996731724,4731
24.9,969.690878575021,0.915950052563456,1047.9,111.0,56.3156909115186,18470
30.4,969.690878575021,0.915950052563456,1047.9,111.0,56.6708492399701,16153
28.6,969.690878575021,0.915950052563456,1047.9,111.0,57.0282473960117,10993
21.4,723.246139987131,1.24488938578894,741.475,168.75,32.3225414784389,18191
53.5,814.193344004258,1.23076711107066,894.88,153.8,53.6139493736068,19737
3.8,789.685466946829,0.106143855639547,796.1,130.333333333333,144.837149051833,8752
3.0,718.15289995213,0.308147989812345,775.425,160.25,100.662680932192,10068
17.9,720.750466859291,1.32235629612613,739.75,153.0,42.2176639758783,17260
21.1,720.750466859291,1.32235629612613,739.75,153.0,42.4998888875262,20585
16.0,720.750466859291,1.32235629612613,739.75,153.0,42.9744625704518,2989
14.0,720.750466859291,1.32235629612613,739.75,153.0,43.3579341906782,11265
15.4,715.487847144967,1.32192157346505,734.275,152.25,42.6966724908102,12426
7.4,789.967999351873,0.0538666392674487,802.0,150.5,150.110039256008,15640
5.6,712.127067577307,0.68087305156456,727.566666666667,145.666666666667,146.231283995126,1554
2.7,712.127067577307,0.68087305156456,727.566666666667,145.666666666667,142.573103883314,9899
5.4,814.209064061559,0.0248686125802257,831.3,142.5,152.645756550443,2243
6.9,789.967999351873,0.0538666392674487,802.0,150.5,150.110039256008,9585
0.6,759.386857932108,0.206192050633232,766.3,160.5,147.655437236342,3303
0.2,845.457296378712,0.0515436921416179,850.25,151.5,107.862253658548,2638
15.0,815.497737951102,1.16230508542703,853.88,139.4,58.9717241990317,13442
52.0,966.225416546556,0.952898964765212,1045.98,113.2,57.7165859592697,15027
0.74,759.386857932108,0.206192050633232,766.3,160.5,147.655437236342,13655
2.1,871.40111315054,0.0237578270357602,879.55,143.5,109.684304890926,4692
0.22,845.457296378712,0.0515436921416179,850.25,151.5,107.862253658548,16771
21.0,742.932799711609,0.874523092536186,781.46,162.8,76.5652024456667,15851
26.0,714.81386142419,1.21884158792667,749.45,168.0,74.3193936447684,13367
0.7145,871.40111315054,0.0237578270357602,879.55,143.5,109.684304890926,18552
3.325,823.778926685545,0.676088676973925,831.766666666667,145.333333333333,109.709147605393,12493
4.095,823.778926685545,0.676088676973925,831.766666666667,145.333333333333,109.733668958164,14109
2.305,823.778926685545,0.676088676973925,831.766666666667,145.333333333333,109.745811066077,4761
1.9,823.778926685545,0.676088676973925,831.766666666667,145.333333333333,109.757875144197,15003
20.0,775.328811787117,1.23071932934229,821.7,146.4,52.1781790999397,6449
18.0,729.990651921627,1.39603442273545,774.766666666667,161.666666666667,52.2298730076427,4746
4.7,822.540740093838,1.21450684383466,860.62,143.4,57.2286375334488,8227
13.8,822.540740093838,1.21450684383466,860.62,143.4,58.1898712066894,18848
5.9,822.540740093838,1.21450684383466,860.62,143.4,59.1672501214454,1986
4.0,822.540740093838,1.21450684383466,860.62,143.4,60.1610454592523,7206
4.0,822.540740093838,1.21450684383466,860.62,143.4,62.1989929810009,14400
8.3,844.900964610645,0.0394097371239318,849.75,129.5,55.9870057328532,11459
7.1,815.497737951102,1.16230508542703,853.88,139.4,57.6118234974211,3837
16.6,815.497737951102,1.16230508542703,853.88,139.4,58.9717241990317,21199
14.7,815.497737951102,1.16230508542703,853.88,139.4,60.3637247337316,7781
10.0,815.497737951102,1.16230508542703,853.88,139.4,61.788582803376,9605
17.1,723.246139987131,1.24488938578894,741.475,168.75,31.8607015653352,19680
22.2,723.246139987131,1.24488938578894,741.475,168.75,32.3053175070483,3268
14.6,723.246139987131,1.24488938578894,741.475,168.75,32.8961137119583,12380
10.1,723.246139987131,1.24488938578894,741.475,168.75,33.001487847625,6033
0.7,623.301376188354,0.89024388180966,633.866666666667,170.0,35.3223257470995,18932
30.0,777.255431401199,0.968065319414094,804.75,155.25,30.6803339741126,13505
20.0,723.246139987131,1.24488938578894,741.475,168.75,32.7561380621539,16323
10.0,953.247166608413,0.159812800649259,980.4,109.0,74.754762078376,15056
10.0,870.218046417038,0.1739829369704,875.7,122.0,57.5649228270676,19094
8.6,870.218046417038,0.1739829369704,875.7,122.0,57.7086046667546,10137
6.8,738.623212470337,0.354641673486248,794.1,160.0,134.522012622532,18182
55.0,844.818622316571,0.9142675955054,889.625,139.0,51.7729850215368,4760
6.0,852.858789145939,0.194158290628553,856.166666666667,127.333333333333,56.3938724555838,10624
11.0,852.858789145939,0.194158290628553,856.166666666667,127.333333333333,57.2007305169356,546
112.0,686.936426853891,1.62999534641444,719.275,157.5,65.7148996722093,13743
105.0,704.156026409285,1.63397718517195,739.4625,153.375,65.7148996722093,16090
104.0,711.150282847726,1.21364199056119,749.5,158.0,68.2343169749894,14668
96.0,714.828392061723,1.46434764483085,747.757142857143,156.142857142857,64.7343940592523,11267
90.0,735.343398727658,1.47116804705512,770.828571428571,151.428571428571,64.7343940592523,19703
0.9,630.369889462473,0.673634533831246,640.266666666667,157.333333333333,51.707197075024,1249
0.2,703.478056327327,0.860099528590402,719.066666666667,171.666666666667,2.52207062513572,1964
0.6,752.130503205192,0.841776774338348,771.666666666667,172.333333333333,2.61006229272108,13488
0.05,745.351235650395,0.841776774338348,766.833333333333,189.666666666667,2.61456104872719,4820
12.0,818.42260040739,1.13742671888997,855.8,137.2,57.0441500995729,7779
14.0,818.42260040739,1.13742671888997,855.8,137.2,58.3906511306791,12429
14.0,818.42260040739,1.13742671888997,855.8,137.2,59.7689357017909,8493
12.6,881.286526990655,0.52077936471296,959.0,127.0,50.7538916656522,3796
22.8,841.468957502837,0.409011500420014,931.8,133.25,18.2371922125235,5587
9.1,750.082680232553,0.815178381050393,799.125,151.5,72.3179191155941,12477
79.8,741.629348855485,0.336261915781173,794.0,164.5,91.4311537870213,7897
57.9,744.894599675854,0.755118630693736,786.82,162.0,91.2827417555215,13085
36.2,744.894599675854,0.755118630693736,786.82,162.0,91.1345706280263,21059
16.9,744.894599675854,0.755118630693736,786.82,162.0,90.9866400134977,20058
62.4,740.540285254181,0.738693887594424,782.44,161.4,91.4177801611342,17102
44.6,740.540285254181,0.738693887594424,782.44,161.4,91.4044084914061,15566
28.5,740.540285254181,0.738693887594424,782.44,161.4,91.3910387775508,20268
1.82,792.131815649042,0.578453723058115,800.566666666667,149.333333333333,69.9546609518002,19365
1.93,792.131815649042,0.578453723058115,800.566666666667,149.333333333333,69.9015683967693,7416
8.1,723.246139987131,1.24488938578894,741.475,168.75,33.3729625430182,7939
25.2,748.164227897057,1.27685977137456,768.975,175.0,32.6395654972869,10839
23.4,748.164227897057,1.27685977137456,768.975,175.0,33.461437140084,1382
21.1,748.164227897057,1.27685977137456,768.975,175.0,35.1677862699486,4301
11.0,852.858789145939,0.194158290628553,856.166666666667,127.333333333333,56.114216295997,15681
11.5,852.858789145939,0.194158290628553,856.166666666667,127.333333333333,57.474876462415,20420
11.9,852.858789145939,0.194158290628553,856.166666666667,127.333333333333,56.4764279434308,3042
12.7,852.858789145939,0.194158290628553,856.166666666667,127.333333333333,56.8445987731486,709
13.6,852.858789145939,0.194158290628553,856.166666666667,127.333333333333,56.8794067362202,6968
15.0,852.858789145939,0.194158290628553,856.166666666667,127.333333333333,57.777718729536,7790
1.3,715.313265059213,0.813548664835788,724.366666666667,144.333333333333,83.5245309488018,6126
0.954,672.249919474645,1.10474982731859,682.775,147.25,83.4857833808209,11390
0.818,672.249919474645,1.10474982731859,682.775,147.25,83.4625434686845,4909
1.61,708.955825165081,0.766340005370484,722.733333333333,163.333333333333,106.563295494591,11143
2.98,838.761568227146,0.886300791472465,884.15,126.5,89.3193930721544,14006
3.64,963.768382678287,0.887871805726032,1043.32,109.6,90.4495419115703,14547
4.0,963.768382678287,0.887871805726032,1043.32,109.6,91.2109076014827,6247
3.59,963.768382678287,0.887871805726032,1043.32,109.6,91.5939904047937,16331
9.84,844.900964610645,0.0394097371239318,849.75,129.5,53.7879308402281,3091
5.64,810.194507878721,0.455751574904197,814.833333333333,134.666666666667,54.3463556843057,17186
4.0,810.194507878721,0.455751574904197,814.833333333333,134.666666666667,54.9105780800201,18458
50.0,921.54171271267,0.0104421500856341,971.233333333333,113.333333333333,45.5689877308656,19442
10.6,844.900964610645,0.0394097371239318,849.75,129.5,52.6696381004355,12418
8.6,810.194507878721,0.455751574904197,814.833333333333,134.666666666667,53.2253667437331,5880
4.1,810.194507878721,0.455751574904197,814.833333333333,134.666666666667,53.7869589990873,4225
11.0,799.840153663563,0.334476598506544,805.433333333333,140.0,46.1629399065329,10348
11.1,799.840153663563,0.334476598506544,805.433333333333,140.0,40.4600657545917,6210
9.7,799.840153663563,0.334476598506544,805.433333333333,140.0,35.461712884413,12616
10.0,844.900964610645,0.0394097371239318,849.75,129.5,52.6696381004355,5129
8.5,744.125141425357,0.575386550482972,758.9,125.666666666667,55.4128251468434,14037
8.5,744.125141425357,0.575386550482972,758.9,125.666666666667,59.7978032853235,1596
6.8,744.769182894007,0.609364291960921,759.4,131.666666666667,54.3163204255326,6407
6.8,744.769182894007,0.609364291960921,759.4,131.666666666667,56.8833745726579,6826
10.6,727.827727222304,0.439760762256848,746.533333333333,165.666666666667,55.8862711208301,13635
9.2,727.827727222304,0.439760762256848,746.533333333333,165.666666666667,61.0832775333175,17272
15.8,771.128202952602,1.23071932934229,818.8,156.8,50.7615313075943,1789
10.6,710.530228868002,0.510399669094528,734.0,170.666666666667,52.3650373155475,9339
13.8,852.858789145939,0.194158290628553,856.166666666667,127.333333333333,57.777718729536,12479
1.14,715.313265059213,0.813548664835788,724.366666666667,144.333333333333,83.5245309488018,20505
1.35,715.313265059213,0.813548664835788,724.366666666667,144.333333333333,83.4650498324808,4938
1.4,715.313265059213,0.813548664835788,724.366666666667,144.333333333333,83.4056110750113,7193
21.0,738.718692946932,1.22042213539929,752.575,163.25,41.8970377974536,3208
1.61,652.611967520072,0.966643987471402,667.175,155.75,83.7261495659718,4578
1.38,652.611967520072,0.966643987471402,667.175,155.75,83.8087601827786,15320
1.87,652.611967520072,0.966643987471402,667.175,155.75,83.3927408171394,14398
1.71,652.611967520072,0.966643987471402,667.175,155.75,83.6710847017257,20303
28.0,969.690878575021,0.915950052563456,1047.9,111.0,56.9088649374754,15714
7.0,898.919235998016,1.15799751554007,975.816666666667,127.833333333333,56.2514605615935,15076
32.0,898.919235998016,1.15799751554007,975.816666666667,127.833333333333,55.6016504421408,5213
34.8,898.919235998016,1.15799751554007,975.816666666667,127.833333333333,54.9593468511787,6910
31.4,898.919235998016,1.15799751554007,975.816666666667,127.833333333333,53.696913398378,4044
0.4505,727.478257627637,1.13468843542417,738.55,149.5,143.623933449649,5395
0.748,716.949929725202,0.788882141557888,731.4,157.666666666667,143.821176227099,17669
2.1,639.576813320975,0.89024388180966,655.4,172.666666666667,47.022134383593,11873
35.0,623.416605220372,1.24488938578894,656.575,191.5,34.918946543415,16355
28.4,641.065332913386,1.34280080134363,668.62,185.4,34.2440904630446,4489
15.0,641.065332913386,1.34280080134363,668.62,185.4,33.5822768932393,12675
34.3,671.783226614787,1.46985707968648,706.42,181.6,33.5822768932393,11091
33.5,671.783226614787,1.46985707968648,706.42,181.6,32.9332537697637,1482
34.2,671.783226614787,1.46985707968648,706.42,181.6,32.2967738998663,2400
34.3,671.783226614787,1.46985707968648,706.42,181.6,31.6725948681314,1339
3.2,800.025789048856,0.535725937208222,857.466666666667,148.333333333333,56.3652290755322,21200
24.0,623.416605220372,1.24488938578894,656.575,191.5,32.7767464684322,8079
28.3,623.416605220372,1.24488938578894,656.575,191.5,32.9308188621504,9949
36.7,623.416605220372,1.24488938578894,656.575,191.5,33.1632864700823,14666
8.62,729.97587767176,1.24346493105119,752.82,152.4,61.6242696491653,9011
11.2,729.97587767176,1.24346493105119,752.82,152.4,61.1084129150499,18451
14.1,729.97587767176,1.24346493105119,752.82,152.4,60.8521061530467,10221
25.6,793.236980067014,1.15651738372099,834.98,145.0,49.5642015651556,10944
32.5,793.236980067014,1.15651738372099,834.98,145.0,48.9284337991167,11300
35.6,793.236980067014,1.15651738372099,834.98,145.0,48.3008211256561,19108
38.8,793.236980067014,1.15651738372099,834.98,145.0,47.6812589381257,16962
39.3,793.236980067014,1.15651738372099,834.98,145.0,47.0696439716834,20768
21.8,845.20939841547,0.9142675955054,889.875,128.25,50.2082303896619,2194
0.66,725.855826162249,1.01976497505764,743.8,160.666666666667,55.6067908890409,21089
47.0,966.225416546556,0.952898964765212,1045.98,113.2,58.4468678207264,14967
5.5,859.365366139965,0.426622582541104,906.125,124.25,54.4592466325412,18437
7.1,982.66193634097,0.429229144640654,1060.9,107.8,55.1483137238001,18801
5.67,796.937574754933,0.758251030455142,842.78,138.2,51.0974554094655,4593
2.5,858.968045137692,0.426622582541104,905.875,135.0,55.0011964297805,4321
2.87,655.036137095258,0.905109237749337,658.2,163.666666666667,63.909986592988,4250
2.4,657.166685637679,1.24431388283199,659.55,172.25,65.6613443848086,593
2.3,657.166685637679,1.24431388283199,659.55,172.25,67.4606955228725,18887
2.0,657.166685637679,1.24431388283199,659.55,172.25,69.9367650232497,1434
2.15,655.756852605813,0.916760859479954,659.0,155.0,83.943510320003,17013
1.54,656.324411182883,1.00075108842653,659.5,161.0,76.5318749488502,16063
2.9,702.025203858045,1.07541759964041,702.666666666667,164.0,105.264318024933,16466
8.3,746.483873618211,0.876737133662684,748.033333333333,155.0,27.3127718081114,3769
8.1,826.401049989186,1.00849391892769,843.2,148.333333333333,29.625187326285,12575
80.0,733.513183093207,0.483727931942032,787.375,150.5,65.951977310881,10268
62.0,733.513183093207,0.483727931942032,787.375,150.5,65.951977310881,1839
52.0,733.513183093207,0.483727931942032,787.375,150.5,65.951977310881,3944
10.2,663.110506344226,0.751124286255849,674.5,160.666666666667,45.2975423901722,6465
7.6,704.583742151679,0.760529651208844,708.633333333333,159.0,39.9312522623083,8478
10.58,663.110506344226,0.751124286255849,674.5,160.666666666667,45.2975423901722,17506
8.86,641.554365936701,0.976902780132916,651.125,177.0,45.2975423901722,15060
6.94,641.554365936701,0.976902780132916,651.125,177.0,45.2975423901722,12984
6.295,641.554365936701,0.976902780132916,651.125,177.0,45.2975423901722,1210
5.26,641.554365936701,0.976902780132916,651.125,177.0,45.2975423901722,2905
8.9,663.110506344226,0.751124286255849,674.5,160.666666666667,45.2975423901722,3065
7.28,643.751502085752,0.992886567997129,653.125,176.0,45.2975423901722,4894
4.31,643.751502085752,0.992886567997129,653.125,176.0,45.2975423901722,7744
2.94,643.751502085752,0.992886567997129,653.125,176.0,45.2975423901722,15450
6.4,645.167665906058,0.939372126383604,654.425,178.75,45.2975423901722,15354
4.76,638.215721667876,0.939372126383604,648.125,176.75,45.2975423901722,840
7.34,637.654158676599,0.939372126383604,647.625,177.5,45.2975423901722,8594
7.53,639.613180705289,0.985098411272959,649.375,177.0,45.2975423901722,17897
8.77,641.554365936701,0.976902780132916,651.125,177.0,45.2975423901722,10866
8.72,643.751502085752,0.992886567997129,653.125,176.0,45.2975423901722,18695
4.84,645.167665906058,0.939372126383604,654.425,178.75,45.2975423901722,4276
5.07,637.654158676599,0.939372126383604,647.625,177.5,45.2975423901722,12462
6.46,639.613180705289,0.985098411272959,649.375,177.0,45.2975423901722,17539
7.85,641.554365936701,0.976902780132916,651.125,177.0,45.2975423901722,5657
7.31,643.751502085752,0.992886567997129,653.125,176.0,45.2975423901722,12961
10.1,677.376102957384,0.858988689644296,682.325,176.25,52.485666375498,17034
8.66,677.376102957384,0.858988689644296,682.325,176.25,52.751059147817,402
8.66,694.174238558521,0.667893067272113,700.233333333333,162.0,55.4799253344018,1518
8.22,667.70485072052,0.842366124293657,673.725,179.75,55.4799253344018,15912
8.06,667.70485072052,0.842366124293657,673.725,179.75,55.4799253344018,10874
7.61,667.70485072052,0.842366124293657,673.725,179.75,55.4799253344018,5165
6.87,667.70485072052,0.842366124293657,673.725,179.75,55.4799253344018,5499
4.41,667.70485072052,0.842366124293657,673.725,179.75,55.4799253344018,952
4.18,667.70485072052,0.842366124293657,673.725,179.75,55.4799253344018,11583
6.88,667.70485072052,0.842366124293657,673.725,179.75,55.4799253344018,6723
2.5,667.70485072052,0.842366124293657,673.725,179.75,55.4799253344018,8491
8.86,666.239217053177,0.89559612104594,672.425,177.0,55.4256112186661,17715
9.03,666.239217053177,0.89559612104594,672.425,177.0,55.359767446353,12162
9.6,697.345838224837,0.686685394395746,702.9,160.666666666667,55.4799253344018,18850
3.54,677.376102957384,0.858988689644296,682.325,176.25,53.3456352892806,6504
10.4,673.582417716475,0.89559612104594,679.025,174.5,52.9584031718648,2986
10.0,673.582417716475,0.89559612104594,679.025,174.5,53.3157479415754,255
9.64,673.582417716475,0.89559612104594,679.025,174.5,53.7658216106182,19413
9.5,673.582417716475,0.89559612104594,679.025,174.5,54.0376874635001,10662
9.05,673.582417716475,0.89559612104594,679.025,174.5,54.6161493379006,18322
8.74,673.582417716475,0.89559612104594,679.025,174.5,55.1080753293356,8821
8.76,694.174238558521,0.667893067272113,700.233333333333,162.0,55.4799253344018,17745
8.06,661.95633462494,0.887706050523794,668.675,178.0,55.4799253344018,15880
6.43,661.95633462494,0.887706050523794,668.675,178.0,55.4799253344018,17231
5.96,661.95633462494,0.887706050523794,668.675,178.0,55.4799253344018,1790
1.78,729.618000700864,1.03442154160203,738.7,167.0,57.059546730021,1468
2.82,729.618000700864,1.03442154160203,738.7,167.0,57.8661438229008,3607
3.83,729.618000700864,1.03442154160203,738.7,167.0,58.6841430195042,13419
4.53,729.618000700864,1.03442154160203,738.7,167.0,59.513705500637,7222
4.3,729.618000700864,1.03442154160203,738.7,167.0,60.3549947255663,11369
1.63,729.618000700864,1.03442154160203,738.7,167.0,61.2081764642288,6597
1.17,729.618000700864,1.03442154160203,738.7,167.0,62.0734188298949,10197
1.29,729.618000700864,1.03442154160203,738.7,167.0,62.5984241741201,902
7.95,734.080704165922,1.06054484049089,742.2,166.5,56.264192806761,2588
7.56,734.080704165922,1.06054484049089,742.2,166.5,58.6841430195042,945
6.76,734.080704165922,1.06054484049089,742.2,166.5,59.513705500637,2091
2.11,734.080704165922,1.06054484049089,742.2,166.5,60.3549947255663,12189
5.09,731.859557062494,1.06647795979909,740.45,166.5,56.264192806761,6013
6.35,731.859557062494,1.06647795979909,740.45,166.5,59.513705500637,11704
2.2,731.859557062494,1.06647795979909,740.45,166.5,60.3549947255663,424
1.26,731.859557062494,1.06647795979909,740.45,166.5,62.0734188298949,4532
8.22,661.95633462494,0.887706050523794,668.675,178.0,55.4799253344018,6412
7.32,661.95633462494,0.887706050523794,668.675,178.0,55.4799253344018,20539
6.15,661.95633462494,0.887706050523794,668.675,178.0,55.4799253344018,7753
5.98,661.95633462494,0.887706050523794,668.675,178.0,55.4799253344018,8725
21.0,711.565615783271,1.21528899026438,729.525,175.25,40.6081895061572,18186
22.5,711.565615783271,1.21528899026438,729.525,175.25,42.464424613295,13278
21.3,711.565615783271,1.21528899026438,729.525,175.25,46.4353236857233,18971
13.475,777.255431401199,0.968065319414094,804.75,155.25,30.8277335905356,15767
30.5,777.255431401199,0.968065319414094,804.75,155.25,30.6803339741126,10647
25.3,777.255431401199,0.968065319414094,804.75,155.25,30.5899770358103,6883
8.545,777.255431401199,0.968065319414094,804.75,155.25,30.3316804332322,14131
12.2,717.965297907083,1.25671421421153,736.0,168.0,31.9474308067877,15601
13.8,717.965297907083,1.25671421421153,736.0,168.0,32.8645696270372,446
8.0,746.819227582269,0.510463972017038,785.08,153.4,79.5419103451373,12710
2.34,739.006307595933,0.667893067272113,749.766666666667,164.333333333333,63.840769811208,4280
1.75,742.3827396621,0.686685394395746,752.433333333333,163.0,63.840769811208,2702
2.12,736.026411086539,0.677486515058296,747.433333333333,164.333333333333,66.1211963916944,14968
51.1,969.332198662326,0.915950052563456,1047.7,119.6,58.0805791175073,8930
42.7,920.380696978025,1.18611944289306,991.466666666667,129.333333333333,59.3932029347553,5121
21.7,920.380696978025,1.18611944289306,991.466666666667,129.333333333333,60.7354921119531,10868
18.5,920.380696978025,1.18611944289306,991.466666666667,129.333333333333,63.5117634522552,823
13.9,920.380696978025,1.18611944289306,991.466666666667,129.333333333333,66.4149405322979,11486
15.9,920.380696978025,1.18611944289306,991.466666666667,129.333333333333,68.2201638466227,18009
37.7,750.608697747163,0.56302230399732,751.433333333333,131.0,6.50384501660364,18138
37.6,750.608697747163,0.56302230399732,751.433333333333,131.0,6.50384501660364,4284
37.4,750.608697747163,0.56302230399732,751.433333333333,131.0,6.50384501660364,15377
36.9,750.608697747163,0.56302230399732,751.433333333333,131.0,6.50384501660364,7343
8.5,870.218046417038,0.1739829369704,875.7,122.0,53.1783906529731,13957
6.99,844.900964610645,0.0394097371239318,849.75,129.5,57.7813422446949,11647
4.5,870.218046417038,0.1739829369704,875.7,122.0,57.7086046667546,14596
8.465,870.218046417038,0.1739829369704,875.7,122.0,57.7086046667546,7284
6.38,776.018034372101,1.06801027312885,797.275,132.75,65.9110196899252,16958
