Key_1_1,wtd_range_fie,wtd_mean_atomic_mass,wtd_range_FusionHeat,wtd_std_ElectronAffinity,wtd_range_atomic_mass,Key_2_5
19542,704.720307692308,51.1704986815385,2.99136923076923,49.4742758641703,21.0557528569231,15607
5146,702.386769230769,51.0953319784615,2.95966153846154,49.5025791847337,20.9842749446154,10823
8044,700.053230769231,51.0201652753846,2.92795384615385,49.5306247649822,20.9127970323077,7617
16380,697.719692307692,50.9449985723077,2.89624615384615,49.558413042489,20.84131912,9879
4927,659.231274131274,57.5615474903475,2.91560617760618,47.2663620052005,12.6222525096525,2559
9266,661.244726712856,57.4335655119323,2.90594457274827,47.2265843915279,12.5341180908391,5625
13808,659.735802469136,57.5294779320988,2.91318518518518,47.256416878907,12.6001679012346,3579
17923,657.205344694035,57.6903225406661,2.92532765298218,47.3061466873489,12.7109330751356,2727
5099,658.725965996909,57.5936666151468,2.91803091190108,47.2763075734551,12.644371251932,6589
2601,654.655209953344,57.8524178849145,2.93756454121306,47.3558850963511,12.8225595645412,6833
4940,655.166822066822,57.8198980574981,2.93510955710956,47.3459368756381,12.8001648795649,17498
9634,651.56875,58.04860390625,2.952375,47.4155781187981,12.9576625,10633
8603,647.408176100629,58.3130643081761,2.97233962264151,47.495171341719,13.1397823899371,15617
8675,255.422727272727,63.8954318181818,5.33890909090909,59.6079623404471,25.45015,245
18524,696.783333333333,52.9652222222222,5.71,57.5339460398257,14.5912944444444,6190
18632,246.083333333333,83.68695,13.1166666666667,41.4688805679097,18.5783333333333,7468
752,365.531666666667,85.1646833333333,15.5666666666667,44.406423584382,33.0636,14678
2102,351.063333333333,86.6424166666667,15.2333333333333,47.0257883152071,29.8122,7904
994,336.595,88.12015,14.9,49.3776365259506,26.5608,18036
847,322.126666666667,89.5978833333333,14.5666666666667,51.4986322364218,25.673,20967
5803,313.041666666667,91.0756166666667,14.5083333333333,53.4162818498879,27.4466666666667,10736
2672,339.825,94.0310833333333,15.065,56.721909249327,30.994,1985
3168,235.316666666667,98.4642833333333,12.5666666666667,60.5617705781094,6.67971666666666,19820
6808,749.830857142857,59.3379514607143,1.867,39.9191840577527,38.0818585392857,13410
12010,748.294857142857,59.3195058428571,1.83871428571429,40.250592738949,37.9641341571429,17648
11042,746.246857142857,59.2949116857143,1.801,40.6858111716342,37.8071683142857,10844
8501,741.126857142857,59.2334262928571,1.75857142857143,41.7420224967891,37.4147537071429,20046
15939,99.5333333333333,94.0426888888889,2.88644444444444,48.4334926795064,26.2454888888889,12285
20571,158.182222222222,93.951982,2.88644444444444,48.3505489779499,26.9909068888889,6141
13736,150.808888888889,93.8612751111111,2.88644444444444,48.2668717951442,26.2454888888889,9255
3044,143.435555555556,93.7705682222222,2.88644444444444,48.1824573096377,26.2454888888889,299
10206,246.083333333333,83.68695,13.1166666666667,41.4688805679097,18.5783333333333,17670
14145,251.166666666667,79.9749083333333,10.4666666666667,42.8362839450649,27.9220416666667,21247
16095,122.333333333333,76.2628666666667,7.81666666666667,44.1278351308257,24.9543666666667,13033
14608,711.317272727273,68.8326897272727,1.52818181818182,51.7898431856899,29.1343720909091,17887
17126,648.509090909091,69.5344763636364,1.95981818181818,49.8489599086601,34.1193490909091,20492
17111,705.52,68.6700763636364,1.95981818181818,49.9480436653102,39.1675672727273,9209
12196,694.803636363636,67.8056763636364,1.95981818181818,50.0468845176762,38.4388763636364,4201
3637,684.087272727273,66.9412763636364,1.95981818181818,50.1454839021109,37.7101854545455,15548
13498,673.370909090909,66.0768763636364,1.95981818181818,50.2438432401966,36.9814945454545,12217
15202,668.822727272727,65.4285763636364,1.95981818181818,50.3174560602994,36.4349763636364,12048
4174,671.318181818182,65.2124763636364,1.95981818181818,50.3419639389586,36.2528036363636,8437
5712,681.3,64.3480763636364,1.95981818181818,50.4398473910728,35.5241127272727,16277
1617,691.281818181818,63.4836763636364,1.95981818181818,50.5374949750714,35.9135309090909,7484
10152,96.8,26.01893596,15.8666666666667,40.7348335784825,1.69857690666667,17654
8694,268.383333333333,57.3255,7.35,11.2554678070507,51.4081666666667,1448
20200,300.683333333333,101.6575,9.0,79.0972748512165,95.7401666666667,14517
16293,405.26,42.76876,58.44,60.8943150055898,28.35592,20382
14370,405.26,42.76876,58.44,60.8943150055898,28.35592,19099
226,405.26,42.76876,58.44,60.8943150055898,28.35592,11873
17772,342.663636363636,75.7561818181818,0.628181818181819,31.1641243199307,38.336,13179
17566,315.645454545455,91.9946363636364,0.153636363636363,47.0933116270241,22.0975454545455,17346
16186,363.58,83.3179,29.02,35.8196370724216,21.5921,15009
17978,636.929411764706,84.9556970588235,19.1470588235294,12.6153473840151,44.59715,3347
1428,312.266666666667,38.1761266666667,24.4,28.0014285349873,23.76146,7390
10702,0.0,44.955912,0.0,0.0,0.0,4390
2749,752.345,44.245025,1.4668,57.6618338157919,14.3467,13535
17363,51.4,25.91092316,2.94,20.820662813657,6.46692316,2198
4060,520.135714285714,37.0025329795918,2.6469387755102,89.862344055009,11.0299588571429,12582
9124,528.145454545455,36.7903801212121,2.62020202020202,89.4311234455351,10.9185451313131,17735
6339,452.25,36.0503428923077,2.47173076923077,105.003630307373,8.74952249230769,1961
16520,542.276919813322,36.5037108358082,2.75689435723377,85.6170860277244,11.8681881035214,18605
10654,707.9,49.1890857142857,1.74457142857143,48.9376644105456,5.29785714285714,2395
10802,747.773214285714,49.1956410714286,1.79392857142857,48.9355025747657,12.1496232142857,13663
4326,745.203571428571,49.2021964285714,1.74457142857143,48.9333222511063,11.7821035714286,10176
20391,742.633928571428,49.2087517857143,1.74457142857143,48.931123437096,11.4145839285714,18372
16117,0.0,138.90547,0.0,0.0,0.0,4991
6249,872.296452933151,25.1255839017735,6.08594815825375,41.5388417906772,13.5869672578445,13263
10477,405.733333333333,83.6087933333333,5.33333333333333,51.3359523141433,21.6712066666667,13618
20359,290.4,65.78961,20.96,53.4279599086471,20.95061,19732
17930,290.4,65.78961,20.96,53.4279599086471,20.95061,4428
1149,290.4,65.78961,20.96,53.4279599086471,20.95061,17501
18030,266.84,39.7874324,21.9,58.475910424721,7.7623176,15884
7570,269.92,48.57742,22.82,56.3760064211718,3.73842,3085
12724,0.0,138.90547,0.0,0.0,0.0,13351
4354,0.0,138.90547,0.0,0.0,0.0,3633
6642,275.2,64.583092,21.74,53.4279599086471,19.744092,16498
5651,430.966666666667,53.0555521111111,27.6444444444444,55.2190274059071,16.6709244444444,15362
1018,425.266666666667,53.1225808888889,27.4,55.2190274059071,14.7268488888889,15911
7540,199.183333333333,93.7843616666667,16.45,79.3802749778278,63.0262166666667,6536
9383,379.666666666667,53.6588111111111,25.4444444444444,55.2190274059071,3.8377,7315
9204,366.577777777778,39.2131568888889,26.1111111111111,58.290956035697,13.6198986666667,16297
4739,269.92,48.57742,22.82,56.3760064211718,3.73842,17089
19484,391.3584,48.85281504,25.0296,56.3323784845057,16.93677752,16470
2407,376.584,51.3313704,24.396,55.9347675793866,11.1545624,6800
9221,387.33,49.3133615,24.989,56.2393051521798,15.2671115,7555
18387,372.48,52.019858,24.22,55.8227201415338,9.754828,7142
16417,0.0,207.2,0.0,0.0,0.0,3151
7760,0.0,87.62,0.0,0.0,0.0,17800
18386,496.726666666667,64.745698,13.98,65.859127098848,29.1236353333333,11696
4209,293.15,96.12455,1.075,39.8043574875917,12.51295,17828
16841,0.0,121.76,0.0,0.0,0.0,14899
17948,0.0,74.9216,0.0,0.0,0.0,9280
5018,0.0,174.9668,0.0,0.0,0.0,341
4142,412.84,150.6907,10.9,61.5681411121044,111.4333,13185
14446,516.3,150.957967,11.8092,61.6158668383396,116.61462,6681
8869,511.74,151.225234,11.6184,61.6634311805628,116.17884,1679
13376,505.66,151.58159,11.364,61.7265999063613,115.5978,14041
16395,602.234042553191,68.5047561374795,5.88527004909984,87.5625475547448,50.548271685761,13139
14209,597.838499184339,68.4885774877651,5.82332789559543,87.4231709100145,50.1760228384992,1424
3990,591.298701298701,68.4645064935065,5.73116883116883,87.2153471696317,49.6221818181818,16222
18348,582.677419354839,68.4327741935484,5.60967741935484,86.940538484932,48.892064516129,10703
6947,363.58,65.4556,29.02,32.4003703682535,11.1719,18966
17570,363.58,65.4556,29.02,32.4003703682535,11.1719,11261
11364,636.929411764706,84.9556970588235,19.1470588235294,12.6153473840151,44.59715,19275
14905,363.38,65.213494,28.86,33.1678157254891,10.929794,1432
16372,363.38,83.075794,28.86,36.6056607644228,21.5921,18004
13394,327.533333333333,32.083,30.62,61.8624152634071,5.36433333333333,9771
16236,311.724137931034,32.2208448275862,29.9448275862069,62.3751971633379,4.5808448275862,3070
17220,356.1875,31.83315625,31.84375,60.8267329663477,6.78440625,8505
672,341.0,47.9303333333333,30.8,60.6084792381029,10.483,4800
13028,339.166666666667,94.1956666666667,18.5333333333333,49.5210449090979,2.64433333333333,15685
14604,263.0,94.9686166666667,11.5333333333333,11.0308657865101,35.69805,7934
5369,257.866666666667,80.3186373333333,10.0,16.452017775607,50.3480293333333,4771
41,297.133333333333,123.6556,8.0,1.41421356237309,7.01106666666666,11110
20713,295.8,139.123304,16.6666666666667,1.69705627484771,109.152696,64
7211,335.066666666667,182.460266666667,14.6666666666667,16.7348604880816,65.8157333333333,17302
19424,330.635625,53.643985,26.06625,46.0467889189898,46.34214,19451
13078,320.551875,53.608465,25.90875,46.1681069543684,44.93826,12667
17321,308.69,53.6090845,25.58,45.8857600460099,43.2583405,7688
16005,291.835,53.57091425,25.245,45.8759189962446,41.67875,12995
11226,323.5,54.923375,25.8675,46.9398060046055,43.86325,8216
11308,312.475,55.6455125,25.644375,47.5226530652422,42.9982,773
14912,291.8285,56.6600008,24.99,46.7969951786437,41.91865,14386
14697,234.0325,60.059516,23.55,47.7452949907109,38.08025,21144
295,269.675,58.079425,24.5,45.8594404130709,40.47925,7816
921,272.185,54.0327,25.165,46.2624458929703,40.47925,7499
11499,142.35,53.685425,13.75,45.9033767821061,45.27725,27
445,411.294968553459,44.6330440251572,6.49056603773585,150.340865882414,28.2939056603774,7930
4827,162.687234042553,87.5906170212766,14.8,67.391587032182,74.0244042553192,1301
5888,81.6333333333333,89.96549,14.6333333333333,36.0639247263337,36.93999,593
6385,109.0,119.73599,14.6333333333333,45.0174287236498,54.7105,9336
14761,363.041666666667,67.7804895833333,29.0,41.1134102209972,14.1515625,9559
13301,370.208333333333,84.1040625,27.2291666666667,33.1372147290625,17.2921875,6233
10307,372.708333333333,82.3678854166667,29.125,33.1372147290625,15.5560104166667,14500
1392,373.125,83.1126041666667,29.0625,33.1372147290625,16.3007291666667,1378
10708,371.666666666667,83.6189208333333,27.8333333333333,33.1372147290625,16.8070458333333,3517
21226,374.380952380952,85.7984923809524,27.8761904761905,32.0538902800607,18.8480238095238,12019
1241,369.352380952381,70.5549952380952,28.9047619047619,39.7096320215064,19.2998380952381,11146
9263,541.773529411765,34.9605882352941,5.78529411764706,90.2508461174381,18.2493235294118,913
10520,446.733333333333,37.3323333333333,5.08,90.6982298001945,5.421,18730
3646,986.971340523883,21.587801540832,96.9813097072419,31.7811899808692,7.54821171032357,3648
10168,239.02,115.902094,18.82,38.5142882577362,65.6526,8486
12304,293.15,96.12455,1.075,39.8043574875917,12.51295,7051
19057,296.70625,96.2600725,0.8625,40.028775411415,13.8613025,13354
5310,314.96875,96.5311175,0.6875,40.4699996718248,16.5580075,17470
1218,322.27375,96.6395355,0.6175,40.6437063631936,17.6366895,625
20245,331.405,96.775058,0.553,40.8586486683052,18.985042,7620
4158,239.02,115.902094,18.82,38.5142882577362,65.6526,420
20213,601.339722222222,16.8373352825,2.22958333333333,36.274190778338,8.10608872222222,13157
19221,600.344166666667,16.8317864630556,2.18875,36.4445748165621,7.94793422222222,10871
5811,367.383428571429,34.9610135172571,2.26494285714286,132.072285341091,10.4597921970286,16244
16817,366.675428571429,34.9366017590857,2.24902857142857,132.00089814888,10.3696953837714,10349
322,364.551428571429,34.8633664845714,2.20128571428571,131.786268255495,10.099404944,10529
10558,362.427428571429,34.7901312100571,2.15697142857143,131.570933211666,9.82911450422857,7027
17264,361.719428571429,34.7657194518857,2.14477142857143,131.498997565211,9.73901769097143,12869
1384,268.383333333333,57.3255,7.35,11.2554678070507,51.4081666666667,11619
18210,83.6583333333333,79.4915,7.33333333333333,68.0289807524868,46.9691666666667,20470
19242,300.683333333333,101.6575,9.0,79.0972748512165,95.7401666666667,19432
1916,69.6,31.7150128666667,13.8866666666667,54.9049074916502,4.36548713333333,13574
16869,69.6,31.7150128666667,13.8866666666667,54.9049074916502,4.36548713333333,12159
20020,69.6,31.7150128666667,13.8866666666667,54.9049074916502,4.36548713333333,5349
20851,69.6,31.7150128666667,13.8866666666667,54.9049074916502,4.36548713333333,15579
17892,69.6,31.7150128666667,13.8866666666667,54.9049074916502,4.36548713333333,2896
9004,69.6,31.7150128666667,13.8866666666667,54.9049074916502,4.36548713333333,9303
2202,623.743396226415,28.4936698113208,1.33962264150943,169.075861752682,11.5594905660377,14799
15718,363.38,65.916394,28.86,40.579107925138,10.929794,7443
5813,568.627332457293,16.3101807177924,2.02900919842313,36.0741101553755,7.36537274638633,16585
9656,434.98,62.768608,60.48,51.8801927521477,48.355768,5845
637,716.09823943662,68.5754552816901,1.79472535211268,47.8432883415995,31.9012862676056,6414
420,666.201851851852,58.8813444444445,1.61358201058201,52.5641225553633,24.9922486772487,20769
16889,643.188174273859,53.3438087136929,1.92001244813278,53.5415702685222,17.5209958506224,12834
20480,189.4,55.640675,25.435,60.8993842333402,25.701825,10913
10247,95.25,68.186265,19.325,30.7059745815045,43.450515,2346
18158,600.032679738562,68.4966535947712,5.85424836601307,87.49277604545,50.3618431372549,1574
18354,506.911764705882,105.248411764706,21.9764705882353,46.9253415721282,43.1901764705882,902
17390,504.176470588235,102.324470588235,21.9764705882353,48.2851730055918,46.1141176470588,14936
16333,367.378378378378,67.6403243243243,2.57567567567568,79.7392353472359,30.6588648648649,2596
10494,169.9,53.0464166666667,14.1833333333333,48.4608232378371,25.8747166666667,3503
20967,264.203,53.036922,17.454,48.5680527496099,27.69035,20734
10279,261.672666666667,53.0274273333333,17.408,48.6729290765297,27.5042,10800
12374,259.142333333333,53.0179326666667,17.362,48.7754673979542,27.31805,13426
7381,256.612,53.008438,17.316,48.8756824288816,27.1319,20750
1797,254.081666666667,52.9989433333333,17.27,48.9735884318159,26.94575,231
11927,168.566666666667,53.3256183333333,14.7,48.4608232378371,26.1539183333333,8007
14262,261.672666666667,53.306629,17.408,48.6729290765297,27.7834016666667,3939
1521,256.612,53.2876396666667,17.316,48.8756824288816,27.4111016666667,16577
12690,254.081666666667,53.278145,17.27,48.9735884318159,27.2249516666667,3886
12221,251.551333333333,53.2686503333333,17.224,49.0691992281196,27.0388016666667,17923
1606,246.490666666667,53.249661,17.132,49.2535883453063,26.6665016666667,2104
9696,86.046875,69.699015625,10.7171875,45.0617301208506,39.638078125,13777
13234,169.9,53.0464166666667,14.1833333333333,48.4608232378371,25.8747166666667,6665
9191,504.641176470588,105.341262941176,22.0764705882353,42.2938427545677,43.0973252941176,15391
16237,505.494117647059,105.459038235294,22.0411764705882,42.0534130621167,42.97955,4594
1531,504.176470588235,102.324470588235,21.9764705882353,48.2851730055918,46.1141176470588,8713
9333,506.911764705882,105.248411764706,21.9764705882353,46.9253415721282,43.1901764705882,11225
4173,648.395,61.06427625,1.889,64.1781765745763,21.91642375,19524
14938,631.4,48.06231,1.99275,58.8720567735662,16.89025,20310
18732,145.7425,90.452625,3.24725,49.8017615150308,25.518825,2032
3459,183.59425,90.518775,3.24875,49.8156041692761,27.0735875,17988
6825,181.82375,90.562875,3.24725,49.8248248240774,26.7768125,15524
1502,405.733333333333,83.6087933333333,5.33333333333333,51.3359523141433,21.6712066666667,13686
17271,209.230769230769,74.5604153846154,5.02138461538462,58.6598760784445,23.2100461538462,15499
17131,260.2,70.6173333333333,23.0,37.4295189508079,56.2026666666667,7916
13033,260.2,70.6173333333333,23.0,37.4295189508079,56.2026666666667,21077
14886,846.4,16.0203142857143,88.78,53.0244543891336,4.56945714285714,20819
12530,742.430571428571,57.2649391714286,1.74457142857143,41.1128708343859,36.7582744571429,18015
9867,723.518571428571,58.8515857714286,1.74457142857143,40.5503457294202,25.6466813428571,19692
8750,209.230769230769,74.5604153846154,5.02138461538462,58.6598760784445,23.2100461538462,13939
5973,738.578571428571,56.8088170714286,1.74457142857143,42.5578923529527,34.8331599285714,17152
10918,726.814285714286,55.7098427142857,1.74457142857143,44.3236295779033,29.9790427142857,10471
17673,296.7,40.8973333333333,24.7666666666667,35.166777251011,26.4826666666667,12100
10183,260.2,70.6173333333333,23.0,37.4295189508079,56.2026666666667,2478
8411,608.585714285714,29.11021,41.9571428571429,7.4534473601831,10.5770671428571,20554
11996,375.914285714286,35.1392857142857,25.4285714285714,20.4192786056587,19.695,13882
1730,257.15,73.9923,2.99,34.1860146843706,67.5057,16429
13300,291.31,133.5882,8.1,5.59074234784612,127.1016,16070
1859,146.46,63.1444,14.8,46.1935666516453,34.119,5083
8589,146.46,81.1518,14.8,45.4254378074664,34.119,13985
20997,142.505,63.1779,13.575,30.3013712560999,29.2616,389
4268,142.505,93.9359,13.575,31.2843295437188,60.0196,10020
14133,713.141666666667,46.888425,0.904166666666667,65.1335221385489,11.7282222222222,1273
6432,713.141666666667,46.4502861111111,0.904166666666667,65.2204284552455,14.5834166666667,11132
15764,713.141666666667,46.0121472222222,0.904166666666667,65.3071527594276,13.9082777777778,12495
3472,713.141666666667,45.5740083333333,0.904166666666667,65.3936957752432,14.1452777777778,3256
14459,257.95,104.57788465,5.675,22.1140650944145,46.46461535,16285
621,257.45,82.76138465,5.675,5.97055273823119,46.46461535,19749
7212,154.026506024096,97.2190939759036,3.28771084337349,54.5230079464542,40.8755759036144,18651
2655,179.922619047619,97.7788904761905,3.24857142857143,54.2360069922583,40.5764857142857,817
10787,171.552941176471,98.3255152941177,3.21035294117647,53.9533859485015,39.9137976470588,10702
13053,163.377906976744,98.8594279069767,3.17302325581395,53.6750380824808,39.4496837209302,16151
7393,155.390804597701,99.3810666666667,3.13655172413793,53.4008600980847,38.9962390804598,17809
10464,147.585227272727,99.89085,3.10090909090909,53.1307520054513,38.5531,135
16732,660.529411764706,52.5779941176471,2.19423529411765,57.6561762897945,11.4410588235294,12783
8989,692.255294117647,52.4774751134118,2.29647058823529,57.2889122523921,16.0208837101176,6422
11200,690.797647058823,52.4272156112941,2.28882352941176,57.1038165870318,15.9532667416471,4781
13963,689.34,52.3769561091765,2.28117647058824,56.9177324812724,15.8856497731765,3073
3132,686.424705882353,52.2764371049412,2.26588235294118,56.5425598607109,15.7504158362353,13402
17867,683.509411764706,52.1759181007059,2.25058823529412,56.1633143737035,15.6151818992941,13031
16513,557.235294117647,130.605391176471,13.5,12.6336292034875,77.65955,5876
11536,557.235294117647,128.507508823529,13.5,12.602701967666,77.65955,2781
12242,557.235294117647,124.311744117647,13.5,12.5375668572081,77.65955,9216
1197,581.958823529412,139.036148235294,13.8223529411765,12.7465851319462,84.2512705882353,1800
11404,574.142647058824,139.085182794118,13.7179411764706,12.7465851319462,82.1300647058824,8222
13590,347.671428571429,110.362492142857,2.08928571428571,14.7676645349333,73.8975357142857,2290
2768,296.771428571429,110.276527857143,1.86428571428571,16.1617351690179,65.7822142857143,8886
1087,109.0,180.989956666667,4.56666666666667,66.3562272050551,23.35831,11584
5744,204.433333333333,64.2895157333333,5.03333333333333,2.59272486435067,28.3141309333333,14884
13293,384.601933333333,64.2956305766667,7.13,2.59392443991725,46.2031048433333,19945
15952,384.403866666667,64.30174542,7.12666666666667,2.59512328972804,46.1043863533333,17062
6237,384.2058,64.3078602633333,7.12333333333333,2.59632141478841,46.0056678633333,10393
1528,384.007733333333,64.3139751066667,7.12,2.59751881610124,45.9069493733333,7085
10875,383.809666666667,64.32008995,7.11666666666667,2.59871549466698,45.8082308833333,1657
6879,266.325,132.8836025,3.91,8.27054260614139,75.4746025,15896
7515,340.772093023256,133.443419767442,3.91395348837209,8.16140914565824,87.0800267441861,5774
9489,284.204347826087,133.930217391304,3.4,8.04276142516704,72.2112652173913,4859
13270,258.6,134.150557368421,3.29263157894737,7.98152298382171,65.4811942105263,2479
14546,373.121428571429,129.446017857143,3.60178571428571,42.5516441548457,77.9551964285714,7581
614,384.5155,64.2995256733333,7.12793333333333,2.59452395547922,46.1529079233333,17524
6653,384.041333333333,64.3162089066667,7.11893333333333,2.59751881610124,45.9047155733333,8138
6089,383.282666666667,64.34290208,7.10453333333333,2.60230120384931,45.5076078133333,5429
5481,382.524,64.3695952533333,7.09013333333333,2.60707209123355,45.1105000533333,14556
3361,204.433333333333,64.2895157333333,5.03333333333333,2.59272486435067,28.3141309333333,413
11783,382.528,64.291355669,7.03183333333333,4.46927995381309,46.2550141666667,17200
1641,251.0,126.151,6.6,23.7915294800481,23.5325,14773
4459,305.15,149.414247,5.435,96.7753164551788,76.256822,15289
6523,360.01,144.88691855,4.81,95.3270690832358,83.31395605,8824
17016,275.37,140.3595901,4.185,93.0916982066607,68.1446276,4474
10863,149.5225,133.568597425,3.2475,88.1260982555679,45.390634925,1470
17067,82.825,126.77760475,3.36,80.8990883755806,27.01517975,5376
1490,317.11,108.66829095,6.89,41.4064016789675,38.04067155,5513
16387,262.25,104.1409625,7.535,12.2275048558567,30.9835375,20768
13801,247.9,105.1139625,6.6,28.4438372059749,30.9835375,4543
5458,224.3,80.71458465,5.925,47.7982413379405,37.87711535,2325
19056,223.8,58.89808465,5.925,35.1034898549987,22.60131535,16484
21180,224.3,91.39995,7.2025,49.8337423338846,27.19175,6382
14027,202.2,82.250795,6.85,10.7099253031942,6.450905,6160
20828,519.37,124.3594423,4.914,25.6098081796799,85.6538158,11875
7532,507.59,124.9600171,4.578,25.5417202827061,82.2751316,12387
16109,521.19715,124.0661383775,5.0825,25.6208494736221,86.3985625,13124
18941,519.266,124.1257581,5.05,25.6098081796799,85.8875,8095
20126,434.98,62.768608,60.48,51.8801927521477,48.355768,17396
10587,342.7625,36.46580625,26.0,27.5326368833426,21.60068125,19247
10703,361.936526946108,35.3904550898204,27.0059880239521,27.2049484228214,20.2421077844311,20733
19312,614.567796610169,23.5026735661017,2.41481355932203,59.5960431824055,2.54641795932203,13077
8017,371.496428571429,124.728864107143,2.20714285714286,37.4637380798869,79.9081001785714,15100
17701,361.367142857143,116.1606195,1.54285714285714,26.1937283738388,76.1195376428571,3712
7240,394.18,8.6774,1.83,17.88,3.8164,2855
2728,412.84,150.6907,10.9,61.5681411121044,111.4333,977
3029,501.6084,149.0540128,11.5536,61.5806909334411,114.0050712,20451
15930,463.1052,145.7806384,10.6608,61.544711085194,107.9144136,14901
1849,413.049473684211,101.290460210526,26.4129473684211,39.5815508662188,45.6775570526316,8278
14275,412.097368421053,101.28744,26.4007894736842,39.5815508662188,45.1280505263158,9460
13698,411.462631578947,101.285426526316,26.3926842105263,39.5815508662188,44.7617128421053,11354
11945,321.414285714286,116.730214285714,2.31428571428571,28.0063185290573,67.3120714285714,9071
13811,238.625,111.839875,2.98,34.9874263128913,60.387125,754
16855,676.048421052632,53.8566652631579,1.968,54.6048876791149,13.3796126315789,11129
21099,698.607692307692,50.4809423076923,2.90353846153846,49.7172631897304,17.6665076923077,4752
15323,685.938461538461,49.3338576923077,2.90353846153846,50.121123527597,12.4754230769231,9709
313,702.852272727273,44.3195204545455,2.58409090909091,55.6551505212721,8.35297045454545,11966
19814,702.852272727273,44.3612022727273,2.28636363636364,57.6785281191514,10.9983636363636,12299
11607,702.852272727273,44.4028840909091,1.98863636363636,59.5117421099983,9.51245454545455,16943
12701,702.852272727273,44.4445659090909,1.69090909090909,61.1718914900551,8.02654545454546,2127
20493,702.852272727273,44.4862477272727,1.39318181818182,62.6727307886303,7.83919772727273,10902
9628,702.852272727273,44.5279295454545,1.09545454545455,64.0254642862207,7.83919772727273,13862
9798,702.852272727273,44.5696113636364,1.06909090909091,65.2393055309223,8.15159090909091,4633
4749,702.852272727273,44.6112931818182,1.07386363636364,66.3218810934737,9.59581818181818,826
20861,686.452631578947,49.7409210526316,4.14421052631579,29.503699002797,39.0037210526316,7640
3430,743.236071428571,57.8854673528571,1.75828571428571,41.630561573322,35.7805607814286,10482
9011,741.010714285714,57.8784769857143,1.74457142857143,41.918139265047,34.5572455571429,14575
13675,737.780357142857,57.8683296785714,1.74457142857143,42.3311588238034,32.7814653928572,16188
13609,735.985714285714,57.8626922857143,1.74457142857143,42.55839575195,31.7949208571429,11936
19412,742.554857142857,56.0862589886857,1.83057142857143,40.5819019721041,37.1432090970286,5132
7589,721.314857142857,51.1184432435429,1.74457142857143,40.2716098348933,30.2048416993143,3992
8554,736.225714285714,58.2253836285714,1.74457142857143,42.5088079172747,19.2269142857143,8589
9552,734.657142857143,58.0133992571429,1.74457142857143,42.7665333070386,18.1173714285714,19336
13359,734.814,58.0935067057143,1.74457142857143,42.726103479961,19.0016057142857,20645
13626,734.657142857143,57.6141270685714,1.74457142857143,42.8661991897998,19.00707564,8788
16582,734.657142857143,58.3210551014286,1.74457142857143,42.7472956203915,19.3576782857143,11401
16271,734.657142857143,58.8272811857143,1.74457142857143,42.7869848091826,17.9390714285714,18317
20138,734.657142857143,57.9152175714286,1.74457142857143,42.7910733643533,16.8285714285714,9138
18465,690.527536231884,54.2750879528986,2.25173188405797,46.8218561585198,8.55548414855073,1214
17476,685.427586206896,56.6131391107078,2.25622141560799,45.5719302049988,10.9562799455535,12499
18399,699.887934186472,56.8775832723949,2.30767824497258,46.675314137859,15.2576055758684,11851
20734,686.23876040703,57.0520997224792,2.3043644773358,48.33647361164,9.66943237742831,2786
21173,691.0146567718,57.3731517625232,2.18987384044527,49.7803084186647,11.5853881261596,10589
220,691.0146567718,56.5163008348794,2.31139517625232,48.6776066787913,12.8739360853432,11956
17787,697.535064935065,56.0240385899814,2.32931354359926,49.776558508627,13.5239818181818,3479
11700,700.377008310249,56.312802677747,2.3185595567867,49.0806284843067,14.7441432132964,20544
14398,700.942250922509,56.7487263837638,2.31642066420664,48.4192386764324,16.0119573800738,10267
9916,376.95,74.468915,45.8,51.5015230357317,39.23162,7304
1883,195.814285714286,50.6805714285714,13.4285714285714,13.486576848928,43.6254285714286,1604
102,363.2575,56.132335,7.90333333333333,14.7281419728431,49.082165,1932
3588,324.765,54.93917,7.47333333333333,17.4040846897758,46.0871666666667,9894
213,286.2725,53.746005,7.33333333333333,19.6121785966158,43.4266666666667,15304
14352,247.78,52.55284,7.33333333333333,21.4970770622944,40.7661666666667,9337
5636,377.87,114.02,2.99,14.3434619252118,56.444,8997
20300,290.4,65.78961,20.96,53.4279599086471,20.95061,9358
8131,276.8,64.24805,21.12,53.4279599086471,19.40905,5675
6752,356.486860304288,111.620508298755,1.86168741355463,13.1390406766915,71.4236791147994,4495
4080,355.503448275862,111.699116551724,1.85655172413793,13.1377952748891,71.2266482758621,4170
1453,368.2,110.684227857143,1.92285714285714,13.1466919871153,73.7704571428571,12061
13784,434.675,90.77238465,9.75,4.73575165628436,59.76711535,17005
3027,412.84,150.6907,10.9,61.5681411121044,111.4333,5550
9553,412.64,150.448594,10.74,62.2831919541701,111.4333,16960
16448,33.4333333333333,88.308,3.6,33.3428986275772,9.48,13837
1580,59.4666666666666,120.173656666667,5.13333333333333,28.5367988549678,11.99999,5471
5320,59.4666666666666,120.173656666667,5.13333333333333,28.5367988549678,11.99999,1386
17164,109.0,120.691656666667,14.6333333333333,64.3009763188364,55.6661666666667,13579
6679,109.0,135.539823333333,8.5,64.3186338992571,40.818,6692
18271,59.4666666666666,120.173656666667,5.13333333333333,28.5367988549678,11.99999,14230
11596,150.133333333333,17.9866666666667,0.846666666666666,26.9784807248707,8.732,5006
