Key_1_2,wtd_gmean_ThermalConductivity,mean_ThermalConductivity,std_atomic_mass,wtd_mean_ThermalConductivity,gmean_ElectronAffinity,Key_2_7
3323,87.8439523069568,92.0,24.3080883206027,105.766666666667,46.4359994388764,11178
20049,195.961361444451,133.0,11.9799807,216.704035874439,47.8790141920236,998
5211,192.144890091519,98.3333333333333,17.491766365119,214.765765765766,41.1517202392887,3027
9979,175.784082222798,94.3333333333333,25.4950800560425,207.782608695652,41.4651839412664,11124
10220,9.49546720940741,58.3935,38.4988829730468,78.9923529411765,42.2458776085929,14580
10873,9.1312107285843,52.7268333333333,61.8314212575803,77.9923529411765,56.2932216546979,16838
14312,12.4525131656578,80.0601666666667,16.0058125771969,86.69735218509,83.2108818553138,2013
560,12.719369669479,80.0601666666667,16.0058125771969,86.8327480916031,83.2108818553138,2673
7236,12.0539254905689,66.0601666666667,37.4914423113198,83.4354731457801,82.3686086319991,14440
10415,54.455187125577,55.6,34.9812464344758,58.684,31.2876335452273,18396
11628,51.9213976222748,55.6,34.9812464344758,57.592,31.2876335452273,19907
6816,8.55869895766086,45.88,57.7655238094651,39.8220338983051,42.896975928863,18869
17541,6.5740578163573,39.76,11.5575,40.1563636363636,58.1360473372588,12732
16264,6.92710334934809,39.76,11.5575,40.9736082474227,58.1360473372588,6886
19193,7.08740068799807,35.506645,44.3862968010699,36.5099373264782,55.7286996731724,1189
13650,7.02669254842465,35.506645,45.1492651500605,36.4537514579055,56.2832823998133,1909
17440,7.48410498018185,36.506645,46.4279859565327,37.4420312820513,56.2832823998133,18891
6143,7.74196119219188,35.006645,52.1616657094482,36.8477010526316,56.2832823998133,16836
18526,194.632537018509,98.3333333333333,17.491766365119,216.02947845805,41.1517202392887,14326
7377,193.796003173677,98.3333333333333,17.491766365119,215.606334841629,41.1517202392887,1789
20687,192.966817153006,98.3333333333333,17.491766365119,215.185101580135,41.1517202392887,20777
18648,192.144890091519,98.3333333333333,17.491766365119,214.765765765766,41.1517202392887,13862
8512,190.522464110636,98.3333333333333,17.491766365119,213.932735426009,41.1517202392887,8331
1171,190.522464110636,98.3333333333333,17.491766365119,213.932735426009,41.1517202392887,17571
1160,190.522464110636,98.3333333333333,17.491766365119,213.932735426009,41.1517202392887,873
19002,190.522464110636,98.3333333333333,17.491766365119,213.932735426009,41.1517202392887,14623
12898,85.9981519541473,133.0,11.9799807,133.759305210918,47.8790141920236,9720
5368,16.5632709976914,39.5,51.2802,29.0,71.5334886609062,4190
5576,11.3286598899812,27.5066666666667,29.905281677694,40.566,86.5308636119092,18412
9107,97.0426821695328,105.666666666667,67.7507342975336,123.4,86.2108368023833,9369
2048,91.9732806150465,104.333333333333,68.3636796633285,122.6,100.65687980792,8423
8102,7.14796725726542,16.006645,50.3902480036316,18.3377633333333,38.0568514928493,2635
20266,4.44447038948505,26.5096333333333,17.7732506187123,39.714001,105.80990910414,20244
20993,10.8430282879337,27.5066666666667,29.905281677694,40.504,86.5308636119092,12144
4412,11.8360416937847,27.5066666666667,29.905281677694,40.628,86.5308636119092,9913
526,14.103219896448,27.5066666666667,29.905281677694,40.876,86.5308636119092,5769
13902,3.33910494451847,28.410856,48.9285851754545,31.56454,80.1446649370792,2714
1185,3.33910494451847,28.410856,48.9285851754545,31.56454,80.1446649370792,11436
5961,3.33910494451847,28.410856,48.9285851754545,31.56454,80.1446649370792,5230
12037,3.33910494451847,28.410856,48.9285851754545,31.56454,80.1446649370792,20887
20635,26.4163773498253,113.837763333333,48.3075971751612,177.789511428571,51.1363978984444,15115
8891,26.2551087803421,113.837763333333,48.3075971751612,176.575225714286,51.1363978984444,10146
16189,26.0948247346322,113.837763333333,48.3075971751612,175.36094,51.1363978984444,17021
18131,25.935519202305,113.837763333333,48.3075971751612,174.146654285714,51.1363978984444,14946
583,25.777186209663,113.837763333333,48.3075971751612,172.932368571429,51.1363978984444,4974
16046,25.619819819477,113.837763333333,48.3075971751612,171.718082857143,51.1363978984444,3928
19163,26.2898649600526,94.6710966666667,43.3310337764152,176.968082857143,29.1185601582886,13816
21168,26.0042308742098,94.6710966666667,43.3310337764152,174.932368571429,29.1185601582886,7803
4950,25.7217001451594,94.6710966666667,43.3310337764152,172.896654285714,29.1185601582886,9409
1435,25.4422390555551,94.6710966666667,43.3310337764152,170.86094,29.1185601582886,13236
10307,25.1658142543829,94.6710966666667,43.3310337764152,168.825225714286,29.1185601582886,17475
17797,26.9447555520101,132.50443,41.6682345404788,179.282368571429,19.0409022737981,20209
17181,27.9105415551663,132.50443,41.6682345404788,181.896654285714,19.0409022737981,9296
9167,28.4063393514859,132.50443,41.6682345404788,183.203797142857,19.0409022737981,7793
21038,26.8391520532994,132.50443,41.6682345404788,178.253797142857,19.0409022737981,6008
6336,27.8011528901458,132.50443,41.6682345404788,180.868082857143,19.0409022737981,2445
14035,28.2950075260666,132.50443,41.6682345404788,182.175225714286,19.0409022737981,7397
14606,42.2408028837795,56.0,12.3464985940009,50.8333333333333,75.2051818638545,16573
14630,38.6275332187089,54.6666666666667,34.993083311747,49.5,87.8070464523493,5453
3910,0.978088543599873,148.007096,16.3966677864553,113.224422857143,66.0642597176458,17953
17613,0.977689928075826,148.007096,16.3966677864553,113.155851428571,66.0642597176458,10125
10923,0.976495055962512,148.007096,16.3966677864553,112.950137142857,66.0642597176458,13082
6429,57.620556516634,55.3333333333333,13.8239092396712,59.4,35.1517082697866,15690
17360,1.32561776684388,107.756645,52.4549917295339,107.109154279379,60.7214928257155,13584
10219,1.28083163338617,107.756645,52.4549917295339,106.167769010989,60.7214928257155,12263
18961,22.4788778381223,21.5,0.890200000000007,26.9,58.2479184177426,14385
20303,22.4788778381223,21.5,0.890200000000007,26.9,58.2479184177426,6946
6985,49.040302394619,59.5,32.9321061498881,55.368,39.350928142586,4358
3489,49.1513859397203,59.5,32.9321061498881,55.56,39.350928142586,5065
9068,55.3315224011186,49.5,12.956075,65.75,30.7480080655642,4840
16445,79.8239744815476,100.0,61.0737018631383,94.2761904761905,32.3436678757384,16602
8,80.027152719999,100.0,61.0737018631383,94.4666666666667,32.3436678757384,5803
14901,2.69910621987922,39.005316,24.4042428398014,28.7599675,36.6684260607161,2360
6328,3.16425312114308,85.1710966666667,19.5557822960087,66.362127027027,14.7488788880928,10940
20420,2.0345998618668,61.1710966666667,17.6579718732981,56.7778336170213,22.635311635777,10110
13273,2.52762471081811,97.6710966666667,19.1466244935898,70.3716952,25.9011618458337,19173
7845,2.77204450633821,85.1710966666667,19.5557822960087,65.9667782222222,14.7488788880928,17223
8860,49.1514180052045,61.75,32.8903686946309,55.578,34.2584660957039,12448
2522,49.3160727834123,73.4,30.1385547796626,55.906,18.3245189640711,12695
9852,49.4812791468455,73.4,30.1385547796626,56.234,18.3245189640711,11442
6995,49.4535812662113,61.75,32.8903686946309,56.124,34.2584660957039,3498
9229,49.6192482761458,73.4,30.1385547796626,56.452,18.3245189640711,17776
15130,49.7854702622313,73.4,30.1385547796626,56.78,18.3245189640711,9187
2943,49.9522490836099,73.4,30.1385547796626,57.108,18.3245189640711,19602
4586,49.6470389432871,73.4,30.1385547796626,56.562,18.3245189640711,21187
12236,56.434848494193,66.0,12.8036017369871,59.44,27.6225703385751,15724
17849,56.6239023982129,76.8,11.5603680379097,59.768,15.4251544878606,15770
6815,56.8135896233027,76.8,11.5603680379097,60.096,15.4251544878606,16733
15688,57.003912291056,76.8,11.5603680379097,60.424,15.4251544878606,809
3270,31.886635634657,36.809,39.3372192699957,51.21888,35.1795691658995,3
8927,28.6475534986937,36.809,39.3372192699957,50.2236,35.1795691658995,17835
2174,3.98271938280074,183.401666666667,28.9800698593974,100.117142857143,139.016496842998,11443
16714,6.7792150686702,183.506666666667,16.1937868966945,100.297142857143,137.857005841376,9776
1983,1.45535562664251,41.012915,50.40565,41.012915,16.0748250379281,17828
7405,1.45535562664251,41.012915,50.40565,41.012915,16.0748250379281,12001
18758,1.45535562664251,41.012915,50.40565,41.012915,16.0748250379281,10472
20319,1.45535562664251,41.012915,50.40565,41.012915,16.0748250379281,6638
9244,12.9199960801454,27.5066666666667,29.905281677694,40.752,86.5308636119092,1551
17415,10.8430282879337,27.5066666666667,29.905281677694,40.504,86.5308636119092,3697
8830,115.174786553887,130.333333333333,19.7568169566861,118.793103448276,29.7974691182743,15118
4240,112.589683563346,104.5,19.3475416593911,117.234482758621,29.389812192504,3602
10892,110.06260331955,104.5,19.3475416593911,115.675862068966,29.389812192504,4300
7127,82.0808245315882,89.6666666666667,21.4483822108262,89.6666666666667,42.0305559956903,4991
16431,82.0808245315882,89.6666666666667,21.4483822108262,89.6666666666667,42.0305559956903,530
9927,49.0097254668154,71.5,30.2703682762533,55.344,35.2882425461383,5572
21118,49.0429668626092,71.5,30.2703682762533,55.416,35.2882425461383,10552
12028,49.0873237984094,71.5,30.2703682762533,55.512,35.2882425461383,1504
776,49.2317610972049,71.5,30.2703682762533,55.824,35.2882425461383,19310
10788,49.2633252278278,71.5,30.2703682762533,55.8812475009996,35.2882425461383,14597
20222,80.3698647916089,100.0,61.0737018631383,95.140487804878,32.3436678757384,7118
5998,80.3426615767642,100.0,61.0737018631383,95.1151219512195,32.3436678757384,17287
12260,80.3405694031965,100.0,61.0737018631383,95.1131707317073,32.3436678757384,3200
8648,80.2255837191951,100.0,61.0737018631383,95.0058536585366,32.3436678757384,9758
9608,53.6220269779135,60.75,43.1861792465121,60.592,43.2963053239636,10033
15835,55.3356707043925,60.75,43.1861792465121,61.968,43.2963053239636,6856
3771,56.4343981576861,60.75,43.1861792465121,62.828,43.2963053239636,901
16084,57.1040787690886,60.75,43.1861792465121,63.344,43.2963053239636,10280
17081,29.6807980024521,35.809,45.2264709974587,50.219824,47.5346393030081,10059
3213,72.3887334657057,85.5,37.5719622365857,85.429,22.6231426980854,16210
9195,67.9407861807223,85.5,37.5719622365857,81.0906,22.6231426980854,19972
1752,73.8947428126795,85.0,38.067459934536,87.064,22.8482763228832,12923
6056,69.7301815150805,85.0,38.067459934536,83.284,22.8482763228832,18181
8909,75.0892798436314,85.5,38.3919123614169,87.9348,22.8482763228832,3175
4727,73.3046588114234,85.5,38.3919123614169,86.2892,22.8482763228832,9385
10136,76.2707274930544,86.5,39.761851832724,88.7818,22.8482763228832,15434
1506,75.6341469804727,86.5,39.761851832724,88.1596,22.8482763228832,16604
765,50.8198306158824,66.75,30.5586285250173,58.89,38.3887785052381,18839
129,51.8065538685049,66.75,30.5586285250173,60.776,38.3887785052381,19808
6371,52.328948010306,66.75,30.5586285250173,61.76,38.3887785052381,9243
8542,63.6342113349346,62.0,11.8118448418902,67.4,44.6990915306327,3487
18946,57.620556516634,55.3333333333333,13.8239092396712,59.4,35.1517082697866,7003
5827,58.1954150940973,64.25,17.72834868699,60.2,47.1203808377507,8894
20339,59.3705079958113,79.0,13.4222490681285,62.56,46.8798294771646,5528
1643,57.8578576089936,66.5,17.6519051688197,59.748,41.0224623799853,15807
16871,7.18427497882437,44.93125,18.0585974100115,47.7833333333333,76.3513375227422,3276
12654,5.69600062887695,34.7453333333333,45.7670527979987,39.0944,74.1275572677368,3476
9194,1.57616176821511,20.636645,40.35416316974,28.3216168831169,98.0239038948779,14298
11352,7.54848480620657,45.84,12.7111716641526,39.472602739726,54.6905286137678,274
3608,8.37909655926887,59.84,16.3425494841601,46.8590909090909,55.2497752562127,4100
11605,80.1860589154041,100.0,61.0737018631383,94.7007232839968,32.3436678757384,59
10571,5.50279237040163,90.0786666666667,33.4847006087246,64.618,93.931653955258,5931
18391,5.5956607620456,90.0786666666667,33.4847006087246,66.868,93.931653955258,7135
9768,5.69009645581292,90.0786666666667,33.4847006087246,69.118,93.931653955258,7080
16419,78.6790896128529,106.666666666667,12.7810908159932,87.1,96.8623519692751,5573
20656,79.4731224816793,106.666666666667,12.7810908159932,88.45,96.8623519692751,19384
19606,81.1758281428212,106.666666666667,12.7810908159932,91.3,96.8623519692751,20004
13454,53.665631459995,72.0,10.345,72.0,103.745650511238,12499
7344,56.6567478272441,60.75,43.1861792465121,63.0,43.2963053239636,5380
2807,56.752972541009,66.8,39.5957461719109,63.144,52.5000651508649,18729
12374,56.8172131253809,66.8,39.5957461719109,63.24,52.5000651508649,19476
200,0.426281330353357,30.5086825,12.4507474628032,20.5813514285714,34.1045419884813,11742
13311,0.242438698155592,7.67824333333333,73.0101082283055,8.53039259259259,16.4714842637286,20856
9686,48.9508351139941,51.6666666666667,12.2296402574737,56.5,57.1622683006132,14633
9390,48.2145225757943,51.3333333333333,29.8413125949022,56.25,67.6277700640733,9012
15271,48.2145225757943,51.3333333333333,32.2637459256318,56.25,49.0088691428618,4679
9391,72.2483775755721,109.666666666667,61.8774487061092,100.0,15.3872498052733,12679
13244,72.2483775755721,109.666666666667,34.429447041627,100.0,46.9462007017234,3000
19955,55.5283279649802,58.6666666666667,32.177864869434,61.75,13.6029981855844,14880
7857,55.5283279649802,58.6666666666667,9.76457119727572,61.75,41.5024836177528,4376
19301,24.9935815286166,22.5,12.383544,25.75,24.4098340838278,3255
6286,24.9935815286166,22.5,52.6219,25.75,39.5676635650881,12618
3196,9.25232075232635,45.84,12.7111716641526,42.8,54.6905286137678,1949
3012,9.59637704678921,35.13,25.91321678642,42.8516666666667,74.8323905299351,6049
13686,9.95322739983783,35.13,25.91321678642,42.9033333333333,74.8323905299351,14590
4908,10.1365983395865,35.13,25.91321678642,42.9291666666667,74.8323905299351,3106
12467,10.3233475706364,35.13,25.91321678642,42.955,74.8323905299351,14021
16567,70.6131114844729,91.0,18.1275570077024,80.71,13.6342084792493,7997
8161,4.99198072800309,13.0,18.188,8.0,90.3682466356407,14516
14447,131.685827510493,187.0,46.7514050775185,222.2,94.1370505380303,17192
9928,58.0986563768459,61.75,37.1738359167019,63.4,32.0428510683132,5813
10141,55.455338610242,50.94,34.3798241378033,61.974,17.3701341609231,15495
11268,58.5864484870775,73.4,34.6377864914258,64.22,40.4560561991967,11245
14913,58.3732060603665,69.4,34.0085183405753,63.82,36.9346884590951,1819
1905,58.2632055007257,67.6,34.0288019647827,63.64,41.2652132026035,2910
2474,60.0143002569065,129.4,33.6691793192766,69.82,41.7204282409054,20609
5464,58.5864484870775,73.4,33.5615030340657,64.22,17.3701341609231,19325
5490,57.0265367981067,50.94,34.3798241378033,62.8296,17.3701341609231,529
8265,61.993107240971,129.4,33.6691793192766,76.24,41.7204282409054,18922
428,58.4282206666083,67.6,34.0288019647827,63.88,41.2652132026035,5897
12923,58.5937031944346,67.6,34.0288019647827,64.12,41.2652132026035,5033
20106,59.0783360645307,73.4,33.5615030340657,65.04,17.3701341609231,4872
16883,59.5743534944515,73.4,33.5615030340657,65.86,17.3701341609231,18341
16915,58.6490531496005,69.4,34.0085183405753,64.24,36.9346884590951,484
17370,58.9262037755387,69.4,34.0085183405753,64.66,36.9346884590951,8308
14196,59.0783360645307,73.4,34.6377864914258,65.04,40.4560561991967,9352
19508,7.61342541135054,45.84,12.7111716641526,39.5090909090909,54.6905286137678,11080
1028,6.02829960304423,28.041416,49.082128846094,35.0093386,59.4978533004305,6596
1737,6.41552646476567,28.041416,49.082128846094,35.014341,59.4978533004305,13317
9463,6.73023698045493,28.041416,49.082128846094,35.018189,59.4978533004305,460
11694,7.06038546670348,28.041416,49.082128846094,35.022037,59.4978533004305,10728
18002,57.245656845779,69.4,34.0085183405753,62.79,36.9346884590951,11764
20157,82.0808245315882,89.6666666666667,21.4483822108262,89.6666666666667,42.0305559956903,8503
9774,82.1453441544486,92.25,18.8702705837224,89.7366666666667,46.9067939516844,8702
729,82.2163743176963,92.25,18.8702705837224,89.8136666666667,46.9067939516844,2301
10001,82.261607305804,92.25,18.8702705837224,89.8626666666667,46.9067939516844,5905
18532,82.4751839608389,92.25,18.8702705837224,90.0936666666667,46.9067939516844,17857
14886,82.5659596798657,92.25,18.8702705837224,90.1916666666667,46.9067939516844,17660
9999,80.3838885066511,100.0,61.0737018631383,95.1535609756098,32.3436678757384,19950
6581,80.3292726073352,100.0,61.0737018631383,95.1026341463415,32.3436678757384,9680
7568,80.3175590894192,100.0,61.0737018631383,95.0917073170732,32.3436678757384,8065
5950,80.2993646906179,100.0,61.0737018631383,95.0747317073171,32.3436678757384,13777
14116,80.2232856849221,100.0,61.0737018631383,95.0037073170732,32.3436678757384,16928
17755,3.90105289702435,28.052516,43.2973469696066,31.274345,59.2067381162195,8530
6755,89.2506939220678,94.3333333333333,45.9943544617426,112.166666666667,88.2574186103784,16484
1377,89.0643352187091,90.5,42.3927012608323,111.961666666667,58.6402114132334,13169
13619,88.8783656391183,90.5,42.3927012608323,111.756666666667,58.6402114132334,7590
6342,88.7855265167619,90.5,42.3927012608323,111.654166666667,58.6402114132334,19335
11977,88.7391433280619,90.5,42.3927012608323,111.602916666667,58.6402114132334,18486
4975,89.0881189171345,95.75,41.9538296615074,111.966666666667,81.8229841625602,6174
18219,88.8448115021889,95.75,41.9538296615074,111.666666666667,81.8229841625602,13901
18753,88.6021685809926,95.75,41.9538296615074,111.366666666667,81.8229841625602,4354
9484,0.241025240627087,40.5086825,12.7854295922774,14.0616234177215,34.8326922272622,6105
1354,95.8731515514182,105.333333333333,73.643914270691,123.2,101.994669239541,10324
11441,95.6976170807482,94.0,68.7245037566069,123.02,106.335889222543,2511
8267,95.4349177907741,94.0,68.7245037566069,122.75,106.335889222543,5255
5001,94.9986871856105,94.0,68.7245037566069,122.3,106.335889222543,7146
5726,93.701922948347,94.0,68.7245037566069,120.95,106.335889222543,14205
14865,91.579865918031,94.0,68.7245037566069,118.7,106.335889222543,20627
4340,89.5058668773297,94.0,68.7245037566069,116.45,106.335889222543,14055
21206,87.4788374622956,94.0,68.7245037566069,114.2,106.335889222543,15242
11045,95.8731515514182,116.5,64.9895387600574,123.2,104.221975836484,5590
9141,95.8731515514182,116.5,64.9895387600574,123.2,104.221975836484,15157
18660,95.8731515514182,116.5,64.9895387600574,123.2,104.221975836484,19301
5757,95.8731515514182,116.5,64.9895387600574,123.2,104.221975836484,6151
17237,95.8731515514182,83.0,74.0287548948557,123.2,67.5300580854949,19161
15759,95.8731515514182,83.0,74.0287548948557,123.2,67.5300580854949,1585
1361,95.8731515514182,83.0,74.0287548948557,123.2,67.5300580854949,18322
16144,13.4195289106675,79.0,53.03745,33.0588235294118,101.529503101315,8313
17066,11.7494596563801,63.84,16.2742405402594,56.608,103.630196254675,13024
11013,7.51089126609691,35.506645,44.3862968010699,36.8889851948052,55.7286996731724,10837
14832,28.8405686211117,35.545125,49.2715403583156,45.0879603174603,47.3557148772548,1341
9843,21.3034524460294,35.545125,49.2715403583156,42.4069179104478,47.3557148772548,14345
7172,16.2824266329873,35.545125,49.2715403583156,40.0279647887324,47.3557148772548,21067
15305,13.5660235138284,35.545125,49.2715403583156,38.412527027027,47.3557148772548,3082
3296,11.4646979281376,35.545125,49.2715403583156,36.9229675324675,47.3557148772548,6617
10884,92.7515920598119,139.0,62.1222323720654,103.55,40.0439184283099,10250
12856,28.6475534986937,36.809,39.3372192699957,50.2236,35.1795691658995,1567
11330,27.4460010186944,36.809,39.3372192699957,49.825488,35.1795691658995,1402
21215,24.1353545541066,36.809,39.3372192699957,48.631152,35.1795691658995,15783
16552,18.4027916246738,42.309,39.0334835475969,52.0472,62.5622486049043,18391
7600,14.7459969154982,42.309,39.0334835475969,49.65664,62.5622486049043,5860
19928,11.8158391110803,42.309,39.0334835475969,47.26608,62.5622486049043,1083
18775,9.46792914029429,42.309,39.0334835475969,44.87552,62.5622486049043,5437
14335,7.58656929591842,42.309,39.0334835475969,42.48496,62.5622486049043,7880
105,6.07905201115426,36.412,45.0464360569497,40.0944,50.2829540528595,14346
1220,76.4459780482669,117.25,19.1946937235514,85.6,23.1526972324273,11592
13996,80.2255837191951,100.0,61.0737018631383,95.0058536585366,32.3436678757384,17602
2717,170.253370742796,175.0,2.1888460848263,175.0,68.5966044212852,17219
4319,52.9603448131316,61.75,37.1738359167019,58.972,32.0428510683132,14879
9154,60.3323294171493,61.75,37.1738359167019,65.204,32.0428510683132,7312
15023,1.59315986021944,23.065645,47.4899194221671,23.065645,54.4592466325412,20632
18680,1.59315986021944,23.065645,47.4899194221671,23.065645,54.4592466325412,12577
152,1.59315986021944,23.065645,48.3177418955768,23.065645,55.0011964297805,12032
1335,1.70367106741267,24.065645,49.6993269821787,24.065645,55.0011964297805,4602
9648,1.59315986021944,23.065645,47.4899194221671,23.065645,54.4592466325412,5926
4724,1.59315986021944,23.065645,47.4899194221671,23.065645,54.4592466325412,4117
6203,1.59315986021944,23.065645,47.4899194221671,23.065645,54.4592466325412,10425
10209,0.630510190948336,3.851856,77.862300130497,3.88738992,135.196814650764,12750
14381,0.630874622063788,3.851856,77.862300130497,3.8874056,135.196814650764,15411
18211,0.631395603367361,3.851856,77.862300130497,3.887428,135.196814650764,17842
10889,0.631917014901458,3.851856,77.862300130497,3.8874504,135.196814650764,17078
19592,10.8430282879337,27.5066666666667,29.905281677694,40.504,86.5308636119092,19621
490,0.652847412023044,4.251856,77.6867314945127,4.287428,134.130039772621,1486
17493,0.652847412023044,4.251856,77.6867314945127,4.287428,134.130039772621,12677
8597,0.652847412023044,4.251856,77.6867314945127,4.287428,134.130039772621,6794
6937,0.369661113229528,2.74386,87.4317693477606,2.97466545454545,138.587230603339,4799
16276,46.4773973403101,48.0,50.0482514653851,53.9,107.245956455047,6357
1128,46.4773973403101,48.0,50.102003181116,53.9,108.671318610156,2435
3813,68.9666035120084,76.3333333333333,14.6351079081168,71.6,40.863168680595,13301
14747,1.22685605400846,100.8783225,72.3547687632428,85.3827738461539,30.4232421148818,12394
3960,1.21994884400047,100.336286666667,68.2447559796319,84.5827738461539,21.7756224832386,6140
5918,1.21308052164351,100.336286666667,68.2447559796319,83.7827738461538,21.7756224832386,10650
999,1.20625086799977,100.336286666667,68.2447559796319,82.9827738461538,21.7756224832386,8276
4430,1.19945966536407,100.336286666667,68.2447559796319,82.1827738461539,21.7756224832386,23
8117,4.95612368651416,12.006645,75.8585961689742,13.00443,36.9161259163877,1816
4362,1.59273649027288,125.265316,68.0098970781871,102.78204,17.2612781570872,1724
13259,7.32500366886012,22.805316,45.1304244161741,19.20443,44.098082960408,203
3394,7.14796725726542,16.006645,50.3902480036316,18.3377633333333,38.0568514928493,177
15104,6.64315630282215,14.405316,68.2840055738267,17.2710966666667,45.4739030198303,16233
11664,6.40428173481172,14.405316,68.2840055738267,16.7377633333333,45.4739030198303,6250
20124,5.73797039950823,14.405316,68.2840055738267,15.1377633333333,45.4739030198303,680
9142,5.33273766554477,14.405316,68.2840055738267,14.0710966666667,45.4739030198303,6844
18536,0.686560505999985,5.051856,78.4802090872555,5.0873384,135.196814650764,12153
9641,0.687127473151442,5.051856,78.4802090872555,5.0873608,135.196814650764,8429
458,0.687694908508902,5.051856,78.4802090872555,5.0873832,135.196814650764,19387
11632,0.688262812459015,5.051856,78.4802090872555,5.0874056,135.196814650764,14037
14100,0.688831185388747,5.051856,78.4802090872555,5.087428,135.196814650764,13034
18681,0.689400027685385,5.051856,78.4802090872555,5.0874504,135.196814650764,9550
3970,0.689969339736538,5.051856,78.4802090872555,5.0874728,135.196814650764,12078
3281,0.275882170214867,2.74386,87.4317693477606,2.59145473684211,138.587230603339,732
6446,0.369661113229528,2.74386,87.4317693477606,2.97466545454545,138.587230603339,11557
15872,0.370978110788281,102.057895,76.3223942633484,3.33102909090909,133.658692389532,1883
10997,0.372962410013507,102.057895,76.3223942633484,3.86557454545455,133.658692389532,21213
12357,0.376293189369674,102.057895,76.3223942633484,4.75648363636364,133.658692389532,5393
571,0.38304425133861,102.057895,76.3223942633484,6.53830181818182,133.658692389532,9400
3595,46.4392889588724,132.805316,69.2326551521925,172.802658,29.1775463973801,6511
395,46.7622997578243,132.805316,69.2326551521925,174.802658,29.1775463973801,4021
278,47.4150771362289,132.805316,69.2326551521925,178.802658,29.1775463973801,7473
14704,48.0769669472547,132.805316,69.2326551521925,182.802658,29.1775463973801,8736
3829,48.7480963957208,132.805316,69.2326551521925,186.802658,29.1775463973801,13417
9373,5.37556026271592,112.805316,20.8704014797381,95.5099675,31.928228014091,4400
10758,2.7521144126815,102.852516,13.390904635515,89.2894675,31.3450517990284,9331
19187,6.06655982469496,112.805316,20.8704014797381,94.8666357142857,31.928228014091,1007
13237,2.82259445813265,102.852516,13.390904635515,87.7574928571429,31.3450517990284,7948
16199,60.2360368020084,78.5,38.447575,90.8,69.5193498243474,9797
11576,51.6148472052074,109.0,6.09806097214516,75.1,18.7325597831008,17537
19517,54.5255583806689,109.0,6.09806097214516,78.8666666666667,18.7325597831008,9340
10112,13.2703853804871,27.5066666666667,29.905281677694,41.3172413793103,86.5308636119092,18395
8818,12.3847926734024,27.5066666666667,29.905281677694,41.2195073891626,86.5308636119092,1936
19850,11.1659723715892,27.5066666666667,29.905281677694,41.0729064039409,86.5308636119092,3843
8434,10.2424312083759,27.5066666666667,29.905281677694,40.9507389162561,86.5308636119092,6661
4699,7.21181659942347,59.84,16.3425494841601,44.0289855072464,55.2497752562127,1261
16348,57.0429398890202,65.6666666666667,11.6509581792181,65.55,72.7634892697497,10871
12329,0.723796760993776,11.24654,70.2623278930544,6.48754,72.4011920585205,19969
9002,4.99198072800309,13.0,18.188,8.0,90.3682466356407,4444
15355,0.857060343138467,118.205316,29.3213604229749,73.3009028571429,47.9955237795755,20597
551,0.867689427569888,131.837763333333,29.0551578190003,74.2159028571429,31.5465913799306,8811
7961,11.658768350203,54.7453333333333,19.9659525331425,54.7453333333333,42.393820299082,15217
12420,78.1555761890516,82.6,57.8258856584625,93.2339024390244,35.2170079020465,14987
20226,77.0176451949923,82.6,57.8258856584625,92.2304878048781,35.2170079020465,8740
5990,75.5932996659725,82.6,57.8258856584625,90.9534146341463,35.2170079020465,15646
2728,73.0176026333202,82.6,57.8258856584625,88.5817073170732,35.2170079020465,5060
18994,71.2385115290123,82.6,57.8258856584625,86.8941463414634,35.2170079020465,6377
20005,11.658768350203,54.7453333333333,19.9659525331425,54.7453333333333,42.393820299082,3044
15169,69.5032864239631,71.3333333333333,28.6295881522751,71.3333333333333,43.716521217521,14133
13612,39.9393916092345,43.3333333333333,44.8335933970152,45.0,52.0958904710341,13701
2498,57.0534442965477,48.0,50.102003181116,59.8235294117647,108.671318610156,12801
19148,80.1900675994865,100.0,61.0737018631383,94.6190476190476,32.3436678757384,19658
229,80.1696851160996,100.0,61.0737018631383,94.6,32.3436678757384,2542
6235,80.1289356902939,100.0,61.0737018631383,94.5619047619048,32.3436678757384,14876
18822,80.0678503842585,100.0,61.0737018631383,94.5047619047619,32.3436678757384,18432
7793,79.9864757419433,100.0,61.0737018631383,94.4285714285714,32.3436678757384,4006
14915,80.3405694031965,100.0,61.0737018631383,95.1131707317073,32.3436678757384,5618
17747,80.3217422925847,100.0,61.0737018631383,95.0956097560976,32.3436678757384,17532
11959,80.2778295236939,100.0,61.0737018631383,95.0546341463415,32.3436678757384,4629
19335,70.3337791298066,82.6,57.8258856584625,86.0146341463415,35.2170079020465,5396
5611,9.39479885943922,165.84,16.7772701874358,124.51,139.544374572837,18561
6334,26.4121847792564,41.059,21.3506496962029,51.63304,28.3652549139579,5342
2798,49.0930357406632,59.5,32.9321061498881,55.4592,39.350928142586,7929
12225,49.1430459528216,59.5,32.9321061498881,55.5456,39.350928142586,17690
1208,9.53985310831949,59.84,16.3425494841601,49.0579399141631,55.2497752562127,6021
15619,10.1316306206983,59.84,16.3425494841601,49.8,55.2497752562127,5046
20937,56.6567478272441,60.75,43.1861792465121,63.0,43.2963053239636,17455
13784,52.4182404980128,61.75,37.1738359167019,58.48,32.0428510683132,7005
10430,54.2471578085766,61.75,37.1738359167019,60.12,32.0428510683132,10836
