Key_1_2,mean_FusionHeat,gmean_ThermalConductivity,wtd_entropy_fie,wtd_mean_FusionHeat,wtd_mean_fie,Key_2_8
6046,38.72,36.4481055219327,1.38284330912679,41.765,795.12,10312
9230,38.72,36.4481055219327,1.39586053968465,41.7486666666667,794.872666666667,9478
19643,38.72,36.4481055219327,1.4002833953649,41.7416666666667,794.766666666667,2594
21040,54.5666666666667,84.5675847847787,1.00720134352833,43.5666666666667,817.3,18071
17813,45.825,44.1043544077088,1.32234925632282,41.75,787.583333333333,2307
81,3.0,85.0,0.0,3.0,519.9,6546
8923,3.0,85.0,0.0,3.0,519.9,1242
4765,44.0533333333333,5.80161271047637,0.969810072252384,26.1034782608696,966.141304347826,8231
9860,44.0533333333333,5.80161271047637,0.955901866939928,25.2905263157895,979.889473684211,19701
3077,44.0533333333333,5.80161271047637,0.946303476449581,24.7764948453608,988.582474226804,2131
21113,44.0533333333333,5.80161271047637,1.03802378511185,31.2862032085561,956.237967914439,10817
19012,44.0533333333333,5.80161271047637,1.02838705465985,30.4808333333333,967.833333333333,12568
12039,44.0533333333333,5.80161271047637,1.02427501450468,30.1703092783505,972.30412371134,5004
970,44.0533333333333,5.80161271047637,1.01128233060908,29.276,985.18,11990
13676,44.0533333333333,5.80161271047637,1.09167814768402,42.7040860215054,919.887096774194,7774
13769,44.0533333333333,5.80161271047637,1.09517407140427,41.3808333333333,934.9375,5365
9020,44.0533333333333,5.80161271047637,1.09449064100316,40.3396954314721,946.779187817259,7267
2748,44.0533333333333,5.80161271047637,1.09286509454672,39.74,953.6,1367
4003,29.35,65.7267069006199,0.623349853826967,36.2333333333333,779.233333333333,5797
9792,19.6533333333333,4.92781624940313,0.737803315288995,35.5701333333333,790.964,6972
3352,19.6533333333333,4.92781624940313,0.810171036797298,34.9069333333333,802.694666666667,8821
16952,19.6533333333333,4.92781624940313,0.910960437108337,33.5805333333333,826.156,14130
10999,44.0533333333333,5.80161271047637,0.931626580049799,24.044,1000.97,6780
20451,29.35,65.7267069006199,0.623349853826967,36.2333333333333,779.233333333333,10572
7275,23.9333333333333,120.0,0.631654244131544,36.2392,779.2436,2013
20812,23.9333333333333,120.0,0.642628075806061,36.2494666666667,779.261566666667,13493
17103,23.9333333333333,120.0,0.652050367303908,36.2597333333333,779.279533333333,6343
10875,23.9333333333333,120.0,0.666241106126114,36.2773333333333,779.310333333333,10082
16465,22.1696,6.19685788982337,0.371644440195349,94.3638528708134,1057.63438995215,4407
7621,19.0,30.0532387984563,0.702319326939457,21.5705882352941,812.935294117647,4247
4967,27.062,2.84238178923862,0.394438821513093,94.1645373134328,1070.64029850746,6098
6491,43.6333333333333,126.793348176766,0.993683242671842,33.06,806.32,7233
21239,3.0,85.0,0.0,3.0,519.9,10588
11392,19.05,27.9284800875379,0.376080398707343,27.55,723.516666666667,9957
2558,19.2,30.0532387984563,0.699640043435819,21.6058823529412,812.082352941177,15112
15194,7.645,2.16626317514962,1.06550231661118,7.07241860465116,977.462790697674,3047
8801,7.645,2.16626317514962,1.12756916468272,6.78288888888889,992.3,8021
31,29.35,65.7267069006199,0.623349853826967,36.2333333333333,779.233333333333,199
2692,54.5666666666667,84.5675847847787,0.886136482190057,39.9,798.266666666667,13808
14723,54.5666666666667,84.5675847847787,1.00720134352833,43.5666666666667,817.3,20412
17263,20.0,71.0,0.0,20.0,868.1,4634
12844,29.35,65.7267069006199,0.623349853826967,36.2333333333333,779.233333333333,9208
2868,23.1333333333333,100.504121016134,0.706263544629929,36.3,773.896666666667,2095
5458,23.1333333333333,100.504121016134,0.752111912693838,36.3666666666667,768.56,20495
19619,23.1333333333333,100.504121016134,0.781423814734389,36.4333333333333,763.223333333333,17498
12543,23.1333333333333,100.504121016134,0.795945240795584,36.6333333333333,747.213333333333,16624
10666,40.06,52.9234432988352,1.54092770316737,41.7366666666667,804.174666666667,6906
15859,40.06,52.9234432988352,1.53230165527412,41.745,803.053,3283
4675,40.06,52.9234432988352,1.52536914604862,41.75,802.38,13752
14946,40.06,52.9234432988352,1.51702811454454,41.755,801.707,4422
14649,40.06,52.9234432988352,1.50353975505795,41.7616666666667,800.809666666667,8572
17883,40.06,52.9234432988352,1.46706053712581,41.775,799.015,20315
19132,40.06,52.9234432988352,1.42874187641013,41.785,797.669,9120
7115,17.4333333333333,33.4537864294768,0.673696993879323,20.3588235294118,786.317647058824,4095
7539,17.2333333333333,33.4537864294768,0.676457166978999,20.3235294117647,787.170588235294,3108
5235,29.35,65.7267069006199,0.620816076874472,36.371,779.443,20410
17538,11.5,5.74456264653803,0.567292191966313,13.2446808510638,752.368794326241,9302
13128,29.35,65.7267069006199,0.604904238244867,37.1827586206897,780.679310344828,10388
4600,29.35,65.7267069006199,0.58256517420795,38.2,782.228571428572,4944
15894,29.35,65.7267069006199,0.555476744471441,39.2925925925926,783.892592592593,7587
13949,29.35,65.7267069006199,0.52251666600829,40.4692307692308,785.684615384615,19720
20435,29.35,65.7267069006199,0.482170058118523,41.74,787.62,6777
21002,22.0166666666667,80.3319540098603,0.698023139988526,36.2108333333333,782.041666666667,18864
15373,22.0166666666667,80.3319540098603,0.744684949669791,36.1883333333333,784.85,4217
14607,22.0166666666667,80.3319540098603,0.807932792092252,36.1433333333333,790.466666666667,1665
11639,23.9333333333333,120.0,0.726777022835725,36.38,779.49,13391
9178,23.9333333333333,120.0,0.782476247450231,36.5266666666667,779.746666666667,2088
3387,54.5666666666667,84.5675847847787,0.886136482190057,39.9,798.266666666667,18569
17320,54.5666666666667,84.5675847847787,0.722850184446674,37.15,783.991666666667,14030
21210,54.5666666666667,84.5675847847787,0.788949524907416,38.0666666666667,788.75,2236
13978,54.5666666666667,84.5675847847787,0.886136482190057,39.9,798.266666666667,2753
20257,54.5666666666667,84.5675847847787,0.95589615911186,41.7333333333333,807.783333333333,11983
18015,54.5666666666667,84.5675847847787,1.00720134352833,43.5666666666667,817.3,5653
1972,54.5666666666667,84.5675847847787,0.671833163428854,36.6,781.136666666667,12686
1723,54.5666666666667,84.5675847847787,0.707203723851049,36.9666666666667,783.04,11008
13411,54.5666666666667,84.5675847847787,0.737514398143814,37.3333333333333,784.943333333333,1897
17255,54.5666666666667,84.5675847847787,0.76448868743896,37.7,786.846666666667,7956
9793,54.5666666666667,84.5675847847787,0.788949524907416,38.0666666666667,788.75,6110
12194,54.5666666666667,84.5675847847787,0.841917913208652,38.9833333333333,793.508333333333,9308
10491,54.5666666666667,84.5675847847787,0.886136482190057,39.9,798.266666666667,17969
18128,54.5666666666667,84.5675847847787,0.923711357998188,40.8166666666667,803.025,6350
1356,54.5666666666667,84.5675847847787,0.95589615911186,41.7333333333333,807.783333333333,13875
1085,54.5666666666667,84.5675847847787,1.00720134352833,43.5666666666667,817.3,9808
17090,54.5666666666667,84.5675847847787,1.04438242080256,45.4,826.816666666667,13828
6781,8.015,0.818776357303236,1.22466372198692,8.73142857142857,997.585714285714,18318
7885,21.7,150.0,0.0,21.7,719.5,19118
9658,21.7,150.0,0.0,21.7,719.5,6491
14654,20.0,71.0,0.0,20.0,868.1,12297
19151,20.0,71.0,0.0,20.0,868.1,16351
11802,7.88,161.987653850533,0.0733149882351102,12.29672,882.0114,16288
738,7.88,161.987653850533,0.213204482797919,11.7146,861.1395,3480
11949,7.88,161.987653850533,0.240972691038343,11.576,856.17,889
13077,35.0,170.0,0.0,35.0,769.7,1977
13569,8.445,111.669154201149,0.280964079281326,10.729,715.32,13844
5806,7.88,161.987653850533,0.163174255710285,11.9456,869.422,4914
18109,7.88,161.987653850533,0.183821182363007,11.8532,866.109,398
2372,7.88,161.987653850533,0.203603451780559,11.7608,862.796,14216
19262,7.88,161.987653850533,0.222626899839239,11.6684,859.483,540
13040,7.88,161.987653850533,0.240972691038343,11.576,856.17,12405
7738,35.0,170.0,0.0,35.0,769.7,10663
5835,40.06,36.0088433908047,1.36249863110913,42.635,788.633333333333,20415
13120,28.2333333333333,86.5349742184445,0.659109179518139,36.3486666666667,780.105333333333,4465
8819,28.2333333333333,86.5349742184445,0.705608526785828,36.5793333333333,781.849333333333,5949
17586,28.2333333333333,86.5349742184445,0.755447231275671,36.9253333333333,784.465333333333,6911
6850,14.1666666666667,9.99107537080216,0.820244683385523,15.6406666666667,854.4,2206
11558,14.1666666666667,9.99107537080216,0.820244683385523,15.6406666666667,854.4,6956
322,13.9,25.1318335244339,0.83120439718567,15.6490543420352,854.323122003197,865
199,13.9,25.1318335244339,0.857849695755778,15.6824270557029,854.01724137931,12571
9155,48.55,48.4354449484381,1.3522137404704,48.55,783.775,17937
6045,48.55,48.4354449484381,1.31262207018237,43.5666666666667,778.583333333333,15514
9374,43.6333333333333,126.793348176766,0.991646846918228,32.7275467148885,805.028912999799,14756
4747,43.6333333333333,126.793348176766,0.993683242671842,33.06,806.32,18709
2053,43.6333333333333,126.793348176766,0.993683242671842,33.06,806.32,19036
19386,23.1466666666667,191.747497937454,1.08812309998075,23.1466666666667,650.866666666667,16652
8124,22.9666666666667,107.252902807203,1.08528451853305,22.9666666666667,637.4,4859
20394,41.5,36.0,0.620048157788664,38.1,771.43,7560
1758,41.5,36.0,0.573073910248137,37.25,769.375,17371
5983,18.6,47.9583152331272,0.656190877635692,19.4,692.5,1441
744,18.1333333333333,59.373102432431,0.8973963443647,19.5333333333333,689.58,11648
5310,11.5866666666667,51.3372497527293,0.86127617467865,6.82857142857143,599.742857142857,13224
16294,8.32,44.8472184972727,0.840616459747064,5.42857142857143,584.028571428571,4608
12177,11.5866666666667,51.3372497527293,0.86127617467865,6.82857142857143,599.742857142857,3540
5696,43.6333333333333,126.793348176766,0.993683242671842,33.06,806.32,1836
19539,43.6333333333333,126.793348176766,0.993683242671842,33.06,806.32,90
15500,36.775,119.487466447573,1.04110874250116,33.05,806.539,19880
18624,36.775,119.487466447573,1.07532706484801,33.04,806.758,20348
17740,36.775,119.487466447573,1.13021393815396,33.02,807.196,8953
16797,36.775,119.487466447573,1.21182197553432,32.98,808.072,710
8510,36.175,112.649462923085,1.07539891255645,32.992,806.778,15638
13983,36.175,112.649462923085,1.13032051311445,32.924,807.236,13285
9424,36.175,112.649462923085,1.17469360069673,32.856,807.694,3222
7822,43.6333333333333,126.793348176766,1.00853606418913,36.4857142857143,819.62380952381,8151
7672,43.6333333333333,126.793348176766,1.01342409638171,39.6,831.718181818182,125
20526,22.8,31.0,0.0,22.8,650.1,12960
19696,21.65,53.9814783050631,0.325781787512345,22.57,650.33,16459
17942,21.65,53.9814783050631,0.501185604594016,22.34,650.56,14416
18929,23.1333333333333,100.504121016134,0.706263544629929,36.3,773.896666666667,9363
1433,23.1333333333333,100.504121016134,0.752111912693838,36.3666666666667,768.56,8786
12783,23.1333333333333,100.504121016134,0.781423814734389,36.4333333333333,763.223333333333,17147
7478,23.1333333333333,100.504121016134,0.797923066964024,36.5,757.886666666667,7869
12833,54.5666666666667,84.5675847847787,0.707203723851049,36.9666666666667,783.04,5970
20834,54.5666666666667,84.5675847847787,0.788949524907416,38.0666666666667,788.75,8525
13593,54.5666666666667,84.5675847847787,0.841917913208652,38.9833333333333,793.508333333333,10838
13810,54.5666666666667,84.5675847847787,0.886136482190057,39.9,798.266666666667,12787
9812,54.5666666666667,84.5675847847787,0.923711357998188,40.8166666666667,803.025,4374
10773,3.0,85.0,0.0,3.0,519.9,20745
12512,3.0,85.0,0.0,3.0,519.9,5929
9384,18.1,96.3812675745759,0.718906176052427,36.1716666666667,772.941666666667,19280
1141,18.1,96.3812675745759,0.779464586941369,36.11,766.65,9861
16124,18.1,96.3812675745759,0.82445919758957,36.0483333333333,760.358333333333,1592
15366,18.1,96.3812675745759,0.857362096336911,35.9866666666667,754.066666666667,17294
12067,23.1333333333333,100.504121016134,0.706263544629929,36.3,773.896666666667,14318
706,23.1333333333333,100.504121016134,0.752111912693838,36.3666666666667,768.56,267
20401,23.1333333333333,100.504121016134,0.797923066964024,36.5,757.886666666667,2485
5496,45.9,49.1751313230727,1.33007079138109,41.8,795.65,17501
12773,48.55,48.4354449484381,1.31262207018237,43.5666666666667,778.583333333333,8894
14355,50.0,27.0,0.0,50.0,800.2,770
3184,1.73,0.205,0.0,1.73,999.0,10532
15861,5.4,0.52,0.0,5.4,940.4,8889
13670,17.5,3.0,0.0,17.5,869.0,18143
15656,7.95,190.0,0.0,7.95,898.8,19615
5072,2.29,8.3,0.0,2.29,1006.0,14298
8225,38.92,68.0565312082405,1.51822290951026,40.9180327868852,828.414754098361,16657
19093,45.325,43.2188667735073,1.29808917172695,43.9253731343284,833.944776119403,20644
8837,37.68,35.8615027540223,1.32900105574517,43.9373134328358,833.801492537313,20954
19638,37.68,35.8615027540223,1.35611728851327,43.9611940298507,833.514925373134,11355
18913,37.68,35.8615027540223,1.36377836667807,43.9850746268657,833.228358208955,5099
11964,37.68,35.8615027540223,1.35563024912935,44.0089552238806,832.941791044776,12352
12679,37.68,35.8615027540223,1.32783856197747,44.0328358208955,832.655223880597,17813
13333,45.525,46.2167888652715,1.29629123275048,44.044776119403,832.511940298507,9134
4496,43.6333333333333,126.793348176766,0.993683242671842,33.06,806.32,17259
10959,34.5625,125.059781100965,1.08607624768332,33.0195,811.375,20831
1456,23.7333333333333,111.398132006707,0.775448615923084,36.4182666666667,786.630666666667,17496
15713,23.7333333333333,111.398132006707,0.821580854805914,36.5322666666667,791.190666666667,9272
5652,29.1,51.9615242270663,0.325214209518268,43.9481481481481,744.0,20707
17317,43.6333333333333,126.793348176766,0.993683242671842,33.06,806.32,18278
17920,24.4,51.7326016801143,0.898235205858078,16.9555555555556,714.088888888889,19301
18855,15.59,81.058973609733,1.34761257666495,16.249,739.34325,3721
19841,15.59,81.058973609733,1.34761257666495,16.249,739.34325,5681
9288,15.9,36.0369989982913,1.08342760549852,15.9,697.966666666667,3539
3325,26.0,37.4799893238417,0.974648563328867,28.5666666666667,716.666666666667,13571
8526,20.875,27.5865737930238,0.975727869494722,28.56652,716.666483333333,4042
4477,20.875,27.5865737930238,0.976615486162444,28.5663733333333,716.6663,5232
740,20.875,27.5865737930238,0.97699297678407,28.5663066666667,716.666216666667,15697
6383,28.8333333333333,29.5636850730335,0.953598504469146,33.0833333333333,766.65,11420
5080,27.0666666666667,32.9088393145957,0.976216528739869,30.4333333333333,711.9,4513
710,25.2333333333333,48.9306251342091,0.867323464486577,23.14,786.08,14350
17877,41.18,52.7290939058827,1.3555692484263,43.0908180300501,789.575792988314,11203
9866,40.58,35.5470387214926,1.38483570671237,42.9133333333333,789.516666666667,6109
4554,42.82,38.3132405877086,1.37916300457588,43.2866666666667,787.65,12661
11439,41.66,55.2745085908877,1.38762314856936,43.2,790.281666666667,12308
21014,19.2,30.0532387984563,0.699640043435819,21.6058823529412,812.082352941177,2571
10669,20.825,42.4828626272994,0.740826340946649,21.5435294117647,810.794117647059,19099
13765,20.825,42.4828626272994,0.767208278258919,21.4811764705882,809.505882352941,3138
9145,20.825,42.4828626272994,0.787603488682361,21.4188235294118,808.217647058824,3857
17354,20.825,42.4828626272994,0.803843967812411,21.3564705882353,806.929411764706,12203
14497,20.825,42.4828626272994,0.826846957121901,21.2317647058824,804.352941176471,20447
10745,20.825,42.4828626272994,0.839476332194591,21.1070588235294,801.776470588235,9470
17621,20.825,42.4828626272994,0.842872123169357,20.9823529411765,799.2,2972
11031,20.825,42.4828626272994,0.837200325746474,20.8576470588235,796.623529411765,4314
16121,20.825,42.4828626272994,0.82183979486719,20.7329411764706,794.047058823529,16150
17562,20.825,42.4828626272994,0.810057505817941,20.6705882352941,792.758823529412,8483
11539,20.825,42.4828626272994,0.776313765636752,20.5458823529412,790.182352941177,12515
8507,20.825,42.4828626272994,0.752709774137684,20.4835294117647,788.894117647059,5651
11203,20.825,42.4828626272994,0.722034005503844,20.4211764705882,787.605882352941,12601
9566,10.9,8.0,0.0,10.9,702.9,7777
16355,0.64,0.236,0.0,0.64,1011.2,14733
1118,0.64,0.236,0.0,0.64,1011.2,3604
19959,0.64,0.236,0.0,0.64,1011.2,847
13518,19.1875,105.058988173617,0.696871045600393,36.23875,779.303333333333,11241
19125,19.1875,105.058988173617,0.747566683762504,36.2441666666667,779.373333333333,18325
12003,19.1875,105.058988173617,0.824272179270616,36.255,779.513333333333,2545
3646,19.1875,105.058988173617,0.880411436378861,36.2658333333333,779.653333333333,7964
6064,19.1875,105.058988173617,0.921242326484628,36.2766666666667,779.793333333333,13414
5282,27.4,61.6224014774903,0.976397958911619,30.6333333333333,707.333333333333,13548
3123,27.4,61.6224014774903,0.976397958911619,30.6333333333333,707.333333333333,20228
10461,24.75,44.6597404451857,1.01512563517175,30.7733333333333,707.972,6680
18274,24.75,44.6597404451857,1.03753394225992,30.9133333333333,708.610666666667,12584
10380,27.1333333333333,58.2847668325145,0.976142463689626,30.5,707.166666666667,1361
12692,47.3,48.4354449484381,1.32352163658514,42.7333333333333,788.75,4495
18029,29.35,65.7267069006199,0.623349853826967,36.2333333333333,779.233333333333,10635
12601,5.52,41.4900542286054,1.00931529747862,4.72125,581.9375,5516
3374,5.52,41.4900542286054,1.06305364500293,5.4225,610.1,19897
20140,5.52,41.4900542286054,0.919456247150494,6.12375,638.2625,16788
8766,5.09,27.5585529267319,1.01263930738409,4.840425,602.52575,2105
15795,5.09,27.5585529267319,1.06194939457224,4.93875,624.3125,3367
10202,5.09,27.5585529267319,0.700838872043608,5.1183,664.097,16805
13519,5.83333333333333,34.2183183330657,0.997588457195887,5.25,599.31875,20063
21194,5.83333333333333,34.2183183330657,1.06285394125477,5.775,621.6875,1702
17100,5.83333333333333,34.2183183330657,0.927248745965164,6.3,644.05625,1274
14445,6.47666666666667,36.5407064463454,1.02273688977872,5.578125,601.825,15405
2124,6.47666666666667,36.5407064463454,1.07375678267451,5.86125,631.3,11247
18912,6.47666666666667,36.5407064463454,0.933269178811209,6.144375,660.775,19896
9254,7.22,45.3710878296261,1.02168240359441,5.99625,600.5125,18332
5946,7.22,45.3710878296261,1.08112517799386,6.50115,620.7895,10401
14588,5.83666666666667,68.5412400183262,0.96500474597461,5.3705,607.97,18220
7140,5.83666666666667,68.5412400183262,1.07128478317916,5.456,626.915,9618
19144,5.83666666666667,68.5412400183262,0.935643792540174,5.605625,660.06875,15178
11925,6.02333333333333,31.2388760407108,0.950118086976913,5.570625,670.3625,5689
978,6.02333333333333,31.2388760407108,1.05641334287973,5.98875,669.05,10130
14305,6.02333333333333,31.2388760407108,0.953993663435907,6.406875,667.7375,19995
4925,29.1,51.9615242270663,0.325214209518268,43.9481481481481,744.0,16654
12319,30.0,54.5136177849642,0.537687684745,42.9259259259259,742.555555555556,9054
13126,30.0,54.5136177849642,0.667899818111753,41.9037037037037,741.111111111111,12096
7313,30.0,54.5136177849642,0.764324038456129,40.8814814814815,739.666666666667,2288
15578,30.0,54.5136177849642,0.836893544406641,39.8592592592593,738.222222222222,10411
1655,30.0,54.5136177849642,0.890035430395316,38.837037037037,736.777777777778,1309
9199,30.0,54.5136177849642,0.926072508100026,37.8148148148148,735.333333333333,17441
19759,30.0,54.5136177849642,0.946234426502441,36.7925925925926,733.888888888889,3526
11184,30.0,54.5136177849642,0.951138498128764,36.1111111111111,732.925925925926,17669
8768,29.1,51.9615242270663,0.319221382485529,44.108630952381,745.078125,7463
13699,7.915,0.927561194392796,1.13266570764335,9.28553459119497,1044.27924528302,2417
1206,7.915,0.927561194392796,1.16876629707469,9.06200607902736,1025.93434650456,1953
10639,7.915,0.927561194392796,1.26855614745422,8.19473684210526,954.757894736842,14934
8752,6.89,0.818776357303236,1.14215652095244,7.92405063291139,1075.72278481013,11237
8833,6.89,0.818776357303236,1.1340812839914,7.95541401273885,1079.26305732484,13784
16672,6.89,0.818776357303236,1.18309390861521,7.74390243902439,1055.38780487805,4761
11524,6.89,0.818776357303236,1.24663457202221,7.3830985915493,1014.66056338028,8847
4608,6.89,0.818776357303236,1.26382431143851,7.26301369863014,1001.10547945205,4136
851,6.89,0.818776357303236,1.30215100750307,6.93924050632911,964.558227848101,1435
14650,6.89,0.818776357303236,1.32947268970748,6.61860465116279,928.36511627907,11027
13561,6.89,0.818776357303236,1.33481494399731,6.53636363636364,919.081818181818,14956
18025,6.79,0.927561194392796,1.23217042249299,7.38857142857143,1018.25714285714,14294
1217,6.79,0.927561194392796,1.24891944447384,7.26852367688022,1005.15431754875,6844
1225,6.79,0.927561194392796,1.26045754100539,7.1792349726776,995.408743169399,5420
4467,6.79,0.927561194392796,1.27364986490249,7.06933333333333,983.413333333333,17900
4860,6.79,0.927561194392796,1.33036236247612,6.42648401826484,913.248401826484,4159
17240,6.7225,0.852728075766454,1.14872111480272,7.78652173913043,1058.43788819876,10109
7768,6.7225,0.852728075766454,1.19510858015684,7.49764705882353,1024.55882352941,11110
4284,6.7225,0.852728075766454,1.2077929754868,7.40803468208093,1014.04913294798,12468
3711,6.7225,0.852728075766454,1.23349113660949,7.21055555555556,990.888888888889,3436
14205,6.7225,0.852728075766454,1.25891532596938,6.9904774535809,965.07824933687,5826
328,58.2,48.7852436706019,0.587438889738701,67.56,897.58,20516
6482,47.3,48.4354449484381,1.32352163658514,42.7333333333333,788.75,19830
166,18.1,96.3812675745759,0.679508444804326,36.2025,776.0875,3103
8062,40.84,36.0088433908047,1.35895655281479,43.3266666666667,780.207333333333,5209
20536,41.12,39.2844266654391,1.39114237615712,42.2416666666667,791.383333333333,6026
12516,2.09,36.0,0.0,2.09,375.5,13155
6661,11.4,17.0,0.0,11.4,615.4,6969
3376,4.925,4.02044773626023,0.584601152235577,4.925,691.9,5581
8100,6.89,0.818776357303236,1.14603269956581,7.90851735015773,1073.96940063091,6687
1442,6.89,0.818776357303236,1.21506249432259,7.57647058823529,1036.48823529412,15493
7499,6.89,0.818776357303236,1.25556424441481,7.32222222222222,1007.78888888889,14951
6052,8.61333333333333,6.81808909234165,0.645791493805442,4.36941176470588,928.6,3949
1087,14.3466666666667,7.04087648350369,0.660505313740105,8.41647058823529,942.882352941177,10942
13605,27.7,50.0,0.0,27.7,946.2,17059
16975,22.0,16.0,0.0,22.0,513.0,2059
18071,17.4333333333333,33.4537864294768,0.673696993879323,20.3588235294118,786.317647058824,13530
10231,54.5666666666667,84.5675847847787,0.64946667718026,36.4056666666667,780.1279,3316
12925,54.5666666666667,84.5675847847787,0.710421542496697,37.0033333333333,783.230333333333,13037
695,54.5666666666667,84.5675847847787,0.759314714657174,37.6266666666667,786.466,12658
17936,39.92,39.2844266654391,1.37420916227248,42.49,797.96,15408
8077,39.92,39.2844266654391,1.39680667789447,42.4133333333333,797.703333333333,7554
18982,39.92,39.2844266654391,1.41103659982392,42.3366666666667,797.446666666667,7180
7685,41.12,39.2844266654391,1.3699515263891,43.284,781.314,6721
8776,41.12,39.2844266654391,1.39239619684388,43.0366666666667,783.703333333333,17789
20677,41.12,39.2844266654391,1.40418946229815,42.6833333333333,787.116666666667,6281
19593,41.12,39.2844266654391,1.39114237615712,42.2416666666667,791.383333333333,9804
12421,41.12,39.2844266654391,1.37785983000156,42.0826666666667,792.919333333333,16157
2567,41.12,39.2844266654391,1.36034153077834,41.9413333333333,794.284666666667,5472
10797,42.24,38.8109820040473,1.36430190379043,43.4416666666667,780.108333333333,20708
5838,42.24,38.8109820040473,1.38742218591573,43.3166666666667,781.633333333333,6285
6466,42.24,38.8109820040473,1.39733211890873,43.1916666666667,783.158333333333,21055
11410,42.24,38.8109820040473,1.39647874237183,43.0666666666667,784.683333333333,18309
16385,42.24,38.8109820040473,1.38996879358984,42.9833333333333,785.7,6229
19206,42.24,38.8109820040473,1.38475136618304,42.9416666666667,786.208333333333,14698
12647,42.24,38.8109820040473,1.37804129762129,42.9,786.716666666667,11210
8935,42.24,38.8109820040473,1.36958817752754,42.8583333333333,787.225,14856
16692,42.24,38.8109820040473,1.35894491327848,42.8166666666667,787.733333333333,13806
2441,42.24,38.8109820040473,1.34514067081381,42.775,788.241666666667,19441
927,47.3,48.4354449484381,1.32352163658514,42.7333333333333,788.75,4978
20541,14.1666666666667,9.99107537080216,0.820244683385523,15.6406666666667,854.4,8254
7395,14.1666666666667,9.99107537080216,0.820244683385523,15.6406666666667,854.4,9252
8335,23.1466666666667,191.747497937454,1.08812309998075,23.1466666666667,650.866666666667,21176
19368,18.7575,119.576759155783,1.18439895802943,22.9763333333333,650.916666666667,4152
949,18.7575,119.576759155783,1.23628937852051,22.806,650.966666666667,2751
3692,18.7575,119.576759155783,1.26896378653305,22.6356666666667,651.016666666667,8370
17551,18.7575,119.576759155783,1.28732942035902,22.4653333333333,651.066666666667,144
6051,18.7575,119.576759155783,1.29325865541792,22.295,651.116666666667,10328
19843,18.7575,119.576759155783,1.2872726576306,22.1246666666667,651.166666666667,18763
15021,18.7575,119.576759155783,1.26886245368594,21.9543333333333,651.216666666667,1331
6576,18.7575,119.576759155783,1.23617079580054,21.784,651.266666666667,13376
12274,18.7575,119.576759155783,1.18431551015223,21.6136666666667,651.316666666667,19864
11063,21.4433333333333,95.4640270936004,1.08822265291253,21.4433333333333,651.366666666667,2980
14701,25.2333333333333,48.9306251342091,0.867323464486577,23.14,786.08,4602
6692,35.5,24.9198715887542,0.238598812626073,47.7692307692308,789.392307692308,9364
1598,33.325,56.6890006336704,1.21054508513595,31.075,733.2,6472
14952,32.05,53.0117826457409,1.19642436469182,30.4375,723.9125,16303
20045,16.1,5.29905651979671,0.573900415327725,12.5333333333333,848.133333333333,7524
6871,18.865,3.41833292702744,0.588738176514022,13.1533333333333,919.366666666667,18631
6913,36.54,48.798002247341,0.491906843964659,84.462,1011.01,5216
3037,36.4933333333333,40.6953424311631,0.487690492275401,84.448,1009.44,968
12774,14.265,3.32716095192282,0.635956980983708,12.4742857142857,855.257142857143,16166
4264,14.115,67.119276108316,0.969460471681964,6.42928571428571,585.944285714286,10815
8616,14.115,67.119276108316,0.978720849375476,6.49071428571429,588.067142857143,9708
2821,14.115,67.119276108316,0.980341405794744,6.52142857142857,589.128571428571,13105
20137,14.115,67.119276108316,0.980034743112509,6.55214285714286,590.19,11161
958,12.1766666666667,23.0835023975361,0.876326424332255,9.06,882.857142857143,15791
13086,12.1766666666667,23.0835023975361,0.889197996509051,8.81428571428571,883.585714285714,3305
3274,12.1766666666667,23.0835023975361,0.89615107004173,8.44571428571428,884.678571428571,13299
15014,10.3433333333333,20.165296752181,0.883246770016283,7.48857142857143,893.885714285714,4175
8058,10.3433333333333,20.165296752181,0.896458573251056,7.4,893.511428571428,5890
11361,10.3433333333333,20.165296752181,0.903832583862433,7.26714285714286,892.95,7093
14403,10.3433333333333,20.165296752181,0.89889448437407,7.15642857142857,892.482142857143,8192
2108,25.2333333333333,48.9306251342091,0.867323464486577,23.14,786.08,18913
17349,38.4,38.1837661840736,0.576507803577183,43.0120481927711,759.055421686747,1557
8216,38.4,38.1837661840736,0.581702005437321,42.8834355828221,758.298159509202,11242
66,14.6,84.3081088493486,1.0942218748334,14.6,637.366666666667,14712
6496,12.9,77.0964104102123,1.09087710435066,12.9,612.6,8459
1885,17.6,39.4079467252261,1.09102052621521,17.6,722.733333333333,10709
18312,25.08,72.6469473001146,0.912448193077829,22.0079207920792,760.417821782178,9157
6261,25.08,72.6469473001146,0.933972842637244,23.0742857142857,761.933333333333,20423
3822,32.8333333333333,60.2489655073953,0.725318859214435,24.2619047619048,710.033333333333,12827
989,29.35,65.7267069006199,0.623349853826967,36.2333333333333,779.233333333333,8927
3253,29.35,65.7267069006199,0.623349853826967,36.2333333333333,779.233333333333,15430
7023,30.7,21.4242852856286,0.354004595238255,44.4857142857143,773.8,21004
19708,22.5666666666667,18.1378307880375,0.38523962111803,44.4128571428571,772.738571428571,7753
2732,22.5666666666667,18.1378307880375,0.401407289661981,44.34,771.677142857143,12053
