Key_1_1,wtd_gmean_fie,wtd_range_atomic_radius,wtd_std_atomic_mass,mean_Density,wtd_gmean_atomic_mass,Key_2_6
12002,844.467725814103,37.89,49.6734505697361,5838.01798,27.8076379572692,6020
18241,844.456593962242,36.37,49.6667551448067,5838.01798,27.8226093132064,7008
6058,844.754886680411,56.585,49.8904367421341,4191.10378,48.3804654410108,16657
3271,848.02021946649,58.0425,50.3456212737293,3796.41981666667,49.6170212145459,14343
6337,847.994046402729,56.85,50.7637635208746,3796.41981666667,46.6246553750444,6675
4382,851.133436216805,58.44,51.031004566988,3796.41981666667,48.2544072819904,7232
4919,851.110085821896,57.38,51.3845616173975,3796.41981666667,45.6587066346393,5789
7766,851.08089872911,56.055,51.8206765454223,3796.41981666667,42.6095433403193,16911
5488,852.262235352245,58.3075,51.3434086090215,3796.41981666667,47.0828833579065,20500
5889,852.218395822973,56.32,51.9890468211553,3796.41981666667,42.4461166351481,16695
18375,735.956027481102,16.8,13.539849685724,4819.0,58.4881803975986,9065
20574,730.349382533135,16.8,11.7185867728152,5044.33333333333,68.3906986782509,14647
10922,720.169562624598,16.8,28.3242280224028,5160.0,74.7042129846334,18736
8708,659.698848127102,51.8219178082192,57.0528544600051,8278.0,149.036061682181,9291
4979,662.239743175866,43.8947368421053,59.3864140787098,8459.0,143.981920624506,15843
16131,661.130284173082,39.4318766066838,60.3423806943653,8566.0,142.079506072285,9746
15996,685.637465187515,42.8848167539267,67.5705231012448,7720.0,127.218700663581,5015
9217,754.082246006505,14.0,29.1264634977884,6048.33333333333,76.7060662428874,36
5200,754.36286109403,59.0512,29.3607644775981,4992.0,76.3275773256531,19409
6323,755.064855756002,57.6792,29.9296433019353,4992.0,75.3895055007239,53
7891,755.626921804966,56.5816,30.3681028762858,4992.0,74.6473557293783,17020
1137,755.928200706297,55.9936,30.5971507058876,4992.0,74.252785376367,6239
6021,756.169310314388,55.5232,30.7775352182061,4992.0,73.9386312679019,3557
8111,766.095957707698,32.6,76.3279508746511,9439.66666666667,84.4204024259808,278
12329,973.312447742431,31.6666666666667,87.4317693477605,3913.80966666667,47.5058214607788,4185
11425,795.594884294216,31.7142857142857,41.0272963877375,9427.75,65.8415333321958,12015
4569,891.374996428547,32.8,75.5846974786996,3686.425,55.4642614929513,7560
9838,891.374996428547,32.8,75.5846974786996,3686.425,55.4642614929513,10220
20134,823.595481189946,69.3,37.7241020303996,5358.0,73.525086111111,7865
11552,838.738557247881,47.69,44.5819455750506,4156.50378,52.9043592397737,410
8200,838.712670650801,46.4975,45.0572649459755,4156.50378,49.7137364761604,11268
6751,833.067932016848,60.955,45.2313578305417,4255.30378,53.8330033363362,9801
11991,937.326058279007,45.6456456456456,71.6811730488035,4206.11625,49.8443877392865,16735
16189,945.583077737971,45.6456456456456,69.3853019618542,3986.11625,47.6734751141063,20464
19121,959.874998296202,38.9314641744548,26.0890658493638,2121.06275,37.7876657929432,19080
4423,966.52154582474,40.9597523219814,26.6708299767252,2149.06275,36.3931514713596,2707
3178,954.90569502952,37.2670807453416,27.7019080893363,2290.06275,39.865901351646,12306
14359,903.994115393637,34.6820809248555,25.2063419977072,2121.06275,37.8808742977198,19641
5705,730.897557726797,13.5555555555556,34.4971408078058,7070.33333333333,55.918700889942,11200
7196,721.957929928712,83.0,37.6617169476097,2953.75033333333,40.0903152753227,18045
1381,782.271524135215,43.584,42.9551080612075,10351.25,82.232955392877,15041
9187,731.424397118792,34.75,5.19290482744244,1940.0,30.6964483975839,13343
1821,739.360564074176,30.25,26.3359840835304,3401.0,37.4622799162247,12634
14829,706.474109715093,29.0,63.6014685704416,6085.5,44.3711344095072,10637
5956,1048.73983046521,65.8947368421053,32.3991780431169,3413.86625,35.9334233368834,12902
12939,1016.90952072465,66.2372322899506,33.8529051503254,4193.06275,46.9193767159924,16770
7374,746.871250513909,60.0,19.9567038921762,4368.66666666667,32.9992564067112,4968
19044,694.167645027213,11.3333333333333,1.58726773978921,2256.0,26.4087694729875,7042
3209,586.996661918537,81.86,51.676359576752,6371.5,150.991919093874,1802
19251,813.606334249464,83.86,50.3841328136538,10397.6666666667,155.310984391748,9195
630,809.213691069981,84.865,49.0034128149149,10397.6666666667,157.245093081868,678
9304,880.368800530443,32.28,76.1787832159102,4240.35416666667,55.3407880700123,3069
4800,879.803746093005,38.68,76.2987362129339,3750.625,55.4050689309079,11497
4867,890.23112636463,30.6,75.8282856575255,4240.35416666667,55.5931848865723,5957
17931,889.088724188783,30.6,76.0696615804174,4240.35416666667,55.7224079549925,10123
14706,925.733248512497,28.8148148148148,74.9214729033381,3686.425,50.907690488521,17601
7905,924.633232509185,26.7777777777778,75.1697622026272,4240.35416666667,51.017247650736,4135
15907,923.534523615894,26.7777777777778,75.415995506606,4240.35416666667,51.1270405881683,6719
20916,922.985658850063,32.7037037037037,75.5383474499937,3750.625,51.1820256311127,5625
15088,880.934217874403,32.28,76.6839721011198,4351.02083333333,55.5894972173785,15859
17159,865.824614563763,33.625,76.651378343565,4351.02083333333,58.4491364208621,731
19264,865.824614563763,33.625,76.651378343565,4351.02083333333,58.4491364208621,1276
12373,866.403868492368,33.625,76.841092825545,4351.02083333333,58.55038967237,150
5644,881.499998357962,32.28,76.8746975820221,4351.02083333333,55.6819414497549,5054
20620,880.368800530443,32.28,76.4919881446841,4351.02083333333,55.4972064626983,8857
20784,711.946027542283,55.7142857142857,39.866870165938,6372.4858,69.5641767835683,16432
16748,712.148796585714,61.7657142857143,40.4220017936913,8813.73816666667,69.7465878895986,5875
7088,712.351623379711,60.96,40.966362503728,8813.73816666667,69.9294773138256,8937
11044,735.956027481102,16.8,13.539849685724,4819.0,58.4881803975986,4989
2142,735.942833553203,58.2112,13.5312912742283,5839.25,58.5310102062997,16177
3325,770.738347896507,44.2857142857143,27.3275048627416,3466.0,14.6079530114085,4165
2341,770.738347896507,44.2857142857143,27.3275048627416,3466.0,14.6079530114085,16250
10896,795.594884294216,31.7142857142857,41.0272963877375,9427.75,65.8415333321958,15526
15850,851.191604313788,33.55,32.4034127489941,3307.022475,14.7092372364673,1536
16980,782.630651290136,50.64,39.4736865310994,5167.0,69.0162103065586,9243
3757,795.326607719105,22.0,79.6298785517513,8506.0,51.0661534244959,17598
21248,798.531283277281,19.3333333333333,80.0753655810486,11204.5,51.1479568824104,3034
7490,766.705552146037,29.0,26.3012456389426,4409.33333333333,42.2708501909777,13903
5527,759.400544663709,24.4,20.5538110578344,4553.66666666667,53.7110319477299,785
1075,734.148198142931,21.2,15.3310496386386,4516.33333333333,59.7293995528603,5143
4009,811.761610111384,47.7777777777778,13.8735401643329,4747.66666666667,62.7812846110834,634
16135,786.321642123686,28.5,12.9647071342313,5107.66666666667,69.5446361626793,4588
4733,774.808154161789,22.8333333333333,28.1140794545436,5401.0,74.9530114717587,18567
8261,774.50857321184,21.2,35.3689724216014,5979.0,78.3618566453419,18414
5301,798.713558767576,28.0,40.7630249970451,6421.0,77.8980712855175,16181
11431,758.121548305875,32.088,29.4353376442398,7370.25,79.9801236008071,4647
20171,756.310243479699,25.68,29.0549957217756,7370.25,81.7065809999823,7621
15928,759.129702517029,35.648,29.6058682602014,7370.25,79.0367932836081,19751
15522,915.106020247435,26.4,73.1867765911458,4212.1392,53.8376539880332,18856
14348,738.58141856989,60.0,41.3001643640812,4238.0,36.6596536867342,11967
11896,759.769911179368,83.1818181818182,31.8585014028664,4238.0,32.4784004018789,15707
2043,766.012183327927,45.9,4.95795348505812,6953.33333333333,122.665167711565,11978
693,767.52582685989,55.85,8.39595809660815,6419.75,121.202106674729,6137
13802,769.042461358305,52.85,10.6510849193873,6419.75,119.756495967415,20892
3553,770.562092733335,50.275,12.3871625306202,6419.75,118.328127454767,15445
12327,772.084726906822,47.7,13.8014734416293,6419.75,116.916795484407,20886
1268,773.610369812307,45.125,14.9854005872382,6419.75,115.522296856833,14393
15670,775.139027395061,42.55,15.9901995096997,6419.75,114.144430796156,4210
15111,745.755788336257,62.8909090909091,38.7482073138735,7309.75,153.203460492998,16676
16346,746.579510720805,53.0909090909091,38.6002055971461,7309.75,153.120068507827,11229
19874,685.32126954196,30.5,28.0146227743209,4416.5,85.1679151779475,16260
18297,713.202286913127,45.25,14.0954294719955,3436.5,62.5984447498947,16357
14124,697.822109006191,60.0571428571429,38.1603967877775,4985.40483333333,67.3857445956072,19618
3213,698.976509524314,60.0571428571429,38.170932035047,4985.40483333333,67.0210918070283,16861
11355,701.291042861373,60.0571428571429,38.1781723238445,4985.40483333333,66.2976954233523,17558
20669,682.803245438915,86.65,16.7250883080149,8681.5,114.560787319826,5469
9059,688.384625161428,89.8,25.1456012557003,8681.5,107.091056913951,20057
11227,685.03034626276,79.05,20.6740372474594,8681.5,111.51232625376,5018
5336,678.328502737545,85.5,9.6508088477657,8635.33333333333,119.940266705234,16043
11270,682.27869540509,87.8333333333333,21.3137018151121,7452.0,112.737237296856,14227
6002,677.359253164072,84.9444444444444,10.0286579596847,8608.66666666667,119.7006558805,9056
3642,819.015510773443,72.78,37.2913847133624,5358.0,77.701306099768,10622
11518,821.109944130119,73.65,35.9528074660033,5223.25,76.9138120369443,14042
8245,823.687282766049,75.39,33.6864759903362,5223.25,76.2724084122389,1866
9135,824.739800445818,75.825,32.8870248671018,5223.25,75.8849179466687,13052
8704,826.272711274099,77.13,31.1595337260926,5223.25,75.6363536136922,12493
14093,827.328532646024,77.565,30.2510974667759,5223.25,75.2520945285799,11202
1775,828.385703159405,52.25,29.2959213244779,6311.0,74.8697876137856,19559
3107,580.262525783538,89.7142857142857,22.7704377796229,7633.0,107.395323917832,11638
12261,585.304190309812,106.107142857143,23.5296267584248,7509.75,106.320776311715,12018
1188,590.389659803782,100.785714285714,24.23293392795,7509.75,105.256980128617,1838
20573,583.299172949721,114.37,20.9504046824803,7509.75,107.431830772435,8956
10035,849.431527823387,41.4,45.6183939131741,4314.2858,51.6812030028161,18642
8777,850.84358600671,38.95,45.9692742153961,4314.2858,50.5524591805121,18715
5603,850.84358600671,38.95,45.9692742153961,4314.2858,50.5524591805121,2867
4001,825.121593408522,57.4,31.1078495278925,6311.0,76.6882412514234,8728
18369,821.870345314261,62.55,32.6391842767248,6311.0,78.5508618853573,19962
18441,818.631908197504,67.7,33.9279405542099,6311.0,80.4587222531715,4565
16915,815.406231578822,72.85,35.0009243056523,6311.0,82.4129211473331,18367
14294,870.402183711893,37.0,64.7700295607006,4149.625,79.3980646329515,13031
17615,881.425292515987,112.739130434783,37.9746906025792,12113.3333333333,74.245524909118,14069
14977,881.706395940543,121.189130434783,37.9373968284652,10621.5,74.2330527344996,2503
12303,882.206356736503,120.79347826087,37.8709700881139,10621.5,74.2108851525948,9820
848,881.466931812005,123.139130434783,37.9691688284629,10621.5,74.2436770473272,12164
17074,882.466865253174,115.0,37.8363083640149,11948.6666666667,74.1993421588851,3179
6813,792.152822536496,56.164,21.5702673523807,6039.4,63.3716970587636,17126
2265,792.149977014644,55.7498,21.5667499849447,6039.4,63.3809925820952,7606
11946,792.147027080763,55.3204,21.5630994668776,6039.4,63.3906306650155,8542
17102,939.60284029636,53.0,89.2103465878476,2935.78125,60.0809512034753,11717
5914,939.60284029636,53.0,89.2103465878476,2935.78125,60.0809512034753,4360
1967,921.262518944177,56.36,89.4314059507767,2935.78125,59.2608296758677,16209
15464,921.262518944177,56.36,89.4314059507767,2935.78125,59.2608296758677,6853
8463,880.989120967354,34.8,70.9162731284477,3784.6875,66.303237863393,10653
15287,842.775615650046,38.6666666666667,69.3678125898492,4541.3392,77.6494146732614,5752
12542,891.969898786162,77.5294117647059,18.1775710282534,3055.6255,29.9350835835568,14119
16736,914.6450367705,70.1111111111111,18.3530496745243,3055.6255,28.698273648057,13765
13610,954.52351987785,57.5,18.4674,3055.6255,26.7118383502521,11574
17012,915.900603062516,37.8,77.1271699804013,4246.424,57.3489105806469,9711
1222,848.992215257705,45.41,44.7745235512059,4058.625,55.5313152144425,197
18604,850.038831160564,45.2,44.7563384126969,4058.625,55.5790381393754,12431
2599,853.186426681408,44.57,44.7017084296432,4058.625,55.7224531301329,13554
15505,891.704830005042,34.8,75.4131790707907,3577.825,55.3680920497553,16397
5135,886.87371431612,45.2,75.6983302607211,3676.625,55.5267945165013,11580
18453,888.518072970139,37.0,76.1895265240204,3750.625,55.7871320848692,15449
9715,1032.10824577446,57.8481012658228,32.0952501607885,2063.36625,34.9631469459187,9827
15117,976.088514928776,49.8484848484849,71.1800619422566,3763.11625,42.1935315829667,13612
16726,859.352237077898,64.0377358490566,16.4764072918424,6664.0,71.2913965814527,3519
409,780.43507739481,57.5333333333333,65.1955091814643,8063.33333333333,91.0838027462726,14659
17730,748.276849768473,30.738,54.808924679903,10973.0,122.040594449641,5480
1911,747.680014701983,29.676,54.8076861336771,10973.0,121.31923992102,4334
11252,746.884975059319,28.26,54.7907109007648,10973.0,120.364062045209,18162
3162,745.892364243147,26.49,54.744838399019,10973.0,119.180658262593,16324
10560,745.954337382999,13.1555555555556,12.3284420389389,4741.66666666667,70.2579489082965,4788
15859,845.087669183905,43.185,46.5374304653448,3949.70378,41.3079220833898,19792
3506,845.09056729519,43.3175,46.4879892211377,3949.70378,41.5944151068623,11484
17093,845.093465416414,43.45,46.4384650912799,3949.70378,41.8828951160837,19687
15112,752.013882216891,42.474,26.4589034568034,4491.75,67.8341958974945,5616
10827,770.811041500351,62.8909090909091,38.3837302636427,8512.25,153.94106194793,133
14649,770.932612119602,61.4909090909091,38.3627182903443,8512.25,153.929088657683,6545
3262,771.054201912705,60.0909090909091,38.3416879696066,8512.25,153.9171162987,19848
2078,771.175810882681,58.6909090909091,38.3206392712225,8512.25,153.905144870907,4681
5259,771.297439032556,57.2909090909091,38.2995721648919,8512.25,153.893174374233,20420
13120,771.419086365355,55.8909090909091,38.2784866202217,8512.25,153.881204808606,19681
2503,771.540752884103,54.4909090909091,38.257382606725,8512.25,153.869236173952,3988
2020,771.662438591826,53.0909090909091,38.2362600938208,8512.25,153.857268470199,14265
19886,680.583385138218,65.0,11.0979182748124,8608.66666666667,117.692585494744,15364
7032,680.583385138218,65.0,11.0979182748124,8608.66666666667,117.692585494744,6827
11321,769.919897717728,109.375,74.558342562408,8144.33333333333,79.8136016982973,1484
7190,689.506364022646,65.0,26.3847993259774,7452.0,105.656604060927,16202
5857,684.18543237031,84.4675,26.3510118421724,7416.5,105.542198046761,2363
11435,678.905562432741,74.685,26.3165730158834,7416.5,105.427915912556,20643
17270,896.465974407729,57.7552447552448,30.4375211588498,3049.2858,48.1079805611885,16550
1823,937.493454340356,37.1428571428571,37.8897206706031,5000.47633333333,33.8425721980227,14712
5659,859.365366139965,36.75,47.4899194221671,3961.10725,44.2792569325145,1906
13266,860.954961278738,48.435,47.4695759665246,3169.225,44.336348762111,3970
17654,862.016324549125,48.225,47.4560028952488,3169.225,44.3744508714452,16570
17185,863.610823249021,47.91,47.4356271185783,3169.225,44.4316654401416,7685
255,864.675460598161,47.7,47.4220324768193,3169.225,44.4698494634491,13298
18424,847.816688690961,48.225,44.3407189794566,3950.025,55.339631561195,2233
12508,849.384921877931,47.91,44.3133345625625,3950.025,55.4109841771578,3553
4056,850.432021899473,47.7,44.2950625339474,3950.025,55.4586036910867,20739
10147,850.956055875137,47.595,44.2859217885863,3950.025,55.4824287922116,11228
1252,852.530096048298,47.28,44.2584806048366,3950.025,55.5539655249764,1293
19540,678.604475509734,67.4333333333333,51.3196753762926,5954.33333333333,54.4620762235476,19181
3946,683.872447904135,66.6333333333333,62.8147141764947,9096.66666666667,57.8647436373099,12096
7771,673.494042924568,69.8333333333333,50.0684951251256,4933.33333333333,51.7250227127188,11019
1140,672.171591310243,67.8333333333333,51.4176123293856,5443.33333333333,54.5357401102311,20532
15582,685.524468440029,66.9333333333333,63.157632065363,8380.0,57.9203423506843,182
11788,673.814311580121,73.3333333333333,51.5813642903481,5443.33333333333,52.1435788726646,3688
19557,674.697811070197,74.6666666666667,50.5767598298094,4933.33333333333,50.3362071358526,2864
622,678.106553703601,73.0666666666667,51.5113621881835,5954.33333333333,52.0966131712566,913
2175,670.532875897251,62.3333333333333,51.1151592810256,5443.33333333333,57.0376451649699,13486
9762,672.292422492664,65.0,49.5268154286813,4933.33333333333,53.1521568045525,16454
12453,679.102762931158,61.8,50.9937399915802,5954.33333333333,56.9349438672533,2278
20212,668.898155577534,56.8333333333333,50.6715215289861,5443.33333333333,59.6543286914096,4517
11069,671.092945942621,60.1666666666667,48.950611458061,4933.33333333333,54.618666649344,6027
6963,679.601416236338,56.1666666666667,50.5309583056241,5954.33333333333,59.5200928415163,20595
18498,669.895609449413,55.3333333333333,48.3386486253897,4933.33333333333,56.125638655112,9528
11297,771.840852006766,51.0,33.739508205617,4953.25,68.51289399523,16513
12482,780.244144205542,56.9733333333333,6.35622444731115,2152.66666666667,14.1725218878683,4010
13340,781.196993313948,56.3573333333333,6.35327290064497,2152.66666666667,14.1784888561097,8881
17146,783.584210108502,54.8173333333333,6.34587215160702,2152.66666666667,14.1934172700567,3154
13507,866.787269591118,40.5,29.478232561139,4468.4858,40.1118397680878,544
7568,868.15210998704,52.9375,29.6227765912211,4013.40483333333,39.7425180800331,10643
20172,742.956887268275,24.8,12.1707144441729,3908.0,42.4893199202488,16849
18014,856.1010236332,47.7,45.8883688051547,3595.52083333333,50.7700536436456,7916
7960,861.807815078307,47.7,47.0191872432096,3595.52083333333,46.4778803544403,8119
11152,864.675460598161,47.7,47.4220324768193,3169.225,44.4698494634491,8149
16203,853.468256546244,48.225,45.9288546238609,3595.52083333333,50.6611395885722,4825
296,856.308152378473,48.225,46.5473335143431,3595.52083333333,48.4723751162925,919
14441,862.016324549125,48.225,47.4560028952488,3169.225,44.3744508714452,9113
15767,859.365366139965,36.75,47.4899194221671,3961.10725,44.2792569325145,20791
2139,857.939165228683,45.9,47.303717946243,4314.2858,45.2679316385327,13011
10328,857.226952613688,44.475,47.2007523706106,4314.2858,45.7705166760885,12777
5943,856.515331237362,43.05,47.0911536360112,4314.2858,46.2786816398931,6134
12028,855.80430060889,41.625,46.9748753142981,4314.2858,46.7924884808096,8870
5710,849.431527823387,41.4,45.6183939131741,4314.2858,51.6812030028161,17076
12271,848.021813088787,43.85,45.2381176549562,4314.2858,52.8351496072803,21197
11322,862.016324549125,48.225,47.4560028952488,3169.225,44.3744508714452,16766
969,859.157497898228,48.225,47.055199130456,3595.52083333333,46.3781740500872,3807
8339,856.308152378473,48.225,46.5473335143431,3595.52083333333,48.4723751162925,15570
16654,854.887025212566,48.225,46.2521794618174,3595.52083333333,49.5546744712961,1150
17162,853.468256546244,48.225,45.9288546238609,3595.52083333333,50.6611395885722,2562
20943,852.051842465346,48.225,45.5767594676304,3595.52083333333,51.7923100453307,1720
9875,851.344517173032,48.225,45.3897159302916,3595.52083333333,52.3673316808913,5905
9528,850.637779062207,48.225,45.1952215892303,3595.52083333333,52.9487374665521,16963
19197,849.226062435647,48.225,44.7834884734087,3595.52083333333,54.1309857939927,8241
10652,847.816688690961,48.225,44.3407189794566,3950.025,55.339631561195,15585
5697,858.949679936857,47.7,46.5091572861424,3595.52083333333,48.5765836472459,18449
15973,850.954221444716,48.7405467568345,44.2861846075948,4536.6875,55.4823674950988,18398
9114,850.943858218182,48.70975,44.2860042631947,4536.6875,55.4822016767381,7340
8113,856.448259685487,37.845,41.7488679547911,4037.02083333333,54.2582789432312,8005
16268,856.41143106576,38.87925,41.7490896780692,4527.44642857143,54.2576126325879,14208
11891,856.386879532438,38.79875,41.7492374867768,4527.44642857143,54.2571684300382,10496
2717,856.325503778398,38.5975,41.7496069847067,4527.44642857143,54.2560579395741,1936
10174,850.136006208448,58.345,48.7051552262264,4737.85416666667,56.5843699553621,7304
6026,830.143877260704,56.2941176470588,63.3548784195322,5743.0,115.893058074631,9094
19777,832.724741635697,58.3607269853813,63.4847397707285,5743.0,116.136616391686,12846
17328,832.519287985474,58.1964461994077,63.4744851012783,5743.0,116.117236519695,6656
5770,734.949765912899,39.0,48.3474362141365,10901.5,166.882753027418,17179
19939,926.215499177063,26.0722891566265,30.3591644803838,2645.90378,14.6326071474007,4272
20093,570.949764851393,102.6,21.192557595114,11816.3333333333,123.780711072538,13730
16425,763.074684789523,58.435,29.9876440084061,6504.75,75.2434303240117,1143
20176,763.027937671718,57.825,29.9833612269813,6504.75,75.2509170097056,2291
943,762.981193417713,57.215,29.9790767511832,6504.75,75.258404440321,7406
20136,762.948474143776,56.788,29.9760766095835,6504.75,75.26364608502,19106
14018,762.929778045787,56.544,29.9743618699372,6504.75,75.2666414744711,20131
18826,762.911082405947,56.3,29.9726468589468,6504.75,75.2696369831346,6666
20886,762.873692500667,55.812,29.969216022748,6504.75,75.2756283581176,9653
10985,762.817611078586,55.08,29.9640677322048,6504.75,75.2846163148037,4561
5906,762.677425559682,53.25,29.9511863079033,6504.75,75.3070909019073,769
5280,762.537265803137,51.42,29.9382895850409,6504.75,75.3295721983108,1014
20199,762.443840275522,50.2,29.9296832608336,6504.75,75.3445634576243,15113
19311,762.350426194338,48.98,29.9210701226015,6504.75,75.3595577003327,6
7668,792.327909726759,47.7375,21.3096755937946,5324.25,63.1563812701922,19717
2474,998.740089474823,11.7391304347826,46.3327435621324,4027.143,31.0426462828248,2238
9192,1000.66348907916,38.2826086956522,44.8039276073061,3677.85725,30.7408793673955,21071
18876,1002.5905928164,33.5217391304348,43.1940435216006,3677.85725,30.4420459412834,20295
5559,998.740089474823,11.7391304347826,46.3327435621324,4027.143,31.0426462828248,15560
3480,762.994511110369,55.484,29.6713607228686,4519.75,70.45847936229,9002
4357,762.912229165675,54.002,29.5208706554059,4519.75,69.4830285422325,7404
9276,762.741364247549,50.924,29.1186901573016,4519.75,67.5000282059805,322
5897,762.70339946288,50.24,29.0125051204667,4519.75,67.0671046055896,15323
16995,762.619040040052,48.72,28.7540475344186,4519.75,66.1149672275521,7884
309,762.534689947866,47.2,28.4638665953876,4519.75,65.1763471407708,12563
12381,758.923302583035,54.624,28.9479392817204,4491.75,72.2318243918331,3917
5211,756.068964894504,49.6182,28.0536659426634,4491.75,70.3864828075445,7566
20135,753.666384467116,45.39,27.1582725563195,4491.75,68.86457284288,19027
1479,827.004799811502,64.6666666666667,4.82408563660309,15320.0,200.320285410086,14344
21193,822.236419772368,68.3333333333333,5.66337424541944,14540.0,200.892411471245,1995
7522,787.07738653726,59.4854,15.672216170076,5447.75,59.6569272431781,7148
2816,785.907744528963,56.225,17.9162213273115,5447.75,60.6552583619266,4959
11043,786.656815573714,58.149,17.2129842374195,5324.25,60.3928707039962,7038
1951,786.199581068046,56.823,18.224842649663,5324.25,60.9054847708167,13321
18456,832.685246309643,13.0,58.3005276231931,10936.3333333333,123.648650947638,16574
4305,832.685246309643,13.0,58.3005276231931,10936.3333333333,123.648650947638,2046
12946,580.381252807029,111.016285714286,22.8939619180446,7367.25,107.437442332821,12245
2730,581.030113785544,108.764571428571,23.5543647908806,7367.25,107.667765306703,9874
4898,581.75293852796,106.259142857143,24.2626592001987,7367.25,107.924620562376,7955
15554,580.993969082842,110.522857142857,22.7694805103831,7887.25,107.388823178428,7608
8229,581.726334394641,109.617142857143,22.7685211236824,7887.25,107.382322832521,11692
6075,582.276214148293,108.937857142857,22.767800193912,7887.25,107.377447831307,13984
12947,745.351505044668,107.725,38.7099597707188,4854.33333333333,47.6357502794302,1028
11301,747.535142507021,106.5,38.4123701592136,4854.33333333333,48.2666448695129,12066
3163,749.725177316845,105.275,38.1107902600122,4854.33333333333,48.9058951164596,18170
17009,754.887230463601,118.0,28.1398665021908,6051.5,72.3296175465578,7017
10638,788.403218175625,64.4615384615385,21.4276002444671,4485.5,12.7384136553777,13890
14458,788.296453450088,80.1908461538462,21.6704945955524,6270.66666666667,12.7428816510544,18549
15682,788.174454324421,80.0573076923077,21.9446829405951,6270.66666666667,12.747989850817,3109
1048,788.159205761339,80.0406153846154,21.9787074816954,6270.66666666667,12.74862851975,3572
1198,787.412387444705,79.2226923076923,23.583704200693,6270.66666666667,12.7799625252847,18611
4139,787.275293677764,79.0724615384615,23.8663157682697,6270.66666666667,12.7857261169571,12613
4994,754.401056078099,54.3333333333333,38.3630884637825,8010.0,177.291233736186,6051
11202,767.41584856259,73.7058823529412,52.1987650173933,11137.6666666667,95.2823744129787,2284
20274,769.496901470991,80.6470588235294,51.9493982048016,10027.5,96.7413705216966,11092
20653,771.583597709816,73.0588235294118,51.6584245630956,10027.5,98.2227072748239,4867
767,773.675952582465,65.4705882352941,51.3251364619816,10027.5,99.7267267599028,13149
11272,775.773981433832,59.0,50.9487034902856,10027.5,101.253776302636,1320
6784,777.877699650426,55.3235294117647,50.5281613740401,10027.5,102.804208547095,4720
4340,779.98712266048,51.6470588235294,50.0623985276479,10027.5,104.378381537159,14615
9452,784.223144983193,44.2941176470588,48.9899265700719,10027.5,107.599409426008,5180
5801,759.200995978981,55.11,29.0257831945782,4491.75,72.4135402363208,14198
4112,918.049867509303,57.9824561403509,89.9078587107129,2935.78125,61.3276048311977,5059
6703,921.982291833395,57.3307392996109,89.8875492210879,2935.78125,61.679880016963,18058
20027,920.657295966835,57.5758754863813,89.9041478729397,2935.78125,61.6180618001042,5529
17069,766.846338252441,35.0,53.9019305285277,9935.66666666667,108.595204633499,21048
10216,712.192400839071,50.7058823529412,42.3736784834814,5846.66666666667,45.1581453331972,16192
17079,698.464188893691,93.0769230769231,37.335577902658,5486.66666666667,58.5303912634648,16530
15217,772.714815882403,56.3529411764706,81.1115047928916,9840.66666666667,60.4539391952749,16227
4890,868.251161767309,80.3377483443709,30.5567958585929,13607.6666666667,145.965271456303,19406
10865,868.029101709852,79.5148514851485,30.6032659740045,13607.6666666667,145.813134936116,10765
12621,868.028392756192,80.31,30.4436022548105,13607.6666666667,145.410810712064,17778
13345,867.804673586218,79.7466666666667,30.4325108375632,13607.6666666667,145.124521446466,9320
10903,728.24335726827,20.0,12.3980499948823,5889.66666666667,68.0810434636952,8288
685,747.270699651533,41.2335766423358,38.8532112423667,5966.33333333333,153.31885301476,17152
10022,743.966962213117,38.8818181818182,39.0061657691581,5966.33333333333,153.928021360117,5111
5036,739.107175481219,25.25,5.59000733452113,6953.33333333333,122.053337031467,2526
18636,698.226910373242,76.875,9.81626025767164,6946.5,84.7123984768245,11966
12866,698.226910373242,76.875,9.81626025767164,6946.5,84.7123984768245,4615
8600,779.008354431972,110.8,81.0783777890044,10172.5,71.5532856872762,13946
13244,940.196999785305,49.8,52.9241398674945,4434.35725,35.8913680915719,17089
6909,940.284609429936,47.1385714285714,52.5725459505816,4434.35725,35.7852085258912,15908
15878,864.675460598161,47.7,47.4220324768193,3169.225,44.4698494634491,12918
15720,821.242336944488,33.0810810810811,40.5955578815926,4844.0858,59.6005308170231,13675
11889,859.488831774711,40.1826923076923,47.5149517053269,3949.70378,35.8104949376995,11030
4033,858.949679936857,47.7,46.5091572861424,3595.52083333333,48.5765836472459,9111
10919,853.261814731323,47.7,45.152253647014,3595.52083333333,53.0625695231408,20557
15039,858.823588184254,60.7,48.2502418915524,3268.025,44.6292373291412,6140
201,855.975350056508,60.7,47.83137945236,3677.85416666667,46.6444653607079,20368
18587,853.136557943688,60.7,47.3068580198856,3677.85416666667,48.7506907801363,15820
1657,850.307180518638,60.7,46.6731154819046,3677.85416666667,50.9520225639133,16048
3514,847.487186558097,60.7,45.9256305295466,3677.85416666667,53.2527552288825,15254
411,846.080698648074,60.7,45.5075164839765,3677.85416666667,54.4417917161211,889
72,844.676544942357,60.7,45.0587428581987,4048.825,55.6573772102967,761
12419,860.814487684061,50.45,49.6324467118866,3342.025,44.8909458549698,17239
11437,857.959646854734,50.45,49.1881220162928,3739.52083333333,46.9179913046443,18972
