Key_1_3,wtd_gmean_Density,gmean_Density,std_fie,entropy_atomic_mass,entropy_FusionHeat,Key_2_11
21156,5514.01728523435,4586.07681631178,53.4118796606981,0.525750721987496,0.907444166200954,18293
2288,5514.01728523435,4586.07681631178,53.4118796606981,0.525750721987496,0.907444166200954,15365
1519,5024.70753664532,4121.48852166217,197.527649963239,1.25235119091335,1.03141237144849,17552
13566,52.0231334497886,962.364248380021,293.286136051468,1.32328660934735,1.34550846737517,12919
13715,51.9722755014334,1387.66803736237,271.406235599373,1.55872280533391,1.56861611660736,1556
2284,51.9214672719387,1387.66803736237,271.406235599373,1.55872280533391,1.56861611660736,5482
80,51.870708712699,1387.66803736237,271.406235599373,1.55872280533391,1.56861611660736,17776
12288,842.872728638051,1606.17069093428,253.813698605887,1.37650032522038,1.30577039545641,3095
10475,854.036237192746,1606.17069093428,253.813698605887,1.37650032522038,1.30577039545641,7595
3404,865.347601905334,1606.17069093428,253.813698605887,1.37650032522038,1.30577039545641,10755
8271,63.6286385273643,1091.3352404657,273.834677132024,1.49751944868956,1.22153500625091,13912
19437,52.9580354221292,1476.35913433424,265.666675031367,1.66851138263508,1.39513942248941,2767
19776,46.7074415771208,1476.35913433424,265.666675031367,1.66851138263508,1.39513942248941,2350
2712,42.630106373463,1476.35913433424,265.666675031367,1.66851138263508,1.39513942248941,16139
18893,7423.68826567446,7510.11330289835,93.938836484172,1.34362948759042,1.21269856483131,328
3494,7423.68826567446,7510.11330289835,93.938836484172,1.34362948759042,1.21269856483131,20861
1601,7423.68826567446,7510.11330289835,93.938836484172,1.34362948759042,1.21269856483131,9869
5823,7423.68826567446,7510.11330289835,93.938836484172,1.34362948759042,1.21269856483131,15566
9245,6802.48391864257,6186.50890144244,74.5696244384326,1.04127006958543,1.0028994706628,6935
9950,6737.91964347764,6186.50890144244,74.5696244384326,1.04127006958543,1.0028994706628,18112
16677,6897.79144150195,6186.50890144244,74.5696244384326,1.04127006958543,1.0028994706628,20767
7592,2202.0498564039,3228.94090336192,26.0786417505889,0.905294719592208,0.826448807839862,5585
15664,2202.0498564039,3228.94090336192,26.0786417505889,0.905294719592208,0.826448807839862,18017
452,2246.85867219383,3228.94090336192,26.0786417505889,0.905294719592208,0.826448807839862,20932
18628,78.5624438092945,872.653559011982,280.879036834957,1.38081085696177,1.51766810912921,20954
11961,77.6125804085097,1004.08954208203,261.406948364157,1.52014041688119,1.32635554863868,18868
19792,74.047944430304,1004.08954208203,261.406948364157,1.52014041688119,1.32635554863868,3119
1843,74.9592448200463,1004.08954208203,261.406948364157,1.52014041688119,1.32635554863868,16872
8093,656.504112105421,345.425250789124,376.318715393688,0.834853895396604,0.495804548623554,9112
8970,5268.46127975443,3411.73953961297,209.053119744719,1.27635655631019,1.11504399590603,2674
18363,829.66896904538,829.66896904538,283.609021145308,1.16357179578264,1.00775699846598,21121
12519,831.447376535545,240.441288836698,405.337000531656,1.32088033921455,1.03483936462622,4485
7672,833.229596068005,240.441288836698,405.337000531656,1.32088033921455,1.03483936462622,20024
6102,836.805503961998,240.441288836698,405.337000531656,1.32088033921455,1.03483936462622,2064
15285,840.396758307108,240.441288836698,405.337000531656,1.32088033921455,1.03483936462622,21020
9136,627.94199024007,240.441288836698,405.337000531656,1.32088033921455,1.03483936462622,16578
13075,821.661398776578,237.767014600375,408.441571831272,1.34491983980618,1.0070031481392,14084
16775,890.361567279835,1629.42807864843,239.622875368776,1.37355635336557,1.32148273828766,29
10167,914.102711947083,1629.42807864843,239.622875368776,1.37355635336557,1.32148273828766,10077
2399,2141.46885184082,1871.6303053755,248.15,0.539978238308078,0.266926240783306,13508
4521,102.205626068236,102.205626068236,302.45,0.364466590342476,0.137303101167533,19242
21038,8437.02757786018,7410.76157619851,46.638491494568,1.09169073221531,0.994562385464406,19823
19393,10275.9936661566,9639.22209213499,94.7939168231099,1.07213081520566,0.998865139963462,20895
13399,7626.05799725878,6476.54948184167,39.4210039896951,1.02786660389183,1.00891160781458,14406
7628,220.366969061689,1007.0020535953,269.194583897968,1.50207637888045,1.30802540331716,9220
2558,5898.0773083988,5409.32701051654,181.878976856101,1.02573166477627,0.975515361478796,16816
13164,2260.0,2260.0,0.0,0.0,0.0,14817
8051,5748.67302607805,7101.93036418986,149.31545465892,1.26312894492412,1.29493420261644,828
692,4996.90152146817,4103.24188837782,225.398328890581,1.08375992053818,0.802963857330705,9459
3067,5464.59137289741,4132.93615362874,191.341938947007,1.51217429997428,1.39843339499255,19076
3170,5456.56530157227,4132.93615362874,191.341938947007,1.51217429997428,1.39843339499255,4567
15564,5843.62262897846,4132.93615362874,191.341938947007,1.51217429997428,1.39843339499255,18870
17430,5714.20189702151,4132.93615362874,191.341938947007,1.51217429997428,1.39843339499255,7019
6189,5653.65790136208,4132.93615362874,191.341938947007,1.51217429997428,1.39843339499255,15178
8494,5618.20208830447,4132.93615362874,191.341938947007,1.51217429997428,1.39843339499255,18362
7084,5433.20674959208,4132.93615362874,191.341938947007,1.51217429997428,1.39843339499255,9575
9871,5384.75039319748,4132.93615362874,191.341938947007,1.51217429997428,1.39843339499255,13117
19738,5394.83934875044,4132.93615362874,191.341938947007,1.51217429997428,1.39843339499255,9081
11372,5166.55470873916,4132.93615362874,191.341938947007,1.51217429997428,1.39843339499255,15388
5142,5133.76082814193,4132.93615362874,191.341938947007,1.51217429997428,1.39843339499255,7949
15610,7294.92936243912,8940.95256579685,91.1512418395322,0.978663810720412,0.878828936593325,4423
9257,35.9496019409465,447.733323432409,329.851552469693,0.829182218769225,0.701278019506164,15761
815,45.5231673240339,447.733323432409,329.851552469693,0.829182218769225,0.701278019506164,12965
6750,49.0231683423491,447.733323432409,329.851552469693,0.829182218769225,0.701278019506164,19710
10235,56.4913367504436,447.733323432409,329.851552469693,0.829182218769225,0.701278019506164,11212
8783,60.4604107498233,447.733323432409,329.851552469693,0.829182218769225,0.701278019506164,10709
7759,54.5472358979202,872.166376938781,316.209071462221,1.17268598704054,1.09086845291945,13292
4809,54.8274014335262,872.166376938781,316.209071462221,1.17268598704054,1.09086845291945,12442
12689,46.360719283489,355.535074607302,339.708407641351,0.841337686420742,0.714620500236219,9600
13130,46.360719283489,355.535074607302,339.708407641351,0.841337686420742,0.714620500236219,19302
8007,53.2386111797478,1102.59695980625,281.524766938896,1.44263165266749,1.36230099879096,12066
18478,53.1096536989229,1102.59695980625,281.524766938896,1.44263165266749,1.36230099879096,18750
2585,52.9810085859735,1102.59695980625,281.524766938896,1.44263165266749,1.36230099879096,3550
20479,52.8526750842647,1102.59695980625,281.524766938896,1.44263165266749,1.36230099879096,16464
1720,52.7246524389949,1102.59695980625,281.524766938896,1.44263165266749,1.36230099879096,3648
11163,52.5969398971906,1102.59695980625,281.524766938896,1.44263165266749,1.36230099879096,17803
2414,52.4695367077021,1102.59695980625,281.524766938896,1.44263165266749,1.36230099879096,19
6095,52.3424421211993,1102.59695980625,281.524766938896,1.44263165266749,1.36230099879096,10180
1644,53.1654413250736,1129.94085056073,281.540935567104,1.44604386566673,1.34493744235458,4324
9098,53.0366610802795,1129.94085056073,281.540935567104,1.44604386566673,1.34493744235458,12692
14447,52.90819277405,1129.94085056073,281.540935567104,1.44604386566673,1.34493744235458,15076
19027,52.7800356507903,1129.94085056073,281.540935567104,1.44604386566673,1.34493744235458,6303
14863,52.6521889567361,1129.94085056073,281.540935567104,1.44604386566673,1.34493744235458,14311
15674,52.5246519399486,1129.94085056073,281.540935567104,1.44604386566673,1.34493744235458,4201
5564,52.3974238503106,1129.94085056073,281.540935567104,1.44604386566673,1.34493744235458,5522
2710,52.2705039395219,1129.94085056073,281.540935567104,1.44604386566673,1.34493744235458,17106
15360,53.1658507640387,1130.14391299645,282.037085504726,1.4457946011789,1.33671075092445,2741
19168,53.0370695274791,1130.14391299645,282.037085504726,1.4457946011789,1.33671075092445,9615
14689,52.9086002318865,1130.14391299645,282.037085504726,1.4457946011789,1.33671075092445,13540
5737,52.7804421216601,1130.14391299645,282.037085504726,1.4457946011789,1.33671075092445,10745
20757,52.6525944430298,1130.14391299645,282.037085504726,1.4457946011789,1.33671075092445,8747
17621,52.5250564440512,1130.14391299645,282.037085504726,1.4457946011789,1.33671075092445,19131
9985,814.992810316313,432.071193100031,385.439263121384,1.56542611022953,1.29543276357938,3117
5542,816.241571826583,432.071193100031,385.439263121384,1.56542611022953,1.29543276357938,9019
11409,817.492246734479,432.071193100031,385.439263121384,1.56542611022953,1.29543276357938,4154
11595,40.3776825061184,785.612119630789,297.214395470677,1.18115475680446,0.964434203679022,18712
15620,40.1655817201864,785.612119630789,297.214395470677,1.18115475680446,0.964434203679022,5262
10723,39.9545950829772,785.612119630789,297.214395470677,1.18115475680446,0.964434203679022,5073
3720,67.4747244434402,854.262665195479,315.724764430983,1.12584817902596,1.04418073353965,15239
351,59.1260618921666,586.341691907415,322.397588390484,1.19936801652428,1.10570465223089,16803
5346,59.5542470045238,586.341691907415,322.397588390484,1.19936801652428,1.10570465223089,18474
8963,60.3110459328435,586.341691907415,322.397588390484,1.19936801652428,1.10570465223089,21002
4487,234.878977367073,1007.0020535953,269.194583897968,1.50207637888045,1.30802540331716,5960
19377,308.333549883875,1007.0020535953,269.194583897968,1.50207637888045,1.30802540331716,16009
10969,7922.62406336445,8239.35271469158,81.5656926791051,1.09111436125939,0.926933496128027,21165
14205,8922.83778052526,10044.9938702052,133.507977289749,1.07773966189549,0.8740910908256,17601
16335,6975.47084058523,6208.89276262509,77.8478430444073,1.09100805712773,0.958782765123656,7268
16507,7856.10856397175,7569.56182129714,130.272133969199,1.04546659672151,0.909488813890054,805
3036,6443.61998824083,5205.62415405331,58.8473920879724,1.01296938671843,0.966596500103269,13414
18368,7257.1127210606,6346.42847912293,114.190454942609,0.944180474973718,0.918564857962607,17641
6150,5919.78997100249,6126.39407758987,157.803998285848,1.31259587756208,1.29351872952397,3234
2140,8510.4400293447,9466.02281598326,59.0353754587498,1.07590046767873,1.00896040532132,8851
16242,8297.64742272594,7847.85750549207,56.7407426370153,1.35592472985228,1.30770299244188,12237
1687,7768.95627172818,7847.85750549207,56.7407426370153,1.35592472985228,1.30770299244188,11362
21049,7498.36925025836,7410.76157619851,46.638491494568,1.09169073221531,0.994562385464406,3638
8419,8393.0491615149,9321.22866043129,63.2165721943226,1.32333319899619,1.31976538126498,7538
11989,8277.27755377062,9321.22866043129,63.2165721943226,1.32333319899619,1.31976538126498,13950
7614,8163.1028704458,9321.22866043129,63.2165721943226,1.32333319899619,1.31976538126498,2002
788,4433.28618748642,3190.62208613824,216.347883434682,1.05880693332339,0.872612476978378,13308
5389,6733.87457179176,6186.50890144244,74.5696244384326,1.04127006958543,1.0028994706628,15848
4491,6760.93604222846,6186.50890144244,74.5696244384326,1.04127006958543,1.0028994706628,2937
5392,6776.56619376833,6186.50890144244,74.5696244384326,1.04127006958543,1.0028994706628,15544
15844,1063.13446104589,829.66896904538,283.609021145308,1.16357179578264,1.00775699846598,17126
19657,810.640176328758,1306.59978284381,262.468324946078,1.43438261262215,1.29708615233349,14155
14076,7424.67010091808,7832.87456341959,137.474152115952,1.34408543039378,1.20493721434359,1898
17753,7425.65206601636,7832.87456341959,137.474152115952,1.34408543039378,1.20493721434359,4407
3954,7423.68826567446,7510.11330289835,93.938836484172,1.34362948759042,1.21269856483131,5099
7153,5958.42026069284,5195.98303586426,167.445640432948,1.32963723251593,1.21791904069284,10469
15239,4114.71864172189,3857.7260826025,172.786405353546,1.0684484602864,1.06819182736283,18809
9784,4153.93613612023,4452.47533438362,176.895897069435,1.24803684285361,1.21637025117953,16360
12711,4169.72759437364,4452.47533438362,176.895897069435,1.24803684285361,1.21637025117953,18770
20050,4197.50723618482,4452.47533438362,176.895897069435,1.24803684285361,1.21637025117953,17187
11700,4217.46307639807,4452.47533438362,176.895897069435,1.24803684285361,1.21637025117953,4808
7979,4692.77483761293,4698.5704888077,204.334876795421,0.875211608433522,1.14323272468563,7140
5742,4683.33915730413,5213.25549471438,197.869609591771,1.20666559587046,1.28272275909264,6366
17423,4670.50288802972,5213.25549471438,197.869609591771,1.20666559587046,1.28272275909264,6929
3138,4660.2592083703,5213.25549471438,197.869609591771,1.20666559587046,1.28272275909264,4946
19954,6175.22989531536,6159.93555161091,90.65,0.678373316815239,0.594130022724839,5107
8745,1063.13446104589,829.66896904538,283.609021145308,1.16357179578264,1.00775699846598,15206
5301,789.528471664367,133.621337945102,304.625721829264,1.18224874878001,1.05717952843875,19153
17997,912.01793220487,133.621337945102,304.625721829264,1.18224874878001,1.05717952843875,4877
6042,1159.76988361142,829.66896904538,283.609021145308,1.16357179578264,1.00775699846598,8891
19545,5911.0953306726,6126.39407758987,157.803998285848,1.31259587756208,1.29351872952397,19831
15727,5919.78997100249,6126.39407758987,157.803998285848,1.31259587756208,1.29351872952397,12225
200,5930.82154375147,6126.39407758987,157.803998285848,1.31259587756208,1.29351872952397,13968
12409,395.494590838247,128.914394765214,304.341003481292,1.20135179167358,1.01866057178546,18117
2161,403.547801969662,131.115834076468,304.625721829264,1.19933760236224,1.00054275330839,4866
5260,402.841978520731,130.923171958923,308.494464131854,1.19801944706398,1.03066516367812,7994
17071,1447.83634901639,861.574689500212,275.44263014283,1.14388121611814,1.03998316746842,2026
10209,1447.83634901639,861.574689500212,275.44263014283,1.14388121611814,1.03998316746842,8085
7489,178.067602561443,1033.05388143246,258.272012076845,1.69088806119015,1.53664842388396,20750
7385,115.106170564757,1033.05388143246,258.272012076845,1.69088806119015,1.53664842388396,12428
13122,88.593441955546,1033.05388143246,258.272012076845,1.69088806119015,1.53664842388396,1950
12500,142.300174295756,1050.4766475685,250.988669509646,1.71260001064474,1.55466560305221,15265
16049,111.283298333525,1050.4766475685,250.988669509646,1.71260001064474,1.55466560305221,6359
10898,70.1488987702921,1050.4766475685,250.988669509646,1.71260001064474,1.55466560305221,1491
10734,797.044683184818,231.971507721961,405.086662332889,1.34182238539412,0.995338910983156,11770
7235,48.8755262868439,1091.3352404657,273.834677132024,1.49751944868956,1.22153500625091,5414
13401,50.1972837395178,1498.36646865484,251.462281797224,1.68459379769751,1.416766972957,12944
13706,2460.0,2460.0,0.0,0.0,0.0,1829
3877,4996.90152146817,4103.24188837782,225.398328890581,1.08375992053818,0.802963857330705,7970
17427,4320.36950088344,4345.27942116105,74.8907797321465,1.00226234494645,0.867269169395337,16616
12152,53.420085937111,1081.22816694619,285.28486114759,1.45183089193389,1.37397084412662,360
14093,53.4131552847222,1081.22816694619,285.28486114759,1.45183089193389,1.37397084412662,14490
11951,53.4079578855197,1081.22816694619,285.28486114759,1.45183089193389,1.37397084412662,11183
19002,53.3975646042738,1081.22816694619,285.28486114759,1.45183089193389,1.37397084412662,5170
14291,53.4270174887903,674.484751445268,314.505965762178,1.19727303349869,1.08857534188499,18429
9693,53.4266176707402,1130.14391299645,282.037085504726,1.4457946011789,1.33671075092445,12547
18015,53.4262178556822,1130.14391299645,282.037085504726,1.4457946011789,1.33671075092445,10145
16492,53.4257291968966,1130.14391299645,282.037085504726,1.4457946011789,1.33671075092445,13843
4392,8570.0,8570.0,0.0,0.0,0.0,20021
7578,8570.0,8570.0,0.0,0.0,0.0,7457
8833,8570.0,8570.0,0.0,0.0,0.0,1618
13574,8570.0,8570.0,0.0,0.0,0.0,10664
10830,8570.0,8570.0,0.0,0.0,0.0,13618
7801,8570.0,8570.0,0.0,0.0,0.0,7224
12179,5587.88849214081,5701.17848588267,140.664607755469,1.3692913104312,1.29477649486403,4374
3545,8481.98814388707,6978.15602502693,171.817816952207,1.00582769764114,0.988576958991546,19782
2766,4022.71867898577,5789.33689358329,103.855358819637,0.943703125048696,0.825243306417487,9422
17306,823.690457349,238.155018540639,407.49976883429,1.33206796353657,1.01144984930234,18444
13444,825.552897575501,460.021431035279,392.466812468123,1.56230533215061,1.30728629625156,18687
5747,833.04486530145,460.021431035279,392.466812468123,1.56230533215061,1.30728629625156,18079
21090,837.761832404467,460.021431035279,392.466812468123,1.56230533215061,1.30728629625156,702
15817,871.536982931071,460.021431035279,392.466812468123,1.56230533215061,1.30728629625156,4672
7091,4831.73525800579,5255.64636598236,98.9121608072311,0.97512933499244,1.07795308426762,5056
18812,2528.34271077843,2539.91634874447,117.813760750696,0.51614980538013,0.756925029337315,12015
18453,2324.75636839867,2539.91634874447,117.813760750696,0.51614980538013,0.756925029337315,9043
10371,4485.45108976504,4005.65930595455,78.7289583881871,1.00017951165827,0.960862791449827,487
21086,6064.90406102904,4583.65607524192,98.0532848336386,0.943725353575857,0.855660501442085,12982
15699,7582.20454451524,8373.1614207141,148.354088435592,1.00759853771428,0.658929840645026,8221
21243,7076.58827531368,7127.80493530583,159.038555772562,1.08708503094258,0.62026797344664,10047
13278,7582.20454451524,8373.1614207141,148.354088435592,1.00759853771428,0.658929840645026,6908
822,5657.81151918799,4375.51567174644,157.596462523751,1.25620818545637,1.26428298551649,4654
12825,5094.69579230155,5843.27585063516,116.126683697877,0.939612746829378,1.0256759875521,11961
13189,6435.96488672018,6773.19876954101,141.302819770166,1.29227410722499,1.30796992591264,15088
19450,6090.27791773733,5605.65294445988,150.346381399753,1.53455543488892,1.50794207624983,10227
7258,6174.91878481725,5605.65294445988,150.346381399753,1.53455543488892,1.50794207624983,3043
18640,797.044683184818,231.971507721961,405.086662332889,1.34182238539412,0.995338910983156,8739
15590,798.395945272292,450.04625725525,390.609385732374,1.56891854492182,1.29538707735472,13745
20471,799.749498209035,450.04625725525,390.609385732374,1.56891854492182,1.29538707735472,11050
3377,806.096482991797,450.04625725525,390.609385732374,1.56891854492182,1.29538707735472,12303
15848,810.660859714476,450.04625725525,390.609385732374,1.56891854492182,1.29538707735472,3893
5411,824.509645867156,450.04625725525,390.609385732374,1.56891854492182,1.29538707735472,2410
6388,797.044683184818,231.971507721961,405.086662332889,1.34182238539412,0.995338910983156,1826
12529,797.727634972871,231.971507721961,405.086662332889,1.34182238539412,0.995338910983156,12890
17437,798.411171951636,231.971507721961,405.086662332889,1.34182238539412,0.995338910983156,788
6029,800.122577899557,231.971507721961,405.086662332889,1.34182238539412,0.995338910983156,19846
3514,799.437575749346,231.971507721961,405.086662332889,1.34182238539412,0.995338910983156,11443
17216,8913.4167138681,9160.53116990473,148.836638634444,1.3725660776601,1.1957896223725,10432
9841,8916.26032380808,9160.53116990473,148.836638634444,1.3725660776601,1.1957896223725,9203
6285,8917.68246895435,9160.53116990473,148.836638634444,1.3725660776601,1.1957896223725,18066
18430,8919.10484093302,9160.53116990473,148.836638634444,1.3725660776601,1.1957896223725,13023
15279,8921.95026553232,9160.53116990473,148.836638634444,1.3725660776601,1.1957896223725,10576
19454,8924.79659789549,9160.53116990473,148.836638634444,1.3725660776601,1.1957896223725,1822
2886,3381.79837652191,4335.19767247411,116.935718333716,0.752297058594439,0.903940785847477,15481
11762,3347.84506879278,4262.8983010013,116.935718333716,0.747388385807126,0.875995598216638,3696
3974,810.019842987327,1306.59978284381,262.468324946078,1.43438261262215,1.29708615233349,183
16235,810.640176328758,1306.59978284381,262.468324946078,1.43438261262215,1.29708615233349,4106
11124,811.26098473689,1306.59978284381,262.468324946078,1.43438261262215,1.29708615233349,9693
20610,812.504028208807,1306.59978284381,262.468324946078,1.43438261262215,1.29708615233349,5299
6509,772.18277367182,1023.89572575551,290.62010253938,1.44709533998769,1.24855882586147,11899
16529,773.365940092981,1468.17596286251,266.261346654414,1.64781280451579,1.50080834489163,7432
12304,773.958202963972,1468.17596286251,266.261346654414,1.64781280451579,1.50080834489163,8906
1940,774.550919404598,1468.17596286251,266.261346654414,1.64781280451579,1.50080834489163,10814
24,775.737714384447,1468.17596286251,266.261346654414,1.64781280451579,1.50080834489163,16426
19522,776.926327814561,1468.17596286251,266.261346654414,1.64781280451579,1.50080834489163,8493
10395,779.309021175032,1468.17596286251,266.261346654414,1.64781280451579,1.50080834489163,1471
18182,6758.51086760963,6186.50890144244,74.5696244384326,1.04127006958543,1.0028994706628,6431
14994,4152.0410861558,5281.07320547721,142.919495598824,0.984478170695854,0.590800847927008,19204
18623,4275.37966780091,6113.46476547969,141.495284570036,0.879942737087087,0.51639057721235,20660
15094,30.7424194401907,740.793285956289,226.61421451935,0.832006617833491,0.276673835546435,10580
3643,4811.3666700592,5794.96518756618,118.156092615752,1.07838561814079,0.993427996193498,10334
4633,19.9910061329697,372.503119653167,384.385651252604,0.840289185818988,0.251933779405599,14868
9065,20.4230119668659,372.503119653167,384.385651252604,0.840289185818988,0.251933779405599,3596
10145,21.5255747754014,372.503119653167,384.385651252604,0.840289185818988,0.251933779405599,2630
5415,21.85973996275,347.995725384583,373.949678729936,0.80585942906415,0.25890481874136,3445
3681,19.1654424954015,347.995725384583,373.949678729936,0.80585942906415,0.25890481874136,19955
8168,18.7678633237712,347.995725384583,373.949678729936,0.80585942906415,0.25890481874136,14863
7395,18.3748276689085,347.995725384583,373.949678729936,0.80585942906415,0.25890481874136,9773
3080,4772.41856592669,5794.96518756618,118.156092615752,1.07838561814079,0.993427996193498,20116
5551,797.018445307541,413.7604460012,389.835868952848,1.56431694090634,1.30175634168578,16875
21180,797.044683184818,231.971507721961,405.086662332889,1.34182238539412,0.995338910983156,15823
14388,797.349823095743,426.01727046174,385.240773196884,1.56744310698473,1.30896260479984,11600
12828,798.265943924456,426.01727046174,385.240773196884,1.56744310698473,1.30896260479984,12662
7193,823.365135914523,422.931352959378,391.701388886427,1.55518232675713,1.31359864854703,21183
1182,823.473562113772,422.931352959378,391.701388886427,1.55518232675713,1.31359864854703,5998
8156,823.582002591304,422.931352959378,391.701388886427,1.55518232675713,1.31359864854703,17987
1835,824.19506082441,435.459847169447,387.15688465186,1.55852083375138,1.32075254322783,17204
6011,824.952545709159,435.459847169447,387.15688465186,1.55852083375138,1.32075254322783,5658
2183,826.216567886828,435.459847169447,387.15688465186,1.55852083375138,1.32075254322783,11556
13609,115.930403522336,959.925013249326,240.818724470411,1.68440561665195,1.52227495997542,18308
13255,143.17597979864,959.925013249326,240.818724470411,1.68440561665195,1.52227495997542,2907
5258,177.343356733364,711.377030037476,280.010111246005,1.47430363151362,1.1403704762377,3612
19312,204.624432889101,894.392071843354,273.569045032511,1.49720325377071,1.31930606404717,6862
16487,201.070758590414,1048.35406498249,248.015775147917,1.65753250953936,1.51727456063797,18197
15835,202.271829502722,1048.35406498249,248.015775147917,1.65753250953936,1.51727456063797,9892
5080,204.695537521538,1048.35406498249,248.015775147917,1.65753250953936,1.51727456063797,13131
17365,207.1482874518,1048.35406498249,248.015775147917,1.65753250953936,1.51727456063797,15459
12312,199.876819523109,1048.35406498249,248.015775147917,1.65753250953936,1.51727456063797,15060
14609,200.029890162554,1423.00168841578,230.883345401251,1.83199230909688,1.7154241754075,14620
20625,200.183078027302,1423.00168841578,230.883345401251,1.83199230909688,1.7154241754075,12318
6046,200.336383207126,1423.00168841578,230.883345401251,1.83199230909688,1.7154241754075,19574
6066,174.629184034103,694.037406719004,278.325224153327,1.47496524718887,1.1563411581588,17513
18045,6515.31344547431,7502.41810739488,103.472927216092,0.953807108356288,1.03931817884617,8647
2694,4628.94720377399,4487.6868722598,92.5279417257295,0.870556349659463,0.655503218227145,7681
15425,659.409143758018,703.855957952567,243.375234976774,0.979620736749575,0.930691597093798,884
3273,5966.96022859021,4556.62182844458,180.767398885972,1.22895378232733,1.05010475424693,17919
5492,5939.70096752493,4556.62182844458,180.767398885972,1.22895378232733,1.05010475424693,8357
9019,5831.90355019026,4556.62182844458,180.767398885972,1.22895378232733,1.05010475424693,14223
14309,5647.94421435491,4556.62182844458,180.767398885972,1.22895378232733,1.05010475424693,17400
13531,63.7668594597073,1151.45104835832,283.30936730013,1.38675643710796,1.37628006610702,11816
6612,62.3076393209935,1151.45104835832,283.30936730013,1.38675643710796,1.37628006610702,16910
3588,4697.50004530018,3873.79856568725,223.316700873197,1.08300754538483,0.863590876899127,20227
4733,4146.84373085878,3190.62208613824,216.347883434682,1.05880693332339,0.872612476978378,6302
15625,5056.01513893806,4146.60855110144,235.497265848719,1.03471537528491,0.856844626908104,2645
14941,4430.1793073848,3190.62208613824,216.347883434682,1.05880693332339,0.872612476978378,15951
9183,4326.8833265349,3190.62208613824,216.347883434682,1.05880693332339,0.872612476978378,17506
21223,4824.42828548385,4146.60855110144,235.497265848719,1.03471537528491,0.856844626908104,2468
12812,5472.49619936299,4556.62182844458,180.767398885972,1.22895378232733,1.05010475424693,17153
7800,835.015635813928,240.441288836698,405.337000531656,1.32088033921455,1.03483936462622,12597
17095,5018.16818575058,4994.14416159669,126.232186862147,1.36277531863708,1.29990368960323,13459
1613,5021.11937682376,4994.14416159669,126.232186862147,1.36277531863708,1.29990368960323,5370
11813,5022.34955195517,4994.14416159669,126.232186862147,1.36277531863708,1.29990368960323,10845
4335,5024.07230349615,4994.14416159669,126.232186862147,1.36277531863708,1.29990368960323,8387
3868,3955.17709561856,5628.24001387951,103.400419083612,0.944965985217354,0.843194288414628,16380
2022,2889.5183614054,2889.5183614054,174.468952984637,0.847771942608817,0.839984890670843,7292
12754,6391.18772486792,6183.89004529231,163.12086180362,1.00598447730183,0.995549143191002,2124
102,6404.11135741416,5521.30434885248,111.147299662305,1.08653280303546,0.960543541462185,14405
20379,6404.11135741416,5521.30434885248,111.147299662305,1.08653280303546,0.960543541462185,1820
8318,6196.47040617844,5636.43932110681,181.225881153879,1.03123244295267,0.989733176660346,19708
7852,5015.955930819,4994.14416159669,126.232186862147,1.36277531863708,1.29990368960323,19649
19875,5020.87337795815,4994.14416159669,126.232186862147,1.36277531863708,1.29990368960323,2597
19495,5027.02696678845,4994.14416159669,126.232186862147,1.36277531863708,1.29990368960323,20301
3222,5030.72273958155,4994.14416159669,126.232186862147,1.36277531863708,1.29990368960323,9101
17854,5033.18809746508,4994.14416159669,126.232186862147,1.36277531863708,1.29990368960323,20349
294,5039.35677923134,4994.14416159669,126.232186862147,1.36277531863708,1.29990368960323,6197
20562,5041.8263683156,4994.14416159669,126.232186862147,1.36277531863708,1.29990368960323,16588
8967,5045.53302134187,4994.14416159669,126.232186862147,1.36277531863708,1.29990368960323,3927
19007,5057.90822367093,4994.14416159669,126.232186862147,1.36277531863708,1.29990368960323,11605
1015,5578.71090461814,5699.898041448,140.539514016521,1.36944788830425,1.29351872952397,15495
16822,5582.53874695796,5699.898041448,140.539514016521,1.36944788830425,1.29351872952397,17797
7485,5586.36921577856,5699.898041448,140.539514016521,1.36944788830425,1.29351872952397,5327
8864,5591.024032951,5699.898041448,140.539514016521,1.36944788830425,1.29351872952397,20256
18139,5592.39383482352,5699.898041448,140.539514016521,1.36944788830425,1.29351872952397,2219
13899,5595.68272872903,5699.898041448,140.539514016521,1.36944788830425,1.29351872952397,18723
2835,5599.24787985633,5699.898041448,140.539514016521,1.36944788830425,1.29351872952397,5190
11547,5601.16851736144,5699.898041448,140.539514016521,1.36944788830425,1.29351872952397,2834
9710,5603.91342811802,5699.898041448,140.539514016521,1.36944788830425,1.29351872952397,16531
8925,5613.80624959735,5699.898041448,140.539514016521,1.36944788830425,1.29351872952397,19833
19568,5600.07092955937,5699.898041448,140.539514016521,1.36944788830425,1.29351872952397,13179
14142,5632.6279514352,5605.65294445988,150.346381399753,1.53455543488892,1.50794207624983,9455
9514,5717.2177816183,5605.65294445988,150.346381399753,1.53455543488892,1.50794207624983,10429
9053,5748.86871941337,5605.65294445988,150.346381399753,1.53455543488892,1.50794207624983,5855
18169,5869.12824502483,5605.65294445988,150.346381399753,1.53455543488892,1.50794207624983,9204
9587,5942.48814648708,5605.65294445988,150.346381399753,1.53455543488892,1.50794207624983,9569
16115,6000.17920105658,5605.65294445988,150.346381399753,1.53455543488892,1.50794207624983,12880
741,6083.56790302915,5605.65294445988,150.346381399753,1.53455543488892,1.50794207624983,965
