oz172,oz181,oz197,oz249
0.134615,0.0,0.0,0.232859
0.153846,0.0,0.1,0.178869
0.192308,0.0,0.1,0.295106
0.269231,0.0,0.0,0.305745
0.384615,0.0,0.1,0.43409
0.0,0.076923,0.0,0.078801
0.096154,0.0,0.0,0.116842
0.365385,0.0,0.0,0.241126
0.346154,0.0,0.0,0.231771
0.096154,0.0,0.1,0.16623
0.134615,0.0,0.1,0.25046
0.134615,0.0,0.0,0.264592
0.076923,0.0,0.0,0.162198
0.307692,0.0,0.0,0.324045
0.365385,0.0,0.0,0.37134
0.115385,0.0,0.0,0.159846
0.173077,0.0,0.2,0.241591
0.134615,0.0,0.2,0.306702
0.057692,0.0,0.3,0.210364
0.365385,0.0,0.0,0.336669
0.326923,0.0,0.0,0.315673
0.173077,0.0,0.0,0.246091
0.038462,0.076923,0.1,0.174513
0.307692,0.0,0.1,0.287685
0.153846,0.0,0.1,0.182739
0.153846,0.0,0.1,0.190955
0.173077,0.0,0.2,0.408575
0.269231,0.0,0.1,0.320516
0.307692,0.0,0.0,0.407296
0.346154,0.0,0.1,0.351604
0.153846,0.0,0.1,0.256067
0.326923,0.0,0.1,0.38327
0.076923,0.0,0.1,0.25873
0.076923,0.0,0.2,0.317885
0.134615,0.0,0.1,0.286979
0.269231,0.0,0.0,0.216194
0.115385,0.0,0.1,0.171328
0.173077,0.0,0.1,0.205403
0.153846,0.0,0.0,0.312399
0.211538,0.0,0.0,0.318139
0.230769,0.0,0.1,0.310088
0.153846,0.0,0.3,0.320119
0.076923,0.0,0.1,0.135855
0.134615,0.0,0.3,0.336914
0.307692,0.076923,0.3,0.378503
0.153846,0.0,0.3,0.293028
0.134615,0.0,0.2,0.306702
0.134615,0.0,0.2,0.305197
0.211538,0.0,0.1,0.14327
0.192308,0.0,0.0,0.326369
0.153846,0.153846,0.0,0.319775
0.365385,0.0,0.1,0.282584
0.0,0.0,0.1,0.126767
0.192308,0.076923,0.0,0.273661
0.134615,0.0,0.1,0.246119
0.173077,0.0,0.1,0.166697
0.211538,0.0,0.1,0.182968
0.211538,0.0,0.2,0.23734
0.211538,0.076923,0.3,0.3024
0.076923,0.076923,0.2,0.183325
0.288462,0.0,0.1,0.452092
0.307692,0.0,0.1,0.551008
0.288462,0.0,0.1,0.495141
0.269231,0.0,0.1,0.271841
0.192308,0.0,0.3,0.275017
0.269231,0.0,0.1,0.350321
0.288462,0.0,0.3,0.274572
0.076923,0.0,0.2,0.249702
0.269231,0.0,0.2,0.411146
0.269231,0.0,0.2,0.445896
0.480769,0.0,0.0,0.521213
0.038462,0.0,0.0,0.351527
0.461538,0.0,0.1,0.394783
0.326923,0.0,0.0,0.326073
0.057692,0.076923,0.1,0.158484
0.019231,0.076923,0.1,0.190239
0.230769,0.0,0.0,0.316201
0.25,0.0,0.0,0.315657
0.076923,0.0,0.0,0.107142
0.230769,0.0,0.0,0.379292
0.326923,0.0,0.2,0.387979
0.307692,0.0,0.2,0.40327
0.307692,0.0,0.2,0.404024
0.096154,0.153846,0.2,0.176241
0.076923,0.0,0.0,0.096186
0.403846,0.0,0.2,0.412524
0.384615,0.0,0.2,0.427633
0.115385,0.0,0.1,0.216541
0.288462,0.0,0.0,0.237559
0.134615,0.0,0.1,0.218109
0.230769,0.0,0.2,0.399264
0.076923,0.0,0.3,0.153895
0.134615,0.0,0.0,0.194395
0.038462,0.0,0.2,0.129045
0.153846,0.0,0.0,0.179105
0.076923,0.153846,0.0,0.136441
0.173077,0.0,0.0,0.154026
0.365385,0.0,0.2,0.405004
0.192308,0.0,0.0,0.236242
0.153846,0.0,0.0,0.156228
0.192308,0.0,0.1,0.304704
0.057692,0.0,0.1,0.080685
0.134615,0.0,0.1,0.094509
0.076923,0.076923,0.1,0.101974
0.365385,0.0,0.0,0.441874
0.307692,0.0,0.0,0.257715
0.153846,0.0,0.0,0.219128
0.230769,0.0,0.0,0.300933
0.211538,0.076923,0.0,0.23662
0.192308,0.0,0.1,0.250622
0.134615,0.0,0.2,0.306702
0.134615,0.0,0.2,0.260077
0.134615,0.0,0.2,0.263529
0.134615,0.0,0.2,0.265197
0.134615,0.0,0.2,0.263692
0.192308,0.0,0.2,0.314018
0.134615,0.0,0.2,0.323594
0.173077,0.0,0.1,0.149953
0.173077,0.0,0.1,0.211077
0.346154,0.0,0.2,0.439786
0.096154,0.0,0.1,0.164263
0.0,0.0,0.1,0.303717
0.326923,0.0,0.1,0.281305
0.307692,0.0,0.0,0.282852
0.192308,0.0,0.2,0.248414
0.038462,0.0,0.0,0.11483
0.153846,0.0,0.0,0.555212
0.384615,0.0,0.1,0.30725
0.096154,0.0,0.1,0.181772
0.230769,0.0,0.2,0.409164
0.153846,0.0,0.3,0.330089
0.365385,0.0,0.2,0.339642
0.115385,0.0,0.0,0.194246
0.326923,0.0,0.0,0.325137
0.076923,0.0,0.2,0.12073
0.576923,0.0,0.0,0.424308
0.269231,0.0,0.3,0.40342
0.134615,0.0,0.0,0.288296
0.211538,0.0,0.2,0.355441
0.134615,0.0,0.1,0.266517
0.076923,0.0,0.0,0.346907
0.25,0.0,0.0,0.306403
0.192308,0.0,0.0,0.219825
0.115385,0.076923,0.1,0.266221
0.25,0.076923,0.1,0.307803
0.096154,0.076923,0.1,0.284137
0.115385,0.076923,0.1,0.259879
0.038462,0.0,0.1,0.185444
0.115385,0.0,0.0,0.157895
0.307692,0.0,0.2,0.38221
0.057692,0.0,0.0,0.211334
0.038462,0.0,0.1,0.128718
0.288462,0.0,0.2,0.352113
0.038462,0.076923,0.1,0.108176
0.384615,0.0,0.2,0.3679
0.038462,0.0,0.2,0.094961
0.211538,0.0,0.0,0.327804
0.115385,0.0,0.0,0.111565
0.153846,0.0,0.0,0.219013
0.153846,0.0,0.1,0.252258
0.115385,0.0,0.0,0.117462
0.076923,0.0,0.0,0.236433
0.115385,0.153846,0.0,0.12088
0.173077,0.153846,0.0,0.129822
0.096154,0.0,0.0,0.160995
0.134615,0.0,0.0,0.180607
0.192308,0.0,0.0,0.180836
0.134615,0.0,0.0,0.179856
0.134615,0.0,0.0,0.164327
0.134615,0.0,0.0,0.188823
0.230769,0.0,0.0,0.212445
0.173077,0.0,0.0,0.220432
0.173077,0.0,0.0,0.220432
0.153846,0.0,0.0,0.131776
0.096154,0.0,0.0,0.13976
0.096154,0.0,0.0,0.13976
0.192308,0.0,0.0,0.195232
0.211538,0.0,0.0,0.194542
0.192308,0.0,0.0,0.209832
0.192308,0.0,0.0,0.217852
0.211538,0.0,0.0,0.266871
0.326923,0.0,0.0,0.307107
0.365385,0.0,0.0,0.335785
0.134615,0.0,0.0,0.263695
0.134615,0.0,0.0,0.263695
0.192308,0.0,0.0,0.211188
0.134615,0.0,0.0,0.139846
0.211538,0.0,0.0,0.331778
0.576923,0.0,0.8,0.627553
0.173077,0.076923,0.1,0.221931
0.096154,0.076923,0.2,0.083451
0.192308,0.076923,0.3,0.183379
0.192308,0.0,0.3,0.219595
0.173077,0.307692,0.0,0.175722
0.096154,0.230769,0.1,0.223923
0.211538,0.0,0.0,0.225524
0.403846,0.0,0.4,0.375473
0.230769,0.0,0.2,0.397758
0.076923,0.0,0.3,0.247924
0.192308,0.0,0.2,0.372759
0.211538,0.0,0.2,0.41015
0.192308,0.0,0.2,0.507831
0.153846,0.0,0.2,0.387839
0.288462,0.0,0.1,0.292328
0.384615,0.0,0.2,0.573913
0.307692,0.0,0.2,0.447856
0.230769,0.0,0.2,0.409094
0.115385,0.0,0.0,0.213101
0.230769,0.0,0.2,0.438446
0.153846,0.0,0.1,0.373141
0.076923,0.0,0.3,0.238218
0.173077,0.0,0.2,0.205775
0.173077,0.0,0.1,0.277194
0.134615,0.0,0.1,0.206612
0.153846,0.0,0.0,0.24119
0.269231,0.0,0.0,0.307908
0.192308,0.0,0.0,0.232156
0.230769,0.0,0.2,0.165259
0.0,0.0,0.0,0.158646
0.096154,0.0,0.2,0.158287
0.134615,0.0,0.1,0.231697
0.076923,0.076923,0.2,0.198322
0.365385,0.0,0.4,0.436222
0.269231,0.0,0.2,0.383722
0.211538,0.0,0.0,0.234294
0.230769,0.0,0.0,0.32241
0.307692,0.0,0.1,0.439792
0.346154,0.0,0.2,0.434348
0.423077,0.0,0.0,0.419525
0.211538,0.0,0.0,0.262454
0.25,0.076923,0.1,0.324854
0.192308,0.0,0.2,0.293678
0.211538,0.0,0.2,0.270371
0.173077,0.0,0.0,0.118722
0.153846,0.0,0.0,0.138271
0.096154,0.0,0.0,0.14531
0.096154,0.0,0.0,0.136899
0.25,0.0,0.0,0.196754
0.269231,0.153846,0.0,0.297273
0.153846,0.0,0.2,0.238126
0.192308,0.076923,0.0,0.157752
0.153846,0.0,0.0,0.282966
0.115385,0.0,0.0,0.271469
0.115385,0.0,0.2,0.31932
0.288462,0.0,0.0,0.281929
0.038462,0.0,0.2,0.108635
0.134615,0.0,0.0,0.128676
0.192308,0.0,0.0,0.193816
0.403846,0.0,0.1,0.27263
0.076923,0.0,0.2,0.126255
0.153846,0.0,0.2,0.140062
0.192308,0.153846,0.0,0.196416
0.192308,0.153846,0.4,0.481849
0.153846,0.0,0.1,0.222253
0.153846,0.076923,0.0,0.41114
0.076923,0.230769,0.0,0.273381
0.211538,0.0,0.0,0.233024
0.423077,0.0,0.0,0.378557
0.173077,0.0,0.1,0.211478
0.269231,0.0,0.1,0.436547
0.25,0.0,0.1,0.381182
0.076923,0.0,0.0,0.190936
0.153846,0.0,0.1,0.210402
0.423077,0.0,0.1,0.301636
0.115385,0.0,0.0,0.172604
0.173077,0.0,0.1,0.181431
0.153846,0.0,0.0,0.198641
0.192308,0.0,0.0,0.214911
0.326923,0.0,0.1,0.44855
0.307692,0.0,0.1,0.464595
0.269231,0.0,0.1,0.413199
0.25,0.0,0.1,0.42924
0.326923,0.307692,0.1,0.332062
0.307692,0.307692,0.1,0.348106
0.461538,0.0,0.2,0.7054
0.538462,0.0,0.2,0.655763
0.115385,0.0,0.0,0.302715
0.076923,0.0,0.2,0.209438
0.115385,0.0,0.1,0.186656
0.134615,0.0,0.0,0.237944
0.115385,0.076923,0.0,0.359336
0.153846,0.0,0.0,0.239402
0.192308,0.0,0.0,0.217594
0.230769,0.0,0.2,0.264118
0.211538,0.0,0.0,0.246603
0.423077,0.0,0.2,0.431713
0.423077,0.0,0.2,0.432798
0.423077,0.0,0.1,0.463487
0.269231,0.0,0.0,0.279704
0.403846,0.0,0.2,0.434577
0.269231,0.0,0.0,0.227997
0.038462,0.0,0.1,0.279927
0.0,0.0,0.2,0.11836
0.192308,0.0,0.2,0.477168
0.057692,0.076923,0.2,0.146754
0.269231,0.0,0.1,0.306636
0.230769,0.0,0.1,0.337968
0.346154,0.0,0.1,0.339177
0.192308,0.0,0.1,0.295908
0.230769,0.0,0.1,0.303746
0.153846,0.076923,0.1,0.248
0.230769,0.0,0.2,0.373026
0.25,0.0,0.1,0.329229
0.192308,0.0,0.0,0.323527
0.076923,0.0,0.0,0.191789
0.134615,0.0,0.1,0.229925
0.173077,0.0,0.0,0.193854
0.134615,0.0,0.0,0.209339
0.173077,0.0,0.1,0.291771
0.211538,0.0,0.1,0.261948
0.192308,0.0,0.0,0.20343
0.461538,0.0,0.1,0.341694
0.134615,0.0,0.1,0.282206
0.173077,0.0,0.1,0.2624
0.346154,0.0,0.1,0.389676
0.288462,0.0,0.1,0.448614
0.25,0.0,0.1,0.376119
0.057692,0.0,0.3,0.190714
0.230769,0.0,0.1,0.367836
0.307692,0.0,0.2,0.385602
0.173077,0.0,0.2,0.244605
0.269231,0.0,0.0,0.617246
0.115385,0.0,0.0,0.146974
0.192308,0.0,0.2,0.301945
0.173077,0.076923,0.1,0.34452
0.173077,0.0,0.1,0.290231
0.173077,0.0,0.1,0.215538
0.076923,0.0,0.1,0.229737
0.173077,0.0,0.1,0.318069
0.211538,0.0,0.1,0.385917
0.192308,0.0,0.0,0.211872
0.038462,0.0,0.1,0.272758
0.346154,0.076923,0.0,0.236865
0.076923,0.0,0.1,0.180021
0.230769,0.0,0.0,0.261782
0.173077,0.076923,0.0,0.230437
0.192308,0.076923,0.0,0.268048
0.25,0.153846,0.1,0.321847
0.211538,0.153846,0.1,0.365036
0.192308,0.0,0.1,0.342703
0.096154,0.0,0.0,0.279959
0.230769,0.0,0.0,0.32852
0.153846,0.0,0.2,0.184744
0.211538,0.0,0.0,0.301859
0.076923,0.0,0.1,0.19156
0.076923,0.0,0.2,0.204941
0.057692,0.0,0.2,0.20244
0.038462,0.0,0.0,0.182074
0.153846,0.076923,0.1,0.239554
0.192308,0.0,0.1,0.312539
0.346154,0.0,0.1,0.409246
0.269231,0.0,0.1,0.392785
0.211538,0.0,0.4,0.360689
0.076923,0.0,0.3,0.209867
0.076923,0.0,0.1,0.253655
0.192308,0.0,0.1,0.302976
0.269231,0.0,0.1,0.458548
0.115385,0.0,0.1,0.259736
0.346154,0.0,0.4,0.455427
0.365385,0.0,0.2,0.452932
0.211538,0.0,0.0,0.20012
0.096154,0.0,0.0,0.137446
0.538462,0.076923,0.4,0.876934
0.076923,0.0,0.6,0.264169
0.423077,0.0,0.0,0.401911
0.115385,0.0,0.6,0.266059
0.153846,0.076923,0.0,0.253744
0.096154,0.0,0.1,0.142672
0.153846,0.076923,0.0,0.293713
0.269231,0.0,0.0,0.199719
0.057692,0.0,0.1,0.134541
0.307692,0.0,0.2,0.352001
0.423077,0.0,0.0,0.401934
0.230769,0.0,0.0,0.230145
0.134615,0.0,0.0,0.267781
0.192308,0.0,0.0,0.254835
0.0,0.0,0.0,0.16553
0.096154,0.0,0.1,0.251335
0.153846,0.0,0.0,0.14825
0.0,0.0,0.0,0.134544
0.211538,0.0,0.0,0.189896
0.173077,0.0,0.0,0.194354
0.057692,0.0,0.0,0.121179
0.153846,0.0,0.4,0.492095
0.153846,0.0,0.0,0.166287
0.057692,0.0,0.0,0.118535
0.038462,0.0,0.0,0.139222
0.269231,0.0,0.0,0.276067
0.076923,0.0,0.2,0.147219
0.307692,0.0,0.0,0.210784
0.346154,0.0,0.0,0.227055
0.230769,0.0,0.0,0.248522
0.211538,0.0,0.1,0.384613
0.288462,0.0,0.1,0.366757
0.230769,0.0,0.1,0.384797
0.134615,0.0,0.0,0.191029
0.0,0.0,0.1,0.16699
0.307692,0.0,0.1,0.297207
0.038462,0.0,0.0,0.08956
0.0,0.0,0.0,0.114375
0.019231,0.0,0.0,0.105752
0.307692,0.0,0.3,0.323466
0.307692,0.0,0.3,0.338108
0.173077,0.0,0.2,0.209925
0.307692,0.0,0.2,0.303441
0.173077,0.0,0.2,0.224566
0.442308,0.153846,0.2,0.421787
0.5,0.0,0.0,0.455544
0.076923,0.0,0.0,0.1573
0.288462,0.0,0.0,0.39148
0.346154,0.0,0.0,0.475751
0.269231,0.307692,0.0,0.331883
0.211538,0.0,0.1,0.304398
0.153846,0.0,0.0,0.206176
0.307692,0.0,0.4,0.342642
0.173077,0.0,0.2,0.325102
0.153846,0.0,0.1,0.238724
0.153846,0.076923,0.0,0.168094
0.288462,0.0,0.1,0.278747
0.230769,0.0,0.1,0.243917
0.076923,0.0,0.1,0.125427
0.153846,0.0,0.0,0.215344
0.038462,0.076923,0.0,0.106464
0.307692,0.0,0.1,0.445902
0.173077,0.0,0.2,0.209632
0.076923,0.0,0.1,0.214472
0.288462,0.0,0.0,0.255644
0.346154,0.0,0.0,0.261642
0.096154,0.0,0.1,0.167783
0.230769,0.0,0.1,0.216528
0.423077,0.076923,0.0,0.328456
0.173077,0.0,0.0,0.194023
0.173077,0.0,0.0,0.20068
0.076923,0.0,0.2,0.279692
0.173077,0.0,0.1,0.328278
0.192308,0.0,0.2,0.314015
0.269231,0.0,0.1,0.26624
0.307692,0.0,0.1,0.345529
0.038462,0.076923,0.2,0.190141
0.192308,0.0,0.1,0.345796
0.192308,0.0,0.1,0.329665
0.326923,0.0,0.1,0.426764
0.288462,0.0,0.1,0.36348
0.038462,0.076923,0.0,0.146885
0.076923,0.076923,0.0,0.132218
0.115385,0.0,0.0,0.20847
0.25,0.0,0.4,0.312771
0.211538,0.0,0.1,0.219806
0.230769,0.0,0.1,0.274928
0.153846,0.230769,0.2,0.143738
0.115385,0.0,0.0,0.260503
0.365385,0.0,0.0,0.351931
0.365385,0.0,0.1,0.490918
0.134615,0.0,0.0,0.222399
0.192308,0.0,0.0,0.203175
0.211538,0.0,0.1,0.223261
0.307692,0.0,0.2,0.242043
0.173077,0.0,0.0,0.221514
0.346154,0.0,0.0,0.261407
0.211538,0.0,0.1,0.288758
0.307692,0.0,0.1,0.352705
0.230769,0.0,0.0,0.399821
0.442308,0.0,0.1,0.36691
0.153846,0.0,0.0,0.286616
0.25,0.0,0.1,0.257639
0.076923,0.0,0.1,0.206943
0.076923,0.0,0.1,0.207697
0.096154,0.0,0.1,0.199493
0.192308,0.0,0.1,0.261442
0.076923,0.0,0.1,0.220327
0.115385,0.0,0.1,0.23374
0.288462,0.0,0.2,0.35911
0.288462,0.0,0.2,0.356565
0.173077,0.0,0.0,0.283825
0.230769,0.0,0.1,0.395314
0.211538,0.0,0.0,0.345131
0.288462,0.0,0.0,0.299164
0.288462,0.0,0.0,0.265763
0.307692,0.0,0.0,0.277095
0.019231,0.0,0.1,0.194965
0.461538,0.0,0.8,0.683821
0.192308,0.0,0.1,0.330416
0.25,0.076923,0.1,0.267198
0.384615,0.0,0.2,0.676791
0.076923,0.0,0.1,0.239106
0.134615,0.0,0.0,0.296246
0.057692,0.0,0.0,0.26555
0.076923,0.076923,0.0,0.258482
0.019231,0.076923,0.0,0.252337
0.076923,0.0,0.0,0.268315
0.403846,0.0,0.0,0.296249
0.057692,0.0,0.0,0.15001
0.153846,0.0,0.4,0.410961
0.019231,0.0,0.0,0.154624
0.038462,0.0,0.0,0.063081
0.057692,0.153846,0.0,0.108005
0.423077,0.0,0.0,0.284405
0.0,0.0,0.0,0.112215
0.057692,0.0,0.0,0.205139
0.192308,0.0,0.2,0.199662
0.173077,0.0,0.2,0.414163
0.076923,0.0,0.1,0.180158
0.153846,0.0,0.2,0.417791
0.076923,0.307692,0.0,0.095336
0.230769,0.0,0.0,0.307282
0.134615,0.0,0.3,0.254094
0.115385,0.0,0.3,0.282689
0.211538,0.0,0.3,0.405389
0.269231,0.0,0.0,0.258135
0.115385,0.0,0.1,0.145532
0.173077,0.0,0.0,0.25327
0.288462,0.0,0.0,0.331823
0.173077,0.076923,0.0,0.312007
0.134615,0.0,0.1,0.270384
0.0,0.0,0.0,0.149071
0.269231,0.0,0.1,0.405568
0.230769,0.0,0.0,0.375041
0.076923,0.153846,0.1,0.229362
0.153846,0.0,0.0,0.192006
0.230769,0.0,0.1,0.26794
0.269231,0.0,0.0,0.244955
0.192308,0.076923,0.0,0.186551
0.288462,0.0,0.0,0.225928
0.076923,0.0,0.0,0.182841
0.134615,0.0,0.0,0.132034
0.115385,0.0,0.0,0.175108
0.115385,0.0,0.0,0.225018
0.153846,0.0,0.2,0.290397
0.153846,0.0,0.2,0.30647
0.192308,0.0,0.2,0.369045
0.307692,0.0,0.0,0.324669
0.134615,0.0,0.0,0.194828
0.230769,0.0,0.2,0.608138
0.25,0.0,0.2,0.465059
0.192308,0.0,0.1,0.255707
0.192308,0.0,0.0,0.227672
0.192308,0.0,0.0,0.230921
0.288462,0.0,0.1,0.27714
0.038462,0.0,0.1,0.125539
0.192308,0.0,0.2,0.279265
0.346154,0.0,0.2,0.441613
0.115385,0.0,0.0,0.138134
0.192308,0.0,0.0,0.178554
0.326923,0.0,0.0,0.288974
0.211538,0.0,0.1,0.257353
0.384615,0.0,0.0,0.361637
0.076923,0.0,0.0,0.070241
0.076923,0.076923,0.0,0.187086
0.076923,0.0,0.0,0.285786
0.173077,0.153846,0.0,0.273114
0.25,0.0,0.0,0.248095
0.192308,0.0,0.0,0.251644
0.076923,0.153846,0.2,0.240401
0.115385,0.0,0.0,0.134996
0.326923,0.0,0.0,0.22252
0.25,0.0,0.1,0.377803
0.211538,0.0,0.2,0.255154
0.25,0.0,0.3,0.282142
0.211538,0.0,0.2,0.322486
0.192308,0.0,0.1,0.297926
0.211538,0.0,0.1,0.269572
0.25,0.0,0.2,0.455945
0.269231,0.0,0.2,0.277346
0.230769,0.076923,0.2,0.21915
0.269231,0.0,0.0,0.409396
0.192308,0.0,0.0,0.230791
0.173077,0.0,0.0,0.219968
0.115385,0.0,0.0,0.208925
0.038462,0.0,0.0,0.09056
0.0,0.0,0.2,0.174491
0.288462,0.0,0.0,0.228372
0.346154,0.0,0.0,0.239252
0.288462,0.0,0.0,0.228372
0.134615,0.0,0.0,0.144288
0.346154,0.0,0.1,0.473362
0.0,0.0,0.0,0.112132
0.115385,0.076923,0.0,0.163471
0.134615,0.0,0.0,0.173472
0.153846,0.0,0.0,0.204913
0.153846,0.0,0.0,0.300707
0.096154,0.0,0.0,0.224207
0.115385,0.153846,0.0,0.182188
0.057692,0.0,0.0,0.124953
0.134615,0.0,0.1,0.259185
0.153846,0.0,0.2,0.663366
0.269231,0.076923,0.1,0.434971
0.134615,0.0,0.1,0.317974
0.25,0.0,0.1,0.294963
0.096154,0.0,0.1,0.30458
0.346154,0.0,0.0,0.310111
0.615385,0.0,0.0,0.426974
0.230769,0.0,0.0,0.257203
0.307692,0.076923,0.2,0.297474
0.076923,0.0,0.1,0.159378
0.192308,0.0,0.2,0.378481
0.115385,0.0,0.3,0.321166
0.153846,0.0,0.1,0.297993
0.134615,0.0,0.0,0.220585
0.211538,0.076923,0.1,0.39976
0.230769,0.076923,0.1,0.394073
0.326923,0.0,0.2,0.681912
0.230769,0.076923,0.1,0.453056
0.192308,0.0,0.1,0.318706
0.153846,0.0,0.1,0.31299
0.192308,0.0,0.2,0.270934
0.192308,0.0,0.2,0.233009
0.25,0.0,0.2,0.243889
0.442308,0.0,0.0,0.354569
0.384615,0.076923,0.0,0.510925
0.25,0.0,0.0,0.234323
0.288462,0.076923,0.0,0.262466
0.288462,0.0,0.1,0.405106
0.096154,0.0,0.0,0.189403
0.307692,0.0,0.0,0.239055
0.403846,0.0,0.0,0.276579
0.307692,0.0,0.0,0.313582
0.153846,0.0,0.0,0.2143
0.019231,0.0,0.0,0.07138
0.057692,0.0,0.0,0.070909
0.269231,0.0,0.0,0.369618
0.115385,0.0,0.0,0.312749
0.230769,0.0,0.0,0.138869
0.384615,0.0,0.0,0.325866
0.173077,0.0,0.0,0.219293
0.115385,0.0,0.1,0.230966
0.076923,0.0,0.0,0.147318
0.653846,0.0,0.0,0.53222
0.076923,0.076923,0.3,0.184343
0.096154,0.153846,0.2,0.192881
0.115385,0.0,0.0,0.172416
0.057692,0.0,0.1,0.131127
0.153846,0.0,0.0,0.25291
0.173077,0.0,0.0,0.144164
0.173077,0.0,0.2,0.173122
0.211538,0.0,0.2,0.262625
0.134615,0.0,0.1,0.239204
0.0,0.0,0.0,0.390738
0.134615,0.0,0.2,0.29713
0.134615,0.0,0.2,0.265295
0.134615,0.0,0.3,0.166872
0.25,0.0,0.2,0.258037
0.288462,0.0,0.2,0.274307
0.192308,0.0,0.2,0.257057
0.153846,0.0,0.3,0.241359
0.173077,0.0,0.3,0.298088
0.326923,0.0,0.3,0.317251
0.076923,0.0,0.1,0.183783
0.230769,0.0,0.1,0.264812
0.211538,0.0,0.1,0.201645
0.019231,0.0,0.0,0.136781
0.096154,0.153846,0.1,0.084042
0.192308,0.0,0.1,0.296052
0.442308,0.076923,0.5,0.819018
0.192308,0.0,0.0,0.286836
0.173077,0.0,0.1,0.28521
0.211538,0.0,0.0,0.309048
0.173077,0.0,0.0,0.283599
0.173077,0.0,0.0,0.253827
0.115385,0.0,0.0,0.264538
0.192308,0.076923,0.0,0.276404
0.269231,0.0,0.4,0.337952
0.269231,0.0,0.4,0.337952
0.173077,0.0,0.1,0.248786
0.173077,0.0,0.1,0.266705
0.230769,0.0,0.2,0.295905
0.269231,0.0,0.2,0.312176
0.25,0.0,0.0,0.234323
0.211538,0.0,0.1,0.384212
0.211538,0.0,0.1,0.423216
0.096154,0.0,0.2,0.168613
0.442308,0.0,0.0,0.438761
0.038462,0.0,0.0,0.112854
0.230769,0.0,0.0,0.256792
0.211538,0.076923,0.0,0.161854
0.153846,0.307692,0.0,0.252592
0.096154,0.0,0.1,0.187347
0.192308,0.0,0.0,0.317576
0.25,0.0,0.0,0.33098
0.269231,0.0,0.0,0.289184
0.230769,0.0,0.0,0.219035
0.134615,0.0,0.1,0.250889
0.269231,0.0,0.1,0.293983
0.153846,0.0,0.0,0.183885
0.192308,0.0,0.0,0.213221
0.192308,0.0,0.2,0.255507
0.076923,0.076923,0.0,0.059361
0.269231,0.0,0.0,0.311702
0.173077,0.0,0.0,0.246332
0.326923,0.076923,0.1,0.389876
0.153846,0.0,0.2,0.237903
0.384615,0.0,0.0,0.273938
0.211538,0.0,0.0,0.242511
0.307692,0.0,0.1,0.257107
0.230769,0.0,0.1,0.268933
0.115385,0.0,0.1,0.215102
0.173077,0.0,0.0,0.296437
0.326923,0.0,0.2,0.376068
0.384615,0.0,0.2,0.369029
0.25,0.0,0.2,0.318015
0.230769,0.0,0.2,0.341325
0.153846,0.0,0.2,0.253823
0.134615,0.0,0.2,0.27713
0.134615,0.0,0.0,0.084405
0.076923,0.0,0.0,0.085675
0.134615,0.0,0.0,0.210033
0.269231,0.0,0.1,0.297159
0.173077,0.0,0.0,0.193991
0.096154,0.076923,0.1,0.126913
0.346154,0.0,0.0,0.202017
0.096154,0.0,0.2,0.169581
0.211538,0.0,0.1,0.369284
0.153846,0.0,0.2,0.268707
0.211538,0.0,0.2,0.269143
0.153846,0.0,0.2,0.24905
0.25,0.0,0.2,0.306177
0.173077,0.0,0.0,0.18728
0.288462,0.0,0.0,0.195824
0.115385,0.153846,0.1,0.355616
0.192308,0.076923,0.0,0.308599
0.153846,0.0,0.3,0.257388
0.019231,0.153846,0.0,0.210377
0.25,0.076923,0.0,0.216827
0.230769,0.0,0.0,0.212493
0.25,0.076923,0.0,0.261003
0.115385,0.076923,0.0,0.236417
0.192308,0.076923,0.0,0.20596
0.134615,0.153846,0.0,0.161482
0.211538,0.0,0.3,0.294642
0.173077,0.0,0.0,0.244305
0.269231,0.0,0.0,0.200852
0.192308,0.0,0.0,0.307418
0.269231,0.0,0.0,0.246473
0.153846,0.0,0.0,0.22553
0.211538,0.0,0.0,0.211656
0.173077,0.0,0.0,0.15155
0.076923,0.0,0.2,0.147015
0.076923,0.0,0.0,0.18188
0.173077,0.0,0.0,0.228518
0.134615,0.0,0.0,0.239211
0.25,0.0,0.0,0.306464
0.115385,0.0,0.0,0.205546
0.057692,0.153846,0.0,0.184168
0.192308,0.0,0.0,0.206599
0.134615,0.0,0.0,0.17485
0.153846,0.0,0.0,0.206956
0.230769,0.307692,0.0,0.393774
0.230769,0.076923,0.2,0.204846
0.038462,0.0,0.0,0.162169
0.153846,0.0,0.0,0.189148
0.307692,0.0,0.0,0.509559
0.096154,0.0,0.0,0.201123
0.269231,0.0,0.0,0.235586
0.269231,0.0,0.0,0.278622
0.115385,0.0,0.0,0.20757
0.096154,0.0,0.1,0.241244
0.211538,0.0,0.1,0.231055
0.096154,0.076923,0.0,0.196664
0.192308,0.0,0.1,0.276105
0.346154,0.0,0.1,0.232315
0.269231,0.0,0.1,0.248541
0.423077,0.0,0.1,0.354181
0.307692,0.0,0.1,0.253798
0.365385,0.0,0.0,0.238052
0.288462,0.0,0.0,0.210335
0.211538,0.0,0.1,0.220397
0.096154,0.0,0.0,0.148492
0.134615,0.0,0.3,0.166659
0.115385,0.0,0.0,0.242826
0.192308,0.076923,0.0,0.168728
0.25,0.0,0.1,0.2273
0.307692,0.0,0.1,0.262228
0.288462,0.0,0.0,0.200181
0.211538,0.0,0.0,0.188613
