bioresponse/table_1_2.D130,bioresponse/table_1_2.D517,bioresponse/table_1_2.D771,bioresponse/table_1_2.D244,bioresponse/table_1_2.D93,bioresponse/table_1_2.D92,bioresponse/table_1_2.D445,bioresponse/table_1_2.D233,bioresponse/table_1_2.D899,bioresponse/table_1_2.D57,bioresponse/table_1_2.Key_1_2,Key_0_0
0.0278,0.0,0.0,0.0,0.0,0.0526,0.0,0.011,0.0,0.0,483,1048
0.111111111,0.0,0.0,0.0,0.0476,0.105263158,0.0,0.011,0.0,0.0,3034,2855
0.0556,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0,1109,717
0.0833,0.0345,0.0,0.0,0.0,0.0526,0.0,0.011,0.0,0.00749,2388,2330
0.0556,0.0,0.0,0.0,0.0476,0.0526,0.2,0.011,0.0,0.0,3029,737
0.0,0.0,0.0,0.0,0.0,0.105263158,0.0,0.011,0.0,0.0,3321,2034
0.333333333,0.0,0.0,0.0,0.523809524,0.526315789,0.0667,0.011,0.0,0.0,1470,781
0.194444444,0.0,0.0,0.0,0.0476,0.0,0.0,0.011,0.0,0.166666672,2638,3347
0.0556,0.069,0.0303,0.0,0.142857143,0.0,0.1,0.011,0.0,0.0973,2918,3060
0.0278,0.0,0.0,0.0,0.0476,0.0526,0.0,0.011,0.0,0.0176,211,3258
0.0,0.0,0.0,0.0,0.0476,0.0526,0.0,0.011,0.0,0.0,2404,2246
0.166666667,0.0,0.0,0.0,0.0476,0.0526,0.0667,0.278685252,0.0,0.0476,566,3265
0.0278,0.0,0.0,0.0,0.0476,0.105263158,0.0,0.011,0.0,0.0,3087,3015
0.0556,0.0,0.0,0.0,0.142857143,0.0,0.0,0.011,0.0,0.0,656,699
0.166666667,0.069,0.0303,0.0,0.0476,0.105263158,0.266666667,0.011,0.0,0.0973,386,105
0.138888889,0.0345,0.0,0.0,0.0,0.0526,0.0667,0.011,0.0,0.164302689,2410,2700
0.0,0.0,0.0,0.0,0.0,0.105263158,0.133333333,0.011,0.0,0.0,230,256
0.0556,0.0,0.0,0.0,0.0476,0.0,0.0,0.011,0.0,0.0152,2439,3053
0.166666667,0.0,0.0,0.0,0.0476,0.0,0.0,0.011,0.0,0.0351,3406,1659
0.166666667,0.0,0.0,0.0,0.19047619,0.210526316,0.0,0.011,0.0,0.0,1827,776
0.166666667,0.0,0.0,0.0,0.0476,0.0,0.0,0.011,0.0,0.0,562,2622
0.0833,0.0,0.0,0.0,0.0,0.0526,0.0,0.011,0.0,0.0176,3031,1347
0.111111111,0.0,0.0,0.0,0.0,0.0526,0.0333,0.011,0.0,0.0176,2005,957
0.138888889,0.0,0.0,0.0,0.0,0.210526316,0.0,0.011,0.0,0.0,137,3125
0.194444444,0.0,0.0,0.0,0.0,0.157894737,0.0,0.011,0.0,0.0,585,1056
0.0278,0.0,0.0,0.0,0.0952,0.0,0.0,0.011,0.0,0.0,804,3009
0.166666667,0.0,0.0606,0.0,0.0476,0.0526,0.133333333,0.011,0.0,0.0,3163,894
0.194444444,0.0,0.0,0.0,0.0476,0.0,0.0,0.011,0.0,0.0,964,1325
0.0278,0.103448276,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.03,1431,1096
0.0556,0.0,0.0,0.0,0.0476,0.105263158,0.0,0.011,0.0,0.0419,74,2103
0.222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.166666672,1843,840
0.0556,0.0,0.0,0.0,0.0476,0.0,0.0,0.011,0.0,0.0351,2570,2241
0.25,0.069,0.0,0.0,0.0952,0.0,0.0667,0.011,0.0,0.315772315,2512,410
0.138888889,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0176,2728,1874
0.111111111,0.0,0.0,0.0,0.0476,0.0526,0.0333,0.011,0.0,0.03,690,1729
0.277777778,0.0,0.0,0.0,0.0,0.0526,0.0,0.011,0.0,0.0351,1114,89
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0,789,1602
0.111111111,0.0,0.0,0.0,0.0476,0.0,0.0333,0.011,0.0,0.0176,597,917
0.111111111,0.0,0.0606,0.0,0.142857143,0.0526,0.0,0.011,0.0,0.0351,2490,2522
0.111111111,0.0345,0.0,0.0,0.0,0.0526,0.0333,0.011,0.0,0.0176,155,1904
0.194444444,0.0,0.0,0.0,0.0476,0.105263158,0.0,0.011,0.0,0.0,1697,1555
0.0556,0.0,0.0,0.0,0.0952,0.0526,0.0,0.011,0.0,0.0,2192,1121
0.111111111,0.0,0.0,0.0,0.0476,0.0,0.0,0.011,0.0,0.0176,2050,328
0.138888889,0.069,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0351,2175,1342
0.25,0.0,0.0,0.0,0.0476,0.105263158,0.0,0.011,0.0,0.0351,3184,1961
0.166666667,0.0345,0.0303,0.0,0.0,0.0526,0.0333,0.011,0.0,0.0152,718,2915
0.0,0.0,0.0,0.0,0.0952,0.105263158,0.0333,0.011,0.0,0.0351,2509,1180
0.0833,0.0,0.0,0.0,0.0,0.105263158,0.0,0.011,0.0,0.0973,982,349
0.166666667,0.0345,0.0,0.0,0.0,0.0,0.0333,0.011,0.0,0.0176,2972,2544
0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0,1505,346
0.0278,0.0,0.0,0.0,0.0,0.105263158,0.0667,0.011,0.0,0.139033024,1175,1866
0.166666667,0.0,0.0,0.0,0.19047619,0.105263158,0.0,0.011,0.0,0.0,671,771
0.111111111,0.0,0.0,0.0,0.0952,0.0526,0.0,0.011,0.0,0.149105638,1469,3299
0.111111111,0.0,0.0,0.0,0.0476,0.0526,0.133333333,0.011,0.0,0.173420921,405,2281
0.0278,0.0,0.0,0.0,0.0476,0.0,0.0,0.011,0.0,0.0,421,2282
0.166666667,0.0,0.0,0.0,0.0,0.105263158,0.133333333,0.011,0.0,0.29821127,1770,1092
0.0556,0.0,0.0,0.0,0.0476,0.210526316,0.0,0.011,0.0,0.0,2254,2793
0.0833,0.137931034,0.0,0.0,0.0476,0.105263158,0.0,0.011,0.0,0.0351,3287,3194
0.0,0.0,0.0,0.0,0.142857143,0.105263158,0.0,0.011,0.0,0.0176,2797,2740
0.361111111,0.0,0.0303,0.0,0.0,0.105263158,0.0667,0.011,0.0,0.0351,1144,176
0.305555556,0.0,0.0,0.0,0.0476,0.0,0.0,0.011,0.0,0.0,2010,1406
0.0278,0.0,0.0,0.0,0.0,0.0526,0.0,0.011,0.0,0.0243,2813,2327
0.0556,0.0,0.0,0.0,0.0476,0.0526,0.0,0.011,0.0,0.0176,1414,261
0.194444444,0.069,0.0,0.0,0.0476,0.0526,0.0,0.011,0.0,0.0351,1775,3411
0.0556,0.0,0.0,0.0,0.0,0.0526,0.0333,0.011,0.0,0.0176,3084,1784
0.0556,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0,2947,1811
0.111111111,0.0,0.0,0.0,0.0,0.0,0.0333,0.011,0.0,0.0,2884,2633
0.111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0,1006,2209
0.166666667,0.0,0.0,0.0,0.142857143,0.0,0.0,0.011,0.0,0.0,2552,1818
0.0833,0.0,0.0,0.0,0.0476,0.0526,0.0,0.011,0.0,0.0702,725,2143
0.0,0.0,0.0,0.0,0.0476,0.0526,0.0,0.011,0.0,0.0,1317,1926
0.0556,0.0,0.0,0.0,0.0476,0.0,0.0,0.011,0.0,0.0328,3071,2694
0.111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0,1867,1810
0.0556,0.0,0.0,0.0,0.0476,0.105263158,0.0,0.011,0.0,0.0351,1447,3155
0.222222222,0.0,0.0,0.0,0.0476,0.0526,0.0,0.011,0.0,0.0351,1929,2234
0.0833,0.0,0.0,0.0,0.0476,0.105263158,0.0,0.011,0.0,0.0351,2458,2770
0.0556,0.069,0.0,0.0,0.0,0.0526,0.0333,0.011,0.0,0.0351,153,2256
0.472222222,0.0,0.0,0.0,0.0476,0.105263158,0.0333,0.011,0.0,0.0176,2609,2598
0.0556,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0,1058,1973
0.222222222,0.0,0.0,0.0,0.0476,0.0,0.133333333,0.011,0.0,0.161582174,2548,2352
0.166666667,0.0,0.0,0.0,0.0,0.0526,0.0,0.011,0.0,0.0,352,1559
0.333333333,0.0,0.0,0.0,0.0,0.0526,0.0667,0.011,0.0,0.0,1326,2391
0.222222222,0.0,0.0,0.250869688,0.0476,0.210526316,0.0,0.011,0.0,0.0176,2841,1152
0.138888889,0.0,0.0,0.0,0.0476,0.0,0.0,0.011,0.0,0.0,1069,544
0.25,0.0,0.0,0.0,0.0476,0.105263158,0.0,0.011,0.0,0.0527,1236,1236
0.0833,0.0,0.0,0.0,0.0,0.105263158,0.0,0.011,0.0,0.0476,285,1276
0.138888889,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.149105638,1254,3404
0.138888889,0.0,0.0,0.0,0.0,0.105263158,0.0,0.011,0.0,0.0,652,1662
0.0833,0.0,0.0,0.0,0.0,0.105263158,0.0,0.011,0.0,0.0176,2675,2482
0.0,0.0,0.0,0.0,0.0476,0.0,0.0,0.011,0.0,0.0,2823,2594
0.0278,0.0,0.0,0.0,0.0476,0.0526,0.0,0.011,0.0,0.0,2306,910
0.0556,0.0,0.0,0.0,0.0952,0.210526316,0.0,0.011,0.0,0.0176,2934,1305
0.0833,0.0,0.0,0.0,0.0476,0.105263158,0.0,0.011,0.0,0.0294,2833,2921
0.305555556,0.0,0.0,0.0,0.0476,0.0,0.0,0.011,0.0,0.0,3335,3363
0.0278,0.103448276,0.0,0.0,0.0476,0.0526,0.0,0.011,0.0,0.03,2349,1676
0.138888889,0.0,0.0,0.0,0.0,0.0,0.0667,0.011,0.0,0.149105638,709,1849
0.0833,0.0345,0.0,0.0,0.0952,0.0526,0.0333,0.011,0.0,0.149105638,1173,1365
0.0833,0.0,0.0,0.0,0.142857143,0.105263158,0.0,0.011,0.0,0.0,553,3147
0.194444444,0.0,0.0,0.0,0.0,0.0526,0.0667,0.011,0.0,0.146741649,111,407
0.138888889,0.413793103,0.272727273,0.0,0.0,0.0,0.0667,0.011,0.0,0.263927778,1474,798
0.0,0.0,0.0,0.0,0.0,0.0526,0.0,0.011,0.0,0.0,971,370
0.111111111,0.0,0.0,0.0,0.0952,0.0,0.0,0.011,0.0,0.0176,2940,2188
0.0,0.0,0.0,0.0,0.0,0.263157895,0.0,0.011,0.0,0.0,3040,351
0.277777778,0.0,0.0,0.0,0.0,0.0526,0.0,0.011,0.0,0.0328,413,1897
0.111111111,0.0,0.0,0.0,0.0476,0.0,0.0,0.011,0.0,0.0,1435,2644
0.138888889,0.069,0.0,0.0,0.0476,0.0526,0.0667,0.011,0.0,0.0176,1219,3353
0.166666667,0.0,0.0,0.0,0.0,0.157894737,0.0,0.011,0.0,0.0176,298,2616
0.0833,0.0,0.0,0.0,0.0952,0.0526,0.0,0.011,0.0,0.149105638,1419,2487
0.0556,0.0,0.0,0.0,0.0476,0.0,0.0,0.011,0.0,0.0,1594,2367
0.0833,0.0,0.0,0.0,0.0,0.0526,0.0,0.011,0.0,0.0243,2244,3285
0.305555556,0.0,0.0,0.0,0.0476,0.0526,0.133333333,0.011,0.0,0.315772315,339,1844
0.0833,0.069,0.0,0.0,0.0476,0.210526316,0.0,0.011,0.0,0.0351,215,2168
0.0278,0.0345,0.0,0.0,0.0,0.0526,0.0333,0.011,0.0,0.0176,1756,3063
0.111111111,0.0,0.0,0.0,0.0476,0.105263158,0.0,0.011,0.0,0.29821127,2029,1693
0.0833,0.0,0.0,0.0,0.0476,0.0,0.0,0.011,0.0,0.0,3316,857
0.138888889,0.0345,0.0,0.0,0.0476,0.157894737,0.1,0.011,0.0,0.164302689,1550,2997
0.111111111,0.0,0.0,0.0,0.19047619,0.105263158,0.0,0.011,0.0,0.0351,2580,40
0.111111111,0.0,0.0,0.0,0.0,0.157894737,0.1,0.011,0.0,0.0,1656,1879
0.222222222,0.0,0.0,0.0,0.142857143,0.0,0.0,0.011,0.0,0.0,1031,3199
0.194444444,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0351,1927,2567
0.0,0.0,0.0,0.0,0.0476,0.0526,0.466666667,0.011,0.0,0.0,3224,1061
0.111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0,2367,136
0.0278,0.0345,0.0,0.0,0.0,0.105263158,0.0,0.011,0.0,0.0328,2184,279
0.0833,0.0,0.0,0.0,0.0952,0.0,0.0,0.011,0.0,0.0176,3043,217
0.0833,0.069,0.0,0.0,0.0476,0.263157895,0.0333,0.011,0.0,0.0243,2099,29
0.0,0.0,0.0,0.0,0.0476,0.0526,0.0,0.011,0.0,0.0,1115,2971
0.277777778,0.0,0.0,0.0,0.0,0.0526,0.0,0.011,0.0,0.0527,1730,2026
0.111111111,0.0,0.0,0.0,0.0476,0.210526316,0.0333,0.011,0.0,0.201788736,1411,2390
0.0833,0.069,0.0,0.0,0.0952,0.0,0.0667,0.011,0.0,0.0176,859,2977
0.0,0.069,0.0,0.0,0.142857143,0.0,0.0667,0.011,0.0,0.0729,1149,1941
0.111111111,0.0,0.0,0.0,0.0476,0.0,0.0,0.011,0.0,0.0838,1123,357
0.0833,0.172413793,0.151515152,0.0,0.0476,0.0,0.3,0.011,0.0,0.368455419,1531,190
0.0278,0.0,0.0,0.0,0.0,0.157894737,0.133333333,0.011,0.0,0.166666672,1892,724
0.166666667,0.0,0.0,0.0,0.0,0.0526,0.0,0.011,0.0,0.0,443,1011
0.0833,0.0,0.0,0.0,0.0476,0.0,0.0,0.011,0.0,0.0176,2176,988
0.0833,0.0,0.0,0.0,0.0952,0.0526,0.0,0.011,0.0,0.0176,1491,111
0.138888889,0.0,0.0,0.0,0.0476,0.0526,0.0,0.011,0.0,0.0351,380,640
0.0278,0.0345,0.0,0.0,0.0,0.0526,0.0333,0.011,0.0,0.0176,3249,3014
0.0556,0.0,0.0,0.0,0.0,0.105263158,0.1,0.011,0.0,0.184227707,1090,911
0.166666667,0.0,0.0,0.0,0.0952,0.0,0.0,0.011,0.0,0.0176,2658,1995
0.0278,0.103448276,0.0,0.0,0.0476,0.0526,0.1,0.011,0.0,0.144377666,2501,1625
0.0278,0.0,0.0,0.0,0.0952,0.0526,0.0,0.011,0.0,0.0,2408,2300
0.0278,0.0,0.0,0.0,0.19047619,0.0,0.0,0.011,0.0,0.146741649,1826,881
0.0556,0.0,0.0,0.0,0.0476,0.105263158,0.0,0.011,0.0,0.0,3431,2164
0.138888889,0.0,0.0,0.0,0.0,0.0526,0.0,0.011,0.0,0.0176,831,1857
0.194444444,0.0,0.0,0.0,0.0952,0.0,0.0,0.011,0.0,0.0176,1660,1080
0.0278,0.0,0.0,0.0,0.0,0.105263158,0.0,0.011,0.0,0.0,1187,2592
0.0278,0.0,0.0,0.0,0.0,0.0526,0.0,0.011,0.0,0.0,3154,289
0.111111111,0.0345,0.0,0.0,0.0952,0.0,0.0333,0.011,0.0,0.350894373,259,417
0.0278,0.0,0.0,0.0,0.0,0.0526,0.0,0.011,0.0,0.0,411,1958
0.0,0.0,0.0,0.0,0.142857143,0.157894737,0.133333333,0.011,0.0,0.0176,1715,2863
0.0278,0.0,0.0,0.0,0.0,0.105263158,0.0,0.011,0.0,0.0243,454,2461
0.0278,0.0345,0.0,0.0,0.0476,0.105263158,0.0,0.011,0.0,0.0,1565,1714
0.0833,0.137931034,0.0,0.0,0.0952,0.105263158,0.166666667,0.011,0.0,0.0729,2221,1349
0.277777778,0.069,0.0,0.0,0.0476,0.0,0.0667,0.011,0.0,0.0351,213,2425
0.0833,0.0,0.0,0.0,0.0,0.157894737,0.1,0.011,0.0,0.201788736,3373,2004
0.25,0.0,0.0303,0.0,0.0952,0.0,0.2,0.011,0.0,0.29821127,2253,683
0.0833,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0,803,1248
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0,1986,2250
0.222222222,0.069,0.0,0.0,0.0,0.105263158,0.0667,0.011,0.0,0.0351,2365,1950
0.0,0.0,0.0,0.0,0.19047619,0.210526316,0.0,0.011,0.0,0.0,2987,1825
0.25,0.0,0.0,0.0,0.0,0.0,0.266666667,0.011,0.0,0.0,2951,700
0.25,0.0345,0.0,0.0,0.0476,0.0,0.0,0.011,0.0,0.0,513,3392
0.138888889,0.0,0.0,0.0,0.0476,0.0526,0.0333,0.011,0.0,0.0351,2030,3317
0.111111111,0.0,0.0,0.0,0.0,0.105263158,0.0,0.011,0.0,0.311044349,863,2744
0.166666667,0.0,0.0,0.0,0.0476,0.0,0.0333,0.011,0.0,0.077,2465,2031
0.138888889,0.0345,0.0,0.0,0.0476,0.0526,0.0667,0.215227008,0.0,0.0351,2020,421
0.25,0.0,0.0,0.0,0.142857143,0.0,0.0,0.011,0.0,0.0,179,2314
0.111111111,0.0,0.0,0.0,0.0952,0.0526,0.0,0.011,0.0,0.0,3241,2885
0.0833,0.103448276,0.0,0.0,0.0476,0.0526,0.0,0.011,0.0,0.03,2282,1129
0.0833,0.0,0.0,0.0,0.0476,0.105263158,0.0,0.011,0.0,0.0351,373,408
0.388888889,0.0,0.0,0.0,0.0476,0.105263158,0.0333,0.011,0.0,0.0176,2866,1911
0.166666667,0.0,0.0,0.0,0.0476,0.105263158,0.0,0.011,0.0,0.0351,3024,248
0.111111111,0.0,0.0,0.0,0.0,0.105263158,0.0667,0.011,0.0,0.0,1871,584
0.0556,0.069,0.0303,0.0,0.0476,0.0,0.1,0.011,0.0,0.0729,2943,387
0.138888889,0.0,0.0,0.0,0.0476,0.210526316,0.2,0.011,0.0,0.201788736,2707,710
0.166666667,0.0,0.0,0.0,0.0,0.157894737,0.0,0.254571027,0.0,0.0351,2375,777
0.194444444,0.0,0.0,0.0,0.0476,0.0,0.0,0.011,0.0,0.0176,317,2623
0.0556,0.0,0.0,0.0,0.0,0.0526,0.0667,0.011,0.0,0.0,2448,670
0.0833,0.0,0.0,0.0,0.0,0.0526,0.0,0.011,0.0,0.0176,244,3132
0.0556,0.0,0.0,0.0,0.0,0.105263158,0.0,0.011,0.0,0.149105638,805,1642
0.0833,0.0,0.0,0.0,0.0,0.0526,0.0,0.011,0.0,0.0,1248,3205
0.0833,0.0345,0.0,0.0,0.0,0.0526,0.0,0.011,0.0,0.0,2120,1762
0.194444444,0.0,0.0,0.0,0.0476,0.0526,0.0,0.011,0.0,0.0,145,2007
0.111111111,0.0,0.0,0.0,0.0476,0.210526316,0.0,0.011,0.0,0.333333344,913,688
0.111111111,0.0,0.0,0.0,0.0,0.0526,0.0333,0.011,0.0,0.0328,3077,269
0.0,0.0,0.0,0.0,0.0,0.0526,0.233333333,0.011,0.0,0.0,1279,447
0.166666667,0.0,0.0,0.0,0.0476,0.0526,0.0333,0.011,0.0,0.0,2378,3424
0.194444444,0.0,0.0,0.0,0.142857143,0.0,0.0,0.011,0.0,0.0,2557,2541
0.0,0.172413793,0.0303,0.0,0.0476,0.157894737,0.3,0.011,0.0,0.517561057,1787,360
0.138888889,0.0,0.0,0.0,0.0,0.0526,0.0667,0.011,0.0,0.149105638,1483,2987
0.0833,0.0,0.0,0.0,0.19047619,0.105263158,0.0,0.011,0.0,0.0,1331,3083
0.111111111,0.0,0.0,0.0,0.0,0.105263158,0.266666667,0.011,0.0,0.0,871,994
0.138888889,0.0,0.0,0.0,0.0476,0.0,0.0,0.011,0.0,0.0702,743,3179
0.194444444,0.0345,0.0,0.0,0.0,0.0526,0.0,0.011,0.0,0.0176,2267,572
0.277777778,0.0,0.0,0.0,0.0476,0.157894737,0.0,0.011,0.0,0.0176,1876,568
0.0,0.0,0.0,0.0,0.0476,0.157894737,0.0,0.011,0.0,0.0,626,129
0.0,0.0,0.0,0.0,0.0,0.105263158,0.0,0.011,0.0,0.0,1244,2074
0.166666667,0.0,0.0,0.0,0.142857143,0.0,0.0,0.011,0.0,0.0176,1639,687
0.0556,0.0,0.0,0.0,0.0476,0.263157895,0.0,0.011,0.0,0.166666672,842,1217
0.0556,0.0,0.0,0.0,0.0476,0.0,0.0,0.011,0.0,0.0895,2567,2335
0.361111111,0.0,0.0,0.0,0.0476,0.0,0.0,0.011,0.0,0.0,2148,1877
0.0833,0.0,0.0,0.0,0.0952,0.0,0.0,0.011,0.0,0.0,1057,3389
0.0,0.0,0.0,0.0,0.0476,0.0526,0.0,0.011,0.0,0.226104019,2065,2158
0.0556,0.0,0.0,0.0,0.0476,0.0526,0.0,0.011,0.0,0.0351,2264,2515
0.0556,0.0,0.0,0.0,0.0952,0.210526316,0.0,0.011,0.0,0.0176,2941,3381
0.25,0.0345,0.0,0.0,0.0,0.0526,0.0667,0.011,0.0,0.161582174,1215,815
0.0556,0.0,0.0,0.0,0.0476,0.0526,0.0,0.011,0.0,0.0,1583,898
0.222222222,0.0,0.0,0.0,0.0952,0.0,0.0,0.011,0.0882,0.0527,1453,1240
0.0833,0.0,0.0,0.0,0.142857143,0.105263158,0.0,0.011,0.0,0.0,2506,1716
0.111111111,0.069,0.0,0.0,0.0,0.0,0.1,0.011,0.0,0.0662,602,1202
0.111111111,0.0,0.0,0.0,0.0,0.105263158,0.0667,0.011,0.0,0.350894373,1916,523
0.277777778,0.0,0.0,0.0,0.0476,0.105263158,0.0,0.011,0.0,0.0351,1495,1148
0.0278,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0351,1494,871
0.0,0.0,0.0,0.0,0.0476,0.105263158,0.0,0.011,0.0,0.0,2519,2062
0.0556,0.0,0.0,0.0,0.0476,0.105263158,0.0,0.011,0.0,0.0351,795,1696
0.25,0.0,0.0,0.0,0.0476,0.0,0.0,0.011,0.0,0.0351,2802,2094
0.166666667,0.0,0.0,0.0,0.0476,0.0,0.0,0.011,0.0,0.0527,1055,19
0.111111111,0.0,0.0,0.0,0.0,0.0526,0.0,0.011,0.0,0.0328,1875,389
0.0833,0.069,0.0,0.0,0.0952,0.105263158,0.0,0.011,0.0,0.0176,2571,394
0.0833,0.0,0.0,0.0,0.142857143,0.105263158,0.0,0.011,0.0,0.29821127,1065,1996
0.305555556,0.0,0.0,0.0,0.0,0.0,0.0667,0.011,0.0,0.315772315,1921,44
0.444444444,0.0,0.0,0.0,0.0476,0.0526,0.0,0.011,0.0,0.0,371,3076
0.166666667,0.0,0.0,0.0,0.238095238,0.210526316,0.0,0.011,0.0,0.0,3358,753
0.111111111,0.0,0.0,0.0,0.19047619,0.0,0.0,0.011,0.0,0.0176,2755,1668
0.0556,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0,1792,2384
0.0556,0.0345,0.0303,0.0,0.0476,0.0526,0.1,0.011,0.0,0.184227707,586,3326
0.0833,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0176,2827,1770
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0,61,1289
0.0833,0.0,0.0,0.0,0.0476,0.157894737,0.0,0.011,0.0,0.149105638,2677,2517
0.0833,0.0,0.0,0.0,0.142857143,0.105263158,0.0,0.011,0.0,0.0,1679,1475
0.0556,0.137931034,0.0,0.0,0.0476,0.210526316,0.133333333,0.011,0.0,0.0,1939,1462
0.0833,0.0,0.0,0.0,0.0952,0.0526,0.0,0.011,0.0,0.0176,341,940
0.194444444,0.0,0.0,0.0,0.0952,0.0526,0.0,0.011,0.0,0.0,165,3127
0.138888889,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0176,335,510
0.277777778,0.0,0.0,0.0,0.0,0.0,0.0333,0.011,0.0,0.149105638,2433,3295
0.0,0.0,0.0,0.0,0.0,0.105263158,0.0,0.011,0.0,0.0,1891,2857
0.0556,0.0,0.0,0.0,0.0,0.0526,0.0,0.011,0.0,0.0176,2649,597
0.111111111,0.0,0.0,0.0,0.0,0.105263158,0.133333333,0.011,0.0,0.29821127,333,1437
0.0556,0.0345,0.0,0.0,0.0,0.0526,0.0667,0.011,0.0,0.0,1809,1227
0.222222222,0.0,0.0,0.0,0.0952,0.0,0.0,0.011,0.0,0.166666672,2323,1411
0.138888889,0.0,0.0,0.0,0.0476,0.0526,0.0,0.011,0.0,0.0,1785,3096
0.0,0.0,0.0,0.0,0.0,0.105263158,0.1,0.011,0.0,0.166666672,507,1426
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0,2715,2791
0.111111111,0.0,0.0,0.0,0.0,0.0526,0.0,0.011,0.0,0.166666672,883,2904
0.0278,0.069,0.0,0.0,0.0,0.105263158,0.1,0.011,0.0,0.0486,288,2309
0.0556,0.0,0.0,0.0,0.0476,0.0526,0.0,0.011,0.0,0.0,1819,3355
0.0,0.0,0.0,0.0,0.0,0.0526,0.0,0.011,0.0,0.0,1349,3013
0.0,0.0,0.0,0.0,0.0476,0.157894737,0.0,0.011,0.0,0.0,732,2259
0.0833,0.0345,0.0,0.0,0.0476,0.0526,0.133333333,0.011,0.0,0.164302689,827,1606
0.0,0.0,0.0,0.0,0.0476,0.210526316,0.0667,0.011,0.0,0.0973,782,1836
0.166666667,0.0,0.0,0.0,0.0476,0.0,0.0333,0.011,0.0,0.0,2695,1244
0.111111111,0.0,0.0,0.0,0.0952,0.105263158,0.0,0.011,0.0,0.0,92,1502
0.0556,0.137931034,0.0606,0.0,0.0,0.0,0.2,0.011,0.0,0.368455419,1738,282
0.0278,0.103448276,0.0,0.0,0.0,0.0526,0.0667,0.011,0.0,0.29821127,786,813
0.111111111,0.0,0.0,0.0,0.0476,0.0526,0.0,0.011,0.0,0.0243,2881,2907
0.0556,0.0,0.0,0.0,0.142857143,0.0,0.0,0.011,0.0,0.0304,2558,999
0.111111111,0.103448276,0.0,0.0,0.142857143,0.105263158,0.133333333,0.011,0.0,0.201788736,632,1243
0.111111111,0.0,0.0,0.0,0.0,0.105263158,0.0,0.011,0.0,0.0176,676,1401
0.0278,0.0,0.0,0.0,0.0476,0.0,0.0,0.011,0.0,0.0,2663,2253
0.0278,0.0,0.0,0.0,0.19047619,0.263157895,0.0,0.011,0.0,0.0243,2292,1070
0.0,0.0,0.0,0.0,0.0476,0.210526316,0.133333333,0.011,0.0,0.0,415,1155
0.138888889,0.069,0.0,0.0,0.0476,0.0526,0.0333,0.011,0.0,0.149105638,3325,1020
0.111111111,0.0345,0.0,0.0,0.0,0.0,0.0333,0.011,0.0,0.0,999,569
0.0833,0.0,0.0,0.0,0.0476,0.105263158,0.0,0.011,0.0,0.0351,1959,115
0.0833,0.103448276,0.0,0.0,0.0952,0.0526,0.0,0.011,0.0,0.0,21,1088
0.0278,0.0,0.0,0.0,0.0476,0.0,0.0,0.011,0.0,0.0,935,2371
0.0278,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0,2377,3038
0.138888889,0.0,0.0,0.0,0.0476,0.157894737,0.0,0.011,0.0,0.0,2819,2410
0.0556,0.0,0.0,0.0,0.0476,0.0526,0.0,0.011,0.0,0.0176,3269,1136
0.166666667,0.0,0.0,0.0,0.0476,0.0,0.0,0.011,0.0,0.0176,3122,2961
0.0833,0.0,0.0,0.0,0.0,0.0526,0.0,0.011,0.0,0.03,3064,202
0.166666667,0.0,0.0,0.0,0.142857143,0.0,0.0,0.011,0.0,0.0176,1166,2937
0.222222222,0.0,0.0,0.0,0.0952,0.0,0.0,0.011,0.0,0.0176,2219,1664
0.0833,0.0,0.0,0.0,0.0476,0.0526,0.0,0.011,0.0,0.0,1735,806
0.0556,0.0,0.0,0.0,0.0476,0.105263158,0.0,0.011,0.0,0.149105638,2910,429
0.111111111,0.0,0.0,0.0,0.0,0.210526316,0.0,0.011,0.0,0.0351,2345,1522
