jannis/table11.V21,jannis/table11.V24,jannis/table11.V25
-0.732709,1.62427,0.10275
8.01517,15.0035,-0.499151
9.42441,2.31636,0.332086
10.2574,4.28461,0.80979
-6.98793,1.04665,0.208002
17.0699,2.01921,-1.80044
-2.08054,1.47681,-0.31591
-12.9091,16.0625,0.55147
7.47209,3.7314,0.335887
-17.774,4.17082,0.290625
-3.57779,3.34337,0.189053
18.0634,13.6958,-0.879652
20.0659,12.658,-0.0733015
31.9657,4.0682,-1.06644
4.52707,2.32536,0.122104
1.09704,2.32491,1.58661
3.62963,5.38798,-0.268586
17.1881,8.16571,0.0190736
9.32034,6.07927,0.197547
2.56319,5.21471,1.35231
4.51322,5.47226,-0.292541
-2.6044,19.381,1.66282
9.60245,1.06977,-1.1731
13.076,6.70571,-0.413543
-22.5489,4.97428,1.03471
-10.9583,7.40396,0.544574
4.8824,1.39893,0.269732
13.8429,3.63137,-0.334872
-8.12439,3.85131,-0.0451485
-6.5065,1.79502,-2.77961
0.776207,2.54123,-0.44727
4.42723,4.59345,2.87198
18.8555,8.48231,-0.891003
22.3003,7.24677,-0.17082
32.491,19.6365,0.238808
9.30678,8.98494,-0.976925
0.802477,1.30087,-0.668054
14.9161,6.11637,-0.97772
6.40427,1.69057,-0.311198
-18.5284,2.82101,-3.99623
14.9273,8.77139,-1.81271
-0.204711,2.3821,-0.9561
-1.22398,1.65876,-0.179407
-3.94264,2.51164,-7.36571
13.4697,5.81754,-0.921793
-2.49934,3.5757,-0.0340699
3.97374,5.65883,-0.696465
15.1284,8.01453,0.185819
-6.9246,3.29491,1.45988
5.17175,7.40335,-0.438572
-15.4915,3.11241,-3.43737
12.2338,5.81618,-1.18109
-6.83567,5.09811,1.59076
15.3142,8.09522,0.0476006
-6.10012,13.7616,-1.08803
39.3714,17.4663,-1.01152
16.306,7.61786,-0.899148
0.0425611,0.454846,-4.82615
3.56203,3.37892,-0.0352644
2.3738,4.2935,-0.255465
-17.9117,2.83087,0.239406
1.30552,3.46055,1.07896
7.21805,4.69778,0.125219
1.71669,2.96672,-2.80147
8.93855,2.8962,-6.61191
-9.79005,4.18697,2.4517
1.38682,4.08445,-1.8081
5.52186,1.48671,-2.52454
4.50492,7.75355,-0.395141
-16.8958,4.94345,1.13582
0.974232,2.79025,-3.04573
-0.000389093,0.063414,-17.3295
1.06601,7.80778,0.563715
-0.524494,4.60902,-2.90189
-2.22396,0.886619,0.0173907
17.9884,10.6042,0.554948
-4.86362,5.57801,0.208142
59.6703,9.69788,-1.08716
3.29121,8.08201,-0.499319
18.1302,10.3724,-0.466941
16.2878,13.8,-1.78275
24.8128,14.4601,0.189346
5.24715,1.38149,1.05028
12.7742,12.8681,0.57908
-9.02269,2.84444,1.31445
33.7796,12.5989,-1.71775
8.63905,12.318,-0.671644
14.8464,12.3564,-0.0727083
8.74533,2.04563,-1.4809
9.24913,7.91119,0.288553
13.6851,8.82614,0.237554
0.930131,13.1958,-0.642183
7.85422,15.6643,1.96215
15.1804,0.983635,-1.88712
-1.14144,5.37184,1.16271
-8.90103,4.32717,-1.00597
-1.77939,0.502636,-2.5664
0.464855,2.91852,1.58036
-17.1562,3.29221,0.292468
10.0957,5.78048,-0.361373
4.43161,1.98974,-0.972767
20.2943,9.55196,0.984766
9.09919,2.49921,-0.112371
14.0126,8.85199,0.0916769
4.93714,4.18865,-0.42612
19.1714,13.629,0.0764106
26.5848,5.98697,-0.380154
5.79036,7.04768,-0.0397715
7.3081,11.592,-0.696162
4.83367,6.37726,-0.726919
-8.43419,12.3032,0.359566
6.62723,4.99881,-0.683883
-0.0999927,2.14472,-0.0493092
9.12409,2.3184,-1.85741
-6.52625,1.05717,-0.425015
13.1825,4.04644,-0.542921
-0.50285,0.984622,-0.170853
-3.24092,2.62223,0.399966
0.946742,3.73579,-0.577104
9.38738,3.96222,0.448931
-12.8159,1.24064,-0.147584
-12.5334,3.40013,0.928098
4.42993,1.02465,0.584277
5.20528,5.58096,0.182089
-16.0997,2.36076,0.764088
6.11125,0.700717,-4.55718
19.9123,1.80747,-0.315732
14.1602,6.88633,-0.231377
5.56517,4.16594,-0.927245
39.6622,8.70256,0.0870628
9.48577,3.37218,-0.843994
23.2907,10.0929,-0.415223
11.0644,5.50591,-0.570689
-10.2045,1.88589,1.10517
-2.08709,2.2839,-0.494552
5.71951,5.33633,0.577887
-21.1897,1.90115,0.357425
-2.58379,11.4971,-0.186424
-12.9248,7.74643,0.723757
1.4702,0.47911,-2.37453
30.891,18.2061,-0.820923
-2.10743,2.58908,-0.610789
12.9715,6.09241,-0.464654
3.43219,3.9429,0.419279
3.01231,10.5138,-0.411751
2.13198,2.26045,-3.01883
3.91541,2.45378,-0.280735
8.72401,8.42943,-0.514772
-0.297952,4.13185,0.611648
2.33271,1.0233,-0.357447
-20.9104,4.54778,0.944419
-3.44013,3.41242,-1.53394
-7.28533,3.02835,0.625484
5.40674,2.72916,-1.85661
30.0309,15.426,0.870668
-2.35879,1.64312,-1.76285
0.811298,2.96227,-0.364584
1.42283,4.67715,0.349878
4.7948,4.62211,-0.0853086
10.9225,10.7294,0.581387
-4.67274,6.67548,-0.665848
11.0969,7.35404,0.996101
9.90749,4.72317,-1.32969
15.9891,4.08245,-0.237992
-3.55002,7.23098,-0.00671111
1.05364,7.72848,0.215871
1.77441,9.41049,0.164731
-1.48512,1.86976,0.308916
16.7589,8.35505,-0.839245
1.44196,2.91527,-1.72753
5.61712,7.18929,0.36096
-14.3505,6.13342,-1.52887
-9.40225,2.03505,-0.551855
-12.977,17.0859,0.392868
-1.53514,3.80857,-0.383939
-8.21989,8.38951,1.97109
-7.1345,1.06174,0.314057
5.55936,3.46623,-1.01135
6.66231,1.83841,-0.518423
-2.66961,7.21657,-0.0640586
11.98,11.2773,-0.47932
10.238,12.0626,-0.0476184
8.6834,1.82945,-2.33615
-5.339,1.5155,-0.386903
4.35276,5.41518,-0.85263
22.6231,10.9808,0.932651
-2.99557,2.87604,-1.87997
5.25049,7.16281,-1.90109
52.1667,13.3943,-0.627321
0.728304,3.67913,2.00013
-11.3635,1.52982,-0.48698
-10.7392,3.61707,2.84102
1.19721,9.07904,3.33131
6.91245,3.71553,-0.224982
-1.02158,1.84511,-1.40212
2.17632,4.26375,-0.436983
11.8936,6.24323,-0.301346
1.11432,3.08959,-1.68082
4.83365,4.11789,-0.375556
28.5354,15.9576,-0.957887
7.26563,3.67504,-0.712525
1.16198,10.1175,0.501843
19.2505,8.86814,0.465409
-15.5518,4.60926,1.02511
-3.05204,6.2409,0.473199
1.09171,0.940806,-2.06311
17.578,7.80735,-0.438089
3.98441,1.79418,-0.656112
1.13473,6.7625,-0.062627
2.77393,5.35491,1.18502
2.61918,3.8374,-1.22117
0.524476,0.848876,-0.579643
1.62682,2.73656,-1.07638
-1.02617,1.14732,-3.3629
25.9629,13.8384,-0.354985
2.65247,12.2299,0.268288
-0.770998,4.11604,1.78561
1.84313,5.04836,-0.458035
-3.25107,1.58254,-0.765075
32.5371,14.1448,-0.635697
13.6221,10.7298,0.30289
-2.46069,2.32432,-1.91868
-0.205501,0.572147,-7.98679
0.0715898,5.98439,0.17606
14.3796,5.68002,0.327733
3.22215,1.24729,-2.48181
5.17345,8.34435,-1.78091
8.72458,4.94149,-1.2193
3.97411,2.07511,-4.86097
13.3912,3.19653,-1.42207
-9.33789,2.53658,-0.954816
11.6979,5.22792,-0.0677849
3.44942,1.30185,-0.911951
-14.1584,2.34831,0.474208
0.722235,3.99904,-2.86507
-0.680207,1.70646,-0.529458
19.6348,21.2232,1.07743
-16.7558,3.97982,0.422695
-23.9463,3.5372,0.356952
9.25993,4.63157,-0.0194943
22.1316,8.41797,0.798638
-5.31192,7.54639,0.76621
15.2494,3.58942,-1.16968
13.8207,4.11314,-0.833806
7.17675,4.25513,-0.42433
8.4244,4.5908,-0.440317
1.32526,1.6802,0.493041
8.78313,7.02638,1.06084
23.8656,4.23124,-0.259916
-0.914379,1.03198,-0.97404
-6.22571,1.46098,-1.05871
-1.44966,2.33002,-3.19709
8.44942,7.36482,-1.09367
-24.3942,1.21881,0.393779
12.8587,9.97819,-0.27784
-0.419855,12.1566,-0.442392
0.980779,1.15732,-5.24786
12.9987,4.92272,-0.71199
10.0622,4.75464,-0.664455
-1.08264,0.744196,-0.264535
4.75306,4.67226,1.26586
17.6906,7.16192,0.249187
-6.24286,0.98022,0.284893
-20.2354,13.2269,0.636516
10.4293,8.412,0.0491108
0.882098,1.93404,0.695185
5.70521,6.74281,0.104937
4.76522,1.99962,-0.306627
-0.842866,5.32131,-1.99991
4.23345,2.1328,-1.60583
25.0984,3.63303,-3.26213
15.4495,3.40038,-0.525075
-0.967269,1.59502,-0.409492
7.28655,4.52827,0.697016
8.92247,2.56317,-2.36869
17.4673,2.75115,-0.498565
8.38832,7.16938,-0.946507
-1.33391,2.07617,-0.345999
19.7723,11.4921,-0.730894
-2.33915,2.34002,-0.705211
15.1353,8.71805,1.06121
20.03,11.6501,-0.353679
5.11547,1.22611,-0.760873
0.618584,3.22097,-1.50468
25.4701,9.59931,-1.30459
-17.5337,3.95845,0.280929
-20.5802,3.2326,0.767368
-2.60776,4.68913,-0.504342
1.40266,1.84927,0.087263
-24.3869,3.45686,0.211698
6.41941,3.793,-1.17288
2.71221,4.98142,0.115087
27.5291,8.98601,-1.99639
7.31458,4.84283,-0.705986
-5.70681,2.24329,-2.03718
0.0265125,1.30388,-4.10796
10.5543,7.18731,0.02032
41.4371,13.6966,1.18401
1.26384,3.64804,-1.89364
-13.1409,3.41783,-8.16296
-10.0271,2.44903,0.283047
15.1296,7.21254,-0.0697928
-5.56103,2.61881,0.212042
1.91873,3.08048,0.345394
-3.65823,7.18136,0.299263
8.58409,10.2357,0.264565
-3.59465,3.67165,0.588468
1.30858,1.53313,-3.21806
4.92285,3.33598,1.18887
-0.420706,1.38558,-1.93213
-4.39696,19.5284,0.824944
-5.96447,9.28613,-0.557869
12.1012,4.04473,-0.209799
0.951756,5.55494,0.00491105
4.71579,2.56898,1.01755
-3.79328,1.72029,0.289263
0.0992992,0.588535,-11.5012
11.3346,3.64991,-1.34311
-5.58614,11.3984,-0.56201
-0.0588284,2.26,-2.21721
18.1387,15.6325,0.130806
-0.579673,0.617967,-3.51592
5.16178,3.59983,-1.07278
-14.375,7.80407,-0.0116493
-0.538673,0.792151,-0.0760241
2.71385,6.90246,0.166873
15.287,4.72755,2.37718
6.55071,5.72611,0.375015
-0.917568,1.45405,-2.69994
37.7972,8.84153,-1.13583
-4.19432,3.6923,-1.49857
2.92547,4.65686,1.213
-1.42096,0.639099,-0.732152
-1.50195,3.4774,-0.412589
12.8718,5.30212,0.33766
-20.4421,3.84896,-1.04305
6.35251,14.1119,0.450298
11.2136,5.34546,0.210141
0.0654327,3.32636,0.624429
13.5858,11.2684,-0.461557
-2.98986,3.61452,-1.50265
1.1887,6.04038,0.831069
5.70829,5.61116,0.896505
8.87429,9.61214,-0.688585
3.25714,0.888007,-3.11885
-3.35048,3.9257,-0.471931
2.88314,2.46018,-1.60313
15.3316,5.58916,0.0309822
10.1533,8.61974,-0.122578
4.24002,5.45816,0.617639
-8.93339,3.01608,-0.325963
6.81788,12.9188,-0.182736
-10.6437,1.38305,0.0892213
-7.5804,1.84564,-0.295947
-1.63103,5.97787,-1.37487
-11.6657,15.8089,1.62393
3.89585,4.01524,0.750656
6.8369,4.16579,-0.559512
3.20978,4.58283,-0.0793008
-12.8326,8.01079,0.0857359
18.1033,6.53372,0.544921
3.29517,1.65243,-1.89679
-13.352,2.16506,-0.287119
20.6836,5.67651,-0.485075
9.58187,7.97372,-0.143461
20.7565,10.7149,-0.402862
25.8741,7.86965,-0.613223
-0.291131,1.8951,-3.05719
8.3086,10.0174,-0.0333426
7.19519,7.09516,-0.50352
2.43705,4.47271,0.020997
-1.23695,3.59672,-1.65606
4.09897,4.55527,2.81497
6.37251,5.1819,-0.0521764
9.1893,6.69562,-0.776863
-5.48343,6.17434,-1.27599
-0.0779685,0.465321,-9.62697
-32.7177,3.84825,1.40227
17.6387,4.54934,-0.627987
4.04355,1.35096,-2.41357
-2.35794,1.74959,-0.425888
7.05535,12.8672,-0.698714
-1.1608,6.52281,-0.829381
5.28599,6.7673,-0.702718
-3.03501,2.6972,-0.184973
6.08421,5.89782,-0.280505
3.71217,2.36326,-0.0805595
8.65358,3.55295,-0.13281
-5.03794,10.6375,3.33257
-4.22951,3.09146,-0.863706
0.975758,2.30315,0.708172
-2.2783,5.20768,-0.837476
4.96097,3.08192,-0.51783
-4.69972,9.43471,-3.12805
7.49498,10.3909,0.179368
0.136206,1.07041,-1.75579
-2.18331,0.55957,-6.41698
6.9777,15.0854,-0.762411
-2.87085,4.56326,0.849854
18.5049,11.3526,-0.164353
22.7299,8.75506,0.155645
11.7912,7.97148,-0.64356
23.3512,3.93104,-1.3837
10.1078,3.93658,0.326199
10.2487,2.57727,0.349562
7.55184,17.9166,0.0415134
4.86805,5.62866,-1.72329
8.56476,1.03038,-0.525319
2.35413,4.77678,0.456891
0.866231,0.282278,-15.8256
5.79686,2.63212,-0.291763
4.16486,4.16404,-0.359677
49.0015,29.1167,-0.343548
6.89513,5.75621,-1.36088
3.42578,3.38479,-0.144522
24.3084,7.53666,-0.307703
31.3754,15.3971,1.23795
1.81918,7.31931,-0.697963
12.515,15.6087,0.621509
-4.39252,6.97162,0.180142
-21.7686,2.48775,0.620712
2.97653,7.18211,-0.523492
10.7636,2.70065,-0.22201
19.4223,12.0085,0.20012
0.680596,1.59846,-1.68361
5.1698,2.9441,-2.43796
19.0181,10.1546,0.0528102
-21.0281,6.09305,0.82302
5.34889,3.80732,0.155305
-11.5859,1.69516,-0.538054
0.16489,0.417704,-10.1379
14.5562,6.00209,-1.57077
-1.12039,3.27468,1.15419
18.0839,5.8546,0.65795
12.7058,6.4985,-1.32317
-2.60293,4.22896,0.315369
41.4157,22.0365,-1.06021
21.2775,11.2284,-0.644477
6.0145,1.89737,0.542197
3.44708,0.639954,-3.86839
25.6974,9.65629,1.60855
5.91247,7.62003,-1.14281
12.7834,7.79063,-0.783355
0.920419,8.46358,0.204709
-0.925462,4.82552,-1.18271
-1.21304,3.38669,1.25086
14.0244,4.64495,-1.53456
-0.000121451,0.0939984,-55.5021
2.80761,2.62703,-1.80041
-0.000229958,0.043968,-3.83106
-5.27206,2.16364,0.429673
-26.4821,7.22014,-0.0565385
14.9054,8.02158,0.265945
6.87148,5.63871,-2.13148
0.614509,7.60426,0.776961
-1.88095,4.13206,-2.18297
1.59645,8.07739,-0.0785122
-0.618486,4.11495,-1.0157
1.27914,5.93381,-0.783862
3.54889,1.9697,-0.36566
15.9863,6.70858,0.0980044
12.6466,7.53306,0.953947
21.9627,23.089,0.0875023
7.91311,11.5082,-0.0431862
4.44048,1.89873,-0.889169
6.29275,4.37509,-0.045798
8.8507,7.18079,-0.570229
-23.8224,6.30362,0.261142
-8.79685,2.85458,-0.200785
5.37175,2.30558,-0.159958
-4.35523,1.26509,-0.305761
-10.0154,2.11653,0.346305
8.60557,1.6159,-0.86195
-2.59058,3.49956,-0.532262
-5.15163,1.85008,0.919943
3.40129,3.00921,0.210993
-13.2055,3.56248,-0.151418
22.6571,16.8316,0.257316
16.8609,14.5588,0.698638
7.13392,28.5143,0.0898628
-13.4916,2.13784,0.00631362
17.7885,8.09157,-0.00344003
17.4566,2.30247,1.52425
-2.46131,0.915823,-0.203058
28.1604,4.88852,-0.176189
0.354566,4.53037,-0.392959
5.04179,6.32798,-0.451644
-0.804753,1.26105,-5.9818
11.3717,1.26025,-3.31627
3.15145,0.728618,6.68987
3.6691,0.51018,-1.5801
1.57667,3.21257,2.76777
17.8606,5.93719,-1.90945
11.7683,6.28695,-0.125457
7.36794,6.26944,0.329872
14.4883,6.45902,1.80928
3.65772,6.64174,0.318791
0.301939,2.87157,-1.31887
23.4183,13.6227,-0.388295
23.7721,3.23671,-1.10967
-1.16241,1.13756,-5.25307
4.90492,7.34336,-1.66582
17.9215,11.3641,0.433491
-5.74691,12.6653,0.71276
11.1694,3.56691,-1.82418
17.8467,6.97326,-5.32057
7.59368,1.66881,-3.12845
10.7197,6.66363,-0.0575429
-0.878169,0.702338,-2.2291
25.7313,13.1416,-0.212351
7.7477,1.7587,-1.21005
13.715,4.93542,-1.198
16.0909,1.68833,-1.31642
3.50611,1.94546,-0.937132
1.65407,2.3942,-1.45977
14.7982,5.70253,0.656739
-3.18564,1.42447,-2.05616
59.3449,10.3145,-0.505694
-3.84592,9.68715,-0.654243
5.96748,2.94782,0.0543755
0.0294898,0.302506,-19.8852
0.0270985,0.369705,-11.7041
7.45998,2.50929,-2.52968
10.0086,5.52132,0.611963
11.4146,1.99941,-0.268152
-0.043413,4.84538,-0.212147
17.9708,9.40483,0.291699
36.4906,10.7859,-0.430206
18.298,10.9955,0.212219
-6.40387,1.44404,-0.412807
20.0915,5.22883,-2.34363
0.520902,2.71194,-0.852611
-6.14634,3.99678,1.62763
-10.278,4.27503,0.0631631
17.8774,4.70602,0.121069
-7.84038,2.9152,-2.48814
9.91527,11.6588,-0.633152
7.74969,5.64179,-0.254486
-13.3238,18.3586,0.103012
29.1201,16.3305,-0.670482
-1.70391,3.64025,-1.03905
0.732494,0.593738,-2.05265
7.28223,10.8807,-1.49547
3.07251,4.52733,0.487544
7.12545,5.69396,0.542442
19.3621,13.0587,0.00590777
8.30646,8.83784,-0.778131
8.42495,10.5583,-2.13566
5.13933,7.75459,-0.93244
9.11603,12.3307,-0.0432168
-0.136532,0.919254,-12.5816
-0.570706,1.05126,-6.74902
-0.237329,6.71272,0.414371
16.4209,4.6409,0.339504
3.36284,4.7908,-0.129142
-13.6445,18.4778,0.736101
-9.62717,9.58361,-0.0218307
4.11492,2.06709,-0.221813
10.0722,9.10192,0.498752
3.15146,8.43261,-1.94121
24.2651,7.72257,-0.598266
9.32735,5.11268,-0.234478
-8.06375,4.37178,-0.324177
10.2898,6.24692,-0.808656
16.7321,3.51209,-2.63899
2.35064,7.61353,-0.124945
9.71599,7.11439,0.876114
-1.66966,1.15294,-0.807744
16.0833,10.2506,-0.410409
2.81049,0.48958,-4.83107
5.20891,6.98408,1.08583
-19.3943,7.03153,1.56651
12.4743,3.40989,-0.586733
-7.79551,13.6926,-0.318084
13.6355,4.61655,0.116327
-0.487539,0.645108,-14.7383
7.28003,4.0436,2.38141
1.0302,6.98808,-0.360379
-12.1693,2.31697,-0.704542
-0.00199439,7.27288,0.431046
-4.09296,1.60806,1.10049
3.87578,4.09247,-0.833502
-3.99939,3.65696,0.935906
6.41993,1.38183,-0.708241
-2.30191,1.4037,0.30601
31.0835,7.27429,0.17828
-12.2668,5.53969,0.227479
-5.71298,2.04338,-0.543053
12.9148,5.79136,0.0752866
-1.18015,13.7025,0.318744
23.8772,19.091,-0.057916
-6.34373,5.49885,-0.374413
4.40662,2.74578,0.946411
0.0356837,0.359353,-12.9137
18.5909,4.93362,-0.541093
0.757345,0.522041,-0.607936
1.51406,6.83908,-0.178378
46.5707,21.1674,-0.652821
7.44816,6.66104,-0.70646
17.2627,12.8246,-0.677274
4.34237,6.09988,-0.410768
-5.12113,1.33173,-1.99117
-22.0397,0.763762,0.0319957
-3.85133,0.929632,2.05457
-4.62886,4.15297,-0.510621
-2.28112,1.0583,-2.42679
-0.520637,1.08599,-9.41325
13.3874,6.78132,0.632917
-3.53458,2.92872,-1.31471
11.7525,6.68232,0.34363
-2.40187,5.3062,0.722571
1.79972,4.20929,-0.58954
4.61709,6.21247,0.165207
9.31289,3.21882,-0.65071
-1.80057,1.71059,-2.72439
8.98468,11.881,-0.759026
5.6689,4.17897,-2.11936
-8.97999,2.65613,1.53294
1.62168,3.50264,-0.423486
-0.658124,0.946671,-1.25019
-6.99594,1.20737,2.09417
4.23449,5.71903,0.118149
11.2439,8.39139,1.02071
-7.86551,4.15656,0.354306
4.78014,4.59909,-0.948113
20.4106,4.78866,0.117179
2.97821,5.5813,-0.117147
7.54216,4.16537,0.113735
-4.52469,2.49527,-0.0496077
-12.2426,4.74722,-0.386439
6.71685,7.12311,-0.900264
-14.2396,4.47386,0.181358
7.05673,2.76678,0.293449
2.53803,19.48,0.343046
1.3469,3.32398,0.668289
9.56322,7.29645,0.375103
-0.0609739,0.476149,-17.3111
13.5878,5.2039,-0.148825
14.5366,7.8804,-0.520923
9.57225,6.31511,0.117148
9.06138,11.4558,0.0457848
-13.7197,3.19234,-1.22597
5.05045,2.67567,-0.0227317
9.19696,8.87856,-0.558089
2.45549,2.01183,-3.9234
-2.67098,1.18467,0.086491
-2.91188,1.04273,-0.823338
4.89526,0.9188,-0.210053
23.2468,7.59418,-0.937237
-21.4406,2.91744,0.516093
-2.08033,0.613754,-0.893131
49.2204,16.4264,-0.0877162
-4.77951,12.2125,-0.221658
-3.55809,0.753643,-4.80656
-1.61698,8.86009,-0.0386303
15.1838,7.16266,0.56548
21.1668,4.96716,-1.06544
5.68586,4.19124,-0.898037
12.0602,13.6992,0.341035
-4.13201,1.01928,-0.555208
8.20503,4.3492,0.903349
-1.82314,1.32542,-0.318608
-11.3278,5.39426,-0.229204
4.99496,1.44513,-2.83548
-8.19796,2.5266,-1.08908
-0.557933,1.72592,-2.19822
-0.931605,4.22906,-1.91302
2.00434,1.40665,-0.601523
1.62784,1.77474,0.658932
0.27046,12.3408,-0.713665
6.50873,6.95831,1.0483
0.891477,7.32246,1.55124
10.2901,4.35747,0.225879
9.8239,7.05263,-0.242947
1.7855,5.84771,-0.993544
-5.62828,0.773347,-0.9844
17.0365,9.08797,-0.877665
18.5007,3.2958,0.107421
-14.1764,4.02647,-0.319577
-18.5685,14.74,0.877822
32.1435,11.8214,-0.752261
39.5009,12.084,1.14711
-23.1162,5.14334,0.279043
-2.6612,2.14909,-0.414569
15.4211,5.24621,-0.0841246
9.17391,6.59976,-0.24047
4.59981,3.41908,-0.176493
-7.80526,2.5099,0.74141
19.7019,15.6678,-0.0285853
-18.4072,2.87506,0.339199
14.9024,3.0851,-2.14924
2.56602,2.89274,-0.186528
4.60458,6.76698,-0.774582
15.726,3.41347,-1.09927
6.30452,0.992,-3.28839
2.61313,3.67077,1.65081
1.74765,5.9899,0.274302
-0.339665,0.679899,-14.2588
4.24458,1.2178,0.0520762
6.44583,9.99528,1.20502
9.56697,4.41915,0.792837
-0.13825,0.347171,-2.27349
1.02598,1.0349,-0.848023
-0.146822,0.348141,-2.44215
3.27583,8.21136,-0.368224
-12.0083,9.40455,-0.0233031
4.40995,4.18703,-0.573538
4.50476,3.35954,-0.602009
5.06477,18.8867,-0.390381
10.0859,3.24271,0.409187
1.53318,10.5713,0.75737
7.12886,3.42001,0.0503567
21.4896,9.29911,-0.140927
0.395258,4.7502,0.398404
-1.19479,1.23233,-7.6468
-0.524234,3.81607,-0.80069
36.2999,5.347,-0.458634
18.5538,3.94181,-0.917526
16.1646,4.17898,-0.356068
-11.0815,2.66564,-0.567907
-0.106699,0.772293,-8.56222
14.7054,3.37681,-1.83667
0.604456,9.00241,0.387792
-4.83471,2.36812,-1.57264
3.32269,0.508522,-2.47893
-17.6585,1.0361,-0.589563
26.4444,10.2576,0.238293
-1.34279,4.04678,-1.41908
-4.55087,2.30366,-2.24164
-5.6439,2.64296,-0.455247
-14.9681,1.72685,-2.90707
13.38,4.64225,-0.55776
18.5487,9.87395,1.12869
12.2917,3.74474,-1.54844
-0.45789,0.646602,-2.28615
10.1009,4.94772,-1.68161
-1.50247,3.10868,-3.24918
-0.0146586,0.245153,-8.63111
26.9048,10.7032,0.769283
0.338816,0.516176,-0.314487
1.82432,3.69712,0.146526
-2.91592,4.17284,-0.830184
0.0791104,0.881909,0.279509
-12.2589,10.999,-0.319398
7.99091,3.16904,-0.324514
8.05155,9.36603,0.0907165
23.3349,5.60219,-1.87298
19.754,7.93757,0.575403
13.2528,1.28794,-1.74737
-10.3633,2.34549,-0.32491
16.551,9.19675,-0.731505
13.3646,9.17184,0.173304
-2.40055,3.01971,-1.47512
-2.05051,3.66209,0.444721
-12.5171,2.46753,0.408998
15.1604,13.9535,0.101986
-2.64526,6.90414,-0.000981843
-3.93702,7.15661,-0.114971
2.01422,5.88995,-1.35772
11.2979,5.54225,-0.385312
-0.612996,0.55616,-2.43585
0.236851,9.03714,0.858533
-1.4359,1.77326,-0.105075
10.7154,4.54372,-1.23722
15.0587,7.37912,0.421001
1.38843,0.678945,-2.51379
6.82384,5.47641,1.95899
-17.1735,10.2807,1.98495
26.5092,2.18523,-1.16857
-3.07903,0.951102,-0.236189
-1.65198,0.868328,-2.69426
-3.42136,2.68803,0.173036
13.0829,5.0849,-1.09412
15.8888,5.34018,-1.62338
11.7556,4.63311,-0.430067
37.49,7.49684,0.145685
3.98294,1.13005,-0.708934
0.38072,2.23395,0.246871
3.14792,9.42132,-0.644884
-6.17489,1.237,1.29977
6.03591,2.76089,0.608132
-5.36967,2.59402,0.566555
-1.91119,0.578295,-1.61971
5.17363,3.84131,-0.173494
13.3546,4.83434,-2.59305
-24.9942,3.49139,0.331596
8.44495,5.85753,-0.0508339
10.2572,9.93756,-1.08819
-1.96559,3.42371,-3.67794
2.41699,7.91019,-1.14148
12.3658,3.05393,1.83328
-6.54505,1.70947,-1.44294
5.91152,3.46018,0.845925
3.98825,24.4561,0.0368229
5.01778,4.09212,-0.236866
8.09207,2.24858,-1.04972
26.8427,8.1625,0.00196942
-24.7036,1.28319,-0.791507
6.43745,5.89342,-1.05726
12.8353,0.743339,-0.606343
2.80181,3.19242,0.830374
27.0879,12.5592,-0.22684
-4.61583,3.4825,-0.8367
-6.16053,5.92777,0.614486
-18.9686,3.67397,-0.31477
1.40376,1.86585,1.48186
16.3018,8.6364,-2.72305
-0.417374,0.0525378,-13.0851
6.17901,9.80629,0.160996
40.9756,15.4732,1.06859
3.62432,4.80695,-0.627495
20.2613,7.5061,-1.2878
-0.964598,0.785063,-3.98724
0.895318,2.41028,-2.73169
2.90947,7.08365,-0.448678
11.0701,5.64514,-0.661508
1.07783,5.85125,1.71355
4.51579,4.31423,1.33284
8.45111,1.53827,-0.804843
9.96869,7.21147,-1.52925
8.48716,6.73439,-0.831648
4.50056,4.53883,0.774581
-15.0586,2.99646,1.56132
-4.19141,2.46724,0.180959
1.80612,4.47975,-0.530665
19.2769,17.3807,-0.813996
-5.04226,5.88651,-0.161789
11.3773,1.0365,-3.52822
0.437566,0.899681,-1.73549
-11.5536,11.7806,-1.00046
2.73127,1.97185,0.0352139
30.0829,20.3088,-0.691369
5.57558,6.07967,-0.122014
19.9118,10.455,0.357789
31.1182,14.8714,0.663685
-1.42002,1.01848,-7.97846
6.65058,3.61563,1.35319
6.31816,0.982413,-4.77538
-15.5132,2.63466,0.290014
11.2391,9.20915,0.351519
2.82791,5.49179,-0.13695
23.8794,7.2515,-0.23904
0.348311,0.991016,-4.26638
-2.79637,3.17519,-1.6767
-4.50557,2.3744,-0.845747
-0.196948,3.3204,2.71254
-17.7296,5.85246,1.36356
-2.52565,1.53197,-0.484676
6.63244,5.3376,1.0705
3.90256,6.34639,-0.701908
-4.80868,2.18598,-5.96082
-14.1026,13.3428,-0.47246
1.7983,5.11082,0.301879
14.0217,17.1213,-0.558102
-14.0281,3.72278,0.686835
9.55058,12.4801,-0.879882
11.1521,6.41027,-1.01985
15.7884,6.51483,-0.715405
5.10916,6.02234,1.09701
7.60254,4.96701,-1.05819
-15.0413,3.90822,-0.629068
-5.74424,2.6662,0.539115
14.2204,7.13731,-0.306894
5.59434,4.09005,-0.641184
5.098,5.22987,-0.118872
-9.62738,4.65426,0.834646
17.663,3.70994,-3.01313
-1.59484,5.2121,-0.0359289
3.97322,6.93863,-0.318653
44.7194,10.277,-2.18009
8.71462,9.71142,-1.2347
-0.0451572,2.3307,-0.912049
