V24,V25,V26,V27
7.67601,-0.33161,0.592643,-0.998407
8.57919,0.28403,0.575191,-0.617397
12.0402,-0.689541,0.486625,0.819932
16.751,0.543854,0.475092,0.144785
2.03981,-0.632715,0.890679,0.57426
4.38276,0.83326,1.03256,0.490796
8.87367,-1.48254,-1.99798,0.118348
8.97383,-0.345348,2.68311,0.386648
5.69073,-0.012484,2.35039,-0.126095
4.39897,0.735639,-0.387583,0.29527
7.06074,1.02382,1.13328,-0.20472
5.09603,-0.0979178,1.04672,0.474357
10.2986,0.467699,0.979675,1.43968
3.53334,1.01654,-0.248183,0.909381
8.42773,-0.492541,-0.85578,-0.174789
5.8966,-0.329192,3.21963,1.40364
1.41186,1.36985,-0.037697,0.998452
15.5395,-0.679054,1.13652,1.3609
4.31535,-2.68242,0.0472682,-1.13834
13.6246,-1.34765,2.02784,-0.552794
3.03472,-0.831175,2.1945,2.12751
6.31514,-0.195161,2.38327,0.52537
13.0424,-1.13983,0.719045,0.593848
6.31112,-1.15813,3.76988,1.28509
2.75998,-4.46024,0.481937,1.05665
6.21678,-0.395388,-0.292479,-0.0834064
6.1044,0.657882,-0.680157,0.35751
5.56519,-2.04243,2.11207,2.42868
13.245,-0.248962,1.76304,0.06899
7.11732,0.0497075,0.988482,0.739082
2.57458,-0.549474,-0.38402,-0.829272
2.61017,1.68356,-0.293316,0.102869
3.04103,-1.14667,2.91207,0.547838
11.4586,1.22122,2.61581,-0.480892
3.94166,-1.25335,3.27284,2.58841
5.38759,1.34464,3.67845,2.57346
1.9511,-1.17377,3.26791,0.65485
9.54832,1.95998,0.854143,1.12072
1.0122,-3.11876,4.77289,-2.87532
5.86465,-0.667451,2.49961,1.55684
10.3594,-0.224859,-0.524664,-0.0886629
4.60762,0.943893,0.120074,0.981582
1.16821,-0.665424,0.738312,-0.918266
3.06054,-0.60284,-1.78483,2.60499
3.89838,-0.631539,-0.159578,-0.541046
9.247,-0.631067,0.638953,1.89095
4.19891,0.0239082,0.00648945,-0.322617
5.13892,-1.02827,-2.11238,-0.377489
3.45532,0.217837,-0.816002,0.822522
3.27027,-0.54953,-2.05052,0.154168
9.38059,1.61327,-0.691894,1.05407
3.58374,-0.744012,-0.294311,1.02099
1.83841,-0.518423,-1.38904,-0.269072
8.7475,-1.21023,0.68309,0.890442
3.0924,-0.664067,5.15697,-0.514092
4.83735,-1.47828,2.10353,-1.39369
2.13552,-0.639197,0.394281,1.53842
2.72719,0.492733,1.24797,0.16887
2.963,-0.0674704,-1.02843,0.302571
6.70852,-2.67206,6.8853,-1.33137
5.1816,-0.0539516,0.274438,0.49861
16.0406,-0.530208,1.30269,1.10613
10.7945,0.0195008,0.0403358,-0.412321
4.83866,0.637384,0.793166,0.549292
9.58223,-0.549343,-0.801725,1.43068
13.3987,-0.552232,0.254193,0.287093
6.73003,-0.816387,1.62064,2.65875
5.36483,1.30727,0.806272,1.51884
1.50763,-4.42012,-5.67282,4.13777
2.8256,-1.46584,-0.167748,1.8821
1.61882,-0.773031,-0.173535,3.40871
5.18884,-0.52467,2.29168,1.55099
0.483113,-4.97782,-0.634956,0.199438
3.52833,-0.214932,-0.959941,0.347483
2.78486,1.66954,-0.175627,1.65651
20.4291,-2.2942,0.984505,1.03468
8.94745,0.0703332,0.457354,0.275814
0.829114,-0.681168,0.356317,-1.10537
4.01203,0.137355,-0.0744704,0.563408
12.3956,0.261676,2.10712,-0.0728574
5.25811,-0.379203,-1.23161,-1.32929
5.539,-0.486241,0.255417,0.746145
6.0995,0.534104,-0.126605,1.07421
13.5573,-0.381015,1.92167,1.53856
3.20739,-0.251203,6.38872,1.71286
2.98332,-1.4571,2.10844,1.92301
12.7051,-0.0596693,0.158527,-0.0355167
7.17881,0.186887,0.292548,-0.0812477
5.26322,0.541078,-0.671275,0.9494
13.4186,1.79803,-0.255087,0.706646
3.99411,-0.932463,1.14314,-0.327973
2.66487,-0.581114,0.336313,-2.35487
2.06621,-0.271364,0.695438,0.415715
3.57137,-1.21955,3.89424,1.11855
13.9838,-1.07177,0.436806,-0.425275
4.07076,-0.949066,-1.35432,1.61386
4.25149,0.117708,-1.20583,0.342879
4.37936,0.474693,3.33083,-0.313411
14.5183,-0.364448,0.255277,0.0964497
2.86346,-2.29976,2.63686,2.29719
7.02717,-0.650732,1.90992,0.0901749
5.54778,-0.807929,2.73064,-1.77186
8.87808,-0.0954861,1.21522,-0.606985
2.86642,0.154124,0.159132,0.106179
7.18375,0.355132,0.722679,1.65775
7.90708,-1.80997,-0.908599,0.616751
4.02985,0.193116,1.12911,-0.148041
1.83929,-1.82042,1.33285,-3.86793
4.14622,-1.39362,1.20345,0.828068
3.33817,0.94763,0.334753,1.25274
4.83503,-0.937697,-0.805338,-0.83156
6.02215,0.308179,0.443078,1.59243
1.82313,-1.52841,1.19359,-0.0194505
4.02589,-0.946197,-0.036904,1.57275
3.56041,-0.30227,-0.0661697,0.0289486
5.14386,-1.3098,2.70255,0.373433
2.00395,0.526339,1.62549,0.367899
8.68682,-0.898322,2.4883,2.30065
7.74789,-0.452818,1.56581,-1.0966
11.5369,-1.09306,0.884801,0.433057
6.64276,1.17828,0.876913,-0.45871
8.41402,0.49765,-3.91813,3.76707
12.5899,0.0602645,-0.243454,-0.242916
3.23713,0.318292,0.0196711,-0.508685
1.36272,-0.0292598,0.0825256,-0.720691
3.55547,-2.42742,3.56111,1.0871
4.79234,-1.93951,-1.28397,2.6636
5.85951,0.629185,0.408814,0.236837
29.4771,0.087289,-0.253343,-0.263861
3.09777,-1.33991,1.75063,2.27937
5.38344,0.960176,-1.31294,1.04037
20.938,-0.91075,1.5776,0.685975
1.37777,0.196777,0.520764,-0.092983
1.38195,-3.74563,0.611543,-0.370124
8.37427,-0.416667,0.87308,0.827025
1.48326,-0.180673,-0.727505,1.24329
4.50401,-0.591776,0.424921,1.40333
10.35,-0.833897,1.90308,-0.286045
2.30345,-0.554032,0.757068,0.884194
8.32833,-0.598441,1.35145,0.876966
1.8609,1.46222,0.822421,3.18752
11.6777,-0.284921,2.50338,-0.957027
2.46187,0.199832,0.111413,1.40784
14.3117,0.703942,1.09726,0.176145
6.21755,1.50803,1.37472,-0.832299
4.3594,-0.140417,0.621793,0.774896
7.36676,0.967474,0.379459,0.932743
2.78375,-1.95623,1.34467,-0.248329
0.886133,-3.46203,-0.337786,0.611739
3.93438,-0.74278,-3.22644,1.08357
7.5041,0.117702,-0.0994079,2.69801
4.67563,0.845131,1.28016,2.88958
6.01072,-1.14287,-0.538516,-0.0145073
2.73063,-0.0138401,0.834836,0.850751
12.1298,-0.740691,2.37302,2.21027
10.1326,-0.137888,1.09779,0.442184
8.09023,-0.292751,1.57442,-0.134545
6.82902,-0.691335,-1.8799,-1.31948
2.24103,-3.07197,-1.53122,2.80079
6.10885,-0.119763,1.12267,0.62622
10.228,-0.324103,-0.252725,-0.904727
2.89427,2.18831,-1.78136,-0.869199
8.0555,-0.744347,1.91637,-0.172147
1.08058,-1.37437,1.12807,0.991656
3.12161,-0.577278,0.400225,-0.210409
1.78836,-0.212821,-0.740756,1.35921
7.36073,1.23862,-0.643632,-0.904215
20.1957,1.09122,0.70188,1.00505
5.20004,-1.00486,0.318594,0.0823548
8.20488,-0.22696,1.52155,1.28793
8.23059,-1.79985,1.0003,1.81274
7.52971,0.480681,0.0206709,0.426575
2.19692,-2.18345,-1.34311,0.188975
4.94512,-1.14135,1.2774,2.28472
7.39578,-0.131905,1.04738,-0.275775
1.67858,-0.0245311,1.06336,0.94737
7.39814,-2.11578,0.291852,-0.561575
5.52389,-0.589644,-0.67339,-1.18779
4.18736,1.17445,-0.825576,-1.14151
6.5347,-0.493462,-3.64858,-0.709175
11.1192,-1.2375,0.320317,-0.648776
3.61597,-0.0763426,0.406421,-0.992108
4.34983,-0.0403081,0.413287,-1.19046
1.40686,-0.680943,0.823442,3.8541
7.04167,-0.0904852,0.233679,2.1699
5.74834,-0.242996,0.175595,-0.285967
5.34741,-0.350742,-1.83812,0.397767
4.03251,0.0162705,-1.09459,1.31193
9.00505,-1.32598,1.29164,0.746186
7.22459,1.50697,0.803348,0.590157
6.33612,-0.631606,3.02153,-0.675426
10.7559,-1.15553,0.013142,-1.14155
12.9297,-0.452903,-0.239931,-0.0308245
11.3555,0.0783386,0.0361889,0.777838
7.74101,-0.117262,2.50001,-1.39286
5.29345,-0.196668,1.52494,0.783671
6.92463,-0.185269,0.545851,1.28449
1.4852,1.13746,1.96477,1.35198
2.29645,-0.252043,0.595002,0.821389
6.3011,0.362072,4.30619,0.764307
3.57348e-15,-0.527139,2.03202,-5.88544
2.38908,-3.35404,3.06159,5.43479
7.03777,-0.490254,0.677491,0.792535
12.5601,-0.635023,0.77816,0.522016
25.5185,-0.608557,-0.103461,-0.844446
5.73095,-0.250446,-0.482748,0.898185
10.5577,-0.344058,1.86919,0.624398
3.34259,-0.491588,2.6709,-0.326335
3.96321,-0.566603,-0.92456,0.552595
9.55565,0.634726,0.335334,-0.153494
1.53648,-0.136638,0.159492,-0.596036
10.3595,0.496265,0.639666,-0.42545
9.89053,1.28741,-0.310962,0.184871
0.676653,-4.84219,22.0673,4.88829
2.36942,-0.812046,0.433315,1.03787
11.826,-0.580745,0.835932,0.235564
4.32097,0.318265,1.24416,0.946727
2.88204,-0.0324434,0.193686,1.70154
11.4662,-0.363401,0.381265,0.101827
5.83671,-0.19838,-0.363552,1.64335
20.0229,-1.12006,1.13894,1.05895
12.3408,-0.713665,1.05675,1.15254
18.6534,-0.115244,0.69746,0.942921
11.7183,-0.655266,-0.138316,0.247793
9.92599,-0.344897,1.36841,0.924188
7.69428,0.627219,1.93437,0.714017
7.74941,-0.978566,0.731866,5.23693
3.99201,-0.245679,0.567409,-1.06742
4.35694,-2.36747,3.04527,1.63019
1.46344,0.236763,1.29595,-0.33407
4.59632,-1.39657,-1.89318,-0.374646
4.31347,-0.191263,4.78921,-0.163984
12.3443,-0.158638,0.484377,-0.17542
8.12035,-1.81492,2.30104,0.320934
2.71168,-1.34427,1.71127,2.09958
3.34114,-0.0595786,-2.18465,0.792838
5.84335,-0.473778,0.987293,0.58108
5.24139,-0.973051,1.50397,1.41122
6.53675,-0.0337582,-0.515683,-0.559099
4.4261,-0.674248,-0.731778,2.22793
6.80874,-0.333552,4.4292,-0.75581
3.30719,0.0149198,0.25255,1.78662
0.661859,-3.86418,-0.184651,1.02771
17.0495,0.473321,1.2492,1.09431
9.64926,-0.339332,-1.05074,0.281152
1.59846,-1.68361,6.97019,0.812856
5.60312,0.559284,0.0695651,-0.87029
11.4539,0.307351,-0.585651,0.338137
8.98017,-0.955708,0.644735,1.86161
2.02956,1.85351,2.97854,-2.99761
1.16925,-1.08061,0.458159,-1.1033
0.952573,-1.67084,0.0134719,1.13409
3.25757,0.663854,-0.165954,0.146256
0.918889,-4.85726,1.00998,1.65725
2.26049,-4.76047,-0.399752,4.98946
5.5458,-3.51968,3.6137,4.26273
2.64058,-2.90057,-4.66241,4.13864
3.19794,2.33181,1.68669,1.00161
7.75397,-1.08532,2.52161,-0.927976
8.49241,0.733467,0.233758,0.694105
13.0799,-0.0466377,0.582277,-0.769118
3.55258,1.03082,2.01496,-0.43348
1.71642,-0.849253,-0.125417,-0.703481
4.38595,0.798343,0.406787,-0.0788628
14.2215,-0.691659,-0.400852,-0.842117
6.51076,-0.975385,-0.568301,-0.0339082
11.5239,0.271267,0.190057,1.20356
5.41349,-1.319,1.5164,1.84669
2.46526,1.40333,-2.68074,5.4474
13.2039,0.259452,0.0900001,0.213838
3.13848,-0.108249,1.8758,1.16296
1.23638,-2.3011,2.29156,0.0853925
2.01272,-0.433377,0.484794,0.466841
17.8561,0.650298,-0.384884,0.141803
3.35808,-0.503831,-0.756115,-1.26978
13.0195,-0.572507,-0.0124958,0.0613331
4.20929,-0.58954,0.927345,-0.964192
6.55369,-0.0388049,1.73648,-0.583044
0.900525,-0.793385,0.461491,0.426921
5.55914,-0.0695113,-0.884892,0.689846
0.575319,-2.79476,3.44949,2.24932
4.18924,-0.0104506,0.912351,0.406106
2.98906,-0.195603,2.01721,1.28866
5.36559,0.556171,0.158737,-0.399892
7.24132,-1.15251,-0.593182,1.00744
3.80814,1.22731,0.407425,0.791124
3.50597,-4.01005,3.18078,-2.75062
5.42423,-0.295549,0.0365146,0.496836
10.5768,0.388133,-0.0122697,1.50835
7.42957,-0.26358,0.164911,1.44792
10.7246,-0.642802,1.45077,-0.0672714
4.26238,1.14901,-1.39128,-0.436595
5.12486,-0.241635,0.743617,-0.529021
4.17201,-1.36575,-1.52361,2.11559
6.22809,-0.353676,1.31843,-1.89381
19.4397,-0.899776,1.08024,-0.312705
2.43558,-0.0524614,-0.418389,1.37476
6.2336,0.476938,1.01368,0.799963
3.35299,-1.27852,-0.231324,2.81048
15.5384,-0.141352,0.543994,-0.198332
2.68244,-2.484,-0.440732,0.589371
5.73607,-2.75661,3.54899,0.611157
2.08961,-0.353458,-0.741325,-0.0913752
1.31499,-0.0171172,-1.1746,1.39305
4.31728,-1.47527,-0.079993,-1.12233
1.5634,-1.13078,-3.37663,5.09812
3.79991,1.13983,0.0850992,0.424943
3.50543,0.678861,0.276643,0.538671
13.7262,0.0991809,2.87725,0.146615
3.91625,0.618963,0.301247,1.15086
1.45582,-5.15032,-0.352287,1.44733
6.75605,-0.0424409,1.4553,1.06593
7.19176,1.02514,-1.05228,-1.06837
7.63243,-0.630936,0.534201,-0.302262
3.15254,-0.829075,-0.845549,1.51433
18.8204,0.496218,-0.200019,0.639726
4.05213,2.84275,4.12122,2.67021
16.3711,0.571823,0.840704,-0.126279
5.73666,-3.02008,-1.20987,2.08939
1.39157,-1.28164,0.268077,-1.46765
2.57082,-1.52985,3.42562,4.04652
3.3357,-0.670315,1.00301,0.319479
4.53315,-0.0906808,-0.364479,1.05628
1.95229,0.218221,0.0213434,1.07201
9.8452,0.933933,-0.239937,0.434345
1.71272,-0.710213,0.417466,0.705281
14.2651,-3.01039,2.5231,-0.704286
16.1895,-0.754347,1.61655,0.483769
4.72499,-7.12378,0.803813,-0.0970991
1.99555,-2.63208,1.67717,-0.163523
21.205,-0.191926,0.507881,0.798541
15.6794,-0.905307,-1.062,0.93569
0.697358,-2.54997,-0.175019,1.00697
0.801157,-1.13977,-1.88626,1.72214
8.79798,0.352235,-0.657346,0.0792423
10.326,-0.495717,1.77059,0.683326
3.58381,-3.50784,-2.03836,8.54889
3.6386,-0.487892,-0.140057,-0.139961
8.46236,-0.115275,2.17292,0.73412
10.5787,-0.283856,1.63624,-0.306698
5.44403,0.491639,1.33608,1.46182
13.7335,-0.152519,1.58872,0.721394
14.8891,-0.318756,-0.786798,-0.647418
4.61583,0.024555,-0.232402,0.232065
11.2308,-0.463149,0.204663,0.921747
1.95852,-3.5458,7.80007,1.45468
4.18466,-0.0549486,-3.2529,-1.97852
3.51291,-0.0718454,-0.0699661,0.132012
3.29924,0.792535,-0.0324086,0.401969
3.82579,0.200665,-0.774227,0.9969
9.82428,0.377774,1.42777,1.30082
18.9244,-0.621347,0.558953,1.91176
13.3559,-0.149955,0.979221,0.253318
8.38105,-0.519703,-0.225861,1.32126
3.60014,-0.625344,1.87406,0.823796
5.64311,1.79589,-0.657912,1.70926
4.19504,-0.439485,0.731854,0.108706
4.80266,-0.0299617,0.260499,0.188244
4.97908,-0.197648,0.295531,-0.0979543
7.78445,0.461647,-0.397808,0.567653
2.79651,-2.05523,4.99189,2.5076
7.1677,-0.156497,-0.313601,0.495351
18.681,0.471636,-1.38769,0.556655
3.22097,-1.50468,-2.96054,-0.183777
1.86285,0.499867,0.705107,0.926133
1.03397,-2.50165,1.03808,3.38481
10.3826,0.453937,0.606994,0.72624
3.16992,-2.60739,-1.79315,0.947143
3.23557,0.509776,-4.52331,0.457682
3.06166,-0.00330118,0.507579,0.762723
5.88995,-1.35772,3.13116,4.33738
12.0924,1.02045,0.811881,-0.494369
12.5345,0.892618,0.732426,0.822356
5.1106,-0.0638583,0.952578,5.12957
2.94864,2.0044,2.07262,1.37062
5.40857,0.251521,1.31603,0.877687
3.0674,1.21546,0.4196,0.322418
11.2741,0.553587,2.44062,1.23646
13.6586,-0.160142,1.61654,-0.778297
5.15244,-0.329379,0.833954,0.213852
11.0004,-1.07355,3.89495,-1.3668
4.71775,-0.0390214,-0.528361,-0.9122
4.17396,-0.0125129,1.17096,-0.39159
3.33261,0.750291,-1.95611,1.88809
6.97089,-0.350396,-0.714942,1.15526
4.39925,-0.415659,0.0904204,0.383787
4.11478,4.75512,-0.00565149,0.477873
2.53791,-0.911145,-0.181741,-0.0964674
3.49417,0.0243819,2.81342,1.41794
1.95081,-0.411059,-2.27082,2.04219
8.92141,-1.18822,3.1575,0.92612
2.79223,1.89442,-0.175597,-0.0624952
4.06289,0.0489871,-0.380035,-0.14287
3.97685,0.132551,-0.0893605,0.109545
22.2447,-1.73474,-0.45855,0.0522174
3.96222,0.448931,-1.82294,-0.326045
5.56227,0.91986,0.524949,0.604867
19.4172,-0.218381,0.341198,0.400256
1.49317,-6.25808,2.21721,2.01769
18.5788,-0.580466,1.94144,0.884356
4.13206,-1.11816,1.16331,2.08595
2.69477,1.44752,-0.218559,1.95965
6.38694,2.13153,0.484291,-0.0303033
2.74285,-0.161419,0.858988,-0.272345
2.04726,-0.219971,0.456686,0.783358
2.10664,-1.39775,1.42584,0.416557
4.98563,0.065577,1.42054,0.875605
5.88925,-0.473427,0.876139,1.48775
6.54193,0.141526,0.746611,1.17324
6.35381,-0.594028,-0.258731,-0.376555
7.89465,-0.344174,2.25783,-0.806166
5.51887,-0.368806,-0.920435,1.51733
3.46634,-2.71168,1.25817,0.376116
7.45149,-1.67072,0.706705,0.877666
2.11888,-0.0666932,-0.263425,0.737006
10.5479,0.551515,0.134531,-0.0379086
8.35279,0.246126,2.10355,-0.54098
5.8707,-0.74219,3.12876,1.02707
11.4708,0.115278,0.239625,0.259013
1.8811,-1.30566,-1.38829,0.172282
2.32491,1.58661,-0.361725,0.0600992
4.61997,0.933136,0.451995,-0.440351
11.6841,1.87834,-0.606298,1.4766
2.46915,-1.198,0.592809,-2.00206
1.56656,0.359891,-0.266912,-0.62108
3.49374,0.672041,0.331442,0.186309
9.59907,1.27312,-1.00014,-0.755382
5.65302,0.0246039,0.787019,0.113042
2.66769,-4.36342,0.864834,0.659917
3.61293,-0.32179,-0.673863,0.920581
12.2746,0.432058,1.16688,-0.844306
7.69914,-0.840375,1.58271,-0.621987
7.37935,-0.697748,0.0282356,-0.566503
4.24902,-3.75047,-3.89546,2.99452
2.68488,0.433616,0.45089,0.381198
1.95609,-3.15262,2.49763,-2.68461
6.2561,0.692544,-0.110771,0.0844535
5.37957,1.28692,0.902181,-2.35414
7.19909,0.0601548,0.550032,-0.44173
2.65873,-1.03261,-2.33563,0.756272
2.45329,-0.5084,0.298764,0.418107
3.76496,0.898862,0.585088,-0.10066
0.876593,-1.2922,-1.47017,0.0691062
19.7118,1.5126,-0.0345781,1.63948
11.0252,0.730567,0.512945,0.0859898
3.69785,-1.72224,-1.74179,0.974763
12.1059,-0.969324,0.707307,1.17327
11.7918,0.24767,-0.0807006,0.909756
4.39293,0.394087,1.41054,1.51942
8.89315,-1.63286,3.67286,1.35546
7.79974,-0.0177873,1.296,1.53413
19.0588,-0.707305,1.43874,0.43135
4.12752,-0.700859,1.65489,0.645665
7.40939,0.755839,2.81689,0.0704534
7.73773,0.234256,1.23373,-0.0228174
0.965235,-0.662185,-1.23295,-0.627527
4.60996,0.949959,1.63221,1.00302
12.1843,0.200683,0.243828,0.365658
6.21249,-1.18919,0.320094,-0.623914
9.41563,-0.510847,-0.0775707,-0.580182
6.09408,0.779596,-1.73473,2.89716
5.87495,-1.33422,4.17779,1.65299
5.48221,-1.06532,3.54599,2.25581
1.70887,-1.9774,1.33085,-1.373
0.655944,-2.13436,1.20063,1.13207
4.54828,0.882877,-0.0695327,0.188181
10.7529,-1.79065,1.79529,2.14052
5.33204,-0.597888,0.621952,0.809728
13.251,0.418366,-0.432957,0.0983904
5.69368,0.27852,0.0584782,-1.58927
10.1332,-0.0677404,2.3994,-0.610153
4.60024,2.01564,0.101091,-2.02762
5.93116,-0.207657,1.79012,-0.52216
7.40745,-0.249468,-0.330949,-0.138071
2.76632,1.57891,-0.763927,0.43527
6.13905,0.594899,-1.51932,0.248508
6.14753,-0.382265,0.5905,0.519439
2.46907,-2.37143,2.41924,-3.55155
5.95997,0.0379566,2.27663,-0.933104
5.755,-0.0822411,1.2609,0.0154038
15.6012,0.296068,1.79908,0.826306
10.8024,-2.23679,-1.50296,0.611164
13.3943,-0.627321,1.7016,-1.06852
17.9166,0.0415134,1.33914,-0.0643601
3.72502,-0.759374,0.894941,-2.08227
3.3745,0.428611,-0.134904,0.532632
11.2398,1.02816,2.50556,1.39649
4.49895,-0.655246,0.217134,0.952155
2.36779,-1.38708,3.10381,-1.18113
10.6775,-0.830727,1.52223,0.589736
3.50967,-0.129712,-1.72396,-0.415654
7.1025,-0.57895,5.05264,-0.731415
4.29894,1.05867,0.884168,0.386512
8.62645,-1.32841,2.49812,1.46609
0.859865,-2.40019,-5.3586,-2.19058
2.32787,-0.753925,2.23622,1.03293
19.2755,-0.61865,1.81289,-0.526498
6.9681,-1.79007,2.2439,-0.540598
2.99623,0.259677,-0.659359,-0.132095
7.43026,-2.08755,2.58733,2.74104
0.72592,1.85404,-0.355914,0.268856
4.16055,3.60874,1.07394,-0.788832
8.9555,0.0907538,0.348521,0.575678
3.67828,-0.710009,-4.77452,1.97529
1.4656,1.70423,-1.19766,-0.856478
1.97329,0.484745,-2.5232,3.16586
4.44605,0.738951,-0.0792293,1.47352
2.64515,-0.995812,-1.73897,-1.08614
11.8489,-0.295491,0.509213,2.69506
1.65865,-2.17965,0.659876,-2.30107
8.31861,-0.176393,-0.231898,1.23112
4.2846,-0.246093,1.71472,0.612477
4.6274,-0.0957372,-0.85615,1.58648
10.4205,-1.1787,1.2238,-0.453035
1.69516,-0.538054,0.101148,0.95359
5.26316,-0.526839,2.22442,0.223918
0.984798,-0.294755,0.511684,-2.34142
19.3069,0.219588,0.474165,0.110336
11.0445,-0.890733,-0.27961,0.728568
10.8256,-1.04339,2.55113,-0.361288
2.87124,0.32076,1.88701,1.52675
2.71636,1.12494,0.232343,0.279542
8.85724,-1.08024,-0.602474,-0.0977877
7.47396,-0.425282,-0.337356,1.67152
1.89089,-0.699324,0.706879,0.678774
2.4701,0.0662121,4.34864,3.79014
4.42961,-0.206351,-1.41995,1.15304
14.8417,-1.9857,0.674352,0.248146
6.20949,-1.09748,1.5296,-0.696831
15.5445,-0.625466,0.881141,0.648972
6.65588,-0.609421,0.0513362,1.64712
1.95819,0.970237,0.218138,-1.02836
4.92887,0.479124,1.53987,0.686211
4.9913,-0.0311817,-1.22483,-0.578887
7.97023,0.728028,1.39364,1.34157
1.29359,1.43407,-0.00212761,2.68909
7.18928,-1.78869,2.26192,2.25492
11.6525,-0.159719,-0.469151,0.919725
9.42965,-1.21726,2.31288,0.532066
10.2244,-0.813582,0.735769,0.0471686
8.56968,1.10787,0.847697,0.856249
2.66032,-0.0601766,0.767245,-0.911279
2.364,0.68501,0.76288,-0.298768
1.34167,-2.83094,0.430966,2.48375
8.52515,1.03972,0.681085,1.28854
10.8105,0.640788,1.12527,0.0902381
3.9931,1.51266,1.75546,0.845566
2.11486,0.177765,0.266739,0.628952
8.20061,-0.0104493,0.654326,-0.53442
3.48948,-1.62626,-0.517122,2.39013
2.39832,1.06636,0.597113,0.241232
4.04526,-0.719802,-3.6864,2.69482
3.18437,-1.1761,3.1703,3.4476
4.98399,0.466561,0.595477,0.311486
5.90804,-0.222962,1.68025,2.07678
5.79295,-0.186935,0.905115,0.949671
6.2731,2.03278,-2.12517,-0.227734
1.48045,-4.90874,11.7547,4.87125
4.0427,-0.322364,1.17233,-0.503193
2.25851,-2.86333,-4.05757,5.81479
0.789211,-0.255165,0.655717,0.291748
3.59413,-0.131313,0.291152,0.882663
3.33867,-1.89923,2.19518,-2.09561
6.93099,-1.18943,-0.185063,0.0211223
5.22968,2.09602,0.381598,0.974872
1.2131,-2.30613,0.440771,0.507203
7.21395,0.0585455,-0.271871,1.20816
6.00657,0.518247,0.431835,0.822634
6.57604,0.621731,-0.680631,-0.545888
9.075,0.300096,0.0169733,-0.00432723
1.76647,-1.93756,0.851499,0.998046
1.98967,-2.71302,-1.95533,-2.07272
2.32421,-5.11941,6.76902,2.57185
2.25765,-1.35868,6.40813,-2.02095
1.22425,-0.520851,0.621258,0.78815
6.10155,-0.479296,1.69546,2.71792
3.82563,0.185953,1.44025,1.32971
1.76083,0.283084,2.18661,-3.46612
7.20757,0.397351,0.808616,0.614594
7.69393,-0.196372,0.442852,1.15907
0.76029,-1.12054,-0.0409723,-0.00514132
1.01948,0.590261,-0.482257,0.0422843
3.58488,-0.256077,-1.13134,-0.466211
16.5032,-0.562603,0.464776,0.197624
9.82789,0.266104,0.159953,1.12174
6.57186,-1.13719,1.42196,-1.76562
1.80599,-0.94771,0.53828,-0.183509
13.6498,-0.155332,-0.445786,-1.31325
2.68049,-0.30559,1.01918,0.730984
1.63181,2.406,-0.00876734,1.57754
6.9177,1.09,0.744046,0.127066
15.125,-0.703572,1.26184,1.0487
2.46662,-1.19096,1.92717,1.91979
3.65986,-0.152563,2.73112,0.249363
10.0377,0.306016,0.464355,0.266317
6.06033,-0.738555,1.67888,2.08169
3.42659,-0.451645,-1.93648,2.0628
3.41608,-1.55757,0.725409,1.49515
4.12247,-1.717,10.7712,1.32682
2.98792,-1.55177,0.40583,0.400658
6.95737,0.95049,-0.530037,0.511702
2.80054,-1.37677,1.46745,-1.77753
7.93845,-0.274281,0.270327,0.801071
10.6362,-0.0627264,-0.979803,0.655852
6.20782,1.10555,0.398894,0.732383
12.9902,-0.195632,-0.118937,-0.974147
3.66887,-1.58376,6.20876,-2.12037
9.3777,-1.82478,2.91803,-2.23596
7.31785,-0.0622635,0.456615,0.152173
6.03593,-0.0149635,-0.518188,1.09616
3.55519,-0.341277,1.23776,1.76287
3.3307,0.163339,-0.794773,0.732384
4.61598,-0.38568,-0.997593,0.263523
19.0096,-0.336488,0.332246,-0.188443
2.57908,-0.669623,4.93016,1.59241
0.627503,1.55239,-0.179052,0.50323
6.1499,-0.225816,-1.23588,-0.794785
0.717504,-0.82737,-0.93518,-0.556127
3.94331,-0.199317,-0.24808,0.275322
4.39286,-0.445638,-0.156671,2.56276
1.27178,-0.190779,0.0482766,-0.521409
2.81811,-0.523778,5.68964,-0.205701
13.7924,-0.143148,0.631045,0.638254
5.5024,-0.19043,-0.400683,-0.313617
3.55085,-0.0374346,0.19712,-1.05884
8.52174,-1.28817,0.664434,0.0813876
12.531,0.404961,0.176644,-0.102373
9.09004,-0.631584,-0.0727625,-0.782554
3.73083,-0.962065,1.82729,0.263338
1.56096,-3.67811,3.01075,-0.289166
9.17924,0.422981,1.44318,1.24634
3.98828,1.46698,2.17172,2.32585
5.53238,-0.762732,1.94941,0.218746
3.67886,0.322104,0.895276,1.37125
4.60004,-0.138986,0.407891,0.887357
22.6472,-0.832089,1.29081,0.61204
5.83386,-0.0699626,0.456471,0.482249
6.37109,0.436893,-1.40513,1.98449
10.8855,-0.957621,1.68406,-1.48996
10.4395,-0.642498,2.8325,0.387677
4.05404,0.687682,0.277859,0.166974
10.0397,0.933907,0.545069,0.351853
1.57899,-0.732587,-1.8079,-0.192128
5.66969,2.14665,-0.904524,-1.3025
4.20433,-0.988945,0.78516,0.236725
5.1281,0.750714,-0.045045,-0.443213
3.37988,-0.331238,0.377845,0.271261
9.65024,-0.221783,0.663517,-0.652317
15.6087,0.621509,1.18227,0.392539
3.05855,-0.392072,0.763907,0.666924
