V20,V21,V23,V24
1.70099,0.136438,1.71606,4.32638
3.77147,15.0193,2.535,2.75019
2.31833,14.4215,2.0754,6.56864
0.699586,6.66161,0.805274,1.16426
-1.3571,-1.79901,1.37325,4.92405
-1.67834,-2.5721,1.60494,2.66001
2.98779,0.640518,2.53969,1.08988
-0.280164,-3.44822,2.40892,3.59654
3.35712,-7.2593,3.53606,2.51876
8.8826,16.9487,5.61393,9.01034
3.45521,-3.61306,4.26186,6.35152
-2.1551,15.4617,3.30356,9.35218
0.128159,2.51991,1.12181,2.28666
-0.998513,1.55405,2.66762,3.09592
7.59688,-6.32101,2.05878,1.79371
10.0597,12.1466,4.02416,3.3128
3.25161,1.22764,3.58851,3.35694
-0.195092,0.0551526,4.09742,7.71368
1.48694,1.21814,2.70636,5.53344
7.92729,11.2443,12.83,11.9231
13.0377,19.4667,7.40925,9.19002
2.41062,-4.41207,2.28755,5.99844
4.82685,5.75115,3.40761,5.03818
-0.601062,-0.179078,1.75158,6.39026
2.11782,-2.58713,2.05973,3.62016
7.63333,0.732416,3.68959,3.3958
-2.36216,-16.4948,3.91715,13.2805
-1.00923,4.16222,1.14192,5.35927
7.68489,-14.5057,8.43851,15.8667
2.4552,6.42896,4.93317,7.90726
2.21694,-3.10657,4.87877,23.0697
4.61489,11.9119,2.98686,6.31163
-0.639176,8.81207,7.22357,5.98663
-0.153023,-0.0918612,1.37922,3.62555
-5.79289,3.88615,7.77948,3.602
8.79264,12.9757,7.49965,7.897
6.68783,8.61509,3.79956,6.71322
-2.80136,-3.92797,1.76641,2.50855
-2.57174,-2.6342,0.955701,1.90368
0.953309,7.04263,1.93391,7.07525
-3.32597,-8.0032,5.89752,11.2901
14.9868,37.5525,12.0573,13.6769
1.30016,13.4283,3.90133,6.31541
-1.65332,-5.88887,1.21764,3.44567
10.4909,11.6536,5.51681,14.4382
12.7459,13.1629,16.2307,7.57029
-4.60066,13.083,3.81776,5.441
1.32323,3.80382,0.885157,2.16864
0.31291,-1.72453,0.746315,1.01077
9.54567,28.2058,7.00026,12.1133
-3.93791,-14.4467,0.907192,4.6544
4.49839,1.01637,7.58759,11.5257
1.74232,5.95843,5.52232,13.8557
10.2676,17.5639,7.70252,12.2254
24.9085,-24.3865,7.79668,8.50919
-1.50513,8.8708,5.50546,10.8012
-3.16644,1.59502,1.70003,3.26934
-12.6617,12.876,7.09726,4.62117
-0.407261,3.26582,1.41056,1.36135
1.30701,-0.196406,2.27346,4.42755
6.1377,30.61,1.62441,6.41461
5.60914,11.9401,2.68257,4.38976
5.42823,12.3238,2.13599,3.49807
11.3824,18.8758,8.08694,6.7631
0.248438,-0.00324863,0.468084,1.16435
-2.43868,7.75854,0.912848,1.54795
-16.2941,27.2613,6.51395,8.75674
1.87699,-0.327338,3.78073,5.5175
0.161203,0.104901,4.28251,5.40857
9.39334,7.4066,16.6928,9.49041
5.49937,34.4042,5.12662,14.7697
-1.08412,13.1732,2.84541,4.72009
2.85819,-1.359,4.11459,3.07291
1.82043,6.91119,1.86197,2.16021
0.738532,7.1461,3.76764,7.59515
0.423255,-0.52771,0.389735,0.488599
4.88714,7.95178,2.04346,2.02593
6.38351,9.15575,7.1655,7.4081
8.52549,-2.50187,5.5712,9.38827
11.6786,17.0774,2.84426,4.38229
-0.334807,3.13075,2.29784,4.73131
0.033571,0.327275,0.630424,2.93404
3.76244,5.70799,8.75286,5.86555
-3.92671,3.37005,2.93147,2.74414
-1.76138,6.92577,2.05637,3.95371
1.04704,3.93951,2.15714,5.64018
0.403288,0.65342,0.317782,0.671059
0.0339058,-0.507536,0.606717,0.969598
0.597084,4.49934,1.76523,2.91148
-0.696861,-1.07207,1.5698,2.22535
11.3837,5.77843,16.1741,16.9845
3.11422,-2.55237,4.38478,3.60292
-1.55003,-14.375,3.04923,7.80407
0.827917,5.37724,5.34635,7.05601
-0.698639,6.91536,2.31941,3.57923
-0.563472,0.385123,0.95628,0.901169
4.61032,-3.07507,5.72542,6.05609
5.91662,13.089,6.24339,6.86204
1.29378,2.02109,1.94588,3.60333
5.98233,6.83276,4.74828,5.32458
-1.93925,4.61384,2.69635,4.09005
2.01502,2.95752,2.50789,5.09678
-2.44512,1.05651,2.13241,3.18301
1.40574,18.2095,3.8099,11.7776
-7.61732,-9.95006,2.79053,1.94091
3.01938,2.15945,2.95139,3.64231
0.315097,0.840941,0.486221,1.21107
1.78339,0.791006,3.29175,5.49661
-0.561383,25.9101,9.79759,24.1953
3.66329,-0.205909,2.9762,12.0422
1.83075,13.9356,4.19247,3.55739
3.1941,3.81009,2.925,5.6146
-7.75624,7.15008,4.54147,6.83963
-0.149901,2.01882,4.98383,3.68184
0.012584,-0.715361,0.995769,1.38865
1.24275,1.09803,1.97332,4.54564
2.48856,5.66473,2.94999,5.99772
-3.1927,2.61512,2.59359,2.81576
3.83903,5.79514,1.33134,2.99605
2.46929,3.78831,2.05624,8.00474
-1.40732,1.07584,1.51379,2.1119
4.28302,20.5884,8.09108,6.81938
5.23014,-8.69413,6.38595,19.9319
-4.52222,34.5746,7.06449,21.4741
0.725703,6.64688,1.29079,3.18703
1.44108,6.86461,2.02269,5.3213
51.4575,18.8142,11.9234,4.831
1.99034,1.1472,2.0558,6.14041
16.4947,24.3582,6.37772,6.69268
-0.28641,2.07206,0.503567,0.808277
2.32766,1.40806,1.44891,1.79347
2.1898,1.24464,3.26002,3.43746
1.4717,6.99909,2.0683,5.01966
0.723811,2.18067,4.19198,10.614
0.330657,0.428923,0.748781,1.35623
8.41482,15.6494,10.7244,20.7512
-0.611304,0.613761,0.950473,3.058
6.60854,14.5292,1.32408,2.56766
-4.02909,-2.86176,2.62215,3.47646
-8.02551,9.09063,7.02618,7.95346
2.52008,3.17139,0.577565,1.91115
-8.28001,1.28959,3.19905,3.56039
4.78799,8.09323,2.03074,2.2987
-0.745061,-0.60226,1.51145,2.44634
2.2811,4.90556,3.89717,5.70585
15.335,12.4728,18.2183,8.14574
-11.1756,19.8947,9.70415,15.0952
0.776258,10.9899,5.37155,15.7512
8.50714,5.45999,13.5067,10.2405
0.18314,-0.127014,0.443371,0.375056
1.64565,17.1088,2.12497,5.14392
5.24604,6.62453,1.87165,4.94158
0.497254,7.47181,1.30415,2.85592
7.86471,-8.49056,8.06707,9.58127
0.348762,12.8718,2.34135,5.30212
3.00692,0.926186,10.5813,2.63517
17.8616,21.7845,15.1436,13.9383
-0.772179,5.41409,0.883753,0.482434
-1.55592,0.171769,3.50814,6.39544
-3.01536,4.92285,3.37883,3.33598
-10.2558,17.724,8.19544,13.9952
-0.39681,21.568,3.35233,20.4813
-0.119018,15.5696,5.17498,9.89507
-2.2186,-0.855341,6.06406,10.999
0.453594,6.13299,2.68474,2.49058
9.92686,23.6825,14.1974,21.2641
-2.32636,-4.47056,2.29886,6.28196
0.0420779,4.55278,2.20654,6.6324
1.6637,12.5305,3.40165,14.5846
0.0275746,-0.285768,0.385436,1.58227
4.86146,-4.10807,3.53925,7.81059
-0.0938541,4.78014,1.08567,4.59909
3.1417,4.03589,6.32247,7.16605
-0.216702,7.8682,1.78598,9.52566
5.20328,-5.41785,11.7959,10.6954
0.882688,-7.10119,0.879409,1.13663
-0.00295882,-0.0112394,0.158754,0.232813
4.13011,11.055,2.38245,4.95792
4.20611,11.8943,1.60507,3.2629
-3.2794,-4.03498,1.7056,2.96965
-4.479,16.665,0.703181,1.27071
2.46304,-9.76025,5.02313,8.13407
5.99077,1.47207,6.3748,6.82405
0.434817,-0.554282,0.4329,0.712545
5.35578,6.15743,5.32087,4.39437
0.545874,7.02141,0.8178,1.49001
1.60403,-0.936545,2.81964,3.17187
2.36441,7.16873,1.80916,1.9277
2.19634,17.5969,4.35349,7.48738
0.309206,0.24595,1.74804,2.68101
8.51781,-0.657089,25.8605,10.1492
12.9054,26.3218,10.128,19.5236
2.27405,4.34206,2.18878,4.48911
8.07823,8.97509,11.6282,6.61137
1.72397,-1.95284,5.28909,6.28938
5.68236,11.1943,5.41859,8.41006
-0.0881819,-3.23263,0.462639,1.75541
2.69256,6.80754,8.87177,6.04946
1.11851,4.48914,3.62971,6.19612
8.24441,22.3476,7.14236,8.73808
2.84527,0.382309,0.716086,1.92429
0.249814,6.17828,1.41309,1.85973
-0.672466,17.1081,0.967334,2.92276
-0.71828,-2.41299,4.02835,7.04437
-0.784644,6.13889,1.07264,2.41641
-1.12855,4.06597,1.15495,3.03687
-0.873808,1.38747,1.07925,1.76502
6.06726,1.25922,4.82256,5.46546
16.2729,11.3649,8.78968,8.68891
5.26321,19.0352,3.30224,8.47524
1.11619,0.806198,0.633781,1.09502
-18.3266,-14.8669,5.61657,3.87338
2.22598,-1.28435,3.52952,8.04879
1.23459,5.91834,2.52942,5.13107
2.49994,9.6348,2.72178,10.3334
3.02648,18.9241,2.02901,4.50645
-3.06945,-12.1595,1.18242,1.78168
7.16394,14.0886,4.52414,7.25175
-3.75641,7.58361,3.79298,7.53002
1.30608,2.12633,12.1858,16.9284
7.00852,26.8951,5.52173,12.3143
-0.375962,-4.49217,1.7662,2.94119
4.47008,8.9764,12.7107,4.78473
1.79153,0.712077,2.95238,2.76744
0.908652,12.2012,3.69003,10.1949
-2.68945,-2.46257,3.85499,9.10681
-5.00844,25.583,2.13076,7.54394
0.681222,1.39692,2.70749,4.13091
2.88532,2.34661,1.53662,2.83132
0.976484,18.6205,3.85557,16.5185
-1.98703,-1.0897,1.58316,2.69885
-1.56179,-1.54332,5.05735,14.7537
0.518456,-1.48601,2.05513,3.44782
2.90795,13.0581,3.98928,12.6498
-1.77295,7.30394,3.73343,13.8374
17.7788,34.6639,15.1505,11.1451
-0.873301,6.95354,2.84063,4.30633
-0.266912,-6.03514,6.56581,10.227
2.65854,4.3705,0.745638,0.96153
2.73823,7.78836,1.08029,2.14155
3.37918,8.25241,0.737333,2.45654
-4.8954,-24.7036,0.616713,1.28319
15.754,-4.03825,7.02494,11.0932
3.3789,1.77624,2.12862,3.22291
1.59781,-2.42815,3.16888,7.28717
4.48392,8.4241,6.93714,7.71052
1.59591,4.22805,1.01148,3.14893
1.05153,11.923,2.83451,5.05933
-7.25609,22.9979,2.33604,2.40119
-0.0106727,17.8768,0.949331,1.40591
2.28959,5.0113,2.60305,2.98429
-2.1046,-0.732167,2.34355,5.91236
2.22334,0.567748,3.05538,4.49162
36.758,14.0321,8.97228,3.27529
-7.73238,17.0617,6.24135,13.314
1.03794,2.35064,4.7629,7.61353
6.71118,25.0028,3.40625,4.50842
-4.74622,-7.99958,1.69204,4.45597
1.34188,-2.09267,4.19969,2.8063
-0.480711,6.20045,5.86628,11.1736
3.77215,16.3887,9.86432,18.5373
11.0959,18.7748,8.54221,9.65244
-0.236828,1.45794,1.99069,2.76042
3.45251,1.65215,3.39543,6.13004
-1.02771,4.67244,2.86017,2.48815
1.46916,1.18935,2.08069,2.88368
5.43469,7.59161,4.58559,7.89384
2.20522,9.6309,3.16549,4.47115
-6.41967,16.2356,8.25246,8.22432
3.91602,20.6617,2.59054,6.97037
0.50636,-3.99212,0.461101,1.05582
3.91169,2.97555,2.93242,3.45085
0.0533275,1.76983,3.64762,4.91408
30.7427,1.53601,20.7838,4.57852
-1.67754,2.28979,3.80737,7.63178
2.17278,16.0312,1.97591,5.34187
-1.12361,25.3999,1.72132,6.50959
0.228926,-0.398981,1.0772,2.10988
0.400329,7.0551,2.10793,3.30016
-20.9015,27.7161,5.26522,11.9886
2.6354,-2.17318,1.71883,3.05767
1.78318,4.00554,1.2713,2.41588
0.699509,3.78027,1.39739,3.05954
1.39094,3.20771,1.88659,2.62755
6.54766,14.9212,6.04246,7.756
3.23183,-0.146899,2.67887,5.1818
2.17136,4.11664,4.58049,8.05816
-0.60177,-1.46741,0.952759,1.76786
2.51128,14.023,1.65204,6.0177
-2.58581,-18.3061,4.16179,4.30164
2.68033,8.49174,5.87241,7.27296
-0.323773,-0.372836,1.46585,1.0518
0.858514,19.4686,2.26782,14.3452
2.53251,12.0534,0.635707,0.98766
21.6345,33.4529,2.86352,4.66291
1.30712,-0.492884,3.30454,3.1825
0.0471391,0.975758,1.06901,2.30315
7.89467,4.5725,8.04145,3.23102
5.03953,13.6285,2.17903,8.47632
0.728236,7.48444,5.56443,6.72518
-1.59969,3.91365,0.648869,1.3617
2.37536,12.995,1.02152,2.30728
2.24638,14.2967,4.5738,6.61904
3.87795,64.6038,6.09119,9.10578
13.8908,-16.1491,4.81143,3.34745
2.93886,15.6952,4.09759,9.49402
-0.439849,-1.34384,1.89611,5.91501
0.580302,5.59416,2.58983,3.81667
3.97312,-5.80035,3.48618,9.23914
1.57292,1.09879,1.09932,2.06615
2.07829,3.66329,2.67985,1.99481
7.1547,17.5003,6.96301,15.1194
1.4802,1.1384,1.20734,2.15863
-1.39499,6.57278,5.72484,3.46649
0.105308,6.67201,2.05964,5.26494
7.72488,32.4366,5.52527,18.7692
6.15622,0.668577,3.24064,5.46629
5.13134,7.80015,2.21713,3.44756
-6.07936,15.3054,3.32956,5.03311
8.95797,27.5933,6.62146,11.18
-0.173279,-7.01111,5.17639,6.54852
-2.15209,4.01194,5.60497,7.02834
-0.872787,-4.93887,1.10853,3.49538
-0.745148,1.12611,1.29767,1.98495
11.4797,13.3857,6.41977,6.44845
-0.549538,8.31871,2.2077,7.4292
-0.000976845,3.55473,0.757503,0.854675
22.9898,8.83109,1.36861,1.42091
0.269158,11.0047,1.61079,2.40355
-0.872824,-5.04473,1.7043,5.35091
13.4947,58.658,7.19415,11.9029
-2.70413,4.08539,1.50565,2.51395
1.26261,7.82412,0.454749,1.21913
8.02149,16.6024,4.11367,7.00412
-4.25319,-3.40698,5.62836,8.63405
7.07833,-2.57889,5.22689,5.6065
0.852239,-1.49358,5.05713,1.39227
21.3712,17.5058,8.6042,8.07391
-0.740756,4.93899,1.57618,5.21347
-1.00444,3.66095,2.93467,4.14289
-4.05893,-7.45943,3.82894,6.58192
5.36472,4.78262,7.91823,16.8731
-8.77832,17.7892,5.86675,10.809
-0.938614,13.1224,3.46291,9.73618
3.59195,-4.96002,2.9035,2.21832
-1.66699,5.22959,1.47888,2.46519
-0.550439,-2.01537,0.288837,0.581325
2.15009,6.62686,3.81771,8.70391
-9.83305,29.1983,3.45094,7.10089
6.43893,10.7692,5.72921,8.35122
2.79937,2.66284,1.98591,5.95463
0.483806,7.03859,1.00456,2.3703
0.468711,1.79845,1.10205,1.428
-2.66969,-2.0719,1.28397,2.19185
1.96182,15.909,4.31588,11.5382
21.9031,4.29957,21.782,17.4443
1.74525,3.07956,2.92522,5.79484
2.53962,3.4944,2.06375,2.6284
3.78901,4.17149,7.52885,5.9028
-1.18978,-0.058602,0.816793,1.01769
-0.174598,12.2336,2.5332,5.20883
1.13379,-6.54019,2.62385,10.4884
2.6784,33.2546,2.30395,8.47677
-3.10972,-3.67646,2.01156,6.01204
5.44633,35.1741,1.0409,3.84323
5.76326,7.97854,5.63806,6.90311
-1.04559,6.10163,0.972703,3.00433
-0.318035,14.3565,1.20476,2.49633
2.40462,10.5395,3.00587,7.33102
-7.37177,-7.60476,8.09886,9.14666
-0.650398,4.74423,2.13346,2.25522
1.27921,-2.72237,5.13548,6.54071
0.711114,15.5348,2.4432,9.22647
6.64505,-0.831304,5.5495,6.52411
1.16214,6.43449,3.78647,5.71166
12.3992,21.46,3.33694,5.07945
1.53273,2.95196,2.15312,1.30052
6.2113,5.3266,6.13854,6.55876
1.47489,11.6067,1.29058,2.86894
-2.28934,3.55701,0.895744,2.12964
-2.31018,20.9723,27.8097,19.9946
3.20105,4.60777,3.96126,7.9968
10.4648,22.6453,4.79992,6.97724
19.5428,14.1759,12.6594,8.97023
12.0896,5.72062,16.1544,5.09927
3.23164,11.6109,0.92477,1.67641
-4.65206,14.1002,2.2794,3.19795
5.06828,12.9707,2.31584,3.29901
-1.44119,-4.71011,4.39239,6.21283
3.17147,0.714654,3.91251,3.9397
10.0447,8.29847,6.31903,7.03057
1.81291,1.93579,1.6282,2.62537
-0.271937,-2.30714,0.718557,1.38025
-1.23648,2.3738,2.49385,4.2935
0.575969,4.5704,2.77656,4.4315
5.9384,-0.74801,6.05374,9.70427
7.19351,28.8012,3.54198,7.81344
10.2186,-4.53572,12.0075,5.8443
1.30342,18.6551,1.42019,2.952
1.57941,1.81416,2.38615,3.92995
1.84847,-0.559032,6.59547,7.48158
16.071,16.5399,22.9398,17.1722
13.2253,25.9968,5.07516,10.6702
-0.532851,4.72843,1.59021,2.77792
10.9097,22.6862,17.7181,24.3794
0.980048,4.25669,2.25799,2.32008
1.70464,2.24391,1.57373,2.47636
-0.0964572,-1.77575,1.13805,2.55507
-4.54938,26.6514,3.36064,10.4841
7.24604,14.6425,9.48029,12.6882
0.459223,3.19242,0.693571,0.43283
0.23753,3.18258,2.12505,1.94473
1.64352,15.5731,6.25201,16.644
-1.28052,-1.72678,1.79624,6.31505
2.98621,29.0756,3.26762,11.5355
1.14714,1.96957,2.34884,4.06348
-0.275991,13.9208,5.61803,6.4887
0.593701,6.33822,5.91164,6.23177
3.19178,10.2116,2.6751,7.60972
3.34252,8.38138,3.63218,3.97609
-1.39383,8.30384,0.473975,2.14245
2.40326,-2.18495,3.77073,4.49354
16.709,9.72076,5.60763,2.81394
0.237115,0.476484,0.596035,1.06524
1.5036,3.535,2.78892,5.11577
2.38897,22.0422,3.56519,11.3692
3.60317,26.5684,2.74772,12.7803
26.6594,-14.1026,19.2635,13.3428
1.10349,10.167,5.67439,9.71465
0.283537,-1.48187,0.994143,1.41364
-1.13788,6.21029,4.22772,7.40849
19.6726,30.8136,9.96901,14.509
-1.2771,-3.99782,1.23128,4.15141
2.82427,8.5339,2.37478,9.86174
1.45165,2.22531,0.83661,3.41209
-10.2204,21.8503,10.2949,12.9742
0.17975,1.95264,1.53647,1.84624
3.77865,9.9738,3.23277,7.15102
0.423428,-13.971,0.549676,2.03916
1.17755,3.03762,1.24033,2.72735
-1.35033,5.17748,1.60876,3.71732
-2.59168,2.06635,2.25251,4.06376
3.18719,2.29209,5.13687,7.60318
25.9777,0.924948,11.8568,7.52506
-3.84436,-8.5811,1.50456,3.53519
2.01999,10.0264,5.82085,7.75435
-4.13662,12.2363,8.32189,12.2414
0.806619,-3.10656,1.02594,1.40746
-0.524038,-1.53676,0.867016,2.09611
1.16883,3.75517,0.568183,1.5107
1.36123,5.26759,2.6575,4.48589
-1.21698,-1.61616,1.29951,3.24399
3.95008,4.15094,3.45274,5.79634
13.2142,35.6446,11.6343,14.5287
0.489493,0.0469521,1.52855,1.14785
-0.720755,1.53977,1.62667,2.22685
1.60558,7.17227,3.70447,2.85498
3.75022,15.8174,3.7215,10.0136
-1.97442,1.35121,2.17884,3.38924
-0.197527,4.66453,2.41638,5.43811
-0.931329,-1.79424,2.26538,5.1413
4.61927,4.6542,5.63609,7.2803
14.6536,14.1482,10.3677,12.8112
2.60187,7.9021,2.91056,4.62818
0.402288,4.72211,1.92944,1.76334
0.921239,1.43756,1.77851,3.22779
1.32621,19.3517,4.58989,22.1006
4.16817,-0.0725466,2.45512,6.25607
2.1769,1.71887,2.81719,2.30861
-2.33815,-11.7749,1.61019,5.04233
1.41663,9.99391,3.61495,13.0084
3.79694,4.18854,1.19083,1.81003
2.12046,4.83242,5.97374,9.54761
4.29894,10.3622,4.5055,4.76635
1.52258,1.35282,1.1082,1.69612
-3.3535,-9.49545,1.89614,3.6757
20.0152,9.49928,8.57948,4.41303
-8.01716,2.1634,3.17499,4.40933
0.104773,4.82379,2.78012,3.85424
-12.6903,-16.0014,10.0221,23.2435
2.88409,-1.30889,3.13292,10.5328
9.21962,2.81895,15.9963,6.95962
1.3074,17.4633,4.81844,6.7499
2.29171,-4.82672,3.46672,6.20543
4.01181,5.80829,1.9952,3.90991
3.84787,-4.58243,4.58014,5.87902
4.82528,9.64763,9.56085,5.74256
6.22871,26.7135,3.81719,13.5613
1.15657,8.61513,2.30175,4.48118
-1.28023,-3.26987,1.94491,3.67847
-4.66968,6.60883,4.04773,7.74237
-10.6714,11.35,5.71146,7.06738
5.14592,-7.07307,5.31269,10.3853
0.136469,-5.31552,2.0356,2.30146
7.22803,5.53835,3.403,4.74807
0.0229702,3.2655,2.1531,3.73847
12.6563,2.24098,10.0154,5.2484
4.23205,22.3296,1.66261,5.50599
-0.540068,7.30186,4.94658,17.0085
-0.0309948,4.03052,2.14044,2.76926
2.05675,21.2213,3.52127,5.5781
2.16425,9.47595,1.82933,2.41396
1.2019,3.87432,5.60144,3.98913
7.07369,13.8743,2.32693,2.10778
14.0696,0.200563,8.44984,15.9973
-0.886881,1.32786,2.56542,4.09873
2.43795,-3.87003,6.15573,10.4925
9.00975,7.64943,3.99227,5.44529
-1.8388,7.64164,5.15317,4.58962
-1.6987,-2.45971,1.57569,3.08309
3.57479,12.8638,1.60235,3.61496
17.5357,3.13099,16.9825,8.42932
-2.11935,1.63205,5.73943,3.20382
3.07276,4.82905,4.58059,6.67806
-2.27309,4.61983,4.53215,5.26936
0.00787432,0.811298,1.5885,2.96227
4.23274,10.2439,2.69215,3.76783
4.77435,9.74386,3.32906,5.82439
3.96395,3.94548,2.87046,5.42136
6.86064,24.9644,5.07345,12.0151
15.2071,18.6132,5.95101,7.28602
15.6147,32.2563,6.86336,19.7405
3.14448,-4.87142,2.55897,4.48112
-0.446568,4.3485,1.68086,3.58209
0.782464,-0.970322,4.34595,6.28314
0.90353,2.37633,2.71217,2.53893
0.362945,2.24091,3.27904,7.12556
2.70064,10.9361,1.36819,2.20299
1.17584,4.05146,3.17094,6.98543
6.10874,20.4048,2.5621,6.74158
2.6509,18.9094,7.66527,13.7375
24.0251,31.631,12.8194,13.7273
1.90203,1.74838,1.59388,1.62572
0.639134,2.68417,1.62602,3.63093
0.842257,6.2414,3.31088,7.61039
0.996762,8.35622,1.42451,4.23825
5.0337,16.075,3.92559,10.8749
1.20915,7.40141,0.537527,0.718615
-8.6218,5.74329,4.33839,3.96168
3.7433,15.4123,3.33803,9.61696
0.700085,5.03439,2.71696,7.12936
33.3265,10.794,19.5185,10.4362
2.37078,2.79914,1.99914,3.30967
2.0065,2.73813,3.29053,5.68274
9.82596,8.57368,9.69778,8.84328
-4.37878,-5.3804,1.03639,1.50011
1.38259,-5.13973,1.01097,2.81632
0.820107,4.50514,0.704371,1.65688
-0.621581,-4.34186,7.18048,3.41516
-0.659569,5.74294,2.14112,3.52833
-1.40778,6.23283,2.92697,8.07883
2.80736,1.88434,1.2368,2.45796
-2.19942,1.92912,3.52032,3.99976
37.1942,47.0507,8.89671,12.9584
2.32399,12.5342,1.53303,3.02802
10.5311,5.96549,1.90558,1.8238
-0.238111,-7.56702,1.58279,1.7528
17.07,6.76488,15.7042,12.4906
0.308684,5.14476,2.67721,4.49981
5.13202,6.75654,5.77195,5.34477
-0.163919,12.9398,8.46683,8.12299
5.8978,-4.19086,8.2726,11.3342
1.60601,6.849,1.3143,4.02326
3.27825,1.7445,1.96981,3.20372
-10.4622,17.355,7.06087,11.1782
2.49828,6.89917,2.161,5.83434
10.7223,7.70395,4.23565,4.63244
6.85168,17.4559,4.18285,8.12321
-3.59887,-5.15773,4.27717,4.20741
-17.8913,-28.9466,6.46821,10.9686
0.710475,-1.18968,0.807825,1.08878
6.31896,6.89423,8.95233,9.48477
0.409588,4.10781,3.60983,3.54411
2.56493,1.21984,2.57601,2.02523
1.72067,21.231,6.42896,9.79069
2.8031,-2.74132,2.34036,3.96928
-0.406851,0.371357,0.804081,0.97042
-1.18415,11.8072,3.97086,5.04107
-1.94074,18.3037,0.886791,3.15722
2.1168,27.8623,3.10262,5.27139
3.70095,5.47567,1.93554,2.61377
4.40624,3.98657,5.23816,6.0423
-0.935209,3.85402,1.0892,3.1843
-5.83227,-4.93079,3.40721,2.59445
1.21891,5.0439,2.07864,5.27663
1.47858,6.51917,3.88307,8.29462
4.65388,11.958,0.732852,1.23699
0.422037,12.7746,2.64055,6.8456
1.14013,-4.03023,1.92814,2.42892
0.188261,-0.309922,0.968228,0.91974
-1.00877,1.32978,1.16693,1.6181
1.15325,3.73286,1.16774,1.92066
3.1184,-0.0826659,3.58831,5.09057
4.41311,16.0153,4.91436,10.0446
1.11429,8.83239,1.71928,3.71947
-2.32728,1.93162,3.03684,4.9706
-4.96056,7.62077,9.38484,12.4327
1.84,8.42311,0.90655,1.15091
0.427909,23.4157,4.61412,9.5065
9.74659,14.4883,4.88002,6.45902
1.78516,2.86744,3.96215,5.41255
-1.7212,-1.34429,3.18815,7.07294
-0.513005,30.7107,6.66752,15.897
1.8706,0.728519,2.3766,3.0696
3.02252,1.34573,3.81126,7.26727
2.56518,-1.41239,6.84876,4.58901
0.867929,21.784,5.4152,9.56011
2.00062,8.95755,4.68677,15.3697
7.7754,28.546,3.84252,7.43539
4.00234,10.6974,2.36994,2.5815
-2.21749,-3.08593,3.32659,6.82142
9.02549,-11.7553,8.89651,13.3666
1.56396,-2.19821,2.04362,5.67707
13.7844,19.3458,7.61059,14.8588
1.79977,1.04069,1.29472,2.47697
5.48387,2.42969,8.91702,9.50677
-1.19762,3.02186,1.27344,6.21235
1.46852,8.99174,5.04077,7.40639
10.6874,12.1252,4.66878,7.75803
2.93345,-3.56103,1.13673,0.976336
0.934113,0.680989,2.43381,3.04302
0.300293,5.72559,1.46238,2.77077
0.226505,4.98535,0.589634,0.909558
-10.8831,10.9942,3.45168,10.5284
-3.58759,-4.62283,2.80965,8.11679
2.04029,4.78325,3.01305,5.38838
1.32795,-9.269,3.06574,8.6961
8.23042,18.5005,7.93182,8.85057
2.15519,-1.21756,7.29757,14.1588
5.07276,5.13674,5.401,4.05886
2.45143,-16.3809,9.41078,12.0958
2.97213,2.13062,1.93536,4.80562
-1.79902,10.8284,3.76398,10.1122
5.6768,13.9177,2.11871,11.1195
1.81853,1.86573,3.94539,6.87359
-3.57369,-21.2512,1.86124,4.8183
3.13061,8.126,2.19273,4.21852
-0.937324,-2.24053,1.42879,4.62376
-0.0838823,3.38819,0.549933,1.08366
-0.62002,8.38974,1.61759,6.31661
1.40484,7.1993,4.97696,2.03858
2.67305,15.1464,3.52081,21.9773
0.213848,5.8196,1.03611,2.3153
-12.0291,-14.8572,4.16312,7.61619
-0.462104,13.8866,2.17171,4.37915
1.13847,23.6599,1.2411,4.16641
-0.421137,-7.29461,1.55108,5.40081
-0.616793,-1.1812,2.14146,3.75012
-1.0804,-4.21776,0.750918,1.4562
-9.44275,11.4055,7.21393,9.60641
3.20594,10.245,3.4414,6.21661
-1.21839,-11.4072,0.540373,0.621782
-13.581,22.8401,4.50332,7.52754
-13.0422,14.2928,2.32637,2.59929
12.4959,9.86586,3.28078,3.17176
4.04834,15.3702,2.42374,4.67725
-3.80334,5.00885,3.55901,6.33219
1.2798,8.35805,2.2769,9.53349
3.23991,-5.90093,1.23609,2.5121
31.7837,9.98648,7.83507,2.59444
-2.46451,-10.0012,1.48761,1.44606
-3.56859,19.9346,3.66991,5.68411
20.5265,30.094,2.9875,7.05557
9.96056,5.14918,3.23456,4.64232
-10.5099,9.96586,1.81591,1.95735
-0.433759,9.1783,3.10984,7.32113
1.89664,-3.48924,3.73924,1.66981
0.118855,4.5897,6.54962,9.22561
-1.5815,8.50185,2.42675,5.3861
-1.1162,7.2935,1.85011,1.89409
0.132831,3.63951,5.68627,5.49439
1.35203,8.32617,4.59401,9.42428
-0.151793,18.343,3.19826,8.15484
-0.0197699,0.176312,0.603137,0.766937
-1.4643,1.91448,3.98872,10.1224
-0.264046,1.29603,1.63812,3.27644
1.90496,10.5284,3.68852,8.66894
-0.218287,-0.541209,1.70097,3.54962
23.2651,16.6484,4.97397,5.05087
4.22747,0.94561,5.29395,10.6277
1.8358,10.7857,4.27207,11.7637
11.8257,22.8953,11.8938,12.6346
