jannis/table2.V29,jannis/table2.V38,jannis/table2.V41
0.30625,0.444444,-0.4526
0.16875,0.277083,0.69884
1.0,0.2625,0.196842
0.254167,0.76875,-0.19876
1.0,0.163889,0.820592
0.4875,0.0833333,0.119555
0.960417,0.314583,0.117828
1.0,0.0805556,1.74965
0.1875,0.402778,0.364167
0.0666667,0.483333,1.7525
0.4,1.0,0.467285
1.0,0.341667,-0.998697
0.4125,0.0875,-0.536196
0.654167,0.353125,-0.877262
0.183333,0.158333,0.312763
1.0,0.863889,2.76351
1.0,0.39375,1.56952
1.0,0.15625,-0.708697
0.780556,0.3,0.176368
0.541667,1.0,0.848388
1.0,0.404167,2.00968
0.304167,0.175,0.77626
0.563889,0.344444,2.7606
0.358333,0.769444,1.25194
0.341667,0.275,0.712181
0.325,0.419444,1.71128
0.885417,0.514583,0.0150367
0.44375,0.272222,20.478
0.211111,0.177083,0.640128
0.461111,0.280556,-0.402192
0.778125,0.536111,0.152629
0.1,0.54375,2.13256
0.195833,0.669444,-0.627962
0.377083,0.475,-0.303293
0.185417,0.135417,0.467205
0.172917,0.153125,-0.123158
0.69375,0.697222,0.30349
0.716667,0.202083,-4.59026
1.0,0.314583,3.07263
0.275,0.0722222,-0.0728858
0.1375,0.495833,1.68652
1.0,0.483333,0.0891117
0.441667,0.666667,1.00325
0.435417,0.352778,0.8474
0.845833,0.338889,0.232067
1.0,0.0583333,2.28698
0.152083,0.336111,-0.458039
1.0,0.341667,-0.789694
0.777083,0.883333,0.961937
0.275,0.0805556,2.81735
0.241667,0.661111,0.654206
1.0,0.583333,0.099466
0.754167,0.277083,-0.210082
0.46875,0.327083,4.06999
0.0791667,0.202778,-1.50028
0.283333,0.322222,0.664397
0.347222,0.20625,1.3811
0.122222,0.391667,0.00368298
0.297917,0.521875,0.982913
1.0,0.102778,-0.579262
0.408333,0.261111,2.56946
0.197917,0.241667,1.94235
0.205556,0.0666667,0.247744
0.0520833,0.372222,-1.56921
0.0729167,0.419444,-1.21862
1.0,0.210417,2.68868
0.266667,0.509375,2.20273
1.0,1.0,1.52773
1.0,0.539583,1.47644
0.766667,0.566667,0.882193
0.341667,0.905556,0.229789
0.0555556,0.710417,-0.672647
0.116667,0.291667,0.429455
0.297222,0.1,-0.0420094
0.245833,0.0611111,0.66544
0.16875,0.99375,0.379464
0.370833,0.411111,1.61452
1.0,0.344444,-1.52253
0.0479167,0.366667,1.22988
0.144444,0.119444,1.02818
0.295833,0.136111,-0.245833
0.33125,0.330556,-1.43113
0.988889,0.627778,0.791565
0.120833,0.2,0.124087
1.0,0.540625,-0.367337
0.677778,0.164583,-1.45484
0.129167,0.160417,-0.757547
0.075,0.683333,0.857031
0.0833333,0.202778,0.165642
1.0,0.229167,-0.757669
1.0,0.345833,0.405842
1.0,0.441667,0.614782
0.260417,0.119444,9.89173
0.997222,0.183333,-0.987214
0.7625,0.45625,-0.371111
0.0875,0.89375,-0.587752
1.0,0.122222,-1.1912
0.316667,0.51875,1.27027
0.99375,0.277778,-0.622369
0.91875,0.252778,1.97406
0.280556,0.311111,-0.0705233
0.891667,0.177778,-0.636234
1.0,0.4625,3.95936
0.53125,0.386111,0.759266
0.96875,0.797222,1.17775
0.79375,0.216667,-1.38077
0.2375,0.113889,0.609399
1.0,0.366667,0.588766
0.995833,0.4,1.39088
0.213889,0.161111,1.27825
0.191667,0.0722222,-0.206821
0.0375,0.1875,3.56828
0.2375,0.879167,0.661913
0.275,0.444444,1.54869
0.647917,0.727778,-1.45118
0.513889,0.160417,1.14478
1.0,0.152083,0.816676
0.736111,0.102778,-0.205921
0.995833,0.130556,0.0551002
1.0,0.122917,2.27975
0.172917,0.266667,2.16536
0.744444,0.0416667,2.06625
0.127778,0.322222,1.70624
0.219444,0.0729167,0.712408
1.0,0.0888889,-1.02054
0.377083,0.314583,0.0423521
1.0,0.25,2.2101
0.175,0.68125,0.668418
0.339583,0.0833333,4.09668
0.164583,0.272222,-0.335848
0.477778,0.166667,0.487271
0.325,0.4,0.809194
0.1125,0.622222,0.343377
1.0,0.5625,0.330186
0.372917,0.219444,-0.357997
0.0479167,0.260417,3.20975
0.55625,0.405556,-0.656753
0.0972222,0.625,0.0109426
1.0,1.0,0.683462
0.797222,0.25625,-0.46939
1.0,0.311111,-2.28676
0.197917,0.06875,-2.26725
1.0,0.855556,4.08456
0.216667,0.577778,-0.859541
1.0,0.0777778,-0.503386
0.90625,0.266667,-0.381736
0.06875,0.516667,0.264893
0.391667,0.341667,0.0418387
0.3375,0.291667,-1.04452
0.195833,0.858333,1.70535
0.544444,0.64375,0.517242
1.0,0.347222,0.924618
0.21875,0.158333,-0.0657985
0.08125,0.161111,-0.251246
0.570833,0.414583,-0.849769
0.160417,0.225,0.439187
0.847917,0.420833,1.61776
0.333333,0.425,1.36149
0.04375,0.580556,0.0670189
0.266667,0.189583,2.70883
0.425,0.291667,-0.381348
0.402778,0.429167,2.4748
0.322917,0.7875,1.1361
1.0,0.808333,0.251639
0.316667,0.322222,0.610714
0.141667,0.291667,-0.646512
1.0,0.291667,0.569242
0.314583,0.0916667,2.41582
1.0,0.5,-0.545692
0.104167,0.534375,0.0360244
0.11875,0.129167,-0.0988178
0.625,0.434375,1.19757
0.1625,0.741667,-0.0792545
0.404167,0.6875,-0.55526
0.283333,0.433333,-0.808899
0.239583,0.572222,2.11524
1.0,0.430556,-0.484385
0.21875,0.188889,0.905537
0.263889,0.0833333,-0.504905
0.397222,0.502778,0.357433
0.708333,0.0333333,-0.112147
0.211111,0.208333,0.27932
0.810417,0.65625,0.48753
0.04375,0.6,0.289061
1.0,0.219444,-0.0588771
1.0,0.394444,-0.177794
1.0,0.283333,0.535417
0.727083,0.79375,1.14953
1.0,0.322917,0.70222
0.258333,0.9625,-0.36731
0.59375,0.266667,1.36243
0.504167,0.663889,-1.39025
0.18125,0.114583,3.71807
1.0,0.078125,1.8711
0.0854167,0.0805556,0.581568
1.0,0.427083,-0.243121
0.638889,0.210417,-1.33895
0.995833,0.116667,-0.374256
0.827083,0.194444,1.73763
0.34375,0.80625,0.978387
1.0,1.0,-0.226425
0.247917,0.922222,0.0595369
0.888889,0.383333,-0.816173
1.0,0.15,1.75986
0.160417,0.3875,-1.84652
0.96875,0.463889,-0.392423
1.0,0.433333,0.615162
0.39375,0.945833,0.537382
0.733333,0.14375,-0.866144
0.347917,0.255556,-2.24006
0.39375,0.411111,-0.372381
0.279167,0.627778,4.00999
0.783333,0.302778,1.03646
1.0,0.354167,0.687485
0.177083,0.627778,-1.27436
0.075,0.288889,0.0349106
0.152083,0.3125,0.0948338
0.161111,0.313889,2.24439
0.1125,0.472222,1.41891
0.989583,0.647222,0.725392
0.320833,0.580556,-0.981491
0.133333,0.413889,0.373781
0.733333,0.404167,-0.832221
0.147917,0.341667,-0.156646
0.135417,0.569444,0.514126
1.0,0.261111,0.708926
0.261111,0.164583,2.83519
0.0888889,0.466667,-0.872036
0.172222,0.4,-0.906264
0.170833,0.636111,0.347048
0.789583,0.691667,-2.47401
0.735417,0.41875,2.46092
0.425,0.211111,-0.252297
0.15,0.227778,0.378245
0.177083,0.984375,0.0049848
0.688889,0.341667,1.27579
0.525,0.246875,0.228135
1.0,0.2125,0.928091
1.0,0.239583,-1.06049
0.122917,0.430556,-0.194148
0.852083,0.530556,0.553497
0.225,0.189583,1.673
0.0583333,0.939583,-0.37236
1.0,0.075,1.80128
1.0,0.322222,1.70221
0.433333,0.241667,1.74731
0.539583,0.972222,1.83019
0.591667,0.383333,-1.0812
0.375,0.0611111,0.833475
1.0,0.0777778,-2.03832
1.0,0.619444,2.69483
0.336111,0.56875,-0.0672079
0.166667,0.33125,2.19088
0.105556,0.183333,5.54099
1.0,0.346875,3.64193
0.81875,0.694444,0.132309
1.0,0.813889,2.87263
0.2625,0.291667,0.0379322
0.525,0.541667,-3.19433
0.122917,0.39375,0.434132
0.177083,0.0972222,0.860893
1.0,0.56875,3.01686
0.784375,0.358333,3.70718
0.372222,0.283333,8.98224
0.352778,0.672917,-1.00441
1.0,0.510417,-0.0202366
1.0,0.377778,-1.17481
0.289583,0.547917,1.83958
0.395833,0.336111,-0.170925
0.1,0.447222,-0.12555
0.141667,0.197222,2.13697
0.30625,0.161111,1.21797
0.297222,0.977778,0.0204292
1.0,0.125,-2.0749
0.96875,0.602778,0.727523
0.202083,0.295833,2.72677
0.0458333,0.125,-0.182126
0.816667,0.230556,-2.62206
0.19375,0.258333,1.04867
1.0,0.311111,1.10168
1.0,0.604167,1.95439
0.302778,0.1875,-0.380495
0.1625,0.354167,2.47134
0.327778,0.577778,1.5823
1.0,0.302778,1.22201
1.0,0.233333,1.12806
0.255556,0.377778,2.3041
0.0354167,0.564583,0.0606457
0.241667,0.222222,-0.787115
1.0,0.533333,-0.476504
0.970833,0.889583,4.12032
0.283333,0.633333,-2.38557
0.216667,0.334375,0.751448
0.670833,0.122222,0.399239
0.13125,0.18125,9.74365
1.0,0.330556,-0.0920957
0.325,0.479167,0.635433
0.447917,0.388889,-0.270445
1.0,0.463889,-0.721326
0.316667,0.541667,-1.71674
0.15,0.388889,-0.0547703
0.45,0.141667,1.17657
0.552083,0.0583333,-0.549675
0.147917,0.41875,0.470573
0.472222,0.408333,0.662288
0.441667,0.547917,0.219187
0.0833333,0.719444,-0.776979
1.0,0.238889,0.429703
0.847917,0.616667,-0.0817045
0.408333,0.247222,3.21006
0.0694444,0.191667,0.765057
0.152778,0.35,1.97968
0.154167,0.214583,0.84542
1.0,0.402778,1.50196
0.639583,0.185417,0.222576
0.0666667,1.0,0.111677
0.25,0.309375,-0.478889
0.1875,0.366667,12.2962
1.0,0.228125,0.238812
0.24375,0.638889,0.257971
0.714583,0.366667,-1.68005
0.55625,0.416667,-0.369461
0.0875,0.677778,0.369787
0.577083,0.578125,0.0214287
0.0895833,0.147917,0.151439
0.152083,0.65,0.0853612
1.0,0.352778,-1.28665
0.877083,0.772222,0.679414
0.50625,0.113889,0.76265
0.266667,0.903125,1.34255
0.29375,0.669444,1.27302
0.985417,0.702778,0.87308
0.205556,0.636111,-0.373391
0.5,0.291667,-0.440487
0.397222,0.46875,0.442057
1.0,0.311111,-2.11628
0.135417,0.571875,0.205428
1.0,0.758333,1.66758
0.7125,0.452778,-0.292843
0.0395833,0.95,-0.0354941
0.15,0.327778,-0.779685
0.595833,0.25,1.43548
0.270833,0.610417,1.3289
1.0,0.0888889,0.608395
1.0,0.772222,0.154296
0.0875,0.327778,1.50345
0.244444,0.219444,-0.963344
0.0520833,0.625,2.20788
1.0,0.488889,-0.545703
0.38125,0.1,0.293057
0.33125,0.158333,0.01571
0.114583,0.11875,1.0138
0.475,0.747222,0.79993
0.247222,0.233333,0.262397
1.0,0.6,1.12798
0.1875,0.291667,-1.18921
0.3375,0.658333,0.626188
0.572222,0.0833333,-0.203165
1.0,0.34375,-0.371092
0.0458333,0.2375,2.86436
0.120833,0.2,0.29005
0.0708333,0.488889,2.41925
0.2125,0.527778,2.26462
0.20625,0.527083,-0.717301
0.754167,0.138889,0.548855
0.80625,0.310417,-1.40179
0.214583,0.130556,0.0310329
0.488889,0.216667,0.954043
1.0,0.480556,2.5763
1.0,0.527778,1.02873
0.438889,0.491667,-0.0138544
1.0,0.614583,1.28488
1.0,0.183333,0.0810169
1.0,0.629167,-0.7314
0.95,0.609375,-0.97222
0.308333,0.172917,6.19797
0.5625,0.111111,-0.144794
0.258333,0.19375,0.985986
0.0833333,0.505556,-0.55859
0.347917,0.458333,-0.995085
0.23125,0.270833,2.97961
0.141667,0.166667,1.2624
1.0,0.566667,0.549599
1.0,0.384375,-0.856592
1.0,1.0,-2.74423
0.995833,0.411111,1.15097
0.09375,0.130556,0.692969
0.0708333,0.116667,-0.29104
0.0395833,0.302778,0.755364
0.141667,0.513889,0.349607
0.13125,0.375,0.77879
0.11875,0.483333,-2.46138
1.0,0.986111,-0.593834
1.0,0.635417,-0.148398
0.472917,0.180556,1.92106
0.0888889,0.319444,-0.763023
1.0,0.9625,1.47214
0.288889,0.140625,1.70245
1.0,0.405556,-1.70052
1.0,0.0638889,0.0759496
1.0,0.315625,0.733038
1.0,0.309375,1.57555
0.96875,0.54375,0.358629
0.825,0.338889,-0.561084
0.111111,0.51875,-2.61804
0.18125,0.561111,-0.304114
0.675,0.465625,1.90691
0.627083,0.18125,6.91967
1.0,0.130556,0.76444
0.185417,0.605556,5.43323
0.2375,1.0,0.402705
0.558333,0.08125,5.73568
0.2375,0.330556,0.696043
0.45,0.45625,-0.565518
0.310417,0.258333,1.15301
0.353125,0.663889,1.03987
0.839583,0.68125,-0.223644
0.183333,0.605556,0.0338373
1.0,0.0527778,4.48522
0.90625,0.475,0.650037
0.560417,0.44375,-0.00854615
0.477083,0.0722222,1.13693
0.1,0.25,-0.720088
0.272917,0.447222,-4.18268
0.2375,0.658333,-0.584846
0.105556,0.369444,1.12312
0.26875,1.0,0.491965
0.205556,0.647222,0.568161
0.14375,0.389583,-0.0153332
0.99375,0.5,-0.184034
0.88125,0.25,-0.905651
0.414583,0.183333,0.435533
1.0,0.416667,2.36118
1.0,0.15,4.00002
0.0875,0.222222,0.105452
0.152083,0.755556,2.45765
0.727083,0.496875,0.811025
1.0,0.133333,-0.205638
0.14375,0.127778,0.0708972
1.0,0.285417,0.709412
0.383333,0.138889,-0.887399
1.0,0.530556,0.791933
1.0,0.860417,2.1315
1.0,0.497917,2.91329
0.897917,0.885417,2.32001
0.383333,0.4,0.679538
0.15625,0.194444,2.28381
0.525,0.672917,-0.315473
0.0666667,1.0,-2.73008
0.127778,0.380556,-0.0890336
0.683333,0.311111,0.0480113
1.0,0.408333,2.0613
0.169444,0.369444,-1.0707
0.0875,0.825,-1.30199
0.180556,0.5125,0.918918
1.0,0.444444,-0.152376
0.43125,0.4,-3.71845
1.0,0.530556,0.0944157
0.219444,0.536111,-0.443212
1.0,0.391667,0.32401
0.0520833,0.485417,-0.919717
0.152083,0.455556,-1.31369
1.0,0.5,0.256122
0.125,0.408333,0.976865
0.8125,0.452778,-1.03629
0.5625,0.4,1.41578
0.075,0.316667,4.69589
0.833333,1.0,0.502401
0.344444,0.222917,0.292228
1.0,0.620833,-0.058221
0.0770833,0.291667,2.24212
0.158333,0.683333,0.386598
0.516667,0.15625,0.119623
0.0479167,0.120833,0.730121
0.279167,0.528125,-2.28194
0.560417,0.929167,-0.800311
0.413889,0.647917,2.08767
0.0944444,0.586111,2.63808
0.36875,0.822222,1.35472
1.0,0.411111,1.75008
0.991667,0.422222,-0.744102
0.141667,0.433333,0.433057
1.0,0.509375,2.10332
0.104167,0.09375,-0.452463
1.0,0.227778,-0.475396
0.708333,0.6,-0.865786
0.802083,0.56875,0.53714
0.1625,0.327083,0.274991
0.320833,0.183333,-0.0121804
1.0,0.275,0.463294
0.53125,0.415625,2.59888
0.116667,0.255556,0.335539
0.0833333,0.108333,0.428256
0.322222,0.113889,-3.54634
0.0583333,0.591667,-0.428968
0.325,0.140625,2.05953
0.56875,0.230556,-0.653434
0.341667,0.294444,0.14876
0.722917,0.11875,-0.439498
0.408333,0.969444,0.301914
0.314583,0.2,0.594039
0.05625,0.358333,0.858161
0.18125,0.202083,3.03145
0.425,0.266667,-0.234749
0.245833,0.305556,0.861444
0.0958333,0.5625,1.7219
0.716667,0.183333,1.08377
0.220833,0.202778,-0.157181
0.0611111,0.329167,2.63315
0.877778,0.266667,1.50294
0.410417,0.325,2.3191
0.222222,0.330556,1.30346
1.0,0.183333,1.30627
0.719444,0.4125,0.120661
0.663889,0.9875,2.34621
0.997222,0.190625,8.31394
1.0,0.195833,-1.27336
1.0,0.205556,1.48017
0.06875,0.547222,0.898315
0.227083,0.416667,0.676141
1.0,0.752778,-0.939282
1.0,0.311111,0.752242
0.729167,0.202778,0.844224
0.433333,0.8,-0.106311
0.245833,0.230556,1.02551
0.716667,0.0854167,1.13242
0.275,0.0777778,1.15317
0.0770833,0.44375,1.20664
1.0,1.0,-1.40566
0.2125,0.166667,-0.644267
1.0,0.95625,0.867838
0.0916667,0.522222,-1.2239
1.0,0.744444,0.565713
0.422222,0.763889,-1.06674
0.366667,0.761111,-0.00531133
0.0895833,0.283333,-0.1037
1.0,0.297222,4.09602
1.0,0.560417,1.78967
0.629167,0.552778,-1.31357
0.111111,0.610417,3.60149
0.847917,0.208333,-0.636482
1.0,0.820833,0.353548
1.0,0.11875,-0.0351639
1.0,0.18125,2.033
0.98125,0.330556,1.09363
0.9375,0.509375,0.608238
0.0395833,0.4,0.0464826
0.454167,0.283333,1.3389
0.991667,0.238889,-0.623653
1.0,0.386111,1.15969
0.0916667,0.109375,3.32484
1.0,0.358333,0.93875
0.319444,0.330556,0.0315344
0.429167,0.388889,2.19004
0.283333,0.872222,-0.821339
0.647917,0.525,1.03556
0.241667,0.119444,-0.288982
0.129167,0.170833,0.783008
0.0722222,0.428125,-0.250792
0.302083,0.125,1.40379
0.491667,1.0,0.305595
0.991667,0.330556,-1.19401
1.0,0.333333,-0.190488
0.491667,0.427083,0.0339112
0.360417,0.588889,0.362335
1.0,0.469444,1.20137
0.141667,0.25,-1.48014
0.569444,0.161111,1.03311
0.135417,0.194444,-8.35571
0.275,0.0638889,-0.817514
1.0,0.277778,5.91906
1.0,0.345833,0.296829
0.885417,0.494444,-2.45831
0.741667,0.159375,-3.52227
0.14375,0.336111,0.213515
1.0,0.294444,2.97598
0.166667,0.202778,0.348458
1.0,0.339583,1.43459
0.0979167,0.433333,0.699017
1.0,0.71875,5.22036
0.358333,0.0833333,-3.95343
0.286111,0.3125,0.923841
0.2,0.183333,-1.2797
1.0,0.838889,0.568829
1.0,0.339583,-0.887362
0.0888889,0.491667,-1.31998
1.0,0.541667,2.03638
0.19375,0.425,-0.758446
0.391667,0.233333,3.08715
1.0,0.189583,-0.152868
0.795833,1.0,0.53904
0.98125,0.213889,-0.320495
0.8125,0.35625,1.11335
0.25,0.204167,1.65064
0.597917,0.747917,-0.71597
0.91875,0.530556,-0.153362
0.66875,0.2,0.320317
1.0,0.283333,0.532936
0.51875,0.386111,-0.131084
0.289583,0.270833,-0.1692
0.239583,0.145833,0.482853
0.638889,0.660417,-0.192719
0.15,0.783333,-0.0857317
0.516667,0.416667,-0.0921684
0.638889,0.533333,-0.330444
0.397222,0.158333,1.33034
0.1875,0.175,0.885661
0.75625,0.197222,-0.00368112
0.38125,0.275,-0.193808
0.102083,0.736111,1.06663
1.0,0.752778,-0.947442
0.213889,0.1625,0.88413
0.304167,0.333333,1.63969
1.0,0.108333,-0.731462
0.733333,0.122222,0.25909
0.260417,0.866667,-0.447269
1.0,0.127778,2.46194
0.104167,0.802778,-2.27241
0.183333,0.847222,0.738661
0.845833,0.616667,-0.029384
1.0,0.497222,-0.34624
0.547917,0.486111,0.301833
1.0,0.927778,0.954238
0.0541667,0.415625,-1.55407
0.470833,0.1,0.985075
0.283333,0.275,0.337797
0.208333,0.191667,0.155733
0.59375,0.275,3.20342
0.166667,0.213889,-0.21414
0.116667,0.779167,-5.43703
0.477778,0.285417,0.51106
1.0,0.775,0.754756
0.4625,0.319444,3.12243
0.580556,0.8625,1.42789
0.255556,0.283333,0.846035
1.0,0.105556,0.324904
0.997917,0.205556,0.716318
0.116667,0.216667,0.203413
0.258333,0.647917,-1.22813
0.0833333,0.0895833,2.1414
0.577778,0.111111,1.85331
0.175,0.127083,0.364194
0.116667,0.161111,4.85136
0.56875,0.397222,1.94832
0.135417,1.0,-0.872188
0.336111,0.291667,-0.499827
0.552083,0.188889,-0.557387
0.2625,0.353125,1.85582
0.254167,0.44375,2.78479
0.45,0.360417,1.28749
1.0,0.186111,0.750406
0.2125,0.294444,-0.214721
0.605556,0.855556,0.686409
0.395833,0.25,1.24343
1.0,0.0805556,0.697916
1.0,0.313889,-0.662342
0.4375,0.588889,0.445552
0.141667,0.179167,0.725386
0.394444,0.208333,0.610223
0.233333,0.472222,0.133322
1.0,0.15625,0.877124
0.827083,0.230556,0.531959
0.764583,0.527778,1.2025
0.170833,0.238889,0.291744
0.735417,0.0861111,0.708812
0.160417,0.641667,-0.989583
0.1875,0.486111,0.820323
0.0854167,0.0895833,-0.0630848
1.0,0.41875,2.55018
1.0,0.0722222,1.82245
0.90625,0.453125,0.581486
0.764583,0.15,-1.91583
0.186111,0.203125,1.34022
0.36875,0.18125,-0.144708
0.61875,0.5375,3.31119
0.245833,0.2375,0.0249216
0.08125,0.2875,-0.973075
0.0729167,0.919444,-0.343022
1.0,0.241667,0.00859888
0.410417,0.336111,-1.0787
0.1375,0.658333,-0.135854
0.175,0.244444,-0.573118
0.102083,0.114583,0.516447
0.254167,0.730556,0.242257
0.694444,0.34375,1.98041
0.720833,0.1,-0.274073
0.388889,0.39375,-0.122698
0.138889,0.436111,1.34235
0.4375,0.261111,2.33926
0.370833,0.480556,0.0397992
0.391667,0.152083,-0.314037
1.0,0.452778,-0.125712
0.13125,0.463889,4.41439
0.3,0.252083,0.228284
0.459375,0.140625,3.88339
0.611111,0.536111,0.298729
0.377083,0.525,-3.45688
0.386111,0.472222,0.260733
0.360417,0.272222,3.14342
0.3375,0.10625,-0.695983
0.88125,0.269444,0.801917
0.677083,0.802778,-0.668289
1.0,0.522917,0.299035
0.189583,0.391667,0.664683
0.2875,0.213889,1.20242
0.625,0.855556,-0.0140443
0.61875,0.16875,-1.57652
1.0,0.347917,1.18324
1.0,0.329167,-0.524835
1.0,0.65,0.664109
0.28125,0.584375,-0.207503
1.0,0.285417,2.83316
1.0,0.202778,-0.440341
1.0,0.194444,1.34598
0.263889,0.191667,0.47477
0.905556,0.413889,-0.469809
0.177778,0.216667,-5.82362
0.127778,0.19375,-0.822111
0.119444,0.391667,-0.361405
0.135417,0.434375,0.198296
0.889583,0.49375,0.198401
1.0,0.355556,1.0066
0.975,0.247222,0.283741
1.0,0.35,1.89876
0.158333,0.227083,-0.675654
0.220833,0.811111,0.485496
1.0,0.559375,2.43345
1.0,0.428125,0.981575
0.191667,0.294444,0.0407237
0.688889,0.152083,3.0325
0.20625,0.85,1.61085
1.0,0.116667,-1.73844
0.889583,0.2,-3.41728
0.135417,0.919444,-1.09212
0.0604167,0.0895833,2.39891
1.0,0.777778,-0.102438
0.991667,0.405556,-0.427762
0.414583,1.0,-2.9865
0.833333,0.05,-0.104046
0.977778,0.134375,0.363526
0.09375,0.591667,0.547589
0.15,0.413889,-0.352373
1.0,0.15,-0.462769
0.102083,0.255556,4.82388
0.466667,0.102778,0.187544
0.752083,0.347917,-2.83358
0.514583,0.361111,-0.0700694
1.0,0.129167,-0.417167
0.183333,0.421875,0.606422
0.547222,0.575,-2.28525
0.0604167,1.0,1.0866
1.0,0.495833,12.888
0.747222,0.422222,-1.31128
0.197917,0.247222,-0.136741
1.0,0.172222,0.601897
1.0,0.075,-0.426109
0.172917,0.483333,1.01472
1.0,0.339583,0.498426
0.483333,0.980556,2.35032
0.339583,0.539583,-3.24341
0.397222,0.252778,0.84974
0.425,0.272222,1.25756
0.429167,0.402083,-0.893803
0.1125,0.420833,2.5781
0.0229167,0.111111,1.19581
0.1625,0.421875,-1.5749
0.772917,0.180556,-0.0969988
1.0,0.14375,0.862422
1.0,0.277778,0.720514
0.06875,0.208333,1.9438
0.185417,0.302778,0.00356732
0.3,0.5,2.44059
0.166667,0.188889,0.498416
0.245833,0.425,0.368374
0.866667,0.438889,3.11735
0.558333,0.0972222,-0.208685
0.03125,0.0472222,1.68349
0.460417,0.0416667,1.03021
0.78125,0.147222,-0.420168
0.670833,0.258333,0.242893
0.277083,0.536111,0.430072
0.158333,0.536111,0.329664
0.383333,0.277778,1.45548
0.135417,1.0,0.0610885
0.102778,0.341667,-0.356322
0.275,0.572222,2.57054
0.0611111,0.208333,0.814074
0.2,0.366667,-0.416983
0.229167,0.75,0.281954
0.179167,0.113889,0.656075
0.672917,0.25,-0.365232
0.288889,0.589583,1.09497
0.241667,0.702778,-0.945727
0.416667,0.619444,-0.103713
1.0,0.419444,0.315267
1.0,0.429167,1.61887
0.166667,0.658333,0.373337
0.0645833,0.45625,-0.0137753
0.552778,0.995833,3.54693
0.435417,0.569444,-1.58139
0.0625,0.375,1.80945
0.147222,0.302083,-0.066655
0.45,0.436111,-1.05894
1.0,0.208333,0.287988
0.808333,0.460417,-0.702119
0.152778,0.7,-0.00307479
0.2125,0.272222,0.0601459
0.247222,0.15,-1.89029
0.272917,0.6125,-0.0592328
1.0,0.558333,-0.487786
0.154167,0.188889,-1.5324
1.0,0.325,2.29366
0.508333,0.358333,0.333469
0.997917,0.519444,0.273809
0.152083,0.13125,0.125642
0.997917,0.397222,0.0577599
0.658333,0.802778,0.43107
1.0,0.329167,1.43942
1.0,0.665625,0.882027
0.410417,0.0611111,0.557839
0.305556,0.225,-0.0771219
0.622917,0.708333,0.224374
0.175,0.191667,0.361928
1.0,0.308333,0.600769
0.18125,0.172917,-0.438283
0.947917,0.666667,0.726101
0.0645833,0.3,0.268677
0.2,0.505556,-0.604807
0.333333,0.775,-0.143449
1.0,0.122222,9.10582
1.0,0.227778,-0.426577
0.222917,0.227083,0.450931
1.0,0.752778,1.04185
0.0625,0.861111,0.857675
1.0,0.213889,0.584264
0.0916667,0.513889,0.378552
0.188889,0.240625,-0.562654
0.158333,0.213889,0.591522
1.0,0.19375,11.3842
1.0,0.566667,-0.924194
0.502083,0.472222,1.17766
0.316667,0.830556,-0.169811
1.0,0.235417,0.550387
0.0777778,0.366667,0.0339615
0.372222,0.277083,0.901655
1.0,0.102778,0.197998
1.0,0.177778,0.650507
1.0,0.263889,-0.716777
1.0,0.319444,-0.648649
0.6625,0.197917,1.66934
0.252083,0.708333,5.02393
0.15,0.3625,0.984364
0.783333,0.845833,-0.0409723
0.0708333,0.385417,0.87741
0.55625,0.4625,0.1003
0.547917,0.438889,-1.17329
0.266667,0.4,1.63322
0.0604167,0.14375,-1.74117
0.666667,0.186111,2.42996
1.0,0.240625,-0.845043
0.352083,0.108333,0.293003
0.308333,0.25625,1.717
0.135417,0.213889,1.01665
1.0,0.645833,-0.629614
0.427778,0.515625,4.8369
0.0666667,0.444444,-0.489364
1.0,0.152778,-0.298895
0.0604167,0.139583,0.233461
0.5,0.2,0.335113
0.958333,0.352778,8.67977
1.0,0.425,-0.242535
0.135417,0.758333,-0.739252
0.144444,0.40625,0.144565
1.0,0.183333,0.41204
1.0,0.813889,1.10924
1.0,0.628125,-2.94475
0.940625,0.8875,1.38584
0.170833,0.288889,-1.58479
0.108333,0.511111,-0.466458
0.764583,0.416667,0.557486
1.0,0.202778,-1.05994
0.172917,0.536111,2.12379
0.997222,1.0,1.07724
0.163889,0.408333,0.874405
0.0666667,0.45,-0.0582159
0.497222,0.503125,1.25272
0.0895833,0.5125,2.94035
0.252083,1.0,2.23258
0.910417,0.694444,9.39479
1.0,0.134375,-1.2
0.816667,0.594444,0.377051
0.472917,0.105556,0.899214
0.794444,0.227083,-0.436171
0.722917,0.372222,2.18585
0.985417,0.169444,1.01798
0.302083,0.0472222,10.4925
1.0,0.645833,1.4628
0.627778,0.446875,0.753776
0.15625,0.6,0.748776
0.314583,0.540625,2.92309
0.502778,0.713889,-0.980547
1.0,0.164583,0.0259336
1.0,0.547222,0.392288
1.0,0.486111,2.57837
0.389583,0.122222,0.0301421
0.535417,0.427778,0.698205
0.0729167,1.0,-0.365307
0.1625,0.536111,1.07883
1.0,0.188889,2.9846
1.0,0.277778,0.376001
1.0,0.275,0.835989
1.0,0.144444,10.5004
1.0,0.480556,1.01182
0.6875,0.208333,0.0154153
1.0,0.0833333,0.458327
0.525,0.527083,3.71107
0.910417,0.59375,0.195012
1.0,0.280556,-2.00722
0.825,0.144444,-0.235478
0.916667,0.0958333,0.695309
1.0,0.641667,5.18986
1.0,0.1125,-0.147796
0.36875,0.508333,-0.0914257
