V4,V5,V6,V7
0.290276,0.293025,0.119249,0.245794
0.78849,0.781405,0.323084,0.227051
0.530954,0.391786,0.162038,0.469955
0.279914,0.894758,0.381944,0.220048
0.104614,0.23747,0.368748,0.881968
0.0521351,0.592897,0.102796,0.231165
0.806332,0.158141,0.383206,0.114775
0.822248,0.567419,0.225233,0.175365
0.529652,0.519892,0.914524,0.184227
0.616707,0.237828,1.13204,0.733454
0.219404,0.307302,0.0535932,0.100997
0.519944,0.860193,1.17507,0.34189
0.554429,0.831885,1.2611,0.4306
0.213564,0.391126,0.540902,0.242972
0.570094,0.131803,1.00778,0.298028
0.658557,0.310798,0.157015,0.0650677
0.761689,0.980656,0.141602,0.0456329
0.926369,0.225278,0.165804,0.375629
0.308205,0.359874,0.124015,0.0630017
0.488397,0.708217,1.05931,0.413907
0.348598,0.653991,0.157963,0.155928
0.44202,0.821162,0.773617,0.374647
0.744593,0.856307,0.48881,0.312946
0.50062,0.885884,1.44692,0.20426
0.716284,0.177208,0.49077,0.402344
0.259872,0.79041,0.240721,0.196022
0.505295,0.333631,0.0609597,0.672764
0.400517,0.711196,0.406129,0.100315
0.448487,0.246403,1.05368,0.457459
0.481236,0.606195,0.0323518,0.108482
0.485943,0.614873,0.718339,0.506177
0.147378,0.872829,0.0656696,0.17224
0.25465,0.187615,0.499817,0.37093
0.907499,0.477617,0.237261,0.594894
0.850547,0.604232,0.298849,0.467777
0.0235785,0.874586,0.0515127,0.284016
0.55868,0.809061,0.246813,0.325352
0.423225,0.407154,1.06749,0.175436
0.333386,0.580223,0.173808,0.182345
0.51563,0.110969,1.0922,0.247844
0.308329,0.853243,0.115204,0.352619
0.135672,0.500636,0.0504846,0.0514518
0.518072,0.508731,0.628463,0.316177
0.751742,0.410194,0.683632,0.899715
0.830723,0.274788,0.519553,0.523654
0.565852,0.647665,0.169882,0.128545
0.469017,0.312801,0.0918583,0.184426
0.0882253,0.965432,0.17227,0.0723604
0.320873,0.403712,0.0588117,0.0917525
0.719513,0.265315,0.0458688,0.534277
0.253072,0.758857,0.0881535,0.534191
0.731832,0.746028,0.113061,0.0940854
0.496193,0.876383,1.27378,0.288566
0.136961,0.80933,0.369186,0.510421
0.265328,0.541891,0.145482,0.189105
0.78383,0.316307,0.289975,0.271195
0.437139,0.240046,0.122077,0.199628
0.749587,0.720173,0.123831,0.236541
0.748104,0.421599,0.271234,0.142262
0.363311,0.407458,0.242879,0.156587
0.10734,0.53475,0.0496287,0.178838
0.471685,0.620674,0.600904,0.636878
0.0671908,0.760666,0.0553731,0.173279
0.231491,0.429705,0.198689,0.837018
0.492483,0.532312,0.0503499,0.230657
0.508447,0.206669,0.509409,0.260258
0.318505,0.977159,0.0919752,0.0536324
0.355409,0.556362,0.773604,0.905432
0.86341,0.928701,0.19822,0.10621
0.543622,0.647537,0.106123,0.195299
0.451849,0.198307,0.927852,0.443096
0.700018,0.13255,0.0697467,0.192006
0.901845,0.362681,0.21828,0.300546
0.552962,0.606612,0.0330415,0.197752
0.294243,0.147645,0.614339,0.309747
0.283921,0.644528,0.53261,0.101779
0.79165,0.734069,0.0687698,0.159619
0.609971,0.950988,0.819655,0.102541
0.84136,0.636716,0.162675,0.117495
0.234761,0.295562,0.110143,0.165482
0.458514,0.441869,0.0519203,0.11574
0.509838,0.472367,1.07033,1.02444
0.350607,0.178885,0.0769084,0.154196
0.476773,0.809511,0.975335,0.440009
0.415382,0.532404,0.095587,0.171384
0.507608,0.158701,1.0147,0.31632
0.530773,0.733987,0.0903563,0.0511999
0.780931,0.968635,0.36571,0.0715659
0.0901742,0.673439,0.17562,0.0679006
0.256701,0.207852,0.663915,0.455098
0.46106,0.490823,1.12223,0.586642
0.231639,0.676265,0.0796362,0.0650616
0.0478209,0.39063,0.120128,0.614755
0.456444,0.63704,0.711047,0.879123
0.495054,0.654763,0.283491,0.064975
0.834045,0.694486,0.34009,0.556268
0.790764,0.4703,0.465413,0.847673
0.846802,0.229949,0.141688,0.3823
0.731126,0.268954,0.232253,0.136577
0.724182,0.895834,0.130507,0.212464
0.318391,0.665557,0.277582,0.349375
0.294567,0.697295,0.310236,0.333347
0.199133,0.654625,0.32402,0.21006
0.925343,0.912271,0.151922,0.186514
0.450204,0.650667,0.677481,0.222102
0.590943,0.630641,0.224624,0.542214
0.861021,0.765089,0.0954831,0.449797
0.505338,0.80896,1.01956,0.379313
0.515549,0.870044,0.194908,0.287628
0.553512,0.208608,0.917833,0.463097
0.495204,0.693783,0.716362,0.438109
0.404853,0.563435,0.796989,0.511951
0.74591,0.92065,0.591105,0.183388
0.524203,0.896078,0.921697,0.226627
0.142441,0.851173,0.282235,0.320591
0.755822,0.459146,0.0750479,0.341321
0.49305,0.758502,1.04235,0.529293
0.654439,0.0542687,0.428235,0.109305
0.0288244,0.701065,0.0513905,0.109908
0.422913,0.618427,0.654498,0.778823
0.777187,0.775702,0.395072,0.479717
0.246361,0.755276,0.130448,0.287043
0.496761,0.935742,1.04472,0.135792
0.83132,0.0584169,0.111895,0.121528
0.474337,0.856087,0.374214,0.310735
0.733228,0.717825,0.421511,0.546061
0.721579,0.978559,0.594671,0.0484154
0.368525,0.843757,0.782251,0.262452
0.4469,0.723475,0.18199,0.371439
0.340081,0.943353,0.840691,0.143292
0.210717,0.569186,0.215234,0.128607
0.812531,0.228766,0.322931,0.4826
0.470121,0.819367,1.16762,0.513021
0.0552246,0.839156,0.0425417,0.203511
0.526701,0.455318,0.892606,0.124939
0.538357,0.809906,0.678776,0.223288
0.412917,0.555594,0.0472887,0.117659
0.34077,0.401993,0.419463,0.13655
0.571542,0.0466549,0.87173,0.100199
0.528658,0.866119,0.25613,0.146129
0.79921,0.585392,0.545447,0.306549
0.812621,0.584964,0.189453,0.0997019
0.374584,0.246776,0.630628,0.771276
0.220201,0.809179,0.287862,0.226404
0.506677,0.287747,0.095777,0.166697
0.399358,0.631723,0.0425225,0.064808
0.549046,0.591253,0.770734,0.634118
0.678522,0.619472,0.246026,0.205534
0.958752,0.569644,0.0566362,0.0549301
0.495211,0.239428,1.02755,0.613248
0.170838,0.467386,0.09292,0.103207
0.405281,0.945568,0.9913,0.123289
0.301626,0.883558,0.665543,0.260742
0.626686,0.65178,0.055898,0.358957
0.867233,0.702502,0.102417,0.0528733
0.553197,0.393257,0.978006,0.652683
0.443887,0.666654,0.301247,0.275337
0.436477,0.101565,1.19446,0.358069
0.0545949,0.236847,0.110254,0.46555
0.482015,0.86238,1.00442,0.276428
0.095659,0.372072,0.172085,0.381246
0.194741,0.457151,0.347927,0.981542
0.944854,0.54415,0.116003,0.256875
0.227764,0.0625385,0.143497,0.121132
0.491957,0.634947,0.840709,0.695831
0.808902,0.0769685,0.0326288,0.0768925
0.445414,0.445429,0.151292,0.180214
0.312753,0.450093,0.0550511,0.164697
0.880843,0.130092,0.222021,0.204064
0.507183,0.500004,0.922058,0.494047
0.283556,0.720713,0.287034,0.144105
0.493896,0.915213,0.972812,0.174309
0.945142,0.454806,0.0605796,0.260936
0.551492,0.584951,0.79842,0.110237
0.636231,0.916052,0.164179,0.0817815
0.0565819,0.293023,0.103151,0.187811
0.830229,0.813409,0.335333,0.119958
0.694828,0.398868,0.346502,0.133503
0.478771,0.841619,0.608522,0.12537
0.476371,0.577428,0.625052,0.611133
0.648067,0.757073,0.677713,0.593632
0.696094,0.455985,0.0833342,0.251165
0.482687,0.826642,0.27736,0.305827
0.389503,0.87546,0.155582,0.181381
0.585384,0.557523,0.941907,0.198302
0.883335,0.664133,0.235627,0.303401
0.450956,0.326079,1.02259,0.386719
0.596565,0.698875,0.124145,0.139088
0.970197,0.24089,0.0611107,0.440007
0.769062,0.253075,0.428868,0.0829362
0.408676,0.608706,0.693524,0.570681
0.44147,0.833115,0.47151,0.350484
0.438078,0.873565,0.968294,0.349471
0.714931,0.65523,0.126671,0.248275
0.450078,0.31653,1.17669,0.797833
0.806907,0.556226,0.362588,0.439952
0.949685,0.857976,0.10557,0.153231
0.639868,0.68342,0.0944874,0.220795
0.434156,0.732469,0.797027,0.495163
0.265278,0.764539,0.253082,0.182327
0.212944,0.112631,0.431688,0.190623
0.146533,0.338303,0.219923,0.381034
0.715569,0.735155,0.26795,0.218776
0.417142,0.890627,0.641068,0.142997
0.855001,0.679074,0.154958,0.441979
0.442667,0.105216,0.218616,0.191751
0.340229,0.196005,0.502048,0.398756
0.71141,0.0626001,0.0670632,0.0985238
0.562372,0.853519,1.01384,0.326965
0.958781,0.37285,0.0914319,0.332016
0.616358,0.893791,0.119094,0.224674
0.297461,0.239643,0.914215,0.535513
0.883581,0.872676,0.270226,0.2386
0.666793,0.375271,0.867807,0.684258
0.485021,0.527194,1.16903,0.494721
0.447282,0.874291,0.0709527,0.0809771
0.214681,0.574321,0.146154,0.163355
0.219352,0.615332,0.539646,0.215611
0.158223,0.727062,0.175891,0.38835
0.0920427,0.810225,0.262443,0.54587
0.556087,0.117037,1.0757,0.270805
0.64779,0.511582,0.229779,0.242692
0.172404,0.7389,0.0918092,0.0754341
0.635923,0.444099,0.47794,0.107385
0.982121,0.304593,0.0407838,0.318435
0.552342,0.664617,0.0956611,0.194812
0.40731,0.586944,0.889559,0.405892
0.209661,0.485438,0.134232,0.0878271
0.301461,0.465323,0.360724,0.395497
0.689274,0.467396,0.0328054,0.0414556
0.400045,0.293129,0.230742,0.277876
0.236027,0.734188,0.499199,0.217448
0.903221,0.415455,0.0537412,0.512932
0.130992,0.82247,0.271029,0.396291
0.13429,0.714419,0.278639,0.592202
0.446405,0.586804,0.773173,0.717324
0.688619,0.16448,0.117357,0.170564
0.412359,0.953912,0.927006,0.104815
0.615948,0.678314,0.213289,0.605134
0.564065,0.464139,0.264905,0.74483
0.133174,0.658259,0.290306,0.360232
0.831981,0.88781,0.250926,0.251179
0.393143,0.412948,0.2656,0.185328
0.437646,0.109872,0.198106,0.0726964
0.243127,0.052393,0.273214,0.111353
0.0593352,0.645044,0.0560487,0.0977841
0.461947,0.41873,0.124481,0.0889255
0.275737,0.589117,0.0391291,0.159943
0.683726,0.86581,0.64928,0.27829
0.393951,0.426782,0.0650767,0.129083
0.582694,0.832529,0.431374,0.400844
0.921473,0.509855,0.171692,0.181365
0.504059,0.504303,0.994697,0.995258
0.721088,0.201961,0.180609,0.297951
0.831646,0.460613,0.179327,0.0749869
0.0884714,0.150732,0.182665,0.293557
0.687391,0.563558,0.0848401,0.122396
0.706554,0.812718,0.498631,0.393921
0.237927,0.54701,0.181391,0.485449
0.896018,0.922146,0.0771771,0.066508
0.404885,0.402748,0.0707197,0.0649188
0.34489,0.793717,0.537134,0.355037
0.643366,0.72168,0.668562,0.485505
0.362279,0.380143,0.0398653,0.0873685
0.248583,0.329483,0.454034,0.396249
0.513031,0.7753,0.211293,0.323971
0.103148,0.32237,0.181695,0.183708
0.836387,0.43465,0.0343641,0.178746
0.284388,0.452508,0.219914,0.0724418
0.497582,0.550907,1.1053,1.00019
0.335925,0.941549,0.640408,0.137828
0.383159,0.76686,0.12104,0.174108
0.479897,0.857229,0.20972,0.258773
0.363877,0.459777,0.850294,0.430608
0.624754,0.530741,1.03501,0.332032
0.40703,0.284933,1.02994,0.80877
0.498065,0.269964,0.0353047,0.449892
0.753458,0.346745,0.318094,0.574362
0.597723,0.780818,0.384526,0.49165
0.758327,0.597276,0.388221,0.310924
0.385855,0.258482,0.138054,0.0677541
0.292205,0.665202,0.701754,0.255547
0.764843,0.442547,0.28764,0.829818
0.519368,0.315839,0.0832352,0.12203
0.497702,0.511604,1.00454,0.980452
0.397053,0.20781,1.18072,0.393496
0.532756,0.895182,1.00616,0.220144
0.301529,0.864477,0.371911,0.278623
0.503248,0.808226,0.905386,0.413696
0.727025,0.115843,0.0838754,0.23853
0.349333,0.0750088,0.945212,0.159
0.603863,0.409045,0.756381,0.84827
0.125844,0.399496,0.179031,0.507688
0.150168,0.633062,0.10795,0.0861704
0.675311,0.737581,0.207305,0.516523
0.187727,0.1654,0.392772,0.370698
0.236199,0.767944,0.47183,0.48809
0.136453,0.535067,0.318021,0.506343
0.640253,0.232765,0.270998,0.316758
0.49603,0.472693,0.936898,0.637946
0.927993,0.590796,0.138721,0.294629
0.488218,0.326301,0.993993,0.536057
0.39758,0.757397,0.0321679,0.0639019
0.117447,0.492579,0.258929,0.66746
0.876381,0.874094,0.147241,0.0408616
0.146981,0.342972,0.28657,0.120957
0.542134,0.620624,0.953685,0.593615
0.429285,0.859761,0.471348,0.292146
0.844379,0.561923,0.0805787,0.318743
0.530446,0.455383,0.698333,0.276086
0.601787,0.413453,0.544432,0.22369
0.842468,0.975801,0.203595,0.0517165
0.544954,0.416779,0.0731041,0.840615
0.777532,0.557412,0.509714,0.723947
0.814433,0.376913,0.323814,0.338733
0.39277,0.544677,0.0487487,0.0951184
0.555317,0.842168,0.0971296,0.376949
0.170807,0.298771,0.0742812,0.11964
0.278867,0.121814,0.115563,0.223632
0.343873,0.730591,0.0876566,0.100474
0.322154,0.355121,0.729534,0.357353
0.366733,0.885041,0.764345,0.256308
0.430927,0.721159,0.880566,0.616266
0.303908,0.407028,0.770253,0.292707
0.694996,0.463558,0.0329219,0.158223
0.294798,0.712146,0.582579,0.114807
0.289645,0.723716,0.650832,0.628023
0.407272,0.256158,0.86377,0.213607
0.898753,0.914061,0.0990381,0.179332
0.0585395,0.484075,0.0869012,0.300633
0.441357,0.890061,0.435321,0.285332
0.515298,0.696926,0.445964,0.407833
0.36227,0.800336,0.686723,0.435393
0.49704,0.946371,1.01069,0.110692
0.474474,0.274026,0.914658,0.545559
0.0800116,0.410918,0.178392,0.253392
0.15525,0.208185,0.392083,0.278522
0.743005,0.623685,0.070944,0.117803
0.620737,0.419811,0.801665,0.273357
0.405677,0.305547,1.05064,0.687459
0.501604,0.644031,0.0756933,0.744758
0.54748,0.548855,0.0335201,0.0510194
0.488748,0.524707,0.897923,0.939804
0.604642,0.198372,0.840013,0.377936
0.769912,0.498529,0.151085,0.122234
0.481417,0.733884,0.0874632,0.112855
0.799143,0.872893,0.359701,0.211392
0.424507,0.191245,0.267263,0.145685
0.20866,0.348387,0.309634,0.474439
0.26498,0.925237,0.333813,0.161257
0.0594752,0.591639,0.0582448,0.204301
0.393396,0.309081,0.0515744,0.0845452
0.0610746,0.607544,0.133292,0.211909
0.882795,0.319926,0.277999,0.759713
0.836174,0.641342,0.0637254,0.386019
0.325733,0.613094,0.704693,0.389096
0.19705,0.110494,0.0598995,0.141646
0.46923,0.667654,0.0292033,0.108618
0.413226,0.46108,0.136787,0.231734
0.375482,0.882498,0.0379331,0.138819
0.236369,0.549128,0.136015,0.189652
0.482944,0.963471,1.08247,0.076275
0.794231,0.865034,0.368056,0.290256
0.0924445,0.395322,0.232893,0.62941
0.625102,0.649699,0.0476739,0.12612
0.460013,0.915781,1.01836,0.179979
0.674897,0.747502,0.0476457,0.136653
0.0136953,0.267419,0.0268407,0.108354
0.504124,0.237369,0.249812,0.122038
0.30965,0.639294,0.302494,0.129338
0.428734,0.870754,0.054575,0.243781
0.243527,0.451213,0.287041,0.318363
0.669945,0.702057,0.07071,0.125886
0.805566,0.899642,0.49366,0.279821
0.564039,0.403669,0.159149,0.208866
0.860281,0.842359,0.271932,0.36503
0.376279,0.501863,0.411124,0.304026
0.759867,0.88749,0.0711155,0.197099
0.532545,0.884911,0.985052,0.086321
0.206124,0.639225,0.433066,0.419926
0.38381,0.337938,0.0964589,0.349239
0.601002,0.328618,0.877792,0.697261
0.827596,0.907929,0.340114,0.186048
0.041967,0.543957,0.0717943,0.0780705
0.51022,0.149454,1.21468,0.375837
0.355326,0.930838,0.838335,0.167723
0.930025,0.742876,0.0628065,0.289215
0.550319,0.552368,0.204106,0.1856
0.4949,0.166195,0.682985,0.332536
0.208317,0.944118,0.516965,0.142911
0.481869,0.253789,0.967395,0.324699
0.535502,0.0327069,0.513622,0.0624226
0.499253,0.253086,0.405599,0.217329
0.369709,0.37074,0.643094,0.302597
0.272096,0.513403,0.118038,0.129467
0.498094,0.524568,0.243382,0.18957
0.459955,0.330118,0.855759,0.609112
0.751615,0.882368,0.582142,0.0809176
0.615781,0.526235,0.0529439,0.0571187
0.438853,0.643148,0.122447,0.161767
0.480396,0.44003,0.028937,0.194844
0.778447,0.270929,0.17043,0.351358
0.762161,0.860009,0.0852076,0.128729
0.0260229,0.304128,0.0518863,0.247009
0.251967,0.928249,0.387349,0.167936
0.539937,0.726159,0.940187,0.577295
0.850117,0.148379,0.224957,0.182168
0.871439,0.0555081,0.2333,0.110818
0.8013,0.657243,0.10545,0.724061
0.271024,0.921438,0.441452,0.183387
0.429033,0.953645,0.919427,0.107486
0.682974,0.0634214,0.888474,0.146361
0.470251,0.59137,0.827673,0.473678
0.537627,0.469925,0.230396,0.549371
0.654139,0.89366,0.541903,0.233386
0.463281,0.754137,0.923982,0.526868
0.60993,0.495299,0.102032,0.0896449
0.506665,0.681045,1.15272,0.738243
0.315303,0.196519,0.122791,0.135151
0.493438,0.578952,0.882515,0.171021
0.489175,0.930135,1.01286,0.142699
0.490842,0.876328,0.911496,0.273681
0.170116,0.815516,0.400803,0.466001
0.160639,0.793395,0.340422,0.353375
0.564059,0.847207,0.138639,0.199001
0.812577,0.248443,0.118505,0.217446
0.751115,0.615114,0.216855,0.259909
0.767912,0.527487,0.168192,0.259605
0.912583,0.466911,0.182652,0.11549
0.332089,0.166236,0.152162,0.317639
0.710404,0.738727,0.906313,0.594323
0.930849,0.718772,0.101839,0.331999
0.501546,0.820118,1.03248,0.326309
0.542686,0.796597,1.02945,0.456257
0.582959,0.250164,0.0903592,0.123611
0.914216,0.828367,0.118232,0.0982046
0.240477,0.308484,0.0814723,0.0654931
0.476327,0.877361,1.05301,0.260787
0.777068,0.658772,0.115825,0.199847
0.963939,0.488361,0.0837688,0.602431
0.401338,0.722027,0.387827,0.394773
0.577753,0.59417,0.833736,0.489807
0.179316,0.184388,0.37396,0.217943
0.509445,0.680188,0.358764,0.154699
0.0597403,0.637492,0.117581,0.183458
0.308459,0.944674,0.20322,0.13526
0.446818,0.298399,0.0388814,0.188598
0.601055,0.256887,0.920968,0.713458
0.25598,0.331798,0.0872025,0.139136
0.266889,0.419581,0.124828,0.182819
0.71546,0.472034,0.0408606,0.301912
0.603821,0.770638,1.3894,0.58138
0.632116,0.824387,0.101296,0.293527
0.823917,0.908395,0.122279,0.16389
0.84207,0.917013,0.420416,0.22309
0.263202,0.681011,0.177945,0.70932
0.796569,0.285228,0.482332,0.522833
0.285557,0.802865,0.455867,0.241771
0.902739,0.261376,0.250072,0.642753
0.504999,0.840201,1.13679,0.361337
0.67707,0.767517,0.608068,0.451644
0.692785,0.548768,0.188135,0.205503
0.533009,0.278342,1.00205,0.607267
0.806425,0.512823,0.378677,0.0819012
0.152896,0.259908,0.206772,0.324579
0.533736,0.648599,0.876424,0.33855
0.725186,0.515445,0.171081,0.250151
0.642903,0.821525,1.37465,0.357833
0.30609,0.827191,0.853607,0.514624
0.454539,0.684021,0.908853,0.71511
0.894718,0.190003,0.133628,0.36087
0.075464,0.721295,0.15214,0.300148
0.121023,0.365583,0.0762144,0.720948
0.0874951,0.603368,0.176635,0.169546
0.539934,0.901399,0.117164,0.206184
0.480449,0.443149,0.230709,0.559171
0.751636,0.965015,0.116202,0.0733145
0.476323,0.5688,0.998366,0.47386
0.750135,0.530162,0.515084,0.950415
0.282672,0.267427,0.657555,0.364992
0.305134,0.872977,0.6911,0.335114
0.218518,0.776528,0.275322,0.0581206
0.0936117,0.800126,0.0896741,0.379472
0.842442,0.692114,0.30285,0.0841923
0.895276,0.532065,0.198156,0.251289
0.480963,0.409153,0.535577,0.0865116
0.531334,0.620068,0.915388,0.133825
0.506134,0.127039,0.349316,0.214409
0.042989,0.675745,0.0821075,0.293531
0.464036,0.617036,0.719501,0.559223
0.734498,0.255454,0.627574,0.561181
0.56077,0.909958,0.999549,0.207991
0.699283,0.643879,0.0900756,0.578597
0.374448,0.0971188,0.165874,0.191042
0.519632,0.269897,1.02832,0.554869
0.858219,0.868461,0.266393,0.267487
0.32544,0.772602,0.383485,0.432975
0.300551,0.672011,0.147058,0.157281
0.196161,0.863988,0.370722,0.302437
0.543377,0.574172,0.133066,0.0641612
0.949999,0.690702,0.102931,0.117813
0.61467,0.467218,0.92672,0.4268
0.141441,0.485365,0.303227,0.0872283
0.559341,0.550993,0.229211,0.601288
0.480038,0.568734,0.331962,0.229899
0.301474,0.409525,0.172651,0.138244
0.156885,0.892632,0.343428,0.248144
0.865048,0.900651,0.266806,0.197171
0.561981,0.42236,0.96487,0.885955
0.121264,0.299835,0.0526749,0.0427862
0.526568,0.785502,0.127782,0.0820001
0.503486,0.7645,0.852875,0.494025
0.33611,0.824576,0.390476,0.370135
0.29525,0.228855,0.554906,0.417025
0.904287,0.764811,0.242212,0.20869
0.507204,0.284593,1.08813,0.641748
0.922532,0.643121,0.159055,0.183265
0.400096,0.282472,0.547548,0.321222
0.465691,0.0558114,1.01059,0.113966
0.559575,0.722581,0.0378347,0.0456755
0.273779,0.428182,0.118684,0.241155
0.457256,0.116912,0.237754,0.125911
0.683392,0.427476,0.0791513,0.069333
0.440606,0.412495,0.04013,0.361572
0.349654,0.88004,0.0902,0.0839623
0.368365,0.712526,0.039993,0.162035
0.590928,0.0827256,0.828135,0.209221
0.404962,0.916881,0.95085,0.139633
0.639113,0.292422,0.09434,0.216796
0.768515,0.14205,0.485739,0.242495
0.266726,0.651547,0.518649,0.339569
0.80338,0.553794,0.10269,0.349368
0.507933,0.785838,0.656742,0.400036
0.214167,0.622709,0.238735,0.204074
0.495208,0.509469,0.993529,0.90229
0.434976,0.514614,0.079174,0.0589832
0.4415,0.89423,0.65611,0.231312
0.725027,0.274953,0.220284,0.323721
0.487128,0.417206,1.12195,0.874204
0.411428,0.494609,0.0875488,0.0427083
0.536386,0.652961,0.0735934,0.097226
0.5222,0.608412,0.473209,0.273662
0.440472,0.540406,0.889831,0.319543
0.0562573,0.563208,0.105492,0.402421
0.39829,0.201794,0.887971,0.353322
0.536946,0.21295,0.561761,0.307102
0.241769,0.917692,0.471803,0.178772
0.835901,0.927275,0.299846,0.166749
0.417211,0.868709,0.379879,0.263962
0.511455,0.6895,0.293966,0.874106
0.806804,0.585691,0.149567,0.377504
0.488067,0.185984,0.120023,0.147031
0.483296,0.881004,0.821313,0.261599
0.528259,0.368695,0.06095,0.0640122
0.389979,0.315606,0.130663,0.1083
0.841573,0.543903,0.198395,0.128019
0.137271,0.868831,0.280573,0.294616
0.518455,0.650167,0.998622,0.709454
0.588973,0.73571,0.547121,0.551551
0.342105,0.225202,0.0385442,0.0368447
0.628147,0.701931,0.403392,0.235532
0.579139,0.446036,0.671362,0.480107
0.692977,0.477663,0.179414,0.39234
0.140504,0.57737,0.316451,0.430943
0.432768,0.443305,0.136918,0.359106
0.41837,0.766393,0.0760495,0.067637
0.920921,0.601819,0.163003,0.294331
0.671563,0.815304,0.262933,0.117644
0.481298,0.13207,0.385107,0.395742
0.54924,0.942643,0.57757,0.147241
0.976788,0.31042,0.0477694,0.229614
0.669481,0.180665,0.20648,0.0965973
0.0722222,0.873039,0.0574184,0.0762162
0.674443,0.661751,0.37995,0.698014
0.97238,0.461235,0.0620997,0.159871
0.566559,0.890424,0.896329,0.246309
0.0453654,0.544285,0.0869311,0.280431
0.484793,0.256461,0.283097,0.143493
0.826734,0.742957,0.21717,0.136507
0.763494,0.950766,0.379563,0.110884
0.185775,0.0378293,0.469757,0.0897328
0.207927,0.938348,0.13454,0.133506
0.642606,0.837633,0.900034,0.532155
0.543129,0.574558,0.149901,0.144812
0.257191,0.924406,0.150872,0.160442
0.423176,0.718438,0.135457,0.508441
0.566395,0.12631,0.340952,0.219782
0.563289,0.677146,0.446716,0.326528
0.44293,0.95984,1.30828,0.124454
0.173965,0.194995,0.178698,0.369399
0.548356,0.95383,0.0545388,0.0722703
0.617541,0.393912,0.26445,0.295064
0.068926,0.719756,0.122362,0.253472
0.234756,0.841263,0.539338,0.105491
0.683833,0.597734,0.282822,0.505719
0.335364,0.444159,0.111248,0.698317
0.439927,0.56315,0.83567,0.337484
0.0700491,0.469846,0.14249,0.0778862
0.501624,0.497715,0.448448,0.610561
0.573294,0.67907,0.13586,0.239126
0.482492,0.880917,1.0003,0.236865
0.633536,0.359492,0.11109,0.17843
0.392332,0.701737,1.10981,1.18922
0.40677,0.93008,0.838932,0.176504
0.512097,0.486082,0.80084,0.398873
0.830657,0.939693,0.248767,0.119336
0.693617,0.157478,0.37514,0.161223
0.793461,0.68333,0.116054,0.734574
0.425307,0.774579,0.192534,0.361476
0.761673,0.718272,0.320576,0.112557
0.0797107,0.885364,0.1678,0.247885
0.498848,0.753916,0.0384283,0.472815
0.278933,0.468357,0.117188,0.507318
0.458924,0.163531,0.574405,0.244612
0.542791,0.566088,0.0311113,0.159431
0.550853,0.500065,0.819582,0.50868
0.182217,0.098285,0.359308,0.195377
0.0351456,0.6147,0.0640405,0.185616
0.930639,0.250176,0.17746,0.651713
0.215407,0.701558,0.425342,0.45592
0.548927,0.598214,0.0785832,0.0981634
0.618822,0.87043,0.719524,0.274645
0.340864,0.299182,0.127512,0.330075
0.506026,0.706405,0.0252371,0.104957
0.84756,0.444751,0.389043,0.756143
0.343116,0.938192,0.643445,0.151615
0.669227,0.525001,0.55119,0.410559
0.525687,0.509072,0.631893,0.547857
0.45979,0.877973,1.05659,0.0643216
0.445642,0.911406,1.13832,0.26293
0.832535,0.377988,0.334896,0.435759
0.387817,0.326633,0.909212,0.718144
0.488836,0.876165,1.06794,0.282411
0.557513,0.62075,0.380055,0.354449
0.553309,0.437546,0.697486,0.492618
0.2855,0.335743,0.106236,0.36546
0.837569,0.567024,0.113434,0.717177
0.85271,0.334396,0.158839,0.309825
0.392977,0.384002,0.045939,0.0502784
0.487335,0.849608,1.2682,0.403607
0.478527,0.892746,1.01927,0.22677
0.700598,0.209872,0.564585,0.216334
0.185474,0.692276,0.365855,0.147985
0.583018,0.316027,0.20662,0.596688
0.231338,0.0424005,0.242597,0.0761027
0.645436,0.546233,0.0479149,0.151733
0.871664,0.755398,0.297477,0.470414
0.364318,0.282524,1.02713,0.80622
0.823114,0.476897,0.0760156,0.15889
0.519357,0.881096,1.02957,0.329799
0.166369,0.802544,0.355306,0.4422
0.219813,0.598393,0.140946,0.163922
0.490766,0.0689144,0.986209,0.1345
0.462673,0.94879,0.538122,0.113902
0.688626,0.618433,0.152553,0.151199
0.390173,0.560364,0.74581,0.536442
0.581889,0.863505,0.455708,0.319124
0.384193,0.629885,0.414591,0.533688
0.404822,0.718149,0.571182,0.736538
0.176502,0.145211,0.0780031,0.176519
0.0899601,0.488882,0.17334,0.152846
0.492523,0.0836921,0.0545537,0.0864573
0.507585,0.333588,1.29112,0.807423
0.486173,0.559861,1.17568,0.845905
0.606607,0.608405,0.0892672,0.161243
0.854492,0.35055,0.325491,0.771774
0.34028,0.551465,1.24186,0.254352
0.367052,0.80142,0.14568,0.282625
0.727356,0.810868,0.480284,0.294833
0.509748,0.51218,0.588511,0.706382
0.927628,0.802677,0.067413,0.09188
0.445984,0.580858,0.137132,0.546045
0.367894,0.194895,0.231177,0.429859
0.514743,0.196655,0.249646,0.161321
0.605105,0.0726866,0.877727,0.161967
0.924396,0.511814,0.142754,0.0671019
0.70931,0.423862,0.647221,0.174766
0.684523,0.247518,0.0556523,0.0973
0.432633,0.834349,1.05876,0.392687
0.676687,0.449739,0.261657,0.499998
0.318801,0.590284,0.0747222,0.172433
0.531998,0.522548,0.460355,0.110659
0.896289,0.758398,0.228098,0.278813
0.938669,0.0887954,0.125013,0.166906
0.25466,0.190707,0.328261,0.435751
0.457567,0.951378,0.918622,0.137331
0.468738,0.446349,0.940621,0.456905
