Day,Temperature,f0_,f1_,f2_,f3_,f4_,f5_,f6_
2020-12-04,40.70609134508813,52.56045340050379,13.236775818639803,23.921914357682606,99.68010075566744,Hawaii,Honolulu,Not in a city
2020-12-05,40.20431402143761,51.81210592686005,12.133669609079458,23.964691046658263,99.85372005044132,Hawaii,Honolulu,Not in a city
2020-12-06,40.25487296085856,51.6479797979798,12.83080808080807,23.933080808080796,99.72222222222217,Hawaii,Honolulu,Not in a city
2020-12-07,41.37123000377833,52.39105793450879,13.438287153652379,23.86272040302269,99.4345088161207,Hawaii,Honolulu,Not in a city
2020-12-08,43.36805046356783,55.20263819095474,13.640703517587946,23.832914572864308,99.30904522613068,Hawaii,Honolulu,Not in a city
2020-12-09,44.721902043969806,58.289572864321556,13.577889447236194,23.900753768844226,99.5929648241207,Hawaii,Honolulu,Not in a city
2020-12-10,43.530013992452815,54.60591194968552,12.240251572327061,23.91949685534588,99.66666666666667,Hawaii,Honolulu,Not in a city
2020-12-11,42.376805796226414,50.34704402515716,11.561006289308176,23.942138364779883,99.76100628930811,Hawaii,Honolulu,Not in a city
2020-12-12,40.48027868387911,47.674307304785934,11.070528967254395,23.913098236775816,99.6385390428212,Hawaii,Honolulu,Not in a city
2020-12-13,37.84770231863981,45.305163727959744,11.164987405541556,23.879093198992425,99.49622166246854,Hawaii,Honolulu,Not in a city
2020-12-14,35.43144687672954,41.8708176100629,10.511949685534603,23.896855345911952,99.57610062893082,Hawaii,Honolulu,Not in a city
2020-12-15,34.854542100629,41.75245283018865,13.159748427672962,23.888050314465406,99.5408805031447,Hawaii,Honolulu,Not in a city
2020-12-16,35.902025426415044,43.43232704402522,12.877987421383656,23.854088050314445,99.39874213836472,Hawaii,Honolulu,Not in a city
2020-12-17,36.955795197982326,45.03593947036569,12.460277427490544,23.871374527112224,99.46910466582602,Hawaii,Honolulu,Not in a city
2020-12-18,38.27301433879095,46.32153652392947,13.00503778337532,23.92443324937027,99.68639798488663,Hawaii,Honolulu,Not in a city
2020-12-19,39.76304244010084,48.87805800756621,13.282471626733914,23.897856242118536,99.57629255989917,Hawaii,Honolulu,Not in a city
2020-12-20,41.60167704924249,51.67070707070703,13.642676767676765,23.911616161616156,99.63257575757575,Hawaii,Honolulu,Not in a city
2020-12-21,44.37852063098235,55.17556675062975,13.80604534005038,23.887909319899254,99.5377833753147,Hawaii,Honolulu,Not in a city
2020-12-22,43.85211106052952,54.35788146279949,12.189155107187881,23.935687263556115,99.73770491803276,Hawaii,Honolulu,Not in a city
2020-12-23,40.663890834804505,50.087389659520845,12.407313997477933,23.960907944514453,99.83984867591423,Hawaii,Honolulu,Not in a city
2020-12-24,36.017134881462795,46.58474148802019,10.991172761664567,23.935687263556115,99.73392181588905,Hawaii,Honolulu,Not in a city
2020-12-25,36.09756907215187,47.36468354430379,12.624050632911402,23.94430379746835,99.76835443037974,Hawaii,Honolulu,Not in a city
2020-12-26,38.87970547029082,48.90948166877372,13.144121365360304,23.979772439949436,99.91656131479137,Hawaii,Honolulu,Not in a city
2020-12-27,40.478853366624506,49.59469026548672,12.807838179519596,23.95448798988624,99.81036662452584,Hawaii,Honolulu,Not in a city
2020-12-28,38.377170832070746,45.613257575757544,11.196969696969688,23.843434343434343,99.35479797979801,Hawaii,Honolulu,Not in a city
2020-12-29,37.51555410646383,45.48441064638786,12.825095057034218,23.854245880861868,99.3992395437263,Hawaii,Honolulu,Not in a city
2020-12-30,38.15491150253807,47.359771573604064,12.53172588832487,23.931472081218274,99.7170050761421,Hawaii,Honolulu,Not in a city
2020-12-31,37.32133240228424,44.17550761421316,10.779187817258883,23.930203045685282,99.7119289340101,Hawaii,Honolulu,Not in a city
2021-01-01,36.35988419617834,44.34840764331213,13.743949044585998,23.915923566878956,99.6496815286625,Hawaii,Honolulu,Not in a city
2021-01-02,38.26938697695261,46.779385403329066,12.859154929577459,23.983354673495487,99.93085787451983,Hawaii,Honolulu,Not in a city
2021-01-03,39.7016420769231,47.90128205128202,12.612820512820516,23.961538461538428,99.83974358974368,Hawaii,Honolulu,Not in a city
2021-01-04,41.112704168152845,50.42127388535024,13.317197452229307,23.85859872611466,99.41401273885356,Hawaii,Honolulu,Not in a city
2021-01-05,41.122391582165605,49.786369426751605,12.369426751592355,23.89936305732482,99.58471337579606,Hawaii,Honolulu,Not in a city
2021-01-06,39.7993297936306,48.225987261146464,12.577070063694258,23.87515923566877,99.48535031847136,Hawaii,Honolulu,Not in a city
2021-01-07,38.48520166327825,46.76963151207113,12.254129606099088,23.91994917407875,99.67217280813216,Hawaii,Honolulu,Not in a city
2021-01-08,36.732955665819595,44.512198221092774,12.001270648030498,23.96315120711563,99.84879288437095,Hawaii,Honolulu,Not in a city
2021-01-09,35.37996271119589,43.139949109414744,12.928753180661586,23.94910941475827,99.7888040712468,Hawaii,Honolulu,Not in a city
2021-01-10,34.217946710828045,42.3504458598727,11.932484076433123,23.938853503184724,99.74649681528665,Hawaii,Honolulu,Not in a city
2021-01-11,34.67200599236644,43.64287531806621,13.501272264631037,23.904580152671745,99.6055979643767,Hawaii,Honolulu,Not in a city
2021-01-12,37.466443519645054,47.37072243346007,14.299112801013946,23.880861850443594,99.50823827629904,Hawaii,Honolulu,Not in a city
2021-01-13,42.03708296446704,53.28388324873093,13.526649746192899,23.80710659898476,99.20177664974614,Hawaii,Honolulu,Not in a city
2021-01-14,42.53990905323197,52.81482889733842,12.409378960709775,23.832699619771848,99.30671736375145,Hawaii,Honolulu,Not in a city
2021-01-15,42.04433190862945,51.47373096446699,12.499999999999998,23.88578680203045,99.52538071065993,Hawaii,Honolulu,Not in a city
2021-01-16,41.98062344713377,50.97171974522289,12.52101910828026,23.94012738853503,99.75159235668784,Hawaii,Honolulu,Not in a city
2021-01-17,42.72247694763725,52.38697318007667,13.02937420178798,23.984674329501914,99.93614303959136,Hawaii,Honolulu,Not in a city
2021-01-18,42.26610486973183,51.40523627075344,11.772669220945092,23.95657726692209,99.82120051085558,Hawaii,Honolulu,Not in a city
2021-01-19,40.32295761783438,47.99770700636942,11.764331210191095,23.828025477707,99.28789808917192,Hawaii,Honolulu,Not in a city
2021-01-20,39.83125150381681,48.5374045801527,12.974554707379134,23.772264631043264,99.05597964376588,Hawaii,Honolulu,Not in a city
2021-01-21,41.538673708280236,50.06076433121014,13.310828025477713,23.87515923566877,99.48662420382153,Hawaii,Honolulu,Not in a city
2021-01-22,39.384805104591784,46.685331632653096,10.85204081632653,23.923469387755098,99.68494897959175,Hawaii,Honolulu,Not in a city
2021-01-23,36.43775763903065,43.28456632653064,11.455357142857133,23.928571428571445,99.70280612244895,Hawaii,Honolulu,Not in a city
2021-01-24,36.87772433375962,43.89705882352942,13.48209718670076,23.93350383631713,99.72378516624032,Hawaii,Honolulu,Not in a city
2021-01-25,36.551180127551056,42.41913265306125,11.238520408163275,23.89668367346941,99.5739795918367,Hawaii,Honolulu,Not in a city
2021-01-26,34.660419264030566,41.12716836734693,12.017857142857153,23.872448979591812,99.47576530612251,Hawaii,Honolulu,Not in a city
2021-01-27,34.82539535421995,41.61930946291562,12.878516624040905,23.909207161125302,99.62404092071604,Hawaii,Honolulu,Not in a city
2021-01-28,35.951395028097075,43.59731800766282,12.628352490421465,23.896551724137936,99.5721583652618,Hawaii,Honolulu,Not in a city
2021-01-29,37.49756215364917,45.73265044814343,13.63380281690141,23.919334186939828,99.66581306017915,Hawaii,Honolulu,Not in a city
2021-01-30,39.43172484763128,47.58271446863,13.559539052496795,23.903969270166495,99.60179257362357,Hawaii,Honolulu,Not in a city
2021-01-31,39.100917335897414,47.927692307692325,11.735897435897433,23.891025641025653,99.54615384615387,Hawaii,Honolulu,Not in a city
2021-02-01,39.8498705261814,48.598467432950194,13.35121328224777,23.87100893997445,99.46615581098335,Hawaii,Honolulu,Not in a city
2021-02-02,41.79588576147956,51.15229591836735,13.260204081632649,23.87117346938776,99.47066326530606,Hawaii,Honolulu,Not in a city
2021-02-03,41.76700867388539,51.479745222929964,12.475159235668807,23.89426751592359,99.56687898089174,Hawaii,Honolulu,Not in a city
2021-02-04,40.09347836305732,48.67821656050953,12.950318471337571,23.935031847133708,99.73375796178333,Hawaii,Honolulu,Not in a city
2021-02-05,38.133660983397135,47.789527458492934,11.601532567049805,23.945083014048503,99.77522349936135,Hawaii,Honolulu,Not in a city
2021-02-06,36.93696597573439,46.27509578544062,13.047254150702411,23.96168582375478,99.84035759897823,Hawaii,Honolulu,Not in a city
2021-02-07,34.25496624010213,44.003575989782874,11.7037037037037,23.97318007662834,99.89144316730518,Hawaii,Honolulu,Not in a city
2021-02-08,34.55228397442453,44.0026854219949,13.420716112531963,23.91432225063939,99.64578005115091,Hawaii,Honolulu,Not in a city
2021-02-09,34.648424159438775,42.08558673469386,12.76658163265305,23.79719387755102,99.16071428571439,Hawaii,Honolulu,Not in a city
2021-02-10,34.50272234649682,42.040000000000084,12.438216560509552,23.877707006369448,99.49554140127388,Hawaii,Honolulu,Not in a city
2021-02-11,31.8389082458599,38.99554140127391,10.463694267515919,23.91337579617834,99.64076433121008,Hawaii,Honolulu,Not in a city
2021-02-12,29.396784173469367,35.2899234693877,10.94132653061225,23.901785714285705,99.59438775510208,Hawaii,Honolulu,Not in a city
2021-02-13,27.17268853521128,33.01049935979512,11.441741357234331,23.901408450704228,99.59026888604343,Hawaii,Honolulu,Not in a city
2021-02-14,23.74252393597953,30.284507042253537,10.618437900128038,23.866837387964146,99.44814340588995,Hawaii,Honolulu,Not in a city
2021-02-15,24.855580399742937,31.615038560411275,13.14910025706941,22.94730077120826,95.61953727506432,Hawaii,Honolulu,Not in a city
2021-02-16,29.023869738845143,37.3257217847769,13.556430446194216,23.21522309711286,96.73753280839904,Hawaii,Honolulu,Not in a city
2021-02-17,29.48636906692406,37.00102960102956,13.177606177606178,23.37709137709136,97.41184041184049,Hawaii,Honolulu,Not in a city
2021-02-18,29.809889796414875,37.35339308578743,13.563380281690147,23.87195902688862,99.47119078104997,Hawaii,Honolulu,Not in a city
2021-02-19,33.116821929936265,43.118471337579614,13.836942675159245,23.878980891719713,99.49681528662418,Hawaii,Honolulu,Not in a city
2021-02-20,36.185296575796166,46.06216560509552,13.24331210191083,23.98089171974523,99.92101910828018,Hawaii,Honolulu,Not in a city
2021-02-21,39.33302771464969,49.26101910828024,14.721019108280245,23.94012738853501,99.75159235668785,Hawaii,Honolulu,Not in a city
2021-02-22,44.39555131933842,55.26564885496184,14.178117048346055,23.91094147582698,99.6335877862595,Hawaii,Honolulu,Not in a city
2021-02-23,46.79721429808917,58.569554140127394,12.854777070063694,23.968152866242043,99.87261146496817,Hawaii,Honolulu,Not in a city
2021-02-24,45.30083389058522,55.59147582697196,12.801526717557223,23.787531806615767,99.11959287531796,Hawaii,Honolulu,Not in a city
2021-02-25,41.82511814612463,51.169123252858995,12.526048284625155,23.777636594663296,99.08513341804318,Hawaii,Honolulu,Not in a city
2021-02-26,42.62492774332905,52.21994917407871,13.75095298602288,23.926302414231248,99.6950444726811,Hawaii,Honolulu,Not in a city
2021-02-27,43.94002487643308,52.88585987261148,13.760509554140125,23.957961783439494,99.82675159235673,Hawaii,Honolulu,Not in a city
2021-02-28,44.47766778343949,53.55770700636942,13.122292993630579,23.966878980891728,99.86242038216548,Hawaii,Honolulu,Not in a city
2021-03-01,42.04813819071523,53.14165621079045,11.322459222082792,23.845671267252204,99.36386449184438,Hawaii,Honolulu,Not in a city
2021-03-02,42.034707962216665,54.063224181360276,14.396725440806037,23.877833753148643,99.49874055415607,North Carolina,Forsyth,Winston-Salem
2021-03-03,45.223299186397895,58.222166246851394,14.03652392947103,23.881612090680118,99.51133501259449,North Carolina,Forsyth,Winston-Salem
2021-03-04,45.64096916603774,56.97270440251575,12.755974842767298,23.87295597484277,99.47798742138374,North Carolina,Forsyth,Winston-Salem
2021-03-05,45.64677902760357,57.47415307402758,13.767879548306139,23.91969887076536,99.66750313676282,North Carolina,Forsyth,Winston-Salem
2021-03-06,45.76985013174408,56.3582183186951,13.959849435382676,23.96612296110414,99.8594730238394,North Carolina,Forsyth,Winston-Salem
2021-03-07,45.908326832704354,57.13723270440254,14.46037735849056,23.95094339622638,99.7962264150942,North Carolina,Forsyth,Winston-Salem
2021-03-08,49.349430815558364,61.02810539523214,13.979924717691341,23.91342534504393,99.64491844416564,Hawaii,Honolulu,Not in a city
2021-03-09,50.02251034968551,59.82113207547175,12.470440251572331,23.90440251572326,99.60754716981126,Hawaii,Honolulu,Not in a city
2021-03-10,48.67498256423172,56.863098236775876,13.207808564231737,23.933249370277075,99.72418136020146,Hawaii,Honolulu,Not in a city
2021-03-11,47.71856153720047,57.032156368221905,12.356872635561158,23.938209331651926,99.74527112232019,Hawaii,Honolulu,Not in a city
2021-03-12,47.85213795334175,57.10643127364436,13.504413619167723,23.91677175283732,99.65573770491802,Hawaii,Honolulu,Not in a city
2021-03-13,47.17082007332495,56.80366624525914,12.841972187104918,23.949431099873568,99.79013906447523,Hawaii,Honolulu,Not in a city
2021-03-14,46.288326106599015,54.67411167512695,11.25761421319797,23.91497461928936,99.64720812182748,Hawaii,Honolulu,Not in a city
2021-03-15,43.65393609734512,51.82680151706701,11.938053097345144,23.84702907711757,99.36536030341338,Hawaii,Honolulu,Not in a city
2021-03-16,45.188618876418694,53.46027742749055,13.170239596469091,23.839848675914244,99.34300126103408,Hawaii,Honolulu,Not in a city
2021-03-17,46.581641691919216,56.65984848484847,13.305555555555571,23.912878787878785,99.6439393939395,Hawaii,Honolulu,Not in a city
2021-03-18,47.35843830429293,57.04444444444448,13.128787878787877,23.917929292929312,99.66035353535347,Hawaii,Honolulu,Not in a city
2021-03-19,47.80957584634761,58.41536523929468,13.66876574307304,23.914357682619645,99.64609571788408,Hawaii,Honolulu,Not in a city
2021-03-20,48.13140299118387,59.44370277078082,13.450881612090685,23.937027707808575,99.73803526448364,Hawaii,Honolulu,Not in a city
2021-03-21,48.275185227272736,58.92866161616162,13.760101010101014,23.98484848484849,99.93939393939397,Hawaii,Honolulu,Not in a city
2021-03-22,49.354746381612124,59.10894206549119,13.17254408060454,23.90931989924433,99.6246851385391,Hawaii,Honolulu,Not in a city
2021-03-23,49.89541416246854,58.99168765743074,13.634760705289676,23.92065491183876,99.676322418136,Hawaii,Honolulu,Not in a city
2021-03-24,49.972125023959656,58.93165195460275,13.552332912988646,23.914249684741485,99.64691046658267,Hawaii,Honolulu,Not in a city
2021-03-25,49.66143310651627,57.56729323308267,13.249373433583957,23.799498746867187,99.17042606516297,Hawaii,Honolulu,Not in a city
2021-03-26,50.62981954203265,60.352948557089064,13.908406524466752,23.864491844416563,99.44165621079036,Hawaii,Honolulu,Not in a city
2021-03-27,53.197959120451706,64.3048933500628,14.396486825595991,23.93726474278546,99.7390213299874,Hawaii,Honolulu,Not in a city
2021-03-28,53.317902988721805,65.0146616541354,11.973684210526317,23.86716791979949,99.45112781954896,Hawaii,Honolulu,Not in a city
2021-03-29,51.768855112781914,64.14674185463652,12.520050125313288,23.776942355889723,99.07769423558891,Hawaii,Honolulu,Not in a city
2021-03-30,51.3164670602259,62.1414052697615,13.63237139272272,23.859473023839417,99.42158092848176,Hawaii,Honolulu,Not in a city
2021-03-31,50.756332684210584,62.275062656641566,11.745614035087721,23.91979949874687,99.67167919799508,Hawaii,Honolulu,Not in a city
2021-04-01,49.51451605082589,62.24129606099114,12.30749682337992,23.836086404066084,99.31893265565432,Hawaii,Honolulu,Not in a city
2021-04-02,51.51280550636138,63.64898218829518,14.145038167938937,23.86513994910943,99.44147582697188,Hawaii,Honolulu,Not in a city
2021-04-03,55.40686258216559,68.5732484076433,14.410191082802536,23.932484076433134,99.72101910828029,Hawaii,Honolulu,Not in a city
2021-04-04,58.48382441071431,71.25331632653068,13.980867346938787,23.948979591836732,99.78826530612234,Hawaii,Honolulu,Not in a city
2021-04-05,58.710174045743315,69.87801778907247,13.580686149936472,23.867852604828485,99.45235069885655,Hawaii,Honolulu,Not in a city
2021-04-06,57.41362882868023,68.23451776649738,13.027918781725875,23.846446700507602,99.36548223350243,Hawaii,Honolulu,Not in a city
2021-04-07,58.435243359593365,70.10800508259207,13.423125794155014,23.827191867852616,99.28843710292242,Hawaii,Honolulu,Not in a city
2021-04-08,57.954447836734644,69.41058673469378,13.156887755102044,23.92346938775508,99.68367346938767,Hawaii,Honolulu,Not in a city
2021-04-09,56.77092910828031,67.68675159235664,14.161783439490433,23.929936305732483,99.71082802547777,Hawaii,Honolulu,Not in a city
2021-04-10,56.66419898216562,68.57222929936309,13.410191082802559,23.9222929936306,99.67770700636953,Hawaii,Honolulu,Not in a city
2021-04-11,55.26005426436783,66.25798212005108,12.901660280970628,23.93742017879949,99.74201787994889,Hawaii,Honolulu,Not in a city
2021-04-12,54.15559219235671,63.932611464968126,13.369426751592359,23.815286624203843,99.23566878980887,Hawaii,Honolulu,Not in a city
2021-04-13,53.07826660613806,62.202557544757035,13.66368286445013,23.826086956521756,99.28388746803071,Hawaii,Honolulu,Not in a city
2021-04-14,51.11908187163034,59.43376123234911,12.884467265725284,23.849807445442874,99.38125802310661,Hawaii,Honolulu,Not in a city
2021-04-15,50.04136368326952,57.5542784163474,12.570881226053647,23.78927203065133,99.13154533844191,Hawaii,Honolulu,Not in a city
2021-04-16,49.866049539641914,58.09335038363169,13.319693094629157,23.895140664961666,99.56777493606134,Hawaii,Honolulu,Not in a city
2021-04-17,50.79492234443021,60.155569782330375,13.606914212548002,23.93854033290652,99.7451984635084,Hawaii,Honolulu,Not in a city
2021-04-18,53.91258046025643,65.55000000000001,13.992307692307696,23.956410256410273,99.81923076923066,Hawaii,Honolulu,Not in a city
2021-04-19,52.76608883610756,64.23649167733672,12.065300896286818,23.905249679897533,99.60819462227911,Hawaii,Honolulu,Not in a city
2021-04-20,49.74446297570335,60.10089514066499,12.636828644501287,23.90792838874682,99.62148337595919,Hawaii,Honolulu,Not in a city
2021-04-21,47.94958327203066,58.14546615581098,13.629629629629635,23.859514687100912,99.42017879948908,Hawaii,Honolulu,Not in a city
2021-04-22,50.42344170498092,60.72183908045977,14.340996168582386,23.89399744572158,99.56449553001286,Hawaii,Honolulu,Not in a city
2021-04-23,53.92860182824425,63.353307888040696,13.805343511450367,23.867684478371487,99.4567430025445,Hawaii,Honolulu,Not in a city
2021-04-24,55.90067734777069,65.85923566878994,13.412738853503187,23.93630573248407,99.73503184713364,Hawaii,Honolulu,Not in a city
2021-04-25,55.73212480612245,65.15293367346942,13.056122448979593,23.979591836734674,99.91581632653052,Hawaii,Honolulu,Not in a city
2021-04-26,56.24551322773538,65.93562340966925,13.725190839694648,23.90585241730281,99.61195928753186,Hawaii,Honolulu,Not in a city
2021-04-27,58.51895461294417,67.96687817258889,13.960659898477157,23.847715736040616,99.36675126903553,Hawaii,Honolulu,Not in a city
2021-04-28,61.4522462582697,72.18931297709923,13.446564885496178,23.880407124681913,99.50763358778632,Hawaii,Honolulu,Not in a city
2021-04-29,62.716271669211224,73.3554707379135,13.162849872773549,23.866412213740475,99.45038167938934,Hawaii,Honolulu,Not in a city
2021-04-30,63.578409843908624,74.55279187817257,12.469543147208126,23.85913705583755,99.41751269035541,Hawaii,Honolulu,Not in a city
2021-05-01,63.16198994723615,74.46758793969859,13.97613065326633,23.944723618090457,99.77010050251259,Hawaii,Honolulu,Not in a city
2021-05-02,63.152409633165725,73.09208542713569,12.636934673366822,23.858040201005018,99.41206030150768,Hawaii,Honolulu,Not in a city
2021-05-03,61.48383291353378,70.35889724310788,12.894736842105253,23.809523809523792,99.21303258145363,Hawaii,Honolulu,Not in a city
2021-05-04,60.606678601003736,70.49611041405275,12.946047678795479,23.84818067754079,99.37390213299882,Hawaii,Honolulu,Not in a city
2021-05-05,60.17013623994971,71.02738693467337,13.816582914572873,23.875628140703554,99.4874371859297,Hawaii,Honolulu,Not in a city
2021-05-06,61.29875735050252,73.1812814070352,13.912060301507541,23.90829145728646,99.62185929648246,Hawaii,Honolulu,Not in a city
2021-05-07,61.1210346545226,71.96356783919596,13.189698492462314,23.925879396984918,99.69346733668341,Hawaii,Honolulu,Not in a city
2021-05-08,58.60258420780852,68.05352644836265,12.643576826196462,23.96221662468512,99.84508816120906,Hawaii,Honolulu,Not in a city
2021-05-09,58.10007400252204,67.6725094577553,12.851197982345523,23.96343001261033,99.84867591424957,Hawaii,Honolulu,Not in a city
2021-05-10,57.3200121097099,66.00214375788134,12.926860025220677,23.920554854981084,99.67339218158887,Hawaii,Honolulu,Not in a city
2021-05-11,57.698734825376874,67.07185929648242,14.017587939698497,23.865577889447234,99.4459798994974,Hawaii,Honolulu,Not in a city
2021-05-12,58.97764080803016,69.89761606022587,13.988707653701384,23.924717691342533,99.69134253450449,Hawaii,Honolulu,Not in a city
2021-05-13,62.00679798745297,73.75734002509412,14.092848180677542,23.89585947302385,99.57214554579669,Hawaii,Honolulu,Not in a city
2021-05-14,63.651300395728605,75.17688442211059,13.689698492462322,23.97361809045226,99.89195979899495,Hawaii,Honolulu,Not in a city
2021-05-15,63.25305526918236,73.27018867924522,13.226415094339629,23.95723270440253,99.82515723270429,Hawaii,Honolulu,Not in a city
2021-05-16,63.306900249056625,72.8456603773586,13.412578616352201,23.851572327044032,99.38490566037744,Hawaii,Honolulu,Not in a city
2021-05-17,64.31453171428576,74.34862155388466,13.601503759398497,23.869674185463637,99.45989974937338,Hawaii,Honolulu,Not in a city
2021-05-18,65.76889444444434,76.15443196004992,13.863920099875145,23.831460674157313,99.3046192259676,Hawaii,Honolulu,Not in a city
2021-05-19,65.77030845181476,75.77834793491876,13.499374217772226,23.906132665832303,99.61451814768456,Hawaii,Honolulu,Not in a city
2021-05-20,65.34138085249995,75.37137499999997,13.313749999999995,23.898750000000003,99.58250000000011,Hawaii,Honolulu,Not in a city
2021-05-21,62.67022538548191,71.23379224030042,12.440550688360453,23.922403003754688,99.67834793491858,Hawaii,Honolulu,Not in a city
2021-05-22,63.63492056603776,72.94566037735851,13.537106918238994,23.979874213836464,99.91823899371066,Hawaii,Honolulu,Not in a city
2021-05-23,64.31878555037792,74.0285894206549,13.222921914357666,23.925692695214085,99.69143576826198,Hawaii,Honolulu,Not in a city
2021-05-24,65.47986977358501,76.1270440251572,13.671698113207526,23.885534591194975,99.52830188679246,Hawaii,Honolulu,Not in a city
2021-05-25,68.05244134837082,78.05814536340864,13.652882205513771,23.913533834586488,99.64411027568916,Hawaii,Honolulu,Not in a city
2021-05-26,68.14001810638297,78.68698372966215,13.408010012515659,23.849812265331682,99.37922403003763,Hawaii,Honolulu,Not in a city
2021-05-27,66.27218864419476,76.68576779026208,13.343320848938829,23.880149812734096,99.50312109862665,Hawaii,Honolulu,Not in a city
2021-05-28,63.75585104993761,73.83820224719092,12.330836454431951,23.88014981273406,99.50312109862676,Hawaii,Honolulu,Not in a city
2021-05-29,62.32797338423027,72.01401752190235,13.64580725907384,23.926157697121408,99.6946182728411,Hawaii,Honolulu,Not in a city
2021-05-30,63.49222416541359,73.25689223057634,13.573934837092729,23.771929824561397,99.05012531328333,Hawaii,Honolulu,Not in a city
2021-05-31,66.93759213037976,77.51113924050644,13.854430379746837,23.906329113924023,99.61139240506327,Hawaii,Honolulu,Not in a city
2021-06-01,69.2801200406092,79.93578680203049,13.99365482233502,23.850253807106604,99.38324873096451,Hawaii,Honolulu,Not in a city
2021-06-02,70.9816771281726,82.05723350253804,13.884517766497467,23.800761421319784,99.17639593908626,Hawaii,Honolulu,Not in a city
2021-06-03,72.61526385931553,83.70088719898608,13.940430925221785,23.764258555133047,99.02661596958178,Hawaii,Honolulu,Not in a city
2021-06-04,74.54259168360863,85.6700127064803,14.02414231257943,23.890724269377397,99.55146124523499,Hawaii,Honolulu,Not in a city
2021-06-05,75.20553196823377,86.2433290978399,13.645489199491735,23.8602287166455,99.42058449809406,Hawaii,Honolulu,Not in a city
2021-06-06,74.09895945095546,84.06063694267507,13.901910828025478,23.92993630573246,99.70828025477707,Hawaii,Honolulu,Not in a city
2021-06-07,73.18322846261097,82.48415716096329,13.598225602027888,23.749049429657816,98.95944233206593,Hawaii,Honolulu,Not in a city
2021-06-08,72.83887476493008,82.85921219822113,13.828462515883087,23.805590851334163,99.19695044472692,Hawaii,Honolulu,Not in a city
2021-06-09,73.12628210927582,83.39479034307503,13.966963151207128,23.897077509529865,99.57687420584492,Hawaii,Honolulu,Not in a city
2021-06-10,72.15292778753172,82.77302798982191,13.372773536895663,23.795165394402026,99.1539440203563,Hawaii,Honolulu,Not in a city
2021-06-11,70.71490406615781,81.4778625954199,13.6972010178117,23.74300254452927,98.93256997455464,Hawaii,Honolulu,Not in a city
2021-06-12,74.2392143915817,86.27436224489792,14.443877551020414,23.94387755102041,99.76658163265309,Hawaii,Honolulu,Not in a city
2021-06-13,76.59103605619406,88.57509578544067,14.128991060025545,23.939974457215822,99.75223499361434,Hawaii,Honolulu,Not in a city
2021-06-14,76.71267734987275,88.1273536895673,13.964376590330783,23.824427480916018,99.27099236641223,Hawaii,Honolulu,Not in a city
2021-06-15,76.91736624872446,88.6066326530613,14.0701530612245,23.8533163265306,99.4017857142858,Hawaii,Honolulu,Not in a city
2021-06-16,76.5547640025477,88.13261146496812,14.257324840764337,23.880254777070075,99.50573248407638,Hawaii,Honolulu,Not in a city
2021-06-17,77.81499835496173,90.0860050890586,14.23282442748091,23.88422391857508,99.52162849872772,Hawaii,Honolulu,Not in a city
2021-06-18,78.75796750888328,89.88832487309652,13.959390862944165,23.870558375634513,99.46446700507619,Hawaii,Honolulu,Not in a city
2021-06-19,78.27672407760815,89.04478371501263,13.614503816793908,23.92493638676844,99.6870229007633,Hawaii,Honolulu,Not in a city
2021-06-20,76.96992270700638,87.49171974522295,13.129936305732482,23.892993630573258,99.55541401273872,Hawaii,Honolulu,Not in a city
2021-06-21,73.95346662595414,84.54020356234092,12.634860050890584,23.788804071246837,99.12722646310442,Hawaii,Honolulu,Not in a city
2021-06-22,73.00043182165605,83.97808917197469,13.473885350318467,23.72993630573249,98.88662420382163,Hawaii,Honolulu,Not in a city
2021-06-23,74.21340454961829,84.76844783715025,13.576335877862615,23.816793893129784,99.2455470737914,Hawaii,Honolulu,Not in a city
2021-06-24,73.66114679314724,83.45977157360413,12.847715736040605,23.843908629441632,99.35532994923857,Hawaii,Honolulu,Not in a city
2021-06-25,73.42987216243652,82.80101522842644,13.997461928934014,23.944162436548226,99.77157360406085,Hawaii,Honolulu,Not in a city
2021-06-26,75.38073772588821,84.98489847715732,13.822335025380728,23.921319796954297,99.67385786802028,Hawaii,Honolulu,Not in a city
2021-06-27,76.24090565648851,85.91450381679387,13.632315521628492,23.922391857506376,99.67811704834611,Hawaii,Honolulu,Not in a city
2021-06-28,76.0540976442186,85.61804320203295,13.38119440914867,23.836086404066084,99.3240152477763,Hawaii,Honolulu,Not in a city
2021-06-29,76.46365480632916,86.28746835443032,13.629113924050628,23.808860759493662,99.21139240506331,Hawaii,Honolulu,Not in a city
2021-06-30,76.34875926042986,86.23008849557523,13.630847029077106,23.826801517067004,99.283185840708,Hawaii,Honolulu,Not in a city
2021-07-01,75.30221050259075,84.96256476683942,13.317357512953368,23.856217616580288,99.40803108808302,Hawaii,Honolulu,Not in a city
2021-07-02,74.6545832713179,84.7974160206719,13.351421188630507,23.935400516795855,99.73385012919896,Hawaii,Honolulu,Not in a city
2021-07-03,75.21395381759368,85.71733505821463,13.639068564036227,23.957309184993527,99.82406209573094,Hawaii,Honolulu,Not in a city
2021-07-04,76.63525108678749,87.54637305699475,14.22150259067358,23.866580310880856,99.44430051813465,Hawaii,Honolulu,Not in a city
2021-07-05,76.9630599534283,87.69560155239319,13.864165588615785,23.855109961190188,99.39844760672707,Hawaii,Honolulu,Not in a city
