air/so2_daily_summary.o3_AQI,air/so2_daily_summary.f0_,air/so2_daily_summary.f1_,air/so2_daily_summary.f2_,air/so2_daily_summary.f3_,air/so2_daily_summary.f4_,air/so2_daily_summary.f5_,air/so2_daily_summary.f6_,Day
19.85543964232486,12.229135618479878,10.687034277198215,15.552906110283187,96.51639344262288,Alabama,Colbert,Not in a city,1994-09-25
21.254980079681296,13.29830339321356,10.414171656686618,15.217564870259489,94.31636726546895,Alabama,Colbert,Not in a city,2005-09-07
6.684807256235828,4.273582766439909,8.972789115646275,15.405895691609958,95.69501133786848,Alabama,Jefferson,Birmingham,2012-10-19
22.679216867469854,14.013930722891567,10.678463855421692,15.218373493975893,94.16415662650604,Alabama,Colbert,Not in a city,1996-08-22
27.0811209439528,17.839528023598803,9.921828908554586,15.04498525073745,92.94985250737456,Alabama,Colbert,Not in a city,1993-06-07
7.376975169300227,4.88498871331829,9.393905191873593,15.36455981941313,95.45372460496614,Alabama,Jefferson,Fairfield,2012-02-01
15.158181818181806,9.236999999999991,11.141818181818197,15.45636363636364,95.90727272727293,Alabama,Colbert,Not in a city,2002-11-12
10.332657200811353,6.48477157360407,10.62842639593909,15.303553299492382,94.8913705583754,Alabama,Jefferson,Fairfield,2007-12-10
14.675834970530437,9.115634218289102,9.460176991150451,15.183874139626347,94.1140609636184,Alabama,Colbert,Not in a city,2004-09-07
11.594704684317716,7.49949031600407,10.333333333333334,15.623853211009177,97.14576962283384,Alabama,Jefferson,Fairfield,2007-12-16
23.18095238095237,14.632698412698408,9.696031746031744,15.258730158730124,94.39126984126985,Alabama,Colbert,Not in a city,1998-07-14
4.460829493087558,2.8940023068050724,8.5767012687428,15.32179930795848,95.02768166089956,Alabama,Jefferson,Birmingham,2014-07-23
15.582484725050904,10.597963340122204,8.64867617107942,15.630346232179225,97.15376782077392,Alabama,Colbert,Not in a city,2006-10-14
21.03987730061352,13.78734662576688,9.5659509202454,15.608895705521494,96.94708588957032,Alabama,Colbert,Not in a city,1996-01-01
21.25394045534152,13.900788091068316,11.16725043782837,15.543782837127862,96.56654991243438,Alabama,Colbert,Not in a city,1999-09-18
4.085450346420324,2.9091329479768784,10.583815028901734,15.420809248554908,95.70982658959532,Alabama,Jefferson,Birmingham,2020-10-17
19.26858108108108,11.733361486486476,10.533783783783774,15.37415540540538,95.24915540540536,Alabama,Colbert,Not in a city,1999-06-21
4.269311064718164,2.804079497907951,9.97803347280335,15.350418410041824,95.1202928870292,Alabama,Jefferson,Birmingham,2017-07-21
16.225352112676052,10.20472837022133,10.32897384305835,15.418511066398375,95.70623742454738,Alabama,Jefferson,Fairfield,2007-10-04
6.841269841269838,4.886348122866889,9.423208191126283,15.532423208191124,96.4926052332195,Alabama,Jefferson,Birmingham,2015-08-23
15.408805031446548,9.606610703043035,10.031479538300095,15.610703043022026,97.15320041972718,Alabama,Jefferson,Fairfield,2008-02-09
30.40479548660085,20.312693935119857,9.132581100141026,15.490832157968969,96.07757404795473,Alabama,Colbert,Not in a city,1991-06-15
24.24598070739548,15.200884244373016,10.249999999999991,15.240353697749194,94.28778135048232,Alabama,Colbert,Not in a city,1998-05-20
8.867881548974943,7.0376993166286965,9.481776765375864,15.281321184510242,94.83485193621874,Alabama,Jefferson,Fairfield,2012-04-12
3.464454976303321,2.703909952606636,9.374407582938398,15.1978672985782,94.1030805687204,Alabama,Jefferson,Birmingham,2021-09-14
11.373576309794997,6.978107183580379,9.685290763968078,15.362599771949837,95.35461801596358,California,Fresno,Fresno,2009-05-11
8.970319634703197,5.49166666666667,10.738584474885846,15.355022831050242,95.28310502283112,Alabama,Jefferson,Fairfield,2010-03-16
18.160813308687604,11.195656192236594,9.34935304990758,15.358595194085012,95.23659889094272,Alabama,Mobile,Theodore,2003-05-01
20.345924453280325,12.518588469184897,12.122266401590457,15.406560636182885,95.5994035785288,Alabama,Colbert,Not in a city,2005-10-17
14.381502890173406,8.823988439306357,10.614643545279376,15.38150289017338,95.33815028901734,Alabama,Colbert,Not in a city,2004-05-03
3.4393939393939363,2.25930735930736,9.183982683982686,15.136363636363647,93.62337662337664,Alabama,Jefferson,Birmingham,2019-06-03
20.6466876971609,12.477444794952683,10.520504731861188,15.28785488958991,94.68059936908516,Alabama,Colbert,Not in a city,1998-08-13
25.61019283746557,16.019352617079893,9.34090909090909,15.259641873278204,94.43870523415984,Alabama,Colbert,Not in a city,1990-05-25
17.804444444444442,11.088333333333331,9.225555555555548,15.463333333333331,96.05,Hawaii,Hawaii,Pahala,2009-01-23
2.913669064748203,2.0085131894484425,9.628297362110311,15.458033573141485,95.94244604316562,Alabama,Jefferson,Birmingham,2021-04-17
9.617848970251714,7.04885583524027,8.851258581235692,15.529748283752856,96.86384439359264,California,Humboldt,Eureka,2009-05-17
20.784073506891268,13.040428790199096,10.12940275650844,15.25191424196016,94.302450229709,Alabama,Colbert,Not in a city,1996-10-28
25.26744186046509,16.57548449612403,9.893410852713188,15.379844961240307,95.44767441860458,Alabama,Colbert,Not in a city,2005-02-02
24.685337726523887,16.074443528441897,10.227535037098091,15.300082440230842,94.74196207749384,Alabama,Colbert,Not in a city,1999-03-24
19.22554890219561,11.953146853146848,9.445554445554448,15.409590409590402,95.60139860139869,Alabama,Colbert,Not in a city,2005-08-02
3.643605870020963,2.3417016806722653,8.635504201680664,15.431722689075633,95.8035714285714,Alabama,Jefferson,Birmingham,2017-07-29
19.211764705882363,12.549754661432768,10.57114818449461,15.40529931305201,95.51717369970552,Alabama,Mobile,Theodore,2003-12-30
18.536379018612514,11.854653130287652,9.154822335025385,15.583756345177648,96.76057529610834,Alabama,Colbert,Not in a city,1999-05-16
3.986547085201793,2.6652466367713026,8.150224215246634,15.47085201793719,96.06838565022414,Alabama,Jefferson,Birmingham,2013-09-21
16.743827160493833,10.335984555984558,10.282625482625482,15.459459459459476,95.93899613899616,Alabama,Colbert,Not in a city,1997-02-22
30.3835227272727,19.71491477272727,10.530539772727282,15.35014204545455,95.15838068181816,Alabama,Colbert,Not in a city,1992-02-28
22.008992805755405,14.079046762589927,11.319244604316538,15.615107913669066,97.04856115107926,Alabama,Colbert,Not in a city,2001-12-22
6.662004662004665,4.104312354312356,9.455710955710954,15.388111888111876,95.66200466200456,Alabama,Jefferson,Fairfield,2010-11-05
21.17605633802816,13.497007042253523,10.264084507042249,15.161971830985925,93.81338028169009,Alabama,Colbert,Not in a city,1999-09-15
20.50535714285712,13.550714285714289,11.42589285714287,15.666071428571428,97.3785714285714,Alabama,Colbert,Not in a city,2002-02-23
21.692077727952174,13.07514970059882,10.37799401197604,15.087574850299388,93.32035928143706,Alabama,Colbert,Not in a city,1995-07-24
16.958558558558543,10.39288288288288,8.881081081081083,15.624324324324329,97.13243243243244,Alabama,Colbert,Not in a city,2002-10-19
2.8752783964365234,2.0357859531772577,8.626532887402451,15.26644370122631,94.56298773690068,Alabama,Jefferson,Birmingham,2020-05-15
6.547297297297301,4.338626126126121,9.126126126126122,15.560810810810834,96.79054054054048,Alabama,Jefferson,Birmingham,2013-09-29
24.524770642201823,16.110642201834846,10.37981651376145,15.430275229357818,95.66972477064223,Alabama,Colbert,Not in a city,2002-01-28
29.18681318681321,20.18151202749143,10.799999999999992,15.199312714776651,93.94432989690722,Alabama,Colbert,Not in a city,1991-03-08
7.0674418604651175,4.318720930232554,9.060465116279074,15.560465116279085,96.72906976744191,California,Los Angeles,Burbank,2009-10-10
21.121538461538464,13.36320246343342,11.414164742109325,15.134719014626627,93.61200923787533,Alabama,Colbert,Not in a city,1994-11-16
14.120967741935486,8.986794354838718,9.423387096774205,15.412298387096758,95.60080645161295,Alabama,Jefferson,Fairfield,2007-10-16
9.224537037037043,12.764004629629632,9.1400462962963,15.26736111111112,94.79513888888884,California,Humboldt,Eureka,2009-12-15
18.922924901185777,11.948316831683169,10.311881188118807,15.605940594059428,96.99801980198038,Alabama,Colbert,Not in a city,2004-09-04
27.38417266187049,17.525989920806364,10.120230381569456,15.448524118070544,95.73218142548592,Alabama,Colbert,Not in a city,1990-12-16
4.580645161290323,2.927681660899656,8.846597462514431,15.581314878892746,96.77970011534016,Alabama,Jefferson,Birmingham,2015-08-09
2.65217391304348,2.0570652173913078,7.752173913043482,15.307608695652192,94.78586956521744,Alabama,Jefferson,Birmingham,2019-03-15
37.011111111111134,25.06664350243225,11.390548992355798,15.071577484364155,93.12369701181376,Alabama,Colbert,Not in a city,1990-02-12
3.0278372591006453,2.4066381156316927,8.72269807280515,15.357601713062106,95.14346895074944,Alabama,Jefferson,Birmingham,2019-03-21
25.377073906485627,16.149735849056615,10.658113207547151,14.9698113207547,92.2988679245283,Alabama,Colbert,Not in a city,1992-09-08
20.371775417298927,12.647420333839142,10.330804248861911,15.27389984825494,94.48710166919568,Alabama,Colbert,Not in a city,1996-05-01
5.542986425339365,3.527777777777782,9.387755102040806,15.5215419501134,96.5056689342404,Alabama,Jefferson,Birmingham,2013-10-06
19.339321357285428,12.13483033932136,11.000998003992011,15.34131736526946,95.1926147704591,Alabama,Colbert,Not in a city,2005-11-03
6.813519813519815,4.434112149532712,9.478971962616829,15.426401869158887,95.85280373831776,Alabama,Jefferson,Birmingham,2012-05-11
24.59636363636364,15.745000000000005,11.542727272727276,15.410000000000002,95.5772727272727,Alabama,Colbert,Not in a city,2002-02-06
2.8273381294964026,2.357211538461536,8.734375000000014,15.335336538461522,95.18149038461549,Alabama,Jefferson,Birmingham,2021-06-26
21.94529914529913,14.220701454234383,11.11976047904193,15.597091531223269,96.88537211291704,Alabama,Colbert,Not in a city,1999-08-22
9.881091617933723,5.985867446393765,9.267056530214424,15.64619883040937,97.31286549707606,Alabama,Mobile,Theodore,2003-09-01
22.52320000000002,14.192399999999996,8.662399999999996,15.276800000000009,94.54320000000004,Alabama,Colbert,Not in a city,1998-04-14
23.29913043478259,14.624000000000006,9.868695652173884,15.404347826086962,95.58608695652168,Alabama,Colbert,Not in a city,2000-12-08
24.181422351233667,15.682801161103036,9.792452830188696,15.421625544267062,95.67489114658932,Alabama,Colbert,Not in a city,1992-07-05
4.499999999999997,4.333870967741939,9.499999999999998,15.206989247311832,94.0,New York,St. Lawrence,Not in a city,2022-03-29
2.271111111111112,1.705555555555557,10.23444444444445,14.965555555555548,92.5433333333332,Alabama,Jefferson,Birmingham,2020-01-21
11.835853131749468,7.452807775377971,9.382289416846652,15.370410367170626,95.44924406047512,Alabama,Jefferson,Fairfield,2008-06-18
6.787810383747182,4.393679458239276,9.522573363431157,15.27990970654628,94.63431151241544,Alabama,Jefferson,Birmingham,2015-03-10
31.548338368580065,22.45449735449736,9.733938019652305,15.51095993953138,96.24187452758872,Alabama,Colbert,Not in a city,1994-06-05
11.76339285714284,8.180133928571427,9.094866071428571,15.65625,97.45982142857144,California,Humboldt,Eureka,2009-04-26
8.79816513761468,5.769919632606197,10.93800229621125,15.1699196326062,94.05970149253726,Alabama,Jefferson,Birmingham,2014-11-19
12.637651821862336,7.880668016194343,10.041497975708522,15.454453441295538,95.94433198380572,Alabama,Jefferson,Fairfield,2007-10-18
11.630385487528336,10.9189342403628,8.4954648526077,15.55328798185938,96.96598639455776,Alabama,Jefferson,Fairfield,2010-04-16
25.80362537764348,18.442133131618743,11.778366111951575,15.524962178517407,96.33131618759452,Alabama,Colbert,Not in a city,1995-01-08
10.531250000000014,6.568415178571421,8.532366071428578,15.428571428571416,95.84598214285715,California,Los Angeles,Long Beach,2009-04-01
4.84389140271493,3.169457013574658,8.28393665158372,15.295248868778293,94.85294117647044,Alabama,Jefferson,Birmingham,2013-06-06
20.33160621761657,13.190414507772028,9.42832469775475,15.424870466321256,95.68998272884292,Alabama,Colbert,Not in a city,2000-05-12
9.7847533632287,6.55885650224215,10.714125560538118,15.198430493273536,94.2399103139014,Alabama,Jefferson,Birmingham,2013-05-14
33.62767475035664,22.942653352353783,10.758202567760318,15.58630527817404,96.77817403708978,Alabama,Colbert,Not in a city,1992-02-22
3.32608695652174,2.2794341675734517,10.192600652883566,15.22198041349294,94.25571273122968,Alabama,Jefferson,Birmingham,2019-11-06
34.89624060150371,23.036240601503746,8.89248120300752,15.15639097744362,93.70075187969924,Alabama,Colbert,Not in a city,1993-03-02
27.17761194029849,17.029328358208954,12.608208955223878,15.16865671641792,93.82611940298504,Alabama,Jackson,Not in a city,1994-03-17
6.143497757847531,4.516835016835016,9.259259259259249,15.141414141414153,93.7452300785634,Alabama,Jefferson,Birmingham,2013-04-16
3.7574370709382103,2.4573883161512056,8.572737686139746,15.481099656357376,96.21420389461603,Alabama,Jefferson,Birmingham,2015-06-14
7.972911963882621,5.39322799097066,8.687358916478567,15.23137697516932,94.38487584650107,Alabama,Jefferson,Birmingham,2011-03-21
7.406976744186046,4.575930232558135,9.251162790697672,15.588372093023256,97.01511627906984,California,Humboldt,Eureka,2009-08-30
10.187755102040803,6.330102040816325,11.405102040816317,15.551020408163248,96.59489795918374,Alabama,Colbert,Not in a city,2006-12-26
5.648822269807278,3.766130760986062,9.83172561629154,15.200428724544482,94.11897106109316,Alabama,Jefferson,Birmingham,2018-07-19
20.572727272727285,12.85034116755117,10.1243366186505,15.24791508718726,94.30705079605772,Alabama,Colbert,Not in a city,1996-07-29
3.537078651685394,2.4312359550561786,8.440449438202258,15.288764044943818,94.8123595505618,Alabama,Jefferson,Birmingham,2016-02-03
3.2853881278538823,2.253881278538814,8.754566210045645,15.251141552511411,94.414383561644,Alabama,Jefferson,Birmingham,2020-06-16
8.1316348195329,5.291719745222931,8.393842887473468,15.580679405520154,96.97239915074326,Alabama,Jefferson,Fairfield,2008-03-16
6.508968609865478,6.474327354260086,9.815022421524672,15.406950672645731,95.5818385650224,Alabama,Jefferson,Birmingham,2013-11-19
21.331811263318112,13.620928462709273,9.091324200913244,15.573059360730564,96.713089802131,Alabama,Colbert,Not in a city,1995-11-23
8.734234234234236,5.613190529875986,10.143179255918827,15.374295377677548,95.40248027057493,Alabama,Jefferson,Birmingham,2011-04-14
5.537078651685398,3.7503370786516887,11.415730337078644,15.495505617977534,96.24943820224728,Alabama,Jefferson,Birmingham,2016-02-27
9.69859813084112,7.033411214953268,10.27920560747662,15.641355140186908,97.27686915887844,California,Los Angeles,Los Angeles,2009-11-15
10.66357308584686,6.546403712296986,10.047563805104406,15.371229698375895,95.38979118329463,Alabama,Jefferson,Birmingham,2011-07-05
19.96833333333334,12.302583333333333,9.673333333333332,15.30666666666666,94.8458333333334,Alabama,Colbert,Not in a city,1999-04-23
20.817504655493472,13.116014897579149,12.95903165735568,15.291433891992565,94.8826815642458,Alabama,Mobile,Theodore,2003-01-24
3.1032110091743093,2.2235091743119284,8.485091743119256,15.120412844036688,93.59403669724766,Alabama,Jefferson,Birmingham,2020-06-29
7.979310344827594,5.088275862068968,9.344827586206897,15.26666666666666,94.76551724137926,Kentucky,Edmonson,Not in a city,2009-08-31
7.04494382022472,4.48953880764904,10.08323959505062,15.408323959505053,95.64679415073115,Alabama,Jefferson,Birmingham,2013-09-06
18.22867513611614,11.385480943738653,9.28312159709619,15.577132486388392,96.85208711433752,Alabama,Colbert,Not in a city,2002-09-14
7.371364653243849,5.146920492721171,9.751399776035836,15.405375139977606,95.7446808510639,Alabama,Jefferson,Birmingham,2013-02-15
3.065359477124182,2.5664488017429194,8.138344226579513,15.396514161220043,95.49019607843148,Alabama,Jefferson,Fairfield,2019-01-19
8.064301552106425,5.29068736141906,11.492239467849211,15.359201773835938,95.28048780487796,Alabama,Jefferson,Birmingham,2013-12-27
5.3431818181818205,3.427954545454548,9.100000000000003,15.314772727272729,95.01477272727284,Alabama,Jefferson,Birmingham,2012-09-26
11.305361305361304,18.077738927738924,7.827505827505829,15.523310023310003,96.77039627039616,Alabama,Jefferson,Fairfield,2010-01-24
26.76829268292683,16.8671602787456,9.93118466898953,15.224738675958182,94.26306620209044,Alabama,Colbert,Not in a city,2000-12-05
23.70666666666665,15.40318518518521,10.486666666666656,15.220000000000018,94.17259259259268,Alabama,Colbert,Not in a city,1994-09-28
11.072210065645512,6.683698030634578,11.974835886214452,15.539387308533922,96.57330415754925,Alabama,Jefferson,Fairfield,2008-12-05
11.130434782608695,6.789931350114424,10.058352402745989,15.24027459954234,94.52745995423348,Alabama,Jefferson,Birmingham,2011-06-21
17.677419354838683,10.852721774193556,11.33165322580646,15.35181451612902,95.21169354838705,Alabama,Colbert,Not in a city,2005-12-05
27.061093247588424,17.3192926045016,10.131832797427643,15.274919614147906,94.5144694533761,Alabama,Colbert,Not in a city,1998-05-19
28.911278195488727,18.38654135338344,10.651879699248124,15.15263157894734,93.67744360902232,Alabama,Colbert,Not in a city,1995-02-14
4.67035398230088,3.1019933554817247,9.177187153931344,15.312292358803983,94.94573643410848,Alabama,Jefferson,Birmingham,2013-10-24
30.355828220858896,20.060582822085887,10.769171779141114,15.581288343558263,96.71319018404913,Alabama,Colbert,Not in a city,1996-01-21
5.289205702647661,3.6857288481141697,9.08970438328236,15.162079510703355,93.89500509683997,Alabama,Jefferson,Birmingham,2017-04-19
3.310513447432759,2.5933904528763776,8.758873929008557,15.182374541003668,94.0526315789474,Alabama,Jefferson,Birmingham,2021-10-21
4.668171557562079,3.087697516930022,8.676072234762973,15.380361173814904,95.4334085778781,Alabama,Jefferson,Birmingham,2016-06-10
21.137391304347798,13.082000000000011,10.45304347826086,15.588695652173906,96.85913043478251,Alabama,Colbert,Not in a city,1999-09-11
6.926174496644299,4.477293064876955,9.806487695749432,15.56375838926175,96.74272930648762,Alabama,Jefferson,Birmingham,2014-05-03
17.47443762781188,11.299693251533752,8.397750511247454,15.642126789366053,97.29550102249476,Alabama,Colbert,Not in a city,2006-01-29
4.268292682926828,3.0171747967479647,9.459349593495933,15.2489837398374,94.49390243902432,Alabama,Jefferson,Birmingham,2017-02-23
25.51145038167937,16.291450381679354,10.845801526717562,15.420610687022895,95.56030534351152,Alabama,Colbert,Not in a city,1995-10-09
14.071290944123325,8.782177263969166,10.905587668593451,15.27456647398846,94.66088631984584,Alabama,Mobile,Theodore,2003-09-23
3.852534562211981,2.55195852534562,8.453917050691238,15.268433179723509,94.59331797235023,Alabama,Jefferson,Birmingham,2014-07-28
23.73735725938008,15.10032653061225,11.614693877551014,15.41877551020406,95.58775510204084,Alabama,Colbert,Not in a city,1998-12-31
14.505813953488364,8.693798449612403,10.32655038759689,15.68410852713179,97.54651162790697,Alabama,Mobile,Theodore,2003-10-12
30.45389048991355,20.86188760806913,10.48919308357348,14.974063400576368,92.55475504322764,Alabama,Colbert,Not in a city,1991-07-22
12.0224032586558,7.014460285132392,9.156822810590626,15.17209775967414,94.05804480651736,Alabama,Colbert,Not in a city,2007-08-09
15.558766859344882,9.280154142581887,10.922928709055885,15.315992292870918,94.91714836223494,Alabama,Colbert,Not in a city,2004-03-09
18.00000000000001,10.710106382978708,9.75835866261397,15.182370820668703,93.84118541033438,Alabama,Colbert,Not in a city,1996-06-25
6.77702702702703,6.206877113866968,8.404735062006763,15.10033821871478,93.49267192784669,Alabama,Jefferson,Fairfield,2014-12-22
6.116630669546431,5.171274298056156,8.982721382289423,15.11987041036717,93.59071274298054,Alabama,Jefferson,Birmingham,2018-02-20
21.23698384201077,13.115350089766602,9.89946140035907,15.610412926391389,97.01256732495496,Alabama,Colbert,Not in a city,2002-08-10
29.230235783633887,18.685613540197497,8.689703808180543,15.258815232722151,94.56840620592384,Alabama,Colbert,Not in a city,1991-03-17
25.280303030303013,15.51371212121212,10.70757575757576,15.15075757575756,93.7166666666667,Alabama,Colbert,Not in a city,1995-07-12
5.546747967479672,3.8186991869918674,9.162601626016263,15.25508130081302,94.53150406504056,Alabama,Jefferson,Birmingham,2017-04-20
7.269406392694063,6.449885844748861,9.202054794520553,15.469178082191778,96.18949771689492,Alabama,Jefferson,Birmingham,2012-11-02
24.43302752293577,16.535229357798173,12.500917431192656,15.590825688073398,96.84862385321108,Alabama,Colbert,Not in a city,2002-12-27
11.627853881278549,7.592123287671236,9.50799086757992,15.45433789954339,96.05251141552516,Alabama,Jefferson,Fairfield,2010-04-05
16.311608961303456,10.1377800407332,10.164969450101832,15.55295315682282,96.61608961303472,Alabama,Colbert,Not in a city,2006-12-15
7.819221967963389,5.325085910652916,10.402061855670118,15.132875143184416,94.03550973654072,Alabama,Jefferson,Birmingham,2011-03-07
15.780851063829791,9.764999999999995,9.546808510638291,15.369148936170182,95.50212765957446,Alabama,Jefferson,Fairfield,2008-07-17
5.533029612756262,3.534093500570127,9.029646522234888,15.200684150513112,94.13911060433296,Alabama,Jefferson,Birmingham,2015-08-18
27.142647058823524,18.66933823529409,10.477205882352957,15.485294117647054,96.11470588235292,Alabama,Colbert,Not in a city,1993-05-09
15.452054794520544,9.357436399217224,10.471624266144808,15.331702544031335,95.054794520548,Alabama,Colbert,Not in a city,2005-02-23
18.23875968992251,11.353100775193813,10.960465116279073,15.249612403100793,94.34961240310082,Alabama,Colbert,Not in a city,1997-02-05
15.652951699463326,9.584973166368515,9.3685152057245,15.468694096601054,96.01520572450812,Alabama,Colbert,Not in a city,2002-07-05
3.521505376344087,2.3172043010752703,10.110215053763444,15.50806451612903,96.29569892473128,New York,St. Lawrence,Not in a city,2022-03-10
41.71151178918168,28.013800277392512,10.289181692094312,14.976421636615823,92.46948682385576,Alabama,Colbert,Not in a city,1990-02-06
14.9372549019608,9.537156862745084,10.41078431372548,15.47843137254903,96.10686274509818,Alabama,Mobile,Theodore,2003-12-18
16.017274472168932,9.730038387715927,10.194817658349328,15.47120921305182,96.06238003838772,Alabama,Colbert,Not in a city,2004-06-04
17.89984825493172,13.466413373860188,9.566869300911833,15.181610942249254,93.93465045592691,Alabama,Colbert,Not in a city,1996-02-28
4.85747126436782,3.2257471264367816,9.55172413793102,15.248275862068976,94.5367816091955,Alabama,Jefferson,Birmingham,2016-09-22
22.373942470389164,13.881186440677968,10.194067796610168,15.252542372881368,94.4830508474575,Alabama,Colbert,Not in a city,1999-06-10
8.013544018058694,5.119887005649715,9.458757062146883,15.301694915254236,94.78305084745764,Alabama,Jefferson,Birmingham,2015-03-09
7.521444695259599,4.761963882618512,9.96839729119639,15.275395033860054,94.7009029345372,Alabama,Jefferson,Birmingham,2013-05-16
4.176470588235295,2.8332107843137284,9.082107843137257,15.291666666666671,94.83946078431376,Alabama,Jefferson,Birmingham,2021-03-25
2.5088888888888907,1.808,8.527777777777775,15.336666666666666,95.03666666666666,Alabama,Jefferson,Birmingham,2020-04-30
4.285382830626447,2.9055684454756414,8.955916473317862,15.549883990719238,96.5278422273782,Alabama,Jefferson,Birmingham,2020-11-08
22.88439306358379,14.680732177263964,11.593448940269738,15.627167630057835,97.18208092485555,Alabama,Colbert,Not in a city,2004-02-16
19.006884681583475,11.755038759689922,9.714900947459087,15.520241171403956,96.33850129198964,Alabama,Colbert,Not in a city,1999-07-25
32.806907378335936,21.512490180675588,11.402985074626878,15.313432835820898,94.80518460329922,Alabama,Colbert,Not in a city,1997-10-30
5.2144469525959405,3.29898305084746,9.891525423728806,15.44406779661017,95.86440677966098,Alabama,Jefferson,Birmingham,2014-09-01
28.97640117994098,21.25557195571957,10.70848708487083,15.157195571955745,93.77343173431731,Alabama,Colbert,Not in a city,1993-09-22
4.625570776255712,3.1456621004566223,9.206621004566218,15.10844748858446,93.44063926940642,Alabama,Jefferson,Birmingham,2015-05-26
6.223234624145787,4.220273348519365,10.973804100227786,15.550113895216397,96.55922551252846,Alabama,Jefferson,Fairfield,2015-01-31
23.941666666666677,15.945688456189185,9.634214186369954,15.05076495132127,92.94089012517392,Alabama,Colbert,Not in a city,1991-05-02
3.304761904761903,2.6998809523809504,8.016666666666652,15.21666666666666,94.26190476190484,Alabama,Jefferson,Birmingham,2021-01-27
12.2862669245648,7.574224806201554,9.33527131782946,15.597868217054277,97.0038759689922,Alabama,Colbert,Not in a city,2004-05-31
18.126279863481244,11.180700256191288,10.469684030742956,15.35012809564474,95.11187019641336,Alabama,Colbert,Not in a city,1999-08-30
8.59954233409611,8.936384439359268,10.2254004576659,15.362700228832963,95.358123569794,Alabama,Jefferson,Birmingham,2012-01-12
6.440366972477067,4.031192660550462,9.918577981651366,15.233944954128438,94.40825688073392,Alabama,Jefferson,Fairfield,2012-04-17
27.2218649517685,17.63185840707964,11.798069187449714,15.361222847948532,95.20193081255042,Alabama,Colbert,Not in a city,1998-11-13
34.95165745856353,23.818728403593628,10.87145818935728,15.138217000691125,93.58258465791288,Alabama,Colbert,Not in a city,1991-09-30
6.379545454545454,3.946136363636366,9.488636363636374,15.246590909090909,94.48409090909084,Alabama,Jefferson,Birmingham,2011-05-02
13.916974169741698,8.274699907663882,9.66666666666667,15.369344413665738,95.34626038781164,Alabama,Mobile,Theodore,2003-04-23
12.83299798792757,8.333333333333336,8.767371601208445,15.694864048338353,97.62437059415905,Alabama,Colbert,Not in a city,2005-12-25
18.65765765765766,11.90495495495498,10.06126126126126,15.378378378378375,95.37567567567572,Alabama,Colbert,Not in a city,2002-09-05
6.416475972540047,4.0067583046964526,9.106529209621996,15.492554410080183,96.14891179839636,Alabama,Jefferson,Birmingham,2014-05-31
3.7442396313364057,2.405875576036869,8.838709677419367,15.263824884792596,94.60829493087552,Alabama,Jefferson,Birmingham,2014-07-16
2.4090909090909096,1.8079545454545456,9.613636363636362,15.727272727272725,97.8181818181818,New York,St. Lawrence,Not in a city,2022-04-30
6.047191011235955,4.3312359550561785,10.639325842696609,15.43370786516854,95.77752808988755,Alabama,Jefferson,Birmingham,2016-02-05
14.677419354838712,9.86978494623656,10.14301075268818,15.4505376344086,95.97634408602144,Alabama,Jefferson,Fairfield,2008-07-07
13.659142212189607,9.224745762711873,11.265536723163828,15.488135593220331,96.30960451977391,Alabama,Jefferson,Birmingham,2011-02-11
29.3300835654596,19.44302649930265,9.209902370990228,15.456066945606684,95.82845188284509,Alabama,Colbert,Not in a city,1990-06-17
17.878877400295398,11.636853766617426,10.237075332348594,15.299113737075352,94.78212703101916,Alabama,Colbert,Not in a city,1995-03-31
11.425531914893616,7.685744680851064,7.51063829787235,15.560638297872346,96.77021276595744,Alabama,Jefferson,Fairfield,2008-05-31
13.218813905930462,8.088638689866947,10.73080859774821,15.256908904810642,94.51893551688865,Alabama,Jefferson,Fairfield,2007-12-11
3.135632183908043,2.0310344827586206,8.948275862068972,15.419540229885044,95.6344827586206,Alabama,Jefferson,Birmingham,2016-08-19
35.70142180094788,23.835387045813587,11.105845181674562,15.300947867298552,94.81437598736184,Alabama,Colbert,Not in a city,1997-12-19
4.025917926565878,2.6306277056277088,10.24350649350649,15.124458874458863,93.51839826839829,Alabama,Jefferson,Birmingham,2018-04-11
23.457943925233625,14.879984423676008,10.165109034267932,15.19626168224301,93.9945482866044,Alabama,Colbert,Not in a city,1997-07-14
20.56954887218044,12.97706766917294,9.70394736842104,15.311090225563891,94.96428571428568,Alabama,Mobile,Theodore,2003-06-26
23.88655462184873,15.32037815126051,11.14425770308122,15.147058823529404,93.64355742296924,Alabama,Colbert,Not in a city,1992-03-12
26.790273556231,18.15592705167175,12.94604863221883,15.167933130699105,93.8130699088147,Alabama,Colbert,Not in a city,1995-11-09
14.58862144420132,9.179846659364731,8.764512595837896,15.261774370208126,94.60679079956198,Alabama,Jefferson,Fairfield,2008-11-24
13.703862660944203,8.649678111587985,8.768240343347626,15.272532188841208,94.76609442060092,Alabama,Jefferson,Fairfield,2008-08-19
30.676056338028197,21.051551480959105,10.247531734837803,15.136107193229911,93.58180535966152,Alabama,Colbert,Not in a city,1992-01-13
