jannis/table_1_3.V33,jannis/table_1_3.V53,jannis/table_1_3.V37,jannis/table_1_3.V48,jannis/table_1_3.Key_1_3,Key_0_0
13.6923,0.180938,42.3984,0.0171414,28381,30832
12.8032,0.439786,227.562,0.120888,32486,47884
3.54063,0.20412,105.467,0.025637,27784,13160
5.88243,0.0727836,26.5174,0.0251754,52908,16587
5.77786,0.176458,130.646,0.112587,42858,31737
21.8108,0.0888194,170.939,0.0363551,548,47379
6.23049,0.0104745,235.354,0.0465327,8941,10324
10.1585,0.0218171,124.919,0.0203468,42523,54517
23.9816,0.130388,170.913,0.068816,39456,27544
15.416,0.198547,106.493,0.0365859,37597,54892
1.71396,0.0112616,214.06,0.022615,6223,50394
9.72001,0.261018,164.252,0.0245632,17614,39039
2.91853,0.00816551,169.191,0.024548,16834,8290
17.0836,0.0166493,156.559,0.113772,4931,41883
3.67665,0.0708398,135.644,0.0363598,55348,22460
15.859,0.0274479,70.9955,0.0101786,5790,11333
14.0456,0.0189815,165.114,0.0826168,6263,48626
8.57241,0.0116667,143.188,0.0593615,57045,14909
3.36233,0.172668,107.371,0.064524,31640,23863
1.42666,0.0155035,103.701,0.023719,43330,26833
1.39278,0.122188,96.7217,0.0180811,19049,6268
10.1013,0.186829,144.934,0.0303065,16155,43241
9.34428,0.0195891,127.135,0.0281829,14170,49956
7.35921,0.0397396,125.551,0.0704686,18162,14783
4.99376,0.0065625,44.253,0.115243,14100,17624
12.8226,0.167691,76.1854,0.0194907,22221,12905
13.3259,0.0163368,186.305,0.0332551,36691,51936
4.73926,0.00278356,22.497,0.0251482,7757,8261
5.16235,0.132824,95.8248,0.103693,42213,35596
4.3461,0.844514,176.678,0.0221983,39250,28753
5.06714,0.0748727,13.112,0.0351441,56798,4785
8.76243,0.0271123,63.1067,0.0296702,55403,53571
19.8509,0.0695428,155.189,0.151675,39559,23801
13.1404,0.364728,219.652,0.113445,1014,27573
5.24635,0.0469329,155.458,0.013833,35837,20809
10.4612,0.050706,178.459,0.0303977,50100,6067
11.7255,0.0442535,164.408,0.0434462,6892,5893
5.56062,0.0172743,106.938,0.0469497,49953,52145
26.2392,0.029838,130.522,0.0425386,2660,13729
6.92014,0.00867477,177.164,0.0889968,39099,45759
2.85277,0.0381597,181.58,0.0181612,21060,31063
6.1343,0.0183984,72.4914,0.114076,49878,4256
8.49966,0.174282,59.7562,0.0312957,10020,17860
6.40684,0.186724,98.6607,0.0637187,18259,31810
6.53874,0.0361458,85.3388,0.0939041,50355,53005
10.8305,0.354297,153.702,0.0439932,47469,49513
14.4185,0.0580266,102.803,0.025319,28368,25102
6.15825,0.0894502,136.973,0.0627281,7685,1182
0.491156,0.0157813,123.678,0.0310155,10888,15603
15.9145,0.00569444,89.3466,0.129393,26273,42177
14.5519,0.0438542,95.891,0.0720612,16199,28686
18.0059,0.0164178,113.022,0.0185116,2099,21560
12.9864,0.0261632,123.603,0.0482005,29389,4034
3.42763,0.0941435,249.867,0.0324658,31582,17709
22.4111,0.142234,68.9742,0.0888975,36147,50360
27.8497,0.118316,242.337,0.0461512,17764,53265
14.8906,0.0219792,182.184,0.0127419,50024,29388
6.76758,0.118119,103.255,0.0697004,2469,9372
1.12627,0.0676157,123.728,0.0468672,43257,1941
3.7361,0.0180498,162.836,0.0535339,26720,6547
10.7715,0.0844734,49.6426,0.0496311,13063,32228
15.0067,0.254838,189.866,0.0256784,46261,53872
18.7375,0.720214,101.731,0.0395611,15008,14516
5.74079,0.00348958,163.532,0.0175832,1035,19463
21.5482,0.438138,117.877,0.0680257,47500,36703
8.2751,0.274682,205.676,0.0253138,9976,2859
17.1019,0.24452,78.1294,0.0246138,9644,53752
16.583,0.0332697,68.136,0.0150242,12357,15186
12.7596,0.0806575,115.361,0.0769231,17296,30966
11.2708,0.0972049,135.409,0.0904033,7156,566
13.8205,0.186134,107.465,0.0975524,46820,56359
15.9392,0.0752083,89.0104,0.0130651,52217,16919
10.8201,0.221852,128.262,0.130363,11887,56054
15.6151,0.0355324,175.359,0.0976253,22417,10025
2.31248,0.277858,132.843,0.0901583,1312,55146
24.5712,0.165098,94.7141,0.104951,50725,22896
8.2013,0.00737847,115.514,0.0835553,214,2375
5.53224,0.613814,162.02,0.0329121,56441,3551
5.91422,0.117292,142.947,0.0181991,3704,12650
18.6859,0.0110995,192.754,0.0149698,49142,42344
6.38457,0.158629,206.757,0.052512,565,43032
9.38904,0.0210359,94.7765,0.070768,22223,3610
16.0707,0.117546,86.1003,0.0282165,46607,40186
22.5499,0.0212153,50.528,0.105111,28445,55296
2.17809,0.0828009,167.072,0.0160615,8618,40893
1.70964,0.127234,231.523,0.0178611,55045,48708
15.8087,0.800278,131.181,0.0879694,22950,19210
18.0067,0.024375,253.874,0.144507,31554,19808
3.63904,0.3411,86.3268,0.0647569,25763,35008
26.1488,0.0125,128.065,0.0459079,40506,26082
11.4331,0.51974,119.155,0.0559726,37301,37956
3.65503,0.236956,88.4485,0.0699614,43952,36074
7.25389,0.0434259,83.048,0.0750478,12953,47777
19.83,0.0251215,91.9902,0.0816327,29268,9736
2.95133,0.00467593,97.5207,0.0551688,43532,42141
17.1883,0.136794,157.179,0.0219714,47594,49167
10.6581,0.153542,53.8048,0.107307,3838,55653
1.51887,0.273669,144.253,0.0337651,2457,37227
10.3547,0.190816,114.367,0.0527909,42817,26973
4.52766,0.0353646,63.8568,0.0790345,52325,10591
18.2612,0.00671875,53.2602,0.0354543,32529,11240
16.5663,0.0425195,154.134,0.014352,50378,5358
4.74885,0.164786,178.156,0.0493252,41110,43557
22.3463,0.0853646,113.147,0.0677591,38008,14048
2.54446,0.206244,32.465,0.0697238,4062,57166
12.5496,0.0695602,150.546,0.0260933,29570,12614
6.78191,0.100195,221.131,0.0993821,50074,19069
26.9767,0.0286921,45.6054,0.0310648,16875,45384
8.7318,0.184219,251.818,0.0782784,50058,15235
11.856,0.113808,124.962,0.0241907,11190,7176
9.7044,0.0816204,186.505,0.0173585,21822,25368
8.33235,0.285093,183.423,0.065387,15613,32325
14.0839,0.0464714,75.6442,0.0318313,6692,53186
6.81432,0.0055787,210.772,0.0349845,2103,16438
18.3753,0.144086,114.554,0.0428831,16078,52535
12.7879,0.267766,133.295,0.0894428,49671,38519
0.507464,0.0703819,240.648,0.0565891,36571,5437
5.41281,0.023831,240.722,0.0502355,7876,38503
12.2503,0.0724219,110.389,0.0109021,28946,29846
19.1559,0.00408565,175.847,0.0475192,44441,55835
15.7711,0.0431597,70.3485,0.0573281,25837,26917
0.425048,0.11304,88.6609,0.0367359,6388,5620
16.5284,0.0741797,121.767,0.0383728,11555,42428
21.7341,0.106724,179.134,0.0937392,11179,37431
11.5161,0.168165,123.414,0.0970382,22312,3906
6.24365,0.361458,90.5383,0.0459133,21529,53018
10.3755,0.0110185,104.241,0.0415129,36401,27629
3.83138,0.0322454,140.485,0.0490217,21004,50643
5.97447,0.0725231,130.958,0.0316748,29945,918
10.1819,0.0408912,117.025,0.0277939,42056,17094
1.4154,0.0212037,47.9225,0.14427,14378,57297
10.3049,0.165035,254.378,0.0357342,4551,15308
16.0349,0.217222,146.727,0.0497454,48928,29110
7.07068,0.312493,100.991,0.0339217,26642,15070
18.893,0.0235069,204.156,0.0638732,12254,6768
17.1609,0.336713,163.026,0.0516443,20011,10451
13.5628,0.158912,140.11,0.0449557,31189,49880
12.1181,0.0415451,241.469,0.0681365,30875,36866
5.26583,0.0877546,127.783,0.133118,15711,11126
5.66175,0.0128588,121.501,0.0755627,7874,33728
15.2429,0.0111458,123.972,0.0163786,45130,28969
8.58718,0.419821,107.523,0.0602137,16405,54321
8.26471,0.0875,176.497,0.069698,14447,36939
1.2564,0.289491,70.029,0.0765786,53560,38018
10.7132,0.123906,190.209,0.0295022,17911,28452
2.10185,0.0771412,74.7092,0.071913,15192,6871
8.89854,0.101712,148.394,0.0112235,13926,30002
14.0645,0.0614648,108.398,0.0198965,5207,29664
15.2723,0.00512732,244.293,0.0510801,47508,29445
18.4028,0.111001,109.005,0.024576,37468,21782
16.0133,0.14528,93.2268,0.0599431,53201,3548
21.7972,0.371836,128.173,0.0741306,39068,23074
11.6999,0.0871412,220.332,0.0249422,32709,46926
8.10086,0.152865,146.642,0.0178392,54045,43718
16.4752,0.00803819,89.9069,0.318182,52815,41858
18.0484,0.010787,120.826,0.0324553,52497,44660
15.1035,0.130272,47.0534,0.051428,45015,11756
10.5214,0.067066,87.3994,0.0302677,32951,33659
2.8978,0.077963,118.036,0.0233828,13488,35930
1.50432,0.105145,156.888,0.115385,15788,35319
10.0133,0.0952474,79.0672,0.0296373,31138,48231
2.32928,0.0514063,112.048,0.0591253,46626,48305
15.9678,0.087309,33.9174,0.03118,8442,54289
3.02248,0.39515,117.617,0.0466793,47667,8379
6.01306,0.394005,133.963,0.0240724,5577,36177
1.5872,0.0925521,160.959,0.0385983,33289,55501
7.93821,0.178131,234.314,0.159239,43760,29719
10.2057,0.0133333,162.984,0.0387353,8968,5050
14.8308,0.0214005,159.993,0.0206606,46944,16457
18.9152,0.265185,168.52,0.0199356,33126,31703
14.3378,0.0445428,212.595,0.0341057,23882,36069
11.786,0.0460995,117.679,0.0674282,8402,22260
10.9139,0.242454,143.559,0.0491448,35672,49698
17.3752,0.357581,130.466,0.0258175,9067,35795
10.5451,0.510202,167.481,0.0511454,22751,31303
3.8723,0.0399248,87.4405,0.0329461,51063,22072
9.37011,0.42864,238.09,0.0733671,17635,14089
10.7675,0.19666,108.698,0.0458176,34346,39994
5.66809,0.129311,91.1983,0.0581341,14324,37995
13.6779,0.0966262,184.931,0.035572,35636,4137
1.45098,0.552546,233.325,0.101019,21639,30788
5.35754,0.0593345,242.654,0.132768,43475,33915
9.59435,0.425671,111.266,0.0541046,41748,6383
3.01517,0.147286,109.708,0.0443481,39534,15414
18.3751,0.0213889,86.6444,0.00977146,25889,49506
0.881702,0.031412,41.3221,0.179654,21701,41820
8.49948,0.118738,133.102,0.0616507,15401,39088
13.3302,0.238397,39.7746,0.0352525,15378,43687
8.56722,0.021441,227.519,0.088474,7461,39368
11.5436,0.190729,91.8969,0.0316795,38179,43136
14.3637,0.0717882,120.013,0.0585253,38690,36261
10.4223,0.326134,108.288,0.0197517,11434,4224
22.6892,0.121846,132.793,0.0835328,51050,863
18.7796,0.00491898,133.78,0.253571,42452,9432
10.621,0.030706,83.0687,0.0434563,30188,27980
11.8586,0.159734,56.0128,0.0600384,1572,52686
7.14824,0.189271,114.204,0.0741895,27809,10579
8.53806,0.297193,51.7342,0.154359,4622,29371
14.0115,0.0108854,62.2606,0.0302912,13565,11759
6.30135,0.0225752,81.8788,0.0354953,22401,49957
11.8211,0.0226968,10.4414,0.0252702,26132,18243
8.69356,0.183686,184.337,0.100642,42196,9001
12.8995,0.186499,40.4505,0.0231568,55931,44181
24.556,0.180712,129.417,0.026281,1899,44282
2.50562,0.896846,116.004,0.124726,12369,46844
19.1286,0.233194,85.4073,0.0232171,15557,28499
10.2001,0.0753704,133.68,0.109651,3970,5010
6.84046,0.0544141,56.4233,0.200463,22527,25320
20.9011,0.021059,157.729,0.0274949,46193,41904
3.40727,0.146059,73.1475,0.0439658,22255,53735
16.257,0.444705,93.0469,0.0252711,52039,18483
5.32693,0.0348669,92.9884,0.110475,42282,12340
9.79055,0.222517,134.64,0.0561406,33467,14747
17.1971,0.312425,94.7194,0.0322878,6833,8571
2.46692,0.133073,106.68,0.126808,15403,24771
14.6705,0.595434,122.872,0.0398882,54146,7312
7.69633,0.14059,90.3586,0.0438498,25195,7587
10.197,0.300208,232.144,0.0262146,49927,50946
10.5885,0.0840625,126.237,0.0389208,42271,51693
12.0912,0.0197049,230.509,0.146141,17990,17032
11.3146,0.43213,127.555,0.081543,28986,36562
1.66978,0.0992072,123.259,0.0283852,36778,3414
21.4454,0.0127315,162.948,0.0329997,3958,14288
2.20023,0.516788,123.789,0.0404904,57297,31963
25.8585,0.0823727,143.205,0.023525,6849,17270
12.6968,0.587674,126.457,0.0190801,42555,25877
14.1678,0.0404036,66.7642,0.0785459,15834,28046
2.52052,0.257454,100.775,0.028611,34668,27120
20.583,0.0496875,9.8172,0.11802,26005,7345
9.31359,0.0161458,190.771,0.0288742,26284,31760
8.70054,0.390457,115.571,0.0567748,37860,34256
13.6239,0.137234,131.733,0.0218503,31672,54734
19.0145,0.192853,81.4272,0.0707639,21428,14353
3.36674,0.391441,123.34,0.0384022,25599,45416
16.6417,0.0141609,118.932,0.0169514,16134,10350
20.6782,0.10554,148.913,0.0271057,15389,42496
18.1827,0.516742,140.959,0.0748844,2735,39953
9.17278,0.0171007,170.862,0.0425837,38686,54481
3.45085,0.109693,73.7745,0.057344,38810,19830
6.77555,0.150509,61.8835,0.0225114,34443,12255
14.0954,0.028941,72.7524,0.039548,43428,33638
15.3204,0.0819676,93.2782,0.0371969,4461,39065
22.3968,0.209264,159.313,0.0485629,28309,36201
5.12496,0.234219,162.533,0.0318258,19768,39205
0.182893,0.0406539,148.599,0.0325077,57510,56523
15.3468,0.108229,150.847,0.150583,6294,36123
18.9739,0.222946,64.3133,0.0733788,41622,30822
5.26959,0.0350347,126.107,0.126607,53288,32273
7.28825,0.114086,153.763,0.0229885,41295,17649
2.01174,0.0187095,122.591,0.0834162,50825,43302
19.4131,0.530446,112.308,0.0365022,20760,17076
5.26921,0.0731655,173.617,0.0247682,56675,26206
3.10021,0.239178,64.0381,0.0328079,37908,55761
11.4524,0.260393,177.284,0.0415568,46439,16243
16.8103,0.263038,122.09,0.111437,20139,16810
13.954,0.405185,110.974,0.0905558,45885,28707
17.0287,0.157471,238.561,0.0788018,10482,43306
8.0331,0.231331,128.628,0.0294316,3300,56026
1.81977,0.0189873,48.5105,0.0607361,45373,41030
2.16642,0.087309,178.812,0.0285553,57228,32133
6.1166,0.163449,78.3369,0.0194145,53390,57165
17.4066,0.216001,119.497,0.0273667,9335,13721
11.246,0.220747,194.138,0.0258873,34129,24154
15.98,0.109873,166.361,0.0987903,51738,43645
3.48151,0.0129282,135.543,0.0169736,42733,26830
12.9271,0.206267,235.733,0.0354471,47170,206
6.58601,0.0438997,101.166,0.0572435,8103,56170
15.0753,0.197164,78.6054,0.0252066,11927,30756
0.495076,0.102213,90.9776,0.0694586,19296,14311
5.74805,0.0742014,83.6743,0.0230287,21116,10923
3.62739,0.0113368,147.375,0.06631,50748,41127
3.25954,0.259659,182.892,0.0722392,41081,9966
13.0073,0.0302778,150.741,0.0326164,11598,48958
10.2186,0.0199479,69.9029,0.100913,55569,37687
5.48864,0.151534,89.5943,0.0543319,28764,34470
15.158,0.1675,155.15,0.0420955,45544,57070
14.2336,0.00389468,67.9126,0.0961387,9805,39733
0.942022,0.0246181,91.4639,0.0597208,15837,26952
4.91767,0.00568287,238.709,0.0602125,46283,35797
10.5196,0.666962,170.843,0.0616438,47109,9050
20.0929,0.258808,41.1107,0.0463043,15951,3356
7.3561,0.0303241,131.172,0.0272362,34894,38044
5.69954,0.433809,113.569,0.0558332,35186,39355
15.6528,0.362049,146.005,0.0281084,25156,42041
0.551067,0.205139,128.446,0.0289049,32515,31319
14.2681,0.0579919,165.194,0.0143944,22572,6739
15.1507,0.0518229,110.143,0.0562564,7820,5015
14.677,0.349462,163.214,0.0614322,39037,18410
4.2999,0.414387,156.115,0.0543607,43374,33306
8.02212,0.0731771,187.226,0.0129879,15124,54576
13.7232,0.183223,80.975,0.11167,22066,16760
13.4623,0.0783681,124.281,0.0171881,28164,52051
14.6237,0.16581,135.46,0.140909,20120,25679
21.0414,0.0488542,74.9182,0.0310201,51062,30744
3.26691,0.0171181,99.7256,0.0771077,3267,50273
5.86172,0.0534433,112.902,0.0363549,49243,49951
16.7753,0.150272,165.87,0.0703193,2604,31117
3.04862,0.136393,174.062,0.0912134,25218,357
1.62676,0.17571,170.509,0.136699,7207,22023
6.44623,0.586771,92.648,0.0854167,35068,52976
12.6205,0.446649,67.4894,0.0220781,45651,48007
7.45865,0.0767766,86.852,0.0345483,3079,16262
8.282,0.205029,181.844,0.0355801,32681,51619
13.2096,0.324566,95.7261,0.0262386,13830,42155
3.36545,0.175573,20.7614,0.0363063,31977,51023
15.86,0.0732118,239.246,0.0781929,55619,34710
14.991,0.0355664,137.733,0.0429903,8123,2321
18.2659,0.0771181,72.3935,0.026718,17313,28436
4.05119,0.469942,137.162,0.0159926,37217,11871
0.966761,0.389161,132.004,0.0414286,54677,29305
2.32062,0.180527,7.0927,0.154213,48666,3599
10.2247,0.00350116,84.4482,0.0570915,21314,10275
13.5328,0.368536,89.0141,0.0216476,31718,19536
16.2394,0.724648,68.5487,0.0282414,29227,49512
2.32037,0.40088,75.6248,0.0152684,32034,48379
20.8736,0.345423,60.0042,0.0244693,42868,26129
12.143,0.622049,150.071,0.0998686,43273,31350
16.8415,0.0261111,112.151,0.0287184,39519,38405
16.6601,0.390017,115.909,0.0334776,51288,6992
10.9166,0.0270486,97.4445,0.0159096,22959,47071
1.90831,0.235341,82.4479,0.118155,32029,50516
1.22793,0.0309838,159.951,0.0746798,39430,2562
18.1077,0.294554,63.2898,0.0193397,20150,40546
12.3412,0.431024,187.49,0.126858,36047,45062
16.236,0.116667,139.02,0.0383433,4087,11619
7.42791,0.0565799,224.783,0.0618102,21493,23362
7.64659,0.246163,136.605,0.0194032,12812,19304
2.68179,0.0484375,109.315,0.100365,46825,39641
6.0809,0.0100289,77.7881,0.0881216,35392,29689
3.31409,0.147344,89.5103,0.0582469,16984,23323
18.1849,0.00960069,81.4579,0.00969911,16751,48893
14.0832,0.987222,178.442,0.157468,2849,51756
9.90276,0.0940567,174.417,0.0274679,39996,25317
13.5211,0.00959491,134.72,0.0367513,4215,14922
7.6541,0.347122,19.9859,0.0259362,22411,3843
13.0054,0.111129,253.966,0.0238213,39178,30007
3.22891,0.0416493,119.574,0.118477,36900,53054
7.69975,0.461534,98.7838,0.0882211,41907,27909
4.6102,0.389473,125.133,0.0272,56635,32622
19.7735,0.336661,238.561,0.0214543,24974,8676
1.0925,0.0894097,103.894,0.100937,44416,53294
10.0684,0.00779514,142.78,0.138541,33988,28734
15.4219,0.0897982,130.067,0.112579,43397,36078
18.2205,0.0220833,169.017,0.0800377,23516,55765
14.5904,0.142766,113.398,0.0409748,15415,45819
8.56978,0.0164931,141.399,0.146645,52355,29924
20.146,0.0940451,42.6679,0.0271998,23760,53850
24.8526,0.102049,136.629,0.0261819,8246,32656
12.8659,0.148681,22.7184,0.0335508,55205,56044
8.15266,0.00618634,100.107,0.0121928,32885,33713
12.0077,0.151788,141.122,0.0284837,18006,52760
4.72766,0.133061,113.236,0.076537,7657,26367
9.05838,0.0139468,104.949,0.0398655,34498,51380
15.9886,0.0239005,80.2576,0.0306519,31187,49905
4.33758,0.0143924,151.716,0.0142228,51505,35210
15.5322,0.0102488,212.467,0.0818433,16561,27486
2.45763,0.0839641,91.3853,0.153846,16782,56604
18.2453,0.341036,152.259,0.0807508,9919,34920
8.97302,0.228611,128.546,0.0444563,49477,35005
5.81332,0.0334664,165.573,0.0270848,15274,17228
1.95253,0.101615,126.975,0.0173512,17203,40771
16.1476,0.0781134,134.243,0.0583014,26334,37367
17.3402,0.147465,170.062,0.0269156,51184,42587
12.1812,0.376134,224.289,0.0444583,46226,50132
2.73094,0.0920891,138.542,0.0128147,44834,37762
10.7916,0.0218171,84.0398,0.0741646,23701,46336
11.7929,0.0603588,61.1445,0.0522421,11061,51026
8.57175,0.0106771,116.626,0.0974359,39124,25332
4.19051,0.102755,76.992,0.0217995,51459,10717
3.45269,0.144369,137.413,0.0635232,26379,1212
6.55225,0.154988,121.781,0.101767,8516,45604
0.0909742,0.0666146,202.465,0.154712,27485,43661
0.0520086,0.0398032,91.7548,0.0490516,26529,46986
17.1398,0.104745,248.253,0.0270927,7923,42000
12.93,0.0662269,53.0553,0.0112982,7721,54029
15.4667,0.625995,219.398,0.0510937,4760,26039
7.9059,0.0135359,79.3441,0.0581306,20213,50796
11.7931,0.207031,114.868,0.0847538,33680,53736
13.1505,0.0382697,196.341,0.0458151,19362,50368
21.6926,0.686574,109.92,0.134009,34687,31343
4.32083,0.0704745,227.618,0.10854,26648,32204
5.22235,0.0174421,160.655,0.0529629,43929,8040
2.95215,0.332298,134.538,0.0173146,28891,6299
8.14902,0.177101,216.48,0.0513948,28987,37479
8.96127,0.197523,115.621,0.0217562,53291,56644
12.9248,0.316059,106.742,0.0224623,6827,13540
15.6494,0.312298,159.784,0.0302777,15827,54620
15.3802,0.0208391,102.112,0.115233,10342,33744
17.2058,0.109699,98.9861,0.218579,35431,52147
16.5604,0.390064,151.779,0.0220082,35001,2680
11.0111,0.0851736,137.89,0.0798293,24118,31724
11.4797,0.0196586,119.696,0.0497642,6633,4746
7.86731,0.0915885,134.199,0.0344001,6222,38970
5.66497,0.0410417,120.033,0.0317621,14963,42829
18.4225,0.121539,149.688,0.0657016,54618,7651
19.5195,0.0433391,122.443,0.0306866,7719,41373
2.18166,0.0345197,148.917,0.145276,25332,24458
10.5839,0.535124,144.306,0.0240113,37270,29520
24.9215,0.205301,73.9222,0.0957218,55660,26434
6.19897,0.0376736,212.253,0.0447586,23247,35327
12.5968,0.0121933,136.923,0.0405872,54385,24129
16.9812,0.314826,121.03,0.131632,46776,55615
10.8774,0.231476,175.258,0.0444824,45299,4280
7.9548,0.675006,82.4126,0.0386038,14093,46153
5.82263,0.0396181,140.53,0.0360147,8162,14344
10.7497,0.0400752,142.347,0.0380444,42172,29805
14.0531,0.216574,227.366,0.0243517,38861,44514
3.83998,0.0268692,53.7054,0.136118,42731,17002
3.52705,0.00661458,87.5447,0.0521354,19940,40879
3.48874,0.00421875,178.615,0.0359891,46832,12677
10.1374,0.0607928,63.7615,0.0278643,21730,12766
2.51804,0.598125,176.453,0.104797,43762,7734
14.7212,0.0684143,239.89,0.0345263,56076,7795
6.08593,0.0347049,89.3572,0.0618763,6093,50721
19.0987,0.293924,150.998,0.0641856,47204,3341
2.80723,0.0305382,123.32,0.05489,48201,4085
7.67141,0.852072,192.231,0.0178209,41184,20748
7.89769,0.035081,181.166,0.0268966,56972,34693
4.15551,0.0470573,163.005,0.0431193,17069,18771
2.13089,0.0327836,180.7,0.0706457,42342,2991
3.77263,0.0206771,111.152,0.0438866,39887,19542
13.8942,0.019485,95.483,0.034516,26403,38882
2.89718,0.307702,62.9545,0.0320067,28974,6298
5.09354,0.0432176,8.42295,0.0120351,46397,22558
10.4816,0.0326331,70.8447,0.0315047,42308,45157
1.30558,0.0275637,171.13,0.121127,28637,51711
13.147,0.0183449,119.055,0.0930233,23285,26444
7.09335,0.213605,75.9991,0.0145316,30903,33492
10.5517,0.396979,254.0,0.0445126,2293,49829
17.1465,0.521628,121.411,0.0559606,4264,10045
5.64808,0.372245,88.3298,0.0276854,28277,54359
5.94834,0.300075,157.408,0.101004,26717,10216
21.7587,0.0339294,124.526,0.0558262,43145,16508
0.419266,0.313984,57.067,0.0117935,52580,46795
11.4607,0.302268,160.407,0.015412,10861,55687
12.4683,0.2689,162.509,0.0169538,8174,41188
9.13942,0.0175,147.571,0.101842,53059,6142
0.0254122,0.120532,157.922,0.0385585,14547,54582
23.9667,0.132732,62.7644,0.0305989,48621,36084
12.5004,0.0214583,94.7045,0.131833,40867,55357
5.49792,0.161748,214.901,0.0167647,36623,11770
27.9096,0.0365741,147.356,0.0567711,18819,43537
6.59449,0.192627,159.835,0.131279,48766,35154
1.27777,0.0537825,150.906,0.0400468,49773,34348
2.43162,0.0189062,126.529,0.070553,32035,57141
7.74599,0.0303414,94.639,0.0162364,47428,21442
8.03482,0.0458391,135.25,0.0183627,38833,22734
0.8566,0.017419,91.6,0.142857,45172,55223
7.54706,0.320266,66.2203,0.0705009,20924,53052
0.793405,0.0705961,130.258,0.0418829,31249,29008
11.6343,0.328125,72.9041,0.175325,23350,46851
12.3262,0.32765,150.129,0.0383095,33393,47907
4.80017,0.0964988,33.4246,0.109043,21227,3066
18.1498,0.685012,96.8776,0.0246036,39503,41484
3.38373,0.0750231,71.4208,0.0686423,44203,7490
17.189,0.0265104,106.956,0.0795199,11362,28982
11.1292,0.0687109,227.33,0.0536278,27483,39229
10.2209,0.0949306,127.63,0.0217654,57168,44019
17.2198,0.558299,106.335,0.053352,39376,2316
17.9812,0.271684,52.8632,0.085639,9491,36461
14.9428,0.0595023,157.708,0.0371807,14081,43267
13.413,0.0253472,99.193,0.040781,2312,40252
8.95874,0.0133276,60.5071,0.300767,16631,9760
3.2767,0.0289757,250.677,0.0853825,24315,45706
15.5114,0.158947,127.545,0.026276,49648,49038
19.255,0.217858,141.671,0.028539,28092,5935
10.5758,0.00539352,51.9767,0.0664948,9651,51556
14.1816,0.0523843,77.392,0.103687,10263,1157
8.72622,0.0216797,212.713,0.0493238,20601,19597
1.53825,0.0227893,129.37,0.0663533,50919,53212
14.258,0.0335764,254.454,0.0703013,23457,24414
19.9171,0.0476505,91.1135,0.0340348,52567,11025
9.25257,0.0590509,192.54,0.0777574,34492,19232
1.41845,0.0135532,44.0851,0.126168,50510,45661
20.0629,0.042228,120.551,0.0203533,55468,44053
4.27698,0.0385243,168.267,0.0466016,43798,56369
7.97386,0.0223611,136.201,0.0468204,28255,34078
17.0543,0.0190046,132.446,0.0616638,54994,49329
3.95663,0.0962789,141.049,0.0975836,37020,10314
4.62731,0.0921586,124.549,0.095924,45332,30079
5.42072,0.216499,86.9302,0.0415135,54718,52309
13.3844,0.0684375,219.568,0.0352941,54845,33785
17.0982,0.110758,59.3899,0.0774258,7403,10683
10.7358,0.00363426,72.5304,0.014656,40978,51215
18.6274,0.181418,57.0799,0.139726,42514,45516
10.7016,0.0921933,110.41,0.057987,32648,22535
2.01429,0.00366898,251.94,0.0918306,19680,32892
21.2192,0.0140046,234.476,0.0376607,40753,5459
12.9779,0.454323,64.1116,0.0347729,45781,8246
4.35594,0.455515,79.5262,0.066932,47157,12131
18.2502,0.101302,167.843,0.0375699,18873,53838
18.181,0.501863,56.1998,0.0164159,39069,22538
12.8547,0.341846,54.9903,0.0433877,7909,14129
12.1715,0.00586806,117.046,0.320455,33938,4938
12.5331,0.00887153,93.9716,0.0260727,22964,6797
1.83468,0.076713,64.4734,0.0687005,3003,53145
15.1357,0.00167245,141.976,0.0250284,49588,13699
2.72268,0.12206,119.28,0.014195,22447,39551
4.21173,0.181314,167.909,0.0649193,20208,30614
7.59584,0.230793,97.8461,0.0132199,45120,47568
12.8142,0.139734,88.0232,0.0156087,45268,20655
11.4508,0.019566,88.4803,0.0455858,25011,18922
13.9951,0.0355498,106.072,0.0599868,16131,47829
12.0243,0.167506,178.632,0.067377,26289,21275
4.20431,0.0206076,94.2804,0.0361581,48734,33550
11.2169,0.129798,29.9688,0.0523236,30565,10232
15.9044,0.284439,200.317,0.0339989,4501,26656
2.06468,0.0224653,30.1586,0.0104625,45102,44149
2.66064,0.10169,143.901,0.0170044,20420,42227
17.1615,0.00895255,32.5356,0.0246586,39173,18041
6.27609,0.0678009,194.933,0.0195389,31253,5030
0.931365,0.416337,127.226,0.0302036,28266,4129
5.7944,0.230787,60.4868,0.0483731,6959,42162
12.6121,0.122847,33.2656,0.0745295,46547,7768
6.3928,0.00771991,113.824,0.0438337,23406,46583
13.3186,0.144144,117.917,0.0285854,9002,43684
17.2086,0.0188426,162.546,0.0436077,12834,44078
7.68027,0.0575347,215.429,0.0193854,26690,46573
2.50501,0.0144618,146.366,0.0494382,35169,48602
9.91206,0.0202083,69.8966,0.0547174,46478,41585
9.36761,0.331244,76.517,0.128704,38181,42810
14.1661,0.0492708,82.0855,0.0183884,11163,19568
14.4279,0.018287,123.161,0.0402072,39641,38305
11.089,0.0245081,65.7117,0.0703589,41771,37346
17.312,0.19526,146.454,0.0161609,43190,23729
9.08234,0.233924,92.7926,0.11266,3107,27819
