yprop/table_1_2.oz31,yprop/table_1_2.oz87,yprop/table_1_2.oz127,yprop/table_1_2.oz11,yprop/table_1_2.Key_1_2,Key_0_0
0.0,0.0,0.0,0.0,98,3169
0.0,0.0,0.0,0.0,8213,3927
0.0,0.181818,0.057143,0.2,7019,3210
0.0,0.0,0.0,0.0,5744,742
0.0,0.0,0.028571,0.0,1560,4827
0.090909,0.0,0.0,0.0,7641,7161
0.0,0.0,0.0,0.0,3951,4785
0.0,0.090909,0.028571,0.0,4761,7149
0.0,0.0,0.114286,0.0,2447,3939
0.0,0.0,0.0,0.0,3842,5352
0.0,0.0,0.0,0.0,2041,938
0.0,0.0,0.0,0.0,5900,6574
0.0,0.090909,0.0,0.0,5384,3916
0.0,0.090909,0.0,0.0,6743,7255
0.0,0.0,0.171429,0.0,5042,5629
0.0,0.0,0.0,0.0,8534,6600
0.0,0.0,0.085714,0.0,6592,1101
0.272727,0.181818,0.0,0.3,5468,2537
0.090909,0.0,0.028571,0.0,5453,7086
0.0,0.0,0.057143,0.0,5285,2877
0.0,0.0,0.0,0.0,7747,8844
0.090909,0.0,0.057143,0.0,3362,3737
0.0,0.0,0.028571,0.0,4910,6102
0.0,0.0,0.0,0.0,8398,2414
0.0,0.0,0.0,0.0,4052,5225
0.0,0.0,0.0,0.0,1709,7472
0.0,0.181818,0.0,0.0,3060,956
0.0,0.0,0.0,0.0,5689,1051
0.0,0.0,0.114286,0.0,2875,865
0.0,0.0,0.0,0.0,5322,809
0.090909,0.0,0.0,0.1,4366,1513
0.0,0.0,0.142857,0.1,7632,6678
0.0,0.0,0.0,0.0,8244,3831
0.727273,0.0,0.0,0.0,3253,5874
0.0,0.0,0.057143,0.0,2210,1136
0.0,0.090909,0.0,0.0,8239,5364
0.0,0.0,0.171429,0.1,6267,7372
0.0,0.0,0.085714,0.0,4823,1597
0.0,0.0,0.0,0.0,7404,8007
0.0,0.0,0.0,0.0,6261,406
0.0,0.0,0.085714,0.0,7081,4356
0.0,0.0,0.0,0.0,4520,7943
0.0,0.0,0.028571,0.0,8554,5780
0.0,0.0,0.0,0.0,8614,8223
0.181818,0.0,0.057143,0.1,2341,1542
0.0,0.0,0.114286,0.0,3529,1964
0.090909,0.090909,0.142857,0.1,828,4602
0.0,0.0,0.0,0.0,2539,3046
0.0,0.0,0.285714,0.0,5611,3668
0.0,0.0,0.028571,0.0,1958,3594
0.0,0.0,0.028571,0.0,4135,2784
0.0,0.0,0.0,0.0,8789,4464
0.0,0.0,0.085714,0.1,4369,6331
0.0,0.0,0.342857,0.1,4169,2090
0.0,0.0,0.142857,0.0,1592,6468
0.0,0.0,0.0,0.0,5792,2542
0.0,0.0,0.0,0.0,276,8531
0.0,0.0,0.0,0.0,4373,7625
0.0,0.0,0.0,0.0,7488,4145
0.0,0.0,0.0,0.0,3109,5732
0.0,0.0,0.057143,0.0,2205,2695
0.0,0.0,0.085714,0.0,873,1417
0.0,0.0,0.0,0.0,2501,4928
0.0,0.0,0.0,0.0,5213,2448
0.0,0.0,0.171429,0.0,5153,6418
0.0,0.0,0.0,0.0,42,1849
0.0,0.0,0.0,0.0,7207,5960
0.0,0.0,0.0,0.0,2143,1627
0.0,0.0,0.0,0.0,5390,7263
0.0,0.0,0.0,0.0,1567,5355
0.0,0.0,0.0,0.0,2917,3435
0.0,0.0,0.057143,0.0,3431,5517
0.0,0.0,0.028571,0.0,5328,8665
0.0,0.0,0.057143,0.0,8498,3156
0.0,0.0,0.0,0.0,1011,3921
0.0,0.0,0.0,0.2,4863,5506
0.0,0.0,0.0,0.0,2212,995
0.0,0.0,0.057143,0.0,5890,4607
0.0,0.0,0.0,0.0,6846,5726
0.0,0.0,0.0,0.0,3515,7641
0.0,0.0,0.114286,0.0,7962,7490
0.0,0.0,0.0,0.0,2148,1555
0.0,0.0,0.0,0.0,8857,243
0.090909,0.0,0.0,0.0,8637,5782
0.090909,0.0,0.028571,0.0,694,5206
0.090909,0.0,0.028571,0.0,8776,6230
0.0,0.0,0.0,0.0,216,5451
0.0,0.0,0.0,0.2,7041,7797
0.0,0.0,0.028571,0.0,189,3249
0.0,0.0,0.028571,0.0,2448,4899
0.0,0.0,0.0,0.0,1643,8389
0.0,0.0,0.057143,0.0,6794,6138
0.0,0.0,0.0,0.0,4799,4939
0.0,0.0,0.0,0.0,8582,7924
0.0,0.0,0.057143,0.0,8516,6322
0.0,0.0,0.285714,0.2,1877,6007
0.0,0.0,0.085714,0.0,4789,2302
0.090909,0.0,0.142857,0.2,7271,5277
0.0,0.0,0.114286,0.0,7835,4168
0.0,0.363636,0.0,0.0,2857,1888
0.0,0.0,0.0,0.0,5932,747
0.0,0.0,0.0,0.0,1920,3547
0.0,0.0,0.028571,0.0,475,7748
0.0,0.0,0.0,0.0,6708,4988
0.181818,0.0,0.171429,0.3,3132,5529
0.0,0.0,0.114286,0.0,3304,2678
0.0,0.0,0.0,0.0,7743,3085
0.0,0.0,0.0,0.0,4194,4079
0.0,0.0,0.0,0.0,2865,628
0.0,0.0,0.0,0.0,5178,5239
0.0,0.0,0.028571,0.0,7285,3806
0.090909,0.0,0.114286,0.1,3262,6683
0.0,0.0,0.171429,0.0,1839,4498
0.0,0.0,0.0,0.0,5338,4587
0.0,0.0,0.085714,0.0,6619,4619
0.0,0.0,0.0,0.0,443,2412
0.0,0.0,0.0,0.0,3935,3163
0.0,0.0,0.0,0.0,3201,8255
0.0,0.0,0.0,0.0,4192,4374
0.0,0.0,0.0,0.0,1153,6286
0.0,0.0,0.028571,0.0,484,8813
0.0,0.0,0.028571,0.0,1940,6771
0.0,0.0,0.0,0.0,823,6273
0.0,0.0,0.0,0.0,3074,3901
0.0,0.0,0.0,0.0,2473,4052
0.0,0.0,0.0,0.0,7952,1895
0.0,0.0,0.285714,0.0,5955,5234
0.0,0.0,0.057143,0.0,5802,1758
0.0,0.0,0.314286,0.0,4188,804
0.0,0.0,0.057143,0.0,7833,6157
0.0,0.0,0.057143,0.0,3722,5720
0.0,0.0,0.0,0.0,8402,7411
0.0,0.0,0.057143,0.0,300,7843
0.0,0.0,0.0,0.0,1555,2040
0.090909,0.0,0.0,0.0,2947,3205
0.090909,0.0,0.114286,0.0,8313,7044
0.0,0.0,0.028571,0.0,4593,2601
0.0,0.0,0.028571,0.0,8200,3465
0.0,0.0,0.0,0.0,3411,8422
0.0,0.090909,0.0,0.0,1841,8052
0.0,0.0,0.0,0.1,1094,6812
0.0,0.0,0.0,0.0,8323,2178
0.0,0.0,0.0,0.1,5618,7002
0.0,0.0,0.028571,0.0,3158,6767
0.0,0.0,0.0,0.0,1771,7686
0.0,0.0,0.028571,0.0,699,7632
0.0,0.0,0.0,0.0,6811,4225
0.090909,0.0,0.142857,0.1,7117,3885
0.0,0.0,0.0,0.0,1768,8493
0.0,0.0,0.0,0.0,8430,4062
0.0,0.0,0.028571,0.0,1925,5828
0.090909,0.0,0.0,0.0,116,1732
0.0,0.0,0.114286,0.1,6156,1927
0.0,0.0,0.0,0.0,2265,4099
0.0,0.0,0.142857,0.0,6595,1444
0.090909,0.0,0.028571,0.0,8706,2402
0.0,0.0,0.0,0.0,6994,3897
0.0,0.0,0.0,0.0,4254,4561
0.090909,0.0,0.057143,0.0,5295,4796
0.0,0.0,0.0,0.0,7828,909
0.0,0.0,0.028571,0.0,5967,5708
0.090909,0.0,0.0,0.0,6700,8667
0.0,0.0,0.0,0.0,4126,7491
0.0,0.0,0.0,0.2,6893,5658
0.0,0.0,0.114286,0.0,3184,8134
0.0,0.0,0.0,0.0,1750,3710
0.0,0.0,0.085714,0.0,5057,1741
0.0,0.0,0.0,0.0,7589,2390
0.0,0.0,0.0,0.0,6086,1430
0.0,0.0,0.0,0.0,3760,5910
0.090909,0.0,0.057143,0.1,7297,6796
0.0,0.0,0.0,0.0,1658,3552
0.0,0.0,0.0,0.0,8111,2575
0.0,0.0,0.028571,0.0,1812,8712
0.0,0.0,0.0,0.0,437,6303
0.0,0.0,0.0,0.0,2276,2511
0.0,0.0,0.0,0.0,1642,1020
0.0,0.0,0.085714,0.1,881,6667
0.0,0.0,0.0,0.0,4491,502
0.0,0.0,0.0,0.0,590,4938
0.0,0.0,0.0,0.0,8093,7279
0.0,0.0,0.0,0.0,8058,836
0.0,0.0,0.0,0.0,3971,598
0.0,0.0,0.0,0.0,5023,6226
0.0,0.0,0.0,0.0,5323,372
0.0,0.0,0.0,0.0,102,8338
0.090909,0.090909,0.171429,0.0,3211,122
0.0,0.0,0.0,0.0,366,1648
0.0,0.0,0.0,0.0,2170,7685
0.0,0.0,0.171429,0.0,4040,227
0.0,0.0,0.257143,0.0,1164,5208
0.0,0.0,0.0,0.1,8002,7159
0.0,0.0,0.0,0.0,3272,6553
0.0,0.0,0.057143,0.0,852,3467
0.0,0.0,0.085714,0.0,5666,1972
0.0,0.090909,0.114286,0.0,3344,7245
0.0,0.0,0.057143,0.4,5737,195
0.0,0.0,0.0,0.0,5670,1001
0.0,0.0,0.0,0.0,7476,5797
0.0,0.0,0.457143,0.0,3335,7751
0.090909,0.0,0.085714,0.0,3384,3912
0.090909,0.181818,0.057143,0.2,2466,3082
0.0,0.0,0.028571,0.0,725,8808
0.090909,0.0,0.0,0.0,5324,6858
0.0,0.0,0.057143,0.0,6303,5356
0.0,0.0,0.057143,0.2,6382,4242
0.0,0.0,0.085714,0.0,5917,8437
0.0,0.0,0.114286,0.0,2755,2850
0.181818,0.0,0.0,0.0,8504,6621
0.0,0.0,0.0,0.0,539,667
0.0,0.0,0.0,0.0,6954,2827
0.0,0.0,0.0,0.0,2871,378
0.0,0.0,0.0,0.0,491,5589
0.0,0.0,0.285714,0.1,3719,4039
0.0,0.0,0.0,0.0,6636,5777
0.181818,0.0,0.0,0.0,2171,7223
0.0,0.0,0.0,0.0,6816,2070
0.0,0.0,0.028571,0.0,5377,8571
0.181818,0.090909,0.314286,0.0,7980,5813
0.0,0.0,0.028571,0.0,2763,8159
0.0,0.0,0.0,0.0,4439,2538
0.181818,0.0,0.057143,0.0,6244,2114
0.0,0.0,0.0,0.0,6972,1653
0.0,0.0,0.0,0.0,3883,4189
0.0,0.0,0.085714,0.0,5544,6467
0.0,0.0,0.0,0.0,3968,258
0.0,0.0,0.085714,0.0,190,2969
0.0,0.0,0.0,0.0,8364,2671
0.0,0.0,0.0,0.0,6956,5400
0.0,0.0,0.057143,0.1,5280,1700
0.0,0.181818,0.0,0.0,384,2484
0.0,0.0,0.171429,0.1,4091,8224
0.0,0.0,0.085714,0.1,509,4972
0.363636,0.0,0.028571,0.0,4285,835
0.0,0.0,0.0,0.0,6788,2174
0.0,0.0,0.0,0.0,4401,8044
0.0,0.0,0.0,0.1,8188,3212
0.0,0.0,0.028571,0.0,66,2198
0.0,0.0,0.0,0.0,6,6161
0.0,0.0,0.057143,0.0,5154,6096
0.0,0.0,0.0,0.0,7058,8692
0.0,0.0,0.028571,0.1,5907,260
0.0,0.0,0.0,0.0,2547,6738
0.0,0.090909,0.028571,0.0,5520,1326
0.0,0.0,0.0,0.0,4449,4176
0.0,0.0,0.057143,0.1,8284,3178
0.0,0.0,0.0,0.0,5386,5523
0.0,0.0,0.028571,0.0,6472,3015
0.0,0.0,0.0,0.0,7305,2366
0.0,0.0,0.028571,0.1,6091,8586
0.0,0.0,0.285714,0.0,1904,6743
0.0,0.0,0.0,0.0,263,4469
0.0,0.0,0.0,0.0,8116,5642
0.0,0.0,0.0,0.0,7507,1677
0.0,0.0,0.028571,0.0,4183,1069
0.0,0.0,0.0,0.0,2684,2801
0.090909,0.0,0.0,0.0,7852,7201
0.0,0.0,0.0,0.0,6716,2645
0.0,0.0,0.0,0.0,1130,158
0.0,0.0,0.0,0.0,5905,7681
0.0,0.0,0.057143,0.0,3087,7584
0.0,0.0,0.057143,0.0,2564,4877
0.0,0.0,0.0,0.0,3096,7276
0.0,0.0,0.114286,0.0,6780,4486
0.0,0.0,0.0,0.0,3403,2236
0.0,0.0,0.028571,0.0,4610,3760
0.0,0.0,0.057143,0.0,2988,5351
0.0,0.0,0.0,0.0,3205,6199
0.090909,0.0,0.114286,0.0,1476,8693
0.0,0.0,0.0,0.0,5752,3622
0.363636,0.0,0.0,0.0,2951,2706
0.0,0.0,0.142857,0.0,5980,8875
0.0,0.0,0.0,0.0,2559,6584
0.0,0.0,0.0,0.0,5151,4955
0.0,0.0,0.057143,0.0,5417,5119
0.0,0.0,0.0,0.0,5679,3608
0.0,0.0,0.057143,0.0,7364,2368
0.0,0.0,0.057143,0.1,936,777
0.0,0.0,0.0,0.0,6014,308
0.0,0.0,0.114286,0.0,2326,6534
0.090909,0.0,0.0,0.1,7628,6253
0.090909,0.0,0.028571,0.0,5345,8515
0.0,0.0,0.0,0.0,4435,1398
0.0,0.0,0.0,0.0,2863,2351
0.0,0.0,0.0,0.0,8669,999
0.0,0.0,0.0,0.0,5539,7335
0.0,0.0,0.0,0.0,8301,8791
0.0,0.0,0.0,0.0,1817,8764
0.0,0.0,0.0,0.0,5962,5929
0.0,0.0,0.0,0.1,469,7029
0.0,0.0,0.0,0.0,5381,7814
0.0,0.0,0.057143,0.0,6905,8855
0.0,0.0,0.285714,0.0,1761,1861
0.090909,0.0,0.028571,0.0,458,8519
0.0,0.0,0.114286,0.0,3448,8623
0.0,0.0,0.114286,0.2,6075,2429
0.0,0.0,0.0,0.0,4222,8591
0.0,0.0,0.0,0.0,773,7567
0.0,0.0,0.0,0.0,3932,7886
0.0,0.0,0.114286,0.1,4187,1209
0.0,0.0,0.0,0.0,2291,6701
0.0,0.0,0.0,0.0,3008,3334
0.0,0.0,0.028571,0.0,604,5511
0.0,0.0,0.0,0.0,2876,900
0.0,0.0,0.0,0.0,5080,6671
0.0,0.0,0.0,0.0,3070,6158
0.0,0.0,0.257143,0.0,7462,7497
0.0,0.0,0.0,0.0,2150,6991
0.0,0.0,0.0,0.0,6970,2147
0.0,0.0,0.114286,0.0,8567,1388
0.0,0.0,0.0,0.0,6234,5883
0.0,0.0,0.0,0.0,4079,2154
0.0,0.0,0.0,0.0,8697,4568
0.0,0.0,0.0,0.0,6880,3280
0.0,0.0,0.0,0.0,4481,3679
0.090909,0.0,0.0,0.0,2009,1019
0.0,0.0,0.0,0.0,4543,2084
0.0,0.0,0.0,0.0,4507,6856
0.181818,0.0,0.171429,0.2,4436,94
0.0,0.0,0.028571,0.0,3708,1801
0.0,0.0,0.0,0.0,634,4478
0.0,0.0,0.0,0.0,4283,2462
0.0,0.0,0.0,0.0,1859,8387
0.0,0.0,0.0,0.0,3455,1119
0.0,0.0,0.057143,0.0,6011,2223
0.0,0.0,0.0,0.0,3372,8369
0.0,0.0,0.0,0.1,3453,4889
0.0,0.0,0.028571,0.2,3371,7350
0.090909,0.0,0.085714,0.1,5555,7585
0.0,0.0,0.0,0.0,5170,7486
0.0,0.0,0.228571,0.0,3394,5253
0.0,0.0,0.0,0.0,7420,6719
0.0,0.0,0.028571,0.0,2044,6897
0.0,0.0,0.0,0.0,6912,3778
0.0,0.0,0.0,0.0,4361,2401
0.0,0.0,0.0,0.0,639,3571
0.0,0.0,0.142857,0.0,3865,7334
0.090909,0.0,0.0,0.0,1723,715
0.0,0.0,0.0,0.0,1066,8638
0.0,0.0,0.0,0.0,7635,6057
0.090909,0.0,0.028571,0.0,4213,857
0.0,0.0,0.0,0.0,1895,7098
0.0,0.0,0.0,0.0,1689,5050
0.0,0.0,0.0,0.0,5644,8664
0.0,0.0,0.028571,0.0,5104,2835
0.0,0.272727,0.0,0.0,1790,3182
0.0,0.0,0.0,0.0,2513,8116
0.0,0.0,0.0,0.0,2479,6090
0.0,0.0,0.114286,0.0,1231,5295
0.0,0.0,0.0,0.0,1300,5887
0.0,0.0,0.0,0.0,1996,7463
0.0,0.0,0.028571,0.0,6671,8112
0.0,0.0,0.028571,0.0,4559,4115
0.0,0.0,0.028571,0.0,741,8444
0.0,0.0,0.057143,0.1,996,2283
0.0,0.0,0.0,0.0,3309,2209
0.0,0.0,0.057143,0.0,1747,4190
0.0,0.0,0.028571,0.0,8279,8132
0.0,0.0,0.0,0.2,6820,4107
0.0,0.0,0.028571,0.0,1621,7964
0.0,0.0,0.0,0.0,444,355
0.0,0.0,0.0,0.0,2769,7320
0.0,0.0,0.0,0.0,1550,5602
0.0,0.0,0.0,0.0,5840,383
0.090909,0.0,0.114286,0.1,1857,6386
0.0,0.0,0.0,0.0,6200,687
0.0,0.090909,0.114286,0.1,8551,2795
0.0,0.0,0.0,0.0,5140,1894
0.0,0.0,0.057143,0.0,8635,2487
0.0,0.0,0.0,0.0,2732,1717
0.0,0.0,0.0,0.0,7622,4002
0.0,0.0,0.257143,0.0,8137,2421
0.090909,0.090909,0.228571,0.3,2733,1718
0.0,0.0,0.057143,0.0,8132,7347
0.0,0.0,0.0,0.0,8524,8807
0.0,0.0,0.371429,0.0,3165,4309
0.0,0.0,0.0,0.0,8768,655
0.0,0.0,0.028571,0.0,4979,1337
0.0,0.0,0.0,0.0,6957,1345
0.0,0.0,0.028571,0.0,8169,7517
0.090909,0.0,0.171429,0.0,5427,1391
0.0,0.0,0.0,0.0,6828,1307
0.0,0.0,0.0,0.0,1042,2968
0.0,0.0,0.0,0.0,179,599
0.0,0.0,0.0,0.0,6521,4053
0.0,0.0,0.0,0.0,3476,4304
0.0,0.0,0.0,0.0,310,8816
0.0,0.0,0.028571,0.1,1225,7287
0.0,0.0,0.0,0.0,6947,153
0.0,0.0,0.0,0.0,8144,7309
0.0,0.0,0.0,0.0,3237,1522
0.0,0.0,0.2,0.0,928,199
0.0,0.090909,0.257143,0.4,7316,7163
0.0,0.0,0.028571,0.0,2748,1090
0.0,0.0,0.0,0.0,4055,6409
0.0,0.0,0.0,0.0,8526,7449
0.090909,0.0,0.085714,0.0,570,4686
0.0,0.0,0.0,0.0,337,4037
0.0,0.0,0.0,0.0,5924,3112
0.0,0.0,0.0,0.0,7458,6508
0.0,0.0,0.057143,0.1,7167,3191
0.0,0.0,0.0,0.0,6704,2144
0.0,0.0,0.0,0.0,5355,1422
0.0,0.090909,0.114286,0.1,6990,2571
0.0,0.0,0.028571,0.0,1802,4887
0.0,0.0,0.028571,0.1,3882,3672
0.0,0.0,0.0,0.0,2100,5900
0.0,0.0,0.028571,0.0,4384,1500
0.0,0.0,0.028571,0.0,8759,6542
0.090909,0.0,0.0,0.0,6778,3551
0.0,0.0,0.057143,0.0,2343,2081
0.181818,0.0,0.028571,0.0,7320,1858
0.0,0.0,0.0,0.0,7951,6723
0.0,0.0,0.028571,0.0,7307,5988
0.0,0.090909,0.0,0.0,464,3031
0.0,0.0,0.0,0.0,1318,3032
0.0,0.0,0.114286,0.0,3381,2496
0.0,0.0,0.0,0.0,1968,4131
0.0,0.0,0.142857,0.0,5712,8128
0.0,0.272727,0.0,0.0,6564,3346
0.0,0.0,0.028571,0.0,5515,5267
0.0,0.0,0.057143,0.0,7865,6295
0.090909,0.0,0.0,0.0,8181,4135
0.0,0.0,0.114286,0.0,40,7716
0.0,0.0,0.0,0.0,970,3102
0.0,0.0,0.085714,0.0,6366,8546
0.0,0.0,0.0,0.0,3976,2946
0.090909,0.0,0.314286,0.2,4248,4738
0.0,0.0,0.0,0.0,3979,3597
0.0,0.0,0.028571,0.0,8452,3508
0.0,0.0,0.057143,0.0,1608,5807
0.090909,0.0,0.085714,0.0,8429,1258
0.0,0.0,0.028571,0.0,2800,6337
0.090909,0.0,0.0,0.0,6753,5907
0.0,0.090909,0.085714,0.0,3210,7249
0.0,0.0,0.0,0.2,5939,1712
0.0,0.0,0.0,0.0,507,4015
0.0,0.0,0.0,0.0,3970,2662
0.0,0.0,0.0,0.0,1829,6690
0.0,0.0,0.114286,0.0,2548,297
0.0,0.0,0.028571,0.0,6977,4611
0.0,0.0,0.057143,0.0,2496,8612
0.0,0.0,0.085714,0.2,7340,4977
0.0,0.0,0.0,0.0,754,5643
0.0,0.0,0.0,0.0,714,7496
0.0,0.0,0.0,0.0,6812,5617
0.0,0.0,0.028571,0.0,1413,1306
0.0,0.0,0.057143,0.0,4837,4378
0.0,0.0,0.0,0.0,7789,5258
0.363636,0.0,0.0,0.0,1383,594
0.0,0.0,0.0,0.0,2350,67
0.0,0.0,0.0,0.0,1700,1285
0.0,0.0,0.0,0.0,1247,3582
0.0,0.0,0.0,0.0,8752,203
0.0,0.0,0.0,0.0,4797,510
0.0,0.0,0.0,0.0,6575,7384
0.0,0.0,0.0,0.0,388,2759
0.0,0.0,0.085714,0.0,7750,6868
0.0,0.0,0.0,0.1,7943,6451
0.0,0.0,0.028571,0.0,7735,8037
0.090909,0.0,0.057143,0.0,2272,4117
0.0,0.0,0.171429,0.1,1523,6772
0.0,0.0,0.0,0.0,3143,7947
0.0,0.0,0.0,0.0,7944,6627
0.0,0.0,0.0,0.1,5699,3739
0.0,0.0,0.0,0.0,865,8061
0.0,0.0,0.0,0.0,1419,238
0.0,0.0,0.285714,0.0,3987,3754
0.0,0.0,0.0,0.0,4901,1631
0.0,0.0,0.0,0.0,4085,7133
0.0,0.0,0.171429,0.1,1470,2871
0.0,0.0,0.114286,0.0,1818,6520
0.0,0.0,0.0,0.0,3691,1032
0.0,0.0,0.0,0.0,4256,6580
0.0,0.0,0.114286,0.0,4845,7692
0.0,0.0,0.0,0.0,8610,1971
0.0,0.0,0.0,0.0,3590,7749
0.0,0.181818,0.0,0.0,5449,5624
0.0,0.0,0.057143,0.0,1062,110
0.0,0.0,0.0,0.0,3061,991
0.0,0.0,0.0,0.0,4998,4435
0.090909,0.0,0.057143,0.1,1253,1813
0.090909,0.0,0.114286,0.0,6596,3949
0.090909,0.0,0.028571,0.0,4233,4511
0.0,0.0,0.057143,0.0,3997,3896
0.0,0.0,0.085714,0.0,2839,3392
0.181818,0.0,0.028571,0.0,5580,3368
0.0,0.0,0.0,0.0,5091,3543
0.0,0.0,0.0,0.0,2911,8530
0.090909,0.0,0.0,0.0,5112,307
0.0,0.0,0.0,0.3,7675,5678
0.0,0.0,0.057143,0.0,382,2669
0.0,0.0,0.0,0.0,5664,4644
0.0,0.0,0.028571,0.0,2744,1462
0.0,0.0,0.0,0.0,7146,4741
0.0,0.0,0.0,0.0,4455,2818
0.090909,0.0,0.0,0.0,5467,1254
0.0,0.0,0.0,0.0,4465,5074
0.0,0.0,0.2,0.2,3984,8549
0.090909,0.0,0.0,0.0,8395,6234
0.0,0.090909,0.0,0.0,3348,8285
0.090909,0.090909,0.028571,0.0,1516,5963
0.0,0.0,0.057143,0.1,3509,802
0.0,0.0,0.114286,0.0,8203,426
0.0,0.0,0.228571,0.0,5053,4050
0.0,0.0,0.0,0.0,5281,8055
0.0,0.0,0.0,0.0,4057,4823
0.0,0.0,0.0,0.0,3947,546
0.090909,0.181818,0.4,0.0,6110,1040
0.0,0.0,0.057143,0.0,5959,6320
0.0,0.0,0.0,0.0,1136,1970
0.0,0.0,0.0,0.0,2304,4406
0.0,0.0,0.114286,0.2,7338,8148
0.0,0.181818,0.171429,0.4,4138,1447
0.0,0.0,0.0,0.0,7341,2342
0.0,0.090909,0.0,0.0,4058,3860
0.0,0.0,0.085714,0.0,79,2261
0.0,0.0,0.0,0.0,3189,4866
0.0,0.0,0.0,0.0,2016,4152
0.0,0.0,0.4,0.0,5769,6905
0.0,0.0,0.0,0.0,7124,1395
0.0,0.0,0.0,0.0,3066,3989
0.0,0.0,0.0,0.1,8050,3542
0.0,0.0,0.0,0.0,4944,3693
0.090909,0.0,0.0,0.0,804,7487
0.0,0.0,0.0,0.0,2510,8194
0.0,0.0,0.0,0.0,5940,8680
0.090909,0.0,0.028571,0.0,5142,3203
0.0,0.0,0.0,0.0,8224,404
0.0,0.0,0.028571,0.0,7022,3851
0.0,0.0,0.0,0.0,4668,2017
0.0,0.0,0.0,0.0,2771,2374
0.090909,0.0,0.057143,0.0,532,6310
0.0,0.0,0.0,0.0,765,7423
0.0,0.0,0.114286,0.0,6484,7354
0.363636,0.0,0.0,0.1,899,1082
0.0,0.0,0.114286,0.0,5901,4046
0.090909,0.0,0.0,0.0,2127,3335
0.0,0.0,0.0,0.0,1291,76
0.0,0.0,0.0,0.0,3446,767
0.0,0.0,0.0,0.0,2036,1744
0.0,0.0,0.0,0.0,1275,1558
0.0,0.0,0.142857,0.1,7846,7410
0.0,0.0,0.0,0.0,7673,7181
0.0,0.0,0.028571,0.0,5788,4293
0.0,0.0,0.771429,0.0,7820,3496
0.0,0.0,0.0,0.0,6613,683
0.0,0.0,0.0,0.0,1360,3581
0.0,0.090909,0.0,0.0,6558,263
0.0,0.0,0.028571,0.2,1223,490
0.0,0.0,0.0,0.0,591,5895
0.0,0.0,0.0,0.0,4195,2644
0.0,0.0,0.057143,0.0,367,1727
0.0,0.0,0.0,0.0,7017,8669
0.0,0.0,0.0,0.0,1188,6104
0.0,0.0,0.0,0.0,3572,5679
0.0,0.0,0.0,0.0,5423,8054
0.0,0.0,0.0,0.0,1258,6820
0.0,0.0,0.0,0.0,8793,981
0.0,0.0,0.057143,0.0,5047,5975
0.0,0.0,0.0,0.0,2554,5375
0.0,0.0,0.0,0.0,7711,3848
0.0,0.0,0.057143,0.0,1863,8715
0.0,0.0,0.028571,0.0,5561,7770
0.0,0.0,0.0,0.0,62,8758
0.0,0.0,0.0,0.0,2955,8846
0.0,0.0,0.0,0.0,4411,5197
0.0,0.0,0.0,0.0,7055,5878
0.0,0.0,0.085714,0.0,8509,2309
0.0,0.0,0.057143,0.2,5850,8040
0.0,0.0,0.0,0.0,1,988
0.0,0.0,0.0,0.0,8045,8731
0.0,0.0,0.171429,0.1,4423,3464
0.0,0.0,0.0,0.0,3481,5843
0.0,0.0,0.085714,0.0,1290,3461
0.0,0.0,0.0,0.0,2464,1830
0.0,0.0,0.057143,0.0,5320,3115
0.0,0.0,0.057143,0.1,8654,1723
0.090909,0.0,0.0,0.1,8044,8301
0.0,0.0,0.028571,0.0,7059,7244
0.0,0.0,0.057143,0.4,8292,7669
0.0,0.0,0.085714,0.0,672,8631
0.0,0.0,0.057143,0.0,4141,1268
0.0,0.0,0.0,0.0,6042,8763
0.0,0.0,0.0,0.0,8001,2581
0.0,0.090909,0.171429,0.0,7325,4703
0.0,0.0,0.0,0.0,3687,8683
0.0,0.0,0.142857,0.0,1927,4048
0.090909,0.181818,0.028571,0.1,4842,3238
0.0,0.090909,0.085714,0.0,1369,5317
0.0,0.0,0.0,0.0,1108,8303
0.0,0.0,0.028571,0.0,1955,429
0.0,0.090909,0.285714,0.2,2820,4438
0.0,0.0,0.0,0.0,6589,8596
0.0,0.0,0.0,0.0,6814,7100
0.0,0.0,0.171429,0.0,2521,2863
0.0,0.090909,0.028571,0.0,8421,5718
0.181818,0.0,0.0,0.0,5470,8704
0.090909,0.0,0.0,0.0,1396,7180
0.090909,0.0,0.0,0.0,5485,2987
0.0,0.0,0.0,0.0,7399,3686
0.0,0.0,0.0,0.0,6046,7989
0.0,0.0,0.0,0.0,4548,1256
0.0,0.0,0.142857,0.1,5922,1429
0.0,0.0,0.142857,0.0,4348,7974
0.0,0.0,0.0,0.0,5800,951
0.0,0.0,0.0,0.0,7429,6163
0.090909,0.0,0.0,0.0,4329,6195
0.0,0.0,0.0,0.0,5818,2902
0.0,0.0,0.0,0.0,7500,8460
0.0,0.0,0.4,0.0,7966,6898
0.0,0.0,0.0,0.0,711,7275
0.0,0.0,0.028571,0.0,8133,6861
0.0,0.0,0.0,0.0,1989,4746
0.0,0.0,0.028571,0.0,4204,375
0.0,0.0,0.0,0.0,8198,3554
0.0,0.0,0.0,0.0,8211,3640
0.0,0.0,0.0,0.0,7038,4240
0.0,0.0,0.0,0.0,1527,5146
0.0,0.090909,0.085714,0.0,6448,484
0.0,0.0,0.114286,0.4,1624,4404
0.0,0.0,0.0,0.0,5465,2733
