range_atomic_radius,range_fie,wtd_mean_fie
111.0,136.6,760.137102473498
111.0,136.6,754.666666666667
111.0,136.6,754.666666666667
111.0,136.6,754.666666666667
97.0,470.1,796.82
70.0,327.0,759.46
155.0,508.7,799.46
171.0,772.0,890.13175
153.0,1138.9,899.0475
152.0,881.6,1016.01275964392
0.0,0.0,1085.7
0.0,0.0,1085.7
0.0,0.0,1085.7
147.0,773.0,1011.36
39.0,179.4,578.528571428571
40.0,179.4,581.947428571429
134.0,716.7,1043.15
57.0,148.5,788.75
58.0,62.9000000000001,779.514765100671
80.0,280.3,775.61
80.0,280.3,771.986666666667
80.0,280.3,773.436
80.0,280.3,771.262
100.0,565.8,778.692
100.0,565.8,787.938
100.0,565.8,789.116666666667
100.0,565.8,782.682
171.0,781.6,1010.99214285714
147.0,773.0,1011.36071428571
147.0,773.0,1011.35571428571
147.0,773.0,1011.35214285714
0.0,0.0,898.8
0.0,0.0,577.2
171.0,764.1,1008.67142857143
183.0,766.2,1025.0
183.0,766.2,1024.985
183.0,766.2,1024.97
183.0,766.2,1024.955
183.0,766.2,1024.94
185.0,764.1,1028.37857142857
185.0,764.1,1028.34857142857
205.0,810.6,1010.93028571429
205.0,810.6,1010.84757142857
57.0,148.5,788.75
171.0,772.0,979.8525
171.0,772.0,979.803125
171.0,772.0,979.75375
171.0,764.1,986.758333333333
171.0,781.6,985.010416666667
171.0,781.6,983.2625
0.0,0.0,702.9
205.0,810.6,752.569117647059
65.0,62.9000000000001,779.302666666667
65.0,62.9000000000001,779.372
65.0,62.9000000000001,779.441333333333
74.0,83.4000000000001,779.165
74.0,83.4000000000001,779.096666666667
74.0,83.4000000000001,779.028333333333
84.0,244.9,710.42
101.0,170.6,725.28
84.0,244.9,706.74
106.0,273.0,701.12
125.0,184.8,743.8
119.0,268.7,734.477777777778
151.0,260.1,735.433333333333
196.0,1139.9,898.7975
196.0,1139.9,900.632
196.0,1139.9,902.4665
196.0,1139.9,903.38375
196.0,1139.9,907.97
196.0,1139.9,898.7975
185.0,718.9,887.177922077922
191.0,1085.8,921.495
164.0,1148.5,897.56475
164.0,1148.5,894.813
164.0,1148.5,898.482
164.0,1148.5,902.151
190.0,773.0,873.125974025974
158.0,781.6,870.892207792208
199.0,786.5,869.61948051948
137.0,773.0,873.125974025974
147.0,772.0,873.385714285714
139.0,527.7,775.9
205.0,894.6,864.033333333333
129.0,527.7,781.48
129.0,527.7,781.48
196.0,1139.9,903.38375
123.0,949.5,1127.2
196.0,1139.9,903.38375
164.0,1148.5,903.9855
153.0,1138.9,899.0475
171.0,772.0,884.3475
171.0,772.0,884.545
147.0,772.0,884.15
143.0,1139.9,904.301
143.0,1139.9,900.632
143.0,1139.9,899.71475
153.0,1138.9,899.96475
153.0,1138.9,944.91
164.0,1148.5,903.9855
191.0,1085.8,918.74325
153.0,1138.9,895.3785
147.0,772.0,884.15
153.0,1138.9,894.46125
105.0,397.2,791.88
105.0,397.2,791.87
105.0,397.2,791.84
117.0,399.3,791.5
135.0,211.2,740.866666666667
130.0,287.2,732.422222222222
111.0,347.6,891.266666666667
87.0,122.4,719.966666666667
89.0,75.7,752.133333333333
87.0,122.4,736.233333333333
89.0,26.9,768.4
67.0,304.8,1097.8
30.0,300.1,948.28
0.0,0.0,702.9
0.0,0.0,702.9
0.0,0.0,702.9
0.0,0.0,702.9
205.0,810.6,1002.45217357733
205.0,810.6,1002.25692307692
205.0,810.6,1001.57384615385
205.0,810.6,999.176262665326
205.0,810.6,1000.54923076923
205.0,810.6,1000.20769230769
205.0,810.6,998.729583880182
196.0,1139.9,901.54925
196.0,1139.9,917.1425
153.0,1138.9,899.96475
153.0,1138.9,894.46125
153.0,1138.9,899.96475
66.0,237.5,813.871428571429
128.0,365.6,770.288235294118
128.0,386.8,770.6
128.0,386.8,770.911764705882
128.0,386.8,771.223529411765
128.0,386.8,771.535294117647
153.0,1138.9,899.0475
139.0,527.7,775.06
80.0,356.8,800.0
153.0,1138.9,894.46125
153.0,1138.9,899.96475
44.0,299.7,935.85
0.0,0.0,786.0
53.0,426.3,741.733333333333
114.0,306.7,812.082352941177
153.0,1138.9,899.96475
164.0,1148.5,892.9785
190.0,773.0,873.125974025974
0.0,0.0,650.1
0.0,0.0,760.1
2.0,5.30000000000007,707.67
2.0,5.30000000000007,703.96
0.0,0.0,760.1
0.0,0.0,588.9
0.0,0.0,867.2
0.0,0.0,905.8
24.0,102.3,667.1255
139.0,527.7,775.9
111.0,136.6,757.5125
111.0,136.6,760.023529411765
111.0,136.6,762.255555555556
111.0,136.6,764.252631578947
111.0,136.6,766.05
153.0,1138.9,896.754375
129.0,527.7,765.82
129.0,527.7,781.48
184.0,570.7,757.22
184.0,570.7,778.04
139.0,443.7,782.58
113.0,254.0,917.640264026403
113.0,254.0,917.072368421053
113.0,254.0,915.947712418301
113.0,254.0,914.837662337662
113.0,254.0,913.741935483871
113.0,254.0,912.660256410256
205.0,810.6,1006.72738555986
147.0,772.0,889.8625
147.0,772.0,889.8475
147.0,772.0,889.8375
113.0,254.0,918.787375415282
129.0,527.7,778.66
0.0,0.0,630.8
0.0,0.0,513.0
171.0,772.0,890.17125
196.0,1139.9,906.1355
116.0,507.8,1057.4
205.0,810.6,723.592307692308
205.0,810.6,723.592307692308
205.0,810.6,691.507692307692
20.0,285.5,1081.4175
65.0,75.2,734.933333333333
153.0,1138.9,899.96475
153.0,1138.9,899.961625
153.0,1138.9,899.95975
147.0,772.0,906.125
153.0,1138.9,911.6285
87.0,252.7,759.892307692308
205.0,810.6,1005.84953846154
147.0,772.0,1012.40642857143
205.0,810.6,1010.95785714286
205.0,810.6,1010.87514285714
205.0,810.6,1010.82
205.0,810.6,1010.76485714286
205.0,810.6,1010.68214285714
205.0,810.6,1010.54428571429
205.0,810.6,1010.40642857143
205.0,810.6,1010.26857142857
171.0,772.0,1011.50685714286
171.0,772.0,1011.50685714286
171.0,772.0,1011.52942857143
158.0,781.6,1008.81285714286
147.0,772.0,1012.23392857143
171.0,772.0,1012.18685714286
147.0,772.0,1011.88892857143
147.0,772.0,1012.00881491535
147.0,772.0,1012.06142857143
147.0,772.0,1012.18132723766
171.0,772.0,1011.53442857143
171.0,772.0,1011.52185714286
171.0,772.0,1011.51557142857
171.0,772.0,1011.50928571429
171.0,772.0,1011.503
171.0,772.0,1011.55877142857
171.0,772.0,1011.78848571429
147.0,772.0,1012.06142857143
147.0,772.0,1011.92342857143
171.0,772.0,762.935099019419
171.0,772.0,1011.6326
171.0,772.0,1011.56085714286
147.0,772.0,1012.40642857143
171.0,772.0,1011.54539285714
171.0,772.0,1011.55007142857
171.0,772.0,1011.55475
171.0,772.0,1011.55942857143
171.0,772.0,1011.56410714286
171.0,772.0,1011.56878571429
171.0,772.0,1011.57346428571
158.0,781.6,840.183333333333
158.0,781.6,781.06875
147.0,772.0,842.85
199.0,786.5,838.822222222222
143.0,1139.9,900.632
205.0,810.6,1019.67142857143
205.0,810.6,1012.45833333333
205.0,810.6,1012.66666666667
205.0,810.6,1012.875
171.0,764.1,1005.86666666667
205.0,894.6,1022.64
205.0,810.6,1030.785
205.0,894.6,989.632075471698
198.0,682.9,1053.18095238095
171.0,772.0,781.18
205.0,810.6,1010.35
205.0,810.6,1014.45833333333
205.0,810.6,1018.56666666667
205.0,810.6,1022.675
205.0,810.6,1011.30833333333
205.0,810.6,1015.41666666667
205.0,810.6,1019.525
205.0,810.6,1023.63333333333
205.0,810.6,1019.90277777778
205.0,810.6,1028.49722222222
205.0,810.6,1037.09166666667
205.0,810.6,1015.41666666667
205.0,810.6,1019.525
205.0,810.6,1023.63333333333
171.0,772.0,1011.54071428571
153.0,1138.9,899.0475
139.0,527.7,775.06
139.0,443.7,782.62
105.0,397.2,791.92
130.0,287.2,778.107692307692
130.0,287.2,778.107692307692
130.0,287.2,778.107692307692
125.0,184.8,773.8
125.0,259.1,769.554285714286
125.0,184.8,775.852857142857
125.0,260.1,773.262142857143
125.0,259.1,768.492857142857
0.0,0.0,578.7
0.0,0.0,867.2
0.0,0.0,558.0
0.0,0.0,577.2
0.0,0.0,905.8
119.0,140.5,789.392307692308
0.0,0.0,898.8
105.0,397.2,791.86
153.0,1138.9,899.0475
199.0,786.5,1005.48853503185
199.0,786.5,1006.64196711855
199.0,786.5,1007.21544551605
155.0,482.7,1016.74285714286
178.0,764.1,1025.11428571429
129.0,527.7,786.7
129.0,527.7,781.48
129.0,527.7,773.65
164.0,1148.5,914.9925
53.0,181.3,839.677777777778
53.0,181.3,839.176153846154
53.0,181.3,834.350769230769
53.0,181.3,831.133846153846
53.0,181.3,827.916923076923
53.0,181.3,824.7
53.0,181.3,821.483076923077
53.0,181.3,818.266153846154
53.0,181.3,815.049230769231
53.0,181.3,811.832307692308
129.0,527.7,781.48
139.0,527.7,775.9
199.0,786.5,886.25
53.0,181.3,849.299004975124
53.0,181.3,848.852475247525
53.0,181.3,834.993023255814
80.0,356.8,793.173333333333
97.0,169.4,741.422222222222
130.0,287.2,732.422222222222
125.0,184.8,743.8
130.0,287.2,732.422222222222
130.0,287.2,705.925
125.0,184.8,731.525
130.0,306.8,762.133333333333
147.0,772.0,864.546153846154
139.0,443.7,782.602
139.0,443.7,782.5956
139.0,443.7,782.5764
139.0,527.7,776.572
164.0,1148.5,905.82
147.0,772.0,906.125
139.0,443.7,782.58
130.0,287.2,732.422222222222
139.0,287.2,735.811111111111
53.0,181.3,849.75
111.0,136.6,709.855
111.0,136.6,710.21
111.0,136.6,710.565
111.0,136.6,710.92
111.0,136.6,711.275
128.0,544.6,862.175
145.0,544.6,863.10375
145.0,544.6,864.0325
145.0,544.6,864.96125
145.0,544.6,865.89
145.0,544.6,866.81875
137.0,773.0,889.6
137.0,773.0,889.5875
155.0,508.7,792.78
155.0,508.7,852.22
143.0,1139.9,898.7975
143.0,1139.9,907.97
0.0,0.0,657.8
2.0,74.3000000000001,692.23
205.0,810.6,735.328571428571
205.0,810.6,735.268142857143
205.0,810.6,735.207714285714
205.0,810.6,735.086857142857
205.0,810.6,738.357142857143
205.0,810.6,738.296714285714
205.0,810.6,738.236285714286
205.0,810.6,738.115428571429
205.0,810.6,738.296714285714
205.0,810.6,738.25927779764
205.0,810.6,738.236285714286
205.0,810.6,738.115428571429
205.0,810.6,735.328571428571
205.0,810.6,735.268142857143
205.0,810.6,735.227457990704
205.0,810.6,735.207714285714
205.0,810.6,735.086857142857
37.0,140.8,604.3
44.0,289.4,631.318181818182
93.0,665.3,903.18
105.0,397.2,791.92
147.0,772.0,855.559459459459
137.0,773.0,855.289189189189
199.0,786.5,851.64054054054
158.0,781.6,852.964864864865
190.0,773.0,855.289189189189
185.0,718.9,869.910810810811
177.0,744.1,863.1
180.0,746.1,862.559459459459
183.0,773.0,1027.82352941176
183.0,773.0,1028.92235294118
183.0,773.0,1025.21744186047
183.0,773.0,1030.57058823529
139.0,527.7,775.9
139.0,443.7,782.6048
139.0,443.7,782.5904
171.0,764.1,1007.91866666667
171.0,764.1,1006.00533333333
171.0,764.1,1006.19466666667
171.0,764.1,1002.52763157895
171.0,764.1,1002.60855263158
171.0,764.1,1006.368
171.0,764.1,1006.28133333333
171.0,764.1,1004.4821192053
53.0,426.3,741.733333333333
53.0,426.3,741.733333333333
139.0,443.7,782.62
139.0,443.7,782.604
139.0,443.7,782.6048
139.0,443.7,782.6012
139.0,443.7,782.5968
139.0,443.7,782.58
139.0,443.7,782.5744
93.0,130.8,814.891111111111
90.0,228.3,689.85
50.0,245.5,706.175
52.0,245.5,685.05
88.0,226.3,711.0725
94.0,228.3,692.3625
147.0,772.0,889.86875
147.0,772.0,889.8625
147.0,772.0,889.85625
147.0,772.0,889.85
147.0,772.0,889.84375
190.0,773.0,889.6125
190.0,773.0,889.60625
190.0,773.0,889.6
190.0,773.0,889.59375
190.0,773.0,889.5875
190.0,773.0,889.575
94.0,228.3,694.875
33.0,311.0,787.0229
33.0,311.0,785.2956
33.0,311.0,784.7699
33.0,311.0,781.1651
199.0,786.5,886.25
131.0,527.7,742.725
58.0,525.3,1206.24
153.0,1184.4,901.9275
153.0,1184.4,905.945
139.0,527.7,775.9
139.0,443.7,782.5904
139.0,443.7,773.46
53.0,181.3,825.831
53.0,181.3,831.9
53.0,181.3,843.963829787234
196.0,1139.9,896.04575
196.0,1139.9,898.7975
196.0,1139.9,903.38375
199.0,786.5,887.65
110.0,212.7,607.45566650025
205.0,810.6,1036.601
205.0,810.6,1042.417
205.0,810.6,1048.233
205.0,810.6,1054.049
151.0,543.4,782.647713717694
69.0,239.9,852.68
69.0,239.9,855.61
121.0,462.2,808.76
133.0,464.3,799.3
33.0,327.1,584.271514285714
33.0,327.1,584.7574
33.0,465.9,584.079771428571
33.0,465.9,584.182171428571
0.0,0.0,800.2
196.0,1139.9,907.97
150.0,793.2,1014.21428571429
153.0,1138.9,894.46125
153.0,1138.9,896.29575
153.0,1138.9,902.7165
91.0,89.9000000000001,737.27
91.0,89.9000000000001,737.27
171.0,764.1,929.8
171.0,764.1,924.0875
82.0,283.6,706.734166666667
82.0,283.6,705.051666666667
82.0,283.6,701.686666666667
5.0,10.6,759.1106
2.0,74.3000000000001,759.04799
3.0,60.6999999999999,762.33531
15.0,327.0,639.2
77.0,36.1,565.166666666667
139.0,443.7,782.3681
139.0,443.7,782.18032
139.0,443.7,781.7956
139.0,443.7,781.5666
155.0,508.7,799.46
53.0,181.3,823.789655172414
153.0,1138.9,894.46125
153.0,1138.9,902.7165
139.0,443.7,782.62
139.0,443.7,782.62
74.0,328.0,745.05
147.0,772.0,889.646
129.0,527.7,786.7
129.0,527.7,776.782
129.0,527.7,783.307
129.0,527.7,789.31
129.0,527.7,778.87
178.0,739.1,881.931168831169
164.0,697.7,892.684415584416
180.0,746.1,880.112987012987
177.0,744.1,880.632467532467
190.0,773.0,873.125974025974
152.0,1090.6,1009.47666666667
152.0,1090.6,993.65
152.0,1090.6,993.6375
152.0,1090.6,993.625
152.0,1090.6,993.61
152.0,1090.6,993.1025
152.0,1090.6,992.81625
152.0,1090.6,992.53
158.0,781.6,870.892207792208
158.0,781.6,840.183333333333
153.0,1138.9,903.63375
170.0,1138.9,909.20625
170.0,1138.9,912.92125
170.0,1138.9,916.63625
0.0,0.0,1085.7
0.0,0.0,1085.7
38.0,432.5,794.95
22.0,367.5,762.45
100.0,843.5,979.75
100.0,843.5,979.75
44.0,299.7,935.85
108.0,755.1,1011.06
108.0,755.1,1011.06
139.0,527.7,775.9
139.0,527.7,780.94
139.0,527.7,779.26
139.0,527.7,777.58
183.0,1111.0,906.0225
147.0,772.0,906.125
199.0,786.5,902.5
158.0,781.6,903.725
199.0,786.5,902.5
76.0,450.6,733.633333333333
76.0,450.6,733.633333333333
76.0,450.6,741.841379310345
76.0,450.6,781.24
171.0,772.0,1011.54071428571
171.0,772.0,1011.6326
171.0,772.0,1011.72448571429
171.0,772.0,1011.93122857143
57.0,76.5,685.2
57.0,99.4,685.963333333333
57.0,99.4,686.345
57.0,99.4,686.726666666667
57.0,99.4,687.49
57.0,99.4,687.719
57.0,99.4,687.948
57.0,99.4,688.253333333333
57.0,99.4,689.016666666667
57.0,99.4,689.78
139.0,443.7,782.588
139.0,443.7,782.574
139.0,443.7,782.588
139.0,527.7,774.22
139.0,527.7,775.06
139.0,527.7,775.9
76.0,450.6,733.633333333333
11.0,181.3,745.496
0.0,0.0,546.9
142.0,793.2,1125.49832635983
135.0,223.0,730.166666666667
105.0,397.2,791.92
60.0,219.9,715.64
117.0,399.3,791.5
53.0,181.3,845.972916666667
250.0,937.6,1099.3
217.0,910.3,1102.33333333333
20.0,86.7,1077.03
0.0,0.0,1085.7
20.0,86.7,1042.35
53.0,426.3,757.578571428571
53.0,426.3,741.733333333333
53.0,426.3,734.577419354839
147.0,772.0,889.875
153.0,1138.9,894.46125
153.0,1138.9,899.96475
153.0,1138.9,902.7165
211.0,1177.5,1017.07789473684
211.0,1177.5,1020.94
211.0,1177.5,1024.80210526316
205.0,810.6,716.073333333333
205.0,810.6,710.323529411765
205.0,810.6,705.784210526316
205.0,810.6,702.109523809524
205.0,810.6,699.073913043478
205.0,810.6,696.524
205.0,810.6,694.351851851852
205.0,810.6,692.479310344828
205.0,810.6,690.848387096774
205.0,810.6,689.415151515151
205.0,810.6,688.145714285714
211.0,1177.5,1013.21578947368
211.0,1177.5,1017.07789473684
211.0,1177.5,1024.80210526316
211.0,1177.5,1028.66421052632
211.0,1177.5,1032.52631578947
211.0,1177.5,1043.33272727273
211.0,1177.5,1050.00363636364
211.0,1177.5,1056.67454545455
211.0,1177.5,1063.34545454545
211.0,1177.5,1070.01636363636
164.0,1148.5,903.526875
191.0,1139.9,910.816375
186.0,1138.9,908.387375
105.0,397.2,791.92
77.0,130.5,689.986206896552
53.0,181.3,822.975
53.0,181.3,831.9
53.0,181.3,840.825
53.0,181.3,849.75
69.0,239.9,852.68
69.0,239.9,855.61
69.0,239.9,858.54
69.0,239.9,861.47
69.0,239.9,864.4
53.0,182.3,849.725
53.0,182.3,849.7
53.0,204.2,849.1775
139.0,443.7,781.71712
139.0,443.7,781.09936
139.0,443.7,783.38368
139.0,443.7,782.28736
105.0,397.2,789.94
105.0,397.2,801.294
105.0,397.2,793.252
53.0,181.3,849.75
80.0,356.8,800.0
29.0,263.4,577.063636363636
196.0,1139.9,897.88025
196.0,1139.9,907.97
147.0,772.0,891.2375
147.0,772.0,891.91875
147.0,772.0,892.6
147.0,772.0,893.28125
105.0,397.2,791.92
53.0,181.3,842.4
105.0,397.2,791.87
150.0,881.6,1086.48064516129
150.0,881.6,1055.38780487805
139.0,443.7,782.6012
113.0,262.8,916.36393442623
113.0,239.9,916.739344262295
97.0,180.3,880.3
93.0,130.8,815.869555555556
93.0,130.8,813.711802575107
142.0,365.6,745.72
108.0,237.0,637.4
101.0,211.0,628.733333333333
135.0,257.5,613.233333333333
135.0,205.7,595.966666666667
83.0,207.3,651.366666666667
108.0,237.0,637.9
142.0,283.5,622.4
94.0,211.0,629.233333333333
128.0,257.5,613.733333333333
105.0,397.2,791.92
183.0,1111.0,906.0225
186.0,1113.0,905.5225
184.0,1106.0,907.2725
196.0,1139.9,897.421625
196.0,1139.9,907.97
53.0,44.6,683.872727272727
177.0,744.1,886.176923076923
177.0,744.1,880.632467532467
177.0,744.1,877.23612565445
177.0,744.1,874.942105263158
177.0,744.1,869.1
177.0,744.1,863.1
139.0,443.7,782.6048
139.0,443.7,782.6012
139.0,443.7,782.5968
139.0,443.7,782.5888
139.0,443.7,782.58
139.0,443.7,782.5744
139.0,443.7,782.40016
139.0,443.7,782.32688
139.0,443.7,782.19864
139.0,443.7,782.12536
139.0,443.7,781.96048
139.0,527.7,779.26
139.0,443.7,782.588
171.0,772.0,889.954
171.0,772.0,890.033
171.0,772.0,890.0725
171.0,772.0,890.09225
171.0,772.0,890.13175
171.0,772.0,890.17125
171.0,772.0,890.27
199.0,786.5,886.53
199.0,786.5,886.81
199.0,786.5,887.09
199.0,786.5,887.65
171.0,764.1,1011.23924050633
106.0,273.0,723.33
106.0,273.0,723.33
106.0,273.0,724.354
106.0,273.0,724.9792
117.0,273.0,723.654
117.0,273.0,723.87
106.0,273.0,724.0368
106.0,273.0,724.508
106.0,273.0,724.7636
105.0,397.2,787.04
105.0,397.2,785.088
30.0,16.6,706.22
30.0,16.6,705.829411764706
30.0,16.6,707.05
83.0,278.7,771.31
53.0,181.3,843.963829787234
53.0,181.3,831.9
171.0,764.1,1008.67142857143
53.0,181.3,831.9
53.0,181.3,827.616
53.0,181.3,822.975
53.0,181.3,818.691
53.0,181.3,849.75
53.0,181.3,827.973
97.0,237.5,855.617181467182
97.0,237.5,864.6695599022
113.0,296.1,901.13337408313
95.0,276.8,842.534299516908
95.0,276.8,844.023404255319
53.0,181.3,829.779611650485
74.0,245.9,720.42
190.0,773.0,873.125974025974
196.0,1139.9,907.97
205.0,1153.4,893.77145
205.0,1153.4,900.37565
205.0,1153.4,906.888125
53.0,181.3,822.975
171.0,772.0,1011.43575714286
171.0,772.0,1010.18397207579
171.0,772.0,1009.3313850967
171.0,772.0,1007.63563332389
171.0,772.0,1006.66298600311
171.0,772.0,1003.57805083556
171.0,772.0,1011.50121428571
171.0,772.0,1011.59714285714
171.0,772.0,1011.66485714286
171.0,772.0,1011.89657142857
171.0,772.0,1012.034
171.0,772.0,1012.07914285714
171.0,772.0,1011.57231428571
171.0,772.0,1011.5994
171.0,772.0,1011.61745714286
171.0,772.0,1011.64002857143
80.0,356.8,799.7252
153.0,1138.9,899.0475
153.0,1138.9,899.0475
53.0,181.3,849.75
53.0,181.3,839.677777777778
139.0,527.7,775.06
53.0,181.3,840.784615384615
53.0,204.2,840.658791208791
53.0,204.2,840.532967032967
141.0,721.9,1051.8625
53.0,181.3,828.33
53.0,181.3,822.61376146789
190.0,892.8,1017.76354733406
118.0,732.6,689.743935926773
118.0,661.2,682.760451276965
139.0,527.7,778.42
139.0,527.7,777.916
53.0,181.3,822.031034482759
53.0,181.3,830.824137931034
73.0,282.6,846.2
53.0,181.3,822.975
171.0,772.0,1011.29454545455
171.0,781.6,1010.94545454545
183.0,766.2,1011.50545454545
185.0,764.1,1013.22545454545
53.0,181.3,811.95
53.0,181.3,812.727403846154
53.0,181.3,813.061165048544
53.0,181.3,816.537931034483
53.0,181.3,821.220689655173
53.0,181.3,817.62
53.0,181.3,819.705173255246
53.0,181.3,823.064929371651
53.0,181.3,824.335966219573
53.0,181.3,830.115
195.0,894.6,1104.07777777778
171.0,764.1,924.0875
171.0,764.1,929.8
60.0,219.9,715.64
196.0,1139.9,900.632
196.0,1139.9,902.4665
196.0,1139.9,903.38375
196.0,1139.9,907.97
196.0,1139.9,898.7975
177.0,1138.9,982.785
164.0,1148.5,984.99
205.0,1153.4,984.255
205.0,810.6,1007.01333333333
205.0,810.6,1007.06466666667
205.0,810.6,1007.116
205.0,810.6,1007.21866666667
205.0,810.6,1006.891
205.0,810.6,1006.76866666667
205.0,810.6,1006.524
199.0,786.5,886.23125
205.0,810.6,1004.07402045281
205.0,810.6,1003.6565101627
205.0,810.6,1003.50158590035
205.0,810.6,1002.6875904475
205.0,810.6,1002.55586156547
199.0,786.5,851.64054054054
205.0,810.6,995.746153846154
205.0,810.6,998.661764705882
147.0,772.0,906.125
139.0,527.7,775.9
196.0,1139.9,903.38375
196.0,1139.9,903.38375
139.0,527.7,775.9
155.0,508.7,787.82
155.0,508.7,788.86
155.0,508.7,790.94
155.0,508.7,791.98
155.0,508.7,794.84
155.0,508.7,797.18
155.0,508.7,799.0
69.0,491.3,763.4
105.0,397.2,791.3704
105.0,397.2,791.1872
105.0,397.2,791.004
105.0,397.2,790.9124
147.0,772.0,893.125
147.0,772.0,893.9375
147.0,772.0,894.75
147.0,772.0,896.375
105.0,397.2,791.462
105.0,397.2,791.3704
105.0,397.2,791.233
105.0,397.2,791.0956
105.0,397.2,790.9124
53.0,181.3,824.720853080569
80.0,356.8,799.984
139.0,527.7,777.58
139.0,527.7,774.22
139.0,527.7,772.54
152.0,1090.6,993.675
152.0,1090.6,993.65
152.0,1090.6,993.6375
152.0,1090.6,993.625
147.0,772.0,889.875
153.0,1138.9,894.46125
153.0,1138.9,897.213
153.0,1138.9,899.96475
139.0,443.7,782.59
196.0,1139.9,982.4625
42.0,237.5,843.046875
205.0,810.6,1010.68214285714
76.0,450.6,733.63
76.0,450.6,733.625
76.0,450.6,733.616666666667
76.0,450.6,733.61
76.0,450.6,733.4425
95.0,276.8,848.133333333333
95.0,361.7,843.716393442623
95.0,361.7,839.441935483871
111.0,335.4,887.2
95.0,276.8,848.133333333333
75.0,205.4,800.533333333333
97.0,180.3,880.3
158.0,781.6,886.485
164.0,1148.5,898.482
75.0,205.4,800.533333333333
113.0,238.9,919.366666666667
97.0,180.3,880.3
171.0,764.1,1028.07142857143
171.0,764.1,1027.7
113.0,238.9,919.366666666667
113.0,262.8,918.153642384106
113.0,262.8,916.956578947368
113.0,262.8,916.36393442623
113.0,262.8,915.775163398693
171.0,772.0,890.13175
190.0,773.0,890.10675
199.0,786.5,886.2375
199.0,786.5,886.225
199.0,786.5,886.2125
199.0,786.5,886.2
199.0,786.5,886.175
53.0,181.3,846.946391752577
158.0,781.6,886.98
158.0,781.6,886.485
158.0,781.6,885.99
158.0,781.6,885.495
139.0,443.7,782.6008
139.0,443.7,782.5904
139.0,443.7,782.5768
139.0,443.7,782.5744
29.0,263.4,577.063636363636
155.0,508.7,791.2
139.0,443.7,782.58
108.0,554.0,974.651948051948
69.0,239.9,820.55
69.0,239.9,827.05
186.0,583.2,1049.25
190.0,773.0,851.546866485014
53.0,181.3,820.823832923833
53.0,181.3,825.045355191257
205.0,810.6,1019.33638888889
205.0,810.6,1028.30861111111
205.0,810.6,1012.07805555556
205.0,810.6,1020.29472222222
205.0,810.6,1029.26694444444
67.0,263.4,714.0
53.0,364.7,872.943478260869
53.0,364.7,886.665217391304
105.0,379.2,886.034782608696
147.0,772.0,889.38
147.0,772.0,888.885
147.0,772.0,888.39
150.0,881.6,1075.72278481013
152.0,905.9,1027.5512195122
171.0,764.1,1011.23924050633
205.0,810.6,1007.01333333333
205.0,810.6,1007.04826666667
205.0,810.6,1007.0832
205.0,810.6,1007.11813333333
205.0,810.6,1006.98986666667
205.0,810.6,1006.9664
205.0,810.6,1006.94293333333
73.0,282.6,844.689710610932
73.0,282.6,844.557692307692
139.0,443.7,782.566
139.0,443.7,784.8
139.0,443.7,785.89
139.0,443.7,788.07
53.0,181.3,814.722549019608
53.0,181.3,816.7275
53.0,181.3,816.755172413793
53.0,181.3,818.807920792079
53.0,181.3,820.575247524753
53.0,181.3,831.9
33.0,280.1,791.4685
33.0,311.0,791.0755
33.0,311.0,790.8397
60.0,328.0,737.64
147.0,772.0,884.15
153.0,1138.9,889.6535
153.0,1138.9,893.3225
153.0,1138.9,895.157
53.0,181.3,843.963829787234
53.0,195.4,843.888829787234
53.0,195.4,843.813829787234
146.0,723.7,1064.72941176471
53.0,181.3,842.4
53.0,195.4,842.323783783784
53.0,195.4,842.247567567568
58.0,223.6,840.113513513513
58.0,223.6,837.827027027027
58.0,223.6,835.540540540541
53.0,181.3,842.4
53.0,363.2,832.567567567568
53.0,363.2,817.818918918919
53.0,361.7,832.648648648649
53.0,361.7,818.021621621622
135.0,400.3,830.562162162162
135.0,400.3,812.805405405405
199.0,786.5,887.37
150.0,437.9,828.52972972973
53.0,181.3,831.9
33.0,280.1,791.4685
33.0,280.1,791.310625
33.0,280.1,791.15275
117.0,399.3,791.456
67.0,373.4,791.23525
67.0,373.4,790.68625
67.0,373.4,790.591993015715
67.0,373.4,789.938125
153.0,1138.9,899.0475
170.0,1138.9,900.905
170.0,1138.9,902.7625
170.0,1138.9,904.62
170.0,1138.9,908.335
74.0,328.0,785.768
74.0,328.0,786.08
29.0,328.0,618.23
139.0,527.7,774.22
139.0,527.7,773.8816
139.0,527.7,773.5432
139.0,527.7,776.5672
139.0,527.7,777.7408
139.0,527.7,778.9144
139.0,527.7,780.088
171.0,764.1,1008.67142857143
139.0,527.7,778.756
139.0,527.7,778.42
139.0,527.7,777.916
180.0,559.1,792.69
180.0,559.1,794.17
180.0,559.1,794.91
164.0,772.0,844.913888888889
164.0,772.0,846.977777777778
164.0,772.0,849.041666666667
164.0,772.0,851.105555555556
164.0,772.0,853.169444444444
147.0,772.0,842.85
105.0,397.2,782.76
164.0,1148.5,903.9855
147.0,772.0,906.125
153.0,1138.9,911.6285
147.0,772.0,907.3325
190.0,773.0,905.875
70.0,157.5,677.7
70.0,157.5,677.84625
70.0,157.5,677.9925
70.0,157.5,678.1875
80.0,159.0,678.3
62.0,157.5,678.675
53.0,72.6,711.05
103.0,115.4,736.290476190476
123.0,400.9,749.885714285714
