wtd_gmean_FusionHeat,wtd_mean_FusionHeat,wtd_std_FusionHeat
18.1082349846704,18.1700969,1.49972775016347
18.1070543328457,18.1691075,1.50161476532556
18.1059385580403,18.16815125,1.5032941435805
18.1037370671369,18.1663025,1.5068774762713
18.1367031587765,18.19875,1.50145710478188
18.1394192491665,18.20125,1.49895745019664
18.1354051326177,18.1955,1.47859046054004
18.1270751706406,18.191,1.51964436629101
18.1299943113869,18.195755,1.55975718622323
18.1436431461073,18.219215,1.74695028085375
18.1280568119591,18.19295,1.54520234839972
6.3,6.3,0.0
33.0,33.0,0.0
32.9979368927134,32.998,0.0632139225171164
32.9958739144089,32.996,0.0893532316147547
32.9876232908516,32.988,0.154453876610463
32.9433115225317,32.945,0.327070328828526
32.9052304390383,32.908,0.418970166002306
32.8661659574042,32.87,0.493051721424842
32.8271478524009,32.832,0.554775630322746
32.7676831910227,32.774,0.63318559680397
35.9217748725059,35.925,0.46837484987988
35.8437197219722,35.85,0.653834841531101
35.7658341790524,35.775,0.790174031463955
35.6881178752027,35.7,0.9
35.5331915145409,35.55,1.07121426428143
35.3789377076213,35.4,1.2
21.550570843474,33.06,36.1203322243858
21.550570843474,33.06,36.1203322243858
30.192803597627,30.25,1.78535710713571
34.3211406198522,34.475,2.75669639242337
18.7139169229417,18.715,0.211601039694988
18.7278442031425,18.73,0.298496231131986
18.7417818483104,18.745,0.364657373434296
18.7557298661592,18.76,0.42
18.7696882644086,18.775,0.46837484987988
18.7836570507838,18.79,0.511761663276959
18.7139169229417,18.715,0.211601039694988
18.7278442031425,18.73,0.298496231131986
18.7557298661592,18.76,0.42
18.7836570507838,18.79,0.511761663276959
21.0034432136446,21.0035,0.0493735759288306
21.0068869918473,21.007,0.0696491205974633
21.0137762422974,21.014,0.0979999999999999
21.0186000618776,21.0189,0.113458318337617
21.0241143544729,21.0245,0.128645831646424
21.0275615219686,21.028,0.137171425595858
21.034457552672,21.035,0.152561463023923
21.0413558449424,21.042,0.166240789218531
21.044805839397,21.0455,0.172568102498695
21.0517075254087,21.0525,0.184373940674923
21.0551592171512,21.056,0.189905239527507
21.0620642985738,21.063,0.200327232297558
18.9451374911998,18.95,0.433012701892219
20.7286518951894,20.975,3.38775368053818
21.9820247134878,22.025,1.34233937586588
18.7,18.7,0.0
26.8,26.8,0.0
20.5288926560563,20.6105,1.8460876875165
20.7100107987938,20.95475,3.37706639518681
22.7004824954735,23.02025,3.8150314464628
18.9451374911998,18.95,0.433012701892219
17.0953209972788,17.1,0.4
17.103165218172,17.1078431372549,0.399923099105317
21.0068869918473,21.007,0.0696491205974633
21.0206677520908,21.021,0.119411054764624
21.0413558449424,21.042,0.166240789218531
21.0689716445315,21.07,0.21
23.9758560830812,24.018,1.43131967079335
24.0045796768987,24.047,1.43571968016044
24.0477296020428,24.0905,1.44120080141526
24.090957092221,24.134,1.44535255214774
24.1198185795354,24.163,1.44738764676226
24.1342622868618,24.1775,1.44818636576927
23.1265666916572,24.752,9.08388110886531
22.4521068531265,24.02,8.96513245858643
20.5444685666056,21.824,8.21667962135558
23.2621723343671,24.05,6.65939186412693
26.1630432435512,27.2,7.49399759807808
29.0981573675752,30.05,7.05319076730525
27.5145036934588,28.55,7.42613627669194
21.0206677520908,21.021,0.119411054764624
21.0268451809065,21.0272727272727,0.135451494779558
21.0275615219686,21.028,0.137171425595858
21.034457552672,21.035,0.152561463023923
21.0413558449424,21.042,0.166240789218531
21.0482563995215,21.049,0.178602911510423
21.0517075254087,21.0525,0.184373940674923
21.0551592171512,21.056,0.189905239527507
27.7732730908183,29.65,11.8645480318468
29.2885127506926,30.5505,8.03612467237785
25.3082746975359,26.6926,8.62498262259119
3.10612298533075,13.58,13.22
32.1810346297983,32.6,4.8
30.8578726122828,31.4,5.49909083394701
29.5891139955508,30.2,5.87877538267963
22.7193916567484,22.732,0.676591457232502
22.2416911853925,22.324,1.73499971181554
20.5017242393551,20.76,3.11615147256997
19.7883189278772,20.08,3.33130605018512
19.0997382181013,19.4,3.4
18.4351182801122,18.72,3.33130605018512
21.3423280408212,21.45,2.5588083163848
21.807461737673,22.05,3.82720524665192
22.1629524830035,22.5,4.5
22.4636174968588,22.875,4.96078370824611
22.7683613648571,23.25,5.35607132140714
23.0151303936649,23.55,5.63449199129788
23.3903077506605,24.0,6.0
11.4,11.4,0.0
17.5,17.5,0.0
10.7044943677161,10.705,0.111691539518443
10.7016851667186,10.701875,0.0684396403774888
18.656965075964,19.007,3.29309140474418
18.0895060625478,18.5455,3.72326197708407
18.3270517823428,18.638,3.0695204837238
18.992817283416,19.376,3.46332556944911
19.6827680002937,20.114,3.6712401174535
20.3977825075833,20.852,3.72452627860242
20.9374338049927,21.383,3.62066444178413
21.7481026769112,22.168,3.09615503487794
21.315874224722,21.8994,3.66311338071865
22.7334565886803,22.738,0.434
22.8,22.8,0.0
22.88555567183,22.90824,1.19039997580645
23.172713847966,23.2686,2.44252615953238
23.3992603577786,23.54976,3.05527280981584
30.4559967445989,37.1,18.2433549546129
28.7546791188717,38.4333333333333,23.5748924823753
11.6357480782112,17.9793103448276,15.1433012232528
12.0081972036073,18.0958904109589,14.9603717479649
14.2457412175826,17.9857142857143,10.8161821322668
18.5078333993353,20.94,9.45655328330571
17.7797457527478,20.66,9.85669315744383
19.1095718216149,21.98,9.45058728333853
34.4316530326408,43.5143333333333,30.9052599820088
34.2170419812586,43.4358333333333,30.9796567546977
34.1458026350915,43.4096666666667,31.0043718404715
34.0747116081287,43.3835,31.0290451741053
34.003768591572,43.3573333333333,31.0536768551201
28.6411216988908,38.14,23.0818196856314
28.6128024848774,38.0666666666667,22.9563111632122
28.7973791323193,38.5433333333333,23.7562228105021
29.0405463617998,39.1666666666667,24.7494556618031
29.1412698730907,39.4233333333333,25.1425427424427
29.2568102997733,39.7166666666667,25.5812376991854
29.3292555797763,39.9,25.8499516440554
29.3873409417816,40.0466666666667,26.0619995821929
30.0636483727338,41.7333333333333,28.3324117497179
105.0,105.0,0.0
28.6128024848774,38.0666666666667,22.9563111632122
29.3292555797763,39.9,25.8499516440554
30.0636483727338,41.7333333333333,28.3324117497179
30.816430066592,43.5666666666667,30.5042437849046
31.588061112052,45.4,32.4279200689776
32.3790134893154,47.2333333333333,34.1454080205361
24.5957822103199,29.2,16.0008333116331
7.01634276753747,15.78,10.8761880577097
6.63162053255274,14.4466666666667,9.76696927858836
7.19324469270871,16.38,11.3229324823563
7.93683593344977,19.4466666666667,14.5233268303864
7.01634276753747,15.78,10.8761880577097
7.48544733648365,17.28,11.7665401315198
7.46884856869382,17.5466666666667,12.6326701672907
7.96820715256345,19.0466666666667,13.2077384724091
24.6345176089696,24.8,2.80832096931007
26.2815529872325,26.3,0.993310961716756
26.2232743866918,26.5666666666667,4.16039528036566
27.9765322070539,28.0666666666667,2.26028513442196
29.7546778379507,34.505,16.2271215870221
50.054680271851,64.28,36.1119592379034
57.0884507656811,66.4,33.1336686770421
29.0182186659444,33.89,16.6957150191299
27.1106281984408,32.44,17.7763438310582
28.8934978428896,33.64,16.8018570402203
34.9773040289757,39.5166666666667,15.3896520067508
30.7719480268131,34.0666666666667,13.2270766065505
36.0875800642004,40.4,14.7082743152735
27.8669190806612,31.0384615384615,13.698654535927
25.4368705182202,30.2538461538462,14.8948424416288
29.2830048282605,34.0421052631579,17.0320538610516
31.1415943410429,35.2,15.9311016568221
32.3496826859745,36.1052631578947,15.245688732581
29.5889259558092,34.8947368421053,16.8881607139194
33.8638467475676,36.7789473684211,14.1474036653696
35.1775405206692,37.6842105263158,13.2635338292587
22.399788378403,24.3052631578947,8.64988431222976
23.2687523425639,25.2105263157895,8.55433991035773
24.1465369742633,26.2631578947368,8.88785158613568
26.6305530830187,27.0947368421053,4.96084390997832
27.6636427972559,28.0,4.23270474681193
34.8839718437855,37.5263157894737,13.4831997649029
34.5928530984995,37.3684210526316,13.6975238880909
34.304163839289,37.2105263157895,13.9067531772703
33.7339928487077,36.8947368421053,14.3108156994414
32.8964561054382,36.4210526315789,14.883815970353
32.4855180898269,36.1842105263158,15.156647426751
34.9772849157085,37.5484210526316,13.4037297492577
34.8775850187539,37.4805263157895,13.4727674544203
34.7781693082213,37.4126315789474,13.5411127748075
34.5144439495741,37.2315789473684,13.7200603279163
34.2527184392851,37.0505263157895,13.8943447313094
13.2942163206078,14.1,4.10913616226087
9.91469475504949,11.2827586206897,6.1268807930366
10.2925632401334,12.1724137931034,7.68818603562833
7.07183928522714,8.79275862068965,6.71412812865103
4.91548607497959,12.83125,15.6917043668781
9.90086261081767,14.79375,13.6340781110239
40.1489827618841,64.3521739130435,46.3461631971859
42.6396750097975,66.0382978723404,45.4451015696657
43.4761609585441,66.8212765957447,45.0048363177484
39.9799674062553,64.9829787234043,46.5035497119097
42.2549868788631,65.7787234042553,45.6568511610774
42.3304134521449,65.8255319148936,45.61628333795
41.6871050229358,65.4808510638298,45.9393200067213
43.2889188132903,67.0938775510204,45.6664544776188
43.4943626415511,67.1877551020408,45.5691339890441
44.4618355194673,67.8,45.0421843092333
44.4107412714948,67.7591836734694,45.071425937819
42.3456472456288,66.7755102040816,46.0284806712426
43.6406036045274,67.2612244897959,45.4960003459669
43.4516037692804,67.1673469387755,45.589921853343
45.8424616770027,68.436,44.8315235520721
44.8195433768696,68.5803921568627,45.3627817541392
45.9349210415634,69.2196078431373,44.7663258405018
11.0747372777475,17.5163002680965,15.1707848286549
12.4704725358181,18.9,15.1937487145207
11.1850975723059,17.6318918918919,15.1775342223101
11.1099740943848,17.6108108108108,15.1976488897138
10.9838694372276,17.5816216216216,15.2265139510025
11.5747765359886,18.0311111111111,15.1940598366924
11.5214532700182,18.0166666666667,15.2082123282857
11.3608071728577,17.9794444444444,15.2456939174539
5.51763860948791,5.7125,1.63245788613367
4.64806406274135,4.725,0.90932667397366
5.11356665879645,5.1525,0.662509433895096
6.81802622497708,6.825,0.303108891324554
7.01634276753747,15.78,10.8761880577097
7.19324469270871,16.38,11.3229324823563
7.93683593344977,19.4466666666667,14.5233268303864
24.6345176089696,24.8,2.80832096931007
26.2815529872325,26.3,0.993310961716756
28.6847980271569,32.76,15.2049465635365
28.6847980271569,32.76,15.2049465635365
30.6354901534366,35.18,15.8486466299176
35.7854511535652,53.890395480226,43.8576635665412
16.084303722909,19.2333333333333,9.14524770334601
16.0479403362314,19.22,9.16465674934601
16.0116591598822,19.2066666666667,9.1840054200526
15.9754600080003,19.1933333333333,9.20329409625826
15.9393426951448,19.18,9.22252315439399
15.9105076446108,19.1693333333333,9.23786372611234
15.8817247580936,19.1586666666667,9.25316656910247
15.7956881398231,19.1266666666667,9.29885058607902
15.724347105583,19.1,9.33666607164106
15.695900992586,19.0893333333333,9.35172815877127
15.6533282822602,19.0733333333333,9.37425315543709
15.6179392446665,19.06,9.39296190417769
15.5826302145932,19.0466666666667,9.41161457396598
15.5474010111593,19.0333333333333,9.43021149756933
15.5122514538928,19.02,9.44875300414469
15.4771813627297,19.0066666666667,9.46723941929337
15.442190558013,18.9933333333333,9.48567106511477
15.407278860492,18.98,9.50404826025906
15.3724460913212,18.9666666666667,9.52237131997884
31.7449957381058,58.5769230769231,45.3551142709678
6.349920557189,15.7426666666667,16.5774141395923
6.23323471273534,15.6406666666667,16.6397902497464
6.39467962807816,15.7893333333333,16.5517320208155
6.349920557189,15.7426666666667,16.5774141395923
6.54855664695214,15.9893333333333,16.4622021478159
6.90198112629298,16.7893333333333,16.4432711533387
6.35350141072214,16.4171428571429,16.9592517643958
7.87280777256515,17.2785714285714,16.3329338004724
6.5261948132581,16.1833148404993,16.7439434545716
8.85750569310691,19.3356435643564,16.8519078695337
6.40229414755532,15.6736842105263,16.4729536579226
6.40229414755532,15.6736842105263,16.4729536579226
6.95497224665901,16.0025,15.9018141653712
7.02832597944234,16.395,16.2440581444416
6.67552942595505,16.3691186675919,16.6606868917063
6.91310317326571,16.4775,16.5677493568076
6.82486616527119,16.39,16.618418998208
7.44763540426565,17.4364285714286,16.467595282486
7.26947489859179,17.1078571428571,16.538715263013
7.1304732613064,16.915,16.6196938900811
12.2570521045058,18.0220779220779,14.5220085850607
12.4535203660371,18.4443298969072,14.7812500976023
11.578252301549,17.4675324675325,14.8129325872145
11.3075254754966,17.4292105263158,14.9981738154278
12.12247588816,18.04,14.7368381954882
27.7732730908183,29.65,11.8645480318468
27.7732730908183,29.65,11.8645480318468
16.0436835489263,18.4975,7.45214859956509
16.9717116803148,18.85,6.84160068989707
24.1119220900278,24.5225,4.3495107483486
23.4641998044545,23.995,4.70026329049767
22.8338773826357,23.4675,4.97093489697864
19.6190800183867,20.225,4.46003082948986
19.6190800183867,20.225,4.46003082948986
22.0652389131101,22.1,1.21243556529821
22.0652389131101,22.1,1.21243556529821
23.8098989539503,23.856,1.50468069702512
19.1591221157854,21.85,8.57365149746594
23.2502139825964,24.4185,6.20266940518355
25.4223696360691,25.525,2.20836477965032
24.9091320199953,25.1,2.94448637286709
24.9091320199953,25.1,2.94448637286709
24.9091320199953,25.1,2.94448637286709
23.9056956223815,28.75,12.5573683548744
18.9451374911998,18.95,0.433012701892219
23.0167528433591,23.44,4.71448830733517
34.9006612593646,34.95,1.81865334794732
34.6790585565884,34.75,2.1650635094611
33.1871694324183,33.5,4.33012701892219
6.65603975053023,16.1311897106109,16.5632288916656
6.66779471358082,16.1577591757888,16.5634950514867
6.67960083283696,16.1843971631206,16.5637191090342
6.69145842437048,16.2111039380245,16.5639007370165
6.70336780675692,16.2378797672915,16.5640396052718
6.71532930109953,16.2647249190939,16.5641353807371
6.72734323105362,16.2916396629942,16.5641877274173
6.73940992285121,16.3186242699546,16.5641963063542
6.75152970532586,16.3456790123457,16.564160775595
6.76370290993789,16.3728041639558,16.5640807901597
6.35532265001072,15.6558552631579,16.4960302419161
6.57272954878745,16.1934201954397,16.6790648107214
6.57272954878745,16.1934201954397,16.6790648107214
6.48751989270109,16.1048859934853,16.7273737180007
6.62526788524744,15.9736842105263,16.3463754909078
6.63961435990007,15.9973684210526,16.3390779041843
6.95277842967853,16.6921052631579,16.3031201659932
7.55209920862959,16.9985714285714,16.5095586413027
7.87280777256515,17.2785714285714,16.3329338004724
12.1758000053006,18.5142857142857,15.143072774745
10.8843477766523,18.0428571428571,15.5721690518563
12.3636783736815,18.6,15.0695530315742
13.1595379404079,19.02,14.7304524224963
11.9848162205813,18.0214285714286,14.709456558449
23.5448472143939,25.0,8.70960061410067
20.0268940778252,23.3414285714286,11.5275780241142
5.38063782376241,15.814,16.0778466219827
4.74046629890573,15.4396,16.814854832558
29.2717699220269,33.6384615384615,15.6048581420382
28.3366596005863,32.8111111111111,15.8699187454648
12.0934529259897,17.8584415584416,14.5865473572407
0.824306575052208,8.63287081339713,14.7920551023438
0.822289988852344,8.60694510739857,14.7823079193273
24.090957092221,24.134,1.44535255214774
22.183479308467,22.2,0.848528137423857
3.01023822207583,3.68857142857143,2.26156348302565
5.76879679265563,5.78571428571429,0.445384493374854
6.95497224665901,16.0025,15.9018141653712
4.75844333910879,13.1533333333333,16.1550329275087
4.75844333910879,13.1533333333333,16.1550329275087
19.2610153453316,21.89625,8.5031088983677
19.1591221157854,21.85,8.57365149746594
19.1591221157854,21.85,8.57365149746594
19.1591221157854,21.85,8.57365149746594
8.43741666625514,8.8,2.5
27.7756444745492,32.6555555555556,16.1124597136716
28.3366596005863,32.8111111111111,15.8699187454648
31.4947350567461,34.3111111111111,14.0328538670621
29.2761360024549,33.1333333333333,15.3953817028932
30.5650675113037,33.7333333333333,14.6225092845851
31.1456136569276,34.0777777777778,14.2513763684446
7.30989619229748,7.89333333333333,3.25740523866603
15.9613245161346,18.38618,7.40407009742615
15.4591967009808,17.6948,7.05897782685284
15.6180184006427,18.02518,7.46869406038298
14.8618734526187,17.1535,7.42061067230993
15.6482838707969,18.0502,7.45057883388935
15.2641616196202,17.6047,7.4222693908265
15.7745618601216,18.1708,7.40086159578734
15.6473124759268,18.01438,7.37105543430519
11.0679718105893,12.25,5.25
1.10356547053081,5.4732,7.26716259347484
1.10356547053081,5.4732,7.26716259347484
23.3622319512964,24.4174496644295,7.14621720502715
23.4103056200947,24.4666666666667,7.14764918619324
23.4578395176497,24.5152317880795,7.14872978430824
23.5048425878748,24.5631578947368,7.1494725993428
1.10356547053081,5.4732,7.26716259347484
10.8814800816921,12.525,5.51016106842622
23.5902522241709,24.65,7.15
23.5902522241709,24.65,7.15
11.4197192039156,12.5482233502538,5.11079869892932
11.336740640028,12.4827411167513,5.1537386359713
11.2817568369798,12.4390862944162,5.18170788708424
7.32402670752192,7.92133333333333,3.31443482696858
16.0436835489263,18.4975,7.45214859956509
16.0436835489263,18.4975,7.45214859956509
19.6190800183867,20.225,4.46003082948986
27.7933898365246,27.85,1.81865334794732
26.5977213914523,26.6,0.346410161513776
24.9091320199953,25.1,2.94448637286709
22.1476982965495,23.225,6.19208163705874
19.6190800183867,20.225,4.46003082948986
32.1959114898798,32.96,6.27681447869857
30.0797876097875,31.0,7.07106781186547
23.6666410985198,23.7,1.27279220613579
9.06663505311449,9.92333333333333,3.64395694571468
11.533475369498,11.809,2.073
12.0070163703863,12.1545,1.5059995849933
12.2308415533794,12.248,0.624576656624309
12.4031987017824,12.41,0.392300904918661
12.1428160042699,12.225,1.19869720947369
10.0116067435515,10.31788,2.15484233891949
10.3483262938886,10.58625,1.88840499827235
8.92287652469925,9.7724,3.15409927554603
9.93210065461907,10.115,1.81011739950756
11.1428938407499,11.6731,2.94617979593914
10.9280021483014,11.576,2.772
12.2204746225341,12.25,0.85
14.142135623731,14.25,1.75
16.583123951777,17.25,4.75
12.788833892813,12.925,1.92142525225417
9.50143938707915,11.065,4.72733275748598
8.72942462463886,9.915,3.86842022019325
12.3454781222681,12.356,0.488327758785019
12.19961857151,12.2816,1.01630578075695
12.0554823244859,12.2072,1.34767212629779
12.0025846001084,12.179672,1.45025897425805
11.9130490206797,12.1328,1.60887916264709
11.7722985401307,12.0584,1.83021677404618
11.6332110005921,11.984,2.024802212563
11.4957667547219,11.9096,2.19974631264607
11.3599463873082,11.8352,2.35942216654841
11.225730712526,11.7608,2.5067491617631
11.7206084196043,11.9472,1.87463600733582
11.6450089352025,11.91924,1.98346157573067
11.5948803772479,11.9006,2.05259777842616
11.4705010311426,11.854,2.2153356404843
11.3474559136997,11.8074,2.36599307691295
11.8737963504695,12.0494,1.65125577667423
12.0289864420863,12.1516,1.38496983360649
12.1862048626238,12.2538,1.04343066851612
12.4435927287902,16.645,11.055
7.67885755711445,9.81333333333333,7.13235039956831
4.7605671930979,7.415,5.685
11.7992014946183,12.1285714285714,2.3795043215608
6.30023299947533,6.300345,0.0487891481274269
16.2379180463674,17.21,6.2781287020895
15.8994160236384,16.9746,6.35498472382114
16.2859096921732,17.302,6.48208269000018
12.4435927287902,16.645,11.055
13.252847695557,13.4571428571429,2.37538396466589
13.294493552536,13.5,2.38117617995813
11.3172114350532,11.341,0.587042587892906
4.87476741384323,5.80666666666667,3.60153053884348
5.12620460905481,6.125,3.69869909562808
23.8746727726266,30.7,19.3
21.7549822248887,21.875,2.38156986040721
20.7936308305332,20.8,0.519615242270663
21.0926066179704,21.275,2.64137748154254
21.0,21.0,0.0
23.3903077506605,24.0,6.0
23.3903077506605,24.0,6.0
22.1629524830035,22.5,4.5
22.1629524830035,22.5,4.5
21.0,21.0,0.0
22.1639066340468,22.404,3.63207709169285
19.830953164083,19.925,1.86195461813654
20.1781397322547,20.24,1.52
22.183479308467,22.2,0.848528137423857
22.183479308467,22.2,0.848528137423857
22.8576326678441,22.871,0.733525050696975
22.4125905576499,22.4625,1.42209132969722
21.8401832828199,21.925,1.86195461813654
19.6930581776907,19.775,1.86195461813654
19.2644046744124,19.315,1.46399282785128
19.4563000234981,19.52,1.64
19.8458442491723,19.93,1.87885603493189
20.2431877328542,20.34,2.00858158908221
20.6484866273536,20.75,2.05
21.0619002118934,21.16,2.00858158908221
21.9137245768758,21.98,1.64
22.3524701174785,22.39,1.23
23.0725508789574,24.1536,9.0631080231894
23.5602144131058,24.8544,9.8839304246843
30.0797876097875,31.0,7.07106781186547
26.5495642942957,27.2,6.22253967444162
26.5495642942957,27.2,6.22253967444162
26.8365790159221,27.825,7.4695632402437
31.3769902834556,32.175,6.53791824665925
8.67702692460224,13.05,13.2501886779019
30.6477164756495,30.96,4.08
30.6477164756495,30.96,4.08
24.0267583496371,24.1333333333333,2.21560124771785
29.0461018604132,29.1666666666667,2.59272486435067
27.2258153123554,27.6666666666667,4.71404520791032
13.6008761918822,14.6454545454545,4.35834906949527
12.9943891486583,14.1888888888889,4.6978587189495
12.6724272989907,13.9377777777778,4.85625776768211
11.9019921023627,13.31,5.1783105353001
13.6008761918822,14.6454545454545,4.35834906949527
37.9528038256086,38.7333333333333,8.10815775760575
7.84601809837321,8.4,3.0
20.630546887232,21.295,6.17733559068957
18.3853895536264,18.4,0.714142842854285
21.1728540837111,21.175,0.303108891324553
21.1728540837111,21.175,0.303108891324553
20.2905524259128,20.355,1.53540711213671
21.807461737673,22.05,3.82720524665192
21.4576730155776,21.6,2.93938769133981
26.3401254198066,26.487,3.06420152731507
22.0444626050865,22.125,1.94855715851499
8.67702692460224,13.05,13.2501886779019
4.75844333910879,13.1533333333333,16.1550329275087
8.67702692460224,13.05,13.2501886779019
30.2823345708981,30.5,3.53553390593274
28.3845747087282,29.0,5.65685424949238
7.32383261611794,14.9316850974197,12.5172583252435
6.54273092373245,13.8999029126214,12.529681924007
5.24660612592062,8.84720698254364,7.1349778141582
27.7732730908183,29.65,11.8645480318468
21.782444674026,21.87,2.07101424427743
29.6446278659941,30.042,4.62837293225168
23.8906183540252,23.9384615384615,1.53198637347749
22.0652389131101,22.1,1.21243556529821
34.7685898144374,34.8,1.46969384566991
34.1687714785226,34.2,1.46969384566991
34.2865752860579,34.3,0.953939201416946
24.9316645929925,25.34,4.99443690519762
18.5525173779075,18.56,0.510294032886923
18.4896671463437,18.5,0.6
18.4061979175165,18.42,0.693974062915899
18.3023910726054,18.32,0.784601809837321
18.1991696751126,18.22,0.854166260162505
18.1580443011642,18.18,0.877268487978452
18.5945361769695,18.6,0.435889894354067
18.5441250191505,18.552,0.523541784387837
18.4896671463437,18.5,0.6
18.3853895536264,18.4,0.714142842854285
18.3231054998079,18.34,0.768374908491942
18.2817000632397,18.3,0.8
26.1230296202134,26.235,2.67904367265635
26.669156632949,26.865,3.53118606136805
27.3207517124957,27.6,4.2
27.7732730908183,29.65,11.8645480318468
27.7732730908183,29.65,11.8645480318468
10.7292283573152,14.5714285714286,10.5902535091354
31.3528500085961,32.65,10.1324972242779
31.3528500085961,32.65,10.1324972242779
31.3528500085961,32.65,10.1324972242779
31.3528500085961,32.65,10.1324972242779
19.1591221157854,21.85,8.57365149746594
9.21101390444169,12.5333333333333,10.0880567449281
25.5618900068964,25.79,3.03
24.9644524823648,25.285,3.60642135641414
24.7294056811287,25.083,3.79389127414058
23.9240332063417,24.376,4.31353961382065
23.4756520355405,23.972,4.53488875277002
22.7111110586608,23.265,4.81739296715558
25.8952489827143,26.3565,4.69453488111442
25.3499009404196,25.902,5.10092109329286
25.8487076777696,26.463,5.47029533023584
26.3573293710759,27.024,5.76189413300869
25.9613945462143,26.7008,6.04186058760048
25.2785885401724,25.802,4.90813569494569
5.66436432156498,15.6354390243902,12.3863361293684
4.89648464610912,14.6877142857143,12.5366971922351
5.92768884862948,15.8721796407186,12.278204602268
16.2664271535564,22.1847857142857,8.4082697615296
6.80774103767777,16.599059602649,11.9180518182353
5.91418329858078,15.69675,12.1536023851984
5.21548985023689,14.8905443786982,12.3044224997667
4.89105503728171,14.4786896551724,12.36048438521
5.76000872861819,15.3517888198758,12.0440518008472
9.0899638831438,18.0311343283582,10.9157097811701
5.86148215542284,15.283786163522,11.869072297873
7.15699503709687,16.3874520547945,11.4108754169848
6.19201100824707,15.3028051948052,11.5095903670199
7.08489576683899,17.6430993377483,12.7853217975518
9.04425782805951,19.0572700729927,12.0670944038082
7.61728138180514,17.916904109589,12.5073585531521
11.1697658966161,20.79628125,11.7500159647082
7.46870844760314,17.7307891156463,12.4496111887659
3.89317967071105,18.848540484786,18.0153477999613
6.84706332575168,29.336205655527,30.4647345500837
7.5924242238152,28.9863829787234,28.2681024820591
6.23117547341876,23.0518617343845,19.1898932361881
25.4780963216884,52.1457980456026,37.4439336653758
60.9826303450021,69.9746192893401,34.4959994073062
18.3161149393619,18.375,1.51554445662277
0.789176786277954,1.045,0.685
0.789176786277954,1.045,0.685
2.8649607327152,11.58,11.22
2.8649607327152,11.58,11.22
3.6,18.18,17.82
3.6,18.18,17.82
36.8424352158417,39.625,13.6522662953811
1.14295967799987,5.89828571428571,8.15079939487595
1.13254979972346,5.81978571428572,8.1025890542871
1.12223473281075,5.74128571428571,8.05332499591293
1.11346805421063,5.674,8.01024526109264
18.5380875898397,23.3,12.0208152801713
6.79241904925573,6.8,0.316227766016838
6.75842569223941,6.76666666666667,0.329983164553722
6.96285129303332,7.556,4.25930322940267
7.09338300097576,7.32,2.04
6.39237016789958,6.396,0.219963633357881
6.38912024504811,6.398,0.357205823020846
6.31508071005546,6.316,0.112
7.19202778451718,7.4,1.90525588832576
7.18721871440658,7.39526184538653,1.90523690773067
7.18410737485566,7.39219469687539,1.90521833818531
7.18386851379756,7.39195917351257,1.90521670810188
7.19262030534369,7.40064983754061,1.90546106812369
7.19380460514856,7.40194853859605,1.90587039010837
7.19587475289515,7.40421814551354,1.9065833854047
6.81802622497708,6.825,0.303108891324554
6.81802622497708,6.825,0.303108891324554
8.96814665497376,9.23333333333333,2.07417989148054
6.81802622497708,6.825,0.303108891324554
6.81425423250597,6.82174,0.312882361918981
6.81058784108177,6.81859929964982,0.32259769629732
6.80558425684647,6.81424,0.334163466584844
6.81129363991223,6.81918,0.320325034301099
6.80602327020028,6.81462,0.333121983063262
1.14295967799987,5.89828571428571,8.15079939487595
1.14295967799987,5.89828571428571,8.15079939487595
1.14295967799987,5.89828571428571,8.15079939487595
34.7685898144374,34.8,1.46969384566991
3.10612298533075,13.58,13.22
6.35350141072214,16.4171428571429,16.9592517643958
12.1758000053006,18.5142857142857,15.143072774745
34.6790585565884,34.75,2.1650635094611
28.0130212062827,28.18,3.28505707712971
33.9366492170228,34.16,3.68
8.51524050454258,9.57,4.99500750750186
18.2258578629424,22.7666666666667,11.6436916635385
18.2258578629424,22.7666666666667,11.6436916635385
3.01023822207583,3.68857142857143,2.26156348302565
3.01023822207583,3.68857142857143,2.26156348302565
5.76879679265563,5.78571428571429,0.445384493374854
11.2948892683492,12.7,5.54256258422041
13.4717598969053,15.2333333333333,6.31682057859982
1.50598804776134,3.33,2.97
11.884246289908,15.4714285714286,10.5902535091354
10.2692155094152,12.0428571428571,6.63128023469227
9.04601547341456,10.1571428571429,5.30413777639876
7.96851481695274,8.27142857142857,2.27640963280481
11.1771780270777,12.7714285714286,6.22821099874578
7.08116633694288,7.39571428571429,2.27586000788937
6.67526485474941,6.95785714285714,2.14549088146489
6.29263016299797,6.52,1.90873929971741
7.73789407182494,8.025,2.22696542406926
9.21260480811497,10.7666666666667,6.31682057859982
7.5631468381,7.83333333333333,2.16846079563875
8.953414545775,11.15,8.40044641670906
9.41446338184808,11.8428571428571,8.76402665818094
9.6054634017914,12.12,8.89019684821433
6.11446360166736,6.1225,0.307439018343476
5.34330312188836,5.54,1.31635861375235
6.46814760530615,6.475,0.303108891324554
7.19202778451718,7.4,1.90525588832576
9.44304788759254,12.675,11.0418238982516
8.09818182961783,9.025,4.71983845062519
8.953414545775,11.15,8.40044641670906
7.97781875884785,8.775,4.28682574873297
5.35566136883131,5.5585,1.35241552416408
5.380463677058,5.5955,1.42106641294487
8.09818182961783,9.025,4.71983845062519
