superconduct/table44.mean_atomic_radius,superconduct/table44.wtd_mean_ThermalConductivity,superconduct/table44.wtd_mean_atomic_radius
150.833333333333,71.429776,106.167066666667
151.75,61.56376,104.611428571429
117.2,36.256673,135.85
149.8,60.9751885714286,104.401428571429
178.2,95.8004661538462,114.673846153846
149.333333333333,309.5739,170.4206
155.2,94.8758507692308,114.289230769231
199.333333333333,27.5263157894737,195.0
137.333333333333,70.9333333333333,107.733333333333
159.2,171.91683655914,168.354838709677
118.5,14.135654674221,96.0623229461756
143.0,65.2983333333333,125.743333333333
184.333333333333,26.6,176.5
147.2,61.7151885714286,106.554
160.0,171.003797142857,171.485714285714
150.666666666667,81.3377633333333,151.966666666667
183.5,114.736842105263,153.657894736842
167.0,49.0,185.6
163.0,179.003797142857,170.714285714286
178.833333333333,110.091235384615,109.519230769231
160.0,20.3710966666667,152.116666666667
119.6,35.5066954,138.73
136.4,94.1964996363636,115.2
163.8,100.652773846154,111.792307692308
139.5,42.5,139.5
135.8,4.687316,112.44
151.4,65.2083333333333,127.55
151.2,61.1230457142857,104.374285714286
198.5,56.2,205.9
160.714285714286,103.541842222222,168.4
162.2,85.572725,144.5171
116.166666666667,35.531673,125.5
184.8,96.1373892307692,116.492307692308
177.333333333333,32.0,177.333333333333
152.2,72.4092298023715,105.04347826087
175.4,97.0789276923077,113.178461538462
179.666666666667,26.7188328912467,171.84350132626
160.5,24.8571428571429,155.142857142857
162.2,101.076817246466,116.59250153657
182.0,98.0925031372549,117.411764705882
151.2,59.8923314285714,104.737142857143
150.0,68.3333333333333,156.666666666667
165.2,176.032368571429,164.778571428571
151.5,117.991404790709,108.057585289136
167.833333333333,93.5199130434783,114.456903127384
167.333333333333,43.8235294117647,143.666666666667
189.5,14.7142857142857,188.714285714286
144.0,64.345,144.91
149.8,171.880263265306,159.836734693878
150.666666666667,80.1710966666667,151.616666666667
160.0,110.064842666667,112.131733333333
169.75,178.146654285714,174.571428571429
150.5,190.620598181818,158.581818181818
141.0,186.894444444444,131.567777777778
163.285714285714,96.3143123076923,109.807692307692
142.333333333333,98.08125,177.90375
144.285714285714,36.6537175,126.4875
168.75,55.5948,158.5248
171.5,78.8835430769231,114.9
137.333333333333,45.125,140.75
163.4,56.154,158.344
155.4,210.6908225,159.125
166.5,68.2201252631579,104.472631578947
189.0,49.5,157.0
116.0,33.6405286,138.22
198.0,12.0,187.0
225.5,38.4,215.0
109.0,35.0066898,125.51
114.0,50.0,114.0
179.333333333333,104.01,182.705
165.333333333333,45.753125,127.4375
151.0,31.755,138.94
151.75,61.34376,104.371428571429
164.857142857143,96.1220046153846,110.230769230769
136.4,94.1964792727273,115.309090909091
143.5,100.0,143.5
175.5,21.25,185.25
164.5,100.093714185304,117.08945686901
136.0,59.8533571428571,142.857142857143
143.0,43.4047971084337,89.3855421686747
181.0,96.2450815384615,115.884615384615
164.5,101.062105806452,117.758064516129
170.75,47.5,161.866666666667
163.0,96.3989276923077,114.076923076923
161.4,86.8912353846154,114.661538461538
111.0,36.2576777890983,112.093224656139
140.0,32.3916428571429,133.371428571429
160.0,91.8758507692308,114.49
129.25,114.54,131.835
167.0,98.4944682612396,113.02592277335
173.5,81.5714285714286,163.321428571429
170.4,107.937456666667,119.738333333333
169.857142857143,97.56466,113.105882352941
185.5,114.0,182.375
207.0,26.64,185.4
178.6,98.0747196431342,113.709852598914
180.166666666667,107.86573219917,105.410788381743
119.6,31.56454,128.222222222222
156.0,92.3165427906977,110.038759689922
150.666666666667,39.05,164.275
156.25,60.8294742857143,117.385714285714
162.6,96.3716911111111,117.135367762128
160.25,60.9866171428571,105.182857142857
172.0,87.0,172.0
212.333333333333,13.0175,195.508
106.2,4.413428,117.8
163.0,36.3333333333333,179.222222222222
162.0,107.014176,112.208
141.0,68.3333333333333,154.666666666667
141.0,62.4285714285714,145.0
171.666666666667,71.0,163.866666666667
162.8,93.1889276923077,114.648461538462
116.666666666667,73.8333333333333,105.433333333333
152.666666666667,126.0,131.25
145.0,67.0,145.0
164.5,96.3989276923077,114.538461538462
128.75,65.5,125.166666666667
162.0,92.83204,110.275
122.666666666667,143.0,153.0
136.8,62.1666666666667,128.5
169.5,72.8651885714286,108.507142857143
140.8,88.055816,165.6
130.0,19.2416666666667,130.0
298.0,36.0,298.0
163.666666666667,33.8285714285714,118.942857142857
176.833333333333,175.189511428571,164.714285714286
164.5,102.802668597211,118.959803117309
178.0,97.8682063577593,110.566862468415
141.4,111.7738216,110.28
154.25,55.0691673605948,126.066914498141
162.6,61.4780457142857,104.897142857143
138.666666666667,60.1342857142857,142.428571428571
184.2,96.7041396899225,116.515503875969
155.0,77.3333333333333,183.857142857143
169.25,110.014176,113.4
152.5,54.445734375,161.4921875
171.4,100.623029648712,115.556596409055
167.0,96.3989276923077,115.307692307692
163.8,178.163154285714,171.605714285714
127.0,27.012915,127.0
164.5,97.8283380015613,115.525370804059
146.0,66.0191666666667,136.083333333333
195.0,50.6666666666667,195.0
159.0,81.8143123076923,108.2
120.333333333333,112.921108742004,136.08315565032
164.5,98.9871266034755,116.325434439179
135.0,89.1771591578947,106.794736842105
99.6666666666667,99.15,115.0
175.4,97.3532301163693,114.842513576416
174.0,41.0,172.5
165.5,193.002215,169.583333333333
160.166666666667,124.3158225,158.125
160.666666666667,47.7453333333333,160.666666666667
177.0,71.0,177.0
181.0,110.027509333333,113.766666666667
156.0,92.2861584615385,114.445692307692
132.5,94.7368421052632,135.947368421053
141.5,216.8,140.24
145.666666666667,76.7453333333333,145.666666666667
170.6,95.5487570992366,112.702290076336
161.5,53.48,134.94
136.5,37.8428664864865,143.675675675676
153.714285714286,63.3413525,107.1375
141.333333333333,15.8746736292428,127.702349869452
167.833333333333,52.9630544186046,120.267441860465
152.25,66.5545141917024,110.981402002861
158.8,92.1181584615385,114.434615384615
165.75,49.354375,148.447916666667
153.428571428571,165.622433663366,159.817821782178
181.0,96.217242567256,115.428900845503
164.333333333333,74.4285714285714,159.571428571429
143.0,43.1019112621359,88.8640776699029
180.166666666667,101.09950476489,115.398119122257
162.0,38.7441872727273,109.057272727273
167.0,54.4,154.2
164.5,96.8682372621164,114.862487439128
177.0,37.726,186.44
129.333333333333,37.556687,139.875
181.0,100.1898216,117.76
166.0,125.2345725,159.98125
191.285714285714,182.818082857143,170.328571428571
160.25,60.9794742857143,105.1
125.666666666667,75.3333333333333,106.333333333333
131.25,65.5,126.833333333333
141.6,36.031645,138.9
152.0,100.600058125,109.2109375
176.5,150.0,178.705
164.5,183.739202941176,169.176470588235
160.0,95.7638690262751,114.835394126739
149.5,9.265948,109.65
162.8,92.6950815384615,114.665384615385
174.75,74.4714285714286,159.721428571429
182.5,114.761052631579,153.426315789474
176.833333333333,97.6691404383562,110.668493150685
168.666666666667,43.3616406619385,94.0780141843971
164.666666666667,56.776,136.866666666667
146.0,62.2,110.4
170.333333333333,93.4332048085758,111.629402756508
155.4,232.271275384615,165.769230769231
189.5,35.7,202.7
162.0,88.94329,110.6575
203.0,55.64,200.24
144.333333333333,71.3,136.0
181.0,96.3779297688752,116.124036979969
136.2,65.3166666666667,127.55
152.2,109.256645,141.925
151.75,108.21329,114.4
124.25,23.065645,124.25
149.8,60.7009028571429,104.534285714286
169.75,96.3550591344668,116.39258114374
152.666666666667,85.6489276923077,108.730769230769
171.75,12.759948,107.08
221.0,13.0,195.52
150.5,72.594176,106.206666666667
212.333333333333,13.00385,195.52984
167.0,190.993797142857,162.941428571429
189.0,161.7,192.2
149.0,124.285714285714,159.285714285714
141.0,60.75,156.0
133.0,68.8333333333333,107.066666666667
146.4,65.4833333333333,125.25
170.6,97.1072404651163,114.604651162791
180.166666666667,104.090783442879,114.744913928013
150.5,166.247703921569,159.5
147.25,71.6833333333333,145.6
110.75,19.7995852777778,70.1666666666667
171.75,13.415948,107.0
186.5,52.407,187.661
171.0,138.9961,189.9962
175.4,111.181877986577,112.107382550336
160.0,109.467509333333,112.125333333333
119.333333333333,35.4888508,128.08625
171.0,31.0,171.0
172.5,24.45,175.65
149.8,57.9001899280576,104.068345323741
172.142857142857,97.4117188235294,113.2
138.75,43.7881882352941,104.665158371041
150.0,43.4422954954955,105.684684684685
125.0,111.740294285714,114.4
142.0,20.1733333333333,142.0
160.0,97.7372930434782,116.365217391304
181.666666666667,6.76,151.6
149.8,61.46376,104.610357142857
117.25,40.7311881188119,133.128712871287
150.428571428571,83.7989276923077,108.730769230769
151.75,61.23376,104.251428571429
170.4,104.013718709677,117.467741935484
149.2,65.3333333333333,126.675
133.4,65.71,125.236666666667
146.333333333333,17.923,122.6
167.0,106.936637107578,110.027319030715
130.5,148.571428571429,85.1428571428571
127.333333333333,4.7673832,116.4
179.0,77.2758620689655,161.48275862069
144.8,65.2833333333333,126.983333333333
174.833333333333,82.0776337666394,111.397040232022
168.666666666667,102.4375,177.7
169.25,96.6139463060278,116.315301391036
154.8,114.473715294118,167.294117647059
181.333333333333,78.8,163.1
141.8,44.5227417336908,106.265415549598
164.333333333333,67.4,153.4
128.0,28.512915,128.0
160.333333333333,122.83,95.0
157.25,18.135948,104.08
149.666666666667,72.043376,106.138133333333
167.0,74.806,165.43
123.333333333333,36.019201,138.525
186.0,83.6866666666667,180.433333333333
164.5,96.3912353846154,114.223076923077
162.8,81.4655213255797,112.899724148214
167.333333333333,95.8675467953668,114.710424710425
161.0,121.543483529412,113.294117647059
171.0,178.432368571429,175.285714285714
152.4,87.0316887719298,109.598440545809
164.5,97.7444272818033,115.467436237423
140.666666666667,102.2275,132.875
159.4,53.0703222222222,110.533333333333
153.0,81.5,153.0
183.0,56.0875,185.05
136.5,36.556757,132.75
167.0,85.0,167.0
169.666666666667,147.666666666667,164.0
151.75,61.5071885714286,104.549714285714
169.0,48.2166666666667,187.85
173.5,103.663260916031,108.595419847328
127.333333333333,41.2195073891626,136.985221674877
151.75,61.1866171428571,104.2
150.0,43.5190436363636,104.654545454545
166.0,136.095238095238,76.4285714285714
160.5,74.1771233333333,114.610833333333
155.0,97.9,133.1
139.0,319.536,142.432
129.0,47.8947368421053,152.684210526316
160.0,93.5277784555985,114.760617760618
167.833333333333,176.846654285714,163.185714285714
147.6,61.6866171428571,104.214285714286
121.75,27.507749,122.5
183.0,48.972,187.865
147.0,77.375,178.875
139.0,306.0,142.0
151.75,61.3751885714286,104.405714285714
179.5,55.06,156.976
167.0,69.8333333333333,183.5
157.6,103.9175,167.4
165.714285714286,71.974176,112.658666666667
127.0,10.8896900958466,115.88178913738
171.0,97.0013058891132,117.187762074856
161.4,96.9290796034893,116.62807295797
151.75,61.4223314285714,104.457142857143
161.666666666667,46.0,169.55
177.666666666667,204.518082857143,163.8
160.666666666667,67.1111111111111,141.888888888889
127.333333333333,41.1950738916256,136.788177339901
170.6,97.2019500543057,114.881303335919
116.0,71.3333333333333,106.333333333333
154.333333333333,35.2616,160.762
174.0,138.698412698413,74.047619047619
176.666666666667,136.175,179.125
168.0,99.8542352274541,118.151636073424
178.5,48.16,181.36
144.0,63.755,144.89
163.5,49.8525,148.406666666667
177.833333333333,94.5357380547112,111.487841945289
150.666666666667,88.95,178.9
146.0,134.346613545817,73.9243027888446
150.6,15.1377633333333,155.166666666667
178.25,60.5924,155.8154
139.5,42.5,139.5
155.0,135.555555555556,86.5555555555555
181.0,96.6809411111111,114.878858024691
168.0,177.306011428571,174.605714285714
173.5,110.337389230769,109.369230769231
177.75,86.2892,148.3052
178.5,142.1,179.7
149.8,155.801772,162.6
166.6,61.5180457142857,104.72
183.166666666667,97.4943123076923,114.696923076923
180.166666666667,104.499519512962,115.00706991359
170.6,93.3204878048781,148.550243902439
147.25,19.243,138.518
178.2,96.30662,114.861538461538
161.333333333333,91.077316,172.52
160.166666666667,68.022176,106.565333333333
158.166666666667,59.27704,116.75
172.285714285714,113.46962,173.977777777778
181.0,97.5531002492212,115.776479750779
158.5,51.0,156.5
152.4,92.7508315789474,108.052631578947
160.0,107.227509333333,112.101333333333
162.8,95.4112353846154,114.572307692308
151.5,152.798604810127,103.974683544304
143.0,133.4375,76.5
128.75,65.5,125.166666666667
115.8,26.8655573856209,77.2146405228758
179.5,55.11,157.556
164.5,100.65634064257,117.477911646586
181.0,96.2450815384615,115.884615384615
142.166666666667,178.731752173913,169.173913043478
155.6,60.6848314285714,104.417857142857
138.0,76.15,153.5
187.0,56.5,175.625
171.666666666667,105.36112,114.746031746032
167.0,100.589881829268,108.846036585366
164.4,62.077678680436,107.244119334481
191.666666666667,32.7948717948718,195.871794871795
165.666666666667,96.3111035109718,115.378526645768
164.5,179.003797142857,171.571428571429
143.666666666667,58.0426666666667,132.666666666667
157.333333333333,135.2033225,156.4
102.333333333333,32.687776,104.064
138.666666666667,58.3733333333333,109.843333333333
173.8,98.5128125943213,116.420847919098
182.5,131.1,181.5
179.0,99.7416737019969,114.689708141321
182.0,133.39338654504,128.864690231851
160.4,43.7190436363636,106.290909090909
166.166666666667,156.0283225,167.24375
158.666666666667,122.2,139.6
168.666666666667,43.1153221153846,91.2019230769231
149.8,173.837763333333,149.0
191.5,70.5,191.5
115.333333333333,39.7537,129.18
160.0,44.3333333333333,148.333333333333
149.5,25.5714285714286,104.857142857143
161.333333333333,90.927316,170.78
150.5,72.774176,106.28
149.8,60.6380457142857,104.465714285714
161.0,53.698877005988,123.652694610778
150.4,106.131645,146.65
142.5,34.9859154929577,119.830985915493
166.2,89.0143123076923,116.315384615385
137.0,96.0,119.5
170.6,99.6005482034976,116.692368839428
141.0,35.626645,138.93
131.8,49.3815577777778,117.333333333333
177.666666666667,98.1604661538462,113.9
170.6,96.4791298069498,112.816988416988
160.0,239.63878,169.181818181818
124.25,23.065645,124.25
150.5,143.51,157.61
166.5,80.4444444444444,143.466666666667
202.0,27.65,204.8
141.666666666667,50.348,158.159
137.2,37.281645,128.675
185.2,178.16094,174.671428571429
167.0,47.75,182.5
119.333333333333,35.49330705,128.0859375
156.25,49.65664,153.72
136.0,27.1187075,136.0
151.5,152.798604810127,103.974683544304
157.6,65.0509028571429,104.307142857143
162.0,39.1532781818182,109.047727272727
150.166666666667,129.7533225,157.14
154.6,64.70204,118.9625
141.0,59.1358463726885,156.813858971754
112.0,190.0,112.0
167.5,86.0575,145.07
147.0,190.839481555334,119.984047856431
168.0,78.3125,164.375
160.6,99.04,155.94
162.6,61.49376,104.914285714286
116.0,34.2625786,138.42
193.0,38.6666666666667,176.333333333333
181.0,110.160842666667,112.6
158.25,54.625,184.75
151.2,60.0194742857143,104.388571428571
151.75,61.12376,104.131428571429
136.2,65.402818068794,127.648155822627
129.333333333333,60.3040014548542,103.335409000849
145.666666666667,71.3333333333333,145.666666666667
187.5,58.25,192.75
159.2,61.8866171428571,106.787857142857
168.75,56.04,158.44
164.5,96.3989276923077,114.538461538462
151.75,61.5323314285714,104.577142857143
174.666666666667,40.2142857142857,151.803571428571
139.25,99.26,119.877142857143
143.25,60.8509028571429,103.75
142.2,92.9727522255193,112.347181008902
164.5,96.7710216988417,114.795366795367
150.0,68.3333333333333,155.466666666667
174.5,142.1,178.9
162.8,94.5470046153846,114.601923076923
141.8,81.90443,152.116666666667
177.0,141.0,175.9
133.5,59.6712418300654,135.882352941176
173.0,103.55,159.35
99.6666666666667,72.84,106.066666666667
136.2,65.5361645653616,127.627737226277
151.75,61.4129028571429,104.446857142857
142.166666666667,164.435428,159.0
160.666666666667,80.5555555555555,140.222222222222
150.333333333333,34.9474675,126.9375
169.428571428571,101.6617275,117.484375
168.2,13.395948,107.86
186.0,68.5,184.5
164.5,110.214176,112.133333333333
166.8,154.703797142857,173.564285714286
160.0,44.2,166.16
133.0,66.5,143.75
150.5,17.2325,132.6875
155.333333333333,87.4666666666667,152.0
160.166666666667,152.141772,162.96
170.0,53.5,157.5
150.666666666667,55.475,181.825
171.75,11.365948,107.25
150.5,53.5703222222222,116.333333333333
148.0,60.6814333333333,107.611111111111
149.8,71.9875920529801,106.377483443709
137.25,35.20875,133.8
146.6,61.6659028571429,106.552857142857
164.5,98.753177320725,116.16390858944
160.0,43.2740213523132,149.91103202847
172.5,59.4,161.496
155.8,61.5170156549154,105.188306104901
176.6,96.2512353846154,114.858461538462
147.5,95.9953095508274,105.797478329393
169.4,178.718082857143,169.928571428571
130.5,35.316694,131.1225
131.8,49.3815577777778,117.333333333333
132.25,65.1666666666667,127.5
188.166666666667,97.1565506109822,115.308584686775
133.75,51.5529411764706,141.517647058824
181.5,103.65,179.05
167.0,99.7540317611026,110.687595712098
155.333333333333,298.84,171.76
167.0,98.3180618812645,115.463377023901
176.666666666667,74.9423076923077,163.807692307692
171.75,13.415948,107.0
136.0,43.7727472527473,132.043956043956
178.666666666667,62.0,176.25
139.5,90.8,125.0
169.75,95.9373892307692,116.153846153846
170.4,107.211993133832,119.604322527016
111.0,35.506673,128.1
185.666666666667,39.1333333333333,157.583333333333
141.5,384.651162790698,154.06976744186
116.666666666667,76.3333333333333,104.533333333333
166.5,87.3691233333333,120.891666666667
173.5,34.75,184.25
151.75,61.34376,104.371428571429
212.0,17.0,212.0
155.0,136.6,128.95
150.5,163.983325,159.5
193.0,107.666666666667,188.666666666667
156.25,59.3464768641115,115.693379790941
160.857142857143,144.875225714286,161.6
150.5,48.2644580955862,114.069633555698
151.75,107.606645,146.95
155.4,60.4280457142857,104.838571428571
181.5,83.6666666666667,180.333333333333
139.5,42.5,139.5
173.666666666667,81.5714285714286,163.571428571429
98.0,0.236,98.0
149.5,54.25,151.125
164.6,92.3913906001559,116.729540140296
181.0,95.6021922137405,114.564885496183
163.0,96.7257092264937,113.585919407133
146.0,62.0638665329513,106.71776504298
147.2,61.8009028571429,106.552
158.0,40.0,164.5
169.75,95.9373892307692,116.153846153846
155.0,3.91609081934847,120.283316880553
167.833333333333,103.171623333333,115.191666666667
156.6,56.5723314285714,105.5
48.0,0.02658,48.0
177.4,98.0296969230769,115.261538461538
169.4,84.7060975609756,149.053658536585
120.714285714286,58.3765952777778,103.472222222222
149.8,71.3678375558476,105.293035479632
163.0,97.5998292211838,114.90031152648
166.666666666667,65.5714285714286,170.714285714286
113.666666666667,8.53039259259259,117.518518518519
141.0,195.0,141.0
149.8,71.6501908179419,105.519788918206
188.5,28.3333333333333,182.666666666667
160.0,88.1594441221374,109.667938931298
180.166666666667,109.939019669421,118.495867768595
186.5,84.3333333333333,183.666666666667
156.25,60.8294742857143,117.385714285714
171.6,60.82376,117.345714285714
151.75,109.306085050505,115.070707070707
141.333333333333,35.3576458752515,134.337525150905
161.6,88.9912353846154,114.330769230769
164.5,97.904745625,115.578125
173.0,103.55,159.35
158.6,43.5190436363636,106.218181818182
192.0,49.19,198.44
181.0,94.164964962406,113.563909774436
186.333333333333,97.6143123076923,112.407692307692
133.333333333333,65.0,156.35
148.428571428571,99.98662875,115.925
129.5,36.9229675324675,132.480519480519
119.5,55.0,119.5
168.5,70.3333333333333,163.0
167.0,102.468702486429,110.581237097637
150.666666666667,44.4017134237901,104.526458616011
162.8,88.9912353846154,114.792307692308
136.2,65.34,126.926666666667
148.5,19.88,147.84
149.8,60.90376,104.366714285714
162.4,93.5989276923077,109.969230769231
160.833333333333,183.592953333333,171.433333333333
159.166666666667,73.1074410747051,104.644823066841
183.166666666667,97.4466973745174,114.996138996139
162.333333333333,50.7374,146.742
164.0,100.178777647059,108.988235294118
165.666666666667,30.0,165.666666666667
184.0,145.92,180.32
210.5,13.02,195.31
158.25,120.95,153.25
149.8,60.66376,104.364142857143
150.5,92.4322442105263,117.842105263158
151.75,61.2494742857143,104.268571428571
150.5,73.1653052631579,107.269736842105
164.5,98.6754398425197,116.110236220472
146.5,64.712,183.492
123.666666666667,134.506666666667,123.666666666667
147.0,26.0,138.0
144.0,68.6783888621997,105.703539823009
123.0,3.512,119.0
183.0,63.88,157.32
149.0,104.210526315789,138.842105263158
202.0,38.5,202.0
161.333333333333,112.769230769231,160.0
168.4,99.838573625498,116.374501992032
183.0,26.68,176.56
163.0,95.647993740458,112.854961832061
155.75,19.3664255425293,138.63706660015
171.75,11.283948,107.26
142.2,92.7677252257587,112.248704663212
113.333333333333,18.5251774193548,122.354838709677
173.5,62.7006171428571,104.717714285714
170.4,97.1243035521235,114.760617760618
170.6,96.6192127160494,113.848765432099
190.5,78.5,189.25
136.0,135.0,136.0
187.333333333333,98.9436102560124,112.499612102405
138.0,15.576,125.2
168.5,37.3,170.5
214.0,12.992,195.152
175.0,88.7905813089005,110.264397905759
162.6,61.2894742857143,104.430714285714
148.5,98.1,138.3
155.0,138.095238095238,75.3809523809524
149.8,228.945921111111,162.611111111111
168.6,11.9343866666667,103.5
147.0,81.75,178.7
148.4,99.9552482352941,107.588235294118
154.333333333333,37.221645,139.64
177.428571428571,60.8808426666667,114.453333333333
179.5,46.64,186.64
199.0,55.8,199.2
178.2,96.2143123076923,115.184615384615
166.5,80.3333333333333,140.977777777778
136.8,64.8333333333333,125.833333333333
180.166666666667,98.7884144934261,115.780355761794
167.0,101.110144750958,108.950191570881
150.5,18.3466666666667,134.666666666667
144.333333333333,43.7258883248731,134.340101522843
146.0,313.2,169.52
171.75,8.987948,107.54
175.4,98.2354369218871,112.269141531323
152.6,54.3603181738174,105.535753575358
167.0,146.946654285714,164.057142857143
141.333333333333,20.7414634146341,139.634146341463
164.5,179.003797142857,171.571428571429
151.5,14.64,127.25
202.0,38.5,202.0
168.0,178.718082857143,173.571428571429
161.4,177.679511428571,171.588571428571
191.5,57.66,158.3
169.333333333333,114.736842105263,153.421052631579
168.0,110.080842666667,113.066666666667
149.6,65.29,125.901666666667
213.0,106.0,199.666666666667
134.333333333333,96.65,177.6125
172.142857142857,98.2367188235294,113.005882352941
161.666666666667,89.5602108880309,116.001544401544
138.0,51.375,158.975
158.25,112.368421052632,153.789473684211
182.0,160.996666666667,143.73
149.0,114.0,153.8
172.0,178.775225714286,166.514285714286
144.5,31.65,137.225
150.142857142857,152.044082857143,165.0
149.8,88.7508315789474,106.684210526316
137.0,96.0,119.5
153.0,89.7541666666667,153.316666666667
168.0,69.358176,112.976
155.0,63.2,155.2
198.0,59.0,191.0
163.142857142857,153.36094,161.628571428571
162.0,88.7253229443173,114.140350877193
122.666666666667,139.684210526316,172.894736842105
177.4,96.6524916963594,116.532145623548
171.5,57.25,184.75
162.0,122.6,141.6
151.75,61.3123314285714,104.337142857143
120.333333333333,114.497991967871,132.060240963855
167.833333333333,53.4572404651163,119.279069767442
136.0,69.0333333333333,106.85
146.75,49.443424,148.856
150.166666666667,174.75621529745,170.946175637394
152.0,166.037791752577,160.567010309278
164.0,61.4168684338044,110.815113931353
174.0,11.160948,108.31
173.25,79.7989276923077,110.623076923077
141.333333333333,36.5,135.1
149.8,190.502215,161.166666666667
150.0,41.9415177956895,102.599614508498
161.666666666667,91.7910989189189,115.925096525097
165.285714285714,148.439511428571,162.9
168.5,97.5121562314308,116.881939014855
164.2,169.146654285714,174.475
161.833333333333,174.146654285714,169.142857142857
157.0,60.3323314285714,104.718571428571
150.833333333333,125.5335664,161.35096
172.333333333333,25.6978021978022,166.747252747253
170.6,103.764239285714,112.835714285714
151.75,61.2494742857143,104.268571428571
140.0,177.332070223606,170.36116614775
164.5,97.0707720991479,115.002323780015
153.714285714286,110.552842222222,153.333333333333
181.0,96.3373892307692,115.076923076923
183.8,178.575225714286,175.071428571429
164.2,71.7294742857143,108.642857142857
152.25,61.2687375931232,113.343839541547
169.2,103.069219925373,112.575559701493
169.25,96.1681584615385,116.0
146.5,59.145,184.261
161.4,56.0186847619048,123.452380952381
164.2,174.146654285714,174.528571428571
162.8,88.9912353846154,114.792307692308
158.0,97.44,178.8
165.833333333333,170.86094,169.828571428571
158.428571428571,71.7226338764783,105.214191852825
164.5,96.7336830490158,114.769587032034
188.333333333333,38.1764705882353,151.941176470588
175.4,98.435995625,114.515625
160.5,60.0,160.5
160.25,60.9580457142857,104.851428571429
156.0,70.6289571929825,107.06432748538
164.857142857143,146.031654285714,163.6
160.666666666667,143.037037037037,133.074074074074
129.5,59.7142857142857,131.714285714286
166.5,76.0714285714286,160.261428571429
161.4,93.9927683713611,116.277734067663
131.5,58.1666666666667,131.666666666667
151.285714285714,167.435658,160.017
144.333333333333,10.4907692307692,127.658653846154
159.0,26.2631578947368,155.315789473684
168.4,99.7670672611465,116.646496815287
168.75,55.7292,158.4992
122.166666666667,40.6316758,130.835
189.5,73.8,192.8
168.0,96.6912260587326,115.928902627512
169.333333333333,114.736842105263,153.421052631579
166.5,58.2,152.85
131.2,111.724422857143,112.257142857143
171.5,59.9090909090909,173.909090909091
122.0,40.7205,135.9
141.666666666667,55.626,159.949
144.5,32.168,136.014
181.857142857143,55.9156352941176,108.717647058824
156.5,50.0,156.5
144.5,31.575,135.34375
169.75,95.9373892307692,116.153846153846
152.5,44.9609794520548,148.191780821918
190.0,12.99,194.95
149.8,128.605316,149.8
151.5,19.3466666666667,135.333333333333
132.5,96.6532258064516,133.028225806452
154.5,78.0,176.25
131.333333333333,52.483,131.333333333333
159.5,172.042235643564,168.821782178218
170.4,97.552895301391,114.77743431221
145.666666666667,142.833333333333,166.166666666667
155.0,97.9,133.1
164.5,96.5474212942989,114.640986132512
164.5,97.8283380015613,115.525370804059
191.5,58.07,158.25
160.0,86.1657666666667,147.9955
164.5,96.995660495356,114.950464396285
124.5,35.6866786,138.715
153.428571428571,88.7379178661088,106.634937238494
170.6,96.20662,112.307692307692
153.428571428571,190.391741904762,166.447619047619
103.0,4.287428,111.4
163.5,74.4395714285714,159.575357142857
164.0,16.6666666666667,174.333333333333
161.25,108.16329,115.35
151.2,60.7451885714286,104.205714285714
137.333333333333,107.118025751073,137.987124463519
186.5,39.75,190.75
174.333333333333,54.3333333333333,151.166666666667
168.8,93.84,159.54
171.333333333333,44.5925925925926,147.222222222222
199.0,99.56,196.12
164.333333333333,74.4285714285714,159.571428571429
187.0,39.6,188.1
141.0,26.5066666666667,141.0
185.0,89.96875,187.84375
157.666666666667,74.8,165.4
138.5,72.1171428571429,121.557142857143
159.2,113.820170322581,110.516129032258
164.0,102.260466153846,108.307692307692
164.0,17.7142857142857,168.428571428571
140.333333333333,100.297142857143,129.0
186.0,117.84,192.24
156.833333333333,114.591235384615,105.057692307692
170.6,95.7538229118774,113.111111111111
178.0,113.06329,115.7
150.5,48.0144981818182,113.727272727273
141.666666666667,60.816,160.199
141.6,36.162895,138.875
179.6,98.7168724528302,116.317610062893
154.25,54.9942424180176,125.9606484346
116.666666666667,73.0833333333333,105.703333333333
167.333333333333,47.5977528089888,148.211235955056
164.166666666667,203.482953333333,172.2
141.8,44.6872254545455,105.381818181818
160.0,39.5,160.0
151.75,61.5009028571429,104.542857142857
128.0,11.4,127.0
173.0,114.736842105263,153.247368421053
168.0,55.404,158.481
160.166666666667,68.754176,106.493333333333
189.75,56.425,174.0125
173.5,81.5714285714286,162.671428571429
175.25,58.152,160.184
177.75,85.4,147.15
145.5,174.432763333333,153.648333333333
156.0,56.9,183.75
170.6,206.4720725,166.4375
116.666666666667,72.5833333333333,105.883333333333
158.428571428571,67.0917136828309,105.745740498034
136.0,66.7333333333333,107.366666666667
148.5,61.26454,118.04375
152.666666666667,60.4125,156.1875
135.2,65.2223333333333,125.206666666667
175.5,30.25,185.25
175.4,98.701620625,113.984375
164.6,71.5151885714286,108.785714285714
185.666666666667,39.4578151260504,158.042016806723
153.428571428571,190.829837142857,166.980952380952
164.5,179.003797142857,171.571428571429
109.0,35.006659,125.675
161.166666666667,187.206842222222,164.55
162.2,85.1236068948655,119.149144254279
151.75,60.9809545519305,104.363727026642
165.333333333333,74.1475093333333,106.773333333333
151.75,61.9094742857143,104.988571428571
127.0,10.1724935483871,115.387096774194
142.0,20.008,140.666666666667
169.6,204.758455737705,158.524590163934
127.333333333333,43.1158490566038,140.150943396226
163.0,168.010158,160.16
