entropy_atomic_radius,range_atomic_radius,wtd_entropy_atomic_radius
1.52065065342601,171.0,1.17618039959239
1.52065065342601,171.0,1.17830119321873
1.27854454779025,158.0,1.2280738362503
1.27854454779025,158.0,1.14634163026444
1.28558437793605,147.0,1.23510367266337
1.24949700916664,199.0,1.19909780698311
1.46359357378458,143.0,1.32200561950035
1.50732079160841,205.0,1.49636634965494
1.69986522737949,205.0,1.59022347484585
1.69986522737949,205.0,1.61736241294795
1.69986522737949,205.0,1.63747147095704
1.51953736136792,171.0,1.57318466329146
1.2481044493831,205.0,1.36681036368674
1.25790066687621,205.0,1.21415852068723
1.2481044493831,205.0,1.38206689708373
0.502897591249189,198.0,0.448045539967486
1.69558066996766,171.0,1.62126515751416
1.87234482007014,205.0,1.70207971273281
2.01392715391857,205.0,1.79617463007019
2.01392715391857,205.0,1.82329167328847
2.01392715391857,205.0,1.80446647379479
1.70544778315754,205.0,1.67151661619575
1.87067793481154,205.0,1.76537682726931
1.87067793481154,205.0,1.79215728464906
1.87067793481154,205.0,1.77292024293934
1.86272312212117,205.0,1.75130489327585
1.86272312212117,205.0,1.77631391953303
1.86272312212117,205.0,1.75947020877226
1.87067793481154,205.0,1.76537682726931
1.87067793481154,205.0,1.79215728464906
1.87067793481154,205.0,1.77292024293934
1.27527399052522,171.0,1.16005975115976
1.45637559724317,153.0,1.31199640029415
1.33770223288979,139.0,1.30571975079455
1.04418624246652,139.0,1.08987701905448
1.06371040547137,105.0,1.08534234810975
0.598699635481128,130.0,0.459177906169252
0.598699635481128,130.0,0.459177906169252
0.598699635481128,130.0,0.459177906169252
0.603017832409364,125.0,0.601099258716417
1.03580432189775,125.0,0.782399391939491
1.03918130096338,125.0,0.671995622486855
1.03767142697922,125.0,0.651719957832034
1.03580432189775,125.0,0.787601759152654
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.608239171837537,119.0,0.447544343076578
0.0,0.0,0.0
1.35922179975008,105.0,1.25666688653776
1.45637559724317,153.0,1.31199640029415
1.51142177698867,199.0,1.46727677712671
1.51142177698867,199.0,1.46717715829789
1.51142177698867,199.0,1.46712443230208
0.54148279788807,155.0,0.65094505041992
1.51415055347897,178.0,1.56253985575464
1.34615647050576,129.0,1.23961192075394
1.34615647050576,129.0,1.28993699417584
1.34615647050576,129.0,1.26801161379531
1.44805269390984,164.0,1.32649319413446
0.672061177844016,53.0,0.644704225741703
1.08402453889614,53.0,0.72893247684555
1.08402453889614,53.0,0.847487749204204
1.08402453889614,53.0,0.888966768681961
1.08402453889614,53.0,0.911163937297709
1.08402453889614,53.0,0.91717587009046
1.08402453889614,53.0,0.90824407113498
1.08402453889614,53.0,0.884297220479068
1.08402453889614,53.0,0.843682999786124
1.08402453889614,53.0,0.781363636524776
1.34615647050576,129.0,1.28993699417584
1.33770223288979,139.0,1.30068380392082
1.24949700916664,199.0,1.24949700916664
0.672061177844016,53.0,0.671060930314329
0.672061177844016,53.0,0.670049294544534
0.672061177844016,53.0,0.62852455721952
1.36919098581466,80.0,1.0695409330707
1.05036440739706,97.0,0.958413547184256
1.03650773221047,130.0,0.987399938926585
1.03907698897214,125.0,0.98428969664454
1.03650773221047,130.0,0.987399938926585
1.03618228003977,130.0,1.093492350236
1.0386113158246,125.0,1.09457661985659
1.03543496456543,130.0,0.962030464494924
1.27814544224937,147.0,1.23969925512957
1.34244374262868,139.0,1.16077196274689
1.34244374262868,139.0,1.17867718817454
1.34244374262868,139.0,1.2232548644931
1.33770223288979,139.0,1.29431549881949
1.44805269390984,164.0,1.31809491940101
1.27668476958928,147.0,1.27668476958928
1.34244374262868,139.0,1.21572847533476
1.03650773221047,130.0,0.987399938926585
1.3312714185178,139.0,1.11178315608601
0.672061177844016,53.0,0.672061177844016
1.03603862856222,111.0,0.612820675963967
1.03603862856222,111.0,0.642240167459502
1.03603862856222,111.0,0.663625172703697
1.03603862856222,111.0,0.679225754752699
1.03603862856222,111.0,0.690014929067871
1.01728586898529,128.0,1.08564954692822
1.31234168855396,145.0,1.17139852548671
1.31234168855396,145.0,1.22514337700738
1.31234168855396,145.0,1.26603163490122
1.31234168855396,145.0,1.29810450692539
1.31234168855396,145.0,1.32324920120744
1.53361618894884,137.0,1.39074377591954
1.53361618894884,137.0,1.42070804825546
1.03096916637086,155.0,1.07164295738739
1.03181176376921,155.0,1.06730019619409
1.46359357378458,143.0,1.31855733910222
1.46359357378458,143.0,1.33292355369135
0.0,0.0,0.0
0.693133183126141,2.0,0.322994187994216
1.25186775273773,205.0,1.17590969915264
1.50055707723506,205.0,1.18811508523569
1.50055707723506,205.0,1.19756816286783
1.50055707723506,205.0,1.21369877157452
1.25670056650299,205.0,1.16683237250706
1.50528313780229,205.0,1.17924948300984
1.50528313780229,205.0,1.18886609509488
1.50528313780229,205.0,1.20527508598151
1.50528313780229,205.0,1.17924948300984
1.50528313780229,205.0,1.18437516665476
1.50528313780229,205.0,1.18886609509488
1.50528313780229,205.0,1.20527508598151
1.25186775273773,205.0,1.17590969915264
1.50055707723506,205.0,1.18811508523569
1.50055707723506,205.0,1.19314592009403
1.50055707723506,205.0,1.19756816286783
1.50055707723506,205.0,1.21369877157452
0.685960984638138,37.0,0.52739123020832
0.683421651497226,44.0,0.535959889216217
1.02299873831452,93.0,0.799497094078234
1.06371040547137,105.0,1.08534234810975
1.28558437793605,147.0,1.24985641734298
1.29158890486918,137.0,1.25589523590601
1.24949700916664,199.0,1.21363998528901
1.27854454779025,158.0,1.24278087884838
1.25615996852164,190.0,1.22031676068249
1.25980419490194,185.0,1.22397042629031
1.26553584061999,177.0,1.22971965522721
1.26340173733265,180.0,1.22757861145219
1.71150105608947,183.0,1.68618049217495
1.87741674148014,183.0,1.75213513618417
1.87741674148014,183.0,1.77668772052792
1.71197538174677,183.0,1.67968575998515
1.33770223288979,139.0,1.30068380392082
1.34244374262868,139.0,1.15225741867753
1.34244374262868,139.0,1.19193304827978
1.51953736136792,171.0,1.58137074406481
1.7119928218524,171.0,1.6098473444678
1.71713704316059,171.0,1.66756536436643
1.71713704316059,171.0,1.70720249960463
1.71713704316059,171.0,1.71116295799209
1.87706797448436,171.0,1.71006497485701
1.87706797448436,171.0,1.69358672944673
1.87706797448436,171.0,1.71576520895746
1.08586196644228,53.0,1.08586196644228
1.08586196644228,53.0,1.08586196644228
1.04418624246652,139.0,1.08987701905448
1.34244374262868,139.0,1.15473890348788
1.34244374262868,139.0,1.15225741867753
1.34244374262868,139.0,1.16312138897213
1.34244374262868,139.0,1.17546503676423
1.34244374262868,139.0,1.21572847533476
1.34244374262868,139.0,1.22729648225554
1.05769171795591,93.0,1.00337057536609
1.07303940077713,90.0,1.01433904866607
1.09157386545365,50.0,1.04606670565077
1.09101984718498,52.0,1.04656165134481
1.36518319372842,88.0,1.11217311909674
1.36202376445769,94.0,1.19251890996503
1.52928093259564,147.0,1.32043876196725
1.52928093259564,147.0,1.3448388964683
1.52928093259564,147.0,1.36517020544447
1.52928093259564,147.0,1.38278484420053
1.52928093259564,147.0,1.3983215186985
1.50657959048196,190.0,1.31079064631177
1.50657959048196,190.0,1.32952810226184
1.50657959048196,190.0,1.34575856498891
1.50657959048196,190.0,1.36007141290536
1.50657959048196,190.0,1.37281113752278
1.50657959048196,190.0,1.39440502704054
1.36202376445769,94.0,1.23331445155121
1.09383108378687,33.0,0.748092644025135
1.09383108378687,33.0,0.792661596190173
1.09383108378687,33.0,0.804522988061278
1.09383108378687,33.0,0.87267171488727
1.24949700916664,199.0,1.24949700916664
1.0151534638305,131.0,0.873772525856007
0.629236404873396,58.0,0.643428971593753
1.65274875479593,153.0,1.47877075813332
1.65274875479593,153.0,1.51461452935423
1.33770223288979,139.0,1.30068380392082
1.34244374262868,139.0,1.19193304827978
1.0417227279798,139.0,1.09244980963418
1.08402453889614,53.0,0.940614858796887
1.08402453889614,53.0,0.969842284892234
0.672061177844016,53.0,0.657611279562301
1.42217879228978,196.0,1.27511185687593
1.42217879228978,196.0,1.28040833543674
1.42217879228978,196.0,1.28759671546652
1.49279239184479,199.0,1.48565832591848
1.06387278086847,110.0,0.867379525162247
1.5080725816871,205.0,1.30375744003629
1.5080725816871,205.0,1.34552951022573
1.5080725816871,205.0,1.36579626887814
1.5080725816871,205.0,1.36926239422426
1.55661902996493,151.0,1.25975314534231
1.06699186973539,69.0,0.785787064930553
1.06699186973539,69.0,0.849342102119741
1.04735833514409,121.0,1.08217280748638
1.32977000497997,133.0,1.2527405774341
1.3832918977851,33.0,0.826129413282625
1.3832918977851,33.0,0.835826137921629
1.38322541438456,33.0,0.821149731217822
1.38322541438456,33.0,0.82309935390629
0.0,0.0,0.0
1.42217879228978,196.0,1.29325236515437
0.968727284789859,150.0,1.02038118532888
1.45637559724317,153.0,1.30174483926344
1.45637559724317,153.0,1.30621621787548
1.45637559724317,153.0,1.3184304283578
0.63296953060909,91.0,0.46091125124887
0.63296953060909,91.0,0.46091125124887
1.50475541019654,171.0,1.4605799383131
1.51590032849139,171.0,1.4695039289099
1.3565168665469,82.0,1.01990230411699
1.3565168665469,82.0,1.08543081884559
1.3565168665469,82.0,1.17927714457855
0.693061066804724,5.0,0.0080904066187115
0.693133183126141,2.0,0.005838869995485
0.693114836127675,3.0,0.205794541988574
0.692346967089961,15.0,0.596195772462896
0.662574757291338,77.0,0.688615700530721
1.3417468814728,139.0,1.1377716703805
1.3417468814728,139.0,1.16325076681354
1.3417468814728,139.0,1.20548060213642
1.3417468814728,139.0,1.22643509932456
1.02488339213489,155.0,1.08434915724011
1.08402453889614,53.0,0.923969738896906
1.45637559724317,153.0,1.30174483926344
1.45637559724317,153.0,1.3184304283578
1.04418624246652,139.0,1.08987701905448
1.04418624246652,139.0,1.08987701905448
1.07515842728532,74.0,1.0936360700188
1.52948802983839,147.0,1.33496483146567
1.34615647050576,129.0,1.23961192075394
1.34615647050576,129.0,1.28995696988973
1.34615647050576,129.0,1.27902104656076
1.34615647050576,129.0,1.18643825868143
1.34615647050576,129.0,1.29476863417344
1.26482660235775,178.0,1.24825729391945
1.27454097069344,164.0,1.25802323691476
1.26340173733265,180.0,1.24682552736649
1.26553584061999,177.0,1.24897002828366
1.25615996852164,190.0,1.23955111448885
1.27991618963949,152.0,1.05323206810024
1.51917361484702,152.0,1.37122826477491
1.51917361484702,152.0,1.40100459409746
1.51917361484702,152.0,1.4247841613797
1.51917361484702,152.0,1.44711775765568
1.5193852102002,152.0,1.36995603476845
1.5193852102002,152.0,1.39948328866065
1.5193852102002,152.0,1.4231253414576
1.27854454779025,158.0,1.26205053462767
1.27854454779025,158.0,1.2280738362503
1.45637559724317,153.0,1.31985409972262
1.64335363723456,170.0,1.55817756168857
1.64335363723456,170.0,1.58445951332288
1.64335363723456,170.0,1.54653222160431
0.0,0.0,0.0
0.0,0.0,0.0
0.6799028359995,38.0,0.6799028359995
0.689270167553944,22.0,0.689270167553944
0.577354049143257,100.0,0.577354049143257
0.577354049143257,100.0,0.577354049143257
0.662276483747906,44.0,0.662276483747906
0.545594573969184,108.0,0.623654849568108
0.545594573969184,108.0,0.623654849568108
1.33770223288979,139.0,1.30068380392082
1.33770223288979,139.0,1.19072481292609
1.33770223288979,139.0,1.24568016835845
1.33770223288979,139.0,1.28066774841748
1.43293402973549,183.0,1.29040193879264
1.27668476958928,147.0,1.27668476958928
1.23753210688051,199.0,1.23753210688051
1.26893717723424,158.0,1.26893717723424
1.23753210688051,199.0,1.23753210688051
1.0776640243562,76.0,1.0776640243562
1.0776640243562,76.0,1.0776640243562
1.0776640243562,76.0,1.08467156839502
1.0776640243562,76.0,1.07709607974701
1.27527399052522,171.0,1.16005975115976
1.51912201942685,171.0,1.16513705666663
1.51912201942685,171.0,1.16913354037233
1.51912201942685,171.0,1.17683621898605
0.680200915231677,57.0,0.578830318146799
1.08782159120673,57.0,0.668836155418818
1.08782159120673,57.0,0.695788981184003
1.08782159120673,57.0,0.717216269297502
1.08782159120673,57.0,0.747665442372221
1.08782159120673,57.0,0.754098619115735
1.08782159120673,57.0,0.759415806451269
1.08782159120673,57.0,0.764850195738769
1.08782159120673,57.0,0.77059150271281
1.08782159120673,57.0,0.765454357036992
1.34244374262868,139.0,1.19772203431092
1.34244374262868,139.0,1.22809330244223
1.34244374262868,139.0,1.19772203431092
1.33770223288979,139.0,1.30758434251116
1.33770223288979,139.0,1.30571975079455
1.33770223288979,139.0,1.30068380392082
1.0776640243562,76.0,1.0776640243562
0.692258791909319,11.0,0.294202981725057
0.0,0.0,0.0
0.973128575976492,142.0,0.88802301597645
1.01961967883625,135.0,1.01212949574713
1.06371040547137,105.0,1.08534234810975
1.08592228508409,60.0,1.01752604828413
1.05711977098819,117.0,1.08749863409679
0.672061177844016,53.0,0.663022328129713
0.90881600402597,250.0,1.09219035097617
0.929050117086063,217.0,1.08813071418686
0.684690187984126,20.0,0.378879893316752
0.0,0.0,0.0
0.684690187984126,20.0,0.684690187984126
1.08586196644228,53.0,1.09047345812465
1.08586196644228,53.0,1.08586196644228
1.08586196644228,53.0,1.08021312381139
1.28558437793605,147.0,1.28558437793605
1.45637559724317,153.0,1.30174483926344
1.45637559724317,153.0,1.31372617987565
1.45637559724317,153.0,1.3184304283578
1.41309682991265,211.0,1.45730947537163
1.41309682991265,211.0,1.46520142686812
1.41309682991265,211.0,1.47243504617382
1.50889625036342,205.0,1.30966075377181
1.50889625036342,205.0,1.27289804656308
1.50889625036342,205.0,1.2396255638076
1.50889625036342,205.0,1.20972504320664
1.50889625036342,205.0,1.18287108149412
1.50889625036342,205.0,1.15869982433137
1.50889625036342,205.0,1.13686840598724
1.50889625036342,205.0,1.11707314466643
1.50889625036342,205.0,1.09905199413081
1.50889625036342,205.0,1.08258128193106
1.50889625036342,205.0,1.06747076097685
1.41309682991265,211.0,1.44866815792554
1.41309682991265,211.0,1.45730947537163
1.41309682991265,211.0,1.47243504617382
1.41309682991265,211.0,1.47907756003704
1.41309682991265,211.0,1.4851803655346
1.41309682991265,211.0,1.43746893569719
1.41309682991265,211.0,1.445317849852
1.41309682991265,211.0,1.45200728409025
1.41309682991265,211.0,1.45761031383029
1.41309682991265,211.0,1.46217996191462
1.44805269390984,164.0,1.31524772467543
1.63569603566981,191.0,1.58483100752749
1.63550862183892,186.0,1.58297587819473
1.06371040547137,105.0,1.08534234810975
1.08316132979027,77.0,1.00109333889691
1.08402453889614,53.0,0.909441740043426
1.08402453889614,53.0,0.969842284892234
1.08402453889614,53.0,0.920899752017406
0.672061177844016,53.0,0.672061177844016
1.06699186973539,69.0,0.785787064930553
1.06699186973539,69.0,0.849342102119741
1.06699186973539,69.0,0.890750212302641
1.06699186973539,69.0,0.915174390776486
1.06699186973539,69.0,0.924321062506152
1.0823779782743,53.0,0.789525398356188
1.0823779782743,53.0,0.86484185028794
1.08297643297168,53.0,0.787931723860638
1.34539111616189,139.0,1.18216216250628
1.34539111616189,139.0,1.22253016044842
1.34507066122755,139.0,1.16371393048917
1.34539111616189,139.0,1.13322208642848
1.36017444577714,105.0,1.2495660539399
1.35983024512382,105.0,1.31352907527691
1.36023266400052,105.0,1.20059765179832
0.672061177844016,53.0,0.672061177844016
1.07594351104913,80.0,1.07851954515885
1.09618278926265,29.0,0.799814312041344
1.42217879228978,196.0,1.27873962485923
1.42217879228978,196.0,1.29325236515437
1.5244514193174,147.0,1.35241159315413
1.5244514193174,147.0,1.37478106366679
1.5244514193174,147.0,1.39392846658829
1.5244514193174,147.0,1.41061918812879
1.06371040547137,105.0,1.08534234810975
0.672061177844016,53.0,0.65311520719198
1.35922179975008,105.0,1.23792403684749
1.26423433641644,150.0,1.0847103258538
1.26423433641644,150.0,1.19470142167867
1.34244374262868,139.0,1.16312138897213
1.04602417174713,113.0,0.773445529876252
1.04622210240747,113.0,0.776323677934495
0.640991686376498,97.0,0.693037977138035
1.05769171795591,93.0,0.999996416395032
1.05769171795591,93.0,1.01557000480993
1.04594442550212,142.0,1.0668288144075
1.0469687974542,108.0,1.0469687974542
1.05615642424289,101.0,1.05615642424289
1.03232684709227,135.0,1.03232684709227
1.04355886046995,135.0,1.04355886046995
1.07125938868028,83.0,1.07125938868028
1.05601905550851,108.0,1.05601905550851
1.03295518351452,142.0,1.03295518351452
1.06572987379214,94.0,1.06572987379214
1.04454267737938,128.0,1.04454267737938
1.06371040547137,105.0,1.08534234810975
1.43293402973549,183.0,1.29040193879264
1.43047739663843,186.0,1.28812264596974
1.43211698654814,184.0,1.28964412451441
1.42217879228978,196.0,1.27787087525593
1.42217879228978,196.0,1.29325236515437
0.681161162243196,53.0,0.663565485552288
1.26553584061999,177.0,1.25476487200017
1.26553584061999,177.0,1.24897002828366
1.26553584061999,177.0,1.24535191302262
1.26553584061999,177.0,1.24287836616806
1.26553584061999,177.0,1.23646930461611
1.26553584061999,177.0,1.22971965522721
1.34244374262868,139.0,1.15225741867753
1.34244374262868,139.0,1.16312138897213
1.34244374262868,139.0,1.17546503676423
1.34244374262868,139.0,1.19581385046493
1.34244374262868,139.0,1.21572847533476
1.34244374262868,139.0,1.22729648225554
1.3417468814728,139.0,1.13291849650758
1.3417468814728,139.0,1.14376105953329
1.3417468814728,139.0,1.16094602383685
1.3417468814728,139.0,1.16997283360829
1.3417468814728,139.0,1.18864543918647
1.33770223288979,139.0,1.24568016835845
1.34244374262868,139.0,1.19772203431092
1.51113101734762,171.0,1.35461262779599
1.51113101734762,171.0,1.39917149637115
1.51113101734762,171.0,1.41755385672063
1.51113101734762,171.0,1.42600786304784
1.51113101734762,171.0,1.44163853064081
1.51113101734762,171.0,1.45575787047952
1.51113101734762,171.0,1.48549616058944
1.49279239184479,199.0,1.32996068229694
1.49279239184479,199.0,1.38267364794316
1.49279239184479,199.0,1.42421516378843
1.49279239184479,199.0,1.48565832591848
1.27550171401872,171.0,1.21983555167184
1.06230574309085,106.0,1.09318642361572
1.06230574309085,106.0,1.09318642361572
1.35343959506812,106.0,1.15126612030343
1.35829821156819,106.0,1.15989455031527
1.3491679133832,117.0,1.13493411704029
1.3491679133832,117.0,1.15460444007497
1.35829821156819,106.0,1.12833658562687
1.35829821156819,106.0,1.14520516870087
1.35343959506812,106.0,1.16743440084962
1.35995894991906,105.0,1.3293368913006
1.35995894991906,105.0,1.36202614483728
0.688633897209436,30.0,0.541938649362969
0.688633897209436,30.0,0.508433997781661
0.688633897209436,30.0,0.599784913634012
1.07234071598105,83.0,1.08691824223193
0.672061177844016,53.0,0.657611279562301
1.08402453889614,53.0,0.969842284892234
0.955643205075491,171.0,1.00668029351341
1.08402453889614,53.0,0.969842284892234
1.08402453889614,53.0,0.954250491309612
1.08402453889614,53.0,0.909441740043426
1.08402453889614,53.0,0.836872914497003
0.672061177844016,53.0,0.672061177844016
1.08402453889614,53.0,0.956465240801388
1.06281370263794,97.0,1.0534253567219
1.06281370263794,97.0,0.998067149927982
1.04544971622314,113.0,1.01697564806168
1.06503443293585,95.0,1.01262314907266
1.06503443293585,95.0,0.967484456266699
1.08402453889614,53.0,0.955141043424989
1.07736670620389,74.0,1.08132533317159
1.25615996852164,190.0,1.23955111448885
1.42217879228978,196.0,1.29325236515437
1.4145866956946,205.0,1.27031753331597
1.4145866956946,205.0,1.2808903017987
1.4145866956946,205.0,1.28826192292526
1.08402453889614,53.0,0.909441740043426
1.27527399052522,171.0,1.08245677740391
1.27527399052522,171.0,1.09856676240583
1.27527399052522,171.0,1.10865895456102
1.27527399052522,171.0,1.12703797162933
1.27527399052522,171.0,1.13672263558685
1.27527399052522,171.0,1.16413708388596
1.27527399052522,171.0,1.13399311093836
1.27527399052522,171.0,1.19273404990926
1.27527399052522,171.0,1.22640923809177
1.51912201942685,171.0,1.18215207102536
1.51912201942685,171.0,1.19931322191681
1.51912201942685,171.0,1.22362188775512
1.27527399052522,171.0,1.17894115181643
1.27527399052522,171.0,1.1939462718731
1.27527399052522,171.0,1.20340862337335
1.27527399052522,171.0,1.21467806510248
1.36900662811882,80.0,1.13393411593111
1.45637559724317,153.0,1.31199640029415
1.45637559724317,153.0,1.31199640029415
0.672061177844016,53.0,0.672061177844016
0.672061177844016,53.0,0.644704225741703
1.33770223288979,139.0,1.30571975079455
0.672061177844016,53.0,0.648212987052263
1.08297643297168,53.0,0.683270099069346
1.08297643297168,53.0,0.709687031065749
0.927404578979136,141.0,0.862237502680369
1.08402453889614,53.0,0.958511929051923
1.08402453889614,53.0,0.917090251528777
0.861472234680249,190.0,0.681060573222249
1.00340679800482,118.0,0.630711003072597
1.00352706047462,118.0,0.512213945697174
1.33770223288979,139.0,1.26524392296022
1.33770223288979,139.0,1.274962561845
1.08402453889614,53.0,0.903521544797588
1.08402453889614,53.0,0.962468818165026
0.658515477468795,73.0,0.690060205733883
1.08402453889614,53.0,0.909441740043426
1.51930994512839,171.0,1.49965856546234
1.51652557481018,171.0,1.5041017788494
1.50851401474209,183.0,1.51339217888683
1.50778553679652,185.0,1.51409008654054
1.08402453889614,53.0,0.726091854373135
1.08402453889614,53.0,0.789777378334128
1.08402453889614,53.0,0.798213605929601
1.08402453889614,53.0,0.832794838842484
1.08402453889614,53.0,0.85665401728412
1.08402453889614,53.0,0.812306248756798
1.08402453889614,53.0,0.874620997724736
1.08402453889614,53.0,0.91910229839494
1.08402453889614,53.0,0.927570378679013
1.08402453889614,53.0,0.966247912496508
0.941893890166668,195.0,1.08348010655721
1.51590032849139,171.0,1.4695039289099
1.50475541019654,171.0,1.4605799383131
1.08592228508409,60.0,1.01752604828413
1.42217879228978,196.0,1.28349756608611
1.42217879228978,196.0,1.28629551463459
1.42217879228978,196.0,1.28759671546652
1.42217879228978,196.0,1.29325236515437
1.42217879228978,196.0,1.28040833543674
1.50059697492735,177.0,1.52788092491208
1.50600872904577,164.0,1.5295289142485
1.48798330718741,205.0,1.52148653816011
1.25670056650299,205.0,1.32677160799004
1.50711486999869,205.0,1.34864048852303
1.50711486999869,205.0,1.36261890836145
1.50711486999869,205.0,1.3819648791322
1.4993643976285,205.0,1.34291737756447
1.4993643976285,205.0,1.35317826781848
1.4993643976285,205.0,1.36711903342044
1.50119778329526,199.0,1.32168375347487
1.5020740211605,205.0,1.57398953905436
1.70304204166059,205.0,1.58158870046408
1.70304204166059,205.0,1.59687441427895
1.70304204166059,205.0,1.60880612235766
1.70304204166059,205.0,1.61875086299414
1.24949700916664,199.0,1.21363998528901
1.25570514472447,205.0,1.34174907677111
1.25670056650299,205.0,1.35325025427843
1.27668476958928,147.0,1.27668476958928
1.33770223288979,139.0,1.30068380392082
1.42217879228978,196.0,1.28759671546652
1.42217879228978,196.0,1.28759671546652
1.33770223288979,139.0,1.30068380392082
1.3154236522947,155.0,1.21998540451764
1.3154236522947,155.0,1.23370945990859
1.3154236522947,155.0,1.25463562545498
1.3154236522947,155.0,1.262166558113
1.3154236522947,155.0,1.27362814955419
1.3154236522947,155.0,1.27318518630879
1.3154236522947,155.0,1.26655349901089
1.07396462295972,69.0,1.07396462295972
1.35881027603509,105.0,1.1758204282357
1.35881027603509,105.0,1.19662968509718
1.35881027603509,105.0,1.21528763704313
1.35881027603509,105.0,1.2239403394568
1.51970655720576,147.0,1.38556598961484
1.51970655720576,147.0,1.39836993973808
1.51970655720576,147.0,1.40852694287398
1.51970655720576,147.0,1.4218438669528
1.35881027603509,105.0,1.16441601473938
1.35881027603509,105.0,1.1758204282357
1.35881027603509,105.0,1.19164901927038
1.35881027603509,105.0,1.20619848226295
1.35881027603509,105.0,1.2239403394568
1.08402453889614,53.0,0.933005133845484
1.36919098581466,80.0,1.14862617188177
1.33770223288979,139.0,1.28066774841748
1.33770223288979,139.0,1.30758434251116
1.33770223288979,139.0,1.30181379519542
1.27268139839006,152.0,1.27268139839006
1.51917361484702,152.0,1.37122826477491
1.51917361484702,152.0,1.40100459409746
1.51917361484702,152.0,1.4247841613797
1.28558437793605,147.0,1.28558437793605
1.45637559724317,153.0,1.30174483926344
1.45637559724317,153.0,1.3082515807521
1.45637559724317,153.0,1.31372617987565
1.34244374262868,139.0,1.1929114644922
1.48606182336855,196.0,1.54206777669135
1.08714679127487,42.0,0.801907717924421
1.25924397214289,205.0,1.15373944054945
1.3705418035466,76.0,1.09625557312591
1.3705418035466,76.0,1.11651361686096
1.3705418035466,76.0,1.14370566723767
1.3705418035466,76.0,1.16210348644455
1.37039505991964,76.0,1.11591186399189
0.642479175495818,95.0,0.692951108534983
1.06259904789817,95.0,0.765783117268109
1.06259904789817,95.0,0.8139389981837
0.615258027986311,111.0,0.691064568948292
0.642479175495818,95.0,0.692951108534983
0.665598295129002,75.0,0.687292062619434
0.640991686376498,97.0,0.693037977138035
1.52155765553779,158.0,1.38207681414708
1.44805269390984,164.0,1.30766632910544
0.665598295129002,75.0,0.687292062619434
0.613497966168833,113.0,0.690728804438769
0.640991686376498,97.0,0.693037977138035
1.5174620687724,171.0,1.5590659461877
1.71518168592931,171.0,1.62439538347114
0.613497966168833,113.0,0.690728804438769
1.04602417174713,113.0,0.731404224325395
1.04602417174713,113.0,0.76063100286566
1.04602417174713,113.0,0.773445529876252
1.04602417174713,113.0,0.785392071647172
1.51113101734762,171.0,1.44163853064081
1.69753952319327,190.0,1.57226602466268
1.50119778329526,199.0,1.3032491091372
1.50119778329526,199.0,1.33765125951317
1.50119778329526,199.0,1.36426387994067
1.50119778329526,199.0,1.38550457917031
1.50119778329526,199.0,1.41585184052015
0.672061177844016,53.0,0.665494713248822
1.52155765553779,158.0,1.34220816417702
1.52155765553779,158.0,1.38207681414708
1.52155765553779,158.0,1.41240020667341
1.52155765553779,158.0,1.43618488197505
1.34244374262868,139.0,1.16428318816879
1.34244374262868,139.0,1.19193304827978
1.34244374262868,139.0,1.2224348257003
1.34244374262868,139.0,1.22729648225554
1.09618278926265,29.0,0.799814312041344
1.3154236522947,155.0,1.25669338083295
1.34244374262868,139.0,1.21572847533476
1.00251716978009,108.0,0.99213030390552
1.07145787120278,69.0,0.797440829901745
1.07145787120278,69.0,0.86245526610817
0.513127414083593,186.0,0.501941334522942
1.25615996852164,190.0,1.21610442012448
1.08402453889614,53.0,0.887947470928291
1.08402453889614,53.0,0.93454378761208
2.014188587005,205.0,1.66165648498485
2.00724164093005,205.0,1.64352551805061
1.70586985987056,205.0,1.51318951957779
1.87098173188061,205.0,1.63020166685532
1.86297200355373,205.0,1.61151687662704
1.08142920561005,67.0,0.864020775103532
1.09014781706898,53.0,0.549364142543165
1.0900262608536,53.0,0.55136659058988
1.07274054926389,105.0,0.584411039986526
1.52610187183736,147.0,1.3505641317712
1.52610187183736,147.0,1.39123609114293
1.52610187183736,147.0,1.42215653938943
1.26423433641644,150.0,1.13212656591729
1.25460290762845,152.0,1.20596279330123
1.27550171401872,171.0,1.21983555167184
1.25670056650299,205.0,1.32677160799004
1.50367904862732,205.0,1.34679819775243
1.50367904862732,205.0,1.36177389788394
1.50367904862732,205.0,1.37481900852918
1.50301899461572,205.0,1.34649244795018
1.50301899461572,205.0,1.36126345868793
1.50301899461572,205.0,1.3741429431408
1.0727951258606,73.0,0.845832315997944
1.0727951258606,73.0,0.855000915724359
1.34244374262868,139.0,1.24327350655123
1.34560861566979,139.0,1.17510573647366
1.34560861566979,139.0,1.20364919042622
1.34560861566979,139.0,1.24938049827575
1.08402453889614,53.0,0.758168372361468
1.08402453889614,53.0,0.789038211155091
1.08402453889614,53.0,0.808242376471482
1.08402453889614,53.0,0.848384913438531
1.08402453889614,53.0,0.87986235015664
1.08402453889614,53.0,0.969842284892234
1.09298504067354,33.0,0.718328731262322
1.38157652194639,33.0,0.735986113746269
1.38157652194639,33.0,0.744455878047503
1.0841252319975,60.0,1.0348997530379
1.28668057216028,147.0,1.28668057216028
1.45855756958623,153.0,1.30541628253524
1.45855756958623,153.0,1.31347603384647
