range_ElectronAffinity,wtd_mean_ElectronAffinity,wtd_range_ElectronAffinity
282.5,129.512195121951,99.6463414634146
281.1,129.546341463415,99.6121951219512
279.6,130.158252427184,99.3150485436893
281.1,130.121844660194,99.3150485436893
281.1,130.974698795181,97.1253012048193
281.1,132.369047619048,93.847619047619
282.5,130.08786407767,99.3150485436893
282.5,130.940963855422,97.1253012048193
282.5,132.335714285714,93.8809523809524
64.3,13.65244,3.259
64.3,14.91915,1.63375
64.3,16.91245,0.923750000000002
64.3,19.60019,4.37225
19.1,44.725,29.525
21.1,44.7274,37.0038
21.1,44.73055,36.844725
21.1,44.73775,36.481125
21.1,44.7397,36.38265
21.1,44.7436,36.1857
21.1,44.74735,35.996325
21.1,44.749,35.913
21.1,44.75245,35.738775
59.3,93.975,69.225
59.3,93.9815,81.432625
59.3,94.007,80.776
2.0,49.52,48.49
2.0,49.52,48.49
2.0,49.52,48.49
2.0,49.52,48.49
2.0,49.52,48.49
2.0,49.52,48.49
2.0,49.52,48.49
2.0,49.52,48.49
2.0,49.52,48.49
2.0,49.52,48.49
2.0,49.52,48.49
2.0,49.52,48.49
2.0,49.508,49.096
83.2,75.0666666666667,62.0
71.7,78.9,58.1666666666667
53.3,85.0333333333333,52.0333333333333
0.0,30.4,0.0
28.9,30.2844,30.2724
28.9,29.9376,29.8896
28.9,29.0128,28.8688
104.7,51.91,32.995
104.7,67.615,37.555
104.7,57.145,34.515
104.7,62.38,36.035
83.0,72.85,5.3
78.4,48.635,36.355
78.4,52.555,33.755
78.4,56.475,35.275
78.4,64.315,38.315
56.7,66.275,11.875
0.0,36.6,0.0
6.2,36.569,36.265
6.2,36.538,35.93
6.2,36.476,35.26
6.2,36.352,33.92
6.2,36.228,32.58
6.2,36.104,31.24
0.0,108.8,0.0
78.4,108.016,107.408
78.4,107.232,106.016
78.4,105.664,103.232
78.4,104.88,101.84
28.9,4.39,1.69
78.4,36.672,19.264
6.2,31.02,23.7
53.3,85.0333333333333,52.0333333333333
53.3,85.0466666666667,68.19
53.3,85.0533333333333,68.0183333333333
53.3,85.06,67.8466666666667
53.3,85.0666666666667,67.675
31.0,13.59,11.76
31.0,16.38,14.82
31.0,20.1,18.9
31.0,29.4,29.1
0.0,32.5,0.0
47.6,34.404,27.996
47.6,36.784,22.366
47.6,40.116,14.484
47.6,42.972,7.728
28.9,29.4174,29.3154
28.9,25.198,24.658
78.4,91.92,65.32
78.4,89.96,64.56
88.1,90.6975,65.1825
32.9,93.1925,62.6875
72.2,90.1925,64.3275
29.3,92.53375,64.70625
21.2,92.7975,63.0825
21.2,92.29625,62.22375
64.8,92.09,65.15
78.4,88.775,64.18
83.9,89.875,63.87
78.4,88.175,64.18
76.5,82.055,57.78
64.8,84.8,60.2
78.4,91.136,65.016
78.4,82.904,61.824
32.9,93.485,59.675
64.8,91.442,64.71
64.8,88.04,62.4
90.1,74.42625,64.19375
57.2,74.49,61.85
78.4,75.26,62.98
78.4,77.22,60.26
78.4,80.16,60.76
78.6,8.6526,5.9256
78.6,14.5476,12.0456
78.6,18.792,16.452
78.6,28.1454,26.1624
37.5,44.625,35.9742
37.5,43.125,40.8822
37.5,72.6375,55.6827
71.9,7.6115,4.8665
71.9,26.3774,24.4154
71.9,48.954,47.934
30.8,44.4172,35.756
30.8,48.8216,19.168
30.8,63.236,35.12
71.9,49.4333333333333,48.4333333333333
109.7,5.888,3.008
109.7,12.47,9.77
109.7,23.44,21.04
83.0,72.12,33.05
83.0,71.025,24.0125
83.0,69.93,32.32
68.4,68.615,33.635
68.4,68.41,33.84
68.4,67.2212521252125,26.0005700570057
104.7,67.615,37.555
104.7,59.7625,35.275
104.7,51.91,32.995
104.7,49.3714814444333,35.6136140842253
19.1,63.7475138121547,2.75303867403315
19.1,64.0860962566845,5.04866310160428
58.3,63.8854285714286,30.87
58.3,64.118156424581,31.8405027932961
58.3,64.3948369565217,32.9942934782609
58.3,65.5983870967742,31.302688172043
58.3,65.7815789473684,32.2078947368421
56.7,10.6309,7.0777
56.7,17.7184,2.2848
7.6,8.91,8.835
7.6,8.3324,8.0294
8.1,9.3025,8.4425
8.1,9.9181,6.4437
56.1,10.8952,6.7224
56.1,17.515,2.045
71.7,79.172,67.8466666666667
71.7,79.444,67.16
51.3,85.7,68.0183333333333
51.3,85.7,67.3316666666667
43.0,26.3,15.38
43.0,26.118,20.0792
43.0,25.936,19.3184
43.0,25.754,18.5576
93.7,27.83,18.3672
93.7,29.36,15.8944
93.7,30.89,14.4572
0.0,49.5,0.0
2.0,49.56,46.47
2.0,49.66,41.42
2.0,49.54,47.48
2.0,49.58,45.46
79.1,48.4789473684211,44.0694736842105
79.1,46.2305699481865,41.380310880829
79.1,39.1572164948454,32.6932989690722
79.1,28.9358974358974,20.1282051282051
79.1,22.751269035533,12.5609137055838
79.1,18.7146464646465,7.61363636363636
79.1,12.7676767676768,0.287878787878788
0.6,8.80150753768844,0.344221105527638
86.1,45.9155440414508,41.6953367875648
86.1,42.6159793814433,38.2654639175258
86.1,33.8435,29.0985
86.1,26.7070707070707,21.7424242424242
86.1,20.0675,14.8425
86.1,9.305,3.705
79.1,50.2972972972973,43.5756756756757
79.1,46.9244791666667,34.7109375
79.1,43.2345360824742,26.1350515463918
79.1,40.1237113402062,18.4587628865979
79.1,35.548969072165,16.0231958762887
43.6,30.4095477386935,21.9522613065327
79.1,44.675,34.035
107.3,102.362,102.182
0.0,30.4,0.0
6.2,30.71,27.05
6.2,31.02,23.7
6.2,31.33,20.35
6.2,31.95,13.65
6.2,32.88,3.6
6.2,33.5,3.1
6.2,35.36,23.2
50.6,35.2333333333333,34.2333333333333
50.6,35.3366666666667,34.625
50.6,35.75,34.2583333333333
50.6,36.2666666666667,34.2833333333333
50.6,37.3,34.3333333333333
50.6,37.9733333333333,34.3333333333333
50.6,40.7133333333333,34.4333333333333
50.6,43.4533333333333,34.5333333333333
50.6,46.1933333333333,34.6333333333333
9.5,48.9333333333333,20.5333333333333
169.0,129.8,56.3333333333333
69.0,97.5,63.1666666666667
153.9,99.48,67.8
0.0,155.4,0.0
127.2,151.8384,150.2592
166.1,150.215384615385,118.584615384615
166.1,133.261538461538,118.584615384615
2.0,49.54,47.48
2.0,49.54,48.3555
2.0,49.54,48.201
2.0,49.54,48.02899
2.0,49.54,48.058345
2.0,49.54,48.090275
2.0,49.54,48.12169
2.0,49.54,48.151045
2.0,49.54,48.07225
2.0,49.54,47.995
78.4,107.4672,106.4336
78.4,105.1936,102.3968
78.4,102.92,98.36
64.8,98.9504,85.5744
190.8,87.67,53.45
190.8,70.49,47.78
190.8,72.39,43.71
190.8,62.85,42.91
190.8,69.52,39.24
190.8,59.98,38.44
190.8,59.0,24.6125
190.8,57.11,33.97
44.9,139.03,74.47
3.60000000000001,110.048,41.184
80.1,95.18,82.74
121.4,128.22,115.78
78.4,108.47,107.808
78.4,105.9125,100.12
78.4,106.448,104.624
78.4,104.096,100.448
28.8,27.9,3.15
30.8,27.9165,15.100125
30.8,27.935,14.62375
30.8,27.9495,14.250375
59.3,93.975,69.225
59.3,93.994,81.11075
59.3,94.021,80.4155
12.9,39.825,15.075
14.9,39.85,26.80625
14.9,39.875,26.1625
14.9,39.9,25.51875
14.9,39.925,24.875
14.9,39.95,24.23125
14.9,39.975,23.5875
0.0,44.0,0.0
9.7,21.67,15.59
9.7,22.349,12.013
9.7,23.125,7.925
9.7,24.58,0.26
9.7,25.065,2.295
0.0,20.7,0.0
0.0,49.5,0.0
2.0,49.68,40.41
2.0,49.598,44.551
0.0,152.5,0.0
136.5,147.04,145.76
136.5,142.945,140.705
136.5,138.85,135.65
136.5,125.2,118.8
136.5,111.55,101.95
136.5,149.685567010309,149.025773195876
136.5,123.25,116.392857142857
44.9,139.03,74.47
44.9,134.54,48.46
79.1,151.4717,149.5633
79.1,150.3643,146.4007
79.1,148.7823,141.8827
79.1,144.59,129.91
79.1,138.262,111.838
72.4,151.5588,149.4762
72.4,150.5452,146.2198
72.4,149.0972,141.5678
72.4,145.26,129.24
72.4,141.64,117.61
100.4,151.496,150.454
100.4,150.492,148.408
100.4,148.986,145.339
100.4,137.44,121.81
64.9,151.851,150.099
64.9,151.202,147.698
64.9,150.2285,144.0965
64.9,147.6325,134.4925
64.9,146.01,128.49
120.0,151.3,150.65
120.0,148.9,146.95
120.0,145.3,141.4
120.0,143.5,138.625
120.0,140.5,134.0
49.7,148.7725,133.3525
49.7,147.033,124.417
49.7,144.7965,112.9285
49.7,142.56,101.44
49.7,140.8205,92.5045
49.7,138.087,78.463
41.3,150.435,139.315
41.3,147.957,123.493
41.3,144.8595,103.7155
41.3,144.24,99.76
41.3,142.175,86.575
97.3,148.608,144.192
97.3,147.635,142.115
97.3,143.743,133.807
97.3,142.77,131.73
97.3,140.824,127.576
136.5,123.8,106.92
136.5,122.4,95.04
136.5,121.0,83.16
136.5,119.25,68.31
136.5,118.2,59.4
44.9,136.247,84.955
44.9,133.464,63.16
44.9,130.681,52.129
44.9,127.3414,43.1926
44.9,110.995,84.752
44.9,111.84375,79.04
44.9,112.45,74.96
44.9,114.1475,63.536
44.9,115.6025,53.744
44.9,115.6425,55.9975
44.9,133.142,71.59
44.9,114.43,57.03
44.9,135.62,80.74
44.9,114.25,51.47
44.9,133.375,67.735
44.9,142.4885,107.5165
44.9,135.26,69.98
44.9,140.5125,99.4425
44.9,115.0125,36.5375
44.9,126.64,28.72
49.7,116.94,25.1
49.7,129.689655172414,55.8965517241379
49.7,139.27,96.47
49.7,143.82,116.86
49.7,121.91,35.04
64.9,111.613,1.237
64.9,113.56,8.44
57.4,41.83,24.23
57.4,38.96,19.76
57.4,36.09,15.29
64.9,111.9375,2.4375
64.9,112.5865,4.8385
64.9,114.209,10.841
57.4,41.83,24.23
57.4,37.812,17.972
57.4,34.942,13.502
57.4,16.03444,15.94636
64.1,16.3846,15.4234
64.1,17.5384,13.6936
95.2,17.904,13.456
86.8,17.1718,14.3962
136.5,18.73,12.63
91.6,17.832,13.528
0.0,16.0,0.0
91.6,26.534,1.786
91.6,37.2512,12.6752
91.6,43.48,21.08
91.6,49.1592,28.7432
91.6,55.5712,37.3952
91.6,67.296,53.216
91.6,80.12,70.52
91.6,90.196,84.116
91.6,97.524,94.004
0.0,107.6,0.0
0.0,107.6,0.0
4.8,104.3984,32.7368
4.8,105.9968,37.3264
4.8,107.12,86.56
28.8,42.3,31.95
30.8,42.342,35.004
30.8,42.345,34.8525
30.8,42.5634146341463,32.9926829268293
30.8,42.447,29.7015
30.8,42.513,26.67825
30.8,42.525,26.38125
30.8,42.597,24.59925
30.8,42.675,22.66875
147.0,123.05,96.9625
147.0,123.1,95.675
147.0,123.2,93.1
147.0,133.542857142857,111.182142857143
147.0,133.585714285714,110.078571428571
147.0,133.671428571429,107.871428571429
147.0,133.714285714286,106.767857142857
152.0,136.408571428571,113.818571428571
152.0,136.477142857143,112.052857142857
153.9,20.996,17.924
153.9,23.54,17.36
153.9,25.66,16.89
51.3,78.3941176470588,48.1470588235294
26.7,19.4206666666667,18.6693333333333
26.7,20.024,18.36
26.7,20.929,18.435
153.9,99.4693,67.8837
153.9,99.4586,67.6674
153.9,99.4372,67.346
153.9,99.052,63.26
153.9,98.838,60.99
153.9,98.624,58.72
342.0,109.796296296296,87.7222222222222
57.3,90.831,61.363
193.9,95.0333333333333,54.5
193.9,94.3569333333333,73.6486666666667
193.9,93.6805333333333,72.5306666666667
53.3,85.0333333333333,52.0333333333333
138.2,81.3956666666667,37.3976666666667
138.2,81.1549166666667,37.0709166666667
138.2,81.0746666666667,36.962
138.2,80.9505843071786,37.0237061769616
138.2,81.5561666666667,37.6155
59.4,47.3612903225806,9.15483870967741
112.2,146.82,83.22
0.0,79.5,0.0
0.0,16.0,0.0
91.6,18.52816,12.58864
91.6,23.63028,5.70412
30.8,43.61332,38.7836
30.8,43.8166,38.018
30.8,44.20776,36.5448
30.8,44.71288,34.6424
30.8,45.295,32.45
30.8,46.604,27.52
23.6,93.5,37.9
136.7,121.2095,65.144
54.9,87.613176,87.544776
54.9,87.676311,87.280161
54.9,87.904695,86.322945
54.9,88.106178,85.478478
54.9,88.32468,84.56268
54.9,88.698,82.998
54.9,89.5215,79.5465
0.0,87.6,0.0
0.0,87.6,0.0
26.7,19.3,18.3
78.5,37.36,25.712
78.5,36.258,29.134
78.5,35.156,26.732
78.5,32.952,21.928
78.5,31.85,19.526
78.5,30.748,17.124
78.5,27.442,9.944
78.5,23.034,2.936
23.4,17.524,5.876
0.0,87.6,0.0
55.1,87.3245,86.9995
55.1,87.049,86.399
43.0,34.255,26.702
43.0,47.542,45.6128
45.0,76.35,55.05
45.0,71.85,42.03
45.0,65.1,22.5
45.0,53.85,10.05
55.1,33.3816,30.5784
55.1,34.704,27.696
55.1,36.908,22.892
55.1,41.316,13.284
0.0,32.5,0.0
0.0,32.5,0.0
55.1,34.5387,28.0563
55.1,40.214,15.686
55.1,54.8155,16.1405
55.1,64.458,37.158
0.0,52.1,0.0
35.5,57.425,31.145
35.5,59.2,24.16
35.5,69.85,17.75
35.5,76.595,44.293
35.5,80.5,59.66
35.5,84.05,73.63
0.0,87.6,0.0
19.6,50.14,43.64
19.6,47.396,31.796
19.6,42.3,9.8
19.6,38.38,7.12
19.6,34.46,24.04
0.0,32.5,0.0
55.1,76.58,63.58
55.1,71.07,51.57
55.1,60.05,27.55
55.1,49.03,3.53
55.1,40.765,14.485
0.0,52.1,0.0
13.7,52.12466,51.88778
13.7,52.14521,51.71093
13.7,52.21097,51.14501
13.7,52.28084,50.54372
13.7,52.46305,48.97565
43.0,30.6,21.5
43.0,47.8,45.98
43.0,50.81,50.264
43.0,51.67,51.488
13.7,52.237,50.921
13.7,52.374,49.742
13.7,52.4562,49.0346
13.7,52.8535,45.6155
13.1,52.1917,51.2789
13.1,52.3227,50.1059
13.1,52.362,49.754
13.1,52.493,48.581
61.4,52.7754,50.2784
61.4,53.328,48.788
61.4,53.942,47.132
45.0,53.85,10.05
45.0,58.35,2.97
45.0,65.1,22.5
45.0,42.825,41.949
45.0,65.1,22.5
45.0,76.35,55.05
21.2,92.9,38.5
21.2,92.695,60.465
21.2,92.5925,57.8475
21.2,92.3875,52.6125
57.2,73.3,58.1
21.2,103.5,59.7
99.7,89.95625,62.07375
99.7,87.0125,58.4475
99.7,84.06875,54.82125
66.2,91.2125,60.8175
66.2,89.525,55.935
66.2,87.8375,51.0525
66.2,85.475,44.217
66.2,82.775,36.405
56.7,92.31425,63.39495
56.7,91.56875,60.46125
56.7,90.2375,55.2225
56.7,88.90625,49.98375
76.3,90.83375,61.19625
76.3,88.7675,56.6925
76.3,84.635,47.685
76.3,80.5025,38.6775
76.3,76.37,29.67
0.0,87.6,0.0
55.1,54.54,15.54
55.1,38.01,20.49
55.1,35.255,26.495
136.5,146.2,109.4
108.9,162.46875,107.71875
108.9,162.46875,107.71875
108.9,160.2,101.8
108.9,160.2,101.8
108.9,159.958803986711,101.170764119601
108.9,159.719205298013,100.545695364238
108.9,159.009836065574,98.6950819672131
0.0,108.8,0.0
0.0,87.6,0.0
56.5,87.5435,87.4813
56.5,86.47,85.226
36.1,87.5639,87.4609
36.1,87.239,86.209
133.4,74.0897435897436,64.7564102564102
133.4,75.8,66.7
133.4,77.7427184466019,68.9077669902913
0.0,87.6,0.0
55.1,86.498,85.198
55.1,85.396,82.796
55.1,84.294,80.394
55.1,82.09,75.59
55.1,79.335,69.585
55.1,71.07,51.57
55.1,65.56,39.56
78.6,7.11428571428571,4.32857142857143
26.6,24.8666666666667,3.53333333333333
76.5,95.0,65.6666666666667
66.2,84.625,60.375
71.6,74.3407407407407,68.4148148148148
86.1,30.2,28.2
9.5,48.9333333333333,20.5333333333333
45.0,50.639039039039,28.021021021021
45.0,51.5451951951952,24.4551051051051
45.0,52.4513513513513,20.8891891891892
45.0,56.4375700560448,9.52732185748599
45.0,58.6635,9.8166
45.0,51.711,25.8906
45.0,53.103,21.4866
45.0,54.656,17.4944
45.0,56.1995,16.6415
45.0,57.7785,15.7365
45.0,59.4475,14.9167
45.0,61.0975,17.796
133.4,73.0208333333333,63.5416666666667
133.4,70.7795698924731,60.994623655914
133.4,72.6570680628272,63.1282722513089
68.1,40.005,29.535
56.1,39.405,30.135
72.2,40.21,29.33
6.2,36.29,33.25
15.9,35.805,33.735
15.9,27.06,2.22
49.5,78.96,21.552
49.5,79.95,24.75
49.5,80.445,26.349
95.6,79.337445,51.279795
52.6,79.94225,52.21975
52.6,79.447095,51.170145
85.1,79.36422,51.25302
52.6,79.43919,51.03729
49.5,79.4552703,51.3013221
103.2,79.4413065,51.3026175
87.5,79.430775,51.292035
87.5,79.40655,51.28107
49.5,79.975,52.187
58.3,80.09575,52.06625
58.3,82.4283,45.5145
64.7,80.11175,52.05025
49.5,79.53762,51.07962
49.5,79.50141,51.11583
49.5,79.57638,51.04086
0.0,1.5,0.0
0.0,16.0,0.0
91.6,16.0916,15.8764
91.6,16.1832,15.7528
91.6,16.5496,15.2584
91.6,18.519,12.601
91.6,20.2136,10.3144
91.6,21.954,7.966
91.6,23.6944,5.6176
91.6,26.3508,2.0332
16.5,32.0875,31.2875
16.5,31.675,30.075
16.5,31.2625,28.8625
16.5,30.85,27.65
16.5,30.025,25.225
16.5,29.2,22.8
153.9,99.48,67.8
153.9,99.48,67.8
44.9,114.335,68.585
126.7,84.5345,70.0585
102.1,9.6105,8.4985
102.1,10.121,7.897
102.1,10.6315,7.2955
102.1,11.142,6.694
102.1,11.6525,6.0925
102.1,12.163,5.491
102.1,9.6105,8.4985
102.1,10.121,7.897
102.1,11.142,6.694
102.1,12.163,5.491
68.6,42.943,41.831
68.6,43.286,41.062
68.6,43.972,39.524
68.6,44.4522,38.4474
68.6,45.001,37.217
68.6,45.344,36.448
68.6,46.03,34.91
68.6,46.716,33.372
68.6,47.059,32.603
68.6,47.745,31.065
68.6,48.088,30.296
68.6,48.774,28.758
95.6,33.0,19.35
95.6,52.625,21.625
52.6,65.25,12.9
0.0,9.1,0.0
0.0,87.6,0.0
95.6,50.415,23.0355
95.6,52.42875,21.60225
95.6,72.44625,41.76675
95.6,33.0,19.35
136.5,123.45,68.25
136.5,124.788235294118,70.6705882352941
68.6,43.286,41.062
68.6,44.658,37.986
68.6,46.716,33.372
68.6,49.46,27.22
50.7,73.394,12.958
50.7,73.901,14.507
50.7,74.6615,16.8305
50.7,75.422,19.154
50.7,75.929,20.703
50.7,76.1825,21.4775
24.9,66.156,4.33199999999999
24.9,65.16,1.08
24.9,62.172,17.316
126.7,172.591,129.337
126.7,145.984,69.088
126.7,121.911,14.577
126.7,134.581,43.267
68.6,44.658,37.986
68.6,45.2727272727273,36.6077922077922
68.6,45.344,36.448
68.6,46.03,34.91
68.6,46.716,33.372
68.6,47.402,31.834
68.6,47.745,31.065
68.6,48.088,30.296
83.0,72.85,5.3
23.4,25.129,19.396
23.4,19.9108,10.1192
79.1,48.05,39.55
25.6,74.98,53.18
25.6,72.42,39.72
25.6,69.86,26.26
32.5,51.775,51.383
32.5,49.825,47.081
32.5,42.35,30.59
32.5,39.1,23.42
32.5,35.85,16.25
32.5,32.6,9.08
10.1,42.297,40.347
10.1,41.893,37.343
10.1,41.59,35.09
10.1,41.3375,33.2125
10.1,41.085,31.335
10.1,40.883,29.833
10.1,40.58,27.58
0.0,31.1,0.0
0.0,191.7,0.0
42.5,43.915,43.909
42.5,43.968125,43.965875
43.0,24.2,9.667
43.0,25.3,7.871
43.0,20.33,4.978
43.0,28.07,14.356
43.0,35.81,24.858
43.0,43.55,35.874
21.8,52.523,37.801
56.7,54.368,45.664
56.7,55.3319,42.9287
52.6,53.152,48.964
0.0,52.1,0.0
19.6,51.93928,51.40628
19.6,51.4042,49.0967
19.6,50.98672,47.29472
98.9,61.1666666666667,23.5666666666667
153.9,24.388,17.172
175.8,133.437931034483,100.210344827586
123.1,139.303424657534,92.7445205479452
71.0,87.4142857142857,13.2142857142857
69.0,80.58,37.9
71.0,80.18,38.3
157.3,140.82,72.82
127.2,81.71,37.6683333333333
127.2,81.7,37.4208333333333
127.2,81.6966666666667,37.3383333333333
127.2,81.6933333333333,37.2558333333333
127.2,81.69,37.1733333333333
153.9,23.7096,17.3224
153.9,23.54,17.36
153.9,24.6424,17.1156
153.9,26.084,16.796
153.9,26.6776,16.6644
153.9,27.356,16.514
153.9,27.78,16.42
153.9,28.1192,16.3448
153.9,32.02,15.48
0.0,155.4,0.0
153.9,23.54,17.36
153.9,27.78,16.42
153.9,32.02,15.48
153.9,36.26,20.22
153.9,40.5,25.4
153.9,44.74,30.58
121.4,106.233333333333,40.4666666666667
60.2,72.6333333333333,20.0666666666667
68.6,75.4333333333333,22.8666666666667
38.7,90.4333333333333,12.9
78.7,72.0666666666667,26.2333333333333
60.2,72.6333333333333,20.0666666666667
101.3,58.9333333333333,33.7666666666667
65.0,74.2333333333333,21.6666666666667
106.1,60.5333333333333,35.3666666666667
60.2,74.9666666666667,20.0666666666667
101.3,61.2666666666667,33.7666666666667
65.0,76.5666666666667,21.6666666666667
106.1,62.8666666666667,35.3666666666667
83.2,47.0,24.72
127.2,79.66,55.94
127.2,83.74,51.86
104.0,107.13,61.33
117.9,76.63,63.63
117.9,83.01,62.39
74.6,41.1166666666667,13.6166666666667
79.4,68.3833333333333,48.6166666666667
79.4,41.9166666666667,13.6166666666667
104.0,101.707692307692,50.5692307692308
85.6,104.538461538462,47.7384615384615
115.5,89.9894736842105,65.9473684210526
115.5,99.6736842105263,65.9473684210526
132.9,108.368421052632,65.9473684210526
121.4,111.394736842105,62.9210526315789
83.6,108.068421052632,57.5526315789474
101.0,116.763157894737,57.5526315789474
89.4,95.0157894736842,55.2368421052632
121.4,103.710526315789,55.2368421052632
89.4,94.2578947368421,55.2368421052632
69.0,100.384210526316,49.8684210526316
101.0,109.078947368421,49.8684210526316
132.9,115.923684210526,70.5894736842105
132.9,115.084210526316,70.0736842105263
132.9,114.244736842105,69.5578947368421
132.9,112.565789473684,68.5263157894737
132.9,110.047368421053,68.3947368421052
132.9,108.788157894737,70.4276315789474
101.0,115.458947368421,67.5936842105263
101.0,114.806842105263,65.8378947368421
101.0,114.154736842105,64.0821052631579
101.0,112.415789473684,59.4
101.0,110.676842105263,61.4736842105263
89.2,59.7,22.7
91.6,96.9931034482759,68.5793103448276
132.9,105.537931034483,68.5793103448276
107.33,47.52,23.4455172413793
194.97,149.283125,125.529375
145.0,151.0625,119.59375
193.2,109.75652173913,78.0826086956522
124.3,106.310638297872,84.1446808510638
124.3,106.931914893617,83.5234042553192
124.3,105.812765957447,84.6425531914894
124.3,105.557446808511,84.8978723404255
124.3,104.910638297872,85.5446808510638
146.3,101.570212765957,88.8851063829787
146.3,103.767346938776,91.6
124.3,105.134693877551,90.2326530612245
124.3,106.391836734694,88.9755102040816
124.3,106.665306122449,88.7020408163265
124.3,107.179591836735,88.1877551020408
124.3,105.522448979592,89.8448979591837
124.3,106.081632653061,89.2857142857143
146.3,103.04,92.148
146.3,105.792156862745,94.1019607843137
124.3,108.576470588235,91.3176470588235
166.1,132.300804289544,97.4042895442359
123.1,142.191176470588,77.4264705882353
166.1,133.127027027027,98.4405405405405
135.4,135.616216216216,95.9513513513513
166.1,134.181081081081,100.083783783784
166.1,135.980555555556,102.019444444444
135.4,137.686111111111,100.313888888889
146.6,137.063888888889,100.936111111111
32.73,28.4175,26.4825
28.8,27.9,3.15
12.9,39.825,15.075
59.3,93.975,69.225
60.2,72.6333333333333,20.0666666666667
38.7,90.4333333333333,12.9
78.7,72.0666666666667,26.2333333333333
60.2,74.9666666666667,20.0666666666667
101.3,61.2666666666667,33.7666666666667
121.4,121.26,54.78
121.4,121.26,54.78
121.4,119.52,61.33
135.8,78.2824858757062,64.4858757062147
53.3,85.0333333333333,52.0333333333333
53.3,85.0666666666667,67.675
53.3,85.1,66.8166666666667
53.3,85.1333333333333,65.9583333333333
53.3,85.1666666666667,65.1
53.3,85.1933333333333,64.4133333333333
53.3,85.22,63.7266666666667
53.3,85.3,61.6666666666667
53.3,85.3666666666667,60.2833333333333
53.3,85.3933333333333,60.9433333333333
53.3,85.4333333333333,61.9333333333333
53.3,85.4666666666667,62.7583333333333
53.3,85.5,63.5833333333333
53.3,85.5333333333333,64.4083333333333
53.3,85.5666666666667,65.2333333333333
53.3,85.6,66.0583333333333
53.3,85.6333333333333,66.8833333333333
53.3,85.6666666666667,67.7083333333333
51.3,85.7,51.3666666666667
127.2,95.1,67.3846153846154
200.0,136.926666666667,107.366666666667
164.9,139.266666666667,105.026666666667
128.1,144.08,100.213333333333
152.0,140.126666666667,104.166666666667
150.0,140.26,104.033333333333
150.0,140.26,104.033333333333
128.1,146.6,83.6857142857143
223.3,160.2,54.9
164.9,137.678363384189,102.467267683773
164.9,120.489108910891,76.1782178217822
128.1,143.615789473684,97.4631578947368
128.1,143.615789473684,97.4631578947368
128.1,143.2625,85.7625
128.1,142.82,88.04
180.8,139.042817487856,104.228660652325
200.0,131.458333333333,100.625
200.0,131.458333333333,100.625
181.9,133.607142857143,99.35
170.4,134.428571428571,98.5285714285714
200.0,132.314285714286,100.642857142857
123.1,141.575324675325,91.1779220779221
123.1,140.728865979381,92.1164948453608
123.1,140.566233766234,92.187012987013
159.9,135.284210526316,100.531578947368
165.4,136.233333333333,102.726666666667
83.0,72.85,5.3
83.0,72.85,5.3
21.7,46.675,31.475
56.7,66.275,11.875
76.5,67.2875,37.975
76.5,65.375,36.875
76.5,63.4625,35.775
172.2,95.15,17.0
172.2,95.15,17.0
154.7,90.775,12.625
154.7,90.775,12.625
100.4,85.232,15.418
21.2,92.9,38.5
76.5,82.2155,61.7005
23.6,93.5,37.9
119.2,117.4,14.0
119.2,117.4,14.0
119.2,117.4,14.0
76.3,51.575,2.825
95.6,33.0,19.35
41.8,77.504,17.248
47.1,85.175,24.925
34.2,81.95,28.15
79.1,93.175,16.925
128.1,142.03536977492,95.2694533762058
150.0,141.709207984546,103.467482292337
150.0,141.382205029014,103.268858800774
150.0,141.054357650097,103.069722401549
150.0,140.725662572721,102.870071105365
150.0,140.396116504854,102.669902912621
150.0,140.065716137395,102.469215813351
150.0,139.734458144062,102.268007787151
150.0,139.402339181287,103.046653671215
150.0,139.069355888094,104.030188679245
164.9,138.405921052632,105.375
164.9,138.056026058632,104.009771986971
164.9,138.056026058632,104.009771986971
164.9,137.764820846906,102.631921824104
150.0,139.092105263158,101.986842105263
150.0,139.092105263158,101.986842105263
150.0,139.092105263158,101.986842105263
252.7,164.4,54.9
223.3,160.2,54.9
123.1,143.742857142857,80.8285714285714
277.1,176.742857142857,43.65
252.7,171.514285714286,38.7214285714286
223.3,165.214285714286,38.7214285714286
123.1,144.503571428571,107.592857142857
175.7,132.8,107.257142857143
223.3,163.5,37.0071428571429
128.1,135.8875,60.575
164.9,131.4,78.16
83.0,68.3,47.3615384615385
83.0,67.6777777777778,43.7
123.1,142.22987012987,90.5233766233766
92.6,123.584210526316,100.123923444976
95.5,123.276849642005,99.8973747016706
50.7,75.422,19.154
9.5,48.9333333333333,20.5333333333333
152.0,136.357142857143,93.9285714285714
147.0,133.5,91.0714285714286
128.1,143.2625,85.7625
169.0,145.166666666667,123.5
169.0,145.166666666667,123.5
64.8,92.09,65.15
21.2,92.9,38.5
21.2,92.9,38.5
21.2,92.9,38.5
77.6,88.3,38.8
83.0,67.6777777777778,43.7
83.0,67.6777777777778,43.7
83.0,67.6777777777778,43.7
83.0,65.4111111111111,45.9666666666667
83.0,67.6777777777778,43.7
83.0,67.6777777777778,43.7
193.9,95.0333333333333,54.5
35.4,47.33808,33.36864
35.4,51.4563,15.3642
50.6,44.18548,36.43788
50.6,39.591,31.571
34.9,44.94047,35.63079
34.9,43.21292,32.20044
