wtd_mean_FusionHeat,wtd_range_Density,wtd_range_ElectronAffinity,wtd_range_atomic_radius
9.23826666666667,2029.93733333333,29.2646666666667,78.356
9.2395,2025.255,29.2475,78.2783333333333
5.54,2782.0,29.525,107.25
5.63488372093023,3824.6511627907,30.9418604651163,118.813953488372
5.71739130434783,3142.17391304348,25.6739130434783,94.9565217391304
5.75473684210526,2833.26315789474,24.8631578947368,90.3157894736842
6.88285714285714,4936.42857142857,21.7589285714286,105.767857142857
9.23558333333333,2041.48416666667,29.3075833333333,78.5541666666667
9.23933333333333,2029.51333333333,29.2646666666667,78.3666666666667
9.24533333333333,2010.36,29.196,78.0666666666667
9.25133333333333,1991.20666666667,29.1273333333333,77.7666666666667
9.23333333333333,248.666666666667,12.8333333333333,13.6666666666667
9.29916666666667,2044.78333333333,29.0348333333333,78.285
12.025,4369.0,14.725,48.25
9.915,8532.0,104.55,48.0
10.125,8083.85,98.175,69.85
10.335,6602.0,84.2,52.7
10.65,5154.5,65.2975,26.975
10.965,3707.0,48.475,14.0
11.805,4445.35,17.24,67.35
12.015,4893.5,20.0,45.5
12.95,4893.5,19.825,48.25
17.65,3779.0,56.375,45.0
16.525,3779.0,46.1,45.0
16.3725,2978.0,56.375,40.5
17.05,2626.5,34.85,38.25
7.035,5296.1,80.57,104.31
7.245,5109.7,79.54,99.87
6.886975,5350.15825,80.737375,104.84725
6.899,5324.48,80.57,104.09
65.52,1102.4,73.44,37.8
42.75,986.875,7.9875,2.0625
43.0538922155689,842.395209580838,6.47065868263473,1.67065868263472
4.40010169491525,639.878694915254,78.9162711864407,12.6101694915254
6.47857142857143,4903.57142857143,19.3857142857143,106.0
5.84857142857143,4331.42857142857,15.1942857142857,103.714285714286
3.57,307.7,54.84,135.8
23.14,12404.0,113.78,84.0
23.1064,12505.704,120.2364,102.288
23.0392,11777.112,112.5492,94.464
37.6691578947368,4742.55789473684,71.0510526315789,58.1873684210526
37.6465789473684,4732.18421052631,70.9697368421052,57.8368421052632
37.6315263157895,4725.26842105263,70.9155263157895,57.6031578947368
6.21428571428571,4265.85714285714,14.3571428571429,86.7142857142857
7.87,2370.0,5.0,73.75
4.94463157894737,1413.98473684211,74.5926315789474,22.0210526315789
5.25030769230769,2066.92284615385,76.6303076923077,31.6615384615385
5.25030769230769,2066.92284615385,76.4796153846154,25.0384615384615
4.78790909090909,1831.94781818182,77.2568181818182,26.1136363636364
4.65722727272727,1628.31145454545,77.6931818181818,23.2272727272727
4.52654545454545,1424.67509090909,77.6590909090909,22.9090909090909
4.39586363636364,1221.03872727273,77.625,22.9090909090909
4.26518181818182,1017.40236363636,77.5909090909091,22.9090909090909
4.1345,813.766,77.5568181818182,22.9090909090909
4.00381818181818,972.856909090909,77.5227272727273,22.9090909090909
3.87313636363636,1135.12963636364,77.4886363636364,22.9090909090909
4.31063157894737,3864.671,82.0526315789474,57.8421052631579
3.82232857142857,1668.26142857143,81.2100642857143,49.3782857142857
3.82985714285714,1641.04342857143,81.1416428571429,47.3942857142857
3.84078571428571,1601.53342857143,81.0423214285714,44.5142857142857
3.84685714285714,1579.58342857143,80.9871428571429,42.9142857142857
3.74014285714286,1658.60342857143,80.5752857142857,49.6642857142857
3.58157142857143,1395.20342857143,78.2481428571429,33.1642857142857
4.15628571428571,1279.18342857143,81.2606571428571,28.3685714285714
4.14857142857143,1279.18342857143,81.242,26.3828571428571
4.16065714285714,1279.18342857143,81.2438657142857,27.8054285714286
4.07188571428571,1279.18342857143,81.242,23.94
4.27842857142857,1279.18342857143,81.242,26.9738571428571
4.32785714285714,1279.18342857143,81.242,24.0328571428571
4.12971428571429,1279.18342857143,81.242,24.3428571428571
4.79989855072464,1622.40659782609,77.3704710144928,19.7916666666667
4.57680943738657,1625.35366787659,77.2522686025408,20.05444646098
4.4965886654479,1637.24970201097,76.7751371115174,23.9213893967093
4.56529324699352,1656.95629139686,75.8639222941721,22.8584643848289
4.47320593692022,1578.45458070501,75.6179035250464,23.7569573283859
4.53470871985158,1661.57146382189,75.678478664193,24.2486085343228
4.49361410018553,1661.57146382189,75.6179035250464,25.5751391465677
4.45819575253924,1653.89371468144,75.9869806094183,25.4570637119114
4.43860516605166,1652.36666420664,76.1085793357934,25.4335793357934
68.2,3032.5,69.575,16.5
22.3,4999.85714285714,15.6,47.5714285714286
17.6958333333333,5532.59166666667,23.3825,76.55
17.7083333333333,5232.01666666667,20.14,68.6
17.7208333333333,4931.44166666667,18.76,60.65
17.7333333333333,4630.86666666667,17.38,53.1
24.59,1603.9,51.27,36.1
33.64,1197.2,62.39,12.1
33.22,1197.2,62.39,10.3
5.51936376210235,4667.49654218534,18.1742738589212,96.4868603042877
5.51931034482759,4654.62068965517,18.1241379310345,96.2206896551724
5.52,4820.85714285714,18.7714285714286,99.6571428571429
13.8,6839.375,28.0625,82.5
23.14,12404.0,113.78,84.0
23.3,12404.0,114.18,84.0
26.1666666666667,2349.0,25.9666666666667,27.0
11.6666666666667,2101.33333333333,20.5666666666667,16.6666666666667
11.6666666666667,2101.33333333333,20.5666666666667,16.6666666666667
25.5,6373.33333333333,52.4333333333333,28.0
19.3666666666667,5375.66666666667,52.4333333333333,23.3333333333333
11.6666666666667,2101.33333333333,20.5666666666667,16.6666666666667
4.84666666666667,160.0,39.4433333333333,46.6666666666667
8.68903381642512,4648.7229468599,101.624154589372,37.6570048309179
8.65778846153846,4626.37331730769,100.902884615385,36.2019230769231
8.59619047619048,4582.31261904762,99.4809523809524,33.3333333333333
37.6266666666667,1520.42666666667,17.5856,54.0986666666667
37.9933333333333,1488.96,17.3976,53.072
12.006545,1968.45336,27.40625,47.595
12.005975,1968.4788,29.725,48.225
6.0905,2226.64275,23.25,36.75
3.0,0.0,0.0,0.0
9.30853556485356,2579.73669456067,99.0589958158996,41.4100418410042
32.7710843373494,5017.26907630522,68.0722891566265,76.574297188755
28.3049040511727,5365.58635394456,72.2814498933902,85.4520255863539
32.7439759036145,5222.89156626506,68.3433734939759,86.9076305220883
33.7188118811881,5016.55445544554,67.3663366336634,82.8910891089109
32.8346693386774,5111.70340681363,68.1462925851703,81.0420841683367
4.625,1741.42833333333,78.7366666666667,23.8611111111111
4.62944444444444,1741.42833333333,79.125,24.1666666666667
4.63388888888889,1741.42833333333,79.0833333333333,23.8611111111111
4.63833333333333,1741.42833333333,79.0591666666667,23.8611111111111
43.1957597173145,774.946996466431,5.7625441696113,3.41342756183747
42.2666666666667,1216.66666666667,10.4,8.0
42.2666666666667,1216.66666666667,10.4,8.0
42.2666666666667,1216.66666666667,10.4,8.0
11.796,4218.8,31.22,32.2
24.38,7794.8,51.1,33.0
8.736,2861.2,42.31,20.4
12.06075,1968.14275,35.412775,35.295
12.00645,1968.4576,27.7625,47.7
8.95252225519288,3949.18367952522,103.560830860534,45.1038575667656
105.0,0.0,0.0,0.0
105.0,0.0,0.0,0.0
105.0,0.0,0.0,0.0
3.78914285714286,1684.94342857143,80.84,51.3714285714286
6.22571428571429,5133.62857142857,21.0071428571429,108.642857142857
6.29977142857143,4887.25714285714,18.5325714285714,104.548571428571
18.18,5139.3745,32.45,67.0
24.59,1603.9,51.27,36.1
36.4181208053691,1079.44966442953,18.4328859060403,10.7046979865772
36.1383333333333,1631.08333333333,18.325,55.2166666666667
36.0433333333333,1622.16666666667,18.35,52.4333333333333
36.0813333333333,1625.73333333333,18.34,53.5466666666667
36.0243333333333,1620.38333333333,18.355,51.8766666666667
36.8526666666667,1596.5,17.954,55.9466666666667
38.9956666666667,1492.75,16.841,49.7866666666667
39.3433333333333,1474.56666666667,16.658,48.76
38.2243333333333,1521.98333333333,17.227,51.84
3.88042857142857,1279.18342857143,81.2886428571429,35.7
3.78971428571429,1689.33342857143,80.8767857142857,51.6428571428572
3.78571428571429,1658.60342857143,80.6192857142857,49.7428571428571
3.78285714285714,1636.65342857143,80.4353571428571,48.3857142857143
7.95,0.0,0.0,0.0
10.7,0.0,0.0,0.0
6.084,1766.32628571429,79.5628571428571,37.1428571428571
5.64114285714286,1279.18342857143,80.4957142857143,18.5714285714286
5.50757142857143,1279.18342857143,80.6514285714286,30.25
5.374,1279.18342857143,80.4957142857143,29.2142857142857
5.24042857142857,1279.18342857143,80.4957142857143,28.1785714285714
5.10685714285714,1279.18342857143,80.4957142857143,27.1428571428571
5.69114285714286,1279.18342857143,80.4957142857143,18.5714285714286
5.424,1279.18342857143,80.4957142857143,29.2142857142857
3.81771428571429,1684.94342857143,81.252,50.5942857142857
3.82135714285714,1671.77342857143,81.2188928571429,49.6342857142857
24.59,1603.9,51.27,36.1
5.3435,2239.2855,70.0125,44.4
5.332875,2239.2855,69.8215625,41.8125
5.32225,2239.2855,69.862375,39.225
5.72766666666667,1492.61883333333,70.1616666666667,23.5
5.63808333333333,1492.61883333333,70.1770833333333,32.2083333333333
5.5485,1492.61883333333,70.1616666666667,27.9166666666667
10.9,0.0,0.0,0.0
11.4386764705882,2635.08397058824,35.0370588235294,41.9117647058823
36.2583333333333,1610.33333333333,18.5826666666667,57.4933333333333
36.2833333333333,1580.66666666667,18.3653333333333,56.9866666666667
36.3083333333333,1551.0,18.315,56.48
36.2483333333333,1615.1,18.795,57.4633333333333
36.2633333333333,1590.2,18.79,56.9266666666667
36.2783333333333,1565.3,18.785,56.39
30.02,4048.0,44.14,30.2
31.04,4085.6,47.82,26.8
31.62,4016.0,44.14,32.2
34.76,4016.0,43.74,27.8
33.1333333333333,5036.44444444444,45.9666666666667,53.3333333333333
32.6555555555556,4754.44444444444,43.7,54.0
32.8111111111111,4716.33333333333,43.7,50.4444444444444
12.55645,1968.4576,27.7625,58.45
12.55664,1968.44912,27.05,58.24
12.55683,1968.44064,26.3375,58.03
12.556925,1968.4364,25.98125,57.925
12.5574,1968.4152,24.2,57.4
12.55645,1968.4576,27.7625,58.45
13.4256363636364,2051.8922987013,26.9935064935065,49.9220779220779
12.9324,1975.1652,24.2,56.15
12.206545,1968.45336,27.40625,50.345
12.20626,1968.46608,28.475,50.66
12.20664,1968.44912,27.05,50.24
12.20702,1968.43216,25.625,49.82
13.036025974026,2044.87931168831,26.9935064935065,51.2207792207792
12.6723896103896,2044.87931168831,26.9935064935065,42.9090909090909
12.6204415584416,2044.87931168831,26.9935064935065,53.5584415584416
12.2568051948052,2044.87931168831,26.9935064935065,37.4545454545454
12.4645974025974,2044.87931168831,26.9935064935065,40.051948051948
17.7464,3081.12,29.946,42.96
14.7311666666667,2624.4285,25.2125,44.0
17.7464,3081.12,31.0164,42.96
17.7464,3081.12,31.0164,42.96
12.556925,1968.4364,25.98125,57.925
4.553,4079.43945,59.2055555555555,61.2222222222222
12.556925,1968.4364,25.98125,57.925
12.20721,1968.42368,24.9125,49.61
12.00645,1968.4576,27.7625,47.7
12.898,2226.64275,35.46175,38.4
12.9405,2226.64275,35.2985,28.05
12.8555,2226.64275,23.25,36.75
11.80702,1968.43216,25.625,44.57
11.80664,1968.44912,27.05,44.99
11.806545,1968.45336,27.40625,45.095
12.006545,1968.45336,27.40625,47.595
12.0112,1968.3571,45.125,43.95
12.20721,1968.42368,24.9125,49.61
12.932115,1975.17792,25.26875,56.465
12.00607,1968.47456,29.1875,48.12
12.8555,2226.64275,23.25,36.75
12.005975,1968.4788,29.725,48.225
18.296,2478.64,30.494,50.08
18.32,2310.9,30.494,47.0
18.392,1993.68,30.494,37.76
18.46,2100.8,24.92,16.8
33.7333333333333,4497.77777777778,43.7,52.2222222222222
34.3111111111111,4440.0,43.7,52.7777777777778
9.72333333333333,2249.0,43.0,37.0
34.2333333333333,3346.66666666667,15.8333333333333,29.0
37.3,4773.33333333333,34.2,29.6666666666667
36.6666666666667,6230.0,39.7,29.0
39.7333333333333,6230.0,39.7,29.6666666666667
55.1236666666667,1646.4285,75.15,30.3333333333333
7.608,2490.0,215.6,63.0
10.9,0.0,0.0,0.0
10.9,0.0,0.0,0.0
10.9,0.0,0.0,0.0
10.9,0.0,0.0,0.0
5.26933225233573,2074.74843803567,74.0960157516794,22.7009497336113
5.18107692307692,2066.92284615385,75.9384615384615,35.1230769230769
5.14646153846154,2066.92284615385,75.5423076923077,33.2230769230769
5.13869889395932,2078.28126374816,74.926328409003,31.4950885606002
5.09453846153846,2066.92284615385,75.415,30.3730769230769
5.07723076923077,2066.92284615385,75.5346153846154,30.7692307692308
5.07747749556087,2074.42786713503,75.4116806917316,31.6992202578553
12.556735,1968.44488,26.69375,58.135
12.55835,1968.3728,20.6375,56.35
12.006545,1968.45336,27.40625,47.595
12.005975,1968.4788,29.725,48.225
12.006545,1968.45336,27.40625,47.595
11.8142857142857,3775.85714285714,32.4857142857143,43.0
27.6235294117647,4840.58823529412,84.15,73.3529411764706
27.5132352941176,4525.14705882353,84.15,85.6764705882353
27.4029411764706,4209.70588235294,84.15,83.1176470588235
27.2926470588235,3894.26470588235,84.15,80.5588235294118
27.1823529411765,3578.82352941176,84.15,78.0
12.00645,1968.4576,27.7625,47.7
17.6897,3072.56,30.1005,40.53
18.308,2839.6,31.026,23.6
12.005975,1968.4788,29.725,48.225
12.006545,1968.45336,27.40625,47.595
77.6,35.0,10.15,22.0
50.2,0.0,0.0,0.0
14.8333333333333,2446.33333333333,20.7666666666667,17.6666666666667
21.6058823529412,4924.70588235294,70.8764705882353,79.3529411764706
12.006545,1968.45336,27.40625,47.595
12.20607,1968.47456,29.1875,50.87
13.036025974026,2044.87931168831,26.9935064935065,51.2207792207792
22.8,0.0,0.0,0.0
36.0,0.0,0.0,0.0
7.39,5601.0,88.65,116.2
10.12,6362.0,52.4,85.4
36.0,0.0,0.0,0.0
4.2,0.0,0.0,0.0
6.3,0.0,0.0,0.0
7.35,0.0,0.0,0.0
22.306,1635.73,22.5285,97.64
17.7464,3081.12,29.946,42.96
42.75,986.875,7.9875,2.0625
43.1764705882353,784.117647058823,5.85882352941177,3.1764705882353
43.5555555555556,603.888888888889,3.96666666666667,7.83333333333334
43.8947368421053,442.631578947368,2.27368421052632,12.0
44.2,297.5,0.75,15.75
12.0062125,1968.4682,28.653125,47.9625
17.066,2978.4,24.92,16.8
17.7464,3081.12,31.0164,42.96
17.018,2773.8,24.92,16.8
17.7272,2999.28,31.0164,38.56
18.296,2478.64,29.192,50.08
13.1528052805281,5406.33663366337,131.816171617162,64.5709570957096
13.1526315789474,5359.07894736842,130.988157894737,63.8815789473684
13.1522875816993,5265.49019607843,129.348366013072,62.516339869281
13.1519480519481,5173.11688311688,127.72987012987,61.1688311688312
13.1516129032258,5081.93548387097,126.132258064516,59.8387096774194
13.151282051282,4991.92307692308,124.555128205128,58.525641025641
5.44327318830909,2390.80395075404,73.875950887495,24.5562525023355
12.0355,1869.71775,34.81,46.85
12.0715,1751.60775,33.832,44.57
12.0955,1672.86775,33.18,43.05
13.1531561461794,5501.79401993356,133.488704318937,65.9634551495017
17.763,3064.0,26.81,39.3
16.0,0.0,0.0,0.0
22.0,0.0,0.0,0.0
12.06925,1968.14275,35.380125,33.225
12.55721,1968.42368,24.9125,57.61
8.629,6011.45505,9.55,58.0
9.09015384615385,3446.04392307692,46.0,56.0
9.09015384615385,3446.04392307692,46.0,56.0
9.23707692307692,3446.04392307692,44.9246153846154,56.0
104.175,2189.2,152.646,64.69
33.2,122.0,55.8666666666667,20.0
12.006545,1968.45336,27.40625,47.595
12.014045,1943.84711,31.5025,48.275
12.018545,1929.08336,31.38025,47.99
5.2405,1968.14275,31.325,36.75
5.24107,1968.47456,29.1875,48.12
23.4615384615385,5568.0,56.4538461538462,8.76923076923077
5.17069230769231,1942.86130769231,76.71,36.9569230769231
3.84628571428571,1623.48342857143,81.3456428571429,47.3785714285714
3.8165,1689.33342857143,81.2630357142857,50.9142857142857
3.82014285714286,1676.16342857143,81.2299285714286,49.9542857142857
3.82257142857143,1667.38342857143,81.2078571428572,49.3142857142857
3.825,1658.60342857143,81.1857857142857,48.6742857142857
3.82864285714286,1645.43342857143,81.1526785714286,47.7142857142857
3.83471428571429,1623.48342857143,81.0975,46.1142857142857
3.84078571428571,1601.53342857143,81.0423214285714,44.5142857142857
3.84685714285714,1579.58342857143,80.9871428571429,42.9142857142857
3.82742857142857,1649.82342857143,81.3166285714286,48.6171428571429
3.82742857142857,1649.82342857143,81.3166285714286,48.6171428571429
3.83228571428571,1632.26342857143,81.2979714285714,47.4342857142857
3.99257142857143,1851.82628571429,80.325,50.4785714285714
3.83828571428571,1645.43342857143,81.3594642857143,48.7678571428571
3.84562857142857,1614.70342857143,81.3819285714286,49.6928571428571
3.82228571428571,1689.33342857143,81.3871071428571,51.5464285714286
3.82610900778627,1678.03928852061,81.3860097149797,50.8414886777627
3.83028571428571,1667.38342857143,81.3732857142857,50.1571428571429
3.83410957925566,1656.08772055147,81.3721872990928,49.4521037216944
3.83764285714286,1623.48342857143,81.3475,51.4292857142857
3.8435,1623.48342857143,81.2886428571429,51.2164285714286
3.84642857142857,1623.48342857143,81.2886428571429,51.11
3.84935714285714,1623.48342857143,81.2886428571429,51.0035714285714
3.85228571428571,1623.48342857143,81.2886428571429,50.8971428571429
3.8386,1609.43542857143,81.2737171428572,45.8965714285714
3.83038571428571,1609.43542857143,81.4264285714286,50.8871428571429
3.83028571428571,1667.38342857143,81.3732857142857,50.1571428571429
3.82388571428571,1684.94342857143,81.3843428571429,51.2685714285714
12.4772832147664,8441.39861565084,112.951552586041,136.579696212267
3.83142857142857,1623.48342857143,81.4277142857143,51.4545714285714
3.83571428571429,1623.48342857143,81.404,51.3128571428571
3.84628571428571,1623.48342857143,81.3456428571429,47.3785714285714
3.83582142857143,1623.48342857143,81.4052857142857,51.4814285714286
3.83692857142857,1623.48342857143,81.382,51.4271428571429
3.83803571428571,1623.48342857143,81.3587142857143,51.3728571428571
3.83914285714286,1623.48342857143,81.3354285714286,51.3185714285714
3.84025,1623.48342857143,81.3121428571429,51.2642857142857
3.84135714285714,1623.48342857143,81.2888571428571,51.21
3.84246428571429,1623.48342857143,81.2886428571429,51.1557142857143
13.537,2186.98405555556,18.9722222222222,49.2222222222222
15.201375,2460.5356875,19.46875,61.375
13.3147777777778,2186.98405555556,18.9722222222222,46.1666666666667
13.4814444444444,2186.98405555556,18.9722222222222,60.6111111111111
11.80664,1968.44912,27.05,44.99
4.38285714285714,1535.18342857143,80.9862857142857,24.4571428571429
5.14444444444444,1492.53944444444,78.7366666666667,24.6388888888889
5.40416666666667,1368.095,78.7366666666667,23.7777777777778
5.66388888888889,1243.65055555556,78.7366666666667,23.7777777777778
4.9544,1303.23786666667,75.742,16.2666666666667
3.48795,1955.1426,83.56875,13.4
2.9937,1700.1426,82.41,43.45
3.50264150943396,1844.4741509434,78.6198113207547,6.43396226415094
100.104285714286,2079.42857142857,145.695238095238,51.1904761904762
11.0014,1791.7142,27.194,35.1
4.95,994.761666666667,78.8791666666667,25.9444444444444
4.95444444444444,994.761666666667,79.125,25.9444444444444
4.95888888888889,994.761666666667,79.0833333333333,25.9444444444444
4.96333333333333,994.761666666667,79.0591666666667,25.9444444444444
4.96666666666667,994.761666666667,78.7366666666667,23.7777777777778
4.97111111111111,994.761666666667,79.125,24.0833333333333
4.97555555555556,994.761666666667,79.0833333333333,23.7777777777778
4.98,994.761666666667,79.0591666666667,23.7777777777778
4.95027777777778,994.761666666667,79.125,25.0
4.93388888888889,994.761666666667,79.0833333333333,23.7777777777778
4.9175,994.761666666667,79.0591666666667,23.7777777777778
4.97111111111111,994.761666666667,79.125,24.0833333333333
4.97555555555556,994.761666666667,79.0833333333333,23.7777777777778
4.98,994.761666666667,79.0591666666667,23.7777777777778
3.83471428571429,1623.48342857143,81.2886428571429,46.8428571428571
12.00645,1968.4576,27.7625,47.7
17.6897,3072.56,30.1005,40.53
18.2,2447.6,28.71,16.8
18.2,2623.6,30.494,18.6
47.8461538461538,1513.76923076923,22.0692307692308,63.6153846153846
47.8461538461538,1513.76923076923,22.0692307692308,63.6153846153846
47.8461538461538,1513.76923076923,22.0692307692308,63.6153846153846
44.4857142857143,1469.71428571429,19.7285714285714,44.2857142857143
44.1942857142857,1757.37142857143,21.5057142857143,63.4285714285714
44.52,1996.08571428571,23.9257142857143,72.3428571428571
44.4435714285714,2060.79285714286,23.8035714285714,73.25
44.1214285714286,1789.14285714286,21.95,60.6428571428571
5.59,0.0,0.0,0.0
6.3,0.0,0.0,0.0
3.26,0.0,0.0,0.0
10.7,0.0,0.0,0.0
7.35,0.0,0.0,0.0
47.7692307692308,1769.92307692308,22.7538461538462,64.4615384615385
7.95,0.0,0.0,0.0
18.344,2151.16,30.494,43.92
12.00645,1968.4576,27.7625,47.7
3.90845049218298,1296.23848697163,79.7206137811233,28.2513028372901
3.89462763195847,1291.37270175945,79.9560138448226,28.1453706374387
3.88775500215921,1288.95346725205,80.0730531164532,28.0927018857061
91.1,998.571428571429,125.842857142857,25.7142857142857
6.92685714285714,1279.18342857143,80.4957142857143,17.7142857142857
17.9732,3115.36,30.7552,52.68
17.7464,3081.12,31.0164,42.96
17.4062,3029.76,31.4082,49.26
12.20835,1968.3728,20.6375,48.35
10.0666666666667,2232.66666666667,77.7777777777778,40.8888888888889
10.287967032967,4185.8021978022,79.7878021978022,82.9434065934066
11.1057142857143,3764.08791208791,61.3758241758242,74.6307692307692
11.6508791208791,3482.94505494505,52.5225274725275,69.089010989011
12.196043956044,3201.8021978022,43.6692307692308,63.5472527472527
12.7412087912088,3240.77472527473,34.8159340659341,62.510989010989
13.2863736263736,3457.8945054945,42.3716483516483,67.1516483516483
13.8315384615385,3675.01428571429,51.0086813186813,71.7923076923077
14.3767032967033,3892.13406593406,59.6457142857143,76.432967032967
14.9218681318681,4109.25384615385,68.88,81.0736263736264
17.7464,3081.12,31.0164,42.96
17.7464,3081.12,29.946,42.96
12.1555,1968.14275,31.325,49.75
9.62089552238806,1559.07462686567,89.118407960199,27.1442786069652
9.64158415841584,1590.33663366337,88.5920792079208,27.7821782178218
10.2837209302326,2560.6511627907,72.2558139534884,47.5813953488372
17.5806666666667,3769.26,25.855,74.92
35.4222222222222,5166.11111111111,43.5111111111111,58.6666666666667
34.3111111111111,4440.0,43.7,52.7777777777778
33.1333333333333,5036.44444444444,45.9666666666667,53.3333333333333
34.3111111111111,4440.0,43.7,52.7777777777778
36.925,1862.5,12.825,10.75
34.275,1974.5,17.925,9.5
35.8333333333333,10475.0,45.2166666666667,63.5
6.97723076923077,2740.70323076923,23.5,38.4615384615385
18.2432,2847.668,30.6264,56.856
18.25856,2740.3144,30.20912,54.8848
18.30464,2418.2536,28.95728,48.9712
17.79176,3087.968,29.8224,44.904
12.2074,1968.4152,24.2,49.4
5.2405,1968.14275,31.325,36.75
18.296,2478.64,29.192,50.08
34.3111111111111,4440.0,43.7,52.7777777777778
34.0333333333333,5044.72222222222,46.5611111111111,64.8333333333333
9.6,1527.5,89.65,26.5
35.57,5294.75,54.045,121.575
35.565,5233.25,53.34,119.4
35.56,5171.75,52.635,117.225
35.555,5110.25,51.93,115.05
35.55,5048.75,51.225,112.875
58.375,1097.0,65.325,15.25
58.43875,2171.1,77.31125,43.6625
58.5025,2115.2,76.9225,38.575
58.56625,2059.3,76.53375,33.4875
58.63,2003.4,76.145,28.4
58.69375,1947.5,75.75625,24.0
11.8655,1771.29275,33.995,42.45
11.8955,1672.86775,33.18,40.55
10.536,4278.0,41.39,30.0
12.256,8322.0,57.91,32.8
11.80645,1968.4576,27.7625,45.2
11.8074,1968.4152,24.2,44.15
18.7,0.0,0.0,0.0
35.7,7150.0,64.46,152.2
9.36028571428571,3839.79585714286,46.9714285714286,65.4285714285714
9.3605,3820.59585714286,51.1255714285714,71.9407142857143
9.36071428571429,3801.39585714286,50.8654285714286,71.5957142857143
9.36114285714286,3762.99585714286,50.3451428571429,70.9057142857143
9.56028571428571,3839.79585714286,46.9714285714286,65.4285714285714
9.5605,3820.59585714286,51.1255714285714,71.9407142857143
9.56071428571429,3801.39585714286,50.8654285714286,71.5957142857143
9.56114285714286,3762.99585714286,50.3451428571429,70.9057142857143
9.5605,3820.59585714286,51.1255714285714,71.9407142857143
9.55681086878799,3805.47314980336,50.921594565606,71.8451912763675
9.56071428571429,3801.39585714286,50.8654285714286,71.5957142857143
9.56114285714286,3762.99585714286,50.3451428571429,70.9057142857143
9.36028571428571,3839.79585714286,46.9714285714286,65.4285714285714
9.3605,3820.59585714286,51.1255714285714,71.9407142857143
9.35659635323561,3805.47314980336,50.921594565606,71.8451912763675
9.36071428571429,3801.39585714286,50.8654285714286,71.5957142857143
9.36114285714286,3762.99585714286,50.3451428571429,70.9057142857143
8.51909090909091,2566.90909090909,4.65454545454546,79.8181818181818
9.30090909090909,728.727272727273,2.85454545454545,78.5454545454546
11.862,5344.5498,67.8,78.2
18.2,2623.6,30.494,18.6
12.9609189189189,2127.83775675676,22.3108108108108,43.6216216216216
12.7447027027027,2127.83775675676,22.3108108108108,40.9189189189189
13.1230810810811,2127.83775675676,22.3108108108108,57.6756756756757
13.1771351351351,2127.83775675676,22.3108108108108,46.5945945945946
13.5555135135135,2127.83775675676,22.3108108108108,55.2432432432432
13.9609189189189,2135.13505405405,22.3108108108108,53.8918918918919
14.1771351351351,2221.081,22.3108108108108,51.7297297297297
14.2582162162162,2310.81072972973,22.3108108108108,52.5405405405405
5.17176470588235,1053.27705882353,83.0552941176471,22.7941176470588
5.14588235294118,1053.27705882353,83.0552941176471,24.0470588235294
5.38488372093023,1041.02965116279,82.0895348837209,22.5290697674419
5.10705882352941,1053.27705882353,83.0552941176471,22.7941176470588
17.7464,3081.12,29.946,42.96
18.23648,2894.6352,30.80896,57.7184
18.27104,2653.0896,29.87008,53.2832
4.99306666666667,1433.63786666667,75.742,13.3466666666667
4.96965333333333,1303.23786666667,75.8341333333333,28.0693333333333
4.79093333333333,1193.90453333333,75.742,25.0933333333333
4.71,1178.19526315789,74.7453947368421,20.7105263157895
4.66967105263158,1178.19526315789,74.7453947368421,19.6973684210526
4.81,1193.90453333333,75.7926666666667,27.7866666666667
4.80046666666667,1193.90453333333,75.8963333333333,28.4933333333333
4.71528476821192,1185.9978807947,75.4349006622516,28.5854304635762
14.8333333333333,2446.33333333333,20.7666666666667,17.6666666666667
14.8333333333333,2446.33333333333,20.7666666666667,17.6666666666667
18.2,2447.6,28.71,16.8
18.2384,2881.216,30.7568,57.472
18.23648,2894.6352,30.80896,57.7184
18.24512,2834.2488,30.57424,56.6096
18.25568,2760.4432,30.28736,55.2544
18.296,2478.64,29.192,50.08
18.30944,2384.7056,28.82688,48.3552
30.6888888888889,9139.11111111111,64.0555555555556,45.0666666666667
17.4,5336.5,27.225,55.0
14.415,4383.75,20.0,45.5
15.54,4184.0,27.225,45.5
16.42,5797.25,25.41,79.55
16.51875,5732.0,27.31875,71.25
12.0205,1918.93025,35.2175,47.8
12.0355,1869.71775,34.81,46.85
12.0505,1820.50525,34.4025,45.9
12.0655,1771.29275,33.995,44.95
12.0805,1722.08025,33.5875,44.0
12.5855,1869.71775,34.81,57.6
12.6005,1837.89275,34.4025,56.65
12.6155,1837.89275,33.995,55.7
12.6305,1837.89275,33.5875,54.75
12.6455,1837.89275,33.18,53.8
12.6755,1837.89275,32.365,51.9
15.6375,5452.5,27.4125,58.5
12.21073,3501.49,95.5308,69.3395
12.16772,3333.36,95.1812,65.878
12.15463,3282.19,95.0748,64.8245
12.06487,2931.31,94.3452,57.6005
12.1555,1968.14275,31.325,49.75
40.465,3720.0,36.2,82.25
10.4864,465.92808,32.42,20.2
11.868175,1968.4364,28.245,39.8625
11.8224,1968.4152,25.785,36.9
17.7464,3081.12,29.946,42.96
18.27104,2653.0896,29.87008,53.2832
19.56,2861.2,42.31,14.0
13.6535,3141.865,55.6195,61.005
12.625,2732.25,40.525,52.25
9.86808510638298,1932.59574468085,82.8297872340426,34.7659574468085
12.556165,1968.47032,28.83125,58.765
