superconduct/table18.range_atomic_mass,superconduct/table18.wtd_mean_FusionHeat,superconduct/table18.wtd_range_fie,superconduct/table18.wtd_std_FusionHeat
128.2426,3.86342857142857,744.6,4.67420541321174
141.2506,5.69114285714286,707.9,7.45777050998432
83.9493,68.154,375.074,36.9892347041676
15.292818,36.1583333333333,443.586666666667,19.5760784434018
122.90607,3.82864285714286,741.369642857143,4.65397438612791
122.90607,3.83471428571429,738.578571428571,4.6583013524026
192.981,4.9544,661.026666666667,5.2534095696668
184.5906,4.33907692307692,698.876923076923,4.96823213352037
41.6375,21.285625,438.45,10.0081810090233
175.135,15.6651333333333,519.870666666667,16.6220070483548
79.2133,67.1877551020408,615.630612244898,45.5691339890441
81.482,18.24032,365.74392,8.02448293023295
34.69362,20.6,358.133333333333,4.38406204335659
122.90607,3.84135714285714,748.718357142857,4.67369405911034
34.21298,16.6975,223.425,7.51568484903405
113.9261114,11.2304347826087,479.017391304348,2.43139515909277
124.90825,5.18918146718147,702.438223938224,5.59300879182646
5.25912,33.75,379.3,1.29903810567666
27.46,14.44,454.72,4.52
0.0,7.0,0.0,0.0
188.3839,3.56789922765723,640.931923501287,4.25304281859078
78.09485,64.28,311.2,36.1119592379034
192.981,3.99084210526316,330.915789473684,4.73291486087933
85.96538,6.2424789410349,770.67761732852,10.0053985123208
124.336569,27.5132352941176,523.392647058824,7.15095436682415
122.90607,6.5145,317.295,4.56150312397131
191.2006,7.33978260869565,186.897826086957,4.17691252166126
122.90607,3.83714285714286,737.794285714286,4.66002879907016
184.5906,4.9955,646.13375,5.42920590418157
121.3276,5.28928682170543,681.076744186047,5.65296450346393
75.6093,19.2085925925926,142.154074074074,30.6026143294488
11.244,34.475,712.377,2.75669639242337
151.775,12.51875,590.0625,15.2303631255955
11.6815,21.0455,570.052,0.172568102498695
188.3839,4.51741176470588,686.424705882353,5.08750558385383
39.83765,19.06,438.426666666667,9.39594238665464
124.1166,8.220525,290.86125,8.82150019409256
121.3276,5.4384,659.293333333333,5.78014621268355
122.90607,5.17801621662969,696.365203090339,5.62992032404436
192.981,3.45393,753.9615,4.46292268083372
78.3345,25.55,122.333333333333,13.9314691735414
13.94638,12.5333333333333,405.733333333333,10.0880567449281
113.257,11.0503401360544,551.146258503401,8.31943363906364
134.3606,5.10117647058823,756.526470588235,7.15820720436499
41.075,8.295,244.37,0.618647718819038
81.182805,5.70357142857143,362.596428571429,5.22453566924216
74.82,30.9666666666667,42.1,13.6030225399439
0.0,105.0,0.0,0.0
4.023,32.988,749.6266,0.154453876610463
98.2287,18.00722,364.251,8.34509499476189
109.2415,41.2,556.148148148148,16.8755576039562
0.0,6.3,0.0,0.0
122.90607,4.85976061776062,686.508494208494,5.37773168482496
121.3276,9.39828571428571,307.328571428571,4.51712050233919
11.6815,21.049,563.156,0.178602911510423
50.1285,24.1775,3.91000000000003,1.44818636576927
192.981,4.64589380530973,712.963716814159,5.12617410399558
114.33723072,17.444,348.33,9.14249768936257
141.2506,9.44028571428571,284.12,4.32650177772448
60.84138,8.97857142857143,511.071428571428,11.2730860631752
114.120805,5.58571428571429,359.992857142857,4.50311910042951
191.2006,8.33688888888889,215.588888888889,4.27261872455665
192.981,4.90171109652003,705.533355219961,5.26358614591651
72.90645,4.71679768786127,702.328901734104,5.3543276202926
112.0305,26.42,206.38,19.6136075213103
122.90607,3.83595714285714,749.291142857143,4.66923174450332
166.4793,65.445,443.31,39.5572430156602
3.0745,21.16,126.94,2.00858158908221
192.981,4.96766666666667,697.904533333333,5.26530119640737
32.290805,19.1933333333333,390.133333333333,2.65341708410537
66.27547,23.3,326.3,12.0208152801713
188.3839,3.54619841052343,645.291467982096,4.24772804620242
16.1705386,36.5,456.506666666667,19.1002617783108
71.755,15.3171568627451,381.632352941176,2.40891924243436
121.3276,5.36024686940966,658.320035778175,5.72119214623299
191.2006,3.76388888888889,689.766666666667,4.43264573475893
150.309,5.619,746.629285714286,7.43456703514065
121.3276,9.47928571428571,313.307142857143,4.43982255804652
44.0005,6.5075034106412,872.296452933151,9.99651035505079
124.90825,5.14646153846154,694.901538461538,5.575434617283
73.8968,24.4666666666667,302.533333333333,1.74419672692682
192.981,8.92275,153.73,3.89167610901781
122.90607,9.892125,365.73625,4.25629075421017
134.3606,12.09375,320.1735,10.2169959840209
55.164,10.6951428571429,515.113714285714,6.93347609023624
146.5006,5.35354574132492,647.043217665615,5.63726535672807
37.06138,22.6401,523.289,8.35819424217935
135.9646,5.374,740.225714285714,7.03043388216037
149.35206,12.5765,164.25,9.96771532247987
78.632,10.171,371.92,5.78951630103932
20.0405386,35.9866666666667,498.806666666667,19.8745353544569
110.81997,30.6333333333333,264.966666666667,15.4425458465313
93.30062,31.884,503.014,2.38196221632502
192.981,5.04486956521739,672.657391304348,5.30650569792563
192.981,4.93253333333333,693.298666666667,5.24183985341873
43.7884,17.175,296.05,10.5279093366157
39.3595,11.1571428571429,430.942857142857,7.15798398251055
114.89377,40.9293333333333,261.07,45.3539498414661
192.981,2.9937,752.715,3.63603708864472
71.6206,9.66246666666667,289.533333333333,3.73470036935882
157.0546,4.96569230769231,660.669230769231,5.42011699255816
121.3276,5.20253846153846,699.528738461538,5.60612477035861
122.90607,4.42870897552131,712.882411604714,5.05565833407646
31.481,5.52,417.666666666667,5.35986940139403
76.89515,67.56,405.26,45.8544479849011
83.9070968,12.87125,393.01875,10.1257147124289
121.3276,5.47244176706827,630.851004016064,5.67004406724679
0.0,3.26,0.0,0.0
69.366569,15.63,211.3958,2.41931808574234
122.90607,4.86133920024703,683.711394163965,5.37532759283022
151.2596,5.90985769528229,702.011600928074,6.70383646355558
167.8406,8.25044943820225,842.915730337079,14.4150337495357
122.90607,5.43214285714286,651.912,5.48441508610852
121.3276,5.328875,649.50625,5.65716290284936
128.2426,9.51414285714286,315.075714285714,4.36933247365157
122.90607,12.00617,291.71675,10.2571722039313
146.025069,20.225,265.25,4.46003082948986
181.406,33.8644444444444,292.644444444444,14.9582404722177
67.604,15.13,85.8333333333333,11.8284600293811
192.981,4.99333333333333,684.474666666667,5.28515257006729
122.90607,3.84948571428571,736.870857142857,4.67173889541558
121.3276,5.4384,659.293333333333,5.78014621268355
122.90607,3.82485714285714,748.790057142857,4.64474912219845
184.5906,8.04742857142857,171.521428571429,4.43417632412936
121.3276,5.25030769230769,659.715384615385,5.64855656694176
166.9985,32.48,244.64,14.4867387634346
184.5906,5.09635714285714,620.657142857143,5.34860497309002
85.58362,26.15,44.2,0.65
5.09573072,21.1666666666667,96.8,20.7942834024696
135.2655,30.552,420.892,4.35624792682877
65.9248414,23.83,459.7,6.65365313192685
130.00638,23.54976,570.00064,3.05527280981584
164.1315,33.8105263157895,113.210526315789,11.6287255371227
141.2506,5.23838461538462,704.768461538461,5.63523075820546
114.89377,41.0066666666667,257.325,45.3065229544513
122.454,22.5383333333333,365.531666666667,9.45852510818797
81.482,18.27344,362.57808,8.01561167762012
37.056,38.2333333333333,435.16,16.8792443222109
31.8676,9.84595833333333,286.589583333333,9.23097655080963
121.3276,5.4292,698.87072,5.77251523687898
67.9806,14.8333333333333,142.1,10.1101708964565
151.689,41.7375,243.025,32.3680245059328
122.90607,12.0074,178.62,10.2562460013399
121.3276,5.26582716049383,657.698765432099,5.65034420843812
28.0673,97.58,956.846153846154,25.7036339843221
35.2382,20.9784,315.264,9.38903261470531
41.96488,22.53,353.9826,1.44343340684633
73.893,20.975,163.0,3.38775368053818
81.482,19.9136,277.98,8.18704678379206
192.981,9.4402,113.7,3.67680192014745
71.6534,10.175,401.55,1.25573683548744
192.981,4.01944,291.58,3.85546160224687
16.1705386,36.5,456.506666666667,19.1002617783108
122.90607,3.83471428571429,738.578571428571,4.6583013524026
25.80362,13.6,250.933333333333,9.33380951166243
161.4917,2.29444444444444,847.722222222222,0.0125707872210942
121.3276,5.29715527950311,653.627950310559,5.65382128849362
92.0945,33.1333333333333,287.266666666667,15.3953817028932
121.3276,5.26175346687211,697.038366718028,5.69194683733129
170.2076,5.71975,643.898333333333,6.46925242493288
9.99912,26.29,525.29,1.53
47.7266,22.23,428.928,5.47120644830736
69.366569,16.4,482.174,2.0712315177208
110.81997,34.72,363.38,19.2421828283592
191.2006,4.72724390243902,655.119512195122,5.14939442937634
154.11932,42.1433333333333,228.466666666667,32.0152118357647
122.90607,3.83544285714286,738.343285714286,4.65881978658518
148.93092,5.50873091178651,700.931727205337,6.28130427991452
121.3276,5.25030769230769,659.715384615385,5.64855656694176
40.926,7.33235294117647,541.773529411765,7.86932318594454
128.2426,3.556,563.425,4.63051897739336
188.3839,4.61412088505127,630.835563950351,4.99925558219467
156.448,33.791,348.543333333333,14.5596320580799
192.981,5.09792,332.4,4.76895807421286
68.5468,15.6,273.5,5.41617946526885
122.90607,3.82621428571429,741.323571428571,4.65224025418433
192.981,4.79933707352078,696.295250831757,5.21217052358435
122.90607,9.976,252.435,9.60888729250167
18.7815,18.4975,342.9,7.45214859956509
192.981,4.56033922261484,713.988692579505,5.08235099025129
188.3839,4.38285714285714,733.517142857143,5.13720823095222
93.893318,12.5333333333333,359.366666666667,6.48181216087668
121.3276,5.39073333333333,690.496666666667,5.74245640780629
71.931738,11.17,145.85,10.53
79.9606,12.148,647.133333333333,16.8659109448615
175.135,15.763,468.153333333333,16.5503214772403
196.9697,9.60944444444444,713.141666666667,23.6064871433027
164.1315,36.7157894736842,332.315789473684,12.9831171002918
122.90607,3.83471428571429,738.578571428571,4.6583013524026
122.90607,3.8267,741.166714285714,4.65258723369512
134.3606,4.98415384615385,686.280769230769,5.44294408238994
128.2426,9.54742857142857,311.692857142857,4.36555572823513
56.646238,14.4116,193.84,8.99080249143534
121.3276,5.40582236320381,639.507613005551,5.66452295277207
85.0706,5.79114285714286,706.385714285714,7.5239691923986
78.89968,13.8183333333333,620.763020833333,12.9498686179522
114.120805,8.945,369.88,3.63572207408652
164.1558,48.4736842105263,150.710526315789,35.8211469754546
7.07104500000001,18.59,630.308,0.77
135.2655,30.042,350.432,4.62837293225168
81.482,18.24512,364.22772,8.02254299992216
65.9248414,24.5447916666667,485.766666666667,6.05951163103077
126.89477,58.17,505.6,46.9725675261636
184.5906,4.6940245398773,606.977300613497,5.16711127891813
141.2506,5.04723076923077,690.850769230769,5.48459372527819
192.981,4.55595291201983,712.822074703487,5.07133234214245
135.9646,5.10705882352941,756.526470588235,7.00280613057524
22.9255,24.1,146.9,3.6
89.16,20.9823529411765,557.235294117647,5.2202361107428
122.90607,5.12508641975309,688.482716049383,5.55683094071097
184.5906,3.94629792429792,580.816727716728,4.65560621141161
51.21015,11.341,603.845,0.587042587892906
197.4423,8.19508989121445,636.544557541828,13.2541501530621
7.71699999999998,31.9285714285714,568.485714285714,2.62445329583912
122.90607,9.38457142857143,264.167142857143,4.34114892156255
98.2287,17.72246,346.6398,8.88009906185736
192.981,3.16476,753.69,4.34102284518292
192.981,9.09525,112.575,3.87350460661918
121.3276,6.31091873740766,568.02276695769,6.07136196451908
0.0,7.0,0.0,0.0
157.0546,5.1124044409199,653.480650277557,5.43771774017703
121.3276,5.39265217391304,684.259937888199,5.81707896191923
122.90607,5.3435,643.0225,5.45585921280966
121.3276,5.27107692307692,684.384615384615,5.65961070231647
58.9222,8.85931390560659,408.101583782072,8.71004510806805
135.9646,10.7102857142857,224.745714285714,6.83318314684799
155.006,19.0952380952381,322.838095238095,8.0630772921696
121.3276,5.28116930930466,700.20294686364,5.65640160072064
122.90607,3.87293525179856,730.495683453237,4.67350192857382
192.981,8.43533333333333,207.245,4.14441779854407
148.93092,5.64223076923077,705.028461538461,6.24039879955719
0.0,8.54,0.0,0.0
164.1558,43.3066666666667,253.859,31.085783817616
121.3276,7.56055944055944,178.355244755245,3.61244956433421
134.3606,4.36557142857143,739.309385714286,5.02697919394208
121.3276,9.26578947368421,177.142105263158,5.08708541907268
35.2382,15.4,432.4,8.2
121.3276,5.44096551724138,677.663753007217,5.64994832640373
130.386,5.26740506329114,677.740443037975,5.58599291745867
122.90607,3.84475714285714,748.975628571429,4.67847080613715
84.283,7.0525,279.0,8.17417541712924
161.243238,14.2133333333333,126.8,10.4299739000419
55.0385,18.73,644.027,0.298496231131986
46.6827,32.7275467148885,295.619851316054,35.8703281375607
124.1166,4.9206632718014,717.546212603437,5.62750576441271
158.9674,9.95314285714286,282.642857142857,5.49374858826106
9.84599999999999,21.611,481.6,1.58062614175522
128.2426,3.91257142857143,738.769285714286,4.70473363014446
152.93481,5.58321212121212,671.615151515152,6.23984656842048
122.90607,3.86014285714286,743.836285714286,4.68437091152427
191.2006,4.70249689440994,649.645341614907,5.07784433663865
128.2426,4.97437354085603,658.617509727626,5.40652550386025
192.981,3.791584,826.65216,4.98634778279093
111.9239314,7.18,317.44,1.76
191.2006,4.808875,647.61,5.17100613849713
184.5906,8.8611875,164.85,6.48230483430421
135.9646,5.08876923076923,664.984615384615,5.49840919866613
154.11932,42.635,257.283333333333,31.5770002005679
156.448,34.0227777777778,352.343333333333,14.324899963023
192.981,8.84129032258064,217.251612903226,4.37952151012508
195.1893,6.5325,713.141666666667,17.26323981036
72.90645,5.38976923076923,686.651538461538,5.95274498612384
32.5306,19.4666666666667,390.72,2.18072363117282
191.2006,4.81992307692308,684.384615384615,5.32180332307268
88.49,6.1972,195.776,1.0704
95.535,12.4549504950495,333.852475247525,4.77114836079508
26.9639,9.65422885572139,464.614925373134,4.25915397286133
121.3276,5.0604496124031,689.379069767442,5.52997610626241
191.2006,4.02634666666667,689.317866666667,4.91037614171822
128.2426,8.946,243.357142857143,4.36009292168347
124.90825,5.21569230769231,703.003076923077,5.62450125494376
170.2076,4.47673684210526,750.227631578947,5.9885866959541
128.2426,3.99608571428571,749.711828571428,4.75946588762964
10.97906928,98.565,995.9453125,24.9238274548674
141.2506,4.06921428571429,738.769285714286,4.82356939085231
192.981,4.64636363636364,683.770363636364,5.0812083257417
122.90607,3.82864285714286,746.753571428571,4.65397438612791
121.3276,5.44327318830909,658.68254370746,5.78064510885426
126.516,10.8781428571429,264.1,8.67343102202799
2.04000000000001,24.3,563.5,3.9
128.2426,8.92028571428571,228.171428571429,4.36824259250088
154.11932,42.0333333333333,242.816666666667,32.1081332721512
71.6206,4.87341414141414,528.145454545455,5.33499228178155
192.981,5.24758172231986,580.750615114235,5.05874351290123
134.3606,4.16025214899714,736.932378223496,4.8852875242201
164.1558,47.175,116.0325,33.7283912305346
65.9248414,24.1465,448.3,6.5220999494028
121.3276,5.2736228748068,656.685780525502,5.65122587896258
110.81997,30.5143333333333,340.456,15.5257300812411
128.2426,4.93061538461538,702.52,5.4050870844541
135.9646,5.21526867400116,683.892559351477,5.56609883864875
45.03938,24.775,333.25,3.50740288532698
128.2426,12.403,310.2875,10.2578829199792
60.84138,10.0866666666667,444.8,11.8181113362312
122.90607,12.0978939393939,234.822121212121,10.242453942612
121.3276,5.74683333333333,637.5975,5.80245338676284
192.981,4.9544,661.026666666667,5.2534095696668
192.981,4.96752,697.96416,5.2787946082668
109.366,6.9675,589.575,8.10166765240342
85.58362,26.371,254.796,0.611276533166455
175.135,9.192,456.36,13.4556105770047
188.3839,7.42025,112.575,4.16833305261228
157.0546,4.9728120649652,691.55475638051,5.41554992693116
20.27638,28.05,307.7,2.1650635094611
122.454,22.334,218.58,9.58976767184691
71.755,15.045,344.03,2.85280125490718
121.3276,5.36360094637224,689.616246056782,5.65023257178005
124.90825,5.19838461538462,700.977692307692,5.6123548744432
91.147,25.34,658.965,1.53049011757672
31.775,18.3152,342.0912,7.99383818700379
56.18,19.2703333333333,467.591333333333,9.10022087033545
188.3839,3.53018181818182,648.509090909091,4.24372995923894
72.90645,5.72766666666667,605.266666666667,5.7607994140474
124.90825,12.2105,300.825,10.1523647860979
121.3276,5.17184615384615,693.712307692308,5.59778172886579
16.1705386,37.1774681802546,532.26611627107,19.0437845237549
71.755,14.44,285.51,3.48172371103739
146.439,41.7883333333333,261.781666666667,32.3201515655825
192.3726,8.87708095781072,252.370125427594,6.14694607892477
124.90825,3.94814285714286,749.259857142857,4.72929792217986
76.809,9.49923076923077,443.484615384615,12.7577415782542
121.3276,5.27625940138143,703.925786646201,5.72723620797866
87.2204,12.22,472.47,3.14222850855885
126.516,15.4557777777778,217.833333333333,20.2657699460487
23.9599614,19.007,356.694,3.29309140474418
122.90607,3.74295639943741,654.267369901547,4.61733158697037
122.90607,4.76810429447853,700.902914110429,5.38049899687569
124.90825,5.06338461538462,698.952307692308,5.5212300683322
74.355,9.86875,523.9375,10.9041086723079
28.85362,25.025,289.375,3.07439018343476
192.981,5.0204966442953,654.541610738255,5.35108725278345
184.5906,4.52386666666667,650.145,5.02374814080306
184.5906,3.61533333333333,500.822222222222,4.5641491844349
98.2287,18.010622,364.5021,8.33985733889471
25.80362,21.85,320.65,8.57365149746594
175.396,38.6666666666667,239.333333333333,8.01387685344754
192.981,4.90732110091743,703.329357798165,5.27578913321528
45.03938,24.37,267.18,3.71188631291423
191.2006,9.651,199.25,4.28733961799156
192.981,10.4032,277.536942857143,6.63978756458798
184.5906,8.77563636363636,179.545454545455,4.1713138822357
121.3276,5.35870086819258,686.616969218627,5.64392152717562
124.90825,3.96171428571429,747.256571428571,4.72782758068154
134.3606,12.55645,253.4475,9.99216404476528
122.90607,4.77413746856664,702.404122532957,5.35603852926474
110.81997,46.2090909090909,665.354545454545,12.6203626619447
124.90825,12.19675,307.6875,10.1588008858083
96.4116,4.61207692307692,700.383076923077,5.11395121906789
122.454,24.68,346.2,9.51007886402631
39.8617,8.42559829059829,288.807264957265,4.76775913885663
42.7414614,18.8626719840479,484.474875373878,7.13460930180585
121.3276,5.31973967264224,692.132735775526,5.68813148456486
64.054,12.0,65.1333333333333,5.00066662222815
95.535,13.67875,254.675,4.8300787713556
121.3276,5.4535,593.7375,5.50480969244169
0.0,105.0,0.0,0.0
110.81997,24.5666666666667,81.6333333333333,18.6637497720998
121.3276,5.25569230769231,701.214615384615,5.65636514685502
71.6206,10.3018,301.163333333333,4.16777906804092
121.3276,5.47244176706827,630.851004016064,5.67004406724679
0.0,105.0,0.0,0.0
121.3276,5.41818441971383,637.901271860095,5.66560706424042
188.3839,8.3282,172.34,4.23995909885933
128.2426,4.86242553191489,674.034650455927,5.39086668244722
20.19547,6.475,228.775,0.303108891324554
146.5006,14.2582162162162,102.486486486486,9.42648080025493
151.2596,5.85088699690402,702.554953560371,6.66871882991265
92.382,4.7096,664.272,0.295898360928208
124.90825,5.24846604938272,703.151697530864,5.63837043419181
188.3839,4.03274099252209,671.505166553365,4.85016802867721
122.90607,4.060125,649.7355,4.40706699340673
1.0546,22.79241,645.80175,0.131906754565488
36.9348,11.58,375.7,11.22
81.182805,23.42,347.98,10.8067386384607
121.3276,5.28928682170543,654.650387596899,5.65296450346393
52.735,44.1314285714286,680.564285714286,14.3795742322936
65.9248414,22.775,353.4,6.97150450046473
192.981,3.42776571079927,738.565222696766,4.44979256398969
124.90825,5.11184615384615,690.850769230769,5.55041484029872
39.8617,7.75906976744186,359.53488372093,4.56094431978245
141.2506,5.15473076923077,693.915576923077,5.56075186572195
188.3839,8.237,145.652,4.18502465942556
110.81997,30.4845833333333,336.7825,15.5463142682241
161.0433,91.1,844.457142857143,34.0479074246862
4.73599999999999,21.783,589.5171,3.33645185788736
192.981,4.99253333333333,692.114666666667,5.28955395557025
13.494,39.9,407.74,25.8499516440554
49.99962,8.34,78.5,2.49847953763884
192.981,4.35869230769231,706.469923076923,4.94488847015264
146.8813,31.16,218.8,15.666090769557
122.90607,3.88285714285714,748.313428571429,4.78525531274594
141.2506,5.14261538461539,661.346153846154,5.54263599518748
191.2006,3.78277777777778,689.766666666667,4.4470114878241
125.3163,6.66109090909091,696.496363636364,14.4137707226902
170.2076,7.28672727272727,697.590909090909,12.3349637954358
1.68237999999999,22.45,328.875,2.51147367097487
100.8113,1.81,421.75,1.45
192.981,9.31646666666667,193.653,3.42013856184544
192.981,4.33868,298.8,4.02839566299042
122.90607,3.84401428571429,748.068557142857,4.67983432549504
128.24,17.6566,489.486666666667,14.9814578209198
122.90607,5.29577431906615,695.768482490272,5.65076659477289
71.755,13.23,191.47,4.23014184159349
192.981,4.95330677847659,655.99594053745,5.30709329568147
164.1315,37.5873684210526,405.547368421053,13.2389476613534
79.9606,5.47259084194978,718.580059084195,6.92194426111679
192.981,3.865144,835.23456,5.04510857160319
122.90607,9.15531914893617,326.325531914894,4.1756365044497
141.2506,5.17889454308216,696.611191885301,5.53975421922072
146.8813,34.4133333333333,430.966666666667,17.6869016192461
192.981,4.39772,377.996,4.07274352759906
192.981,5.44947368421053,670.575789473684,6.0835651542619
13.0964614,30.4527777777778,271.628888888889,20.2499207969797
29.36038,17.21,322.42,6.2781287020895
37.056,36.2666666666667,531.274,19.430359978366
122.90607,4.80021873557914,698.080772188894,5.35541180399456
0.0,18.7,0.0,0.0
25.298,3.82,283.475,0.969948452238571
91.7284614,25.2972972972973,505.851451451451,5.804039073979
122.90607,9.30045,253.4475,9.28339209004446
121.3276,5.26582716049383,657.698765432099,5.65034420843812
176.2176,5.69221428571429,747.2425,7.46066601468348
192.981,5.10586666666667,671.601333333333,5.38828009500455
128.2426,13.537,115.194444444444,9.83853311672471
81.3804,13.1,178.933333333333,3.11126983722081
146.439,41.7766666666667,256.83,32.3313695279918
22.7734,25.6333333333333,271.766666666667,10.4180399094818
128.2426,4.99936202057998,680.549329591518,5.41777400542871
59.5345,25.1295333333333,187.374,21.3533264960963
126.89477,58.5025,527.465,46.6486521107524
120.1624,20.68,277.98,7.21481808502474
121.3276,5.45144,633.58,5.66838862520911
151.2596,5.39832646811117,689.16997932777,6.1209065994557
128.2426,12.20721,193.5855,10.1504763058637
124.90825,4.95128348909657,692.616355140187,5.40171362425966
146.5006,5.23928682170543,698.142790697675,5.60466430225657
192.981,4.98952,654.3468,5.28189420911349
69.7639,18.1700969,409.74787455,1.49972775016347
121.3276,5.25246153846154,704.718153846154,5.65168190916358
133.283805,25.9608,861.5952,0.618565566451932
192.981,2.8649,708.345,4.21942050405029
119.899,16.3186242699546,502.079688513952,16.5641963063542
0.0,11.4,0.0,0.0
121.3276,5.22155384615385,704.720307692308,5.64023224161987
188.3839,5.66388888888889,713.141666666667,7.97916581471807
171.8293,70.4,465.88,34.6011560500513
141.2506,5.29382352941176,762.341176470588,7.56467289238987
124.90825,5.2584,683.909333333333,5.66052243525277
5.25912,35.925,722.12,0.46837484987988
170.2076,9.94585714285714,294.901428571429,5.50719560286025
124.90825,11.9135,315.635,10.0629994907085
76.89515,8.55378311386522,690.669790859799,19.6898180045648
148.93092,5.68107692307692,662.9,6.27942141457118
184.5906,5.07785365853658,664.212195121951,6.19615863517411
122.90607,3.84394285714286,735.598285714286,4.66485552030351
45.03938,25.005,431.73,3.15966374793268
152.93481,5.7984,661.053333333333,6.28624229886186
157.0546,4.97145736434109,681.94496124031,5.41166949122826
141.2506,13.4256363636364,135.567532467532,9.72102021649923
98.2287,17.93918,359.229,8.44887864320467
192.981,2.9937,752.715,3.63603708864472
122.90607,3.84042285714286,749.088,4.66372996566272
39.046,18.9826666666667,462.711333333333,9.50037716210374
54.97,24.4666666666667,75.3846153846154,7.14764918619324
121.3276,5.41463333333333,696.576026666667,5.76038213421837
139.10806,11.9135,320.244,10.2888949236543
121.3276,5.29761538461539,698.559230769231,5.73067329966171
31.347,11.5896,457.2776,12.0331031675125
136.372,19.1432,329.8664,7.81788038793125
32.48547,9.42,137.72,4.76587872275407
47.5466,5.14986666666667,318.966666666667,4.38578488401892
122.90607,8.83171428571429,241.985714285714,4.41709412281377
124.90825,3.92971428571429,734.911428571428,4.71254489070807
121.3276,5.43891939345571,635.206943335994,5.66736444211589
90.247,35.1,251.63,1.37477270848675
122.90607,3.80828571428571,746.802857142857,4.65473423253253
192.981,3.3462,746.01,4.42011379491524
184.5906,3.96457668711656,577.222699386503,4.65968220683117
92.382,4.015,78.6,0.755
149.35206,12.8975897435897,141.746153846154,9.88843505991994
72.90645,4.58461538461538,688.918461538461,5.08934521311188
184.5906,3.95541493268054,579.024112607099,4.65764863275615
88.0415,22.54,390.9225,9.28495557339937
58.061099,7.788,197.804,2.64791540650377
91.147,25.94,552.42,0.12
124.90825,5.16709652509652,697.886872586872,5.57405520244905
128.2426,4.02794285714286,664.825714285714,4.76685780867893
82.211818,17.085,192.15,5.98026128191737
97.32362,29.6,325.333333333333,1.97989898732233
67.7685,20.85,169.275,8.16134180144417
40.926,5.80857142857143,673.100571428571,8.09561628920497
3.0745,21.16,126.94,2.00858158908221
76.89515,73.514,664.86,44.5343571189705
188.3839,3.67044444444444,707.166666666667,4.43841711301854
192.981,4.75105263157895,654.110526315789,5.13948297085964
188.3839,4.30810526315789,659.336842105263,4.94385770846525
192.981,8.52033333333333,110.133333333333,4.11709451217995
99.479,17.7083333333333,324.765,15.6963083947221
124.90825,3.93971428571429,738.769285714286,4.71734936815416
64.3535,12.0742413793103,358.515724137931,6.72192464821042
11.9925,36.3133333333333,327.533333333333,19.6387123361544
121.3276,9.64885714285714,276.34,4.46097642830329
7.71699999999998,30.5,314.333333333333,3.53553390593274
78.256569,11.5833333333333,623.05,2.04972897937481
155.7545,41.08,147.42,7.44644881806086
106.84047,3.68857142857143,338.957142857143,2.26156348302565
157.0546,5.06707042253521,682.78544600939,5.44151962168315
121.3276,5.25088461538462,702.918461538461,5.64936332578162
121.3276,5.3172,780.41,7.66245094992457
121.3276,5.31693374902572,651.057911145752,5.65592602468437
107.931708,8.396,296.26,7.47964063307857
158.9674,9.93885714285714,300.964285714286,4.92635934622752
33.8603,6.69285714285714,340.642857142857,7.67172678324344
179.93994,31.74696,511.532,11.5172867654843
71.931738,16.38,115.866666666667,11.3229324823563
122.90607,3.84855714285714,748.499328571428,4.67041603266382
0.0,0.64,0.0,0.0
51.5353,32.9862,415.0584,36.1568315752362
120.07455,11.2,88.0799999999999,0.244948974278318
90.2704,8.95,2.65000000000003,1.95
90.247,25.0,388.128571428571,8.70960061410067
184.5906,3.40785714285714,728.807142857143,4.26406804182416
121.3276,5.30109867909868,653.11554001554,5.65424651182853
128.2426,3.99257142857143,738.769285714286,4.75122164311883
71.6206,10.568,336.383333333333,5.03324799044646
122.90607,4.79649562238295,693.090102778835,5.36895081852847
192.981,4.97373333333333,661.026666666667,5.26989261708012
192.981,4.67748098434004,658.916554809843,5.12080829216196
110.81997,35.5666666666667,343.633333333333,20.6946584627263
184.5906,4.63833333333333,636.903333333333,5.09314891681844
25.298,5.52788,389.44482,1.31298389388446
128.2426,3.9515,743.872857142857,4.69685753988771
1.78040000000001,7.5285,77.0550000000001,3.04963649473179
127.243569,6.01463644948064,538.871576959396,1.78732900752645
75.6093,12.2955483870968,718.186021505376,28.8002359251523
73.893,18.95,285.025,0.433012701892219
23.115,9.86808510638298,36.4106382978724,4.19143535984221
192.981,5.25647081712062,300.466926070039,4.79690103636195
157.0546,10.0131428571429,258.008571428571,6.94514295705118
45.0185,24.78,449.865,4.71334276283828
122.90607,3.82024285714286,746.150297142857,4.6303272421711
191.2006,4.876,618.0875,5.23380869921704
24.059,9.64,265.35,4.16153817716479
122.90607,8.80742857142857,287.914285714286,4.42626410861165
32.5306,19.5666666666667,317.1,2.0474916903915
111.9239314,6.098,362.535,1.74025170593222
191.2006,4.02253333333333,688.532,4.90575672540831
141.2506,5.02015873015873,691.773015873016,5.58363444591409
148.93092,5.81173333333333,662.053333333333,6.30973114553139
192.981,3.4596,754.38,4.46509241113776
196.9697,9.3721,667.92,22.4784974540115
98.2287,17.7464,345.0,8.73336126814871
99.124,34.15,367.475,3.53942085658092
188.3839,4.36842105263158,638.210526315789,4.93050169664401
128.2426,3.87828571428571,742.627142857143,4.68327473079272
122.90607,5.36130269413629,684.517591125198,5.63935577762786
