mean_Valence,wtd_mean_FusionHeat,wtd_mean_Valence,wtd_mean_atomic_radius,wtd_std_Valence
3.0,28.6983333333333,3.16666666666667,151.166666666667,0.897527467855751
3.0,27.9548333333333,3.15,151.583333333333,0.89116029235299
3.0,27.2113333333333,3.13333333333333,152.0,0.884433277428107
3.0,26.4678333333333,3.11666666666667,152.416666666667,0.877338145883457
3.0,25.7243333333333,3.1,152.833333333333,0.869865890046659
3.0,24.9808333333333,3.08333333333333,153.25,0.862006702732383
3.0,24.2373333333333,3.06666666666667,153.666666666667,0.85374989832438
3.0,22.7503333333333,3.03333333333333,154.5,0.835995746932297
3.0,21.2633333333333,3.0,155.333333333333,0.816496580927726
3.0,19.7763333333333,2.96666666666667,156.166666666667,0.795124029458438
3.0,18.2893333333333,2.93333333333333,157.0,0.771722460186015
3.0,16.8023333333333,2.9,157.833333333333,0.746100976186646
4.33333333333333,45.6456140350877,3.87087719298246,117.910175438596,1.35290237806264
4.33333333333333,45.5388888888889,3.89222222222222,118.667777777778,1.3624102643459
4.33333333333333,45.4343642611684,3.91312714776632,119.409759450172,1.37133623636967
4.33333333333333,45.2648648648649,3.94702702702703,120.612972972973,1.38501803064635
4.33333333333333,45.1333333333333,3.97333333333333,121.546666666667,1.39497510929606
3.0,22.9666666666667,3.0,149.333333333333,0.816496580927726
3.0,21.2633333333333,3.0,166.666666666667,0.816496580927726
3.0,43.5666666666667,2.83333333333333,126.0,0.687184270936277
3.0,23.1466666666667,3.0,141.0,0.816496580927726
3.0,22.9666666666667,3.0,149.333333333333,0.816496580927726
3.0,17.88,2.86666666666667,141.933333333333,0.718021974284601
3.0,19.1966666666667,2.9,141.7,0.746100976186646
3.0,19.855,2.91666666666667,141.583333333333,0.759202798262025
3.0,20.5133333333333,2.93333333333333,141.466666666667,0.771722460186015
3.0,21.83,2.96666666666667,141.233333333333,0.795124029458438
3.0,24.4633333333333,3.03333333333333,140.766666666667,0.835995746932297
3.0,25.78,3.06666666666667,140.533333333333,0.85374989832438
4.0,43.1380281690141,3.59154929577465,119.830985915493,0.912780380057445
3.6,41.8466666666667,2.9,125.633333333333,0.789514618821801
3.6,41.9866666666667,3.1,127.033333333333,1.01159939369957
3.0,42.8375,2.83333333333333,127.458333333333,0.687184270936277
3.0,42.7616666666667,2.83333333333333,127.45,0.687184270936277
3.0,42.3066666666667,2.83333333333333,127.4,0.687184270936277
3.0,41.8,2.83333333333333,125.166666666667,0.687184270936277
3.0,43.065,2.83333333333333,127.483333333333,0.687184270936277
3.0,42.9891666666667,2.83333333333333,127.475,0.687184270936277
3.0,41.8,2.83333333333333,125.166666666667,0.687184270936277
3.0,43.065,2.83333333333333,127.483333333333,0.687184270936277
3.0,42.9891666666667,2.83333333333333,127.475,0.687184270936277
3.0,42.9436666666667,2.83333333333333,127.47,0.687184270936277
3.0,42.9133333333333,2.83333333333333,127.466666666667,0.687184270936277
3.0,42.7333333333333,2.83333333333333,127.5,0.687184270936277
3.0,42.5858333333333,2.83333333333333,127.55,0.687184270936277
3.0,42.5366666666667,2.83333333333333,127.566666666667,0.687184270936277
3.0,42.4383333333333,2.83333333333333,127.6,0.687184270936277
3.0,42.3891666666667,2.83333333333333,127.616666666667,0.687184270936277
3.0,42.34,2.83333333333333,127.633333333333,0.687184270936277
3.0,42.2416666666667,2.83333333333333,127.666666666667,0.687184270936277
3.0,42.1433333333333,2.83333333333333,127.7,0.687184270936277
3.0,41.9466666666667,2.83333333333333,127.766666666667,0.687184270936277
3.0,43.5666666666667,2.83333333333333,126.0,0.687184270936277
3.0,43.1524666666667,2.83333333333333,126.418,0.687184270936277
3.0,42.7927666666667,2.83333333333333,126.781,0.687184270936277
3.0,42.5093666666667,2.83333333333333,127.067,0.687184270936277
3.0,42.4221666666667,2.83333333333333,127.155,0.687184270936277
3.0,42.3313333333333,2.83333333333333,127.246666666667,0.687184270936277
3.0,41.9316666666667,2.83333333333333,127.65,0.687184270936277
3.0,41.8408333333333,2.83333333333333,127.741666666667,0.687184270936277
3.0,41.75,2.83333333333333,127.833333333333,0.687184270936277
3.0,42.7,2.83333333333333,126.833333333333,0.687184270936277
3.66666666666667,4.84363636363636,3.27272727272727,160.909090909091,0.445361771415123
4.33333333333333,5.34363636363636,3.45454545454545,162.818181818182,0.890723542830247
4.33333333333333,6.21428571428571,3.57142857142857,162.571428571429,1.04978131833565
4.33333333333333,6.82857142857143,3.57142857142857,163.571428571429,1.04978131833565
3.5,26.3464,3.2,139.456,0.979795897113271
3.5,26.2728,3.2,139.512,0.979795897113271
3.5,25.684,3.2,139.96,0.979795897113271
3.66666666666667,22.4833333333333,3.66666666666667,161.333333333333,0.471404520791032
3.75,38.5333333333333,3.66666666666667,148.833333333333,0.471404520791032
3.75,40.8166666666667,3.66666666666667,147.0,0.471404520791032
3.0,41.7883333333333,2.83333333333333,125.341666666667,0.687184270936277
3.0,41.7766666666667,2.83333333333333,125.516666666667,0.687184270936277
3.0,41.765,2.83333333333333,125.691666666667,0.687184270936277
3.0,41.7533333333333,2.83333333333333,125.866666666667,0.687184270936277
3.0,41.7486666666667,2.83333333333333,125.936666666667,0.687184270936277
3.0,41.7463333333333,2.83333333333333,125.971666666667,0.687184270936277
3.0,41.7416666666667,2.83333333333333,126.041666666667,0.687184270936277
3.0,8.8,2.88888888888889,179.222222222222,0.566557723732532
3.0,41.7883333333333,2.83333333333333,125.341666666667,0.687184270936277
3.0,41.7766666666667,2.83333333333333,125.516666666667,0.687184270936277
3.0,41.765,2.83333333333333,125.691666666667,0.687184270936277
3.0,41.7486666666667,2.83333333333333,125.936666666667,0.687184270936277
3.0,41.7416666666667,2.83333333333333,126.041666666667,0.687184270936277
3.0,43.5666666666667,2.8,103.666666666667,0.653197264742181
3.0,41.75,2.83333333333333,127.833333333333,0.687184270936277
1.0,3.0,1.0,167.0,0.0
1.0,3.0,1.0,167.0,0.0
4.0,26.1034782608696,4.19565217391304,134.369565217391,0.923593295054261
4.0,25.2905263157895,4.15789473684211,131.894736842105,0.932633955087861
4.0,24.7764948453608,4.1340206185567,130.329896907216,0.937521034588838
4.0,31.2862032085561,4.22994652406417,133.700534759358,0.886959293645528
4.0,30.4808333333333,4.19791666666667,131.677083333333,0.896983273565096
4.0,30.1703092783505,4.18556701030928,130.896907216495,0.900514136161751
4.0,29.276,4.15,128.65,0.909670269933013
4.0,42.7040860215054,4.34408602150538,135.301075268817,0.7828075149764
4.0,41.3808333333333,4.30208333333333,132.822916666667,0.805188793423974
4.0,40.3396954314721,4.26903553299492,130.873096446701,0.820860996385595
4.0,39.74,4.25,129.75,0.82915619758885
2.5,36.2333333333333,2.66666666666667,106.333333333333,0.471404520791032
2.0,35.5701333333333,2.64,105.733333333333,0.507017422448841
2.0,34.9069333333333,2.61333333333333,105.133333333333,0.538970211504206
2.0,33.5805333333333,2.56,103.933333333333,0.594194132137525
4.0,24.044,4.1,128.1,0.94339811320566
2.5,36.2333333333333,2.66666666666667,106.333333333333,0.471404520791032
2.33333333333333,36.2392,2.66666666666667,106.333333333333,0.471404520791032
2.33333333333333,36.2494666666667,2.66666666666667,106.333333333333,0.471404520791032
2.33333333333333,36.2597333333333,2.66666666666667,106.333333333333,0.471404520791032
2.33333333333333,36.2773333333333,2.66666666666667,106.333333333333,0.471404520791032
2.0,94.3638528708134,3.71291866028708,76.1632775119617,0.870228259164757
4.66666666666667,21.5705882352941,5.11764705882353,148.882352941176,0.675830899592709
2.25,94.1645373134328,3.71641791044776,74.089552238806,0.860509570471616
2.66666666666667,33.06,2.4,131.8,0.8
1.0,3.0,1.0,167.0,0.0
3.5,27.55,3.83333333333333,136.666666666667,0.372677996249965
5.0,21.6058823529412,5.17647058823529,151.941176470588,0.51281164041655
2.25,7.07241860465116,2.3953488372093,110.906976744186,1.49634492485074
2.25,6.78288888888889,2.33333333333333,108.333333333333,1.49071198499986
2.5,36.2333333333333,2.66666666666667,106.333333333333,0.471404520791032
3.0,39.9,2.73333333333333,105.0,0.573488351136175
3.0,43.5666666666667,2.8,103.666666666667,0.653197264742181
6.0,20.0,6.0,177.0,0.0
2.5,36.2333333333333,2.66666666666667,106.333333333333,0.471404520791032
2.66666666666667,36.3,2.7,105.433333333333,0.458257569495584
2.66666666666667,36.3666666666667,2.73333333333333,104.533333333333,0.442216638714053
2.66666666666667,36.4333333333333,2.76666666666667,103.633333333333,0.422952584681651
2.66666666666667,36.6333333333333,2.86666666666667,100.933333333333,0.339934634239519
3.2,41.7366666666667,3.08666666666667,127.7,0.701775525997373
3.2,41.745,3.05333333333333,127.366666666667,0.705092586512974
3.2,41.75,3.03333333333333,127.166666666667,0.706320670013903
3.2,41.755,3.01333333333333,126.966666666667,0.706981062138317
3.2,41.7616666666667,2.98666666666667,126.7,0.706981062138317
3.2,41.775,2.93333333333333,126.166666666667,0.703957069398096
3.2,41.785,2.89333333333333,125.766666666667,0.699015180251632
5.0,20.3588235294118,5.17647058823529,150.294117647059,0.51281164041655
4.66666666666667,20.3235294117647,5.11764705882353,147.235294117647,0.675830899592709
2.5,36.371,2.67,106.14,0.47021271782035
5.0,13.2446808510638,5.29078014184397,144.985815602837,0.956789898101563
2.5,37.1827586206897,2.68965517241379,105.0,0.462634753965474
2.5,38.2,2.71428571428571,103.571428571429,0.451753951452626
2.5,39.2925925925926,2.74074074074074,102.037037037037,0.438228132081453
2.5,40.4692307692308,2.76923076923077,100.384615384615,0.421325044234743
2.5,41.74,2.8,98.6,0.4
2.33333333333333,36.2108333333333,2.66666666666667,106.283333333333,0.471404520791032
2.33333333333333,36.1883333333333,2.66666666666667,106.233333333333,0.471404520791032
2.33333333333333,36.1433333333333,2.66666666666667,106.133333333333,0.471404520791032
2.33333333333333,36.38,2.66666666666667,106.333333333333,0.471404520791032
2.33333333333333,36.5266666666667,2.66666666666667,106.333333333333,0.471404520791032
3.0,39.9,2.73333333333333,105.0,0.573488351136175
3.0,37.15,2.68333333333333,106.0,0.499722145018832
3.0,38.0666666666667,2.7,105.666666666667,0.525991127935317
3.0,39.9,2.73333333333333,105.0,0.573488351136175
3.0,41.7333333333333,2.76666666666667,104.333333333333,0.615539510420646
3.0,43.5666666666667,2.8,103.666666666667,0.653197264742181
3.0,36.6,2.67333333333333,106.2,0.482999884978132
3.0,36.9666666666667,2.68,106.066666666667,0.494233413142684
3.0,37.3333333333333,2.68666666666667,105.933333333333,0.505129246387056
3.0,37.7,2.69333333333333,105.8,0.515708789488366
3.0,38.0666666666667,2.7,105.666666666667,0.525991127935317
3.0,38.9833333333333,2.71666666666667,105.333333333333,0.550504818830458
3.0,39.9,2.73333333333333,105.0,0.573488351136175
3.0,40.8166666666667,2.75,104.666666666667,0.595119035711904
3.0,41.7333333333333,2.76666666666667,104.333333333333,0.615539510420646
3.0,43.5666666666667,2.8,103.666666666667,0.653197264742181
3.0,45.4,2.83333333333333,103.0,0.687184270936277
3.25,8.73142857142857,3.57142857142857,121.857142857143,1.29362644830535
6.0,21.7,6.0,173.0,0.0
6.0,21.7,6.0,173.0,0.0
6.0,20.0,6.0,177.0,0.0
6.0,20.0,6.0,177.0,0.0
4.0,12.29672,4.956,173.604,0.293366664772942
4.0,11.7146,4.83,172.47,0.557763390695374
4.0,11.576,4.8,172.2,0.6
6.0,35.0,6.0,193.0,0.0
2.0,10.729,1.2,162.1,0.6
4.0,11.9456,4.88,172.92,0.474973683481517
4.0,11.8532,4.86,172.74,0.510294032886923
4.0,11.7608,4.84,172.56,0.542586398650021
4.0,11.6684,4.82,172.38,0.572363520850167
4.0,11.576,4.8,172.2,0.6
6.0,35.0,6.0,193.0,0.0
3.0,42.635,2.83333333333333,127.533333333333,0.687184270936277
3.66666666666667,36.3486666666667,2.69333333333333,106.566666666667,0.540945674002688
3.66666666666667,36.5793333333333,2.74666666666667,107.033333333333,0.655099653148706
3.66666666666667,36.9253333333333,2.82666666666667,107.733333333333,0.789486471631331
5.33333333333333,15.6406666666667,5.86666666666667,132.666666666667,0.498887651569859
5.33333333333333,15.6406666666667,5.86666666666667,132.666666666667,0.498887651569859
4.5,15.6490543420352,5.85988279168887,132.667820990943,0.528943405648865
4.5,15.6824270557029,5.83289124668435,132.672413793103,0.633863461146768
3.0,48.55,3.0,130.0,0.707106781186548
3.0,43.5666666666667,2.83333333333333,126.0,0.687184270936277
2.66666666666667,32.7275467148885,2.3926059875427,132.099457504521,0.794400726101768
2.66666666666667,33.06,2.4,131.8,0.8
2.66666666666667,33.06,2.4,131.8,0.8
3.0,23.1466666666667,3.0,141.0,0.816496580927726
3.0,22.9666666666667,3.0,149.333333333333,0.816496580927726
5.0,38.1,5.8,157.7,1.83303027798234
5.0,37.25,6.0,162.75,1.73205080756888
4.0,19.4,4.0,188.0,0.0
3.33333333333333,19.5333333333333,3.73333333333333,187.6,0.679869268479038
4.33333333333333,6.82857142857143,3.57142857142857,163.571428571429,1.04978131833565
3.66666666666667,5.42857142857143,3.28571428571429,159.571428571429,0.451753951452626
4.33333333333333,6.82857142857143,3.57142857142857,163.571428571429,1.04978131833565
2.66666666666667,33.06,2.4,131.8,0.8
2.66666666666667,33.06,2.4,131.8,0.8
3.0,33.05,2.42,131.83,0.814616474176652
3.0,33.04,2.44,131.86,0.828492607088319
3.0,33.02,2.48,131.92,0.854166260162505
3.0,32.98,2.56,132.04,0.897997772825746
2.75,32.992,2.42,131.94,0.802246844805263
2.75,32.924,2.44,132.08,0.803990049689671
2.75,32.856,2.46,132.22,0.805232885567896
2.66666666666667,36.4857142857143,2.47619047619048,128.714285714286,0.85183541999992
2.66666666666667,39.6,2.54545454545455,125.909090909091,0.890723542830247
5.0,22.8,5.0,171.0,0.0
5.5,22.57,5.1,170.5,0.3
5.5,22.34,5.2,170.0,0.4
2.66666666666667,36.3,2.7,105.433333333333,0.458257569495584
2.66666666666667,36.3666666666667,2.73333333333333,104.533333333333,0.442216638714053
2.66666666666667,36.4333333333333,2.76666666666667,103.633333333333,0.422952584681651
2.66666666666667,36.5,2.8,102.733333333333,0.4
3.0,36.9666666666667,2.68,106.066666666667,0.494233413142684
3.0,38.0666666666667,2.7,105.666666666667,0.525991127935317
3.0,38.9833333333333,2.71666666666667,105.333333333333,0.550504818830458
3.0,39.9,2.73333333333333,105.0,0.573488351136175
3.0,40.8166666666667,2.75,104.666666666667,0.595119035711904
1.0,3.0,1.0,167.0,0.0
1.0,3.0,1.0,167.0,0.0
2.25,36.1716666666667,2.66666666666667,106.25,0.505525029603437
2.25,36.11,2.66666666666667,106.166666666667,0.53748384988657
2.25,36.0483333333333,2.66666666666667,106.083333333333,0.567646212197547
2.25,35.9866666666667,2.66666666666667,106.0,0.596284793999944
2.66666666666667,36.3,2.7,105.433333333333,0.458257569495584
2.66666666666667,36.3666666666667,2.73333333333333,104.533333333333,0.442216638714053
2.66666666666667,36.5,2.8,102.733333333333,0.4
3.0,41.8,2.83333333333333,125.166666666667,0.687184270936277
3.0,43.5666666666667,2.83333333333333,126.0,0.687184270936277
3.0,50.0,3.0,87.0,0.0
6.0,1.73,6.0,87.0,0.0
6.0,5.4,6.0,103.0,0.0
6.0,17.5,6.0,123.0,0.0
2.0,7.95,2.0,112.0,0.0
2.0,2.29,2.0,171.0,0.0
4.2,40.9180327868852,4.09836065573771,133.918032786885,1.25063810641053
4.0,43.9253731343284,4.11940298507463,127.746268656716,1.3217174270645
3.8,43.9373134328358,4.11940298507463,127.910447761194,1.3217174270645
3.8,43.9611940298507,4.11940298507463,128.238805970149,1.3217174270645
3.8,43.9850746268657,4.11940298507463,128.567164179104,1.3217174270645
3.8,44.0089552238806,4.11940298507463,128.89552238806,1.3217174270645
3.8,44.0328358208955,4.11940298507463,129.223880597015,1.3217174270645
4.0,44.044776119403,4.11940298507463,129.388059701493,1.3217174270645
2.66666666666667,33.06,2.4,131.8,0.8
2.5,33.0195,2.4,131.71,0.8
3.33333333333333,36.4182666666667,2.81266666666667,107.744666666667,0.666512982285833
3.33333333333333,36.5322666666667,2.90266666666667,108.614666666667,0.748237633078927
3.0,43.9481481481481,3.7037037037037,132.037037037037,0.710493559009292
2.66666666666667,33.06,2.4,131.8,0.8
3.66666666666667,16.9555555555556,3.66666666666667,171.222222222222,0.471404520791032
2.8,16.249,3.1,167.4,0.99498743710662
2.8,16.249,3.1,167.4,0.99498743710662
4.66666666666667,15.9,4.66666666666667,167.0,1.24721912892465
4.0,28.5666666666667,4.5,148.0,1.5
4.0,28.56652,4.50018333333333,147.998166666667,1.49987776159333
4.0,28.5663733333333,4.50036666666667,147.996333333333,1.49975549081249
4.0,28.5663066666667,4.50045,147.9955,1.49969990248049
4.33333333333333,33.0833333333333,4.66666666666667,152.333333333333,1.37436854187255
4.33333333333333,30.4333333333333,4.66666666666667,148.833333333333,1.37436854187255
4.66666666666667,23.14,5.2,165.4,0.979795897113271
3.0,43.0908180300501,2.83806343906511,127.64774624374,0.682835287140659
3.0,42.9133333333333,2.83333333333333,127.466666666667,0.687184270936277
3.0,43.2866666666667,2.83333333333333,127.2,0.687184270936277
3.2,43.2,2.86666666666667,127.55,0.694422221866655
5.0,21.6058823529412,5.17647058823529,151.941176470588,0.51281164041655
5.25,21.5435294117647,5.17647058823529,151.858823529412,0.51281164041655
5.25,21.4811764705882,5.17647058823529,151.776470588235,0.51281164041655
5.25,21.4188235294118,5.17647058823529,151.694117647059,0.51281164041655
5.25,21.3564705882353,5.17647058823529,151.611764705882,0.51281164041655
5.25,21.2317647058824,5.17647058823529,151.447058823529,0.51281164041655
5.25,21.1070588235294,5.17647058823529,151.282352941176,0.51281164041655
5.25,20.9823529411765,5.17647058823529,151.117647058824,0.51281164041655
5.25,20.8576470588235,5.17647058823529,150.952941176471,0.51281164041655
5.25,20.7329411764706,5.17647058823529,150.788235294118,0.51281164041655
5.25,20.6705882352941,5.17647058823529,150.705882352941,0.51281164041655
5.25,20.5458823529412,5.17647058823529,150.541176470588,0.51281164041655
5.25,20.4835294117647,5.17647058823529,150.458823529412,0.51281164041655
5.25,20.4211764705882,5.17647058823529,150.376470588235,0.51281164041655
5.0,10.9,5.0,143.0,0.0
5.0,0.64,5.0,98.0,0.0
5.0,0.64,5.0,98.0,0.0
5.0,0.64,5.0,98.0,0.0
2.5,36.23875,2.675,106.083333333333,0.46837484987988
2.5,36.2441666666667,2.68333333333333,105.833333333333,0.465176191231762
2.5,36.255,2.7,105.333333333333,0.458257569495584
2.5,36.2658333333333,2.71666666666667,104.833333333333,0.450616861153192
2.5,36.2766666666667,2.73333333333333,104.333333333333,0.442216638714053
4.33333333333333,30.6333333333333,4.83333333333333,158.5,1.21335164821342
4.33333333333333,30.6333333333333,4.83333333333333,158.5,1.21335164821342
4.0,30.7733333333333,4.83333333333333,158.86,1.21335164821342
4.0,30.9133333333333,4.83333333333333,159.22,1.21335164821342
4.66666666666667,30.5,5.0,156.833333333333,1.0
3.0,42.7333333333333,2.83333333333333,127.5,0.687184270936277
2.5,36.2333333333333,2.66666666666667,106.333333333333,0.471404520791032
3.33333333333333,4.72125,3.1875,163.6875,0.3903123748999
3.33333333333333,5.4225,3.375,161.625,0.484122918275927
3.33333333333333,6.12375,3.5625,159.5625,0.496078370824611
3.33333333333333,4.840425,3.2025,165.345,0.401862849738564
3.33333333333333,4.93875,3.375,165.0,0.484122918275927
3.33333333333333,5.1183,3.69,164.37,0.462493243193887
3.33333333333333,5.25,3.1875,163.6875,0.3903123748999
3.33333333333333,5.775,3.375,161.625,0.484122918275927
3.33333333333333,6.3,3.5625,159.5625,0.496078370824611
3.33333333333333,5.578125,3.1875,169.625,0.3903123748999
3.33333333333333,5.86125,3.375,169.25,0.484122918275927
3.33333333333333,6.144375,3.5625,168.875,0.496078370824611
3.33333333333333,5.99625,3.1875,167.9375,0.3903123748999
3.33333333333333,6.50115,3.3225,166.4525,0.467433150300661
3.0,5.3705,2.9,165.2,0.62449979983984
3.0,5.456,3.05,164.9,0.739932429347437
3.0,5.605625,3.3125,164.375,0.845484328654293
3.66666666666667,5.570625,3.75,162.5625,0.433012701892219
3.66666666666667,5.98875,3.75,160.875,0.433012701892219
3.66666666666667,6.406875,3.75,159.1875,0.433012701892219
3.0,43.9481481481481,3.7037037037037,132.037037037037,0.710493559009292
3.33333333333333,42.9259259259259,3.7037037037037,132.814814814815,0.710493559009292
3.33333333333333,41.9037037037037,3.7037037037037,133.592592592593,0.710493559009292
3.33333333333333,40.8814814814815,3.7037037037037,134.37037037037,0.710493559009292
3.33333333333333,39.8592592592593,3.7037037037037,135.148148148148,0.710493559009292
3.33333333333333,38.837037037037,3.7037037037037,135.925925925926,0.710493559009292
3.33333333333333,37.8148148148148,3.7037037037037,136.703703703704,0.710493559009292
3.33333333333333,36.7925925925926,3.7037037037037,137.481481481481,0.710493559009292
3.33333333333333,36.1111111111111,3.7037037037037,138.0,0.710493559009292
3.0,44.108630952381,3.71130952380952,131.497023809524,0.70287890944164
3.25,9.28553459119497,3.83018867924528,118.616352201258,1.05334177512228
3.25,9.06200607902736,3.73556231003039,121.003039513678,1.1538147657205
3.25,8.19473684210526,3.36842105263158,130.263157894737,1.42202695643224
3.25,7.92405063291139,3.84810126582278,116.367088607595,1.03224724242406
3.25,7.95541401273885,3.86624203821656,116.044585987261,1.01011156223909
3.25,7.74390243902439,3.74390243902439,118.219512195122,1.14562769683268
3.25,7.3830985915493,3.53521126760563,121.929577464789,1.3197416084645
3.25,7.26301369863014,3.46575342465753,123.164383561644,1.36574724171118
3.25,6.93924050632911,3.27848101265823,126.493670886076,1.46638890709616
3.25,6.61860465116279,3.09302325581395,129.790697674419,1.53734826800357
3.25,6.53636363636364,3.04545454545454,130.636363636364,1.55145892417055
3.25,7.38857142857143,3.57142857142857,124.571428571429,1.29362644830535
3.25,7.26852367688022,3.50696378830084,126.211699164345,1.33907691829771
3.25,7.1792349726776,3.45901639344262,127.431693989071,1.36994001494226
3.25,7.06933333333333,3.4,128.933333333333,1.4047538337137
3.25,6.42648401826484,3.05479452054795,137.716894977169,1.54881375398599
3.25,7.78652173913043,3.79503105590062,122.503105590062,1.09270882520243
3.25,7.49764705882353,3.64705882352941,128.882352941176,1.23389276255312
3.25,7.40803468208093,3.60115606936416,130.861271676301,1.27101927325411
3.25,7.21055555555556,3.5,135.222222222222,1.34370962471642
3.25,6.9904774535809,3.38726790450928,140.082228116711,1.41182847556194
3.5,67.56,3.6,125.0,0.489897948556636
3.0,42.7333333333333,2.83333333333333,127.5,0.687184270936277
2.25,36.2025,2.66666666666667,106.291666666667,0.488762609953839
3.0,43.3266666666667,2.83333333333333,126.32,0.687184270936277
3.0,42.2416666666667,2.83333333333333,125.375,0.687184270936277
1.0,2.09,1.0,298.0,0.0
3.0,11.4,3.0,212.0,0.0
4.0,4.925,4.0,206.5,3.0
3.25,7.90851735015773,3.8391167192429,116.526813880126,1.04291957443637
3.25,7.57647058823529,3.64705882352941,119.941176470588,1.23389276255312
3.25,7.32222222222222,3.5,122.555555555556,1.34370962471642
3.66666666666667,4.36941176470588,4.41176470588235,118.352941176471,0.911290199107627
4.66666666666667,8.41647058823529,5.11764705882353,125.176470588235,0.675830899592709
5.0,27.7,5.0,114.0,0.0
3.0,22.0,3.0,217.0,0.0
5.0,20.3588235294118,5.17647058823529,150.294117647059,0.51281164041655
3.0,36.4056666666667,2.6698,106.270666666667,0.4769010659106
3.0,37.0033333333333,2.68066666666667,106.053333333333,0.495337819629751
3.0,37.6266666666667,2.692,105.826666666667,0.513617237509282
3.0,42.49,2.83333333333333,120.966666666667,0.687184270936277
3.0,42.4133333333333,2.83333333333333,121.433333333333,0.687184270936277
3.0,42.3366666666667,2.83333333333333,121.9,0.687184270936277
3.0,43.284,2.83333333333333,125.866666666667,0.687184270936277
3.0,43.0366666666667,2.83333333333333,125.75,0.687184270936277
3.0,42.6833333333333,2.83333333333333,125.583333333333,0.687184270936277
3.0,42.2416666666667,2.83333333333333,125.375,0.687184270936277
3.0,42.0826666666667,2.83333333333333,125.3,0.687184270936277
3.0,41.9413333333333,2.83333333333333,125.233333333333,0.687184270936277
3.0,43.4416666666667,2.83333333333333,126.225,0.687184270936277
3.0,43.3166666666667,2.83333333333333,126.45,0.687184270936277
3.0,43.1916666666667,2.83333333333333,126.675,0.687184270936277
3.0,43.0666666666667,2.83333333333333,126.9,0.687184270936277
3.0,42.9833333333333,2.83333333333333,127.05,0.687184270936277
3.0,42.9416666666667,2.83333333333333,127.125,0.687184270936277
3.0,42.9,2.83333333333333,127.2,0.687184270936277
3.0,42.8583333333333,2.83333333333333,127.275,0.687184270936277
3.0,42.8166666666667,2.83333333333333,127.35,0.687184270936277
3.0,42.775,2.83333333333333,127.425,0.687184270936277
3.0,42.7333333333333,2.83333333333333,127.5,0.687184270936277
5.33333333333333,15.6406666666667,5.86666666666667,132.666666666667,0.498887651569859
5.33333333333333,15.6406666666667,5.86666666666667,132.666666666667,0.498887651569859
3.0,23.1466666666667,3.0,141.0,0.816496580927726
3.0,22.9763333333333,3.0,141.6,0.816496580927726
3.0,22.806,3.0,142.2,0.816496580927726
3.0,22.6356666666667,3.0,142.8,0.816496580927726
3.0,22.4653333333333,3.0,143.4,0.816496580927726
3.0,22.295,3.0,144.0,0.816496580927726
3.0,22.1246666666667,3.0,144.6,0.816496580927726
3.0,21.9543333333333,3.0,145.2,0.816496580927726
3.0,21.784,3.0,145.8,0.816496580927726
3.0,21.6136666666667,3.0,146.4,0.816496580927726
3.0,21.4433333333333,3.0,147.0,0.816496580927726
4.66666666666667,23.14,5.2,165.4,0.979795897113271
3.5,47.7692307692308,3.07692307692308,96.1538461538462,0.266469355010596
4.0,31.075,4.75,151.625,1.29903810567666
4.0,30.4375,4.75,149.5,1.29903810567666
5.5,12.5333333333333,5.66666666666667,134.666666666667,0.471404520791032
5.5,13.1533333333333,5.66666666666667,124.666666666667,0.471404520791032
2.33333333333333,84.462,3.5,95.0,1.02469507659596
2.33333333333333,84.448,3.5,97.2,1.02469507659596
5.5,12.4742857142857,5.57142857142857,134.571428571429,0.494871659305394
4.75,6.42928571428571,3.57142857142857,162.921428571429,1.04978131833565
4.75,6.49071428571429,3.57142857142857,163.021428571429,1.04978131833565
4.75,6.52142857142857,3.57142857142857,163.071428571429,1.04978131833565
4.75,6.55214285714286,3.57142857142857,163.121428571429,1.04978131833565
4.66666666666667,9.06,5.42857142857143,119.857142857143,1.39970842444753
4.66666666666667,8.81428571428571,5.31428571428571,119.057142857143,1.5075321095169
4.66666666666667,8.44571428571428,5.14285714285714,117.857142857143,1.64130361329658
4.0,7.48857142857143,4.85714285714286,113.857142857143,1.45686271816937
4.0,7.4,4.8,113.657142857143,1.52690162467284
4.0,7.26714285714286,4.71428571428571,113.357142857143,1.62254524165722
4.0,7.15642857142857,4.64285714285714,113.107142857143,1.69483007395781
4.66666666666667,23.14,5.2,165.4,0.979795897113271
4.0,43.0120481927711,3.60240963855422,120.433734939759,0.917563024802881
4.0,42.8834355828221,3.61349693251534,121.049079754601,0.922288121372571
4.0,14.6,4.0,167.666666666667,1.4142135623731
4.0,12.9,4.0,162.0,1.4142135623731
4.66666666666667,17.6,4.66666666666667,172.666666666667,1.24721912892465
3.0,22.0079207920792,3.3960396039604,156.90099009901,0.797014328613786
3.0,23.0742857142857,3.38095238095238,154.238095238095,0.785353452498602
4.66666666666667,24.2619047619048,5.61904761904762,174.857142857143,0.722178613719195
2.5,36.2333333333333,2.66666666666667,106.333333333333,0.471404520791032
2.5,36.2333333333333,2.66666666666667,106.333333333333,0.471404520791032
3.0,44.4857142857143,3.0,104.857142857143,4.44089209850063e-16
3.0,44.4128571428571,3.0,104.614285714286,0.0
3.0,44.34,3.0,104.371428571429,4.44089209850063e-16
3.0,44.2307142857143,3.0,104.007142857143,4.44089209850063e-16
4.5,8.2005,2.05,112.76,0.49749371855331
