superconduct/table37.range_atomic_mass,superconduct/table37.wtd_mean_ThermalConductivity,superconduct/table37.wtd_range_fie,superconduct/table37.wtd_std_ThermalConductivity
121.3276,92.7028514230322,691.522799534703,162.96094423717
192.981,43.2508618181818,699.019545454545,113.424102260983
121.3276,39.5623690909091,831.474,110.667402368348
191.2006,101.340954592834,623.050325732899,166.52230303264
154.11932,65.2333333333333,248.696666666667,45.3252566334587
71.6206,11.415948,678.06,14.5422334996773
124.90825,96.7401336679537,700.64749034749,166.668570984857
81.482,56.8188,362.0754,26.5241242373806
49.0739,101.28,270.844,11.6739710467347
11.26912,144.42,770.408,22.0862762818905
80.89568,49.682,182.46,51.1675256974578
141.2506,95.9373892307692,661.346153846154,166.668078819058
184.5906,133.366654285714,190.865714285714,170.889547193058
170.2076,142.386654285714,206.350571428571,166.616551002482
121.3276,131.81329,606.3,169.285725720228
121.3276,92.7087984615385,697.719692307692,164.083242141258
122.90607,61.2809028571429,740.147142857143,138.454654485596
121.3276,98.2029517235901,683.000873709293,166.919792653569
124.90825,103.861590559177,698.174832430447,166.799247628834
128.2426,61.6009028571429,738.769285714286,138.321625308698
112.0305,122.2,206.38,55.6
141.2506,71.48376,749.569857142857,137.687766455133
71.931738,48.2453333333333,325.075,52.761157210795
96.119,59.4316,373.88604,19.5210993911716
168.93718,74.3469054994571,206.456840390879,48.0850140569928
0.0,82.0,0.0,0.0
184.5906,62.251415,643.71,129.61712848326
122.90607,100.829973292683,694.62743902439,166.410732250732
122.90607,60.9866171428571,749.695857142857,138.192428225634
184.5906,55.55079,563.425,130.398317986177
121.3276,106.591912231405,652.233884297521,170.415387428605
192.981,135.7533225,112.575,163.991723933018
164.110238,49.6472,202.716,28.3684097432338
157.0546,66.6190726315789,751.205263157895,138.546086165526
121.3276,91.5784987969925,710.426315789474,160.39428392024
188.3839,98.9552482352941,660.529411764706,152.681445914693
122.90607,61.1866171428571,742.5,138.480007842432
192.981,156.391716589862,179.623963133641,165.634959664504
49.681218,186.04,833.4,19.3999587628428
128.89695,96.1989276923077,686.8,158.08910997052
91.7284614,76.993,542.1334,35.1058250294734
122.90607,61.34376,738.578571428571,138.437713993087
78.09485,65.3,254.081666666667,44.9452630058682
122.90607,60.8723314285714,643.914285714286,138.564022176
89.0593,130.0,187.7,10.0
23.9106,65.475,389.8875,51.4723165886285
141.2506,80.7953918959108,699.111152416357,153.300567994785
35.8233,71.6,294.78,19.231224609993
122.90607,178.646654285714,280.635714285714,191.780049273022
141.2506,142.203797142857,208.140571428571,165.833634901957
48.904,54.7453333333333,163.766666666667,38.6216740991664
184.5906,95.665316,113.62,152.813368053713
141.2506,59.5450470588235,750.172352941176,127.606147825327
122.90607,60.34376,747.107857142857,136.99156242496
192.981,72.414176,661.026666666667,137.579264999148
25.8,58.5,377.87,52.6996204919922
109.2415,139.333333333333,319.866666666667,118.437981895824
141.2506,173.56094,297.798571428571,190.686467214307
121.3276,95.10662,702.873230769231,165.160180003385
192.981,148.481772,174.050666666667,165.20731449961
122.90607,96.3472254545455,653.009818181818,155.328659726957
45.03938,28.16,539.106,16.5279883833454
91.6666,52.0,98.05,39.0
1.0546,46.75,324.475,27.2798002192098
122.90607,61.2801885714286,749.817,138.101296800851
167.8406,94.4328218604651,684.455813953488,159.546962462585
90.259,67.1111111111111,285.555555555556,47.4188064999167
23.115,42.9416216216216,21.7513513513514,39.1108026490998
121.3276,185.100233757962,253.770700636943,192.859654324043
76.89515,99.0,518.666666666667,57.9827560572969
192.981,66.314176,680.673333333333,135.83297502781
121.3276,95.6581584615385,705.302076923077,165.800610628501
124.90825,110.107509333333,686.277333333333,174.935045369821
52.6784,34.8705583756345,427.295431472081,31.9045371149732
121.3276,96.1404661538461,706.217723076923,166.185935007437
73.52547,66.5,182.35,53.5
150.287,49.5,16.65,41.5
121.3276,118.10158642949,612.492770395771,178.437022586859
11.066195,61.0,50.15,39.0
121.3276,95.621361129157,699.569605568445,165.458014588928
122.90607,186.869511428571,291.499714285714,188.769542260104
135.9646,97.8521027799228,665.910810810811,166.208761685706
146.8813,114.736842105263,278.684210526316,59.0065492397716
146.5006,97.7351474418605,668.309302325581,166.651228708599
146.5006,96.4710648484849,699.524553224553,166.801858663664
141.2506,86.5151885714286,737.658928571428,156.155306323607
21.91162,61.0,358.2,12.1243556529821
52.6784,34.6796954314721,434.666802030457,31.954003171574
121.3276,109.168042666667,698.408533333333,174.312832604086
141.2506,71.5151885714286,707.9,137.676923811372
0.0,35.0,0.0,0.0
167.8406,43.6997090069284,879.070669745958,70.8595764252083
128.2426,61.8866171428571,738.769285714286,138.225038643655
121.3276,93.3007632156863,703.876470588235,163.271226671071
79.9606,51.2282303030303,757.772727272727,64.3397873958153
57.925255,20.6285536551724,573.761379310345,43.5888979099539
191.2006,158.075225714286,191.321428571429,164.327574337767
72.9845,111.4,191.32,49.0697462801674
146.5006,95.9373892307692,663.438461538461,166.668078819058
15.34,47.5,14.9,23.5
122.90607,178.718082857143,288.365714285714,191.719262287919
124.1166,60.8466171428571,743.398714285714,138.573089070549
13.98425,14.945,234.375,15.2888317081457
54.533818,219.82,665.3804,73.3005293296031
151.2596,99.8262331380328,704.659861662089,166.498145090536
122.90607,60.52376,748.239428571428,137.238720147581
188.3839,86.4036555555556,713.141666666667,140.740374958927
192.981,74.614176,653.168,138.280843876893
40.2825,27.8,126.18,3.91918358845309
122.90607,59.8923314285714,746.136,135.974579177946
130.2353,53.221979575,653.04625,129.757336768136
79.4384614,144.0,186.033333333333,92.7631392310545
192.981,89.448004678274,708.786551854656,157.517354221738
124.90825,100.1898216,674.3864,168.626925534264
128.2426,61.6064028571429,749.830857142857,137.936661015642
124.90825,23.065673,253.4475,32.7183256173205
49.681218,183.466,790.89,24.5799276646617
97.32362,73.275,436.215,36.3723710390181
121.3276,96.0112353846154,705.799661538461,166.058414139407
181.406,108.488888888889,202.686666666667,60.6485768715409
32.5306,36.6,380.52,27.2
146.439,65.27,243.955666666667,45.2940809230816
64.34362,53.57,651.022,4.27844597955847
75.206569,53.6,661.04,88.8
37.2105,75.2727272727273,340.409090909091,35.9395727932593
122.90607,36.8889851948052,149.35974025974,30.8786113930481
192.981,72.414176,661.026666666667,137.579264999148
188.3839,93.1995989473684,736.969736842105,151.691839307335
122.90607,65.4213163872083,732.905531547104,140.276535412645
184.5906,118.3439475,162.196875,165.106915711999
11.6815,35.7,521.78,38.1
47.5466,109.59912739726,293.324657534247,144.446335436533
192.981,174.52221372549,204.794117647059,168.393408786905
141.2506,61.7151885714286,738.769285714286,138.284309265439
121.3276,99.4583673015873,638.973015873016,168.159557320942
58.553,31.31,380.153,19.2227443410144
121.3276,160.134112779553,206.977635782748,189.258192793809
122.90607,96.7995555351682,706.254434250764,166.402904739787
130.386,96.3465589586524,701.416998468606,166.059403031825
188.3839,171.296723529412,202.113725490196,161.921371710372
188.3839,86.4143123076923,699.526153846154,143.713756933311
192.981,191.602215,238.496666666667,164.442871334197
127.243569,115.217391304348,219.028985507246,127.043969287507
122.90607,60.74376,748.401857142857,137.572719561808
141.2506,98.8450815384615,697.986153846154,166.809484389317
121.3276,87.9764294296578,696.649049429658,159.139857535922
121.3276,90.8674539133779,693.010454650358,161.157259353926
191.2006,170.781498461538,496.015384615385,205.274270826017
121.3276,110.440842666667,693.0,174.768324688833
168.881069,161.0,361.8,91.1262859991562
124.90825,96.6064196299152,703.621973785659,166.575695133965
122.90607,178.432368571429,241.985714285714,191.963623647973
184.5906,60.617665,652.27,129.463068018242
192.981,169.412658,202.044,166.108342295096
122.454,60.1176470588235,506.911764705882,11.4987587715891
184.5906,60.44704,554.1125,135.775203308581
184.5906,60.654176,693.0,135.157500632506
121.3276,92.7405641037117,695.764094451732,163.13485962039
188.3839,114.593325454545,153.218181818182,138.569499490804
128.2426,62.8894742857143,736.454571428571,137.963018333823
63.895,60.8167857142857,454.442857142857,67.8236969915157
192.981,68.000176,696.6968,135.094948489697
65.9248414,95.0,458.4,73.0205450541147
98.2287,66.68,348.33,21.6706621956967
121.3276,96.3989276923077,659.715384615385,166.440382618967
58.061099,74.4,255.02,122.8
4.73599999999999,100.333333333333,236.633333333333,54.6829244117597
192.981,15.055948,747.66,31.8125581134107
108.060719,141.175,149.5225,126.431975287108
122.90607,60.4609028571428,748.239428571428,137.255433098751
58.553,9.91961414790997,576.33922829582,15.3525630058275
141.2506,125.4720725,175.88125,161.906830031555
124.90825,92.8989276923077,694.901538461538,158.91617649724
184.5906,55.2402133126165,567.618334369173,130.099033307154
85.0706,22.955948,781.9,48.4945860413215
100.993,65.3333333333333,150.433333333333,59.868374140461
192.981,80.6210966666667,195.01,143.435254464677
121.3276,109.414176,698.2984,174.234531021759
121.3276,110.214176,659.293333333333,174.877011407367
71.6206,28.7599675,411.15,26.3033179339621
39.046,84.1666666666667,428.525,50.678452576569
98.2287,63.4,336.63,22.5663466250078
130.0204,4.42912621359223,531.815533980582,6.40892628524476
121.3276,94.9727738461538,703.656,165.151702734428
11.6815,86.5,29.9,63.5
121.3276,96.0181584615385,705.721846153846,165.933357136808
121.3276,117.698294315789,527.633684210526,161.806109758783
65.9248414,95.75,482.5,76.109707002458
110.81997,122.6,284.78,54.8
134.3606,97.592245625,685.2421875,167.450237665391
149.35206,36.5146855012853,219.468123393316,30.9381208141579
121.3276,96.995660495356,655.669659442724,166.7814984633
31.775,58.888,360.8112,17.9600516703043
122.90607,96.9477530474732,705.325114854518,166.48713885692
141.2506,95.19662,705.302076923077,166.027124978688
122.90607,97.9618742998761,698.358674101611,167.160836040755
0.0,3.0,0.0,0.0
192.981,67.8674112,829.51296,133.846113687204
24.021955,39.0875675675676,393.32972972973,38.8799861949012
191.2006,160.680731111111,215.588888888889,174.011948680698
170.2076,101.196623333333,643.898333333333,165.38811055367
65.9248414,99.25,353.4,78.3752990424917
78.89968,105.337638333333,139.4,93.6499620655948
158.9674,97.2085087925696,690.553560371517,166.703535925983
89.72388,29.8,375.74,13.6
121.3276,96.6963732098765,657.698765432099,166.610768581218
80.266,67.0666666666667,351.326666666667,28.1649111878987
141.2506,95.9373892307692,661.346153846154,166.668078819058
141.2506,176.146654285714,307.494285714286,191.346915311334
65.915,47.9802,407.792685,23.5070289054147
157.0546,105.693288233413,671.53725019984,167.837388034824
128.2426,185.51094,304.1,188.966205855783
137.89753,35.5158802,170.811,31.0825408013657
141.2506,97.4143123076923,702.52,166.733314883039
128.2426,26.553873,253.4475,32.4407636476673
8.16361999999999,103.5,366.825,28.5788383248865
162.4906,99.2938962285534,690.711364709586,167.770580334257
106.84047,5.68857142857143,338.957142857143,6.33188288081251
107.931708,19.5195294117647,681.958823529412,33.1276176486125
81.482,56.334,337.5426,24.3036302638104
128.2426,65.2223314285714,737.712857142857,139.697113789153
124.90825,96.2758507692308,690.850769230769,166.500517949775
158.9674,97.5604661538461,695.215384615385,165.959894533276
192.981,169.572658,215.167,165.960428203426
40.91028,58.0,532.0,12.0
134.3606,38.6969505722071,110.653950953678,30.5014599801781
121.3276,187.789511428571,283.885714285714,186.600488626073
166.4793,89.25,399.05,51.9200105932193
102.17762,77.0125,486.84875,40.7779026404007
117.7564,18.5,250.92,6.87386354243376
43.357,25.3333333333333,3.19999999999999,4.02768199119819
121.3276,94.8997944504228,704.124442736357,165.109188109233
13.494,71.3333333333333,287.7,62.6968012652072
192.981,41.2775313371328,704.281937746602,111.742239162434
108.9184,90.0,374.233333333333,56.5685424949238
192.981,129.6783225,178.7345,163.59403339333
122.90607,96.2835430769231,691.445192307692,166.496762793358
41.6375,33.6110833249975,467.515054516355,18.9242021449996
164.1558,64.7666666666667,239.373333333333,45.8546132418054
121.3276,96.3989276923077,659.715384615385,166.440382618967
78.89968,16.8655102030457,572.180203045685,19.8323319750155
48.122195,69.3333333333333,508.196666666667,60.7636587297228
122.454,55.28,318.912,21.6767525243059
82.148569,281.92,657.732,87.2522412319592
128.2426,61.8866171428571,738.769285714286,138.225038643655
65.9248414,79.5625,418.335,62.0906280669635
121.3276,179.003797142857,231.371428571429,191.475654911147
151.2596,93.0143123076923,696.602307692308,163.274519921447
81.482,55.752,344.6148,23.3827820414937
128.2426,60.6866171428571,746.460857142857,136.489007576371
192.981,49.9508618181818,694.803636363636,116.979380342632
34.9421,14.7793860845839,873.390450204638,30.4332288097581
188.3839,79.8220046153846,684.384615384615,142.138698101763
124.90825,92.7681584615385,691.250769230769,158.985001476673
121.3276,122.87064043956,536.396703296703,163.391102059717
142.92595,60.7780457142857,723.518571428571,138.597241232104
171.549,27.01562625,279.0,34.7657449218251
184.5906,55.55079,563.425,130.398317986177
37.06138,50.0,515.698,10.4403065089106
167.8406,42.5117952559301,983.126716604245,73.5550528232123
192.981,88.9448598742138,678.719496855346,146.963845974537
121.3276,99.065356284585,641.637549407115,167.942819833041
41.96488,34.638,73.6629,12.3702447833501
195.371118,122.907567579826,638.01325991854,164.085347347588
121.3276,93.4912353846154,693.452307692308,160.217799051271
122.90607,61.18376,749.825257142857,138.207832841818
192.981,66.2808426666667,683.22,135.845194758082
141.2506,95.9373892307692,661.346153846154,166.668078819058
26.08965,29.046511627907,340.772093023256,29.1499359673572
124.90825,61.34376,738.578571428571,138.437713993087
124.1166,62.1151885714286,738.769285714286,141.821178283044
122.90607,98.0689360412307,697.929884522979,167.179972120592
136.372,58.376,329.8664,32.2233862900844
0.0,27.0,0.0,0.0
121.3276,160.66094,233.337142857143,184.68112952357
121.3276,179.003797142857,231.371428571429,191.475654911147
192.981,49.7411123110624,727.161555312158,123.308159094261
22.856,60.75,291.075,51.5285115251741
151.775,61.9348760330579,515.674380165289,67.5722017532211
89.0593,92.0425531914894,593.474468085106,59.2552924099409
180.967169,96.1220046153846,703.9755,166.000993490733
28.44,67.6666666666667,33.4333333333333,39.9694327649962
90.259,49.5296,216.306666666667,50.7125912317641
192.981,72.054176,661.026666666667,137.711955778813
121.3276,96.3989276923077,659.715384615385,166.440382618967
141.2506,71.7294742857143,745.203571428571,137.775531964575
41.96488,35.6,387.36,9.2
45.03938,30.55,231.275,13.5442792351605
94.983,27.0,432.692,9.16515138991168
112.0305,222.2,206.38,153.789986670134
188.3839,91.3681584615385,697.776923076923,148.757981039154
192.981,136.309996672828,702.812939001848,174.998291966843
195.371118,101.903655555556,727.394166666667,156.94790657066
75.206569,68.4,574.91,105.693140742434
122.90607,178.896654285714,307.690714285714,191.567093917562
167.8406,43.2218949880668,921.901670644391,71.9846313729568
192.981,157.173772,196.6612,161.547289595725
83.894198,122.4,391.4,72.8979194947748
188.3839,53.2369888888889,693.426666666667,123.451929762551
40.926,18.44376,676.071428571428,28.8141751956082
0.0,23.0,0.0,0.0
46.6827,114.588,440.2247,29.5998354049478
48.093,38.2,256.57,33.8667979000082
122.454,60.1176470588235,506.911764705882,11.4987587715891
0.0,140.0,0.0,0.0
192.981,19.775948,712.53,37.7225702279038
121.3276,92.4758507692308,703.715192307692,163.247800377233
121.3276,103.911258584197,658.788237397211,171.208510844461
106.353238,48.631152,203.14,29.4315885915948
122.90607,61.35876,749.817,138.08006260594
32.5306,46.1166666666667,401.895,32.7445118387121
38.09036,131.713028288125,974.177215189874,31.1439149643737
122.90607,96.6500769135803,700.173148148148,166.633322737625
127.5485,28.3333333333333,241.666666666667,3.77123616632825
122.90607,102.40182673913,693.29798136646,167.544109208406
71.6206,36.5224675,482.93625,41.7399345069874
184.5906,54.845002806368,572.954374922868,129.71611837447
11.9925,166.666666666667,327.533333333333,23.5702260395516
181.406,80.4444444444444,298.644444444444,62.2987624473323
181.406,80.4444444444444,291.866666666667,62.2987624473323
80.413,26.6923076923077,687.9,1.06587742004239
122.90607,60.9566171428571,741.872142857143,138.536394708332
188.3839,84.5527738461539,668.4,144.30890334478
192.981,44.8344981818182,691.529454545454,113.124392410064
191.2006,152.123885714286,312.053571428571,164.906175819071
48.987,65.1,643.855,8.28190799272728
96.119,56.6,340.93,21.0247473230952
135.9646,61.1016885714286,748.716442857143,138.485976031627
134.3606,110.091235384615,698.729230769231,167.086335015265
181.406,80.4444444444444,322.044444444444,62.2987624473323
125.185,56.4426666666667,493.186666666667,67.4589835348529
192.981,169.70394,274.223271428571,182.370304970735
12.116,42.2,398.54,14.4
56.605,23.30376,740.764285714286,51.7521375887335
151.689,64.5,172.233333333333,46.1510202126309
184.5906,54.2626825641026,580.816727716728,129.147642390183
120.8947519,138.349206349206,1028.03968253968,12.9983622047179
188.3839,73.994176,696.217333333333,136.328484287813
13.94638,18.9311475409836,388.203278688525,25.4097976520069
184.5906,55.61829,643.0475,130.374538046062
34.628195,106.762,281.0084,26.8592136146984
191.2006,96.9061471428571,643.92,161.095554161509
184.5906,85.6820779491386,618.432239540607,149.163652297245
57.925255,19.7995852777778,581.1875,42.5857260978921
13.494,76.0793333333333,454.258866666667,63.4338267243029
3.0745,25.6,134.64,4.40908153700972
27.0876,135.555555555556,918.566666666667,12.5707872210942
2.04000000000001,90.6,78.0500000000001,43.7794472326913
181.406,80.3333333333333,291.088888888889,62.4143858061229
128.2426,110.398927692308,668.4,166.910847433484
192.981,4.287428,291.38,5.31365397099359
122.90607,57.9151885714286,739.81,132.867936234839
86.9061,55.6597212,193.0854,60.3061152359175
35.99997,81.1,245.88,49.508484121411
188.3839,125.2558225,155.48,166.063797283335
124.90825,96.2450815384615,686.8,166.515534175087
192.981,90.255316,268.72,155.324267502021
81.482,58.4,346.256,19.8454024902495
192.981,42.2373705417328,714.728727721899,111.929138977996
192.981,70.5797789473684,681.323684210526,133.403554425943
81.482,55.5192,366.95688,23.150706930027
141.2506,186.246654285714,294.025714285714,188.951235991172
124.90825,97.592245625,656.44375,167.450237665391
192.981,71.614176,693.712,137.008309380511
192.981,153.761772,189.350666666667,162.105801413315
164.4833,8.53039259259259,306.037037037037,11.0976842532617
41.96488,51.7,532.23,6.9
122.90607,99.7612873059062,708.427555759042,165.317296067499
148.11435,65.1,228.8,45.4857853253812
121.3276,97.0732614229249,683.841343873518,166.010927766572
154.11932,65.3333333333333,171.066666666667,45.2130757881193
134.3606,60.8294742857143,738.769285714286,138.579130686535
166.9985,107.8,371.1,54.3337832292212
31.775,58.96,356.394,18.0642852058973
184.5906,63.01454,632.085,129.123181407664
90.259,48.6374666666667,276.686666666667,51.3327076860575
184.5906,58.45204,632.17125,129.715360493993
77.95206,32.672026,179.436,39.829828604384
128.2426,61.561361867273,741.789072047748,137.933741726821
122.90607,61.2694742857143,749.695857142857,138.116412323213
192.981,155.981772,193.898666666667,163.113948466013
0.0,0.12,0.0,0.0
122.90607,60.9794742857143,739.575,138.528892724768
192.981,14.317948,743.1375,30.7673981507559
126.516,84.0796969230769,689.659615384615,154.620108726736
66.02871,81.9,236.3,48.4219991326257
82.09538,35.4375,342.7625,12.5148349469739
0.0,13.0,0.0,0.0
51.93183072,89.8276666666667,309.5879,37.5074566082829
128.2426,93.8304661538462,703.047461538461,164.58775120867
65.9248414,97.09,408.5055,80.0163851970332
148.93092,96.9758507692308,685.938461538461,166.201546258674
188.3839,90.9613578947368,638.210526315789,146.480572287165
39.046,83.6666666666667,293.5,51.3830927662225
191.2006,89.6633552582424,578.7520179733,152.376045867986
191.2006,101.218442576687,659.858282208589,155.463249172679
99.479,68.3333333333333,268.383333333333,19.5163748910726
140.2209,116.4,44.2,27.4342851191716
130.386,176.753797142857,310.250714285714,190.714789701259
81.482,55.826,374.8568,23.6641442693371
192.981,80.8210966666667,229.790833333333,143.371837487981
188.3839,120.6808225,156.78,166.461917323559
7.978,27.757,514.6931,17.1757372767518
148.93092,110.600842666667,685.68,174.695203077306
147.261088,105.333333333333,368.466666666667,63.1682057859982
88.106,112.0,466.075,27.712812921102
121.3276,12.719935,942.975,29.779250888296
41.96488,35.312,154.9914,11.8678833833165
98.82747,87.27,451.456,60.0079753032878
192.981,3.887428,291.58,4.68026291178776
121.3276,109.390176,698.3568,174.236445971618
142.92595,35.006673,253.4475,31.4647902204196
93.8615,158.437800526316,686.452631578947,207.409055829541
4.023,50.34,664.366,9.26198682788958
124.1166,76.5873878630311,719.934178820545,149.114848290662
1.98700000000002,131.1,361.73,28.8702268782218
16.27585,43.587786259542,235.038167938931,20.8893377342896
92.616,25.058,639.6884,17.271092495844
177.48206,18.5410434782609,331.060869565217,13.7501682155031
124.336569,221.74,468.2255,129.756434907869
122.90607,60.9294742857143,744.6,138.545297888376
152.93481,100.980691200645,630.77929089444,168.987837101769
124.90825,96.30662,694.901538461538,166.485494683415
171.8293,132.4,390.83,39.8753056414619
121.3276,110.610842666667,687.51,174.686572260247
94.1624,14.0545454545455,599.735454545454,20.2824762535349
122.90607,178.968082857143,315.420714285714,191.506146091439
184.5906,55.2059191304348,568.081366459627,130.065898314304
24.059,39.7,208.25,39.3002137398768
112.0305,122.2,363.58,55.6
120.8947519,138.349206349206,1028.03968253968,12.9983622047179
146.8813,111.533333333333,425.266666666667,46.6050068840963
122.90607,60.97376,740.149285714286,138.53076861231
175.135,58.0426666666667,485.12,66.6418631658976
6.01000000000002,142.86,754.196,26.0249956772331
160.152,68.1171428571429,549.571428571428,89.4750979266276
122.90607,32.396409,290.86125,31.9644543561866
25.298,30.24,400.419,29.8839823316773
192.981,169.572658,215.167,165.960428203426
105.41206,38.0742086092715,336.465562913907,27.6215210327043
54.97,31.1538461538462,64.3927125506073,28.4978977736042
121.3276,93.8143123076923,698.692615384615,163.859784672169
121.3276,179.875225714286,315.745714285714,191.017995758866
124.1166,152.6158225,225.7575,178.310538978941
164.4833,7.67824333333333,275.433333333333,10.8341202433372
188.3839,100.696424705882,674.385882352941,152.489443652602
121.3276,21.20443,175.0,14.784189735136
141.2506,71.0294742857143,735.985714285714,137.834786872261
39.046,103.977,526.4912,38.5975448830622
23.9599614,48.16,293.334,62.4203043888765
192.981,154.494105333333,193.794,162.871633803084
128.2426,104.444825,502.833333333333,170.790414428063
121.3276,97.6297580392157,693.039294117647,166.872380888946
91.147,136.29,562.683,24.015950949317
134.3606,60.8294742857143,738.769285714286,138.579130686535
5.11,129.5,12.75,9.5
65.9248414,99.04075,488.767725,78.5370459683677
151.2596,103.657096428571,661.946428571429,171.223724645083
184.5906,53.4572404651163,679.677906976744,126.150061918628
95.9645,78.7142857142857,194.4,51.0817671853227
139.10806,35.014341,197.055,31.4562822763196
135.9646,178.575225714286,241.157142857143,191.840790401885
0.0,71.0,0.0,0.0
122.90607,61.02376,749.307657142857,137.977383154022
60.84138,26.3190776699029,191.912621359223,26.8860885162328
134.3606,61.9431641726619,730.495683453237,138.793548590557
134.3606,96.4621413899614,696.581081081081,166.804620818343
58.553,29.35,438.605,17.49649964993
192.981,81.45443,198.745,143.111352744839
121.3276,175.088797142857,297.838714285714,189.575879083498
54.97,35.34175,430.89,32.4285824071528
83.9493,136.8,526.5975,16.9487462663172
13.494,71.3333333333333,287.7,62.6968012652072
124.1166,60.8509028571429,744.556071428571,138.571578294025
21.18,32.6666666666667,21.8333333333333,28.4292494136272
96.119,54.4,269.1,24.0049994792751
121.3276,95.7117335463757,692.669602494154,165.23696645899
122.90607,61.34376,738.578571428571,138.437713993087
122.90607,37.556687,233.74375,34.9992205697197
128.2426,97.3712878825348,687.273106646059,166.473351394344
56.646238,46.65664,193.84,31.0575483731476
192.981,70.644176,696.358666666667,137.222875063693
121.3276,182.175225714286,306.580285714286,188.414630406354
121.3276,96.5474212942989,658.708628659476,166.525532535431
192.981,77.9183313611615,685.427586206896,151.999722078825
88.0415,57.7,284.145,5.46900356555013
192.981,52.5092111111111,718.998055555556,123.51974573092
192.981,42.8763163636364,683.770363636364,113.481628743446
124.90825,96.6282398534516,701.356074045507,166.604571188833
152.93481,183.86094,235.142857142857,187.504317627512
56.18,84.32,469.572,50.4593988602058
104.060189,107.2,353.02,106.4
192.981,4.287428,367.134,5.31365397099359
171.8293,120.2,388.91,44.796874891001
121.3276,95.3449084046693,692.930350194552,164.934164984122
121.3276,96.3989276923077,659.715384615385,166.440382618967
48.122195,71.1333333333333,530.939666666667,62.5090571215262
134.3606,97.9748560784314,682.78,167.666529770673
188.3839,63.1555093333333,688.532,135.249664513368
112.0305,222.2,206.38,153.789986670134
149.35206,32.652911,204.476,31.898940045993
152.010657,168.0,129.25,152.0
121.3276,110.214176,659.293333333333,174.877011407367
188.3839,82.9835430769231,698.952307692308,143.333477614183
192.981,67.248176,684.078533333333,136.2333434521
122.90607,102.269091196911,688.000386100386,167.035423167421
122.90607,111.376036809339,660.874319066148,167.632546452213
121.3276,107.479956666667,646.726666666667,170.844937301382
192.981,43.9190436363636,706.661818181818,113.300544773511
192.981,80.6883620867959,700.377008310249,152.442768451013
109.2415,74.54,169.178,62.6134841707439
65.9248414,86.5625,442.6,68.9736985651052
192.981,71.2742138582677,671.295538057743,136.788867127254
27.46,60.9314285714286,554.371428571429,24.6628624387655
31.481,133.47,417.666666666667,188.46517038965
65.47783,21.25,327.34905,14.2894191624432
2.36699999999999,109.0,5.30000000000001,61.0
191.2006,101.072290091743,657.481651376147,155.242444496078
134.3606,178.432368571429,242.128571428571,191.963623647973
121.3276,204.5033225,153.75,168.105297878363
121.3276,111.41006590604,681.469127516778,175.008261373938
88.0415,54.12,606.652,0.587877538267963
192.981,161.836658,194.264,164.055850240218
121.3276,110.580176,699.1412,174.873040763694
4.73599999999999,34.6,525.25,34.8
121.3276,98.3657102982732,646.381004709576,167.55400441993
133.08088,33.5,351.56,15.6923548264752
67.9806,71.3333333333333,142.1,15.2825245151302
122.90607,177.789511428571,310.099285714286,190.6480407484
91.89844,51.309025,564.855,11.7296880845944
61.932618,40.559,244.9,23.2804949045333
181.406,86.1666666666667,343.866666666667,64.0036891297855
121.3276,96.6804661538462,706.147076923077,166.460612569472
121.3276,240.320598181818,305.102272727273,162.810294428644
4.023,51.2487,627.57763,10.7770704883099
192.981,71.2808426666667,698.564666666667,137.378486351374
122.90607,178.932368571429,311.555714285714,191.536625758412
128.2426,105.469737648161,696.316678379011,167.179788377333
5.1986,39.5,183.75,10.5
135.9646,96.3596964225135,689.411488049345,166.695923616655
192.3726,190.801206385405,252.370125427594,166.578784701493
151.2596,80.9833897820823,728.737288135593,153.250640361378
122.90607,59.3380457142857,743.844857142857,134.716345991786
78.35315,56.025,394.0575,23.68542537089
85.0706,27.1580457142857,648.871428571429,40.8605410369938
164.1315,122.6,363.38,54.8
188.3839,212.545191623037,219.848481675393,159.157024179997
31.775,60.424,356.7408,20.8929706839406
122.90607,60.2869450254669,650.352405206565,138.023708430371
90.2704,27.58,216.892,22.450024498873
181.406,80.4444444444444,323.666666666667,62.2987624473323
48.987,56.3,483.2325,6.95413546028548
128.2426,96.3989276923077,666.169230769231,166.440382618967
71.6206,99.0891155339806,469.885436893204,155.696175044119
192.981,127.805156289708,153.767725540025,164.244695132579
81.182805,74.1714285714286,376.865142857143,26.6270385824911
107.931708,50.6944,296.26,56.7793984385182
65.9248414,86.125,440.7,68.5846876131983
195.1893,71.9129206,593.15,132.34260662067
124.1166,66.1595989473684,753.007368421053,139.864364681382
121.3276,103.929925688961,668.742224012893,169.093298252609
192.981,68.0075093333333,697.904533333333,135.515161701836
122.90607,35.6532008,291.62715,30.9469411818164
122.90607,35.5723008,289.7956875,31.2067055148448
192.981,66.2475093333333,680.953333333333,135.857650565808
192.981,135.7533225,112.575,163.991723933018
43.357,22.5030674846626,4.99141104294478,0.499990590449305
121.3276,14.1042913043478,790.826086956522,21.8458998579619
122.90607,93.8872254545455,701.263636363636,154.828903250682
72.90645,89.6823448854962,691.398854961832,157.160166253299
122.90607,61.0501885714286,732.468214285714,138.505657003468
128.2426,105.543491042945,696.685122699387,166.919389574985
5.09362,53.91,622.626,0.511761663276959
175.135,17.923,466.68,22.5164669964007
154.11932,65.3583333333333,251.348333333333,45.186059028815
122.90607,61.2651885714286,740.539285714286,138.458884826165
