superconduct/table35.gmean_fie,superconduct/table35.mean_fie
665.127587783015,677.833333333333
739.885226648753,782.78
771.891022146416,816.36
717.928615900725,752.466666666667
747.36961095849,797.15
691.989884473515,693.5
630.572454203321,638.15
651.248984644122,651.25
734.615272701362,776.88
760.503258853751,798.44
710.412643452225,713.766666666667
844.900964610645,849.75
873.396370367753,971.2
817.398177145019,850.55
717.928615900725,752.466666666667
745.091012254164,787.02
692.541331131983,740.52
835.063588669716,841.133333333333
771.891022146416,816.36
700.091693994437,723.45
719.357338184577,719.55
741.629348855485,794.0
706.171494751806,707.95
771.891022146416,816.36
690.328114777212,738.22
682.04665228097,731.3
661.998344145084,672.833333333333
686.98793299265,735.32
759.348436522166,806.68
743.156321084181,782.32
608.513598862014,610.8
835.063588669716,841.133333333333
736.595609239425,778.56
743.156321084181,782.32
549.0,549.0
741.14454524749,828.533333333333
727.960609684325,782.425
744.894599675854,786.82
721.969756280533,805.466666666667
896.83885227748,969.525
679.659932509902,714.728571428571
700.391097992609,703.9
726.596497025721,781.9
818.264352150331,818.4
696.313849401554,743.42
731.225699011626,784.825
818.121272837815,834.0
818.294567988815,821.9
670.773128657785,712.016666666667
734.615272701362,776.88
727.26638729256,767.683333333333
740.399332713733,779.88
654.882409291928,654.9
734.615272701362,776.88
857.239942026365,923.25
658.400115631871,665.366666666667
736.105734273653,768.366666666667
692.541331131983,740.52
725.714671895991,769.3
977.338029440592,1058.0
813.447330808824,817.5
731.501178041079,734.3
771.891022146416,816.36
800.087549806982,801.866666666667
696.901097717603,697.95
747.823084913485,766.34
627.941971841348,628.9
860.84475371579,861.3
600.776668376594,605.866666666667
845.20939841547,889.875
740.399332713733,779.88
702.115183963558,747.78
747.36961095849,797.15
747.578149822683,786.271428571429
688.951485955288,689.6
922.291765672652,975.6
735.33044182685,763.585714285714
698.993011221116,744.78
741.629348855485,794.0
727.009147122647,730.65
873.396370367753,971.2
690.328114777212,738.22
690.770034864017,739.18
727.26638729256,767.683333333333
703.88008226641,739.633333333333
735.33044182685,763.585714285714
745.010771542231,757.166666666667
765.715174475879,810.8
703.374442328316,748.84
745.091012254164,787.02
744.894599675854,786.82
881.959228991387,919.6
698.335299442564,745.0
726.687563235828,741.433333333333
692.541331131983,740.52
718.15289995213,775.425
819.667338875715,859.58
736.138615188467,769.1
692.106834998318,710.2
838.584884977272,891.65
718.107937174912,760.057142857143
745.091012254164,787.02
702.783822646457,742.766666666667
688.019540642714,735.74
755.684141168364,771.533333333333
742.169056298114,774.371428571429
670.22159234555,675.6
623.416605220372,656.575
741.629348855485,794.0
693.685973622071,715.2
672.132844012253,672.25
663.751809830507,734.25
703.811673904686,716.55
734.615272701362,776.88
792.131815649042,800.566666666667
698.641678830256,730.757142857143
701.516816358068,738.983333333333
838.584884977272,891.65
748.385121902915,786.56
756.759915693214,763.9
725.72291043721,761.05
744.894599675854,786.82
741.629348855485,794.0
804.315520928665,843.5
592.10379135438,597.166666666667
623.416605220372,656.575
713.279106442557,730.766666666667
740.540285254181,782.44
688.951485955288,689.6
705.366436731606,750.64
865.88837824699,966.0
662.748516101976,666.933333333333
673.871298659591,682.2
674.697396698269,725.46
922.467756540476,973.96
741.629348855485,794.0
734.027825039058,747.625
690.328114777212,738.22
739.885226648753,782.78
690.328114777212,738.22
869.0,869.0
736.138615188467,769.1
799.840153663563,805.433333333333
709.578167976123,739.6
713.664278765485,751.366666666667
618.89411049064,620.4
812.721846358623,880.766666666667
646.338636032428,691.533333333333
708.122849511298,709.9
741.629348855485,794.0
639.576813320975,655.4
735.158015772234,788.7
766.497990817425,812.12
798.047518388309,798.633333333333
676.573507302774,717.0
675.217213595007,716.15
922.809095304251,974.16
670.248157806516,711.8
973.579807845466,1040.18333333333
686.553042379101,686.95
677.640280532133,717.7
735.22710777011,770.05
746.112865519002,770.466666666667
723.246139987131,741.475
698.118266597506,744.02
692.541331131983,740.52
686.127716885477,735.32
749.292323021429,778.271428571429
657.976169781247,658.0
844.818622316571,889.625
684.188524844786,734.32
745.55272892928,774.833333333333
745.593838866062,750.4
680.957509687646,681.3
655.853498840261,655.866666666667
740.540285254181,782.44
768.106411898768,768.75
727.576775570008,770.02
853.399168033342,857.95
723.534350599493,753.271428571429
696.313849401554,743.42
666.221634294832,671.6
714.366243639109,740.42
741.629348855485,794.0
848.915473167044,907.633333333333
764.756351374022,765.2
709.094637764385,719.35
704.435518695643,723.65
727.960609684325,782.425
662.748516101976,666.933333333333
741.629348855485,794.0
763.06180897189,809.48
717.965297907083,736.0
760.488703502938,807.1
740.399332713733,779.88
750.705771927652,819.6
694.703098779055,731.4
720.135474205154,763.7
865.88837824699,966.0
740.81704909548,792.05
903.069976659574,978.7
838.584884977272,891.65
663.060184868352,667.133333333333
724.00751888819,819.433333333333
736.138615188467,769.1
741.629348855485,794.0
657.775473395512,657.8
731.617606488096,772.95
712.895044955001,750.266666666667
765.715174475879,810.8
696.478813151075,735.4
735.158015772234,788.7
541.748265110308,541.9
687.000354952822,734.96
731.08050155784,773.96
690.328114777212,738.22
764.169858620467,780.075
800.2,800.2
745.091012254164,787.02
741.629348855485,794.0
697.958391329958,736.183333333333
714.827671540491,718.05
781.450839774236,790.425
780.01516830792,803.8
769.058160583917,813.06
708.816736770759,710.0
784.704199238064,795.35
740.399332713733,779.88
741.629348855485,794.0
739.16026612948,771.85
656.815316508378,656.85
660.36225749318,660.366666666667
707.656887198874,709.4
681.319781848294,690.366666666667
694.703098779055,731.4
698.280922012474,725.9
735.343398727658,770.828571428571
860.84475371579,861.3
696.313849401554,743.42
741.14454524749,828.533333333333
739.375792081557,767.671428571429
732.777245637363,740.7
690.210951139304,738.12
765.779664420376,830.266666666667
659.7,659.7
817.828458806369,829.575
664.068065118173,664.233333333333
692.106834998318,710.2
1085.7,1085.7
728.275336126578,811.5
710.721556401987,748.483333333333
741.629348855485,794.0
777.255431401199,804.75
734.615272701362,776.88
716.731124863198,718.0
838.236084047765,942.52
696.313849401554,743.42
611.50430906086,612.65
690.328114777212,738.22
789.020155204491,817.228571428571
838.584884977272,891.65
680.638229898968,687.7
711.588820878919,725.2
731.859557062494,740.45
726.561724838296,729.95
718.15289995213,775.425
673.910715233153,714.65
769.607858277607,805.04
761.05995263867,835.3875
640.183832972999,643.45
619.726332527195,656.925
707.943719580989,752.1
662.661893544278,705.2
736.026411086539,747.433333333333
740.776669243942,759.333333333333
736.105734273653,768.366666666667
787.949947648961,791.65
760.531033518553,808.95
776.018034372101,797.275
838.584884977272,891.65
586.791335255955,652.266666666667
686.857354793979,725.716666666667
789.967999351873,802.0
767.949142220003,821.34
743.798870547964,743.866666666667
683.947106017276,718.514285714286
781.483207751268,831.2
896.83885227748,969.525
862.020391904407,874.4
653.938666848811,653.95
674.066354300524,752.1
693.445426836171,693.5
734.080704165922,742.2
687.861033852972,736.3
965.314277562219,1047.22
734.834668048913,777.1
853.376782341544,896.8
650.860753848327,656.266666666667
725.341408392574,765.757142857143
692.541331131983,740.52
727.84599924245,770.22
617.485644988266,652.65
727.84599924245,770.22
692.484778858646,732.5
723.246139987131,741.475
703.374442328316,748.84
713.29264967824,771.8
692.484778858646,732.5
724.948809419355,758.633333333333
1003.86127130084,1077.2
656.815316508378,656.85
688.365639831687,723.657142857143
741.369629917927,761.3
771.891022146416,816.36
778.402142439632,799.025
730.887622404089,784.575
699.91095227807,718.866666666667
734.027825039058,747.625
811.760042910683,853.1
784.704199238064,795.35
758.252207251359,800.716666666667
927.931953555961,973.8
727.960609684325,782.425
765.715174475879,810.8
736.138615188467,769.1
1142.0,1142.0
718.15289995213,775.425
663.751809830507,734.25
714.364318352418,754.2
669.525832991432,672.233333333333
728.706195939077,731.9
541.1,541.1
720.750466859291,739.75
685.345204506673,734.16
631.600099335214,632.866666666667
688.675884386996,736.72
702.115183963558,747.78
619.381166972325,625.2
812.651617681031,886.728571428571
770.024056063059,811.866666666667
694.013761108481,707.866666666667
752.56125332095,760.25
690.770034864017,739.18
756.546040810124,774.34
727.84599924245,770.22
725.341408392574,765.757142857143
706.637092148438,708.45
688.675884386996,736.72
739.998297295338,749.45
799.616508083719,802.25
651.193079661161,744.7
657.775473395512,657.8
691.818864460184,708.95
964.957216514778,1047.02
740.540285254181,782.44
979.490564852111,1053.48
1103.66441814058,1148.36666666667
788.866389194013,789.45
698.403449324511,735.45
843.604397807408,843.95
683.888879862804,687.7
712.580584916542,714.7
788.558108005817,845.533333333333
741.41220706942,750.766666666667
718.15289995213,775.425
733.544320233598,787.4
692.541331131983,740.52
859.60846912035,871.833333333333
698.335299442564,745.0
626.273263040982,630.45
696.313849401554,743.42
838.584884977272,891.65
934.16997644682,947.166666666667
673.455918354217,681.866666666667
586.791335255955,652.266666666667
651.611213377072,661.775
718.15289995213,775.425
787.986750616809,799.666666666667
811.772572830593,813.6
874.643269201188,879.475
976.488805406797,1041.78333333333
546.338706439129,546.4
749.292323021429,778.271428571429
887.560786951455,926.133333333333
812.674596625242,814.5
771.891022146416,816.36
684.188524844786,734.32
704.48265777601,741.233333333333
1003.86127130084,1077.2
732.564198772113,774.116666666667
761.54751998776,802.98
696.235490796747,735.683333333333
619.381166972325,625.2
627.287720211863,628.366666666667
736.412833446268,769.366666666667
764.419539197019,818.22
771.891022146416,816.36
796.599130970716,799.4
730.887622404089,784.575
697.433466360771,697.55
632.20762271322,633.5
731.040719484406,785.4
748.956806347353,794.283333333333
668.933666978246,679.866666666667
922.467756540476,973.96
720.069665798359,776.875
868.1,868.1
765.715174475879,810.8
814.209064061559,831.3
690.487190067069,737.66
674.697396698269,725.46
727.009147122647,730.65
769.607858277607,805.04
729.898173296926,772.16
714.752811795435,723.8
784.78600884695,806.866666666667
768.106411898768,768.75
731.225699011626,784.825
834.83826427496,835.266666666667
732.368999670746,750.733333333333
771.891022146416,816.36
734.219624171273,787.05
958.737713563898,1024.21666666667
678.161531147108,728.22
794.644414534159,816.375
713.746168891336,748.933333333333
713.072464312934,750.45
741.629348855485,794.0
727.84599924245,770.22
709.541296884419,710.633333333333
708.639882574088,740.1
727.84599924245,770.22
692.541331131983,740.52
749.955385755296,799.025
611.247832371513,615.2
768.205363167949,776.45
876.266692757631,962.7
821.572512531317,839.666666666667
771.891022146416,816.36
741.629348855485,794.0
764.756351374022,765.2
674.697396698269,725.46
725.341408392574,765.757142857143
681.319781848294,690.366666666667
936.696374560097,980.166666666667
748.979599188122,760.05
741.629348855485,794.0
679.192935234654,718.666666666667
713.746168891336,748.933333333333
677.234721776554,717.75
690.328114777212,738.22
708.3233403671,753.08
723.902644773863,767.32
725.72291043721,761.05
611.416795912878,622.4
662.748516101976,666.933333333333
740.399332713733,779.88
869.25910981709,871.95
862.702150223355,872.0
551.569167139579,552.2
764.381625891151,764.4
770.024056063059,811.866666666667
717.820867453222,775.175
733.668829161146,787.5
698.335299442564,745.0
710.21289765816,711.85
733.34433635041,761.628571428571
708.3233403671,753.08
672.132844012253,672.25
741.629348855485,794.0
692.29361531376,693.833333333333
720.112888908002,741.733333333333
674.877964325592,715.716666666667
932.833682925312,987.45
819.165624278754,837.4
721.68655154288,736.466666666667
708.3233403671,753.08
733.033965549733,776.1
788.866389194013,789.45
699.522720090324,737.666666666667
696.313849401554,743.42
664.255218772755,701.057142857143
739.976986128623,762.45
676.387828084617,726.82
755.020268898321,804.1
709.551327298744,748.183333333333
738.934748548927,781.26
671.612633549768,677.025
800.025789048856,857.466666666667
717.392136665005,731.733333333333
681.718238207268,716.914285714286
770.056548670314,783.64
808.929243833275,866.4
708.748779201167,708.766666666667
711.588820878919,725.2
647.895943339355,650.166666666667
714.946183650756,773.025
831.398303294116,890.28
717.928615900725,752.466666666667
634.231340449632,641.1
729.769098985332,754.2
662.748516101976,666.933333333333
858.674064297533,914.057142857143
704.48265777601,741.233333333333
708.3233403671,753.08
742.169056298114,774.371428571429
870.311209550004,938.814285714286
930.712417178669,999.6
711.078756531285,746.733333333333
740.399332713733,779.88
658.749314990156,658.75
759.35830697644,826.4
702.656093403365,747.52
758.396954569106,796.32
718.15289995213,775.425
660.891519501663,703.766666666667
682.627218912343,682.9
779.769882412658,792.6
742.668008505839,762.3
734.219624171273,787.05
819.424169961931,940.24
778.60189379414,790.7
869.25910981709,871.95
751.614510637746,757.466666666667
702.696738624533,740.083333333333
636.746282016711,643.925
684.322453627807,699.175
718.049189756726,733.82
809.83650262007,815.6
547.607953225566,621.333333333333
718.018429137747,741.633333333333
873.656260709467,961.1
689.727689635618,738.04
648.288013852888,676.88
793.491030467436,847.14
743.320479425333,776.25
771.891022146416,816.36
734.676221943866,740.4
835.063588669716,841.133333333333
826.715503490657,863.32
808.929243833275,866.4
680.593823855528,730.14
674.066354300524,752.1
772.941524308275,773.05
742.932799711609,781.46
716.07692054082,720.166666666667
717.928615900725,752.466666666667
772.042291587708,817.35
734.265789931462,768.1375
798.49908739703,840.883333333333
690.328114777212,738.22
686.58802627081,735.32
737.212686914492,769.966666666667
714.744685812163,750.1
741.629348855485,794.0
687.702698490513,736.28
741.41220706942,750.766666666667
759.348436522166,806.68
696.313849401554,743.42
1085.7,1085.7
784.490790258241,788.6
796.458729388302,807.133333333333
963.605966732038,1049.32
896.83885227748,969.525
964.957216514778,1047.02
733.513183093207,787.375
741.629348855485,794.0
735.24624518811,774.52
713.746168891336,748.933333333333
731.225699011626,784.825
696.313849401554,743.42
841.05431930049,856.9
835.608460943281,836.25
779.506923244659,817.95
727.519958416301,773.12
662.748516101976,666.933333333333
636.753484474872,667.675
838.584884977272,891.65
797.799281180451,820.366666666667
717.965297907083,736.0
713.664278765485,751.366666666667
772.267857189473,780.133333333333
698.525770140285,744.8
881.286526990655,959.0
771.891022146416,816.36
682.064396746511,720.916666666667
765.092463732759,765.533333333333
809.940713879726,810.0
676.387828084617,726.82
709.636667661672,753.0
742.668008505839,762.3
702.696738624533,740.083333333333
643.223880153714,647.0
712.365580805888,714.9
818.119873266868,855.6
742.932799711609,781.46
686.494809510022,735.24
611.333635046279,618.733333333333
703.978427403619,712.6
804.355294618489,817.375
708.122849511298,709.9
677.234721776554,717.75
771.891022146416,816.36
601.062993927686,602.0
700.27716670327,711.733333333333
717.820867453222,775.175
768.106411898768,768.75
747.823084913485,766.34
927.931953555961,973.8
730.375659804865,772.68
702.865435823246,748.46
735.158015772234,788.7
851.599169145449,937.875
679.820799862305,729.52
733.544320233598,787.4
559.584283196017,559.9
662.748516101976,666.933333333333
896.83885227748,969.525
827.021411253779,863.52
738.934748548927,781.26
772.421322946613,781.066666666667
793.883416205739,815.85
696.609514810811,730.342857142857
728.940323154775,771.28
893.42691842338,899.5
870.833881977499,971.3
698.482165385575,711.533333333333
759.099341324968,759.1
788.421816035047,792.0
702.115183963558,747.78
703.978427403619,712.6
708.3233403671,753.08
739.885226648753,782.78
914.146208218357,927.7
727.009147122647,730.65
719.051950759904,806.266666666667
881.351537274068,975.3
734.219624171273,787.05
896.177221617851,916.1
708.2,708.2
821.831765263571,864.94
623.416605220372,656.575
739.129589643532,781.46
712.561536684349,760.685714285714
741.629348855485,794.0
964.957216514778,1047.02
663.6,663.6
775.964647696877,780.9
969.332198662326,1047.7
694.984398968078,734.066666666667
736.138615188467,769.1
685.129546415079,718.871428571429
782.426574553118,796.5
701.240539540203,746.5
690.328114777212,738.22
696.717314311075,734.166666666667
734.219624171273,787.05
696.901097717603,697.95
709.393101427904,723.066666666667
787.469528292012,864.18
727.84599924245,770.22
865.88837824699,966.0
762.790338815315,803.85
720.574774370158,743.566666666667
776.018034372101,797.275
726.16583305942,750.1
813.447330808824,817.5
639.882653304494,649.1
720.007341366741,754.516666666667
742.3827396621,752.433333333333
737.864919527106,790.9
739.129589643532,781.46
723.183072644525,752.1
729.317080916605,769.68
696.313849401554,743.42
739.396277127473,770.614285714286
741.629348855485,794.0
646.338636032428,691.533333333333
678.161531147108,728.22
856.994268380308,893.06
765.910359143556,812.325
771.923959985697,772.05
686.98793299265,735.32
745.593838866062,750.4
726.627134795357,734.333333333333
659.7,659.7
683.947106017276,718.514285714286
734.219624171273,787.05
708.641979880737,768.4
717.928615900725,752.466666666667
619.954296702588,625.7
685.243230706056,733.62
741.629348855485,794.0
808.929243833275,866.4
733.668829161146,787.5
969.690878575021,1047.9
734.323777677668,748.76
838.584884977272,891.65
618.89411049064,620.4
733.033965549733,776.1
673.241572872391,719.65
734.489164902927,745.15
901.387375105731,907.35
720.076220366154,749.342857142857
712.927340478887,721.9
671.164242194114,671.3
733.839307351677,752.825
723.246139987131,741.475
700.861043894415,713.2
648.984807218166,652.05
729.601077440467,773.18
702.025203858045,702.666666666667
734.219624171273,787.05
734.489164902927,745.15
838.761568227146,884.15
855.899949429322,896.85
794.355122095905,794.75
637.363861675617,668.2
628.629938835242,633.1
841.05431930049,856.9
740.399332713733,779.88
708.3233403671,753.08
662.297807992838,669.133333333333
570.399103954905,570.833333333333
765.715174475879,810.8
696.313849401554,743.42
793.566184566011,804.766666666667
741.629348855485,794.0
750.082680232553,799.125
734.784869420942,778.74
679.383097126367,681.033333333333
737.212686914492,769.966666666667
741.629348855485,794.0
730.207230859843,733.55
764.843805164237,786.475
781.483207751268,831.2
744.985914722514,746.066666666667
741.629348855485,794.0
688.951485955288,689.6
714.653657764228,757.08
685.537395041292,685.9
734.600298643111,739.5
895.536978439704,975.25
717.92166102376,759.8
717.928615900725,752.466666666667
863.312032193954,963.72
747.594735507134,748.566666666667
734.219624171273,787.05
756.8881845891,845.233333333333
740.540285254181,782.44
758.221294974031,805.625
745.091012254164,787.02
728.828770624619,783.65
723.246139987131,741.475
623.416605220372,656.575
871.40111315054,879.55
764.769592236102,787.16
779.059537723548,826.26
774.805198589328,784.475
709.643666294085,745.566666666667
787.986750616809,799.666666666667
746.811523168083,748.366666666667
740.399332713733,779.88
702.856655236014,712.975
783.844635520963,827.5
838.584884977272,891.65
727.84599924245,770.22
1103.66441814058,1148.36666666667
723.800243475636,747.44
876.266692757631,962.7
682.962058587865,732.24
699.1179276221,740.083333333333
702.115183963558,747.78
666.221634294832,671.6
964.383429969636,1032.55
675.648000071043,676.15
672.534941135036,723.74
731.225699011626,784.825
699.969821899667,738.866666666667
695.036993649511,731.766666666667
917.172935161713,969.58
845.20939841547,889.875
703.283980901786,716.033333333333
688.951485955288,689.6
740.540285254181,782.44
655.094435940346,655.1
736.021962987519,741.7
741.629348855485,794.0
689.178708941738,723.028571428571
690.487190067069,737.66
709.745560042471,711.35
554.632201163586,626.566666666667
704.283309941666,736.385714285714
798.648525385944,833.616666666667
739.129589643532,781.46
824.070873358062,910.9
741.629348855485,794.0
619.381166972325,625.2
772.421322946613,781.066666666667
751.518562644995,753.2
730.375659804865,772.68
700.221240991462,746.2
814.209064061559,831.3
831.170151425455,897.46
623.416605220372,656.575
727.960609684325,782.425
558.85858676413,559.15
734.304131280232,736.233333333333
705.732670800629,750.94
826.401049989186,843.2
733.513183093207,787.375
699.722847753138,745.08
787.872277718117,809.433333333333
737.563271929823,776.028571428571
734.219624171273,787.05
765.715174475879,810.8
741.629348855485,794.0
768.106411898768,768.75
771.616803297328,807.133333333333
668.644632870328,712.871428571429
845.59008468317,905.066666666667
728.058342442417,731.6
758.907297845138,808.425
665.961163631009,677.566666666667
726.596497025721,781.9
662.297807992838,669.133333333333
747.36961095849,797.15
641.554365936701,651.125
859.331972565143,894.825
838.584884977272,891.65
782.302043130871,839.06
690.328114777212,738.22
777.550561989392,809.0
639.35361107919,642.7
731.040719484406,785.4
794.328980327586,839.1
637.363861675617,668.2
759.1,759.1
735.158015772234,788.7
544.860624380217,545.85
964.437246813417,1045.0
717.077637762574,759.716666666667
690.984949184858,691.55
702.026217459148,704.1
799.616508083719,802.25
656.324411182883,659.5
502.5,502.5
702.139027315532,747.8
721.420820326111,722.4
674.116666460636,674.2
1003.23599496782,1050.26666666667
702.999043992908,718.233333333333
692.541331131983,740.52
696.251281765081,708.433333333333
874.643269201188,879.475
627.612109507138,630.0
787.986750616809,799.666666666667
740.399332713733,779.88
743.483807100859,776.416666666667
734.219624171273,787.05
981.205970400362,1054.48
765.715174475879,810.8
709.473299760308,754.04
659.17835440293,674.833333333333
705.366436731606,750.64
541.748265110308,541.9
800.087549806982,801.866666666667
702.115183963558,747.78
902.391080166497,952.066666666667
707.717312113039,735.24
655.853498840261,655.866666666667
733.891070242785,777.56
771.891022146416,816.36
725.72291043721,761.05
669.507412877666,685.275
619.697765043574,621.15
714.946183650756,773.025
662.661893544278,705.2
709.074852377032,760.46
969.332198662326,1047.7
865.88837824699,966.0
765.197214205798,808.64
696.349050405039,713.5
800.711692095722,843.16
730.600272491534,752.62
734.615272701362,776.88
667.334473858499,690.55
696.793713894809,730.314285714286
704.59445238173,718.78
930.425523224982,999.433333333333
676.387828084617,726.82
721.451150770847,728.8
730.375659804865,772.68
698.335299442564,745.0
648.320971903334,655.233333333333
759.386857932108,766.3
781.483207751268,831.2
667.786556768769,720.04
734.615272701362,776.88
733.953423293016,747.925
749.722092197756,789.44
750.082680232553,799.125
676.078273508064,716.683333333333
668.501456884176,706.0
584.231015951738,585.95
705.545023368459,705.55
740.399332713733,779.88
725.72291043721,761.05
771.891022146416,816.36
735.158015772234,788.7
736.138615188467,769.1
644.247882790765,650.866666666667
707.34053340275,756.814285714286
670.22159234555,675.6
789.020155204491,817.228571428571
723.246139987131,741.475
682.855920074971,722.183333333333
739.296163374581,753.433333333333
756.546040810124,774.34
728.925835345591,769.32
704.48265777601,741.233333333333
617.980582219215,631.25
976.187800790394,1041.61666666667
594.312417840987,602.7
490.633468079788,496.85
969.332198662326,1047.7
946.2,946.2
800.023644827187,802.466666666667
721.4958899494,744.266666666667
818.264352150331,818.4
734.219624171273,787.05
717.526475471756,764.528571428571
865.88837824699,966.0
825.10053932839,832.85
564.494278093233,565.0
741.629348855485,794.0
865.941818071821,877.833333333333
813.181649741691,937.1
692.541331131983,740.52
741.629348855485,794.0
755.756133333923,761.75
714.946183650756,773.025
740.540285254181,782.44
1026.46458779638,1057.4
887.560786951455,926.133333333333
771.891022146416,816.36
817.828458806369,829.575
690.328114777212,738.22
658.684179717615,671.425
708.3233403671,753.08
723.235255337793,763.985714285714
690.984949184858,691.55
648.853604444022,712.25
686.98793299265,735.32
676.573507302774,717.0
969.332198662326,1047.7
758.396954569106,796.32
643.472301001266,645.666666666667
726.276975830068,781.2
689.271480203138,737.24
718.15289995213,775.425
699.83495197082,700.0
540.549813461533,541.033333333333
953.713996190833,1035.5
655.857903584029,661.833333333333
744.894599675854,786.82
694.013761108481,707.866666666667
694.013761108481,707.866666666667
662.543141877293,669.5
745.091012254164,787.02
698.323034681193,704.9
821.572512531317,839.666666666667
708.2,708.2
741.629348855485,794.0
792.073388582718,809.375
720.007341366741,754.516666666667
836.049603369199,852.166666666667
794.345636463338,808.2
714.993074773037,750.166666666667
868.461802834321,913.12
893.81906477511,899.833333333333
375.5,375.5
704.937265436279,707.833333333333
679.263456693693,720.983333333333
741.629348855485,794.0
673.289345768391,714.216666666667
793.491030467436,847.14
838.584884977272,891.65
688.274127036429,735.94
824.072426473843,831.4
681.288111836985,730.84
746.483873618211,748.033333333333
720.069665798359,776.875
831.839459370129,865.8
683.004440716266,732.6
733.544320233598,787.4
736.595609239425,778.56
964.383429969636,1032.55
741.629348855485,794.0
840.26479815,850.333333333333
726.197582978086,731.433333333333
695.036993649511,731.766666666667
838.397474876588,853.066666666667
741.629348855485,794.0
828.232773198693,899.228571428571
862.020391904407,874.4
698.335299442564,745.0
751.233525609714,759.1
715.812784296664,750.983333333333
717.928615900725,752.466666666667
779.605904901157,793.733333333333
868.1,868.1
692.541331131983,740.52
735.708157994253,776.75
848.805348710763,874.65
700.191198122205,707.775
798.85055619799,810.733333333333
696.313849401554,743.42
670.409280134979,678.7
855.146847116865,896.35
753.622589034708,789.014285714286
772.421322946613,781.066666666667
748.956806347353,794.283333333333
763.387202461116,809.125
705.732670800629,750.94
680.262087916142,708.7
723.183072644525,752.1
692.541331131983,740.52
611.333635046279,618.733333333333
813.181649741691,937.1
676.573507302774,717.0
744.894599675854,786.82
732.368999670746,750.733333333333
741.629348855485,794.0
683.615742852245,684.566666666667
920.380696978025,991.466666666667
692.541331131983,740.52
699.522720090324,737.666666666667
651.411107691816,688.542857142857
718.15289995213,775.425
760.325724702929,760.833333333333
783.43843363223,802.775
826.715503490657,863.32
742.972622934952,782.34
790.315095389174,793.8
741.629348855485,794.0
771.891022146416,816.36
758.907297845138,808.425
745.091012254164,787.02
590.315974005351,596.925
677.808085021682,692.525
670.773128657785,712.016666666667
741.14454524749,828.533333333333
705.367645276367,732.266666666667
730.123659142766,732.4
699.969821899667,738.866666666667
728.925835345591,769.32
688.951485955288,689.6
720.007341366741,754.516666666667
708.122849511298,709.9
766.064445502405,769.233333333333
692.541331131983,740.52
776.178065184509,792.24
730.375659804865,772.68
734.219624171273,787.05
859.365366139965,906.125
765.715174475879,810.8
735.158015772234,788.7
714.744685812163,750.1
663.751809830507,734.25
533.800768077379,533.85
736.138615188467,769.1
540.549813461533,541.033333333333
690.328114777212,738.22
794.355122095905,794.75
739.472785165215,739.75
714.827671540491,718.05
674.405131471905,685.8
726.16583305942,750.1
696.313849401554,743.42
676.573507302774,717.0
736.138615188467,769.1
729.427382039221,745.825
896.83885227748,969.525
663.751809830507,734.25
788.866389194013,789.45
720.518479985073,721.45
698.335299442564,745.0
771.891022146416,816.36
922.063345796752,992.716666666667
650.1,650.1
727.009147122647,730.65
765.715174475879,810.8
711.942394390792,755.0
783.844635520963,827.5
727.84599924245,770.22
861.7443693803,923.333333333333
853.233129179587,856.5
771.891022146416,816.36
644.699009618442,669.366666666667
765.715174475879,810.8
887.256560238994,891.875
711.636065462033,742.542857142857
734.219624171273,787.05
708.3233403671,753.08
716.121464421186,741.82
785.159043551306,799.12
779.769882412658,792.6
690.328114777212,738.22
799.944735591153,837.55
873.656260709467,961.1
723.259905312836,730.566666666667
723.800243475636,747.44
698.512350201027,739.283333333333
640.126024349199,641.866666666667
720.069665798359,776.875
700.026125225245,745.5
696.251281765081,708.433333333333
769.607858277607,805.04
674.725695951824,681.733333333333
1032.12409622099,1080.8
770.31394557331,836.733333333333
676.146937376647,743.9
739.697784185305,772.6
668.245439209045,683.825
958.44218075686,1024.05
592.10379135438,597.166666666667
741.629348855485,794.0
745.091012254164,787.02
716.386472861389,753.916666666667
733.033965549733,776.1
717.820867453222,775.175
714.653657764228,757.08
741.629348855485,794.0
798.782431181159,809.6
690.210951139304,738.12
783.677893014726,787.7
676.81440682199,677.166666666667
866.472383967773,955.4
519.9,519.9
665.127587783015,677.833333333333
734.219624171273,787.05
716.731124863198,718.0
660.891519501663,703.766666666667
852.858789145939,856.166666666667
734.219624171273,787.05
727.84599924245,770.22
661.30171631412,744.25
735.183951912487,782.383333333333
818.142554732894,836.466666666667
787.914018151727,789.15
764.30550563459,795.6
771.891022146416,816.36
747.328465621647,779.5
731.08050155784,773.96
817.5536259852,869.75
734.294716037096,734.7
662.748516101976,666.933333333333
787.914018151727,789.15
734.219624171273,787.05
664.773783237576,687.225
751.388160072982,751.466666666667
734.600298643111,739.5
696.609514810811,730.342857142857
881.286526990655,959.0
717.820867453222,775.175
740.540285254181,782.44
734.219624171273,787.05
700.069135266892,702.466666666667
664.045168987994,706.333333333333
663.110506344226,674.5
852.858789145939,856.166666666667
696.313849401554,743.42
768.106411898768,768.75
658.533005563344,662.633333333333
600.680498444663,661.366666666667
815.436418199212,818.566666666667
731.040719484406,785.4
673.691769283253,675.15
705.545023368459,705.55
689.855915500194,719.025
696.060979045103,734.966666666667
605.195087420537,606.5
785.979198198018,827.35
760.404244420443,801.92
650.335295081097,675.85
696.349050405039,713.5
674.066354300524,752.1
692.541331131983,740.52
731.449179130187,774.32
