superconduct/table12.gmean_atomic_radius,superconduct/table12.range_atomic_radius,superconduct/table12.wtd_entropy_atomic_radius,superconduct/table12.wtd_mean_atomic_radius
145.0,0.0,0.0,145.0
128.740025194666,205.0,1.2995174460963,114.476645825671
107.310768589182,145.0,1.08155487794621,104.0
84.2103571268531,95.0,1.03044298956445,88.2631578947368
152.171772925,217.0,1.48728987308305,110.140794223827
176.660014687082,128.0,0.960389738093382,144.720588235294
131.302196551623,171.0,0.941584850476987,146.23
140.042863499018,171.0,1.52425977851827,160.358695652174
131.302196551623,171.0,1.16698606907322,104.405714285714
140.733192725958,205.0,1.5941100785326,117.275
152.230595865577,205.0,1.51941498799862,113.736434108527
114.65314638495,171.0,1.31017110176783,151.518518518519
184.826946087414,16.0,0.142280595310939,192.44
154.350091814171,132.0,0.957437564414383,128.375
188.780295581928,33.0,0.213441959133372,203.855
147.084965061669,205.0,1.63580308081779,112.694117647059
201.108099241874,69.0,0.852184595261049,184.466666666667
93.0721251132642,143.0,1.45252901753538,123.555
139.000513752081,205.0,1.32677160799004,112.133333333333
148.737352419316,205.0,1.47486589487635,112.658456360438
143.326342175328,205.0,1.37351323793169,107.19
149.318593114491,101.0,1.26824967810281,159.0
142.807562824943,95.0,0.692951108534983,134.666666666667
147.475069999036,77.0,0.968028074319964,126.095238095238
153.902097351187,190.0,1.68603342225599,109.147058823529
143.492160064583,3.0,0.607114309144021,144.1
165.976462630054,33.0,0.921631153223572,160.621428571429
158.153485418996,95.0,1.06824255648337,163.333333333333
67.0,0.0,0.0,67.0
186.493967730863,3.0,0.0361908110089455,187.982
181.839848597122,139.0,1.23167572233229,158.26
159.687345170607,142.0,0.842547798997343,134.555555555556
195.0,0.0,0.0,195.0
146.121196729093,205.0,1.50275558370257,110.540540540541
155.429832527203,205.0,1.30065500970423,171.285714285714
188.780295581928,33.0,0.225460022383139,203.69
174.464896182585,7.0,0.69269793034813,174.325
138.993109146367,190.0,1.51413289149757,104.336283185841
170.992039730076,139.0,1.26578538260671,149.78
154.128981496929,205.0,1.29515036479942,173.371428571429
161.16234283864,156.0,1.07904651222979,141.0
176.65389693429,70.0,0.958735232100003,162.214285714286
145.921273433292,171.0,1.54367979386235,159.111111111111
144.130036670764,171.0,1.6145054727726,105.373604727511
135.332728167984,171.0,1.51320317968304,105.820809248555
143.864697369125,74.0,1.08132533317159,139.4
138.608584395465,205.0,1.16985849563674,104.948285714286
140.260196385669,141.0,1.01192281955878,136.0
173.481987537611,5.0,0.675724093772186,173.0
143.823800617424,171.0,1.64617504966419,106.305333333333
165.587012291731,61.0,0.712087533637143,187.533333333333
156.12494995996,70.0,0.68548969028873,148.333333333333
128.740025194666,205.0,1.30001067405528,114.045491915593
114.179925171495,58.0,0.967163523416203,102.733333333333
125.493811962421,53.0,0.758168372361468,139.333333333333
139.000513752081,205.0,1.3346785111595,113.366726296959
139.499428086937,171.0,1.70656098930628,106.011111111111
148.112242742693,185.0,1.60181482230344,108.942857142857
155.429832527203,205.0,1.2482788958549,171.428571428571
111.083939429913,123.0,0.913452416876661,86.9181446111869
155.938199338429,205.0,1.43828175620502,115.346153846154
196.534984163126,39.0,0.66342835912032,191.0
137.669002699269,171.0,1.55982632598767,157.675
155.471334782666,205.0,1.28499386301464,166.9625
143.346709549071,190.0,1.53488263625472,129.675
139.12488971516,70.0,1.13765353495687,128.12
141.55204628915,205.0,1.34411838522056,117.479495268139
161.352698234843,62.0,0.450510563311065,185.8
144.458208000301,183.0,1.60811235962998,108.171428571429
101.490338905552,190.0,1.31027421464219,139.3125
169.461850720653,49.0,0.952359669068972,157.95
125.565818901094,80.0,1.11425006878759,106.0
156.768642426112,84.0,0.988575397245369,158.5
192.935222289762,10.0,0.482982913188709,189.8
136.652833253888,171.0,1.64045306626582,107.234782608696
147.847736219578,199.0,1.6471131480765,106.84
138.57968714223,47.0,1.07885408087949,133.5
137.219903642309,70.0,1.01928199001393,129.0
111.3163837747,145.0,1.15331986163673,126.433333333333
127.880589385648,205.0,1.21415852068723,109.65
120.802206634115,171.0,1.19137243952355,162.8
140.611449046856,205.0,1.34367637555002,115.307692307692
139.595298984601,205.0,1.38433749712159,114.513538461538
141.96390571064,171.0,1.42937108416916,105.697189483228
112.316517040015,58.0,0.689009238476659,106.333333333333
119.180535323517,145.0,0.628069615275243,125.0
120.178094752519,152.0,1.41112940334754,127.1375
139.000513752081,205.0,1.33648564592543,117.477911646586
156.0,0.0,0.0,156.0
146.294224082839,51.0,0.689622255816882,142.074
149.706858611962,205.0,1.5224825567127,111.702331326231
143.728157124924,205.0,1.38995434322796,115.993039443155
131.059429554696,195.0,1.07208631720538,100.303370786517
148.737352419316,205.0,1.34406077025916,123.931428571429
139.000513752081,205.0,1.33870314115859,115.578125
156.899813972854,205.0,1.32106201681971,170.1
101.991366552919,153.0,1.31918984227693,128.088125
172.493478137581,3.0,0.565904698865824,171.75
157.649710280269,141.0,1.36245547231782,142.133333333333
162.6259378756,128.0,1.04454267737938,171.333333333333
146.4168886257,185.0,1.66758423680516,107.173333333333
127.382977261505,147.0,1.15637928171979,103.834285714286
139.000513752081,205.0,1.32677160799004,112.133333333333
133.375254778514,171.0,1.17272013863479,104.366285714286
146.638012714645,171.0,1.646362829173,161.785714285714
139.000513752081,205.0,1.339742693422,114.538461538462
162.150637205709,106.0,1.07107768349704,158.6
142.332972798315,205.0,1.49351725743346,113.892857142857
202.938414303453,10.0,0.692843818085988,203.0
135.51463375038,79.0,1.06738592769515,139.666666666667
179.298633569807,17.0,0.530854141336433,183.92
142.939547695054,80.0,0.537569482584711,178.35
184.932420089069,29.0,0.242633929030193,172.6472
152.577785637671,106.0,1.34648470480604,156.368421052632
154.128981496929,205.0,1.37542542912186,114.876923076923
106.58200818379,145.0,1.12034516673939,128.333333333333
167.794013142866,87.0,1.09284328824832,161.466666666667
160.910379765458,139.0,1.16997283360829,158.4488
130.456775808327,89.0,1.00775856165142,112.533333333333
91.9130023446085,128.0,0.501207353084102,114.666666666667
139.595298984601,205.0,1.33921148215968,112.128533333333
143.741434146168,53.0,1.08586196644228,145.666666666667
134.827827823141,161.0,1.44343351887966,127.708333333333
93.0916906741733,153.0,1.32605110437172,127.95
139.000513752081,205.0,1.3395474452529,114.743827160494
114.008771592365,127.0,0.492524523527722,76.7692307692308
166.219202455205,94.0,1.10449645784125,161.384
191.062815701339,35.0,0.883812622653648,183.794
166.728496170949,65.0,1.01918668981744,170.75
168.225757786617,139.0,1.35773094972517,161.768
133.425311183972,171.0,1.46673636038487,159.5
190.207781123696,110.0,0.659468721086597,170.5
85.763700050452,143.0,1.34333507100497,109.52
114.179925171495,58.0,0.967163523416203,102.733333333333
131.302196551623,171.0,1.16005975115976,104.371428571429
169.440254957315,53.0,0.67526962769358,162.666666666667
203.84552975231,72.0,0.424159914495778,179.0
139.000513752081,205.0,1.3391380870915,115.158385093168
147.220087739843,125.0,0.98428969664454,139.111111111111
149.148362612274,205.0,1.47969602816309,114.471494607088
157.050986836381,199.0,1.53355249627775,117.320833333333
185.078361782246,25.0,0.299032689115671,195.5
142.121333840573,55.0,0.877863778101614,140.3
146.294224082839,51.0,0.597800826668731,134.22
154.080648711535,84.0,1.05281231763941,139.4
144.214209469418,205.0,1.61320452910993,115.634146341463
134.947462286349,161.0,1.47678504246793,127.7
131.302196551623,171.0,1.16216002657235,104.381714285714
144.0763042294,205.0,1.48102092984431,113.567086730912
139.000513752081,205.0,1.339742693422,114.538461538462
136.74647199594,89.0,0.975568291186679,122.852941176471
88.0909792120017,164.0,1.15027742670542,98.875
139.74337176418,205.0,1.57324058451288,114.475984889369
166.512008163872,139.0,1.05460623782192,140.666666666667
70.7679238112452,101.0,0.953349611952633,101.36
174.543955451601,72.0,1.04071800498266,175.0
131.302196551623,171.0,1.13399311093836,104.251428571429
147.847736219578,199.0,1.67197406670162,106.61439102355
110.282416768751,147.0,1.40852694287398,127.05
152.499180325666,35.0,0.513364037146759,162.25
133.562580313073,171.0,1.49785003929369,102.717314487633
139.74337176418,205.0,1.49636634965494,107.828571428571
139.197701130443,61.0,0.684872901685566,132.333333333333
148.584487396916,205.0,1.39200937271476,111.833333333333
130.207526664168,75.0,0.654346648341576,135.5
95.4986910905066,142.0,0.63811768462613,95.3333333333333
127.249973269098,103.0,0.977467189751257,133.2
114.709168628643,171.0,1.37143357853179,103.472222222222
152.577785637671,106.0,1.21427811628408,154.157894736842
131.302196551623,171.0,1.16005975115976,104.371428571429
131.302196551623,171.0,1.13556699240819,104.258285714286
158.498020702677,205.0,1.66767362265516,110.346153846154
150.378783904961,205.0,1.23983505803216,170.9
139.773522463067,121.0,1.26427174152787,149.56
139.000513752081,205.0,1.33756441904202,116.596352101507
141.893285089865,171.0,1.55471404884513,107.285714285714
123.770299700199,142.0,0.822455113917056,127.848958333333
169.767617898663,77.0,0.953446732396543,157.95
117.168269142722,150.0,1.26548395123317,132.263157894737
168.333003300007,15.0,0.0914534392236376,175.7
179.298633569807,17.0,0.584132136198054,183.07
161.714286781057,139.0,1.16312138897213,158.5248
142.939547695054,80.0,0.478860587169573,181.697916666667
129.618180612088,128.0,1.23904064719148,119.3
142.332972798315,205.0,1.55903835600553,116.466257668712
158.911939067467,205.0,1.45632451440022,116.584615384615
133.562580313073,171.0,1.49554967360611,103.160205346079
150.444452273101,183.0,1.67968575998515,107.352941176471
137.564530312141,52.0,0.675801760368683,140.0
181.357316591133,114.0,1.07384942290974,151.117647058824
155.471334782666,205.0,1.5803284172309,112.398148148148
131.729022092529,205.0,1.24388994212142,124.923076923077
198.040399918804,27.0,0.0501163164018267,211.73
138.707314257026,205.0,1.68640834048984,115.163941726573
197.747313508932,20.0,0.43245097090849,190.857142857143
143.107932261975,205.0,1.42836255450958,167.928571428571
175.436504849318,139.0,1.43873533063232,157.412
143.326342175328,205.0,1.36202436503696,106.68
133.425311183972,171.0,1.4560112803995,157.0
148.653658942693,205.0,1.69923423895238,122.680993955675
145.0,0.0,0.0,145.0
153.640379072022,205.0,1.56255747184681,115.232355273592
140.945228496831,205.0,1.43616004775965,115.251552795031
131.302196551623,171.0,1.18904967647035,114.4
148.584487396916,205.0,1.50958098343178,112.269230769231
114.338077295348,146.0,1.47523833146814,115.912575229648
151.870654787559,183.0,1.48037019009291,170.314285714286
157.199482313773,80.0,1.32142420099273,149.047619047619
142.245338798365,205.0,1.36975766815684,114.954907572125
131.302196551623,171.0,1.19224078163905,104.94964028777
133.562580313073,171.0,1.35378308588873,151.633333333333
157.945417675272,205.0,1.37743579764015,115.696153846154
194.0,0.0,0.0,194.0
134.437118627096,166.0,1.39411589426271,126.346666666667
137.570041005896,205.0,1.3421129200055,186.517482517483
132.309028711257,190.0,1.09201363897668,115.060142857143
130.055440321173,205.0,1.46736289027916,165.210526315789
143.614066163451,40.0,0.438400267748907,157.0
139.595298984601,205.0,1.36141536571407,117.354450681636
144.197064258927,205.0,1.41397437216811,117.384018987342
134.66503454858,171.0,1.18108859711993,104.413142857143
107.424992660149,150.0,1.36494656261985,127.9375
148.060360088523,86.0,1.062821978809,154.0
174.493552889498,3.0,0.055224528901357,175.97
113.120944982493,82.0,0.825395180295693,132.099457504521
148.028589832995,171.0,1.61874677354758,108.461489497136
149.432417061564,205.0,1.28316612768748,170.714285714286
191.488903072737,28.0,0.355515868764456,202.36
138.910975115885,158.0,1.47016740810785,105.45
135.628694741095,174.0,1.35423156484241,109.136363636364
135.907214936949,171.0,1.25799738718132,104.74
148.023714276141,183.0,1.65140547026744,111.16149068323
138.006405771147,205.0,1.33646666266334,114.848249027237
136.652833253888,171.0,1.62522567532011,92.8112
151.69047432189,77.0,0.389045298769699,179.6
144.214209469418,205.0,1.59989019334542,117.5375
154.847567668876,185.0,1.66800968008037,174.21875
142.015397971922,205.0,1.34695405847426,116.0
134.947462286349,161.0,1.37416688115181,127.533333333333
167.786660004829,146.0,1.02920183541343,140.705555555556
136.652833253888,171.0,1.58789438540236,149.161290322581
104.642663704479,171.0,1.39376177030857,103.472222222222
145.603703702238,171.0,1.64421326577992,109.223076923077
167.095860916158,57.0,0.715268546330198,187.8
145.921273433292,171.0,1.58892904867558,108.961538461538
149.432258900145,9.0,0.661044162607497,148.24
114.510825843521,69.0,1.04606008466233,133.920792079208
138.683024245544,63.0,0.706330740375911,129.681592039801
142.245338798365,205.0,1.43908933109131,115.31007751938
152.374406176138,205.0,1.74155961070339,114.697333333333
138.006405771147,205.0,1.16392387651853,170.714285714286
155.938199338429,205.0,1.39256674451745,114.807692307692
149.664844518031,171.0,1.64532169887564,104.92
131.633640171501,158.0,1.14059078975225,106.553428571429
89.3316749277538,134.0,0.43589237169497,72.59375
143.946404619315,185.0,1.31012954557862,107.263571428571
133.562580313073,171.0,1.55179302371879,103.741818181818
149.706858611962,205.0,1.17386897092535,104.528571428571
139.000513752081,205.0,1.32671125553641,112.193247030562
138.677125662546,205.0,1.53437577636295,164.642857142857
186.467155284785,7.0,0.332553676225977,183.7
138.006405771147,205.0,1.19212565284281,169.371428571429
132.99794321949,159.0,1.4424711155177,125.75
104.428941252973,177.0,1.48778449317864,106.383838383838
130.161184968297,171.0,1.71663350277137,111.01230228471
147.88801664533,190.0,1.48669208944291,110.69340974212
117.168269142722,150.0,1.283100456998,130.5
142.939547695054,80.0,0.550583334113577,178.455
139.000513752081,205.0,1.33944747564125,114.846986089645
156.576127491702,84.0,1.03874797949285,158.28
147.733756917438,205.0,1.38001599724005,113.984615384615
158.638187330958,205.0,1.43492619927536,115.841632889404
186.676190233248,22.0,0.53754441247354,192.5
124.921388312753,158.0,1.38207681414708,131.425
131.247857125364,111.0,0.691064568948292,124.0
99.8789164498879,153.0,1.35374862136173,128.572727272727
152.192138941751,205.0,1.674011939687,117.425
133.425311183972,171.0,1.57318466329146,106.133333333333
135.903163142631,171.0,1.59427063439184,106.146133333333
187.685907835405,35.0,0.598996268231118,179.75
202.938414303453,10.0,0.641685743720274,201.3
138.896080220236,113.0,1.07577836472923,123.0
139.74337176418,205.0,1.43416198380119,168.75
166.29172326593,205.0,1.57437308279076,115.463263727765
157.321327225523,73.0,0.461942675017015,179.75
162.794338334178,70.0,1.07706887832881,158.24
125.493811962421,53.0,0.812306248756798,138.5
139.595298984601,205.0,1.35425881633912,116.210567823344
155.938199338429,205.0,1.40825343308625,114.942307692308
176.975386791043,7.0,0.603899298126934,178.85
155.98372526403,105.0,1.23391211673048,151.608
200.725945163345,55.0,0.705271614709091,184.046666666667
128.740025194666,205.0,1.30036073254033,113.727272727273
138.198319730354,171.0,1.55167548007228,115.333333333333
135.794553371491,199.0,1.45802005507814,139.85
143.14569766254,205.0,1.39529293954268,113.753846153846
114.179925171495,58.0,0.80504721412214,104.241830065359
125.493811962421,53.0,0.883461467078777,137.5
133.811802583892,166.0,1.33829485316284,125.341666666667
123.629415306625,205.0,1.39195159197107,170.506271379704
137.045349208691,199.0,1.0831810079147,117.572857142857
120.802206634115,171.0,1.49898075139945,122.153846153846
149.148362612274,205.0,1.46903687438525,114.381427475058
137.909390543211,10.0,0.406755474417654,141.5
123.414757559996,205.0,1.56870045853476,160.111111111111
152.568049894821,58.0,0.81669191294821,168.85
110.717078369674,147.0,1.00953727659291,102.992967651195
146.121196729093,205.0,1.50300349008757,108.536809815951
161.857513512679,205.0,1.4898620608033,114.684615384615
142.787563354447,111.0,1.02938684497979,125.0
162.277540035582,65.0,0.47582778461068,181.75
133.425311183972,171.0,1.59979716894279,103.763087248322
152.93091465867,205.0,1.59173051305687,121.041666666667
104.808144479713,211.0,1.35817182518512,117.333333333333
181.839848597122,139.0,1.23017152917568,158.266
169.440254957315,53.0,0.495104810863771,184.75
127.890578229985,101.0,0.483170846229756,154.333333333333
145.88847844623,180.0,1.64089738466759,105.588466579292
186.676190233248,22.0,0.58900260496473,191.4
147.046535456892,174.0,1.57490775399976,168.666666666667
143.630434950001,171.0,1.35613956987668,163.535428571429
142.332972798315,205.0,1.3893191829,171.545454545455
148.584487396916,205.0,1.3811753627534,116.129439621152
133.542493259005,199.0,0.999963218661947,118.36
96.8767112178107,196.0,1.28040833543674,138.85
146.121196729093,205.0,1.46782553082137,109.883715613808
147.122398022871,84.0,0.421710894009658,118.636363636364
135.794553371491,199.0,1.42421516378843,140.2
145.381103629572,171.0,1.6623994130331,108.392307692308
169.216405196393,94.0,1.04589528506231,154.2
157.466931833116,140.0,1.0730842926352,151.376068376068
140.003537325589,53.0,0.548052063776764,162.369890329013
149.148362612274,205.0,1.45521465358568,115.291504286828
122.471991375248,42.0,1.08897253659815,123.666666666667
118.626847024857,69.0,0.886775766566019,135.0
135.951145954753,205.0,1.37058171771585,116.125
67.0,0.0,0.0,67.0
147.7456215903,84.0,1.07286716433233,151.666666666667
152.852444696667,205.0,1.61523538906324,112.007692307692
138.283460457261,171.0,1.26928341842727,168.516666666667
139.000513752081,205.0,1.33648564592543,117.477911646586
67.0,0.0,0.0,67.0
139.000513752081,205.0,1.33737065772923,116.759936406995
139.74337176418,205.0,1.44511493276375,166.45
138.006405771147,205.0,1.33794170329794,113.273556231003
168.151717208002,50.0,0.498497515948438,182.5
118.114001664451,180.0,1.22757861145219,143.675675675676
143.728157124924,205.0,1.42683840352983,115.942724458204
154.99677415998,2.0,0.169525002248829,154.08
155.938199338429,205.0,1.37195977570359,114.878858024691
152.655543591455,205.0,1.76300253271053,115.586675730795
126.721225128174,147.0,1.00439958307106,115.18125
168.481452985188,5.0,0.0215995267061915,170.9835
97.8570385818006,115.0,0.558676172357512,113.5
152.046038685694,60.0,1.01752604828413,142.4
139.000513752081,205.0,1.33924280475906,115.054263565891
122.297736468754,58.0,0.566741825165145,95.2857142857143
152.852870434284,80.0,0.449051083619336,178.0
143.326342175328,205.0,1.38297328398734,108.04677648973
155.938199338429,205.0,1.4481982792569,115.615384615385
157.466931833116,140.0,1.09555534816699,147.53488372093
144.95795582902,205.0,1.42827513127838,116.344230769231
139.74337176418,205.0,1.45452952264282,167.43
156.576127491702,84.0,1.04852746460393,158.225
121.959009507293,155.0,0.65094505041992,89.1428571428571
197.838317825441,16.0,0.193603003982487,205.1648
144.130036670764,171.0,1.63875759798378,106.373333333333
94.5483641463815,78.0,0.83888562666949,105.0
203.322404077858,17.0,0.680362279373444,201.8
149.264896944277,174.0,1.74632971003791,108.216153846154
159.669931539961,106.0,1.07626194989508,155.4
139.540923742378,171.0,1.21595594990347,104.637142857143
142.321797590921,205.0,1.3476501035762,116.153846153846
139.499428086937,171.0,1.70578044613936,106.277777777778
118.010665279049,205.0,1.42799952874803,107.172727272727
113.259590628711,140.0,1.09643138453884,94.0
201.960392156482,8.0,0.554111979000417,204.0
93.4665715643834,100.0,0.577354049143257,106.0
139.262368544883,171.0,1.60839349821913,163.37
87.6279410969876,164.0,1.32856505197259,113.84
135.202994564732,171.0,1.1811449591563,104.392428571429
160.829654965571,119.0,0.961463833419677,142.56
148.737352419316,205.0,1.39581848795087,114.863813229572
125.493811962421,53.0,0.958511929051923,135.5
133.425311183972,171.0,1.60093425991867,104.143192935646
152.577785637671,106.0,1.10434636781864,153.494736842105
143.756855071663,171.0,1.45361114303162,107.693500738552
136.652833253888,171.0,1.59273964063952,92.6792
155.471334782666,205.0,1.32449625427541,169.521276595745
161.023249933553,205.0,1.61875086299414,113.869798219861
169.947613893518,111.0,1.09218454041573,138.277777777778
103.505874556477,196.0,1.51818775145673,114.64
139.058606184168,171.0,1.69286553328927,107.568421052632
136.459017067581,83.0,1.07002649515536,131.303333333333
169.440254957315,53.0,0.658514284003299,160.9
130.456775808327,89.0,0.71891060169885,106.436666666667
146.121196729093,205.0,1.46243455485332,110.082756499
176.0,0.0,0.0,176.0
169.882312204655,29.0,0.596050345005453,163.25
143.451899476113,80.0,0.557636840445222,182.13013013013
93.8923287582459,153.0,1.44876642199323,126.5
139.000513752081,205.0,1.3395474452529,114.743827160494
149.97434152766,185.0,1.5831435636034,108.792857142857
144.130036670764,171.0,1.73537574742712,106.14
115.155444716503,158.0,1.2280738362503,140.222222222222
132.623527324529,20.0,0.611484511531102,136.333333333333
133.811802583892,166.0,1.37600160009767,125.516666666667
163.963410552477,45.0,0.588681725089266,173.0
147.733756917438,205.0,1.48706232494789,113.123168069847
148.971091789756,108.0,1.04785110884254,153.166666666667
142.530525334637,145.0,1.22514337700738,119.925
172.186677614613,139.0,1.08004316042088,167.0
139.000513752081,205.0,1.33683484704157,117.2
157.137228925204,205.0,1.66367271090236,109.595589924202
94.1190293328156,164.0,1.31584438394042,130.73
166.873255498964,205.0,1.64668079376828,113.517912772586
141.641523839111,205.0,1.37335224505818,116.280620155039
133.425311183972,171.0,1.59293113472948,105.09
155.101314268884,36.0,0.683778413157403,151.3599235
142.245338798365,205.0,1.36165563224582,114.572307692308
165.408585025083,28.0,0.0226053965498055,179.888
118.593580941502,195.0,1.07409872600437,105.0
153.395708235789,144.0,0.973915512592324,137.339390006489
212.0,0.0,0.0,212.0
129.615917822391,205.0,1.3516840553292,114.43
137.170593278205,205.0,1.63747147095704,107.75
137.263173597807,133.0,0.933054091516513,132.8
155.737613485217,185.0,1.74989745312709,107.423529411765
155.938199338429,205.0,1.42514101361511,113.533333333333
193.907194296653,12.0,0.111495971463853,199.7
150.854452304894,171.0,1.32943009087679,162.521428571429
128.609476901302,199.0,1.56187770174813,138.6
127.021613376418,171.0,1.53205365948941,105.826491092177
141.24059875603,205.0,1.3451629421374,115.615384615385
149.352856640034,205.0,1.60870022273061,116.280487804878
131.302196551623,171.0,1.18531714807186,104.501714285714
192.907165389896,30.0,0.716354894369374,195.5
140.611449046856,205.0,1.33105130749344,112.8
157.382318067786,205.0,1.45531009404287,116.798449612403
118.756298324386,185.0,1.24321126950944,141.246753246753
181.839848597122,139.0,1.25794714975746,158.14
127.880589385648,205.0,1.21415852068723,109.65
156.315377157927,205.0,1.20385250396721,104.398571428571
185.869778199812,17.0,0.723419385359196,180.533333333333
123.995967676372,2.0,0.692992641853842,123.974358974359
139.595298984601,205.0,1.35391628788605,112.120933333333
121.524579535484,132.0,1.35216296287245,126.96
140.945228496831,205.0,1.39887128705786,114.584615384615
166.304564975036,54.0,0.612720781158718,146.704
164.902972299563,117.0,1.2647723286532,155.544
181.535120568996,26.0,0.584085931759361,187.2
101.627095869223,146.0,1.25246033926579,110.2
136.126003095455,205.0,1.15819465950937,169.142857142857
133.542493259005,199.0,1.11820700734143,116.942857142857
139.000513752081,205.0,1.33703905715994,117.03431763767
188.997354478839,2.0,0.60897366970066,189.4
141.373598745666,171.0,1.22034751006649,104.335714285714
143.326342175328,205.0,1.38353752787329,107.0
131.729022092529,205.0,1.2431629479737,125.300613496933
154.99677415998,2.0,0.693126368761041,155.0
101.490338905552,190.0,1.30148468113324,141.717948717949
142.929423590443,171.0,1.63474436314132,108.061538461538
131.729022092529,205.0,1.24352859765985,125.111383108935
179.069269820711,55.0,0.757830674682108,184.9
184.200977196105,21.0,0.526700003309197,189.96
178.997206682116,2.0,0.497922468525736,179.6
161.718877230019,205.0,1.47098145197101,115.127413127413
88.0909792120017,164.0,1.04107723428185,106.828571428571
151.89470036838,94.0,0.484735293419196,177.8
191.389654892839,13.0,0.646570390263972,189.333333333333
169.958582759207,53.0,0.992950259066874,178.0
112.156244516276,128.0,1.04875460433074,101.52
173.481987537611,5.0,0.675724093772186,173.0
140.196594551807,145.0,1.03089813311421,113.533333333333
147.723112666184,205.0,1.74912730112852,105.955555555556
136.652833253888,171.0,1.69801062653336,107.263157894737
144.524685587656,205.0,1.6914882726988,112.105263157895
121.505894784823,171.0,1.16236201771565,152.833333333333
138.301590364306,82.0,1.08543081884559,153.666666666667
133.542493259005,199.0,1.08656171415207,117.385714285714
178.309376543312,81.0,0.987703472057101,163.557586206897
146.744676223705,83.0,0.690880304410466,138.666666666667
141.508276638116,205.0,1.25839226067135,171.771428571429
197.747313508932,20.0,0.65117934157399,194.666666666667
158.839541676498,29.0,0.410116318288409,169.166666666667
146.365979653743,82.0,0.590244825607173,160.2
130.249760076554,108.0,0.66052803729734,133.285714285714
159.730590309845,205.0,1.58414747000197,114.744913928013
143.14569766254,205.0,1.37670863486494,114.630769230769
146.048508044108,205.0,1.34067517087879,118.07
139.000513752081,205.0,1.33886927831943,115.420109119252
141.736700474525,97.0,1.07736137825934,137.8
151.951527817962,205.0,1.26801208290392,171.75
117.282581039487,187.0,1.29778847416241,123.571428571429
102.95630140987,147.0,0.151303200581731,182.36
149.731252118068,100.0,1.05908223361611,156.333333333333
135.907214936949,171.0,1.21093435399134,104.569571428571
98.0,0.0,0.0,98.0
120.364736353377,82.0,0.918597702162614,131.728
174.114904588895,69.0,0.619256780846403,184.4
143.996527735914,2.0,0.693123067711814,144.0
163.7842691908,67.0,1.03077164601176,151.428571428571
142.479406207726,205.0,1.39449392338404,107.457142857143
139.000513752081,205.0,1.33908512908851,115.210567210567
127.618033181518,158.0,1.13328008361569,106.55
138.283460457261,171.0,1.27613427789899,157.555555555556
146.121196729093,205.0,1.51197031289396,109.4350970689
133.425311183972,171.0,1.5778254518759,105.626666666667
121.505894784823,171.0,1.32006562544811,104.286353467562
147.122398022871,84.0,0.691049548667922,139.0
151.379059810134,205.0,1.61041572969222,120.916666666667
177.873115819329,39.0,0.58974296651247,185.0985
130.372894152888,158.0,1.17117484878744,106.528571428571
148.398113195552,11.0,0.683797598949678,149.05
158.729733498967,38.0,0.28464111994306,138.069877242682
89.4258829429132,171.0,1.22380575269909,97.010752688172
152.996731991242,43.0,0.50207566761205,165.25
126.759615019927,53.0,0.657611279562301,131.191489361702
70.7679238112452,101.0,0.944283476967561,102.412451361868
145.088164319577,174.0,1.33164274963357,165.214285714286
180.249826629598,19.0,0.446136844519523,173.85
133.375254778514,171.0,1.2205561779221,104.528971428571
137.842133755793,171.0,1.57817920021516,111.0625
114.735168791501,62.0,0.859151479588683,128.6
149.706858611962,205.0,1.3708778109864,166.371428571429
167.095860916158,57.0,0.766254443171932,187.5
153.113589875881,77.0,0.608190104909899,182.4
152.374406176138,205.0,1.74363445109782,114.673333333333
142.321797590921,205.0,1.33643464566663,112.126984126984
141.24059875603,205.0,1.33268376874445,113.066666666667
143.326342175328,205.0,1.37251624106744,107.2
107.868052766871,171.0,1.37650134066119,102.35
181.839848597122,139.0,1.30068380392082,157.8
184.910499683435,13.0,0.815282245819301,188.65
139.74337176418,205.0,1.59575447062958,111.631578947368
138.910975115885,158.0,1.45832639244853,104.971428571429
148.737352419316,205.0,1.3811357467991,116.407290015848
114.622083458931,205.0,1.3831867246524,115.43579766537
158.223982753592,205.0,1.42682359835359,116.061538461538
134.074845087858,171.0,1.13676648350298,114.9125
179.265525635954,12.0,0.898049653537761,178.4
121.524579535484,132.0,1.39289378916749,126.91
139.000513752081,205.0,1.32677160799004,112.133333333333
121.015096278826,199.0,1.41384213244389,140.55
164.348949641959,80.0,0.954162324976445,176.2
146.121196729093,205.0,1.52247944040895,109.674869150848
104.428941252973,177.0,1.49254847251518,105.758620689655
166.715436838541,142.0,0.979532835359769,165.533333333333
155.938199338429,205.0,1.39902037640326,112.6
154.262777307455,101.0,1.09231514153329,144.7
133.425311183972,171.0,1.59026531863468,105.8
170.992039730076,139.0,1.25581181715365,154.82
147.985665159057,171.0,1.64807500811798,162.457142857143
147.847736219578,199.0,1.57411108092359,159.31875
162.788205960997,87.0,0.689760735895531,154.0
181.297294356578,27.0,0.962973452015379,175.7
155.785911094794,250.0,1.47200949409117,111.592952612394
152.852870434284,80.0,0.35824115845142,183.6
114.179925171495,58.0,0.807600823707965,105.523333333333
123.428863205025,150.0,1.29800708600231,126.043434847728
140.64767930516,33.0,0.937346673963884,134.88
161.718877230019,205.0,1.42618600805751,115.346063912705
133.375254778514,171.0,1.20362404854194,104.538571428571
94.5483641463815,78.0,0.776067480535533,105.693333333333
