range_atomic_mass,wtd_mean_FusionHeat,wtd_range_fie,wtd_std_FusionHeat
48.904,5.81333333333333,163.766666666667,5.72902163452791
67.9806,14.8333333333333,142.1,10.1101708964565
107.464,17.48,237.44,4.74189835403502
122.454,27.5588235294118,505.494117647059,7.15862777053629
155.006,19.0952380952381,322.838095238095,8.0630772921696
155.006,19.11,320.77119047619,8.05904372207309
155.006,19.1395238095238,316.637380952381,8.05088931863193
155.006,19.1838095238095,310.436666666667,8.03843888906563
155.006,19.2428571428571,302.169047619048,8.02142793537715
155.006,19.1366829268293,342.992634146342,8.14238118955689
155.006,19.1502926829268,341.087048780488,8.13863040028146
155.006,19.1820487804878,336.640682926829,8.129783226796
155.006,19.0092682926829,389.009756097561,8.30203806603958
39.75,7.275,293.15,2.41389208540896
56.646238,14.4116,193.84,8.99080249143534
81.482,18.27344,362.57808,8.01561167762012
81.482,18.29792,357.27744,8.00709957934832
39.8617,8.15190987124464,329.065450643777,4.67063812722437
39.8617,8.38833333333334,322.083333333333,4.69475031876622
112.8657,17.763,336.63,8.76126252317553
98.2287,17.9732,361.74,8.39721607200863
98.2287,17.8598,353.37,8.56768801719577
98.2287,17.5196,338.28,9.0513581212987
98.2287,17.4062,348.33,9.20414295629962
98.2287,17.2928,358.38,9.35305790423645
98.2287,17.1794,368.43,9.49828498414319
35.8233,17.066,294.78,9.63999087136497
25.8,24.59,377.87,7.46959838277802
23.115,9.6,90.65,4.2
51.93183072,17.50016,340.7584,9.07873242112576
122.90607,12.066045,288.61325,10.3018752054165
122.90607,12.304045,274.40725,10.4751874125466
122.90607,12.601545,256.64975,10.6804207924115
122.90607,12.750295,247.771,10.7784937307109
122.90607,12.899045,245.96475,10.8736476298423
122.90607,13.494045,245.96475,11.2265232475587
128.2426,12.266045,288.61325,10.1952054784578
128.2426,12.504045,274.40725,10.365709494674
128.2426,12.801545,256.64975,10.567439155395
128.2426,13.099045,245.96475,10.7571648113234
128.2426,13.694045,245.96475,11.1030268948596
134.3606,12.705675,270.155,10.0970023098133
134.3606,13.151925,243.51875,10.3941029744935
134.3606,13.449425,225.76125,10.5770849017759
134.3606,14.044425,216.03375,10.9095547236986
67.484,20.3133333333333,576.439666666667,3.99355592034078
67.484,20.2933333333333,573.546,3.98002791726669
67.484,20.2733333333333,570.652333333333,3.96635292876914
67.484,20.2533333333333,567.758666666667,3.9525294292249
67.484,20.2133333333333,561.971333333333,3.92443060271876
67.484,20.1733333333333,556.184,3.8957184475039
12.782,11.502,322.9,6.13632756622395
12.782,12.2308953722334,429.544265593561,5.31840695304788
12.782,12.2102012072435,426.456740442656,5.34592540825085
12.782,12.1669315895372,420.001006036217,5.40275498332165
12.782,12.1594064386318,418.878269617706,5.41254216853372
12.782,12.1443561368209,416.632796780684,5.43203236288927
12.782,12.123661971831,413.545271629779,5.45865000063193
176.2176,13.013,295.72125,10.3139542368579
23.115,9.775,55.24375,4.19635258289863
65.915,10.1176041666667,408.1134375,4.40379955379246
65.915,10.4602083333333,365.618541666667,4.5763272162216
65.915,11.1454166666667,315.506666666667,4.83085351255057
41.6375,21.4433333333333,69.1,20.3696675366967
81.3804,14.86,240.24,3.2333264604738
87.2204,12.22,472.47,3.14222850855885
101.98788,13.05,515.275,13.2501886779019
56.605,6.096,300.5,5.78330562913633
48.904,5.81333333333333,163.766666666667,5.72902163452791
33.8603,6.69285714285714,340.642857142857,7.67172678324344
33.8603,9.53,371.85,9.17
40.926,6.78857142857143,326.157142857143,7.62070755727245
33.8603,6.73142857142857,329.628571428571,7.65034346301137
71.4611,6.67285714285714,342.885714285714,7.68324840952373
124.90825,5.07470367700072,659.765465032444,5.49902934091951
124.90825,5.14210233918129,650.691374269006,5.50705964954791
124.90825,5.16922528482176,647.039728041161,5.5100553149689
33.79,21.0,211.6,9.37293977362492
47.7266,21.02,274.552,9.36427252913968
47.7266,21.1,194.2,9.32909427543746
28.9266,21.2,194.2,9.28396467033347
67.9806,14.8333333333333,142.1,10.1101708964565
67.9806,14.8286666666667,310.433333333333,10.1108083202526
122.454,21.0066,318.0568,9.37107125359742
122.454,21.0132,314.7136,9.36919771165066
122.454,21.0264,308.0272,9.36543554993573
122.454,21.0396,301.3408,9.36165326424772
122.454,21.0462,297.9976,9.35975456729502
122.454,21.0528,294.6544,9.35785083018532
122.454,21.066,287.968,9.35402822317744
122.454,21.0924,279.6932,9.34632239118681
78.3345,21.0736,318.256,9.52840926073183
78.3345,21.1472,315.112,9.68082290717065
78.3345,21.368,305.68,10.1210955928694
35.2382,20.9784,315.264,9.38903261470531
35.2382,20.892,290.72,9.45263645762387
35.2382,20.784,274.78,9.53044301173875
152.139,11.031,371.92,7.50378431193221
39.8617,8.38833333333334,322.083333333333,4.69475031876622
80.21207,20.86,195.78,9.77907971130208
66.27547,20.164,307.236,9.90748726973696
122.454,20.988,318.912,9.66686381408159
66.27547,20.4616,315.7344,9.8800306396286
66.27547,20.2632,310.0688,9.89933764248902
100.8113,1.81,421.75,1.45
81.482,18.2624,358.7694,8.01553156315911
81.482,18.2108,371.2336,8.06470231068699
81.482,18.185,367.6104,8.08905216944482
81.482,18.1592,363.9872,8.1132469061406
164.1315,35.18,269.92,15.8486466299176
164.1315,34.16,284.78,17.4313625399737
28.44,27.52,401.69,7.17966573038049
164.1315,37.3,290.4,12.9742051779676
81.482,18.2528,361.8018,8.0194321594487
81.482,18.227,374.8568,8.044053766603
81.482,18.2012,371.2336,8.06851774243572
81.482,18.1754,367.6104,8.09282551646828
81.482,18.1496,363.9872,8.11697849202522
81.482,18.1238,361.8018,8.14097804689338
81.482,18.0722,361.8018,8.18852228182839
39.8617,8.38833333333334,322.083333333333,4.69475031876622
39.8617,8.39391666666667,391.289666666667,4.70515546959455
39.8617,8.39810416666667,390.881916666667,4.71293991642329
39.8617,8.39033333333333,391.201583333333,4.69756566981476
39.8617,8.39233333333333,390.569833333333,4.70037848357862
39.8617,8.39433333333333,389.938083333333,4.70318876461019
39.8617,8.38708333333333,390.34,4.69338894897801
39.8617,8.38570833333334,388.697333333333,4.69189060133871
39.8617,8.38458333333333,387.353333333333,4.69066402474698
39.8617,8.38220833333333,384.516,4.68807264483646
39.8617,8.37995833333333,381.828,4.68561522089297
67.9806,14.8333333333333,142.1,10.1101708964565
98.2287,18.0299,365.925,8.31008862708455
98.2287,18.00155,363.8325,8.35381404494378
98.2287,17.9732,361.74,8.39721607200863
98.2287,17.96186,360.903,8.41448745559704
98.2287,17.95052,360.066,8.4317082094674
98.2287,17.92784,358.392,8.46599906298128
98.2287,17.9165,357.555,8.4830697716098
98.2287,17.88248,355.044,8.53398660941063
98.2287,17.8598,353.37,8.56768801719577
98.2287,17.633,336.63,8.89450397717602
98.2287,17.4062,348.33,9.20414295629962
98.2287,17.1794,368.43,9.49828498414319
98.2287,18.01856,365.088,8.32761792629801
98.2287,17.99588,363.414,8.36252015995178
98.2287,17.98454,362.577,8.37989374565096
107.931708,11.796,296.26,11.5391604547298
134.3606,12.5562125,272.154375,9.99245675896792
71.755,16.2174757281553,737.21067961165,3.60117098497185
71.755,15.6480392156863,709.282352941176,4.28597188264859
71.755,15.0549019607843,666.68431372549,4.79559903332498
71.755,12.625,162.3,4.43642592635108
29.6228,17.038,297.92,9.68285990810566
29.6228,17.038,297.92,9.68285990810566
81.482,18.23648,366.95688,8.02603247000658
81.482,18.24512,364.22772,8.02254299992216
81.482,18.27104,356.04024,8.01200956804221
81.482,18.296,348.156,8.00177380335135
81.482,18.30944,343.91064,7.99622453951863
39.8617,8.10350877192982,339.035087719298,4.64523581303414
124.90825,11.87725,315.635,10.1238455360352
124.90825,11.539,309.3225,10.0412544037087
124.90825,11.20075,309.3225,9.94648206339809
124.90825,10.8625,309.3225,9.83917652804339
124.90825,10.186,309.3225,9.5852331740026
124.90825,8.833,309.3225,8.90311080465699
134.3606,12.5574,178.62,9.99099304573875
122.90607,12.0074,178.62,10.2562460013399
122.454,27.5588235294118,505.494117647059,7.15862777053629
77.0604519,17.018,303.38,9.71356247727887
80.413,40.3393333333333,531.299666666667,13.6626371132695
80.413,40.3573333333333,524.798666666667,13.638310485133
80.413,40.3633333333333,522.631666666667,13.6301866784314
64.617,19.8181818181818,395.245454545455,3.78557505702855
192.981,4.9444,376.592,5.73431124373276
192.981,5.3284,365.088,6.41473072232966
192.981,5.7124,353.584,7.00858780639866
192.981,4.7644,373.212,5.1244423540518
192.981,4.6724,373.288,4.84517234368397
192.981,4.9204,360.132,5.22462253564791
51.93183072,14.72,309.0825,10.2673398047725
128.671,20.2617161716172,566.221122112211,4.05086304930121
128.671,20.2147540983607,557.622950819672,4.07872674063589
128.671,20.1684039087948,549.13680781759,4.1055152854035
128.671,20.1,536.612903225806,4.14378664290712
124.90825,9.85155279503106,348.422360248447,9.34813772658957
34.0136,17.6333333333333,118.366666666667,4.83068893177314
131.538,12.2142857142857,512.568571428571,8.78902376692145
131.538,12.0428571428571,487.765714285714,8.57435664273039
131.538,11.8714285714286,462.962857142857,8.35065682373279
98.2287,18.0866,370.11,8.22164694206702
98.2287,18.06392,368.436,8.25718401354844
98.2287,18.0299,365.925,8.31008862708455
98.2287,17.9732,361.74,8.39721607200863
98.2287,17.9165,357.555,8.4830697716098
98.2287,17.78042,347.511,8.68414666064548
164.110238,13.728,411.06,8.02645226734701
164.110238,13.836,402.98,7.95193963759786
164.110238,13.388,412.64,8.29345380405534
89.019,9.30853556485356,914.426359832636,15.4622372854696
67.484,19.3333333333333,434.65,3.11804782231162
0.0,105.0,0.0,0.0
0.0,105.0,0.0,0.0
0.0,105.0,0.0,0.0
124.90825,12.156545,245.96475,10.1767498914425
122.90607,12.006925,216.03375,10.256790915992
122.90607,11.684425,233.74375,10.2966667067248
122.90607,11.039425,216.03375,10.3458435383189
122.90607,10.716925,241.07875,10.3552897783874
23.115,9.75233160621762,59.8300518134715,4.19723660063942
62.865,9.68282828282828,423.819191919192,4.16634036065421
62.865,9.61674876847291,395.936945812808,4.13566909793586
13.0964614,27.7755555555556,218.355555555556,20.0725346409859
13.0964614,28.9605555555556,241.935555555556,20.1950700728399
13.0964614,30.4527777777778,271.628888888889,20.2499207969797
192.981,4.51818181818182,476.813636363636,4.86537114006511
192.981,4.52618181818182,474.104545454545,4.87765121974579
192.981,4.53618181818182,470.718181818182,4.89293958527223
32.48547,15.82,225.1,4.94546256683841
135.9646,5.43685714285714,740.225714285714,7.21439262721345
145.4344,14.8120622568093,486.906614785992,3.20183107084693
122.454,22.32,237.44,8.89458262089908
134.3606,12.55664,238.482,9.99192986316457
134.3606,12.55514,287.09,9.99178813128061
134.3606,12.55214,283.506,9.99150398590723
134.3606,12.54764,278.13,9.99107606368804
134.3606,12.56514,287.0415,9.9944298116701
134.3606,12.58214,283.3605,9.99940615738755
134.3606,12.60764,277.839,10.0068118854308
134.3606,12.64164,270.477,10.0165766901871
155.006,19.2319512195122,329.653536585366,8.11560998699636
155.006,19.1247619047619,318.704285714286,8.05498107889807
162.9561,39.0,94.375,38.5940409908058
99.479,17.6833333333333,268.383333333333,15.6974962617893
99.479,17.3558333333333,396.94,15.4274905921936
99.479,17.0283333333333,392.13,15.1455944272767
188.143,19.3333333333333,300.683333333333,15.6808446484521
188.143,19.2678333333333,433.088,15.6346223269242
188.143,19.0058333333333,429.24,15.4455726980977
67.484,20.2533333333333,567.758666666667,3.9525294292249
67.484,20.1733333333333,556.184,3.8957184475039
67.484,20.0933333333333,544.609333333333,3.83639877431369
51.93183072,14.724,307.819,10.2674481087886
32.290805,19.3483333333333,427.383333333333,2.36815622138593
32.290805,19.2966666666667,414.966666666667,2.46799288671764
32.290805,19.245,402.55,2.56290362674838
32.290805,19.1933333333333,390.133333333333,2.65341708410537
32.290805,19.1416666666667,377.716666666667,2.73996907930647
32.290805,19.09,365.3,2.82292401598059
192.981,4.51618181818182,221.890909090909,4.86229421753263
192.981,4.52619090909091,474.926181818182,4.86032549788303
192.981,4.54620909090909,469.796727272727,4.85632377720105
192.981,4.56622727272727,464.667272727273,4.85223617082248
124.90825,12.05175,307.4425,9.9023617353387
124.90825,11.85175,286.61,9.66216683448904
124.90825,11.95175,297.02625,9.78351255620904
124.90825,11.9135,315.635,10.0629994907085
124.90825,12.0655,307.4425,9.8959603247992
124.90825,12.25175,280.2375,10.1329200104165
35.8233,17.066,294.78,9.63999087136497
51.93183072,17.0714,368.568,9.63180689382838
64.617,20.2372881355932,309.594915254237,3.97167506416159
89.3115,20.0915254237288,564.762711864407,3.834026433142
89.3115,19.9457627118644,540.372881355932,3.68548789557639
89.3115,19.8437288135593,523.3,3.57430846615169
89.3115,19.6979661016949,498.910169491525,3.40389546517427
89.3115,19.6250847457627,486.715254237288,3.31300179973111
89.3115,19.4793220338983,462.61593220339,3.11818279565865
122.90607,12.00645,253.4475,10.2573357796993
124.1166,11.80645,253.4475,10.3737899196726
124.90825,12.15645,253.4475,10.1768611220504
128.2426,12.20645,253.4475,10.1513721879113
134.3606,12.55645,253.4475,9.99216404476528
110.81997,26.0454545454545,144.609090909091,18.7150092238271
27.46,12.1392523364486,562.64953271028,9.5569885082876
27.46,11.9672750977836,542.849413298566,9.35098657582559
192.981,4.1802,291.38,3.92871179395995
192.981,4.0202,291.58,3.85471663809417
121.3276,14.0353333333333,265.376666666667,7.62757927232196
23.115,9.6,90.65,4.2
74.355,9.70256081946223,556.231113956466,10.983134835035
74.355,9.86875,523.9375,10.9041086723079
74.355,10.098125,503.1625,10.7682462701396
74.355,10.2128125,442.55625,10.6978240294391
74.355,10.3275,399.0625,10.6256973300579
74.355,10.4421875,367.84375,10.5518312197383
74.355,10.556875,336.625,10.4761889055312
74.355,10.78625,274.1875,10.3194185125665
30.536,20.5125,99.825,0.629359793758706
27.486,15.75,146.7375,6.77772085586298
30.536,20.5125,99.825,0.629359793758706
121.3276,13.9453333333333,257.116666666667,7.72943889008481
12.782,12.20325,427.525,5.31281793754501
12.782,12.1752,423.34,5.3499585942323
12.782,12.1565,420.55,5.37449511582251
119.587,27.6869565217391,463.152173913043,7.92570415732344
119.587,28.26,481.75,7.13024543757086
93.30062,31.884,503.014,2.38196221632502
93.30062,31.45,403.425,2.68467875173176
93.30062,31.202,346.517,2.81332472352553
93.30062,31.078,318.063,2.8674581078021
102.5604,10.9857142857143,224.597402597403,3.59385168646974
23.115,9.6,90.65,4.2
150.287,12.475,343.125,2.72798002192098
81.182805,5.56428571428571,388.424285714286,4.91214342840521
81.182805,5.7,378.277142857143,5.31853900454412
81.182805,5.83571428571429,368.13,5.69277827513034
81.182805,5.97142857142857,357.982857142857,6.04084059564899
81.182805,6.10714285714286,347.835714285714,6.36702041614379
96.119,18.46,269.1,7.72129522813368
192.981,4.51618181818182,221.890909090909,4.86229421753263
120.990238,16.8364,261.036,8.42097447092675
72.019,6.9555,263.2875,5.60921926385482
122.454,27.5588235294118,505.494117647059,7.15862777053629
122.454,27.5547058823529,534.882058823529,7.17090167244314
122.454,27.5530588235294,534.246647058824,7.17580469331069
122.454,27.5518235294118,533.770088235294,7.17947951362111
122.454,27.5505882352941,533.293529411765,7.18315224150007
122.454,27.5472941176471,532.022705882353,7.19293597721531
122.454,27.5423529411765,530.116470588235,7.20758385673751
122.454,27.5382352941176,528.527941176471,7.21976513818275
122.454,27.53,525.350882352941,7.2440592293028
168.9024,9.71287726358149,52.8496981891348,1.17997850261177
145.6899,9.88,258.38,5.99279567480821
167.8406,8.61147971360382,921.901670644391,14.7803232968812
24.059,9.636,282.784,4.16541762612106
24.059,9.64,265.35,4.16153817716479
24.059,9.66,208.25,4.14202848855485
192.981,4.12405128205128,294.674556213018,3.93022194661299
192.981,4.00035877862595,278.034351145038,3.92449473301288
192.981,3.86284558823529,267.8125,3.91546424333857
192.981,3.98409900990099,304.636633663366,3.8525160237135
192.981,3.84913740458015,296.096564885496,3.84549644054571
192.981,4.30600793650794,296.428571428571,4.02897147652688
192.981,4.08665290806754,275.140712945591,4.02313355995712
192.981,3.95500724637681,265.670289855072,4.01430642843776
100.82965,18.26208,363.7352,7.96653935367171
112.0305,26.42,206.38,19.6136075213103
66.342,19.468,260.6,7.35223068190872
31.4984,19.36,268.68,7.51414665813757
62.4054,19.36,277.98,7.51414665813757
128.2426,12.20645,253.4475,10.1513721879113
75.206569,18.995,643.13,1.93751774185425
75.206569,18.76,579.74,2.18732713602698
75.206569,18.525,516.35,2.38838334444033
75.206569,17.82,326.18,2.79313444001537
75.206569,18.98,661.04,2.16
75.206569,18.98,661.04,2.16
75.206569,18.62,574.91,2.57091423427543
71.6534,9.74,220.74,1.42070405081424
128.2426,12.20645,253.4475,10.1513721879113
121.3276,14.1253333333333,273.636666666667,7.52326428856222
121.3276,14.0803333333333,269.506666666667,7.57573498451177
121.3276,14.0353333333333,265.376666666667,7.62757927232196
121.3276,13.9453333333333,257.116666666667,7.72943889008481
71.6206,10.12075,411.15,9.91388677247728
71.6206,10.1275,485.045,9.91262428673659
71.6206,10.13425,477.6775,9.91135704318536
71.6206,10.141,470.31,9.91008503999839
192.981,4.17792,332.4,3.93099655476827
192.981,4.17944,291.38,3.92947367549396
192.981,4.1802,291.38,3.92871179395995
192.981,4.18096,294.552,3.92794961759949
192.981,4.18172,320.814,3.92718714624093
102.5604,15.8333333333333,74.1666666666667,3.7249906785864
150.287,11.0783505154639,230.107216494845,3.74359182516304
150.287,10.8060052219321,231.537075718016,3.98686360824924
150.287,11.159151193634,229.480636604775,3.53466761401928
150.287,11.0906735751295,252.368393782383,3.3328504755555
150.287,11.5512953367876,238.842487046632,3.0146809832735
150.287,11.901652892562,223.822314049587,2.66312385609548
150.287,12.1532967032967,217.231318681319,2.54967464200808
150.287,12.28125,200.674431818182,2.53917949905262
192.981,4.3402,293.3,4.02684893682393
0.0,0.64,0.0,0.0
126.89477,58.375,407.575,46.7839916531285
126.89477,58.32375,533.5375,46.8312909381911
126.89477,58.2725,524.225,46.8784864703416
126.89477,58.22125,514.9125,46.9255785626294
126.89477,58.17,505.6,46.9725675261636
126.89477,58.11875,496.2875,47.01945367013
66.27547,20.66,213.18,9.85669315744383
66.27547,19.3545454545455,144.609090909091,10.264711273127
110.81997,26.2272727272727,138.245454545455,18.6255489685584
80.21207,19.5363636363636,128.790909090909,10.2204138616855
124.90825,12.2105,300.825,10.1523647860979
124.90825,12.162125,321.4815,10.1600396275987
124.90825,12.11375,314.688,10.1674785191561
73.507,10.8,392.94,7.6
122.454,27.5235294117647,504.641176470588,7.26113987257751
122.454,27.5705882352941,505.205882352941,7.12475095175737
192.981,4.51618181818182,221.890909090909,4.86229421753263
192.981,4.1802,291.38,3.92871179395995
182.83206,7.2448,633.92,13.8782101209054
66.27547,19.3545454545455,144.609090909091,10.264711273127
13.494,36.2333333333333,287.7,19.4690067086696
75.206569,17.9,402.65,3.11769145362398
15.34,19.205,563.228,1.11354164717805
6.94200000000001,15.59,485.475,7.11872881910809
6.94200000000001,14.5214,395.0405,7.63664101814404
90.546569,15.9720720720721,552.791291291291,2.27905350874141
90.546569,16.5322,446.242,1.82882562318008
192.981,4.1802,291.38,3.92871179395995
192.981,4.0202,291.58,3.85471663809417
192.981,4.3002,294.28,4.00014104251338
192.981,4.3402,293.3,4.02684893682393
192.981,4.4602,279.0,4.11527208820996
65.98605,26.0058823529412,636.929411764706,4.84979933947973
51.93183072,14.7,150.2,10.2667748912045
51.93183072,14.704,314.1365,10.2668909932202
51.93183072,14.708,312.873,10.2670055355331
51.93183072,14.712,311.6095,10.2671185181952
51.93183072,14.724,307.819,10.2674481087886
51.93183072,14.74,302.765,10.2678657308453
121.3276,14.1703333333333,194.016666666667,7.47015398472853
114.33723072,18.038,363.612,8.29489939661718
114.33723072,17.984,358.656,8.37723964083635
114.33723072,17.9408,354.6912,8.4422849608385
114.33723072,17.876,348.744,8.53851415645603
114.33723072,17.822,343.788,8.61751216999431
114.33723072,17.768,338.832,8.69545720477078
114.33723072,17.66,328.92,8.84829927161147
114.33723072,17.552,338.28,8.99724935744253
114.33723072,17.444,348.33,9.14249768936257
114.33723072,17.336,358.38,9.28421800691905
114.33723072,17.228,368.43,9.42256950093763
107.931708,9.54666666666667,156.7,8.8989337688412
161.243238,10.98,156.7,10.8691980691616
117.2954,20.0,135.033333333333,9.71219165104698
124.90825,9.85155279503106,348.422360248447,9.34813772658957
134.3606,10.3705882352941,344.653250773994,9.213971587182
141.2506,10.8246511627907,346.53488372093,9.14885300952751
134.3606,10.2620754716981,239.858490566038,9.23842748983127
141.2506,10.8373374613003,263.346749226006,9.14280891697469
82.388955,18.26084,376.61632,8.01645822632414
82.388955,18.26984,375.89952,8.01290374174057
82.388955,18.2552,375.6128,8.01890721732082
82.388955,18.2588,374.1792,8.01766939702555
106.353238,14.4116,203.14,8.99080249143534
106.353238,14.408,294.7846,8.99116677634221
77.399,6.82857142857143,321.414285714286,7.86477032372198
102.7106,6.52786885245902,747.224091233072,9.63031147806517
85.772,6.82483,392.538857142857,7.86669756267066
85.772,6.82233571428571,388.517142857143,7.8679811379601
85.772,6.82108857142857,386.506285714286,7.86862255058556
77.399,6.83070857142857,397.847885714286,7.86430845643319
77.399,6.83605142857143,396.039028571429,7.86315112826445
77.399,6.8446,393.144857142857,7.8612914958585
80.266,6.81742857142857,396.959242857143,7.8418171519679
80.266,6.80971428571429,395.843114285714,7.82587776390037
80.266,6.79085714285714,393.1148,7.78674528429234
51.93183072,14.7,150.2,10.2667748912045
51.93183072,14.708,312.873,10.2670055355331
51.93183072,14.716,310.346,10.2672299412581
51.93183072,14.724,307.819,10.2674481087886
51.93183072,14.74,302.765,10.2678657308453
51.93183072,14.764,295.184,10.2684453870421
81.482,18.23552,367.26012,8.02641952115637
81.482,18.2384,366.3504,8.02525796719333
121.3276,14.1219166666667,274.41,7.52858892221658
121.3276,14.0735,271.053333333333,7.58626478688074
121.3276,13.9766666666667,264.34,7.69940730763667
121.3276,13.8798333333333,257.626666666667,7.80971055623845
121.3276,13.783,250.913333333333,7.91729320327766
110.81997,34.72,363.38,19.2421828283592
166.9985,35.38,363.38,18.6605894869374
148.5383,8.14362416107383,384.715883668904,4.45923703329928
39.8617,8.02755555555556,343.555555555556,4.62898364441342
85.797,20.1783333333333,565.941666666667,3.96438694994433
167.8406,8.34506849315069,863.075342465753,14.5101672548056
167.8406,8.31772727272727,857.25,14.482805081079
167.8406,8.2906334841629,851.477375565611,14.4555884246464
167.8406,8.25044943820225,842.915730337079,14.4150337495357
79.972275,8.735,379.165,3.74049127789385
79.972275,8.735,379.165,3.74049127789385
192.981,4.1802,291.38,3.92871179395995
155.006,19.1272631578947,430.381105263158,8.43864755216707
192.981,4.80244343891403,645.574660633484,5.15897441513637
192.981,4.80244343891403,645.574660633484,5.15897441513637
152.139,23.3472727272727,154.927272727273,9.39878240751437
130.0204,6.8552,497.404,2.56871504063802
130.0204,6.88132,494.482,2.58055177386543
78.89968,14.3755408163265,586.002551020408,15.0973956793665
78.89968,13.57103,524.301,13.2290107037186
192.981,4.74836363636364,648.509090909091,5.13020622078378
192.981,4.74836363636364,648.509090909091,5.13020622078378
92.382,11.4660643564356,394.287128712871,6.05220490921986
92.382,11.4825,389.86,6.09881224092036
92.382,11.43,378.7,6.15576477783224
92.382,11.29875,350.8,6.29397695717898
192.981,4.1802,291.38,3.92871179395995
192.981,4.1802,291.38,3.92871179395995
192.981,4.1802,291.38,3.92871179395995
192.981,4.1802,291.38,3.92871179395995
192.981,4.1802,291.38,3.92871179395995
120.07455,14.1,84.2333333333333,4.17692071587032
82.09538,25.99,150.325,17.5690722578058
150.287,10.8052631578947,227.815789473684,4.00256150670523
128.09447,27.842,307.772,18.4266772913621
17.14547,10.7666666666667,82.9666666666667,6.31682057859982
134.3606,12.5895,320.913,10.0032899962962
134.3606,12.6065,317.232,10.0082205586208
134.3606,12.6235,313.551,10.0131198310017
121.3276,14.1325333333333,274.976666666667,7.51548900042809
121.3276,14.1230833333333,274.279166666667,7.52675042718008
121.3276,14.0758333333333,270.791666666667,7.58263003881605
121.3276,14.0569333333333,269.396666666667,7.60478471723924
121.3276,14.0285833333333,267.304166666667,7.63780855305077
121.3276,13.9813333333333,263.816666666667,7.6923010572621
164.94848,5.96257142857143,740.225714285714,8.89210187039428
164.94848,5.90542857142857,740.225714285714,8.87302114529758
78.89968,10.2779880952381,631.552976190476,12.5058488135543
78.89968,12.5607623762376,558.308415841584,12.8441742448724
78.89968,13.12198,626.2575,13.0740765731122
78.89968,13.12198,626.2575,13.0740765731122
78.89968,12.66603,572.7875,12.9082827478755
78.89968,12.66603,572.7875,12.9082827478755
78.89968,13.57862,673.604,13.22138705793
78.89968,13.12198,626.2575,13.0740765731122
78.89968,12.68346,556.884,12.8492010315194
78.89968,22.8767704918033,415.239344262295,13.2198549319853
3.0745,21.16,126.94,2.00858158908221
3.0745,20.34,134.64,2.00858158908221
3.0745,19.93,265.43,1.87885603493189
3.0745,19.52,396.22,1.64
102.5604,11.0333333333333,87.8,4.573352769638
126.89477,72.1,543.433333333333,46.5276262020748
126.89477,72.1,543.433333333333,46.5276262020748
33.79,24.02,346.2,9.9177416784266
166.9985,35.72,371.1,18.1357547402913
122.454,24.68,346.2,9.51007886402631
66.27547,11.9379310344828,249.827586206897,7.60455461495251
71.755,13.835,238.49,3.92100433562627
71.755,13.847,371.964,3.92454978309615
71.755,13.859,364.378,3.92805537130016
71.755,13.871,356.792,3.93152120686128
71.755,13.895,341.62,3.93833403865137
71.755,13.852,372.0735,3.92817973112229
71.755,13.869,364.597,3.93526860582604
71.755,13.80275,371.2255,3.94759482944995
71.755,13.7705,362.901,3.97374568260225
71.755,13.73825,354.5765,3.99946551897875
71.755,13.67375,337.9275,4.04964485325565
145.4344,7.7078431372549,538.56862745098,2.77473497319519
69.366569,16.7083333333333,478.055,2.34927589316841
69.366569,15.8333333333333,282.9,2.35702260395516
122.454,21.98,239.02,9.45058728333853
122.454,22.334,218.58,9.58976767184691
122.454,22.452,226.18,9.63282388502977
83.9493,39.0666666666667,161.45,31.5825725502038
124.90825,5.12775801749271,652.622594752187,5.50542067302086
12.782,12.1565,420.55,5.37449511582251
92.382,11.8916875,420.55,5.66891658761564
92.382,11.7857625,420.55,5.77909265530444
12.782,11.9508,389.86,5.63325726023586
92.382,11.66982,389.86,5.92143348924903
92.382,11.4825,389.86,6.09881224092036
12.782,12.20325,427.525,5.31281793754501
12.782,12.1004,412.18,5.44705643811408
12.782,11.9508,389.86,5.63325726023586
92.382,11.99406,428.92,5.55081840059644
92.382,11.89524,412.18,5.67262162870044
92.382,11.6976,378.7,5.90374002137628
92.382,11.7328,420.55,5.83267907226173
92.382,11.63312,401.02,5.94757811765428
92.382,11.5192,378.7,6.0742287872618
166.9985,30.36,224.16,16.5008605836181
166.9985,29.34,239.02,17.751574578048
166.9985,32.48,244.64,14.4867387634346
121.3276,14.1703333333333,194.016666666667,7.47015398472853
121.3276,13.747,226.383333333333,7.50456783121675
121.3276,13.5353333333333,200.691666666667,7.51277571133924
121.3276,13.3236666666667,175.0,7.51501522878623
121.3276,12.9003333333333,148.446666666667,7.50159631160077
164.1315,36.1052631578947,247.684210526316,15.245688732581
124.90825,5.02964285714286,665.832142857143,5.49319272381922
192.981,4.33868,298.8,4.02839566299042
69.366569,15.8333333333333,282.9,2.35702260395516
107.931708,6.86941176470588,681.958823529412,10.5282680943137
98.82747,19.379,459.5725,8.55050986783829
98.82747,19.3174,444.69225,8.63601605139777
73.8968,24.4666666666667,302.533333333333,1.74419672692682
12.16415,20.9333333333333,268.4,6.74108464731175
56.114088,22.4666666666667,263.266666666667,4.57262385167301
85.308805,5.44,394.775,4.46703481069937
81.182805,5.43257142857143,395.865928571429,4.46523993459135
189.9819968,4.3812,354.1476,4.06641445993888
189.9819968,4.371,350.901,4.05945057858819
