gmean_FusionHeat,mean_FusionHeat,std_FusionHeat
19.2397733972516,41.675,40.8119697515325
19.2397733972516,41.675,40.8119697515325
4.01293967366487,6.9444,4.11426365708373
3.16834070735579,6.2805,4.57767853283736
3.16834070735579,6.2805,4.57767853283736
3.16834070735579,6.2805,4.57767853283736
7.95,7.95,0.0
10.7,10.7,0.0
3.57375981890114,11.3073333333333,10.6610181294075
5.61081650421556,11.2644,8.34512728722576
5.82154235440279,10.5536666666667,7.78203061903226
5.82154235440279,10.5536666666667,7.78203061903226
5.82154235440279,10.5536666666667,7.78203061903226
5.82154235440279,10.5536666666667,7.78203061903226
5.69284652997832,11.4044,8.31682135433965
5.89238212540789,10.6703333333333,7.76759511617907
3.47947484936327,6.9055,4.59906411675245
3.47947484936327,6.9055,4.59906411675245
26.6308092254066,27.85,8.15
3.47947484936327,6.9055,4.59906411675245
3.47947484936327,6.9055,4.59906411675245
3.47947484936327,6.9055,4.59906411675245
5.16059335658217,9.3044,4.96386920053299
5.4424288140428,8.937,4.60524103603709
5.4424288140428,8.937,4.60524103603709
10.9,10.9,0.0
6.75238068143273,13.004,14.4588712215027
19.1720295851979,24.9666666666667,17.9641000021957
19.1720295851979,24.9666666666667,17.9641000021957
19.1720295851979,24.9666666666667,17.9641000021957
17.9069269820711,23.9666666666667,18.4997897885955
17.9069269820711,23.9666666666667,18.4997897885955
17.9069269820711,23.9666666666667,18.4997897885955
19.0035468909239,26.0666666666667,18.1861363559046
23.1573806327076,27.7666666666667,16.4106334091311
20.1060054825495,27.4,17.9623680695689
30.5037458446936,32.6333333333333,12.5130154461487
23.126586207241,27.7,16.3195179667375
19.7497997095535,26.2666666666667,17.8090488859518
20.9708590517535,26.7333333333333,17.3121023821166
2.84853015101062,10.0964,10.2020627247631
2.84853015101062,10.0964,10.2020627247631
2.84853015101062,10.0964,10.2020627247631
2.84853015101062,10.0964,10.2020627247631
2.84853015101062,10.0964,10.2020627247631
2.84853015101062,10.0964,10.2020627247631
5.39731738894992,12.9305,9.86138888544611
2.94263933215234,10.3964,10.172720572197
2.74782268966128,9.8164,10.261075374443
2.74782268966128,9.8164,10.261075374443
2.74782268966128,9.8164,10.261075374443
2.74782268966128,9.8164,10.261075374443
5.18242098099296,12.5555,9.99333481626629
4.95441685703655,12.2055,10.1524918492949
4.9191518624463,12.1555,10.1779733125019
4.64802686817466,11.8055,10.3748489507077
4.80853846931091,12.0055,10.2584253543124
9.18758120972356,12.9575,9.42830412905736
4.36346551050685,10.4104,9.85216771274221
9.18758120972356,12.9575,9.42830412905736
9.18758120972356,12.9575,9.42830412905736
2.84853015101062,10.0964,10.2020627247631
0.776711510442812,3.085,4.74471674602394
2.84853015101062,10.0964,10.2020627247631
2.74782268966128,9.8164,10.261075374443
2.68290407719922,9.6564,10.3083129482957
5.56363134677487,11.8844,9.59869227759699
5.56363134677487,11.8844,9.59869227759699
5.08072202971908,12.8555,10.5096831898017
2.61101624252457,9.4964,10.3652189480011
2.61101624252457,9.4964,10.3652189480011
2.61101624252457,9.4964,10.3652189480011
2.68290407719922,9.6564,10.3083129482957
2.68290407719922,9.6564,10.3083129482957
2.74782268966128,9.8164,10.261075374443
2.94263933215234,10.3964,10.172720572197
2.68290407719922,9.6564,10.3083129482957
5.08072202971908,12.8555,10.5096831898017
2.68290407719922,9.6564,10.3083129482957
14.9190429506386,16.425,7.15973986957627
14.9190429506386,16.425,7.15973986957627
14.9190429506386,16.425,7.15973986957627
15.2620873442351,16.9333333333333,7.83170195778386
26.3176035240703,29.5,14.6330675754152
28.7928158520993,31.2333333333333,13.2706024312722
3.095900234262,9.72333333333333,12.0832234477762
32.5779594329161,34.2333333333333,11.2990658414264
35.9456587550439,37.3,10.0442354943852
35.4093116045351,36.6666666666667,9.89859698251334
39.0696978522728,39.7333333333333,7.50170351024056
5.65546082312025,37.6606666666667,47.7154392996183
7.37021030907531,7.38,0.38
10.9,10.9,0.0
10.9,10.9,0.0
10.9,10.9,0.0
10.9,10.9,0.0
4.03556899860879,8.1805,4.9481552875794
4.49255745351485,7.9244,4.4553048649896
4.49255745351485,7.9244,4.4553048649896
4.49255745351485,7.9244,4.4553048649896
4.49255745351485,7.9244,4.4553048649896
4.49255745351485,7.9244,4.4553048649896
4.49255745351485,7.9244,4.4553048649896
2.84853015101062,10.0964,10.2020627247631
2.84853015101062,10.0964,10.2020627247631
2.68290407719922,9.6564,10.3083129482957
2.68290407719922,9.6564,10.3083129482957
2.68290407719922,9.6564,10.3083129482957
9.94288103017873,11.0,4.61374757292449
17.1994952078282,19.9333333333333,9.71642366763044
15.8805039044222,18.075,9.00926606333724
15.8805039044222,18.075,9.00926606333724
15.8805039044222,18.075,9.00926606333724
15.8805039044222,18.075,9.00926606333724
2.68290407719922,9.6564,10.3083129482957
9.18758120972356,12.9575,9.42830412905736
14.8344770850031,16.68,8.08278829777612
2.68290407719922,9.6564,10.3083129482957
2.68290407719922,9.6564,10.3083129482957
72.6016528737466,77.6,27.4
50.2,50.2,0.0
10.4671079551234,14.8333333333333,10.1101708964565
16.1519763578002,19.2,9.84513416194349
2.68290407719922,9.6564,10.3083129482957
2.74782268966128,9.8164,10.261075374443
5.18242098099296,12.5555,9.99333481626629
22.8,22.8,0.0
36.0,36.0,0.0
8.73498712076898,8.95,1.95
8.73498712076898,8.95,1.95
36.0,36.0,0.0
4.2,4.2,0.0
6.3,6.3,0.0
7.35,7.35,0.0
26.2276653558424,27.1666666666667,7.06745278646337
9.18758120972356,12.9575,9.42830412905736
36.6060104354463,38.4,11.6
36.6060104354463,38.4,11.6
36.6060104354463,38.4,11.6
36.6060104354463,38.4,11.6
36.6060104354463,38.4,11.6
2.68290407719922,9.6564,10.3083129482957
9.62139974416723,14.61,10.3730837587801
9.18758120972356,12.9575,9.42830412905736
9.27901151901975,14.53,10.4679733791535
8.94126120171942,12.8975,9.49626340988918
14.9190429506386,16.425,7.15973986957627
9.3441535509498,16.9433333333333,14.2521725439395
9.3441535509498,16.9433333333333,14.2521725439395
9.3441535509498,16.9433333333333,14.2521725439395
9.3441535509498,16.9433333333333,14.2521725439395
9.3441535509498,16.9433333333333,14.2521725439395
9.3441535509498,16.9433333333333,14.2521725439395
4.03556899860879,8.1805,4.9481552875794
6.13074819271421,12.8444,9.32755302531162
6.13074819271421,12.8444,9.32755302531162
6.13074819271421,12.8444,9.32755302531162
9.3441535509498,16.9433333333333,14.2521725439395
9.54002320906542,13.2825,9.27294013514592
16.0,16.0,0.0
22.0,22.0,0.0
5.32388263973987,11.2044,9.31425130861305
2.84853015101062,10.0964,10.2020627247631
3.0526382032596,8.629,8.071
3.40095998408194,6.4304,4.62784535610256
3.40095998408194,6.4304,4.62784535610256
3.83958497592852,6.8124,4.34020541449365
72.4568837309472,77.5,27.5
33.834893231692,33.9,2.1
2.68290407719922,9.6564,10.3083129482957
3.62040195145076,10.747,9.72101529333913
3.62040195145076,10.747,9.72101529333913
1.87472748299334,5.2405,5.49403137504692
1.26283086051863,4.2444,5.30248672228418
19.3547391392727,21.0666666666667,8.36234948378079
4.54968458544814,8.0144,4.43821466808445
3.53676067115796,7.0405,4.63697970127108
3.47947484936327,6.9055,4.59906411675245
3.47947484936327,6.9055,4.59906411675245
3.47947484936327,6.9055,4.59906411675245
3.47947484936327,6.9055,4.59906411675245
3.47947484936327,6.9055,4.59906411675245
3.47947484936327,6.9055,4.59906411675245
3.47947484936327,6.9055,4.59906411675245
3.47947484936327,6.9055,4.59906411675245
3.47947484936327,6.9055,4.59906411675245
3.47947484936327,6.9055,4.59906411675245
3.47947484936327,6.9055,4.59906411675245
3.26445981654133,6.4805,4.59161635483628
3.53676067115796,7.0405,4.63697970127108
4.16392151950927,7.2324,4.16516110612783
3.53676067115796,7.0405,4.63697970127108
3.53676067115796,7.0405,4.63697970127108
3.53676067115796,7.0405,4.63697970127108
3.53676067115796,7.0405,4.63697970127108
4.78979196033283,8.9644,5.82042863026427
4.78979196033283,8.9644,5.82042863026427
4.78979196033283,8.9644,5.82042863026427
4.78979196033283,8.9644,5.82042863026427
4.78979196033283,8.9644,5.82042863026427
3.47947484936327,6.9055,4.59906411675245
4.04080998930699,6.9944,4.11736875200655
3.53676067115796,7.0405,4.63697970127108
3.53676067115796,7.0405,4.63697970127108
4.78979196033283,8.9644,5.82042863026427
4.04080998930699,6.9944,4.11736875200655
4.5833896382016,8.2844,4.95243106362926
3.53676067115796,7.0405,4.63697970127108
4.73275435969157,8.7644,5.54465052460477
4.73275435969157,8.7644,5.54465052460477
4.73275435969157,8.7644,5.54465052460477
4.73275435969157,8.7644,5.54465052460477
4.73275435969157,8.7644,5.54465052460477
4.73275435969157,8.7644,5.54465052460477
4.73275435969157,8.7644,5.54465052460477
4.95441685703655,12.2055,10.1524918492949
4.95441685703655,12.2055,10.1524918492949
4.80853846931091,12.0055,10.2584253543124
4.9191518624463,12.1555,10.1779733125019
2.61101624252457,9.4964,10.3652189480011
3.83958497592852,6.8124,4.34020541449365
5.46145160572114,10.977,10.1201425385219
5.46145160572114,10.977,10.1201425385219
5.46145160572114,10.977,10.1201425385219
4.6464334920886,8.1524,4.36102637460495
2.59153062315392,5.363,4.27905094617954
3.09989482865829,5.973,3.96564206655114
2.59153062315392,5.363,4.27905094617954
15.1641023473201,53.595,51.405
5.71817178569287,13.732,16.666809532721
4.5920875553399,7.75171428571429,5.48305654368296
4.97392000813186,7.87025,5.13850906757009
4.97392000813186,7.87025,5.13850906757009
4.97392000813186,7.87025,5.13850906757009
4.92975092901833,8.54366666666667,5.53933575039061
5.3464685541523,8.566,5.12872014109897
5.3464685541523,8.566,5.12872014109897
5.3464685541523,8.566,5.12872014109897
5.27805432883321,8.45885714285714,5.13263417272461
5.27805432883321,8.45885714285714,5.13263417272461
5.27805432883321,8.45885714285714,5.13263417272461
5.3464685541523,8.566,5.12872014109897
5.3464685541523,8.566,5.12872014109897
5.3464685541523,8.566,5.12872014109897
3.47947484936327,6.9055,4.59906411675245
2.68290407719922,9.6564,10.3083129482957
9.18758120972356,12.9575,9.42830412905736
14.51497462106,16.5,8.26599459633665
14.51497462106,16.5,8.26599459633665
33.166247903554,36.0,14.0
33.166247903554,36.0,14.0
33.166247903554,36.0,14.0
23.8746727726266,30.7,19.3
15.3134061660044,22.5666666666667,19.509712680839
19.8877039937631,25.0666666666667,17.6577335905703
14.6356668474321,22.3,19.7344031241552
15.3134061660044,22.5666666666667,19.509712680839
5.59,5.59,0.0
6.3,6.3,0.0
3.26,3.26,0.0
10.7,10.7,0.0
7.35,7.35,0.0
32.4037034920393,35.5,14.5
7.95,7.95,0.0
14.9190429506386,16.425,7.15973986957627
2.68290407719922,9.6564,10.3083129482957
3.70199067066067,6.4044,4.10189193421767
3.70199067066067,6.4044,4.10189193421767
3.70199067066067,6.4044,4.10189193421767
28.4341344162259,56.35,48.65
6.77162868237061,14.8644,11.9658459558863
9.18758120972356,12.9575,9.42830412905736
9.18758120972356,12.9575,9.42830412905736
9.18758120972356,12.9575,9.42830412905736
2.74782268966128,9.8164,10.261075374443
8.6324967419629,9.6,4.2
10.9253904071815,12.2333333333333,5.06249828532207
10.9253904071815,12.2333333333333,5.06249828532207
10.9253904071815,12.2333333333333,5.06249828532207
10.9253904071815,12.2333333333333,5.06249828532207
10.9253904071815,12.2333333333333,5.06249828532207
10.9253904071815,12.2333333333333,5.06249828532207
10.9253904071815,12.2333333333333,5.06249828532207
10.9253904071815,12.2333333333333,5.06249828532207
10.9253904071815,12.2333333333333,5.06249828532207
9.18758120972356,12.9575,9.42830412905736
9.18758120972356,12.9575,9.42830412905736
4.9191518624463,12.1555,10.1779733125019
8.6324967419629,9.6,4.2
8.6324967419629,9.6,4.2
8.6324967419629,9.6,4.2
15.1646689927335,16.56,7.00298507780789
27.3951933600528,30.5666666666667,14.3006604354096
28.7928158520993,31.2333333333333,13.2706024312722
23.126586207241,27.7,16.3195179667375
28.7928158520993,31.2333333333333,13.2706024312722
30.4631823050271,32.5666666666667,12.4194292228839
24.468235942708,29.0333333333333,15.9336820045532
32.4278478254299,34.3333333333333,11.6714276000077
1.98084496637687,6.0905,6.8485787394174
14.9190429506386,16.425,7.15973986957627
14.9190429506386,16.425,7.15973986957627
14.9190429506386,16.425,7.15973986957627
9.18758120972356,12.9575,9.42830412905736
2.74782268966128,9.8164,10.261075374443
1.87472748299334,5.2405,5.49403137504692
14.9190429506386,16.425,7.15973986957627
28.7928158520993,31.2333333333333,13.2706024312722
25.2391854722616,27.675,13.0409690974252
8.6324967419629,9.6,4.2
40.6695629338594,42.3333333333333,10.9840288095438
40.6695629338594,42.3333333333333,10.9840288095438
40.6695629338594,42.3333333333333,10.9840288095438
40.6695629338594,42.3333333333333,10.9840288095438
40.6695629338594,42.3333333333333,10.9840288095438
22.4915523842987,42.8333333333333,44.1831290074491
18.9775780695141,34.975,40.6124596029347
18.9775780695141,34.975,40.6124596029347
18.9775780695141,34.975,40.6124596029347
18.9775780695141,34.975,40.6124596029347
18.9775780695141,34.975,40.6124596029347
5.96647612042685,12.6844,9.44456740353946
5.96647612042685,12.6844,9.44456740353946
4.80739600553389,10.1133333333333,8.72660809758803
5.10600343908793,11.5466666666667,10.6525907125398
2.61101624252457,9.4964,10.3652189480011
2.61101624252457,9.4964,10.3652189480011
18.7,18.7,0.0
34.4673758792282,34.5,1.5
3.90551728529137,7.8305,4.75374491848269
4.98261851698749,8.9044,4.76356142397681
4.98261851698749,8.9044,4.76356142397681
4.98261851698749,8.9044,4.76356142397681
4.03556899860879,8.1805,4.9481552875794
5.11491720186535,9.1844,4.85990261630827
5.11491720186535,9.1844,4.85990261630827
5.11491720186535,9.1844,4.85990261630827
5.11491720186535,9.1844,4.85990261630827
5.11491720186535,9.1844,4.85990261630827
5.11491720186535,9.1844,4.85990261630827
5.11491720186535,9.1844,4.85990261630827
3.90551728529137,7.8305,4.75374491848269
4.98261851698749,8.9044,4.76356142397681
4.98261851698749,8.9044,4.76356142397681
4.98261851698749,8.9044,4.76356142397681
4.98261851698749,8.9044,4.76356142397681
11.0137641158688,13.645,8.055
12.0557040441444,15.795,10.205
3.57031139152336,8.30333333333333,6.90787151653017
14.51497462106,16.5,8.26599459633665
4.80853846931091,12.0055,10.2584253543124
4.64802686817466,11.8055,10.3748489507077
4.9191518624463,12.1555,10.1779733125019
4.95441685703655,12.2055,10.1524918492949
5.18242098099296,12.5555,9.99333481626629
5.39731738894992,12.9305,9.86138888544611
5.50216862838519,13.1305,9.8078943076483
5.53998644575302,13.2055,9.79091878987871
5.63139228513135,10.487,8.27421970137769
6.99526180753436,12.6602857142857,9.32852341269638
6.99526180753436,12.6602857142857,9.32852341269638
5.59219323442031,10.3036666666667,7.91513321990785
9.18758120972356,12.9575,9.42830412905736
14.9190429506386,16.425,7.15973986957627
14.9190429506386,16.425,7.15973986957627
4.6464334920886,8.1524,4.36102637460495
5.3961487492115,8.69366666666667,4.16096630069934
4.66680334835827,7.58866666666667,4.1758554679118
4.66680334835827,7.58866666666667,4.1758554679118
4.66680334835827,7.58866666666667,4.1758554679118
5.3019019722627,8.13314285714286,4.08966807694608
5.3019019722627,8.13314285714286,4.08966807694608
5.3019019722627,8.13314285714286,4.08966807694608
10.4671079551234,14.8333333333333,10.1101708964565
10.4671079551234,14.8333333333333,10.1101708964565
14.51497462106,16.5,8.26599459633665
14.9190429506386,16.425,7.15973986957627
14.9190429506386,16.425,7.15973986957627
14.9190429506386,16.425,7.15973986957627
14.9190429506386,16.425,7.15973986957627
14.9190429506386,16.425,7.15973986957627
14.9190429506386,16.425,7.15973986957627
22.4467878334697,28.2333333333333,16.9344487821587
16.5785601665282,17.6333333333333,6.07801137068879
10.4564545794588,13.6533333333333,7.55594835580257
11.155561048558,15.1533333333333,9.14507274741735
17.8079359269226,18.8,5.89194365214061
15.0968493104731,16.075,5.9153930554106
6.13074819271421,12.8444,9.32755302531162
6.13074819271421,12.8444,9.32755302531162
6.13074819271421,12.8444,9.32755302531162
6.13074819271421,12.8444,9.32755302531162
6.13074819271421,12.8444,9.32755302531162
6.50922305557463,13.2844,9.05641062673287
6.50922305557463,13.2844,9.05641062673287
6.50922305557463,13.2844,9.05641062673287
6.50922305557463,13.2844,9.05641062673287
6.50922305557463,13.2844,9.05641062673287
6.50922305557463,13.2844,9.05641062673287
15.0968493104731,16.075,5.9153930554106
7.36406979939334,9.25333333333333,6.02785386536719
7.36406979939334,9.25333333333333,6.02785386536719
7.36406979939334,9.25333333333333,6.02785386536719
7.36406979939334,9.25333333333333,6.02785386536719
4.9191518624463,12.1555,10.1779733125019
20.9337595308127,45.02,43.4874173372789
5.29259860560009,25.379,24.821
2.66890539282001,8.48033333333333,9.77070931691019
2.66890539282001,8.48033333333333,9.77070931691019
9.18758120972356,12.9575,9.42830412905736
14.9190429506386,16.425,7.15973986957627
15.6206607683933,17.6333333333333,8.04832625802133
10.9253904071815,12.2333333333333,5.06249828532207
10.9253904071815,12.2333333333333,5.06249828532207
8.6324967419629,9.6,4.2
2.84853015101062,10.0964,10.2020627247631
2.84853015101062,10.0964,10.2020627247631
2.84853015101062,10.0964,10.2020627247631
5.42163381715201,11.3244,9.25396247236826
7.46468732965274,7.89,2.50377049001434
2.91772706641164,5.2364,3.84075146813745
2.91772706641164,5.2364,3.84075146813745
2.91772706641164,5.2364,3.84075146813745
2.91772706641164,5.2364,3.84075146813745
8.59405639943759,11.738,8.79343937262321
5.05172440538806,6.97666666666667,5.05210407212238
5.05172440538806,6.97666666666667,5.05210407212238
4.44903821321699,8.61333333333333,6.77448809054152
6.90645910372289,12.86,9.7866133059399
6.54047008164391,7.815,4.96766293139943
6.54047008164391,7.815,4.96766293139943
5.07846772348233,6.8125,5.5434888608168
5.07846772348233,6.8125,5.5434888608168
50.0,50.0,0.0
2.84853015101062,10.0964,10.2020627247631
2.61338267526811,10.0073333333333,11.9282455075711
2.68290407719922,9.6564,10.3083129482957
2.68290407719922,9.6564,10.3083129482957
2.68290407719922,9.6564,10.3083129482957
35.8468966578698,37.85,12.15
35.8468966578698,37.85,12.15
3.01942607298605,7.7324,6.51074243385499
6.88568788026337,14.5044,9.8967791447521
14.4073479297252,21.725,17.2903694292517
14.4073479297252,21.725,17.2903694292517
14.4073479297252,21.725,17.2903694292517
33.9852909359329,34.0,1.0
34.4673758792282,34.5,1.5
31.984371183439,32.0,1.0
12.7984374046209,16.15,9.85
8.2103593100424,8.5,2.2
15.1441297665677,16.675,7.16497557567365
15.1441297665677,16.675,7.16497557567365
15.1441297665677,16.675,7.16497557567365
15.1441297665677,16.675,7.16497557567365
4.44903821321699,8.61333333333333,6.77448809054152
10.9253904071815,12.2333333333333,5.06249828532207
2.68290407719922,9.6564,10.3083129482957
2.68290407719922,9.6564,10.3083129482957
14.51497462106,16.5,8.26599459633665
14.51497462106,16.5,8.26599459633665
17.6752460208749,25.2333333333333,18.6201205390537
6.2046339557334,13.0444,9.40773540444245
9.18758120972356,12.9575,9.42830412905736
9.18758120972356,12.9575,9.42830412905736
9.18758120972356,12.9575,9.42830412905736
9.18758120972356,12.9575,9.42830412905736
9.18758120972356,12.9575,9.42830412905736
6.16297190353621,14.6805,9.80702507134554
5.57704527708252,13.2805,9.77564017085326
5.53998644575302,13.2055,9.79091878987871
5.50216862838519,13.1305,9.8078943076483
5.18242098099296,12.5555,9.99333481626629
4.72015575766761,9.7,6.11390219090885
6.72451579051812,13.3,9.04123000481682
6.72451579051812,13.3,9.04123000481682
6.72451579051812,13.3,9.04123000481682
6.72451579051812,13.3,9.04123000481682
6.8055574455493,13.5,9.1139365808634
6.8055574455493,13.5,9.1139365808634
6.8055574455493,13.5,9.1139365808634
4.95441685703655,12.2055,10.1524918492949
4.95441685703655,12.2055,10.1524918492949
2.68290407719922,9.6564,10.3083129482957
3.41445790662436,9.947,9.43256796070579
3.41445790662436,9.947,9.43256796070579
3.41445790662436,9.947,9.43256796070579
105.0,105.0,0.0
105.0,105.0,0.0
1.8914544668059,3.115,2.475
12.4435927287902,16.645,11.055
1.08332820511607,1.81,1.45
1.08332820511607,1.81,1.45
72.6016528737466,77.6,27.4
0.850717344362979,1.741,1.519
0.850717344362979,1.741,1.519
9.18758120972356,12.9575,9.42830412905736
9.18758120972356,12.9575,9.42830412905736
9.18758120972356,12.9575,9.42830412905736
9.18758120972356,12.9575,9.42830412905736
2.98828343005673,10.5564,10.1715188561001
1.87472748299334,5.2405,5.49403137504692
1.91785284622409,5.3905,5.52899002983366
1.9316017753359,5.4405,5.54330052856599
1.91785284622409,5.3905,5.52899002983366
9.97954485389545,14.7,10.2667748912045
9.97954485389545,14.7,10.2667748912045
9.97954485389545,14.7,10.2667748912045
9.97954485389545,14.7,10.2667748912045
3.47947484936327,6.9055,4.59906411675245
4.04080998930699,6.9944,4.11736875200655
4.04080998930699,6.9944,4.11736875200655
4.04080998930699,6.9944,4.11736875200655
19.0052624291274,19.1,1.9
17.0821399655511,17.3333333333333,2.94089933334837
17.0821399655511,17.3333333333333,2.94089933334837
17.0821399655511,17.3333333333333,2.94089933334837
17.0821399655511,17.3333333333333,2.94089933334837
17.0821399655511,17.3333333333333,2.94089933334837
17.0821399655511,17.3333333333333,2.94089933334837
17.0821399655511,17.3333333333333,2.94089933334837
17.0821399655511,17.3333333333333,2.94089933334837
17.0821399655511,17.3333333333333,2.94089933334837
14.9190429506386,16.425,7.15973986957627
14.9190429506386,16.425,7.15973986957627
14.9190429506386,16.425,7.15973986957627
9.18758120972356,12.9575,9.42830412905736
9.18758120972356,12.9575,9.42830412905736
9.18758120972356,12.9575,9.42830412905736
9.97954485389545,14.7,10.2667748912045
13.3327416535385,18.695,13.105
9.3,9.3,0.0
2.8835373202232,13.074,16.2507523518144
16.0305406256286,22.8,19.2722598571107
14.51497462106,16.5,8.26599459633665
14.1503856021644,17.8333333333333,10.7988682534586
15.2620873442351,16.9333333333333,7.83170195778386
8.6324967419629,9.6,4.2
2.43194445459761,11.104,14.0892504650413
2.47012877210047,11.1373333333333,14.0679873313689
13.477759457714,53.365,51.635
105.0,105.0,0.0
13.477759457714,53.365,51.635
10.4671079551234,14.8333333333333,10.1101708964565
10.4671079551234,14.8333333333333,10.1101708964565
10.4671079551234,14.8333333333333,10.1101708964565
4.80853846931091,12.0055,10.2584253543124
2.68290407719922,9.6564,10.3083129482957
2.68290407719922,9.6564,10.3083129482957
2.68290407719922,9.6564,10.3083129482957
2.20104587895384,6.0244,5.04363970164404
2.20104587895384,6.0244,5.04363970164404
2.20104587895384,6.0244,5.04363970164404
3.40095998408194,6.4304,4.62784535610256
3.40095998408194,6.4304,4.62784535610256
3.40095998408194,6.4304,4.62784535610256
3.40095998408194,6.4304,4.62784535610256
3.40095998408194,6.4304,4.62784535610256
3.40095998408194,6.4304,4.62784535610256
3.40095998408194,6.4304,4.62784535610256
3.40095998408194,6.4304,4.62784535610256
3.40095998408194,6.4304,4.62784535610256
3.40095998408194,6.4304,4.62784535610256
3.40095998408194,6.4304,4.62784535610256
2.20104587895384,6.0244,5.04363970164404
2.20104587895384,6.0244,5.04363970164404
2.20104587895384,6.0244,5.04363970164404
2.20104587895384,6.0244,5.04363970164404
2.20104587895384,6.0244,5.04363970164404
2.20104587895384,6.0244,5.04363970164404
2.20104587895384,6.0244,5.04363970164404
2.20104587895384,6.0244,5.04363970164404
2.20104587895384,6.0244,5.04363970164404
2.20104587895384,6.0244,5.04363970164404
2.74782268966128,9.8164,10.261075374443
3.2659383157618,9.58033333333333,9.46396818934261
3.39931531589837,9.897,9.42552589160591
14.51497462106,16.5,8.26599459633665
13.6654001073591,15.1666666666667,6.11137373173077
10.9253904071815,12.2333333333333,5.06249828532207
10.9253904071815,12.2333333333333,5.06249828532207
10.9253904071815,12.2333333333333,5.06249828532207
8.6324967419629,9.6,4.2
5.05172440538806,6.97666666666667,5.05210407212238
5.05172440538806,6.97666666666667,5.05210407212238
5.05172440538806,6.97666666666667,5.05210407212238
5.05172440538806,6.97666666666667,5.05210407212238
5.05172440538806,6.97666666666667,5.05210407212238
10.6478670594613,11.8,4.63033476111609
10.6478670594613,11.8,4.63033476111609
10.8625994204938,12.1333333333333,4.95939064357261
16.0500778799193,17.8,7.50433208220425
16.0500778799193,17.8,7.50433208220425
15.0328501513376,16.55,7.15908513708281
16.0500778799193,17.8,7.50433208220425
16.0500778799193,17.8,7.50433208220425
16.7921207138586,18.875,8.25632333426932
15.0328501513376,16.55,7.15908513708281
8.6324967419629,9.6,4.2
14.8344770850031,16.68,8.08278829777612
6.69009451836881,8.48666666666667,5.87925921259549
2.84853015101062,10.0964,10.2020627247631
2.84853015101062,10.0964,10.2020627247631
6.73915034855844,14.8044,10.7481904262997
6.73915034855844,14.8044,10.7481904262997
6.73915034855844,14.8044,10.7481904262997
6.73915034855844,14.8044,10.7481904262997
14.51497462106,16.5,8.26599459633665
8.6324967419629,9.6,4.2
14.9190429506386,16.425,7.15973986957627
2.91875913491734,6.89,8.22315632832065
2.91875913491734,6.89,8.22315632832065
14.9190429506386,16.425,7.15973986957627
10.231964317516,18.31,14.012668078088
9.50770934689552,17.1766666666667,14.192947387895
13.9427400463467,20.7,15.3
22.4467878334697,28.2333333333333,16.9344487821587
22.4467878334697,28.2333333333333,16.9344487821587
20.0266311899134,26.0666666666667,17.754123151789
16.2577020687681,22.9666666666667,19.2883960510516
13.9626213800208,16.8333333333333,10.6402798626519
13.9626213800208,16.8333333333333,10.6402798626519
8.43057639611889,8.56666666666667,1.56276108929747
13.3821059884616,21.4433333333333,20.3696675366967
13.0938844480891,21.2633333333333,20.4849543703557
13.0938844480891,21.2633333333333,20.4849543703557
11.2454361735184,15.13,11.8284600293811
11.2454361735184,15.13,11.8284600293811
14.51497462106,16.5,8.26599459633665
2.98828343005673,10.5564,10.1715188561001
3.00470355854896,10.6164,10.173663442438
3.27210189862535,11.7964,10.4983009977805
2.84853015101062,10.0964,10.2020627247631
2.84853015101062,10.0964,10.2020627247631
13.6967149346111,16.9,9.9
5.50216862838519,13.1305,9.8078943076483
5.50216862838519,13.1305,9.8078943076483
5.50216862838519,13.1305,9.8078943076483
5.50216862838519,13.1305,9.8078943076483
5.50216862838519,13.1305,9.8078943076483
5.50216862838519,13.1305,9.8078943076483
14.9190429506386,16.425,7.15973986957627
14.9190429506386,16.425,7.15973986957627
14.9190429506386,16.425,7.15973986957627
14.9190429506386,16.425,7.15973986957627
14.9190429506386,16.425,7.15973986957627
14.9190429506386,16.425,7.15973986957627
15.1441297665677,16.675,7.16497557567365
15.1441297665677,16.675,7.16497557567365
15.1441297665677,16.675,7.16497557567365
15.1441297665677,16.675,7.16497557567365
15.1441297665677,16.675,7.16497557567365
9.18758120972356,12.9575,9.42830412905736
14.9190429506386,16.425,7.15973986957627
5.32388263973987,11.2044,9.31425130861305
5.32388263973987,11.2044,9.31425130861305
5.32388263973987,11.2044,9.31425130861305
5.32388263973987,11.2044,9.31425130861305
5.32388263973987,11.2044,9.31425130861305
5.32388263973987,11.2044,9.31425130861305
5.32388263973987,11.2044,9.31425130861305
5.42163381715201,11.3244,9.25396247236826
5.42163381715201,11.3244,9.25396247236826
5.42163381715201,11.3244,9.25396247236826
5.42163381715201,11.3244,9.25396247236826
3.75442153209509,7.4655,4.62752965954839
24.7933471575438,28.6666666666667,15.5900253010984
24.7933471575438,28.6666666666667,15.5900253010984
20.4163256325402,24.35,15.4333243340507
22.2219091000487,25.5,14.5729200917318
20.2806614716101,24.275,15.496673030041
20.2806614716101,24.275,15.496673030041
22.2219091000487,25.5,14.5729200917318
22.2219091000487,25.5,14.5729200917318
20.4163256325402,24.35,15.4333243340507
16.7434708911062,18.8,8.19237450315841
16.7434708911062,18.8,8.19237450315841
15.379531852433,16.3,5.4
15.379531852433,16.3,5.4
15.379531852433,16.3,5.4
