superconduct/table50.range_ElectronAffinity,superconduct/table50.wtd_mean_ElectronAffinity,superconduct/table50.wtd_range_ElectronAffinity
125.3,69.9545454545455,26.9935064935065
64.05,43.3547,29.5046
127.05,98.715,82.41
138.63,111.827551428571,81.4136457142857
53.3,85.66,67.5433333333333
71.2,157.012820512821,39.6025641025641
141.0,111.61728,75.9938
62.3,56.105,19.223
127.05,109.095384615385,75.4211538461538
72.4,39.2352,23.4976
135.3,56.5568,25.8832
5.7,51.21,18.09
346.63,171.852,115.801333333333
127.05,83.2285714285714,46.9714285714286
91.0,113.271428571429,79.9571428571429
127.05,107.918994413408,71.7976855546688
57.4,56.18,46.58
135.97,111.8135,81.2886428571429
127.05,110.575,83.955
141.0,91.2484662576687,72.3773006134969
6.2,33.5,3.1
125.3,65.6384615384615,17.5128205128205
138.63,100.074461538462,76.6116923076923
141.0,91.3739290085679,72.5489596083231
76.3,88.7675,56.6925
174.8,91.452,16.212
49.7,142.56,101.44
138.63,109.040193050193,76.4320077220077
278.0,118.614285714286,67.9428571428571
41.1,30.27,29.37
20.0,100.933333333333,42.5333333333333
56.7,84.025,30.775
133.4,93.0542857142857,78.8805714285714
43.0,34.9,27.62
151.53,111.243666666667,103.213
138.63,101.233555555556,78.9086666666667
138.63,101.831578947368,74.5926315789474
141.0,97.5378947368421,74.9526315789474
135.97,76.81,28.7233333333333
85.3,55.5816666666667,20.14
91.0,113.271428571429,80.325
59.7,100.266862068966,61.0285862068965
131.23,91.3566666666667,88.7766666666667
127.05,79.0371428571429,46.0971428571429
14.5,11.1666666666667,10.1666666666667
115.5,205.05,168.783333333333
55.0,102.1,5.98
152.0,136.357142857143,93.9285714285714
138.63,108.794444444444,75.5077464788732
141.0,108.486153846154,76.7221153846154
127.05,102.151,84.301
127.05,108.727591582229,73.4508963367108
64.0,84.3,35.5
127.05,81.3285714285714,49.5464285714286
342.0,112.3,97.7142857142857
41.8,37.516,19.684
38.7,90.4333333333333,12.9
135.97,111.222871428571,81.3868
0.0,72.5,0.0
153.9,99.5952,65.757
61.6,55.74,18.42
16.1,100.75,8.05
175.7,132.8,107.257142857143
141.0,106.166428571429,81.3642857142857
127.05,108.832556332556,73.6655011655012
91.0,113.271428571429,80.325
138.63,80.5588888888889,59.52
138.63,111.163989341454,77.2741530262657
138.63,106.0498,75.742
135.97,107.230201342282,77.5729306487696
85.6,106.566666666667,73.5666666666667
141.0,98.6106666666667,71.15
21.1,44.7553,35.59485
141.0,112.425714285714,81.4178571428571
56.1,61.845,21.585
193.9,39.6059490084986,28.1850802644004
148.87,109.056989247312,81.0268817204301
95.6,33.0,19.35
179.3,101.127659574468,82.8297872340426
236.8,154.546303501946,61.0963035019455
135.97,78.9728571428572,44.3814285714286
21.3,55.295,33.275
141.0,110.924262857143,81.4216285714286
135.97,101.06625,70.43375
308.9,119.81,70.0
135.97,83.2052857142857,51.0125714285714
70.9,58.1833333333333,17.5333333333333
19.1,45.745,33.825
141.0,96.9454,75.9226
127.05,113.19126984127,76.9595238095238
127.05,113.466666666667,73.94
127.05,109.886,83.646
148.87,108.711,77.069
64.05,44.526,29.946
190.8,59.98,38.44
138.63,98.1442105263158,74.5926315789474
93.0,112.957142857143,80.6928571428572
127.05,108.311410459588,74.3581616481775
127.05,107.13486381323,70.7328404669261
127.05,110.738461538462,75.9384615384615
135.97,103.164625,70.86125
44.9,135.62,80.74
62.3,56.705,18.408
127.05,112.106666666667,73.94
125.3,73.6125,33.995
43.6,73.505,34.99
138.63,110.966135458167,75.5571830325756
325.63,135.450862068966,56.476724137931
119.65,94.15,66.9033333333333
127.05,112.378666666667,75.3133333333333
117.9,78.93,62.39
138.63,105.439866666667,75.6904
64.05,44.101,29.637
141.0,61.1978571428571,34.1285714285714
138.63,75.1625625,29.6605625
89.4,90.7,69.9666666666667
78.5,38.45,22.41
138.63,107.572660996355,86.1032806804374
43.6,79.752,63.912
42.5,20.575,18.345
127.2,81.6195872857381,37.4113662839075
161.3,143.978,93.418
138.63,108.488737334373,75.8140685892439
141.0,111.303142857143,81.4264285714286
153.9,23.3704,17.3976
278.0,149.4375,81.8125
135.97,88.626,84.194
280.0,156.48,76.64
78.4,91.136,65.016
79.1,18.7146464646465,7.61363636363636
127.05,110.918595679012,74.2627314814815
128.57,50.3633333333333,33.85
8.1,9.3025,8.4425
125.3,70.425,31.325
99.9,56.6805,11.0235
125.3,70.97,30.205
123.1,143.742857142857,80.8285714285714
135.97,108.224478976234,77.1627239488117
138.63,107.428377298161,74.0928057553957
135.97,110.755714285714,80.4957142857143
93.0,113.005737356566,80.4798838362374
135.97,110.803529411765,83.0552941176471
127.05,108.569565217391,74.096837944664
7.5,45.8413333333333,29.1273333333333
53.2,101.123529411765,70.8764705882353
135.97,103.419625,70.60625
4.09999999999999,108.7549,106.4515
135.97,111.921934285714,81.3931228571429
135.97,111.889708571429,81.3054342857143
34.2,96.2,47.2666666666667
127.2,79.6258064516129,28.7451612903226
127.05,108.977958236659,76.1086620262954
141.0,112.001571428571,81.4275
135.97,111.472285714286,81.242
138.63,99.8011538461538,76.4330769230769
127.05,81.4325,50.2221428571429
2.0,49.5306,47.9547
6.9,14.8103448275862,11.6724137931034
135.97,111.756357142857,81.2886428571429
121.4,106.233333333333,40.4666666666667
135.97,107.883874458874,80.1756493506494
127.05,109.062528912876,76.0535851966076
127.05,83.5142857142857,49.9142857142857
68.6,72.6613333333333,33.5533333333333
127.05,108.910852713178,73.8255813953488
141.0,108.20062305296,75.9042056074766
135.97,103.91575,70.96625
91.0,113.271428571429,80.325
127.05,111.93914124131,75.027646698606
141.0,96.67875,71.175
138.63,105.514360655738,76.9125245901639
135.97,110.511428571429,80.4957142857143
37.6,101.519038076152,97.0765531062124
127.05,83.5142857142857,46.9714285714286
153.9,97.554,65.53
138.63,73.8942446043166,33.8353956834532
56.1,39.405,30.135
127.05,108.285615384615,75.6775384615385
155.3,136.282352941176,78.4852941176471
72.97,39.986,30.494
138.63,80.9,39.3216666666667
64.05,44.362,28.71
135.97,111.485142857143,81.3286857142857
64.05,43.1908,29.87008
104.45,43.48776,31.25232
42.5,22.1333333333333,18.4
94.1,120.917321016166,95.0411085450346
325.63,89.0354838709677,32.4387096774194
43.0,25.754,18.5576
135.97,97.98,79.5628571428571
328.0,77.251875,31.704375
135.97,104.70025,70.10725
127.05,102.60375,71.0660714285714
135.97,97.98,79.5628571428571
91.0,113.271428571429,80.1778571428571
193.0,143.6,138.5
164.9,121.525,41.225
75.63,54.654,31.026
190.8,72.39,43.71
127.05,112.198978571429,81.2012357142857
138.63,97.136,75.7936
107.33,75.4233333333333,72.8433333333333
169.0,119.895880681818,72.0163352272727
138.63,106.179942449807,77.0124583088091
30.3,77.924,32.476
30.0,62.3571428571429,5.78571428571428
127.05,109.326153846154,76.3346153846154
79.1,93.175,16.925
75.63,40.95979,31.15371
141.0,109.624300155521,75.9997278382582
138.63,104.298884615385,76.6861153846154
52.6,53.678,47.396
57.2,76.5878,65.4492
89.4,96.1368421052632,58.6776315789474
127.05,108.38188976378,72.744094488189
135.97,100.226611111111,62.1361666666667
153.9,87.1846153846154,59.3076923076923
141.0,111.4752,75.992
141.0,68.6460434782609,39.3366666666667
127.05,112.091964285714,81.1526785714286
178.6,110.140298507463,57.4298507462687
127.05,110.048,75.6781538461538
138.63,108.620979020979,76.0363636363636
127.05,112.316428571429,81.2078571428572
127.05,80.0139285714286,49.4025
64.05,43.837,29.637
127.05,110.61583011583,74.0907335907336
138.63,66.2193333333333,29.2313333333333
193.0,105.0,96.5
127.05,79.1128571428572,45.51
202.93,60.137619047619,33.15
127.05,110.517041053447,73.8787761425252
127.05,110.7405,85.4485
16.1,99.623,6.055
57.2,76.868,68.764
58.3,74.6375,25.5625
137.05,49.888,28.71
135.97,111.472285714286,81.242
6.2,31.02,23.7
138.63,96.7178333333333,75.8963333333333
12.6,43.86,32.82
138.63,102.354605263158,74.7453947368421
79.1,13.5257894736842,1.22968421052632
169.0,143.166666666667,67.7666666666667
71.0,95.5877192982456,60.8508771929825
96.3,96.69625,69.31
39.2,181.9,105.65
135.97,75.145,28.3425
138.63,67.4586428571429,34.036
86.1,83.295,83.145
179.3,105.05,63.2875
45.0,58.35,2.97
136.5,177.336,127.064
127.05,107.836,71.628
135.97,111.963946666667,75.89552
127.05,110.738461538462,76.1365384615385
119.2,132.896,24.272
63.6,58.9647058823529,8.32941176470588
141.0,96.42125,71.175
138.63,109.261089494163,75.6618677042802
127.05,108.962848297214,73.9318885448916
46.1,20.164,6.332
113.9,160.18,103.38
141.0,113.017714285714,81.4253571428572
127.05,109.814065510597,75.4055876685935
127.2,81.7166666666667,29.25
76.5,67.2875,37.975
135.97,77.5838833333333,27.7593333333333
12.2,20.0666666666667,1.26666666666667
138.63,110.555269230769,76.7158846153846
83.6,112.008,48.928
280.0,156.24,70.7
135.97,109.901854714065,75.9211746522411
49.7,140.8205,92.5045
138.63,68.1021666666667,31.7448333333333
127.05,110.059748427673,73.9740566037736
50.7,73.394,12.958
91.0,113.271428571429,80.325
295.0,165.966666666667,43.9833333333333
47.1,85.175,24.925
151.53,76.8306666666667,38.9346666666667
138.63,69.718,35.238
50.6,36.7666666666667,35.8575757575758
191.35,47.458,28.71
151.6,135.98,70.62
141.0,104.471388888889,79.0591666666667
127.2,80.7587848932676,33.6697865353038
138.63,102.643,75.871
0.0,30.4,0.0
153.9,26.3384,16.7396
138.63,105.475333333333,75.742
79.1,125.606,75.694
7.60000000000001,72.944,65.048
108.9,160.2,101.8
127.05,108.565287356322,74.6569348659004
127.05,83.5142857142857,46.9714285714286
127.05,110.738461538462,74.3538461538461
141.0,90.2875,71.0625
21.7,46.675,31.475
107.33,94.1538,70.1782
127.05,110.17399984342,73.1427620762546
127.05,108.489010989011,72.9631083202512
141.0,51.2575,41.5725
127.05,108.165610142631,72.3019017432647
127.05,109.7482,83.5842
200.0,167.385714285714,115.035714285714
135.97,109.909411764706,83.0552941176471
138.63,99.3538846153846,76.5372692307692
138.63,58.224,35.196
78.0,44.273,31.71
141.0,111.886220735786,75.7760869565218
83.0,66.4084444444444,47.4871111111111
135.97,105.267306467752,76.6762030382971
127.05,110.61583011583,74.0907335907336
141.0,61.2421509686039,47.9809619238477
202.93,56.4530365853659,34.0670853658537
184.3,104.94,77.665
128.57,71.7028,46.1552
127.05,114.733,83.337
127.05,113.058666666667,75.378
64.8,92.09,65.15
91.0,112.799140401146,80.9550143266476
135.97,97.98,79.5628571428571
127.05,109.169230769231,74.3538461538461
30.8,48.8216,19.168
153.9,99.48,67.8
342.0,119.236708860759,108.227848101266
59.6,55.14,54.84
124.3,84.9,66.05
179.3,100.691351351351,88.9875675675676
71.6,43.208,23.368
69.0,106.46,37.9
138.63,64.5333333333333,31.1993333333333
34.9,44.94047,35.63079
127.05,109.5152,85.0365
141.0,108.622769230769,76.7238461538462
138.63,67.8148076923077,33.7678846153846
58.3,80.09575,52.06625
127.2,81.5013289036545,36.897342192691
127.05,107.831111111111,74.3519047619048
53.3,85.0333333333333,52.0333333333333
136.3,140.169318181818,54.2136363636364
89.2,59.7,22.7
278.0,156.64,70.3
77.7,62.575,19.825
93.0,112.732,80.6045714285714
64.3,31.243,25.316
141.0,49.9185714285714,34.15
127.05,108.69528228925,76.2045630317092
103.0,124.94,51.1
83.0,67.6777777777778,49.2505555555556
91.0,113.1456241033,80.0573888091822
127.05,110.738461538462,75.9384615384615
138.63,112.061133333333,75.9742
64.05,42.4996,30.80896
127.05,107.668507462687,74.3632835820896
26.7,19.457,18.628
191.35,117.61,79.63
36.1,23.22,2.38
141.0,70.79875,29.9375
312.3,76.65,27.7625
79.1,52.975,41.675
127.05,80.6,46.9714285714286
138.63,63.7635714285714,33.9807142857143
135.97,70.778475,35.412775
196.1,112.005970149254,38.6119402985075
37.5,80.2,43.4
51.33,38.9942857142857,30.8057142857143
127.05,110.517041053447,74.6766072811774
127.05,109.886,83.646
7.5,86.475,62.445
200.27,47.57,30.494
133.6,70.1935,36.261
141.0,96.24,71.15625
138.63,105.792866666667,75.7678
208.85,82.8371428571429,44.4021428571429
135.97,108.154335793358,76.1085793357934
127.05,108.94726407613,73.4635210150674
153.9,27.78,16.42
135.97,97.1966666666667,70.1616666666667
127.05,107.971111111111,74.497380952381
127.05,80.6,46.9714285714286
141.0,59.7957142857143,34.0428571428571
141.0,95.7173553719008,71.7396694214876
135.97,104.750673316708,70.0598004987531
322.97,169.95548,79.84252
138.63,99.8011538461538,76.4330769230769
127.05,108.695230769231,76.6513846153846
144.7,141.645454545455,98.5481818181818
32.4,81.12,59.04
35.5,69.85,17.75
131.23,60.99,43.7433333333333
325.63,115.694086021505,62.1983870967742
21.9,19.45,10.95
71.9,26.3774,24.4154
127.05,109.796923076923,75.2953846153846
51.9,39.0,6.85
141.0,93.8913636363636,77.5909090909091
31.3,91.2857142857143,28.3714285714286
37.5,80.2,43.4
127.05,109.156406310119,74.3276260100038
127.05,109.483076923077,75.9384615384615
138.63,106.1805,75.6775
21.8,52.523,37.801
150.0,140.065716137395,102.469215813351
127.05,108.6484375,73.2890625
138.63,96.6859370798602,75.1855337456305
21.7,47.0439,32.8775
153.9,103.457142857143,91.9102040816327
132.9,108.368421052632,65.9473684210526
41.8,79.594,8.578
138.63,106.909545454545,77.1995454545454
62.3,50.4933333333333,26.2826666666667
35.5,83.34,70.836
26.7,19.3,18.3
106.97,43.838,30.494
312.3,77.3175,27.40625
123.1,142.191176470588,77.4264705882353
141.0,65.044,32.328
127.05,108.111111111111,72.1904761904762
138.63,106.1104,75.7936
96.7,115.0125,107.4125
138.63,105.475333333333,75.742
42.5,21.9916666666667,18.395
127.05,109.011230769231,76.7043076923077
119.2,110.23,57.36
83.3,44.93,20.95
0.0,30.4,0.0
85.6,104.683333333333,43.15
135.97,105.649090909091,77.0618181818182
0.900000000000006,73.175,36.925
135.97,109.901854714065,75.9211746522411
78.4,69.6,39.2
135.97,101.051,84.194
197.63,41.9843624161074,18.0885906040268
138.63,68.9470588235294,34.6686274509804
83.0,67.6777777777778,43.7
187.7,161.733333333333,137.333333333333
74.6,76.476,38.864
135.97,111.93905,81.4175357142857
141.0,107.8991875,75.6936328125
153.9,23.54,17.36
135.97,110.511428571429,80.4957142857143
179.3,96.34,71.72
141.0,96.5908300395257,74.8517786561265
141.0,104.537222222222,79.0833333333333
71.2,156.532388663968,37.495951417004
44.0,182.740549828179,87.3625429553264
91.0,113.271428571429,80.1778571428571
127.2,81.7166666666667,35.2583333333333
43.2,65.7,3.825
138.63,107.063,75.871
138.63,104.166333333333,75.742
135.97,110.3805,81.0087857142857
127.05,110.738461538462,74.3538461538461
15.9,26.0,1.6
127.05,109.247692307692,76.5326923076923
22.6,44.86,31.82
153.9,99.48,67.8
153.9,104.450595238095,62.8553571428572
148.87,124.996285714286,85.2042857142857
127.05,108.056438791733,72.0786963434022
138.63,109.145470219436,75.4755329153605
64.8,91.28,64.6
141.0,112.594857142857,81.42
127.05,74.9142857142857,29.8428571428571
127.05,111.196759259259,74.3819444444444
325.63,127.489333333333,56.484
141.0,62.935625,29.834375
127.05,79.9494285714286,49.9808571428571
136.5,124.788235294118,70.6705882352941
312.3,88.5175,29.55625
138.63,102.076271186441,77.6559322033898
91.0,113.271428571429,80.325
141.0,58.0654545454545,21.7727272727273
70.9,58.1833333333333,17.5333333333333
91.0,113.271428571429,80.325
278.0,149.16,78.54
0.0,108.8,0.0
42.5,22.1333333333333,18.4
21.2,92.9,38.5
138.63,107.042654320988,76.4561111111111
141.0,95.6746666666667,75.85
138.63,103.203359173127,75.6209302325581
79.1,48.05,39.55
138.63,105.329466666667,75.8261333333333
135.97,110.921024133663,76.1624381188119
124.3,102.506382978723,76.0382978723404
62.3,52.6,20.7666666666667
127.05,109.106274131274,76.3812741312741
127.05,110.394230769231,76.6138461538462
18.5,95.9647058823529,56.7176470588235
127.2,81.7166666666667,29.25
278.0,123.957142857143,58.5714285714286
133.4,63.4183333333333,28.835
141.0,111.6439,81.4268571428571
141.0,111.712,75.995
127.05,106.656097560976,76.8603658536585
135.97,110.803529411765,83.0552941176471
60.7,78.2175,63.0825
127.05,110.738461538462,74.3538461538461
280.0,156.4,76.48
90.3,154.81875,89.6875
135.97,107.719696969697,76.7378787878788
21.1,33.4142857142857,18.7
295.0,163.516666666667,63.8083333333333
138.63,107.999632802938,86.7356181150551
153.9,68.9891497177672,32.2270853866141
174.5,88.3614906832298,41.583850931677
133.4,89.678313253012,66.810843373494
141.0,101.004307692308,76.6534615384615
127.05,106.359060402685,78.100298284862
135.97,111.428271428571,81.4212
141.0,111.054502857143,81.4232785714286
57.2,77.576,67.448
138.63,100.857931034483,71.4248275862069
138.63,69.20463,35.9185
131.23,64.0266666666667,48.2466666666667
127.05,107.696787148594,71.3433734939759
138.63,69.838,35.238
127.05,110.619961538462,76.7109230769231
86.1,9.305,3.705
135.97,108.580111008326,75.8639222941721
127.05,109.6793,83.5533
57.2,73.586,58.69
200.0,62.96,28.23
138.63,112.134098864205,81.3860097149797
77.3,81.25,38.65
64.3,19.388,4.1
184.3,143.068852459016,131.849180327869
72.97,42.866,30.494
7.0,5.0,3.5
125.3,67.0135135135135,22.3108108108108
127.05,111.293076923077,74.5915384615385
138.63,106.014971098266,76.2237572254335
58.1,102.182352941176,72.6941176470588
127.05,109.886,83.646
127.05,110.738461538462,75.1461538461538
141.0,105.667893333333,75.996
50.6,35.74,34.3333333333333
328.0,77.77825,31.7025
127.05,109.095384615385,75.4211538461538
141.0,58.8800714285714,34.0964285714286
342.0,130.182278481013,108.227848101266
103.8,172.4,51.9
76.5,82.055,57.78
60.2,72.6333333333333,20.0666666666667
127.05,108.111111111111,72.1904761904762
135.97,107.665384615385,75.7738461538462
141.0,91.5609756097561,72.9512195121951
127.05,112.104333333333,75.8986666666667
55.1,34.5387,28.0563
107.0,150.304761904762,145.695238095238
50.0,28.7,20.4857142857143
141.0,85.8186363636364,77.4886363636364
64.05,41.77,28.71
200.27,134.101764705882,84.6747058823529
138.63,110.555269230769,76.7158846153846
82.0,114.4,41.0
138.63,106.730406290957,76.9301441677588
349.0,100.599816849817,46.6611721611722
135.97,111.964535714286,81.3733928571429
141.0,60.76,46.0
101.3,58.9333333333333,33.7666666666667
194.97,149.283125,125.529375
83.0,73.2503666666667,55.5905583333333
78.4,77.22,60.26
295.0,164.496666666667,53.9183333333333
127.05,113.466666666667,73.94
135.97,111.676514285714,81.4113714285714
141.0,107.469724770642,76.2391055045872
138.63,104.799038461538,81.4194004524887
125.3,70.97,30.205
88.1,89.4425,64.92375
64.05,43.306,29.7136
164.0,141.353333333333,100.516666666667
69.0,103.812687312687,37.2087912087912
138.63,109.540836963286,75.9639856876167
136.3,150.917142857143,113.262857142857
127.05,109.859683794466,74.50395256917
138.63,68.596,35.196
42.5,20.0083333333333,18.325
138.63,111.047063369397,76.3659969088099
153.9,27.78,16.42
127.05,110.013768686074,72.7989771833202
127.05,98.9788888888889,78.0666666666667
127.05,109.169230769231,74.3538461538461
51.3,85.7,51.3666666666667
138.63,69.838,35.238
151.53,105.1048467855,73.3840376527138
0.0,1.5,0.0
127.05,110.578855817549,74.0114031696946
202.93,55.9979829268293,34.0255536585366
91.0,113.271428571429,80.325
135.97,110.421095381759,76.2583352672701
53.3,85.68,68.0383333333333
179.3,97.1302884615385,68.9947115384615
328.0,78.16725,31.33875
127.05,80.6,46.9714285714286
64.8,86.582,61.41
138.63,73.2125,28.389
74.6,52.675,24.4125
33.1,85.283,77.653
312.3,76.3,27.7625
138.63,102.82,74.9858823529412
125.3,70.775,31.65
127.05,112.072533333333,75.3946666666667
57.2,75.68,63.42
91.6,49.1592,28.7432
322.23,153.38075,92.1624642857143
141.0,91.4364303178484,72.6344743276284
127.05,108.460434445306,75.6636927851047
133.4,63.4583333333333,25.345
135.97,112.086142857143,81.3352857142857
34.1,40.648,4.136
8.2,73.39877,73.37921
127.05,110.28562,83.82522
43.6,76.1675,59.6625
37.5,72.6375,55.6827
141.0,109.827692307692,76.7192307692308
155.3,158.0412,112.5492
7.60000000000001,69.7824,7.14080000000001
78.5,28.968,21.384
127.05,80.8460714285714,51.0292857142857
135.97,111.369585714286,81.4113714285714
43.0,25.655,14.462
141.0,81.3711428571429,51.2571428571429
68.6,59.75,4.15
49.1,54.95,24.55
138.63,68.2733333333333,31.1993333333333
278.0,160.38,70.3
91.0,113.271428571429,80.3985714285714
127.05,109.169230769231,74.3538461538461
141.3,156.723364485981,124.940186915888
74.6,80.42,63.5
135.97,75.145,28.3425
78.0,42.3828,31.776
312.3,77.9595,30.93525
135.97,109.285826771654,74.6629921259843
127.05,108.67568627451,75.0372549019608
91.0,113.271428571429,80.1778571428571
141.0,97.088,75.86
112.1,97.66,73.34
161.3,134.8196,95.242
127.2,81.7166666666667,35.6875
153.9,25.66,16.89
138.63,83.6340428571429,51.1148142857143
135.97,110.121411947246,75.9162141194725
135.97,110.221577726218,76.1221964423821
170.4,134.78,112.477142857143
83.1,93.86,58.66
96.3,95.4925,69.095
64.3,19.388,4.1
141.0,96.330625,71.165625
138.63,104.842873303167,81.2720588235294
280.0,156.24,70.7
76.5,82.208,57.868
19.2,6.9912,4.8492
55.1,60.05,27.55
141.0,60.5554545454545,43.4636363636364
127.05,110.191705790297,73.1807511737089
135.97,104.225,75.454296875
135.97,111.748128571429,81.2886428571429
24.3,62.1428571428571,16.7142857142857
178.6,120.886666666667,90.3
108.9,160.2,101.8
75.63,40.64475,31.12275
127.05,109.22015503876,74.7046511627907
86.3,163.65,43.15
138.63,63.3549450549451,25.5010989010989
141.0,96.2552845528455,72.890243902439
193.9,41.3775510204082,20.2387755102041
153.9,104.021666666667,79.1416666666667
314.05,110.851145038168,73.7862595419847
141.0,99.8762222222222,79.0833333333333
154.7,90.775,12.625
135.97,72.7987341772152,50.6569620253165
80.5,177.676271186441,126.196610169492
135.97,110.024705882353,83.3929411764706
135.97,82.4311428571429,50.5927857142857
133.4,49.4545454545455,27.2545454545455
35.1,33.09,32.79
45.0,65.1,22.5
179.3,105.17,58.495
169.0,144.647540983607,130.270491803279
127.05,110.7817,84.0477
135.97,111.779214285714,81.2886428571429
127.05,108.881085271318,75.693023255814
138.63,103.688260869565,73.8430434782609
127.05,110.66499614495,75.7845026985351
153.9,129.46,124.17
107.0,150.304761904762,145.695238095238
93.0,112.985714285714,80.325
141.0,109.630583657588,75.9536964980545
141.0,101.568433179723,76.5184331797235
83.6,112.26935483871,44.3651209677419
127.05,109.252307692308,75.2642307692308
138.63,104.727333333333,75.742
43.0,22.0,9.26
0.900000000000006,73.175,36.925
0.0,87.6,0.0
127.05,107.273230769231,76.4132307692308
138.2,80.9505843071786,37.0237061769616
64.8,91.442,64.71
138.63,110.188884615385,76.6861153846154
138.63,76.5168992248062,30.6119121447028
135.97,107.716730038023,76.9844106463878
107.0,150.304761904762,145.695238095238
83.0,67.6777777777778,43.7
82.9,150.881218274112,43.7380710659898
141.0,107.832061538462,76.7162307692308
127.2,82.6,31.8
16.1,102.36,28.2
325.63,108.6925,81.4075
135.97,110.18023255814,82.0895348837209
138.63,81.882,51.2751428571429
138.63,112.061133333333,75.9742
141.0,90.5666418003233,71.4444237224916
62.0,86.8676092544987,34.4215938303342
141.0,96.24,71.15625
138.63,109.732556332556,75.7958041958042
200.0,172.721333333333,134.313333333333
141.0,94.0705128205128,75.9178321678322
51.3,85.0733333333333,65.7333333333333
135.97,103.015173945226,78.2468541820873
127.05,109.18046875,74.9296875
89.4,79.8166666666667,51.05
78.4,105.9125,100.12
138.63,106.255926666667,75.85294
124.3,76.8555555555556,28.1666666666667
57.2,73.3,58.1
135.97,111.226742857143,81.2046857142857
45.0,56.4375700560448,9.52732185748599
138.63,105.957691801553,76.6117252270035
92.5,72.1375,31.9725
127.05,113.24,76.6372307692308
141.0,97.6495891764996,72.0036140112436
87.4,109.659,83.605
138.63,87.7648125,59.9258125
174.8,107.184,40.854
127.05,110.738461538462,74.3538461538461
83.0,67.2065803667745,46.3160733549083
179.3,102.398210290828,81.0317673378076
179.3,96.8888888888889,77.7777777777778
127.05,108.842461538462,76.4132307692308
151.53,64.4152173913044,38.2565217391304
141.0,96.36,71.165625
127.05,111.136398467433,74.7333333333333
148.63,102.956666666667,100.376666666667
138.63,109.755384615385,76.4330769230769
151.53,101.786640079761,73.1550448654038
179.3,106.645771144279,97.4338308457712
135.97,109.449450549451,78.9058608058608
50.7,75.929,20.703
138.63,107.845374094932,73.621399839099
95.75,44.6276,28.71
78.6,28.1454,26.1624
83.0,73.96825,32.48625
135.97,110.803529411765,83.0552941176471
125.3,65.4783783783784,25.2783783783784
127.05,106.621454545455,89.9705454545455
19.2,6.98571428571428,4.84285714285714
138.63,109.171698841699,76.4618918918919
121.4,112.033333333333,91.3
141.0,107.803076923077,76.7134615384615
57.3,67.675,14.725
62.3,50.3333333333333,20.7666666666667
187.7,99.1666666666667,50.3666666666667
138.63,97.1648351648352,75.0847723704867
312.3,73.6375,29.725
37.6,101.9728,99.104
135.97,106.435384615385,76.5907692307692
72.4,40.5342857142857,16.1257142857143
26.7,19.3,18.3
138.63,111.722214285714,81.3456428571429
179.3,96.4696703296703,51.0086813186813
8.09999999999999,85.575,45.825
141.0,111.010525714286,81.4227214285714
127.05,110.738461538462,76.4217692307692
62.3,50.3333333333333,20.7666666666667
127.05,112.001470294724,75.7172443616526
91.6,21.954,7.966
138.63,108.72594887684,76.2422927962819
127.05,110.738461538462,75.9384615384615
42.5,22.8416666666667,18.425
93.0,112.981142857143,78.2481428571429
135.97,90.969625,34.98125
83.0,101.628571428571,78.0857142857143
138.63,67.1427272727273,31.9963636363636
61.7,87.591,25.445
72.97,49.9349,31.6041
136.3,150.901714285714,114.954857142857
127.05,102.60375,71.0660714285714
2.9,28.6142857142857,19.7285714285714
157.3,137.368,64.548
127.2,81.7166666666667,29.25
127.05,110.738461538462,75.1461538461538
43.7,117.54,56.54
138.63,108.488682170543,76.1609302325581
127.05,110.011538461538,75.73125
127.05,107.351822503962,74.6141045958796
64.05,47.282,31.182
127.05,108.913312693498,75.4450464396285
193.9,95.0333333333333,54.5
93.0,112.73,80.6560714285714
42.5,30.2083333333333,18.685
42.5,20.7166666666667,18.35
83.0,73.929,2.8664
141.0,60.76,46.0
76.5,46.754,38.078
41.4,57.3,22.78
200.0,134.66,80.51
91.0,113.271428571429,80.325
193.9,209.332,205.14
69.0,106.61,70.6
125.3,73.35,33.995
69.0,104.6,49.95
127.05,109.169230769231,74.3538461538461
141.0,77.0583333333333,30.885
78.6,40.8,39.3
72.2,40.21,29.33
135.97,111.4109,81.2326714285714
45.0,48.45,25.674
54.3,179.719333333333,123.664
138.63,73.2144444444444,26.2144444444444
133.6,52.268,50.408
153.9,77.5986870897155,26.2330415754923
138.63,111.484820823118,77.00795472328
68.4,68.615,33.635
141.0,72.890125,29.91875
138.63,78.7904761904762,37.4492063492063
124.3,73.1844444444444,28.8733333333333
314.05,127.592006033183,62.1493212669683
64.05,43.03776,29.96368
138.63,69.277,35.196
127.05,111.727142857143,80.9871428571429
127.05,108.695230769231,76.6513846153846
138.63,106.21935483871,75.4722580645161
141.0,104.696633333333,75.994
135.97,111.551514285714,81.2965714285714
135.97,112.147528571429,81.3446142857143
141.0,100.172769230769,76.725
133.4,64.2583333333333,32.325
138.63,107.61816,74.06904
325.63,121.876020408163,61.9331632653061
64.05,43.0791,29.9038
77.7,62.575,19.825
135.97,108.899885432273,78.7585264827708
31.3,95.31,51.27
141.0,90.6440099317194,71.5502793296089
166.1,133.127027027027,98.4405405405405
0.0,31.1,0.0
184.3,108.127058823529,40.6647058823529
127.05,108.408733280881,72.7989771833202
141.0,97.03375,71.1625
124.3,113.966666666667,93.2333333333333
146.3,153.95625,87.553125
