mean_atomic_radius,wtd_mean_ThermalConductivity,wtd_mean_atomic_radius
141.666666666667,23.9351959793814,124.603092783505
141.666666666667,21.9197320618557,122.237113402062
141.666666666667,18.9558145360825,118.757731958763
113.5,15.5907395477387,113.788944723618
153.333333333333,24.687915,127.6
158.0,63.478,146.56
156.0,82.0,156.0
155.0,79.65,155.9
155.0,77.3,155.8
155.0,74.95,155.7
155.0,70.25,155.5
155.0,63.2,155.2
155.0,58.5,155.0
155.0,44.4,154.4
189.5,28.3333333333333,183.333333333333
193.0,28.4466666666667,183.306666666667
193.0,28.9,183.2
193.0,29.4666666666667,183.066666666667
193.0,30.6,182.8
195.0,28.3333333333333,183.2
195.0,28.3333333333333,183.066666666667
195.0,28.3333333333333,182.933333333333
195.0,28.3333333333333,182.8
188.5,28.3333333333333,182.666666666667
118.0,65.735,118.0
171.0,45.3333333333333,155.666666666667
120.333333333333,114.6,131.8
67.0,140.0,67.0
77.0,136.836,67.56
145.666666666667,19.1661538461538,134.769230769231
146.333333333333,20.0892307692308,135.384615384615
206.0,13.06,195.44
212.333333333333,13.045,195.464
212.333333333333,13.03,195.488
212.333333333333,13.0067,195.52528
212.333333333333,13.00385,195.52984
212.333333333333,13.00075,195.5348
212.333333333333,12.9977,195.53968
212.333333333333,12.99485,195.54424
212.333333333333,13.0175,195.508
212.333333333333,13.01,195.52
150.5,67.255,145.187
150.5,67.69,145.506
150.5,68.125,145.825
131.5,92.536,140.896
185.0,119.7,187.85
185.0,113.425,188.575
185.0,109.45,188.2
185.0,108.3,188.75
185.0,104.9,188.1
185.0,103.75,188.65
185.0,89.96875,187.84375
185.0,99.2,188.55
182.5,131.1,181.5
179.0,129.84,176.84
192.5,123.4,180.8
196.0,123.4,186.4
144.666666666667,66.888,144.996
144.666666666667,66.02,144.965
150.5,67.45,145.33
150.5,67.9,145.66
175.5,37.75,165.75
199.333333333333,37.75,166.179
199.333333333333,37.75,166.66
199.333333333333,37.75,167.037
170.0,53.5,157.5
187.333333333333,53.538,157.7565
187.333333333333,53.592,158.121
174.5,29.5,164.25
198.666666666667,29.5,164.9
198.666666666667,29.5,165.55
198.666666666667,29.5,166.2
198.666666666667,29.5,166.85
198.666666666667,29.5,167.5
198.666666666667,29.5,168.15
118.0,235.0,118.0
156.0,49.6,156.0
156.0,52.12,156.0
156.0,55.0,156.0
156.0,60.4,156.0
156.0,62.2,156.0
156.0,46.0,156.0
195.0,13.0,195.0
206.0,13.27,196.98
206.0,13.147,196.078
180.0,150.0,180.0
184.0,145.92,180.32
184.0,142.86,180.56
184.0,139.8,180.8
184.0,129.6,181.6
184.0,119.4,182.4
184.0,147.896907216495,180.164948453608
184.0,128.142857142857,181.714285714286
182.5,131.1,181.5
182.5,124.8,182.0
185.0,149.857,180.13
185.0,149.703,180.27
185.0,149.483,180.47
185.0,148.9,181.0
185.0,148.02,181.8
186.5,150.26,180.169
186.5,150.54,180.351
186.5,150.94,180.611
186.5,152.0,181.3
186.5,153.0,181.95
175.5,148.81,179.91
175.5,147.62,179.82
175.5,145.835,179.685
175.5,132.15,178.65
189.0,149.04,180.18
189.0,148.08,180.36
189.0,146.64,180.63
189.0,142.8,181.35
189.0,140.4,181.8
190.0,149.07,180.2
190.0,147.21,180.6
190.0,144.42,181.2
190.0,143.025,181.5
190.0,140.7,182.0
179.0,147.75,179.85
179.0,146.7,179.78
179.0,145.35,179.69
179.0,144.0,179.6
179.0,142.95,179.53
179.0,141.3,179.42
176.5,150.0,179.65
176.5,150.0,179.23
176.5,150.0,178.705
176.5,150.0,178.6
176.5,150.0,178.25
174.5,146.84,179.56
174.5,146.05,179.45
174.5,142.89,179.01
174.5,142.1,178.9
174.5,140.52,178.68
180.333333333333,131.64,180.74
180.333333333333,133.68,179.88
180.333333333333,135.72,179.02
180.333333333333,138.27,177.945
180.333333333333,139.8,177.3
179.333333333333,132.99,180.65
179.333333333333,134.88,179.8
179.333333333333,136.77,178.95
179.333333333333,139.038,177.93
179.333333333333,95.82,183.81
179.333333333333,98.025,183.5125
179.333333333333,99.6,183.3
179.333333333333,104.01,182.705
179.333333333333,107.79,182.195
179.333333333333,137.4,176.275
179.333333333333,143.7,177.98
179.333333333333,134.25,176.7
179.333333333333,143.7,178.4
179.333333333333,131.1,177.3
179.333333333333,140.55,178.65
179.333333333333,144.645,179.375
179.333333333333,137.4,179.6
179.333333333333,138.975,180.175
179.333333333333,126.375,178.375
179.333333333333,131.1,179.4
177.0,141.0,175.9
177.0,144.827586206897,177.241379310345
177.0,147.0,178.4
177.0,148.5,178.85
177.0,144.0,176.1
189.0,89.52,191.34
189.0,92.4,190.8
189.0,88.95,188.9
189.0,84.4,188.8
189.0,79.85,188.7
189.0,90.0,191.25
189.0,90.96,191.07
189.0,93.36,190.62
189.0,88.95,188.9
189.0,82.58,188.76
189.0,78.03,188.66
189.0,48.0546,188.0012
190.5,48.732,188.03
190.5,50.928,188.12
180.5,50.04,187.7
183.0,48.972,187.865
184.0,50.04,187.84
186.5,48.78,187.94
188.0,48.0,188.0
186.5,52.485,187.655
186.5,57.048,187.304
186.5,59.7,187.1
186.5,62.118,186.914
186.5,64.848,186.704
186.5,69.84,186.32
186.5,75.3,185.9
186.5,79.59,185.57
186.5,82.71,185.33
185.0,87.0,185.0
185.0,87.0,185.0
181.5,109.011,180.331
181.5,98.022,182.662
181.5,90.3,184.3
175.5,21.25,185.25
199.333333333333,21.25,186.342
199.333333333333,21.25,186.42
199.333333333333,21.0487804878049,187.770731707317
199.333333333333,21.25,189.072
199.333333333333,21.25,190.788
199.333333333333,21.25,191.1
199.333333333333,21.25,192.972
199.333333333333,21.25,195.0
181.666666666667,6.76,150.3
181.666666666667,6.76,151.6
181.666666666667,6.76,154.2
181.666666666667,5.86857142857143,143.542857142857
181.666666666667,5.86857142857143,144.657142857143
181.666666666667,5.86857142857143,146.885714285714
181.666666666667,5.86857142857143,148.0
176.333333333333,5.68857142857143,134.622857142857
176.333333333333,5.68857142857143,136.405714285714
99.6666666666667,72.84,106.066666666667
99.6666666666667,75.1,105.666666666667
99.6666666666667,76.9833333333333,105.333333333333
174.333333333333,29.1665882352941,125.588235294118
138.666666666667,70.3733333333333,106.593333333333
138.666666666667,65.5733333333333,107.893333333333
138.666666666667,58.3733333333333,109.843333333333
134.75,114.629,131.829
134.75,114.658,131.858
134.75,114.716,131.916
134.75,115.76,132.96
134.75,116.34,133.54
134.75,116.92,134.12
113.666666666667,8.53039259259259,117.518518518519
173.0,69.895,158.055
155.0,126.0,148.666666666667
159.666666666667,125.004,148.646666666667
159.666666666667,124.008,148.626666666667
186.5,84.3333333333333,183.666666666667
137.0,65.1266666666667,127.523333333333
137.0,65.0966666666667,127.540833333333
137.0,65.0866666666667,127.546666666667
137.0,64.9616026711185,127.64774624374
137.0,65.3133333333333,127.511666666667
142.5,35.7096774193548,122.806451612903
118.5,21.8,119.4
114.0,50.0,114.0
188.0,48.0,188.0
186.5,49.0764,187.9172
186.5,51.2487,187.7501
198.0,26.8164,205.4736
198.0,27.582,205.368
198.0,29.0552,205.1648
198.0,30.9576,204.9024
198.0,33.15,204.6
198.0,38.08,203.92
185.5,78.0,191.75
181.666666666667,119.65,191.995
123.0,53.9870463792,197.964
123.0,53.9249769462,197.7915
123.0,53.700447519,197.1675
123.0,53.5023650676,196.617
123.0,53.287550856,196.02
123.0,52.9205316,195.0
123.0,52.1109303,192.75
198.0,54.0,198.0
198.0,54.0,198.0
116.0,71.3333333333333,106.333333333333
187.0,33.52,183.92
191.333333333333,33.58,183.96
191.333333333333,33.64,184.0
191.333333333333,33.76,184.08
191.333333333333,33.82,184.12
191.333333333333,33.88,184.16
191.333333333333,34.06,184.28
191.333333333333,34.3,184.44
188.0,34.6,184.64
198.0,54.0,198.0
199.0,54.015,198.01
199.0,54.03,198.02
173.5,27.265,173.075
173.5,30.046,171.53
202.0,46.25,200.0
202.0,43.15,200.8
202.0,38.5,202.0
202.0,30.75,204.0
199.0,56.952,199.968
199.0,56.88,199.92
199.0,56.76,199.84
199.0,56.52,199.68
200.0,57.0,200.0
200.0,57.0,200.0
199.0,56.889,199.926
199.0,56.58,199.72
199.0,55.785,199.19
199.0,55.26,198.84
171.0,31.0,171.0
184.5,34.45,175.05
184.5,35.6,176.4
184.5,42.5,184.5
184.5,46.87,189.63
184.5,49.4,192.6
184.5,51.7,195.3
198.0,54.0,198.0
185.5,33.6,173.9
185.5,37.24,177.96
185.5,44.0,185.5
185.5,49.2,191.3
185.5,54.4,197.1
200.0,57.0,200.0
199.0,54.6,198.4
199.0,54.9,198.6
199.0,55.5,199.0
199.0,56.1,199.4
199.0,56.55,199.7
171.0,31.0,171.0
168.5,31.1134,170.991
168.5,31.2079,170.9835
168.5,31.5103,170.9595
168.5,31.8316,170.934
168.5,32.6695,170.8675
173.5,26.5,173.5
173.5,30.1,171.5
173.5,30.73,171.15
173.5,30.91,171.05
168.5,31.63,170.95
168.5,32.26,170.9
168.5,32.638,170.87
168.5,34.465,170.725
161.5,31.483,170.867
161.5,32.173,170.677
161.5,32.38,170.62
161.5,33.07,170.43
160.0,31.66,170.758
160.0,32.2,170.56
160.0,32.8,170.34
202.0,30.75,204.0
202.0,33.85,203.2
202.0,38.5,202.0
202.0,23.155,205.96
202.0,38.5,202.0
202.0,46.25,200.0
171.5,57.25,184.75
158.666666666667,55.1,184.15
158.666666666667,54.025,183.85
158.666666666667,51.875,183.25
167.0,47.75,182.5
171.5,63.75,158.25
173.0,56.05,183.925
173.0,54.85,183.1
173.0,53.65,182.275
183.0,56.0875,185.05
183.0,54.925,185.35
183.0,53.7625,185.65
183.0,52.135,186.07
183.0,50.275,186.55
171.333333333333,56.8705,184.3045
171.333333333333,56.3875,183.7375
171.333333333333,55.525,182.725
171.333333333333,54.6625,181.7125
181.0,57.3625,184.825
181.0,57.475,184.9
181.0,57.7,185.05
181.0,57.925,185.2
181.0,58.15,185.35
198.0,54.0,198.0
199.0,55.8,199.2
199.0,56.7,199.8
199.0,56.85,199.9
146.0,25.6666666666667,138.333333333333
150.5,17.2325,132.6875
150.5,17.2325,132.6875
150.5,18.3466666666667,134.666666666667
150.5,18.3466666666667,134.666666666667
150.5,18.4651162790698,134.87707641196
150.5,18.5827814569536,135.086092715232
150.5,18.9311475409836,135.704918032787
145.0,67.0,145.0
198.0,54.0,198.0
205.0,53.963,198.014
205.0,53.26,198.28
215.5,53.957,198.035
215.5,53.57,198.35
112.0,11.2950005128205,113.641025641026
112.0,11.01329,112.0
112.0,10.6932887378641,110.135922330097
198.0,54.0,198.0
199.0,54.06,198.04
199.0,54.12,198.08
199.0,54.18,198.12
199.0,54.3,198.2
199.0,54.45,198.3
199.0,54.9,198.6
199.0,55.2,198.8
152.5,188.571428571429,117.785714285714
197.0,39.6666666666667,194.0
121.5,118.333333333333,122.666666666667
183.0,51.75,192.375
193.0,52.8888888888889,196.148148148148
171.5,124.666666666667,162.666666666667
188.5,28.3333333333333,182.666666666667
191.666666666667,29.4384384384384,183.963963963964
191.666666666667,30.0255255255255,184.653153153153
191.666666666667,30.6126126126126,185.342342342342
191.666666666667,33.195356285028,188.37129703763
191.666666666667,34.638,190.053
191.666666666667,30.176,183.794
191.666666666667,31.1,184.346
191.666666666667,32.132,184.936
191.666666666667,33.156,185.561
191.666666666667,34.203,186.213
191.666666666667,35.312,186.849
191.666666666667,36.405,187.555
112.0,11.4710695833333,114.666666666667
112.0,11.8402466666667,116.817204301075
112.0,11.5309883769634,115.015706806283
143.5,34.45,152.95
148.5,33.65,153.45
149.5,36.6,153.55
155.0,37.35,154.1
155.0,35.55,154.1
155.0,41.6,155.2
151.0,48.44,151.72
151.0,47.5,151.0
151.0,47.03,150.64
159.333333333333,47.84505,151.37785
157.666666666667,47.4,151.005
157.666666666667,47.868,151.3651
162.0,47.82975,151.39825
157.666666666667,47.766,151.3702
156.0,47.9705865,151.3599235
154.333333333333,47.9538585,151.35796
152.666666666667,47.9751,151.3517125
152.666666666667,47.9802,151.343425
151.333333333333,47.5725,150.9575
150.333333333333,47.55,150.95
150.333333333333,48.99,150.34
149.0,48.3225,150.94
166.666666666667,47.92665,151.43395
164.0,48.1434,151.41355
160.0,48.09495,151.38295
161.0,96.0,161.0
188.0,48.0,188.0
186.5,48.039,187.997
186.5,48.078,187.994
186.5,48.234,187.982
186.5,49.0725,187.9175
186.5,49.794,187.862
186.5,50.535,187.805
186.5,51.276,187.748
186.5,52.407,187.661
194.0,56.775,199.7
194.0,56.55,199.4
194.0,56.325,199.1
194.0,56.1,198.8
194.0,55.65,198.2
194.0,55.2,197.6
120.333333333333,114.6,131.8
120.333333333333,114.6,131.8
182.5,96.45,184.25
185.0,166.535,192.44
174.5,22.64,175.985
174.5,23.28,175.97
174.5,23.92,175.955
174.5,24.56,175.94
174.5,25.2,175.925
174.5,25.84,175.91
174.5,22.64,175.985
174.5,23.28,175.97
174.5,24.56,175.94
174.5,25.84,175.91
189.5,23.635,205.835
189.5,24.27,205.67
189.5,25.54,205.34
189.5,26.429,205.109
189.5,27.445,204.845
189.5,28.08,204.68
189.5,29.35,204.35
189.5,30.62,204.02
189.5,31.255,203.855
189.5,32.525,203.525
189.5,33.16,203.36
189.5,34.43,203.03
154.5,22.5,165.25
169.0,30.5,170.75
152.0,29.25,161.5
176.0,22.0,176.0
198.0,54.0,198.0
160.0,26.145,163.225
169.0,30.42,170.695
169.0,38.58,176.305
154.5,22.5,165.25
146.0,37.0,146.0
146.0,36.3333333333333,145.549019607843
189.5,24.27,205.67
189.5,26.81,205.01
189.5,30.62,204.02
189.5,35.7,202.7
174.5,68.38,173.94
174.5,69.27,174.01
174.5,70.605,174.115
174.5,71.94,174.22
174.5,72.83,174.29
174.5,73.275,174.325
181.0,114.56,179.56
181.0,110.6,178.6
181.0,98.72,175.72
185.0,97.73,181.32
185.0,118.52,184.68
185.0,137.33,187.72
185.0,127.43,186.12
189.5,26.81,205.01
189.5,27.9480519480519,204.714285714286
189.5,28.08,204.68
189.5,29.35,204.35
189.5,30.62,204.02
189.5,31.89,203.69
189.5,32.525,203.525
189.5,33.16,203.36
141.0,60.75,156.0
188.0,45.975,192.44
188.0,38.17,187.088
127.0,27.012915,127.0
188.0,146.2,191.0
188.0,134.3,190.0
188.0,122.4,189.0
177.5,30.85,171.13
177.5,29.95,171.91
177.5,26.5,174.9
177.5,25.0,176.2
177.5,23.5,177.5
177.5,22.0,178.8
203.0,24.02,205.82
203.0,25.38,205.58
203.0,26.4,205.4
203.0,27.25,205.25
203.0,28.1,205.1
203.0,28.78,204.98
203.0,29.8,204.8
212.0,17.0,212.0
123.0,3.0,123.0
139.5,234.5454,118.086
139.5,234.829525,118.03225
155.0,45.73,168.85
155.0,56.245,166.025
155.0,44.92,169.3
155.0,46.54,168.4
155.0,48.16,167.5
155.0,49.78,166.6
151.666666666667,57.07,165.25
158.0,32.44,169.96
158.0,33.052,169.518
152.0,30.86,170.24
171.0,31.0,171.0
185.5,31.2132,171.2378
185.5,31.923,172.0295
185.5,32.4768,172.6472
126.0,161.333333333333,113.0
99.6666666666667,75.8533333333333,105.533333333333
149.666666666667,60.9586206896552,142.655172413793
146.0,62.4383561643836,141.917808219178
164.333333333333,65.5714285714286,168.714285714286
172.0,60.2,162.0
163.0,55.0,156.6
165.666666666667,55.0,159.8
143.0,65.3233333333333,125.926666666667
143.0,65.3083333333333,125.816666666667
143.0,65.3033333333333,125.78
143.0,65.2983333333333,125.743333333333
143.0,65.2933333333333,125.706666666667
99.6666666666667,75.2506666666667,105.64
99.6666666666667,75.1,105.666666666667
99.6666666666667,76.0793333333333,105.493333333333
99.6666666666667,77.36,105.266666666667
99.6666666666667,77.8873333333333,105.173333333333
99.6666666666667,78.49,105.066666666667
99.6666666666667,78.8666666666667,105.0
99.6666666666667,79.168,104.946666666667
99.6666666666667,82.6333333333333,104.333333333333
67.0,140.0,67.0
99.6666666666667,75.1,105.666666666667
99.6666666666667,78.8666666666667,105.0
99.6666666666667,82.6333333333333,104.333333333333
99.6666666666667,86.4,103.666666666667
99.6666666666667,90.1666666666667,103.0
99.6666666666667,93.9333333333333,102.333333333333
167.666666666667,105.666666666667,167.666666666667
160.666666666667,47.7453333333333,160.666666666667
159.0,57.7453333333333,159.0
156.333333333333,68.0786666666667,156.333333333333
157.0,69.0786666666667,157.0
160.666666666667,47.7453333333333,160.666666666667
161.333333333333,47.7453333333333,161.333333333333
163.0,36.7453333333333,163.0
163.666666666667,36.7453333333333,163.666666666667
166.0,64.3333333333333,166.0
166.666666666667,64.3333333333333,166.666666666667
168.333333333333,53.3333333333333,168.333333333333
169.0,53.3333333333333,169.0
165.25,47.7,139.6
122.0,70.2,104.0
123.666666666667,70.0,105.0
165.333333333333,123.4,149.8
150.333333333333,101.9,139.1
161.333333333333,101.9,145.7
159.0,40.8333333333333,123.0
161.333333333333,55.3333333333333,156.833333333333
161.333333333333,35.3333333333333,124.166666666667
167.0,113.384615384615,162.615384615385
161.333333333333,112.769230769231,160.0
149.0,104.210526315789,138.842105263158
156.0,114.736842105263,143.263157894737
158.333333333333,114.736842105263,144.736842105263
167.666666666667,115.0,152.105263157895
167.0,114.736842105263,151.947368421053
169.333333333333,114.736842105263,153.421052631579
170.0,67.6315789473684,158.0
172.333333333333,67.6315789473684,159.473684210526
174.0,54.3684210526316,160.526315789474
171.666666666667,67.3684210526316,159.315789473684
174.0,67.3684210526316,160.789473684211
173.0,114.736842105263,152.552631578947
173.0,114.736842105263,151.684210526316
173.0,114.736842105263,150.815789473684
173.0,114.736842105263,149.078947368421
173.0,114.736842105263,146.473684210526
173.0,114.736842105263,145.171052631579
170.25,114.736842105263,153.2
170.25,114.736842105263,153.089473684211
170.25,114.736842105263,152.978947368421
170.25,114.736842105263,152.684210526316
170.25,114.736842105263,152.389473684211
166.0,56.25,166.75
167.333333333333,77.1379310344828,156.172413793103
169.666666666667,77.1379310344828,157.620689655172
173.666666666667,81.551724137931,163.448275862069
165.333333333333,45.753125,127.4375
172.666666666667,55.8875,138.5625
151.0,99.695652173913,128.391304347826
134.666666666667,89.4893617021277,125.0
130.0,93.3191489361702,124.404255319149
141.333333333333,89.7872340425532,125.851063829787
152.333333333333,92.0425531914894,127.255319148936
159.0,89.2340425531915,128.106382978723
151.666666666667,87.8723404255319,127.170212765957
151.666666666667,90.0,124.714285714286
161.666666666667,90.0408163265306,125.938775510204
156.333333333333,94.7755102040816,125.285714285714
157.333333333333,96.0408163265306,125.408163265306
140.666666666667,89.4285714285714,123.367346938776
150.0,90.3673469387755,124.510204081633
148.333333333333,92.9387755102041,124.30612244898
151.666666666667,91.4,120.68
151.666666666667,91.9607843137255,122.450980392157
157.333333333333,97.7647058823529,123.117647058824
149.666666666667,63.4176943699732,142.675603217158
146.5,61.6141176470588,141.382352941176
149.666666666667,63.267027027027,142.567567567568
153.333333333333,63.5102702702703,143.459459459459
173.0,64.24,147.27027027027
149.666666666667,62.7466666666667,142.194444444444
153.333333333333,62.9133333333333,142.805555555556
178.666666666667,63.7466666666667,147.027777777778
174.0,76.25,164.0
175.5,37.75,165.75
174.5,29.5,164.25
170.0,53.5,157.5
160.666666666667,47.7453333333333,160.666666666667
156.333333333333,68.0786666666667,156.333333333333
157.0,69.0786666666667,157.0
166.0,64.3333333333333,166.0
166.666666666667,64.3333333333333,166.666666666667
167.666666666667,123.4,158.8
167.666666666667,123.4,158.8
167.666666666667,123.4,151.9
125.333333333333,69.0395480225989,133.757062146893
186.5,84.3333333333333,183.666666666667
186.0,84.3,183.5
186.0,84.2666666666667,183.333333333333
186.0,84.2333333333333,183.166666666667
186.0,84.2,183.0
186.0,84.1733333333333,182.866666666667
186.0,84.1466666666667,182.733333333333
186.0,84.0666666666667,182.333333333333
186.0,84.0,182.0
186.0,83.9733333333333,181.866666666667
186.0,83.9333333333333,181.666666666667
186.0,83.9,181.5
186.0,83.8666666666667,181.333333333333
186.0,83.8333333333333,181.166666666667
186.0,83.8,181.0
186.0,83.7666666666667,180.833333333333
186.0,83.7333333333333,180.666666666667
186.0,83.7,180.5
181.5,83.6666666666667,180.333333333333
116.333333333333,73.7692307692308,119.307692307692
146.0,62.1093333333333,133.133333333333
143.666666666667,58.0426666666667,132.666666666667
140.666666666667,60.176,132.066666666667
157.333333333333,56.576,135.4
170.0,56.4426666666667,137.933333333333
164.666666666667,56.776,136.866666666667
138.5,59.6885714285714,131.142857142857
130.666666666667,59.7234285714286,135.142857142857
143.666666666667,60.1759708737864,134.131761442441
143.666666666667,73.7346534653465,145.643564356436
140.666666666667,60.2657894736842,132.236842105263
140.666666666667,60.2657894736842,132.236842105263
140.666666666667,102.2275,132.875
147.333333333333,98.7025,136.0
144.0,59.6750520471895,133.829285218598
139.666666666667,68.0191666666667,134.5
146.0,66.0191666666667,136.083333333333
153.666666666667,60.8167857142857,138.071428571429
163.0,60.8882142857143,140.071428571429
140.666666666667,71.1025,135.285714285714
146.0,90.7896103896104,140.714285714286
152.666666666667,88.6185567010309,143.350515463918
146.0,60.5168831168831,140.714285714286
149.0,57.9052631578947,141.368421052632
168.333333333333,57.0106666666667,145.066666666667
141.0,60.75,156.0
141.0,60.75,156.0
153.5,30.5,162.25
158.0,40.0,164.5
138.0,42.625,159.325
138.0,47.0,159.15
138.0,51.375,158.975
172.5,103.25,171.75
172.5,103.25,171.75
174.0,41.0,172.5
174.0,41.0,172.5
175.5,70.27,173.97
171.5,57.25,184.75
147.0,84.195,180.785
185.5,78.0,191.75
187.5,58.25,192.75
187.5,58.25,192.75
187.5,58.25,192.75
172.5,59.5,186.25
154.5,22.5,165.25
175.5,92.04,171.32
157.5,119.25,173.75
187.5,126.0,188.75
185.0,141.75,187.5
140.666666666667,62.0379421221865,133.536977491961
163.25,61.6902768834514,134.07598197038
163.25,61.3417150225661,134.61637653127
163.25,60.9922530664945,135.15816655907
163.25,60.6418875242405,135.701357466063
163.25,60.2906148867314,136.245954692557
163.25,59.9384316267012,136.791963707064
163.25,59.5853341985724,137.339390006489
163.25,59.2313190383366,137.888239116309
163.25,58.8763825634353,138.438516590761
179.0,57.0092105263158,135.506578947368
165.5,59.4781758957655,135.478827361564
165.5,59.4781758957655,135.478827361564
143.666666666667,59.8885993485342,133.973941368078
167.333333333333,55.8447368421053,138.552631578947
168.333333333333,55.8447368421053,138.789473684211
167.666666666667,56.1605263157895,138.631578947368
123.666666666667,59.6764285714286,132.142857142857
130.666666666667,59.7234285714286,135.142857142857
146.5,59.8685714285714,140.285714285714
124.0,59.75905,135.142857142857
129.0,59.7828571428571,138.357142857143
136.0,59.8533571428571,142.857142857143
163.666666666667,55.315,140.714285714286
167.0,48.2857142857143,151.428571428571
142.666666666667,60.7390714285714,150.0
117.5,102.2051975,128.0
119.75,58.0188773333333,127.466666666667
155.333333333333,83.0,135.846153846154
166.0,80.1111111111111,142.0
152.666666666667,93.5168831168831,142.532467532468
161.333333333333,44.9951531100479,91.0861244019139
179.666666666667,42.2242816229117,93.9427207637231
174.5,71.94,174.22
188.5,28.3333333333333,182.666666666667
141.0,5.68857142857143,133.285714285714
149.0,5.86857142857143,142.428571428571
140.666666666667,102.2275,132.875
143.5,19.1366666666667,124.666666666667
143.5,19.1366666666667,124.666666666667
153.666666666667,59.35,184.4125
171.5,57.25,184.75
171.5,57.25,184.75
171.5,57.25,184.75
180.0,221.5,180.0
155.333333333333,80.5555555555555,138.444444444444
166.0,80.1111111111111,142.0
159.0,80.4444444444444,139.666666666667
157.333333333333,80.5555555555555,139.111111111111
160.666666666667,80.5555555555555,140.222222222222
162.0,80.3333333333333,140.666666666667
155.0,126.0,148.666666666667
157.666666666667,33.5492,162.008
157.666666666667,52.487,160.505
156.0,29.35364,161.758
156.0,27.238,160.85
154.333333333333,32.8856,161.5045
154.333333333333,35.2616,160.762
153.0,33.9155,161.3095
153.0,35.5508,160.8592
134.0,35.0,134.0
147.666666666667,11.415948,107.8
147.666666666667,11.415948,107.8
124.0,30.5730511099639,123.967475477543
124.0,30.7692307692308,123.974358974359
124.0,30.9628120224147,123.981151299032
124.0,31.1538461538462,123.987854251012
147.666666666667,11.415948,107.8
140.666666666667,15.0,136.25
124.0,31.5,124.0
124.0,31.5,124.0
144.333333333333,52.9390862944162,134.847715736041
144.333333333333,47.4111675126904,134.543147208122
144.333333333333,43.7258883248731,134.340101522843
159.666666666667,124.34,148.633333333333
153.5,30.5,162.25
153.5,30.5,162.25
172.5,103.25,171.75
191.5,62.25,194.75
189.0,78.0,193.5
187.5,58.25,192.75
186.0,120.5,192.0
172.5,103.25,171.75
183.5,126.08,187.53
198.0,100.333333333333,195.333333333333
189.5,28.3333333333333,183.333333333333
164.0,225.0,167.333333333333
155.0,290.9,170.2
155.0,305.45,172.1
146.0,308.1,166.16
146.0,315.75,171.2
159.5,307.35,172.55
150.5,361.028,160.012
150.5,379.875,161.375
160.5,363.88,163.29
153.5,337.0,158.1
140.5,329.51,143.29
165.0,296.2,172.2
178.5,208.5,178.5
179.0,168.0,179.0
195.5,168.0,195.5
158.666666666667,222.75,162.5
171.333333333333,184.5,172.0
180.666666666667,184.75,179.0
146.0,313.2,169.52
149.333333333333,311.67,169.9
149.333333333333,310.14,170.28
149.333333333333,309.5739,170.4206
149.333333333333,308.61,170.66
149.333333333333,307.08,171.04
149.333333333333,305.55,171.42
149.333333333333,304.02,171.8
149.333333333333,302.49,172.18
165.0,300.96,172.56
155.0,296.72,170.96
155.333333333333,297.356,171.2
155.333333333333,297.78,171.36
155.333333333333,298.84,171.76
155.333333333333,299.9,172.16
142.666666666667,300.84,170.6
142.666666666667,304.96,170.24
142.666666666667,309.08,169.88
125.0,39.5,125.0
190.0,28.3333333333333,178.0
116.0,200.1025,116.0
170.0,344.714285714286,152.142857142857
161.0,95.995585,161.0
171.5,296.2,160.9
166.333333333333,296.48,160.48
181.0,296.23,160.92
125.0,39.5,125.0
182.0,52.5714285714286,186.285714285714
182.0,53.3125,185.75
198.5,16.94,211.73
149.5,57.3333333333333,151.666666666667
149.5,54.25,151.125
149.5,22.0,149.5
173.0,108.0,169.5
169.5,108.0,167.75
170.0,41.0,170.5
206.0,23.0,206.0
198.0,46.2,202.8
198.0,46.2,202.8
198.0,34.6,204.4
198.0,34.6,204.4
206.0,23.0,206.0
165.5,27.81,195.47
187.5,35.0,196.75
177.5,36.6,194.6
188.5,28.3333333333333,182.666666666667
188.5,28.3333333333333,182.666666666667
179.5,50.13,182.79
179.5,47.375,182.125
179.5,43.75,181.25
179.5,29.25,177.75
173.5,23.35,175.25
173.5,23.8,175.0
173.5,24.7,174.5
173.5,25.6,174.0
173.5,26.5,173.5
173.5,27.4,173.0
173.5,29.2,172.0
173.5,30.1,171.5
158.5,36.716,195.74
158.5,39.764,193.46
203.0,45.6666666666667,202.0
185.5,39.6666666666667,180.666666666667
185.5,39.6666666666667,180.666666666667
203.0,38.47,203.27
203.0,48.33,201.53
151.5,14.64,127.25
179.5,44.6,184.6
179.5,44.6,184.6
192.0,87.6666666666667,187.333333333333
196.5,65.6666666666667,192.666666666667
195.5,65.6666666666667,192.0
136.0,58.1854545454545,157.0
136.0,55.3377777777778,154.333333333333
136.0,53.7715555555556,152.866666666667
136.0,49.856,149.2
136.0,58.1854545454545,157.0
149.5,82.0,162.333333333333
157.5,8.76,157.5
183.0,39.55,178.1
172.5,29.35,174.95
189.5,54.75,197.75
189.5,54.75,197.75
187.5,30.2,200.45
198.0,31.12,204.88
198.0,27.64,205.36
199.0,33.904,206.308
207.0,23.0,206.5
151.5,14.64,127.25
143.5,19.1366666666667,124.666666666667
151.5,14.64,127.25
198.0,39.6666666666667,194.666666666667
197.0,39.6666666666667,194.0
142.5,28.5330674038968,145.451816745656
142.5,26.3190776699029,140.883495145631
135.5,8.08280548628429,135.379052369077
