Key_2_4,ParticleID_2,ParticleID_41,ParticleID_26,ParticleID_22,ParticleID_15
863,54.6883,-13.646,72.0259,53.705,866.5889999999999
51814,14.5168,-41.5831,18.5621,25.6161,653.972
32630,51.8639,-31.6051,95.3575,147.39700000000002,2309.11
71884,51.3799,1.11791,0.0,444.486,3015.1
43655,112.347,19.1132,16.2721,336.598,3323.34
71390,23.3277,-39.0391,54.1505,111.255,1718.11
33727,6.75605,-23.0778,165.143,93.531,853.1239999999999
28182,16.3624,-15.927,11.4528,60.3804,654.293
40448,7.39345,-21.3548,14.4523,116.707,1418.61
51803,13.0843,-4.522819999999999,4.99375,43.2036,751.1669999999999
31411,27.7512,17.146,123.457,49.7713,649.276
68032,52.8932,62.4582,27.623,427.114,2817.92
18381,1077.87,-6.594069999999999,22.4162,222.364,2350.98
45428,13.0189,-10.5848,13.529,77.6863,968.849
11652,6.39036,-21.9858,17.7155,125.813,1771.15
64108,19.8193,12.009,3.11564,54.3673,706.566
54716,35.5661,-51.9791,218.81,161.121,2123.75
48283,300.921,3.5018800000000003,15.386,46.2109,670.5160000000001
21014,139.624,-42.6028,202.407,94.1972,1516.56
27957,12.4718,28.1539,31.527,39.0739,597.6669999999999
10188,31.198,1.10383,31.0104,260.60200000000003,2728.45
30481,80.234,-23.3395,6.41086,122.826,1760.68
9938,15.7647,-20.5618,52.1277,285.564,3206.88
51003,114.106,24.0611,94.257,63.7317,754.5169999999999
39132,55.5253,-0.519682,19.2448,166.68599999999998,915.648
54507,654.433,18.041,30.0574,156.41899999999998,1477.06
34462,308.377,2.12527,2.91473,62.143,585.754
29791,648.187,2.45201,3.00644,138.425,1426.36
34818,51.3159,5.82604,24.5818,102.451,718.66
40322,11.6428,-22.5264,23.9514,79.8194,880.686
20249,15.0189,-11.7934,41.7001,339.936,2730.89
65399,90.1115,16.2711,163.207,115.34,1012.42
64096,315.956,-14.7626,94.7715,130.4,1404.89
30639,72.63,-46.359,78.2214,20.619,262.648
3812,87.2662,30.5683,32.6042,298.301,2650.04
32675,79.5779,27.3445,52.6411,208.795,2036.87
46575,76.9623,2.22139,12.4781,523.029,4704.52
34237,3.69937,-8.4947,11.7091,73.0294,880.172
45387,29.4196,22.1333,32.0653,107.853,1452.16
8654,334.994,-28.1607,4.02913,167.968,1738.05
41858,33.3909,1.04428,12.0686,222.196,1681.23
38354,72.2518,-17.917,6.04438,50.3283,697.472
22253,2.03211,16.9523,76.1267,55.1936,824.6519999999999
13000,34.4399,-3.0444,5.3022800000000005,61.804,739.2710000000001
71134,4.91811,57.54,24.7372,127.637,1213.15
53693,36.1349,10.7297,70.603,200.949,1998.25
65177,0.625146,-3.55188,6.30018,83.6661,938.984
68536,8.242230000000001,58.1388,79.3276,86.5916,911.943
22791,321.214,48.9239,351.45300000000003,339.301,2112.08
17431,198.958,-51.0461,23.7205,197.462,1799.27
53209,115.916,-24.3889,7.91005,56.3755,630.5419999999999
4872,15.066,-10.1008,26.6691,73.0316,868.8580000000001
35312,6.60092,4.98701,10.099,104.603,1016.31
18392,11.9869,-12.9554,36.5735,56.9043,629.317
38673,13.5367,18.3146,2.00729,66.0543,556.3330000000001
16267,16.6498,-22.2732,14.6493,103.009,1332.52
34599,197.478,-1.51309,24.201,95.9088,1007.32
9448,17.4311,-56.744,153.661,58.8098,1522.22
36375,83.5319,7.26031,97.4739,36.8937,381.333
21132,38.1919,-5.81008,8.32275,157.724,1684.64
66631,395.36800000000005,27.5642,11.3715,328.721,1767.6
14430,53.2872,-37.9323,16.9129,198.975,2439.37
70740,55.4174,-53.8155,16.9238,157.981,1127.08
2903,22.7347,-31.8011,5.44799,48.0291,569.441
43165,13.8007,-14.152,40.8094,18.1735,252.549
22880,37.4111,-45.7123,12.0616,27.707,676.48
57952,139.68200000000002,-3.52179,1.7018099999999998,55.0819,704.669
44682,33.6318,-45.1633,45.3868,74.28,1105.68
72075,19.9253,14.864,58.3159,22.6656,399.693
22254,2.5213,-3.33756,2.6824,168.495,1306.34
20899,89.7045,24.5934,0.0,415.734,2868.31
26375,11.8364,-26.4365,7.84103,104.471,1207.06
56663,251.044,37.6277,97.561,391.48,3415.6
72621,1.03454,-28.4878,4.4185300000000005,26.5407,436.792
45586,17.4724,-70.0168,78.2832,27.2463,637.409
24992,53.2862,-29.2282,14.4602,45.0239,693.45
26192,4.476459999999999,-11.1457,90.2943,21.0674,461.382
68041,10.1212,-34.069,10.2271,39.4467,773.191
31602,34.6878,-8.89756,0.0,417.898,2512.21
58127,23.3917,-0.684683,17.9566,46.9042,701.081
42405,181.287,21.0521,177.28,346.959,1504.13
63994,689.573,-10.8795,84.9087,208.715,1666.0
11639,45.9221,23.1129,17.336,128.062,1330.58
33659,0.702023,-25.6783,7.43026,94.8028,1369.9
42201,86.7133,-32.2808,28.1289,110.757,1691.3
46774,894.87,14.6172,0.0,333.471,2383.71
50518,66.6544,13.866,32.7007,211.128,2484.73
22464,11.5988,16.5892,52.1798,103.176,1396.92
1052,173.678,4.50047,24.7728,69.5409,516.553
54313,220.008,-27.7812,20.0672,181.729,2114.58
58911,12.9652,-17.8151,1.60173,56.8847,728.628
13724,221.956,-30.6601,102.222,46.2072,996.799
51180,28.8481,8.255989999999999,26.6282,187.904,2575.99
43874,22.3128,4.98681,11.1085,79.0841,999.576
32013,10.5285,-25.6746,51.9363,47.0251,957.999
66908,37.1536,-27.4244,3.49347,110.066,1188.76
19181,2.7197400000000003,-17.9081,49.3542,58.2231,569.131
40836,321.039,4.00402,7.204339999999999,129.813,940.63
24488,304.85400000000004,-34.4445,466.948,147.714,1674.19
39014,188.233,-18.0173,192.416,110.866,713.8389999999999
2911,182.639,-20.9789,5.76117,116.381,1062.93
2414,19.9567,-34.7539,145.046,52.8319,950.973
64266,94.254,-19.3659,27.1399,265.185,2523.75
38142,1045.57,46.2875,12.1111,171.24200000000002,1537.18
6179,30.2317,-10.5691,2.24735,28.323,685.393
38357,59.2245,-15.4195,6.47524,98.8701,1029.81
21053,219.873,-9.4773,145.54,303.237,2734.77
13181,60.4532,-11.34,253.365,142.501,1066.63
49314,6.98251,-15.0445,11.4188,143.024,1712.47
62855,14.394,7.901730000000001,12.8036,113.928,1407.27
72588,43.8989,66.996,132.672,211.263,2618.94
36307,13.1349,-13.8488,14.5849,133.91,1575.04
23484,39.9533,-32.1235,12.9415,18.3589,389.477
71085,7.538360000000001,-7.18716,7.12034,105.945,992.118
10599,0.3017559999999999,-43.5347,41.1318,168.455,2077.18
44703,46.8294,-14.7823,73.694,111.344,1370.6
10388,102.775,-10.1,5.11678,216.208,2177.71
26917,229.083,-15.304,3.81926,58.1447,585.38
35218,11.5588,14.3682,5.44251,75.5309,1002.88
24911,2.29858,16.3941,180.342,226.208,1740.64
52059,9.65709,-13.7192,129.628,52.3421,518.943
3695,24.1793,33.7107,1.8316,16.5662,301.907
20286,8.920810000000001,-3.5963300000000005,43.421,19.9311,318.138
67963,151.065,12.6169,131.954,371.192,3155.78
8519,74.1216,-18.5286,191.578,79.047,981.341
1320,32.8861,0.0349099,15.8339,67.1172,1162.78
14587,85.6227,-4.48365,115.716,33.8605,514.7869999999999
23944,84.7408,-2.46149,214.664,240.912,2264.11
9423,71.4507,14.1581,13.2901,245.448,2686.06
58049,480.202,-19.8795,7.90799,113.354,1143.55
1394,99.5303,-17.3975,189.038,236.033,2369.73
46461,172.31900000000002,4.00368,8.992510000000001,211.802,2004.64
8152,1079.86,-3.46286,94.4463,152.418,1475.95
31003,139.634,-2.36063,146.253,71.3487,800.188
23279,117.948,32.6092,18.7841,96.4284,892.446
29390,304.959,-15.0267,28.9261,102.569,1189.2
10039,95.4236,-5.63155,106.216,65.9605,917.158
64942,42.451,-6.870889999999999,2.21428,58.3989,582.877
7318,0.206577,-63.0806,106.311,72.2591,986.648
57465,385.309,-0.696339,101.937,68.5349,993.336
21900,38.3152,-20.246,0.732486,25.6834,501.537
29147,59.9386,-35.5337,62.4943,75.9104,690.057
69708,62.7816,3.62115,15.5737,75.3254,824.028
48639,53.3751,-5.16947,1.9765,52.6365,939.56
27846,451.34,-11.2521,3.12767,132.73,1284.61
6090,18.4286,17.5866,126.41,277.585,1546.43
38596,7.259530000000001,-41.9468,18.8632,48.8718,1065.36
68252,409.39,-7.068410000000001,10.7849,116.146,1112.65
47332,850.1160000000001,-14.2862,14.6567,123.11,1200.57
43158,48.761,3.01024,8.03477,367.829,3961.64
34257,594.465,20.0995,40.1566,166.625,1001.89
59154,5.69517,-44.4692,145.284,86.74,1588.34
71389,62.5207,-16.3714,356.72,369.242,3559.49
29198,18.0883,-14.7784,11.1074,76.3473,1022.22
61285,1.0794,-5.80992,85.4697,27.6293,321.747
58595,24.8737,-13.0207,14.7435,64.7432,798.3560000000001
36775,7.76743,-18.7343,16.0534,151.32299999999998,1891.56
68672,54.7999,96.6666,117.199,33.1941,501.691
69294,392.769,14.1757,18.0751,63.1047,759.466
34048,124.861,2.87418,224.378,496.562,2795.88
40976,110.434,-6.52054,8.8693,105.229,1113.85
9244,72.4069,-7.661160000000001,32.7789,77.7569,1009.29
53326,61.1279,30.4933,44.1629,267.605,1776.69
4489,17.2451,7.351339999999999,5.83237,131.67700000000002,1430.07
42942,23.9219,-10.1086,14.8172,84.408,1145.09
22307,196.314,22.4968,33.83,168.56900000000002,1757.86
69212,31.9243,-5.44289,1.2507700000000002,45.023,680.721
13506,327.85900000000004,3.4430400000000003,38.7355,129.086,1055.3
31795,48.4883,15.2196,12.2754,59.6259,816.5880000000001
64262,74.9778,-23.244,7.53966,100.859,1182.25
23414,90.3638,11.0452,8.595180000000001,61.2117,787.5160000000001
37464,38.7977,-15.448,0.5790649999999999,16.9952,266.071
62051,128.023,-14.0624,8.12677,368.925,3470.42
36785,38.5966,-4.44534,165.44099999999997,36.0369,555.286
40083,3.3359400000000003,4.96568,117.554,28.9164,380.146
24720,212.607,-26.1734,0.0,61.5732,390.637
35117,85.0814,13.4326,31.0911,143.165,1054.42
56751,24.6935,6.00357,44.0463,178.241,1294.27
55344,0.444385,-20.136,10.7718,75.7114,821.1239999999999
435,179.34900000000002,17.5801,110.219,90.9833,1247.86
37879,93.227,-2.28381,5.13591,66.692,702.238
38294,42.6348,-0.0805106999999999,9.82991,317.463,3432.76
44366,29.1495,-13.0434,7.35675,50.1091,550.9169999999999
52057,17.0873,0.972344,92.2974,139.123,1623.11
7143,11.4367,-5.65299,11.8926,148.33700000000002,1547.99
13269,560.235,-1.31623,6.556430000000001,95.1035,1276.62
37483,109.521,-41.1233,135.263,294.385,2186.56
16097,43.9979,-59.1808,62.5967,76.3997,1384.55
29372,52.8579,27.762,2.42159,56.8117,716.14
67737,57.1979,1.66303,0.4501239999999999,194.154,2068.68
19761,168.50099999999998,11.6674,39.1355,393.5630000000001,3100.38
11090,23.4648,-7.26208,76.6986,20.8125,276.1
62501,992.704,-12.9394,348.29900000000004,299.839,1375.25
480,45.5962,-40.1287,147.239,38.761,684.675
30942,137.112,-2.8142400000000003,38.2002,683.65,5055.97
33612,122.946,-13.3923,177.502,141.933,973.517
66012,28.3384,-38.347,107.35,228.845,2770.03
43238,13.1919,20.9495,99.7678,200.854,1546.21
31221,34.7121,-10.3338,9.10905,91.2099,1047.17
60958,217.757,-26.0434,278.001,129.602,1086.42
67813,111.668,-6.414969999999999,54.3215,320.962,2591.86
34539,27.6668,17.9968,88.9583,86.7153,477.792
48114,46.5744,-14.5666,16.2184,199.679,1881.9
25076,26.0106,-6.773039999999999,22.3531,24.8419,378.172
9771,3.96506,-32.3859,18.3701,98.6146,1438.54
61973,17.0839,-9.77947,40.7349,162.751,1712.46
19355,112.035,-29.7908,2.56262,74.8093,1187.93
64678,481.708,-30.8414,150.999,128.6,1537.94
63293,33.7589,-33.4077,0.0,36.0438,509.538
64029,14.7164,-14.8647,26.5878,271.338,2227.78
18313,53.3094,-8.243219999999999,0.0,31.052,449.132
34858,6.911010000000001,18.3964,1.74405,64.7853,861.1089999999999
17296,52.6733,-9.87983,23.1183,72.1782,680.168
45802,110.146,-13.5544,71.0544,105.413,1055.9
9087,240.001,7.76766,254.299,202.738,1193.94
9413,7.31907,36.472,35.3621,145.088,1104.98
63848,626.885,0.367848,11.7264,146.077,1554.04
19223,649.238,23.5758,108.781,196.36,2535.25
2658,28.942,-0.0325721999999999,9.50063,38.0594,578.64
30519,11.4973,-26.9961,8.2905,10.7721,320.42900000000003
21258,89.2002,8.19252,52.1101,83.2044,1188.74
27904,113.153,-40.2149,7.29085,39.5499,695.564
20703,9.10561,-19.8212,4.31851,102.202,1099.51
19581,104.48,27.9077,69.0074,170.75,864.534
49794,113.046,-2.00897,5.14083,101.776,1390.77
21344,33.024,-7.26395,8.10398,68.9326,1065.85
23895,1.41924,0.8988809999999999,10.1768,67.7756,854.635
50178,84.9387,-13.813,5.7478,189.527,2138.09
18971,48.7402,8.648589999999999,3.01921,49.1231,771.666
11195,63.6091,15.5742,123.161,241.9,1658.79
56950,67.0459,3.34881,5.249969999999999,159.747,1624.47
4781,34.0316,-13.3517,22.0762,249.618,2210.58
54240,36.1312,-14.2322,3.73209,20.495,419.554
70661,211.157,-17.4813,4.50835,72.3507,1006.36
56163,144.16,-11.0579,203.689,152.92600000000002,1434.3
65416,8.12236,-1.41386,114.563,69.3029,588.773
11375,41.8952,-38.5142,120.411,26.5793,474.667
22311,1.9991,-14.9737,8.4897,92.4184,1284.17
6360,22.2211,32.9302,24.7574,121.654,1302.34
69287,39.2906,-15.378,14.9865,52.798,930.653
44888,227.73,-37.3116,11.8345,48.7831,888.7610000000001
44549,160.905,-41.2945,11.2473,77.3301,1058.55
21420,9.58021,14.245,117.614,171.227,1371.54
54184,929.277,-17.0063,27.305,174.852,1676.54
37965,570.125,-14.313,131.08700000000002,392.206,1713.74
60861,986.936,-16.0565,10.2108,196.137,1925.31
1863,638.96,-12.2093,5.35379,109.303,1207.67
32498,28.03,-24.6371,4.48573,21.0216,506.5
63808,1.00709,20.2812,151.793,66.616,737.561
39024,15.808,10.9745,45.3928,168.146,1862.54
39677,42.4677,-39.509,25.3329,29.0891,639.568
29536,2124.79,7.03308,17.6386,359.77,2846.27
6646,5.11781,-32.697,25.9228,132.546,1960.01
65637,120.961,-50.6515,24.8566,36.8698,770.6260000000001
39508,30.6422,19.935,8.9327,289.02,2816.09
15451,0.565812,-13.124,8.98391,43.945,413.225
55701,32.5198,-5.76667,5.78728,36.6429,372.9380000000001
39519,408.581,-5.12369,15.1276,107.583,1222.57
12182,39.7813,-14.5507,27.8988,48.8932,990.799
25126,224.509,23.3415,28.2348,114.288,1287.25
63267,91.8928,-18.4986,8.48223,121.186,1308.92
3960,54.3799,-21.1944,26.1959,340.201,3578.5
19368,587.9630000000001,-22.1474,10.8254,156.583,1602.29
70871,89.7298,10.0084,22.7225,327.815,2810.93
38693,1159.96,-53.351,192.685,645.855,3042.73
18349,422.766,-10.1224,64.3368,151.112,1189.77
46908,2.2635400000000003,-21.2371,14.6476,76.1989,938.62
38361,69.8182,52.7919,63.9306,175.385,1434.72
9841,41.4533,-32.934,80.9664,41.3861,1179.94
5122,58.8023,15.3031,119.006,65.7198,587.859
30758,39.0786,16.6145,4.92962,59.5222,566.184
40592,29.155,-17.9262,0.252501,24.8737,313.467
27993,3.3978,-20.0747,11.0393,37.4507,631.563
24997,224.41,-8.05994,10.2055,113.775,798.546
40644,53.4664,11.1264,68.5465,74.0526,1016.56
57595,128.774,-18.4816,24.4037,64.9665,599.186
5581,28.7811,10.585,11.7,67.3632,979.38
64222,22.0828,-35.5018,6.48882,57.6874,677.143
21140,24.7716,40.4874,33.3115,89.9368,726.4639999999999
18923,309.85400000000004,-10.1024,12.4272,139.819,1911.82
55686,114.703,11.1581,130.313,15.2384,403.221
68894,4.71584,10.5993,75.5715,136.329,1355.98
63273,0.643552,0.514087,26.3446,111.947,1658.05
10161,214.905,-76.8661,238.607,69.7296,1337.28
54524,1508.18,-14.6938,18.6618,142.809,2012.44
68342,0.169845,-41.0264,135.046,30.5808,765.576
17911,21.6539,-1.3243200000000002,21.7791,278.117,3236.29
51645,516.654,-13.5809,0.466276,68.6139,879.953
31115,1.38399,41.6999,167.954,240.552,2143.21
18090,4.96931,-0.203969,12.0408,70.4047,846.546
67425,23.5873,-5.365559999999999,50.5054,114.318,1109.87
51077,4.456930000000001,1.4162,12.7731,95.6282,1278.58
69350,370.812,-10.954,15.1841,248.75,2271.26
1386,17.4364,-21.4564,43.7682,80.7871,1189.83
21510,1837.11,-14.5439,37.4198,275.4,2591.63
25527,34.1122,-27.7306,61.8575,66.5878,913.827
28173,37.9348,-11.6963,32.0691,187.8,1812.12
43144,137.834,47.2083,9.6779,433.989,3353.92
17485,36.89,2.27326,164.032,26.3415,387.17
62871,3.68896,10.3068,10.309,494.224,3912.21
47222,84.7994,-74.8807,246.962,98.3421,1752.68
22149,0.632167,2.76496,282.654,401.054,3023.3
31970,519.5830000000001,0.335644,360.968,314.711,1771.87
71971,915.977,-46.8516,324.466,170.39700000000002,1431.29
52203,21.3022,-33.0273,97.847,44.4444,311.355
57744,24.6463,-20.6039,4.0887,43.1976,733.05
15188,590.373,12.616,189.618,190.95,1358.73
5669,5.32407,-14.2403,7.87135,39.6388,753.051
46732,17.5335,10.5497,5.7964,140.453,1029.61
71746,37.5823,-6.05834,136.842,163.613,1548.01
24431,29.9929,-23.4798,25.7964,48.3596,834.7769999999999
40822,28.4359,4.25738,10.8987,167.81,1808.7
516,6.0936,21.8288,19.3827,35.6185,489.517
27324,133.304,-2.61309,188.454,93.0144,1086.04
46402,1313.46,-17.1676,0.0,219.212,2714.01
57926,1196.13,-16.0473,13.3306,208.803,2210.5
22039,14.2322,-26.3214,22.5853,114.875,1409.0
55806,23.9901,-28.0815,7.42951,50.8258,867.17
18849,1.96749,15.8633,19.6431,115.685,1832.41
14561,292.316,-2.33506,221.852,67.7633,883.685
21621,16.7735,25.8044,59.2586,107.498,926.888
40874,8.279869999999999,19.8507,43.9421,27.8812,486.812
5715,19.4545,-8.76239,9.56884,59.6411,808.672
23258,10.5756,48.257,12.9847,42.3043,697.31
55865,264.275,47.6773,0.0,567.925,3361.68
71822,96.9098,14.4507,1.71892,54.0314,621.938
3769,20.617,-17.1291,126.493,49.5124,606.484
17701,28.7409,97.2604,72.3784,97.4107,915.298
34213,72.2475,9.40329,75.8993,206.366,2015.1
13708,165.509,-15.0476,235.49,102.845,1328.87
745,303.832,4.56564,5.4756800000000005,83.3303,684.128
23922,26.7341,-11.6659,9.31724,20.5937,360.136
52227,94.1157,-64.15,182.674,53.8215,895.557
45443,50.8281,-11.2615,14.8357,107.302,1319.87
72442,17.7189,9.68629,7.03592,87.0556,1013.37
71765,115.232,-4.68116,30.5421,227.234,2546.6
12159,8.766169999999999,-10.2668,55.6835,63.2265,965.266
25822,5.711930000000001,-18.0939,39.6127,107.93,1478.93
40066,202.548,28.5928,0.0,183.803,1945.27
1397,10.1489,19.4332,21.9796,124.244,1465.45
41167,7.0299,-12.5063,56.6444,57.6481,889.0060000000001
12820,186.848,-33.7877,150.53,126.394,2004.6
59514,57.9303,11.3126,5.2708,101.41,1082.67
10508,177.405,-27.0798,280.903,178.18900000000002,1524.28
14767,319.367,-20.7538,143.959,213.415,1466.22
49893,54.44,12.5111,49.3418,40.4136,754.1139999999999
20566,33.2813,-7.2693,13.3707,263.58,3069.69
37793,16.1656,44.2132,0.0,211.721,1317.73
30927,1047.26,-6.77499,23.1757,162.982,1559.86
67952,44.8295,-9.31748,45.5236,264.065,2598.74
449,162.121,-5.49276,29.9135,254.081,2014.76
8079,85.2404,-1.77538,4.63769,63.9339,624.225
8308,134.776,-37.278,161.638,135.257,1880.56
57604,35.568,-31.5475,10.0515,17.7998,546.62
28360,179.68200000000002,-36.8747,44.8058,93.2631,689.694
6516,26.3154,-2.44102,12.2123,164.611,2074.02
69031,310.35,25.8501,0.0,704.425,5097.93
47176,11.5293,-12.7148,87.0399,44.4966,690.3430000000001
43127,5.514530000000001,-63.3452,134.269,61.6011,861.6419999999999
22466,3.96483,-1.89554,28.4023,15.6365,428.726
57658,16.4379,45.4422,0.0,13.2368,311.215
45474,44.8915,4.03892,132.751,215.328,1459.43
39077,13.0586,-0.1681109999999999,279.165,83.8318,801.197
11771,36.579,6.9993,25.3375,222.243,2068.5
21637,37.0192,-15.5268,56.8619,25.0633,645.31
47118,19.1135,-25.7779,37.2539,16.3213,301.866
9189,28.0576,-8.400780000000001,137.66299999999998,41.5522,504.298
44003,23.44,-60.6395,87.6125,73.382,1411.65
7287,19.4461,-1.6519099999999998,28.0963,306.17900000000003,2688.55
60640,50.5831,61.5603,9.48593,137.671,1660.01
37194,1.2079,-21.9306,96.126,29.3984,332.927
12895,5.29598,-21.441,13.4629,55.8495,1010.49
63631,20.5882,14.0209,137.241,88.9903,568.2769999999999
24938,8.00908,-27.9404,36.8706,60.5061,793.4630000000001
54206,20.9846,-31.5371,38.9667,53.0231,956.445
67628,796.945,-28.603,23.8906,197.045,1579.67
2598,3.20356,3.04707,18.4406,272.905,1787.55
32014,36.2905,-15.9846,13.1826,83.0611,1217.34
23979,195.266,-5.72428,11.1431,85.554,1175.99
7324,38.7795,-24.4061,108.282,12.4169,320.458
5566,83.045,3.10052,0.0,204.712,2603.74
1992,15.4383,-24.1347,66.744,102.844,1211.76
68166,43.1222,9.10398,137.94299999999998,235.182,2606.45
21500,3.1312900000000004,-19.8956,6.59489,61.1329,1169.45
6486,24.7128,19.9312,12.2823,99.1222,1255.96
48377,11.9755,15.7782,0.0,124.77,1114.71
20425,98.7083,-6.62022,25.0495,187.385,2292.52
16571,17.2949,-15.4304,16.7974,90.7956,914.316
22357,77.1857,26.8377,0.0,330.959,2396.3
57764,59.6675,2.1578,151.335,39.5529,481.741
69303,11.7069,-23.9036,118.089,183.094,938.098
57955,14.3671,-4.44572,0.572813,61.0566,703.337
12078,86.9683,33.8102,0.0,340.921,2065.2
17879,5.42799,5.15416,14.8096,113.783,1147.88
45927,99.1054,-18.5938,114.776,143.085,1222.95
4469,5.83437,-13.8693,6.952780000000001,77.8165,1348.43
62453,112.401,2.74476,20.7215,191.4,1772.33
36780,507.24300000000005,-15.8323,201.755,156.795,1616.81
55577,10.5617,-18.3177,25.7599,79.2139,901.697
45946,21.7034,9.81117,44.242,270.802,2323.41
60113,15.07,-22.2795,13.0456,64.9759,1239.49
37108,8.07456,-13.6024,20.2272,62.5887,684.215
51755,163.825,8.89964,133.536,67.8831,714.062
71098,30.141,19.9659,11.9352,247.846,1798.37
44949,24.0761,20.0347,5.13776,13.8032,353.341
33837,12.7743,7.0225800000000005,210.597,339.39,2467.58
26843,11.9505,24.2656,14.273,199.419,1653.22
66460,386.872,-12.0524,35.03,127.299,1242.26
24685,38.5108,12.4518,17.8825,210.765,1675.73
63886,5.098669999999999,-17.1316,4.296819999999999,115.289,1564.15
9669,108.301,-10.522,19.2106,284.103,3451.03
35939,43.7112,-14.3304,9.09801,37.3391,665.5369999999999
55477,38.0109,-11.4548,18.053,80.5283,1220.5
26742,7.35142,-21.6366,6.20665,144.116,1450.31
1090,6.878589999999999,38.5871,108.654,80.462,798.961
48023,426.446,5.51853,43.5009,300.968,3171.32
67744,54.1223,-62.4758,124.05,62.7421,1246.94
51133,9.29892,-4.63695,52.2901,137.118,1310.49
26916,61.58,-14.9658,88.2147,33.115,730.169
37869,273.03700000000003,-13.3779,70.1441,79.1677,813.763
52960,20.3191,-0.590013,75.1764,160.112,1448.01
61670,11.3942,-9.50192,81.1632,23.642,249.485
25751,11.5354,-30.935,5.45803,47.3702,858.41
24711,32.202,50.3741,0.0,115.373,1423.31
46210,30.7024,-3.24466,3.64741,115.093,1691.13
45090,139.192,3.34581,15.3347,288.691,2935.05
5236,22.9583,18.3241,20.2526,90.6659,1386.42
32763,616.274,108.073,0.0,535.682,2488.79
49251,123.3,2.73911,157.192,112.93,1245.43
14746,105.389,43.184,0.0,241.33900000000003,1671.56
28762,56.6883,-24.7851,8.62925,239.903,2070.24
62923,58.0322,39.0703,0.0,109.996,2156.37
18730,476.391,-20.7128,279.3,142.536,942.775
4328,0.2211389999999999,-1.2694,8.62755,45.3974,815.14
43646,384.515,-33.318,263.469,123.044,1009.83
51599,51.156,-27.0712,110.664,195.441,2423.92
41831,26.7104,-13.198,7.800660000000001,54.0503,741.393
66497,281.48,3.52102,181.798,39.4129,789.289
18237,83.3452,29.1673,39.281,161.923,1906.04
44667,1.94673,2.70728,10.4793,92.5433,1003.81
27296,34.5643,-5.84046,37.1149,344.658,2922.39
45956,9.55227,13.5051,50.1219,81.2725,1072.86
66722,88.6777,16.5797,75.1655,339.26300000000003,2109.41
69961,97.6487,4.93363,16.1686,354.216,2821.73
30692,34.6256,14.4221,280.362,277.24,1004.47
69180,269.415,4.35905,251.26,132.259,885.133
70812,2.5559,-13.1732,5.1888,61.146,983.703
11484,90.6434,86.9417,14.651,342.862,2743.14
49441,15.0196,-16.8498,14.9288,71.0783,863.762
30239,41.527,-6.4726,85.8475,17.0438,229.753
37716,7.95628,-3.63114,25.0663,102.168,1345.92
19766,11.3642,12.2152,0.0,331.74,1772.89
4510,855.4069999999999,-22.2253,59.6865,177.322,1651.11
14792,20.6066,69.9841,12.6385,43.0824,540.378
59694,14.2143,-15.4045,12.9989,78.0879,922.222
22754,231.437,-15.1856,8.72081,199.203,1622.92
36818,407.422,-13.2842,160.072,204.481,2061.23
39446,54.6107,-32.9021,18.3694,23.7084,607.977
6159,3.85336,-13.8334,6.12866,20.7397,489.468
1495,27.4724,4.1500900000000005,4.904780000000001,52.7716,703.0060000000001
22570,2.67355,-6.75719,7.23663,41.9473,833.6360000000001
8222,4.67243,6.09239,8.104330000000001,164.262,1124.36
46531,794.596,2.78924,86.0525,198.792,1822.56
52285,6.29147,3.11771,7.70608,231.97,1876.09
45283,4.1745,-30.7826,2.32168,31.8237,634.503
35969,37.5221,-9.20835,10.344,118.731,1504.48
50075,59.2023,-20.0021,162.747,55.9361,773.1519999999999
51656,361.11300000000006,11.4134,360.346,377.825,2958.45
49660,1586.26,-18.8518,106.58,415.686,3508.75
37009,28.9361,-47.2515,10.659,198.237,2485.52
52337,101.168,-44.5695,124.699,26.2707,779.423
28310,24.2905,-13.9374,29.5578,151.347,1780.08
11145,45.5499,-24.3086,6.871760000000001,72.8348,884.4780000000001
1820,2.49772,-12.4464,4.9169,48.4521,469.543
25445,21.5296,-9.33559,22.527,163.67,2008.0
25358,20.4357,-9.4158,362.95,292.586,1328.74
50252,59.6669,45.5554,1.7218,44.6979,403.6880000000001
8068,645.057,42.0299,46.4344,227.192,1598.4
60349,37.4456,-27.2704,30.9519,83.0053,924.232
52555,20.0451,-12.0183,276.533,44.7853,1041.29
18731,30.8021,2.82965,6.06197,115.068,1402.99
18403,6.884010000000001,2.21036,16.6485,144.019,1465.38
67076,60.8211,-45.3747,75.2614,47.1588,1159.22
630,64.2831,24.099,13.1693,96.5371,1163.92
35158,13.8263,14.942,18.4822,161.145,1889.05
17541,138.602,26.2364,46.2169,467.951,3763.55
39033,25.0213,-8.10803,10.9127,108.93,1454.3
26098,330.56,-42.288,82.3936,70.321,949.144
691,851.5260000000001,16.6597,12.231,157.244,1446.85
39537,509.657,18.6747,0.0,225.105,2163.18
3934,0.633041,-10.6284,0.0,61.5985,605.655
61454,13.2432,7.18023,9.36364,151.27,1436.2
66689,1256.55,-1.15816,17.3856,164.13,1901.69
9002,46.6708,-50.3153,172.23,173.14,1840.7
45041,62.6416,-15.8743,8.139439999999999,112.909,1231.9
45941,37.171,-18.4958,5.57519,197.389,2303.06
31211,157.249,-2.22457,5.3076300000000005,51.6084,627.344
55762,135.898,0.7382989999999999,99.8262,43.3236,561.471
