Key_0_0,gmean_atomic_radius,wtd_range_ElectronAffinity,mean_ElectronAffinity,wtd_std_FusionHeat,std_FusionHeat,Key_1_2
11700,151.327790778129,31.026,41.4425,7.89329372062132,7.00298507780789,6068
3681,151.327790778129,31.026,41.4425,7.88514958640608,7.00298507780789,13014
10037,151.327790778129,31.026,41.4425,7.87489174528768,7.00298507780789,5904
16629,151.327790778129,31.026,41.4425,7.86869548527581,7.00298507780789,14724
2032,151.327790778129,31.026,41.4425,7.8645472851271,7.00298507780789,16890
19306,151.327790778129,31.026,41.4425,7.85411586367301,7.00298507780789,4466
216,151.327790778129,31.026,41.4425,7.84991886837055,7.00298507780789,23
7430,151.327790778129,31.026,41.4425,7.84359713396857,7.00298507780789,11946
10603,151.327790778129,31.026,41.4425,7.82229633803271,7.00298507780789,3034
11946,155.98372526403,30.70464,42.1075,8.02448293023295,7.15973986957627,10678
4203,155.98372526403,30.494,42.1075,8.01904270236791,7.15973986957627,9436
4787,155.98372526403,30.494,42.1075,8.01357624035611,7.15973986957627,12503
3141,155.98372526403,30.494,42.1075,8.00690304734608,7.15973986957627,14062
7010,155.98372526403,30.494,42.1075,8.00493295272359,7.15973986957627,2361
9182,155.98372526403,30.494,42.1075,8.00019099612003,7.15973986957627,17596
15140,155.98372526403,30.494,42.1075,7.995031971018,7.15973986957627,2727
3555,155.98372526403,30.494,42.1075,7.99224458324443,7.15973986957627,18728
10492,155.98372526403,30.494,42.1075,7.98825110711975,7.15973986957627,15198
1891,155.98372526403,30.494,42.1075,7.97376233405536,7.15973986957627,17016
11421,155.98372526403,30.494,42.1075,7.99383818700379,7.15973986957627,14718
8601,168.727482424685,31.3674,43.986,7.98061662690296,7.00942223011284,19329
2286,168.727482424685,30.6899,43.986,7.94644841171199,7.00942223011284,6272
5628,168.727482424685,30.74214,43.986,7.93373095334093,7.00942223011284,273
9178,168.727482424685,30.93804,43.986,7.88573566891511,7.00942223011284,20613
19981,168.727482424685,31.05558,43.986,7.85670484363515,7.00942223011284,4244
5571,168.727482424685,31.147,43.986,7.83400261424516,7.00942223011284,15182
6421,168.727482424685,31.2776,43.986,7.80138260566677,7.00942223011284,4280
16345,168.727482424685,31.43432,43.986,7.76194268466342,7.00942223011284,17665
7231,168.727482424685,31.6041,43.986,7.7188463879002,7.00942223011284,15817
20985,168.727482424685,31.7347,43.986,7.68542979669973,7.00942223011284,277
4837,158.077935133554,28.6704,53.35,7.66863383921804,6.78988217865376,6862
6425,157.466931833116,81.0317673378076,87.8666666666667,4.61500481270576,4.84820470781597,3575
12278,157.098910712553,82.8693304535637,71.075,4.46052030321413,4.3920574620558,14109
13584,157.466931833116,74.7083333333333,87.8666666666667,4.69475031876622,4.84820470781597,1327
4560,149.648242422179,26.625,72.3333333333333,19.6799625754782,20.5500856986588,19212
8649,117.168269142722,29.25,87.15,30.855451526252,34.9157199553439,18514
2486,164.099557832965,81.414,97.61,7.21481808502474,8.10610195401519,2322
6610,192.935222289762,2.648,51.8,2.38196221632502,3.1,20032
15469,157.466931833116,74.7083333333333,87.8666666666667,4.69475031876622,4.84820470781597,19397
18892,163.699230614147,14.3571428571429,49.0333333333333,4.46481939667194,5.6465446661358,5648
6466,132.623527324529,77.94,142.2,3.2333264604738,3.3,17766
11240,109.076712432594,21.0360824742268,49.925,18.3255416880159,19.1822489557403,17452
18641,121.232755836164,23.1365979381443,50.24,18.3277923136287,17.9237701391197,7824
14871,121.232755836164,22.8711340206186,50.24,18.3300417351903,17.9237701391197,11881
2466,127.778440272414,37.4041666666667,75.94,32.3595992863358,36.9575107386848,1743
12806,127.778440272414,36.975,75.94,32.4101192616682,36.9575107386848,14088
3673,112.586939333375,29.25,87.15,33.2939642511305,38.5900489116041,14749
11375,145.969174828112,41.15,103.1,2.72798002192098,3.15,2647
9473,125.493811962421,46.0345,135.133333333333,4.30201089608104,5.06249828532207,565
2784,120.536301585871,12.8034482758621,44.65,17.753765657064,23.5,17513
13444,120.536301585871,17.1189781021898,44.65,15.4950283258366,23.5,7406
20126,168.548941337649,73.6848739495798,86.9,4.75910092276974,4.92882902478424,8143
19030,132.302226000116,12.49925,45.295,7.71604676370758,8.49814335932006,13521
13193,132.302226000116,10.0571428571429,45.295,7.39931680933436,8.49814335932006,11743
11054,132.302226000116,8.48625,45.295,7.15150178175011,8.49814335932006,13316
9670,127.152678906331,14.3522727272727,42.2783333333333,8.14145853686169,8.66852393560877,15907
3824,126.165955891697,51.805,59.566,9.91388677247728,9.8967791447521,9675
18692,126.165955891697,51.805,59.566,9.91388677247728,9.8967791447521,7747
932,129.747573731229,53.38125,42.7216666666667,9.16068097564258,8.71644808521351,2528
5685,132.714955474995,53.34375,45.9328571428571,9.04447225865058,8.15437694412877,15986
5167,123.064610116375,43.0125,81.1333333333333,7.29434712637122,7.11867653117878,12359
18167,148.24978920727,4.08750000000001,111.35,11.3284762876567,11.7,7776
6869,146.365979653743,0.599999999999994,107.6,7.35866835779409,7.6,9844
2791,158.74837248006,47.375,94.4,10.752441583194,10.8327692160818,8581
15700,135.840354771056,79.2127659574468,78.1333333333333,4.25242454741553,4.27083130081252,2859
15676,157.098910712553,79.4893305439331,71.075,4.44181125764705,4.3920574620558,8331
5932,157.098910712553,78.620867768595,71.075,4.40663166537635,4.3920574620558,20397
4768,157.098910712553,78.2422131147541,71.075,4.50696255591821,4.3920574620558,612
7096,157.466931833116,82.0143820224719,87.8666666666667,4.61263933208286,4.84820470781597,15492
10098,181.839848597122,29.5752,40.5125,8.53398660941063,9.42830412905736,1970
15789,160.53993168628,86.3222972972973,70.7,4.41543214160043,4.42504449130175,13117
6374,163.699230614147,14.3571428571429,49.0333333333333,4.46481939667194,5.6465446661358,12323
8955,176.65389693429,21.3464285714286,49.65,4.46891280208655,4.89741513453781,15520
5584,176.65389693429,20.9785714285714,49.65,4.47294725464734,4.89741513453781,12105
883,176.65389693429,20.7946428571429,49.65,4.47494242352654,4.89741513453781,19968
14562,176.65389693429,18.0357142857143,49.65,4.50311910042951,4.89741513453781,13065
8444,171.018712088573,21.5728571428571,49.15,4.46506014768547,4.96766293139943,20739
356,171.018712088573,21.3607142857143,49.15,4.46541905614006,4.96766293139943,9061
2934,171.018712088573,21.1839285714286,49.15,4.46571611370038,4.96766293139943,19501
4929,171.018712088573,21.0071428571429,49.15,4.46601132363736,4.96766293139943,1060
13744,171.018712088573,20.8303571428571,49.15,4.46630468631736,4.96766293139943,11313
10786,171.018712088573,20.6535714285714,49.15,4.46659620210436,4.96766293139943,1145
9116,173.38111189825,21.3464285714286,49.65,4.46703481069937,4.91850332926593,11487
295,111.0,0.0,135.1,0.0,0.0,8158
9546,125.0,0.0,120.5,0.0,0.0,15308
2637,115.446957517294,21.05,51.45,2.475,2.475,15250
17043,132.623527324529,77.94,142.2,3.2333264604738,3.3,10466
10860,132.623527324529,77.94,142.2,3.2333264604738,3.3,4894
10870,125.0,0.0,120.5,0.0,0.0,11955
17051,138.520756567382,87.25,104.45,1.85,1.85,2291
7217,145.068061586993,81.2571428571429,96.8666666666667,15.2965782488257,14.7159777113177,4270
17949,143.783577285544,99.5454545454545,113.2,3.12790691244042,2.94089933334837,605
10751,135.532336521343,85.425,57.75,3.615575654028,3.84075146813745,3709
20114,135.532336521343,85.395,57.75,3.60616491442086,3.84075146813745,5157
4514,143.741434146168,20.7666666666667,52.6,10.1101708964565,10.1101708964565,15043
10042,143.741434146168,20.7666666666667,52.6,10.1101708964565,10.1101708964565,7637
19966,162.884055702667,24.92,48.8666666666667,9.63999087136497,10.3730837587801,472
6567,162.884055702667,24.92,48.8666666666667,9.63999087136497,10.3730837587801,15716
8130,162.884055702667,24.92,48.8666666666667,9.63999087136497,10.3730837587801,4461
14423,161.043472391774,53.3,77.1,6.31682057859982,6.7,13028
19863,152.909098623298,25.458,43.5,18.4266772913621,17.1193421310516,9343
11859,141.621931299966,16.192,40.025,18.7259631527994,16.8125511151639,6129
6255,145.969174828112,41.15,103.1,2.72798002192098,3.15,21237
15744,107.487053083331,64.084,122.244,5.3044066902236,5.04363970164404,5864
14414,107.487053083331,60.284,122.244,5.3035075444925,5.04363970164404,11645
21022,107.487053083331,58.384,122.244,5.30305784184517,5.04363970164404,10376
3954,96.8767112178107,27.7625,124.04,9.99216404476528,10.2020627247631,14536
9352,154.305039956218,140.51975308642,118.066666666667,1.61486955772351,3.23213036040731,3145
12117,164.099557832965,66.7566666666667,97.61,8.10610195401519,8.10610195401519,16803
175,92.1166935989643,29.725,124.04,10.3743194595778,10.3652189480011,18739
18693,93.0721251132642,32.9375,115.45,10.2913958370269,10.021244128794,13274
9666,93.0721251132642,32.03125,115.45,10.1965840443932,10.021244128794,7934
15082,93.0721251132642,31.125,115.45,10.0895489467753,10.021244128794,3986
19015,93.0721251132642,30.21875,115.45,9.9698968700471,10.021244128794,13514
19503,93.0721251132642,29.725,115.45,9.69082331509428,10.021244128794,16266
11314,93.0721251132642,29.725,115.45,9.35467610071963,10.021244128794,20477
17680,133.115964649602,70.60625,80.1075,5.46528402166804,4.58575956085794,10022
3980,147.466243048445,75.3733516483517,52.3866666666667,5.5711118389184,4.05624949922955,1911
16102,147.466243048445,75.3649921507064,52.3866666666667,5.56158557965531,4.05624949922955,18470
20500,147.466243048445,75.3649921507064,52.3866666666667,5.55202028270616,4.05624949922955,11704
710,147.466243048445,75.3649921507064,52.3866666666667,5.54241574595311,4.05624949922955,19377
12348,140.393810561813,76.4330769230769,59.8833333333333,5.22797403992504,6.45900202989767,20070
5487,138.083739725939,76.4330769230769,68.5428571428571,5.69784017161782,9.94438734530536,1726
12737,138.083739725939,76.4330769230769,68.5428571428571,6.12843122246801,9.94438734530536,569
2100,138.083739725939,76.4330769230769,68.5428571428571,6.52752422008429,9.94438734530536,2199
5240,138.083739725939,76.4330769230769,68.5428571428571,6.90058636690395,9.94438734530536,20549
9211,148.293430238087,76.4330769230769,54.5142857142857,4.93251411164109,3.75985633681254,9567
1788,147.877695005322,76.7076923076923,47.8875,4.93463746802421,3.58193481236049,4999
9853,147.877695005322,76.6846153846154,47.8875,4.93675868376966,3.58193481236049,20932
11918,147.877695005322,76.6615384615385,47.8875,4.9388777616356,3.58193481236049,6506
3811,147.877695005322,76.6712307692308,47.8875,4.9409947043727,3.58193481236049,3541
12387,142.252513905992,76.6153846153846,54.1757142857143,4.94310951472413,3.77175979065043,14504
6587,147.363109237638,76.4330769230769,57.5,4.93192311471574,3.9758320582685,11754
19572,147.363109237638,76.4330769230769,57.5,4.99090869813665,3.9758320582685,2235
10429,147.363109237638,76.4330769230769,57.5,5.04827690329163,3.9758320582685,14135
14133,147.363109237638,76.4330769230769,57.5,5.10408226687053,3.9758320582685,12205
15370,147.363109237638,76.4330769230769,57.5,5.15837551145317,3.9758320582685,4406
10193,147.363109237638,76.4330769230769,57.5,5.21120389956488,3.9758320582685,4261
17113,147.363109237638,76.4330769230769,57.5,5.26261154599346,3.9758320582685,11335
1124,147.363109237638,76.4330769230769,57.5,4.92863614487017,3.9758320582685,12257
4959,147.363109237638,76.4330769230769,57.5,4.98772395235062,3.9758320582685,18754
17448,147.363109237638,80.1314516129032,57.5,5.16544322288666,3.9758320582685,14552
5722,147.363109237638,78.8595238095238,57.5,5.18105980037645,3.9758320582685,19834
10696,147.363109237638,77.62734375,57.5,5.19534204079947,3.9758320582685,8302
18666,147.363109237638,76.4330769230769,57.5,5.20839653686306,3.9758320582685,12644
11190,144.524685587656,75.4235294117647,50.6533333333333,5.11407731347172,4.30562293854082,11443
12285,155.199343378993,75.4235294117647,50.7742857142857,5.11403222130577,4.07674586114054,4873
12251,155.199343378993,75.4235294117647,50.7742857142857,5.11398712806561,4.07674586114054,20995
1694,155.199343378993,75.4235294117647,50.7742857142857,5.11389693836254,4.07674586114054,14061
19158,155.199343378993,75.4235294117647,50.7742857142857,5.11380674436228,4.07674586114054,14570
14261,153.664011910108,75.4235294117647,50.7742857142857,5.11322678846845,4.02739644465863,19128
11548,153.664011910108,75.4235294117647,50.7742857142857,5.11237582348497,4.02739644465863,7114
15832,153.664011910108,75.4235294117647,50.7742857142857,5.11067257269811,4.02739644465863,17467
7322,153.664011910108,75.4235294117647,50.7742857142857,5.10896755935006,4.02739644465863,12454
6101,167.031745091032,30.06528,55.8375,8.0328012487799,7.50433208220425,8681
9855,143.346709549071,35.412775,57.7883333333333,10.2169959840209,8.56223494318056,15063
11905,142.840344533838,35.412775,57.7883333333333,10.2107067305598,8.5145483667009,6215
18500,142.324841897501,35.412775,57.7883333333333,10.208162098904,8.50279826488512,19660
10235,194.0,0.0,3.87,0.0,0.0,1659
19151,143.741434146168,20.7666666666667,52.6,10.1101708964565,10.1101708964565,3889
10105,150.058643736427,21.4827586206897,50.3333333333333,10.1891446280873,10.2667748912045,12360
4180,160.157449176823,24.92,49.4,7.72129522813368,7.83170195778386,12896
18504,114.338077295348,51.2437440608172,57.414,8.71004510806805,8.96579940886478,11983
19363,114.338077295348,50.4565495207668,57.414,8.71035120356209,8.96579940886478,16432
13437,110.931562384712,51.3303797468354,56.014,5.26242262730275,5.44887810838158,4910
8810,135.002211281772,59.4252631578947,45.7383333333333,9.08012759864949,8.55982479701282,9367
17858,135.002211281772,59.2815789473684,45.7383333333333,9.11988146457934,8.55982479701282,18606
10508,131.777664495881,55.9108108108108,54.85,8.92666100173425,9.09838477093599,6968
5700,167.031745091032,30.06528,55.8375,8.0328012487799,7.50433208220425,1098
8707,167.031745091032,28.71,55.8375,8.02360138431615,7.50433208220425,11602
14496,167.031745091032,28.71,55.8375,8.00675172079165,7.50433208220425,18426
5758,166.057757539203,31.33632,41.8375,8.03166748504941,7.15908513708281,2542
14932,166.057757539203,31.20384,41.8375,8.02908656433595,7.15908513708281,1467
18646,166.057757539203,31.1376,41.8375,8.0277935299807,7.15908513708281,3218
9589,166.057757539203,30.62976,41.8375,8.01782315903762,7.15908513708281,18516
14632,166.057757539203,30.32064,41.8375,8.01170466265451,7.15908513708281,19863
15378,160.910379765458,30.7104,56.4125,8.02961260774142,7.16497557567365,11239
10585,160.910379765458,30.3472,56.4125,8.02590169448891,7.16497557567365,15761
50,160.910379765458,29.7116,56.4125,8.01936794556778,7.16497557567365,17574
20451,160.910379765458,29.3484,56.4125,8.01561167762012,7.16497557567365,18270
15422,160.910379765458,28.71,56.4125,8.00709957934832,7.16497557567365,9777
19985,127.618033181518,80.325,91.35,4.75122164311883,4.59161635483628,12455
10560,90.5682563528823,48.9666666666667,83.8333333333333,44.4270228076962,44.4270228076962,11585
17413,90.5682563528823,48.9666666666667,83.8333333333333,44.4270228076962,44.4270228076962,21259
16982,154.595769461946,16.83,50.6,3.73031835102582,4.20819306696935,16256
13280,176.951970884757,26.43,53.9,1.71394282285028,2.4,9900
582,151.382570230828,31.57,80.0,4.14317511095054,3.9350984739902,1795
8735,159.732665063182,25.595,81.52,4.49182312652669,5.72873458976762,18448
1557,157.466931833116,82.1905191873589,87.8666666666667,4.60953212751365,4.84820470781597,20158
6896,157.466931833116,79.5456140350877,87.8666666666667,4.64523581303414,4.84820470781597,20765
20882,160.53993168628,80.7190677966102,70.7,4.46098628726873,4.42504449130175,13012
7782,128.779604842611,100.285185185185,136.366666666667,2.9659706956328,3.23831231765354,6132
6646,143.741434146168,20.7666666666667,52.6,10.1101708964565,10.1101708964565,18130
463,134.908964688544,22.9,48.1666666666667,15.6974962617893,19.7359795523022,2577
5770,144.385613882343,21.52,87.825,15.7007828670703,17.1491071196141,16273
16367,144.385613882343,17.38,87.825,15.7080389892847,17.1491071196141,14247
7421,144.385613882343,47.0,87.825,15.7108486049891,17.1491071196141,16338
8583,144.385613882343,82.44,87.825,15.6951710054045,17.1491071196141,5765
10496,144.385613882343,90.3,87.825,15.690320707012,17.1491071196141,11728
21246,137.004972558249,98.7,98.7,15.6808446484521,19.4307888557196,11287
15039,157.08416383425,80.286,97.1566666666667,17.0510274177247,17.0816574787759,11387
16593,157.466931833116,90.2529411764706,87.8666666666667,4.49621779625467,4.84820470781597,9706
2616,135.760002503768,73.2258992805755,116.275,4.76615821899791,4.81572684025994,2434
8655,135.760002503768,40.6647058823529,116.275,5.24626305208062,4.81572684025994,16587
8407,135.760002503768,41.6173913043478,116.275,5.2908363373681,4.81572684025994,2267
8932,135.760002503768,59.1604166666667,116.275,5.67757793120716,4.81572684025994,10222
1563,148.85041215924,93.5761904761905,89.5333333333333,6.00221028827475,5.55383551150814,5253
3709,157.466931833116,90.8246305418719,87.8666666666667,4.48659457249523,4.84820470781597,2122
17780,131.247857125364,105.133333333333,144.55,11.8181113362312,12.535,19688
9253,131.247857125364,105.133333333333,144.55,11.8181113362312,12.535,17657
7351,128.984215473838,40.6647058823529,125.7,8.45154502485362,9.63450407390022,14543
19978,128.984215473838,41.6173913043478,125.7,8.57475261214226,9.63450407390022,5649
4318,145.763026550537,25.9566666666667,55.75,10.1104808106352,8.77564100222884,2940
4589,145.763026550537,25.4133333333333,55.75,10.1107511535439,8.77564100222884,3629
12254,143.741434146168,20.7666666666667,52.6,10.1101708964565,10.1101708964565,7046
1206,143.741434146168,20.7666666666667,52.6,10.1101708964565,10.1101708964565,21135
4469,143.741434146168,20.7093333333333,52.6,10.0871730209983,10.1101708964565,18089
14508,143.741434146168,20.652,52.6,10.0639938173449,10.1101708964565,12693
9213,145.763026550537,25.9566666666667,55.75,10.1104808106352,8.77564100222884,19469
2979,145.763026550537,25.4133333333333,55.75,10.1107511535439,8.77564100222884,18167
3302,145.763026550537,24.87,55.75,10.1109819283567,8.77564100222884,16211
4017,145.038415744705,26.1216666666667,67.825,10.1109118393062,8.81543390877613,5212
11487,145.038415744705,25.7433333333333,67.825,10.1116400252382,8.81543390877613,9903
371,157.199482313773,33.9585365853659,76.8425,8.08215984703225,7.1459988804925,1509
16312,157.199482313773,33.9585365853659,76.8425,8.12637769951468,7.1459988804925,18007
8258,155.466123726079,62.39,67.9333333333333,16.8018570402203,15.5900253010984,18748
15070,153.169078466845,20.0666666666667,72.6333333333333,10.8761880577097,10.8761880577097,4168
5989,153.871955881875,32.2666666666667,58.775,10.8017296711633,9.4579952949872,11227
4634,153.871955881875,26.2666666666667,58.775,10.5528679619439,9.4579952949872,1791
6855,151.72126896589,22.8666666666667,75.4333333333333,9.76696927858836,9.76696927858836,21080
889,157.902806981813,33.5533333333333,82.275,10.8664662558207,9.76164945078443,15330
10957,157.902806981813,30.7,82.275,10.827327566035,9.76164945078443,19182
9008,157.902806981813,30.7,82.275,10.827327566035,9.76164945078443,18164
10691,157.902806981813,27.1333333333333,82.275,10.7778332186432,9.76164945078443,3981
16899,153.169078466845,20.0666666666667,72.6333333333333,10.8761880577097,10.8761880577097,16274
6637,153.169078466845,20.0666666666667,72.6333333333333,10.8761880577097,10.8761880577097,3993
11603,132.971368299334,33.7966666666667,61.525,11.5460454798265,17.5579803793033,9991
16039,132.971368299334,33.3266666666667,61.525,12.1234196862473,17.5579803793033,3814
15664,132.971368299334,32.8566666666667,61.525,12.6210095739868,17.5579803793033,19538
20215,132.971368299334,32.3866666666667,61.525,13.047946181509,17.5579803793033,10390
20784,132.971368299334,30.5066666666667,61.525,14.1615450506723,17.5579803793033,12424
13779,150.392748537508,31.22,74.9333333333333,11.5391604547298,10.731051517287,8306
12526,131.159570395147,38.864,63.25,14.9788632732928,19.3212784256115,4969
1771,153.169078466845,20.0666666666667,72.6333333333333,10.8761880577097,10.8761880577097,20821
11657,126.229902176896,34.81,71.18,10.1863099673042,9.24609049490648,16691
18169,135.794553371491,35.2985,59.446,10.1523647860979,9.25396247236826,12767
494,138.370196341517,35.2985,60.405,10.1766655025111,8.64087833112661,1557
14991,136.767455889009,81.4157142857143,63.986,4.67548392780722,4.82290674178964,17991
1571,153.169078466845,20.0666666666667,72.6333333333333,10.8761880577097,10.8761880577097,17286
20788,165.32010459221,80.1656842105263,70.35,4.45231050000744,4.44896265999165,4604
2584,125.493811962421,40.525,135.133333333333,4.43642592635108,5.06249828532207,10007
13825,176.951970884757,6.66666666666666,53.9,2.26274169979695,2.4,4851
8286,162.0876424613,27.8933333333333,46.0666666666667,2.84546392917257,6.43842803450932,19084
1960,162.0876424613,27.3866666666667,46.0666666666667,3.31825102861265,6.43842803450932,13094
20676,162.0876424613,26.88,46.0666666666667,3.72322101815082,6.43842803450932,10931
18813,162.0876424613,26.3733333333333,46.0666666666667,4.08061509524674,6.43842803450932,2274
2418,162.0876424613,25.8666666666667,46.0666666666667,4.40203638167105,6.43842803450932,8387
6036,162.0876424613,25.36,46.0666666666667,4.69487901867556,6.43842803450932,15394
3003,138.683024245544,97.4338308457712,93.1666666666667,4.25915397286133,6.17755794972595,697
13665,138.683024245544,97.4338308457712,93.1666666666667,4.25915397286133,6.17755794972595,4579
7253,167.095860916158,22.725,73.7666666666667,2.2017038856304,2.06774165590278,10503
20158,167.095860916158,18.9416666666667,73.7666666666667,2.15941092790501,2.06774165590278,13739
14434,167.095860916158,17.5333333333333,73.7666666666667,2.0474916903915,2.06774165590278,6493
11339,167.095860916158,21.88,73.7666666666667,1.95078331845327,2.06774165590278,10153
11598,167.095860916158,28.8983333333333,73.7666666666667,1.87342526464821,2.06774165590278,14786
8919,175.197031938329,9.43333333333333,78.05,1.79133717900592,1.9,9312
10142,156.474516702548,52.4333333333333,130.466666666667,18.3392111789648,18.3392111789648,12426
10254,154.57145009515,58.2566666666667,126.225,18.3740565895383,16.2837917881555,14460
15728,154.57145009515,47.58,126.225,18.4083628338378,16.2837917881555,5527
15828,154.57145009515,36.9033333333333,126.225,18.4421329207515,16.2837917881555,11934
12873,154.57145009515,29.9,126.225,18.4753697903151,16.2837917881555,7329
11638,154.57145009515,28.5333333333333,126.225,18.5080763151898,16.2837917881555,4751
10592,154.57145009515,28.5333333333333,126.225,18.5402553020897,16.2837917881555,5771
8710,154.57145009515,28.5333333333333,126.225,18.5719094931626,16.2837917881555,7431
5552,154.57145009515,38.14,126.225,18.6336541415436,16.2837917881555,16596
12609,147.7456215903,28.5333333333333,99.3666666666667,18.6637497720998,18.6637497720998,7418
12758,126.759615019927,89.118407960199,106.85,4.19994802076694,4.2,9889
1556,132.623527324529,29.1857142857143,142.2,3.2661529514156,3.3,16055
13307,132.623527324529,29.1857142857143,142.2,3.2661529514156,3.3,10194
13094,161.05212064637,31.1808,37.5175,8.02736304398898,8.31869430860396,20616
7224,185.822783488547,29.637,40.1375,8.58296475817069,9.46786769816731,20850
724,185.822783488547,29.7915,40.1375,8.66869091097381,9.46786769816731,4087
5705,185.822783488547,29.946,40.1375,8.75319192980481,9.46786769816731,16119
15040,93.0916906741733,29.365625,123.64,10.2578261134849,10.3083129482957,6638
12816,155.457389660318,18.75,73.95,2.9,2.9,2680
19725,143.741434146168,20.7666666666667,52.6,10.1101708964565,10.1101708964565,13399
19414,136.459017067581,43.7433333333333,60.99,19.1499091961874,19.1499091961874,478
4836,136.459017067581,43.7433333333333,60.99,19.1499091961874,19.1499091961874,4921
18594,98.7948648897975,27.19125,120.483333333333,10.1411075351758,10.1272582941068,16772
10962,98.7948648897975,25.8825,120.483333333333,10.0236491379138,10.1272582941068,4046
2234,162.082415008062,77.1573560767591,87.3666666666667,4.71142635842755,4.89507916177052,16927
4598,168.548941337649,80.6300884955752,86.9,4.6872488689875,4.92882902478424,319
9120,157.098910712553,87.4363636363636,71.075,4.41222608191533,4.3920574620558,7270
16303,160.53993168628,87.4363636363636,70.7,4.43667007138395,4.42504449130175,13025
4064,157.466931833116,80.6300884955752,87.8666666666667,4.63170133512642,4.84820470781597,11571
2465,157.466931833116,80.8355555555555,87.8666666666667,4.62898364441342,4.84820470781597,16395
3013,162.082415008062,80.8355555555555,87.3666666666667,4.6598246986579,4.89507916177052,8064
8780,168.548941337649,80.8355555555555,86.9,4.68210428581102,4.92882902478424,3520
3617,157.098910712553,87.4363636363636,71.075,4.41222608191533,4.3920574620558,16390
12128,160.53993168628,85.4933333333333,70.7,4.46812095728046,4.42504449130175,8191
20957,122.423636983229,38.825,78.9,6.81024045096794,6.64730521840743,13298
19211,160.00965732874,31.413,38.7175,8.79064070474957,9.28276898344454,5976
7009,160.00965732874,31.4904,38.7175,8.9524669762027,9.28276898344454,11365
16031,160.00965732874,31.6065,38.7175,9.18698486991243,9.28276898344454,1235
20231,170.992039730076,29.7915,41.6125,8.61751216999431,9.35264000162521,16778
10336,158.055900745418,66.08,88.3666666666667,8.76721164339039,8.58266987727142,3686
8574,110.981677900176,32.1775,105.941666666667,10.1272298339674,9.39146565889596,8644
2741,142.321797590921,74.3538461538461,82.3375,5.54263599518748,4.75374491848269,6784
4405,158.911939067467,76.5326923076923,76.17,5.53550388067949,4.26813840450377,8506
18190,159.258059063978,76.7238461538462,63.725,5.53617245376892,4.41221039339191,19830
15379,158.42286835954,76.6513846153846,66.3416666666667,5.54035633346585,4.52145263039312,14048
17392,157.215303070293,76.5326923076923,82.3916666666667,5.56961734686796,5.27851415330741,214
4097,155.959498463717,76.7238461538462,63.725,5.51096259700264,3.89780394011237,12855
6358,149.929039052106,84.9776,70.8216666666667,5.63341870980668,11.3557504033077,15070
1568,149.929039052106,86.0514285714286,70.8216666666667,5.41833655795818,11.3557504033077,19582
18392,160.00965732874,31.1808,38.7175,8.27599539874207,9.28276898344454,2010
7851,160.00965732874,31.3356,38.7175,8.62414263332883,9.28276898344454,4134
11341,123.078757653494,51.805,70.926,6.72254088403336,7.24508820098141,9330
5085,126.858291756468,51.805,72.326,9.32213298754636,9.24780089751072,3440
4161,139.773522463067,20.954,43.9325,8.95991764247864,9.92011466667599,13891
20094,139.773522463067,19.364,43.9325,8.99080249143534,9.92011466667599,12705
14119,139.773522463067,17.774,43.9325,8.98905667130873,9.92011466667599,2424
8838,135.601443854545,29.8335,43.2675,8.10493242353075,9.86097865325749,4939
12303,160.00965732874,31.413,38.7175,8.79064070474957,9.28276898344454,6411
2266,159.598001243805,95.675,76.3833333333333,3.76725659097203,3.51125175527032,20866
12231,165.088437438922,37.175,37.3833333333333,8.14931830823222,8.26599459633665,14438
8031,150.058643736427,21.7832167832168,50.3333333333333,10.1512896760532,10.2667748912045,13253
17000,130.09211878664,35.1993,58.914,9.8920952982672,8.96255895601251,15676
4906,130.953287158355,35.2985,59.446,10.131735821171,9.23516483014786,4545
6599,161.714286781057,30.7568,44.3375,8.02525796719333,7.15973986957627,4882
17865,161.714286781057,30.496,44.3375,8.02137743782201,7.15973986957627,11141
15236,161.714286781057,30.3656,44.3375,8.0194321594487,7.15973986957627,14766
19297,161.714286781057,30.3004,44.3375,8.01845826577653,7.15973986957627,10993
16686,161.714286781057,29.844,44.3375,8.01161756451217,7.15973986957627,2290
12205,161.714286781057,29.4528,44.3375,8.00572139410309,7.15973986957627,7898
10724,161.714286781057,28.87904,44.3375,7.99701891016896,7.15973986957627,11329
13014,161.714286781057,28.71,44.3375,7.99383818700379,7.15973986957627,19726
6317,155.711085901838,140.598765432099,115.933333333333,1.5117383512217,1.72497987105808,4174
20193,92.1166935989643,20.6375,124.04,10.371671272148,10.3652189480011,15743
9379,125.493811962421,47.6137254901961,135.133333333333,4.1892100650192,5.06249828532207,14506
10867,157.466931833116,74.7083333333333,87.8666666666667,4.69475031876622,4.84820470781597,382
11080,162.082415008062,74.7083333333333,87.3666666666667,4.72505290975667,4.89507916177052,6707
6073,168.548941337649,74.7083333333333,86.9,4.7469302946454,4.92882902478424,9697
12796,157.098910712553,81.8553191489362,71.075,4.47381146728566,4.3920574620558,4083
18664,160.53993168628,80.15,70.7,4.53498828554165,4.42504449130175,9933
15933,164.442987422561,26.64,62.75,7.827675261532,7.7725076391085,21112
2293,125.296299984713,34.4025,71.18,10.0042351406792,9.05641062673287,4689
8645,125.296299984713,33.995,71.18,10.0078209791143,9.05641062673287,17133
