oz252,oz6,oz5,oz133,oz9,Key_0_0
0.969377,0.028571,0.266667,0.2,0.409091,8174
0.925023,0.114286,0.0,0.0,0.0,4229
0.98654,0.114286,0.0,0.0,0.0,2169
0.903975,0.114286,0.0,0.0,0.0,5485
0.937669,0.028571,0.066667,0.0,0.0,403
0.909666,0.0,0.0,0.0,0.136364,4199
0.931617,0.028571,0.066667,0.066667,0.0,5740
0.957724,0.028571,0.0,0.0,0.0,1687
0.922042,0.0,0.0,0.0,0.090909,4447
0.926829,0.028571,0.0,0.0,0.045455,2884
0.91617,0.028571,0.066667,0.0,0.090909,7838
0.908491,0.0,0.133333,0.0,0.0,4453
0.899277,0.057143,0.2,0.066667,0.181818,7329
0.903975,0.0,0.0,0.0,0.090909,6376
0.987805,0.0,0.2,0.0,0.045455,8483
0.951942,0.028571,0.266667,0.0,0.0,2939
0.892593,0.0,0.2,0.133333,0.090909,1602
0.890063,0.0,0.266667,0.0,0.045455,7487
0.950407,0.0,0.0,0.0,0.136364,430
0.89738,0.028571,0.0,0.133333,0.045455,1984
0.873984,0.0,0.133333,0.0,0.0,7927
0.927823,0.028571,0.266667,0.0,0.0,5983
0.946341,0.0,0.133333,0.0,0.0,8198
0.904517,0.028571,0.066667,0.066667,0.0,8878
0.888347,0.0,0.133333,0.0,0.0,8538
0.903613,0.028571,0.266667,0.066667,0.0,327
0.889341,0.0,0.066667,0.0,0.0,1007
0.874526,0.0,0.066667,0.0,0.0,7536
0.914092,0.028571,0.066667,0.0,0.0,5297
0.880397,0.0,0.533333,0.0,0.181818,5854
0.912105,0.028571,0.133333,0.066667,0.0,8765
0.899368,0.028571,0.4,0.0,0.0,7511
0.887805,0.0,0.0,0.133333,0.363636,7431
0.946793,0.0,0.2,0.0,0.0,834
0.893135,0.0,0.266667,0.0,0.227273,195
0.896567,0.0,0.0,0.0,0.0,1232
0.893857,0.0,0.066667,0.0,0.0,20
0.886179,0.0,0.2,0.0,0.0,6947
0.956098,0.0,0.266667,0.0,0.0,5550
0.907498,0.0,0.2,0.0,0.0,7307
0.901084,0.0,0.066667,0.0,0.045455,5763
0.911382,0.142857,0.133333,0.066667,0.0,7052
0.904426,0.0,0.0,0.0,0.0,7988
0.894399,0.114286,0.0,0.0,0.0,3713
0.904517,0.0,0.066667,0.0,0.0,1512
0.914092,0.0,0.0,0.0,0.090909,7800
0.989792,0.171429,0.133333,0.0,0.0,2665
0.904426,0.0,0.066667,0.0,0.136364,4682
0.938753,0.028571,0.133333,0.066667,0.045455,8842
0.896025,0.0,0.2,0.0,0.136364,7067
0.892593,0.0,0.0,0.0,0.0,6624
0.877507,0.2,0.4,0.0,0.0,137
0.909666,0.085714,0.066667,0.0,0.045455,5128
0.909575,0.0,0.133333,0.0,0.045455,257
0.878139,0.0,0.133333,0.0,0.0,926
0.92159,0.028571,0.133333,0.0,0.090909,4400
0.903523,0.0,0.133333,0.0,0.045455,3800
0.91355,0.0,0.0,0.0,0.727273,1964
0.897561,0.0,0.066667,0.0,0.0,6884
0.888528,0.057143,0.066667,0.066667,0.0,1684
0.897742,0.057143,0.133333,0.066667,0.0,5604
0.875158,0.057143,0.133333,0.133333,0.136364,5957
0.969919,0.028571,0.133333,0.0,0.0,1227
0.986269,0.0,0.0,0.0,0.0,4865
0.90533,0.057143,0.133333,0.0,0.090909,5826
0.940289,0.028571,0.266667,0.066667,0.0,4073
0.88365,0.057143,0.066667,0.0,0.0,2957
0.923758,0.028571,0.4,0.4,0.181818,3892
0.895664,0.057143,0.266667,0.0,0.0,21
0.905149,0.0,0.266667,0.266667,0.045455,7441
0.884101,0.0,0.266667,0.133333,0.045455,178
0.932611,0.028571,0.0,0.133333,0.0,197
0.939476,0.0,0.0,0.133333,0.0,10
0.985005,0.0,0.066667,0.133333,0.0,4308
0.901626,0.085714,0.133333,0.066667,0.272727,2452
0.915266,0.028571,0.066667,0.0,0.045455,1857
0.914273,0.0,0.133333,0.0,0.0,4586
0.936224,0.028571,0.133333,0.133333,0.136364,6432
0.913911,0.0,0.0,0.0,0.0,8511
0.898374,0.0,0.0,0.0,0.0,5849
0.940108,0.0,0.2,0.0,0.0,4666
0.914363,0.0,0.333333,0.066667,0.0,2298
0.995122,0.114286,0.133333,0.0,0.0,1380
0.902529,0.0,0.0,0.0,0.545455,4733
0.912466,0.0,0.0,0.0,0.0,5133
0.913731,0.0,0.066667,0.0,0.0,6507
0.986179,0.114286,0.2,0.0,0.227273,4050
0.958627,0.085714,0.066667,0.0,0.272727,7570
0.93514,0.0,0.0,0.0,0.272727,8793
0.93252,0.0,0.0,0.0,0.681818,6833
0.935501,0.0,0.066667,0.133333,0.090909,6044
0.910117,0.142857,0.0,0.0,0.0,6329
0.99467,0.0,0.133333,0.0,0.0,8871
0.96757,0.0,0.0,0.4,0.0,1382
0.918699,0.0,0.066667,0.2,0.045455,4842
0.911924,0.114286,0.066667,0.066667,0.045455,2682
0.921771,0.028571,0.066667,0.0,0.0,8169
0.886179,0.0,0.0,0.0,0.0,7279
0.894128,0.0,0.0,0.0,0.0,8702
0.895845,0.028571,0.066667,0.0,0.090909,2200
0.894851,0.0,0.2,0.0,0.0,5698
0.891147,0.0,0.466667,0.133333,0.0,4030
0.91093,0.057143,0.066667,0.066667,0.0,5206
0.909214,0.171429,0.4,0.0,0.0,2693
0.898464,0.114286,0.066667,0.066667,0.045455,8045
0.911021,0.0,0.066667,0.0,0.272727,7921
0.892141,0.028571,0.133333,0.0,0.0,980
0.88374,0.0,0.066667,0.133333,0.0,2329
0.898826,0.0,0.133333,0.133333,0.0,6642
0.944444,0.0,0.0,0.133333,0.0,874
0.88925,0.0,0.066667,0.066667,0.0,5990
0.929449,0.0,0.066667,0.133333,0.0,7377
0.901445,0.0,0.266667,0.133333,0.0,425
0.873803,0.0,0.0,0.0,0.136364,3427
0.870551,0.028571,0.0,0.0,0.227273,1417
0.89458,0.0,0.133333,0.0,0.0,2109
0.88654,0.0,0.266667,0.066667,0.045455,6271
0.930081,0.0,0.0,0.2,0.045455,8008
0.971454,0.028571,0.0,0.0,0.136364,4302
0.904697,0.428571,0.2,0.4,0.0,4966
0.971725,0.0,0.0,0.0,0.0,6598
0.92701,0.0,0.0,0.0,0.0,280
0.891418,0.028571,0.066667,0.0,0.0,990
0.873803,0.0,0.0,0.0,0.0,4521
0.880126,0.028571,0.0,0.0,0.0,710
0.965583,0.0,0.266667,0.133333,0.0,6404
0.961066,0.057143,0.266667,0.133333,0.0,5259
0.908401,0.028571,0.066667,0.066667,0.045455,7045
0.904878,0.028571,0.066667,0.066667,0.045455,5988
0.874164,0.0,0.066667,0.0,0.0,616
0.910479,0.0,0.066667,0.0,0.0,3454
0.875429,0.0,0.2,0.0,0.0,6669
0.927733,0.0,0.266667,0.0,0.0,6566
0.911653,0.0,0.133333,0.0,0.0,6881
0.939747,0.0,0.333333,0.0,0.090909,6722
0.979494,0.0,0.266667,0.0,0.136364,1916
0.902078,0.028571,0.133333,0.0,0.0,6025
0.889521,0.142857,0.066667,0.0,0.0,1411
0.893767,0.028571,0.0,0.0,0.0,7957
0.898645,0.0,0.333333,0.0,0.0,4718
0.902439,0.057143,0.066667,0.0,0.136364,3663
0.880307,0.028571,0.0,0.0,0.0,1748
0.882836,0.0,0.133333,0.0,0.136364,1282
0.931527,0.028571,0.266667,0.0,0.0,1655
0.902258,0.028571,0.0,0.0,0.0,404
0.938663,0.028571,0.0,0.0,0.0,636
0.970551,0.0,0.066667,0.066667,0.090909,4702
0.964318,0.0,0.0,0.066667,0.090909,4314
0.957904,0.0,0.133333,0.066667,0.090909,8059
0.90533,0.0,0.0,0.0,0.0,8601
0.893315,0.0,0.0,0.066667,0.0,8193
0.88636,0.0,0.0,0.133333,0.0,7890
0.925203,0.0,0.2,0.066667,0.0,7823
0.900903,0.028571,0.0,0.0,0.0,5358
0.957453,0.0,0.066667,0.0,0.0,2761
0.993044,0.028571,0.0,0.066667,0.0,8537
0.888889,0.028571,0.066667,0.0,0.045455,5225
0.949051,0.0,0.2,0.133333,0.136364,7013
0.930172,0.0,0.133333,0.0,0.045455,2872
0.86757,0.028571,0.133333,0.066667,0.0,7623
0.906956,0.028571,0.0,0.066667,0.0,6933
0.903162,0.0,0.066667,0.066667,0.0,6660
0.895845,0.0,0.2,0.066667,0.0,2558
0.942276,0.028571,0.066667,0.0,0.0,3146
0.892322,0.028571,0.133333,0.0,0.0,206
0.927371,0.0,0.0,0.0,0.0,5258
0.974345,0.0,0.0,0.0,0.0,4277
0.902439,0.0,0.066667,0.0,0.0,8355
0.908672,0.0,0.066667,0.0,0.0,584
0.879313,0.0,0.066667,0.0,0.090909,1688
0.887895,0.0,0.066667,0.0,0.090909,3779
0.884824,0.114286,0.0,0.066667,0.0,485
0.871816,0.0,0.066667,0.066667,0.0,4570
0.910027,0.0,0.066667,0.0,0.045455,26
0.866215,0.028571,0.2,0.133333,0.0,1260
0.89458,0.028571,0.4,0.0,0.0,4223
0.89991,0.0,0.0,0.0,0.0,38
0.912285,0.0,0.133333,0.0,0.0,4211
0.918609,0.028571,0.133333,0.0,0.0,2246
0.905601,0.085714,0.066667,0.0,0.0,5906
0.895754,0.0,0.133333,0.0,0.0,6500
0.996387,0.057143,0.2,0.0,0.0,5301
0.992322,0.0,0.0,0.0,0.0,6769
0.972809,0.0,0.133333,0.0,0.0,6945
0.852304,0.485714,0.133333,0.133333,0.0,184
0.988076,0.028571,0.2,0.066667,0.181818,2851
0.887263,0.142857,0.266667,0.0,0.0,88
0.889792,0.0,0.066667,0.066667,0.409091,5280
0.888076,0.0,0.0,0.066667,0.363636,6800
0.882385,0.0,0.0,0.0,0.409091,185
0.871183,0.0,0.133333,0.0,0.318182,2341
0.887986,0.0,0.133333,0.0,0.318182,8607
0.883288,0.0,0.066667,0.0,0.272727,3447
0.880939,0.0,0.066667,0.066667,0.136364,2002
0.890244,0.0,0.133333,0.0,0.045455,7408
0.891599,0.0,0.0,0.0,0.0,5593
0.883921,0.0,0.2,0.0,0.0,3448
0.910298,0.0,0.0,0.0,0.0,6054
0.860524,0.0,0.266667,0.0,0.0,7535
0.888166,0.0,0.266667,0.066667,0.318182,4739
0.871635,0.114286,0.2,0.0,0.0,49
0.919151,0.0,0.0,0.0,0.0,131
0.871816,0.0,0.0,0.0,0.0,2035
0.898374,0.0,0.0,0.0,0.0,5041
0.86206,0.028571,0.0,0.0,0.0,223
0.99187,0.0,0.0,0.0,0.0,116
0.878591,0.028571,0.266667,0.0,0.136364,6047
0.871996,0.028571,0.066667,0.066667,0.227273,8875
0.884463,0.0,0.133333,0.133333,0.136364,7230
0.93514,0.0,0.066667,0.0,0.045455,7463
0.921138,0.0,0.0,0.0,0.045455,5349
0.866576,0.057143,0.133333,0.0,0.0,4996
0.883288,0.0,0.333333,0.333333,0.136364,4059
0.88365,0.114286,0.0,0.0,0.0,744
0.988618,0.0,0.066667,0.0,0.0,887
0.879223,0.0,0.066667,0.0,0.0,708
0.893135,0.057143,0.533333,0.533333,0.0,7109
0.880217,0.0,0.0,0.0,0.0,6086
0.8757,0.0,0.133333,0.0,0.0,3825
0.879042,0.028571,0.066667,0.0,0.0,344
0.86748,0.057143,0.333333,0.066667,0.090909,5471
0.934779,0.0,0.266667,0.0,0.136364,1757
0.899458,0.057143,0.2,0.066667,0.318182,7168
0.877958,0.0,0.2,0.0,0.136364,803
0.860253,0.0,0.0,0.0,0.0,1521
0.88916,0.0,0.133333,0.0,0.181818,6803
0.909846,0.0,0.066667,0.066667,0.409091,3593
0.897471,0.0,0.0,0.0,0.181818,6221
0.90271,0.0,0.066667,0.0,0.181818,5888
0.917254,0.057143,0.133333,0.0,0.227273,3756
0.912737,0.057143,0.133333,0.0,0.0,4255
0.920054,0.028571,0.066667,0.0,0.045455,1135
0.891689,0.0,0.0,0.0,0.0,5642
0.907407,0.114286,0.133333,0.0,0.0,5344
0.89196,0.0,0.133333,0.0,0.0,2774
0.89729,0.028571,0.2,0.0,0.045455,6438
0.936224,0.0,0.133333,0.0,0.090909,6089
0.919783,0.0,0.066667,0.066667,0.0,2912
0.933333,0.0,0.133333,0.133333,0.0,882
0.909937,0.0,0.266667,0.066667,0.0,4108
0.89991,0.057143,0.0,0.0,0.045455,5758
0.914002,0.0,0.066667,0.066667,0.090909,5608
0.961156,0.0,0.0,0.133333,0.090909,5148
0.902529,0.0,0.0,0.0,0.0,3653
0.880759,0.0,0.2,0.0,0.0,6858
0.911563,0.028571,0.0,0.0,0.181818,6650
0.886811,0.028571,0.133333,0.0,0.0,214
0.989431,0.0,0.0,0.0,0.0,8436
0.881933,0.0,0.0,0.0,0.0,2888
0.89738,0.0,0.0,0.0,0.0,7435
0.98383,0.0,0.0,0.0,0.0,5917
0.931617,0.028571,0.533333,0.2,0.318182,1111
0.914002,0.028571,0.0,0.0,0.0,6731
0.996567,0.028571,0.0,0.0,0.0,7449
0.90009,0.0,0.066667,0.0,0.0,977
0.888618,0.028571,0.066667,0.066667,0.0,5336
0.895935,0.028571,0.2,0.066667,0.0,2717
0.923306,0.0,0.133333,0.0,0.090909,6462
0.981301,0.0,0.066667,0.0,0.0,6545
0.996025,0.0,0.2,0.0,0.0,8012
0.925926,0.2,0.066667,0.0,0.0,2238
0.887715,0.0,0.0,0.0,0.363636,3925
0.859169,0.571429,0.066667,0.0,0.363636,3793
0.998735,0.257143,0.266667,0.133333,0.363636,1092
0.906504,0.171429,0.666667,0.0,0.727273,8646
0.899729,0.028571,0.133333,0.066667,0.045455,1623
0.991418,0.0,0.133333,0.0,0.0,4572
0.890244,0.0,0.2,0.0,0.090909,6984
0.906504,0.0,0.066667,0.0,0.0,4157
0.915808,0.0,0.066667,0.0,0.0,16
0.882385,0.0,0.0,0.0,0.0,7621
0.891689,0.0,0.0,0.0,0.0,8730
0.931165,0.0,0.0,0.0,0.090909,6718
0.866215,0.0,0.066667,0.0,0.0,1732
0.902891,0.0,0.066667,0.0,0.0,6959
0.915176,0.057143,0.066667,0.0,0.0,6159
0.912285,0.028571,0.066667,0.0,0.0,1801
0.885005,0.0,0.133333,0.0,0.0,5331
0.906414,0.057143,0.133333,0.0,0.045455,5701
0.891689,0.0,0.066667,0.0,0.0,5078
0.911111,0.0,0.066667,0.0,0.0,2151
0.893135,0.057143,0.133333,0.0,0.0,5987
0.892231,0.0,0.0,0.0,0.0,7641
0.933153,0.028571,0.0,0.0,0.0,6092
0.86495,0.085714,0.066667,0.0,0.0,4549
0.86495,0.0,0.266667,0.066667,0.090909,3952
0.909124,0.0,0.066667,0.066667,0.227273,526
0.89187,0.085714,0.133333,0.0,0.0,7907
0.891599,0.4,0.133333,0.0,0.0,7541
0.917886,0.085714,0.266667,0.0,0.0,325
0.960524,0.057143,0.2,0.133333,0.363636,3909
0.916893,0.057143,0.2,0.133333,0.318182,644
0.899639,0.0,0.133333,0.066667,0.0,6930
0.929359,0.0,0.066667,0.066667,0.0,117
0.900271,0.0,0.066667,0.066667,0.0,808
0.992141,0.0,0.066667,0.066667,0.0,6384
0.944264,0.0,0.133333,0.066667,0.0,6694
0.901355,0.057143,0.133333,0.0,0.0,960
0.907317,0.0,0.133333,0.0,0.0,4345
0.990515,0.0,0.0,0.0,0.136364,4100
0.904968,0.028571,0.066667,0.0,0.0,4355
0.898193,0.0,0.0,0.0,0.0,7788
0.900181,0.0,0.066667,0.0,0.090909,895
0.878139,0.0,0.066667,0.066667,0.045455,2691
0.889521,0.0,0.2,0.0,0.090909,5083
0.967841,0.0,0.133333,0.0,0.045455,4721
0.915989,0.285714,0.266667,0.0,0.045455,6257
0.904246,0.0,0.133333,0.0,0.045455,4844
0.99729,0.028571,0.2,0.0,0.0,463
0.901174,0.057143,0.4,0.0,0.0,2557
0.886992,0.114286,0.066667,0.0,0.0,6593
0.882746,0.057143,0.133333,0.0,0.0,7498
0.993225,0.0,0.0,0.0,0.0,3076
0.998916,0.0,0.066667,0.0,0.0,5015
0.897832,0.028571,0.133333,0.0,0.0,6306
0.895845,0.057143,0.2,0.0,0.0,6195
0.904426,0.0,0.066667,0.0,0.0,166
0.907136,0.0,0.0,0.0,0.0,1148
0.906504,0.057143,0.133333,0.0,0.0,2231
0.923216,0.0,0.066667,0.0,0.0,5834
0.927371,0.114286,0.2,0.0,0.090909,8404
0.928275,0.114286,0.333333,0.0,0.0,356
0.941825,0.228571,0.333333,0.0,0.0,1830
0.922132,0.142857,0.2,0.0,0.0,7221
0.887624,0.057143,0.2,0.0,0.090909,1900
0.886902,0.0,0.0,0.0,0.0,4331
0.93523,0.0,0.133333,0.0,0.0,2046
0.968293,0.0,0.2,0.0,0.0,1791
0.907136,0.0,0.2,0.0,0.090909,1766
0.895574,0.057143,0.133333,0.0,0.090909,6342
0.9215,0.0,0.066667,0.0,0.0,925
0.954743,0.0,0.066667,0.0,0.0,7975
0.89458,0.0,0.133333,0.0,0.0,1962
0.89738,0.057143,0.133333,0.0,0.0,7395
0.917073,0.028571,0.066667,0.0,0.0,521
0.895122,0.057143,0.066667,0.0,0.363636,5199
0.903884,0.028571,0.066667,0.0,0.0,6617
0.917525,0.142857,0.333333,0.0,0.409091,8047
0.962511,0.0,0.0,0.0,0.0,5607
0.911382,0.0,0.0,0.0,0.0,1945
0.998013,0.028571,0.0,0.0,0.0,1605
0.977326,0.0,0.0,0.0,0.0,3908
0.978862,0.028571,0.0,0.0,0.0,4997
0.900994,0.0,0.0,0.0,0.045455,2985
0.890334,0.0,0.0,0.0,0.0,809
0.888166,0.0,0.0,0.0,0.0,6490
0.954562,0.057143,0.133333,0.0,0.0,6588
0.892322,0.0,0.0,0.0,0.045455,596
0.898916,0.057143,0.133333,0.0,0.0,7136
0.856369,0.0,0.066667,0.0,0.0,2462
0.920235,0.085714,0.2,0.0,0.0,1663
0.9271,0.171429,0.2,0.066667,0.181818,709
0.899368,0.0,0.066667,0.066667,0.136364,8706
0.909846,0.0,0.0,0.0,0.0,5146
0.89196,0.028571,0.0,0.133333,0.318182,5006
0.946522,0.0,0.0,0.0,0.181818,2739
0.892593,0.114286,0.333333,0.0,0.0,3237
0.902078,0.142857,0.066667,0.066667,0.045455,5720
0.920506,0.057143,0.0,0.0,0.0,5477
0.900813,0.057143,0.0,0.0,0.0,7966
0.903342,0.057143,0.0,0.0,0.0,7887
0.897742,0.0,0.0,0.0,0.090909,139
0.901355,0.0,0.0,0.0,0.272727,3725
0.999639,0.0,0.0,0.0,0.136364,6843
0.882565,0.0,0.0,0.0,0.181818,4519
0.899458,0.0,0.0,0.0,0.136364,8831
0.903613,0.028571,0.0,0.0,0.0,4520
0.907769,0.0,0.066667,0.0,0.045455,6388
0.914453,0.114286,0.133333,0.0,0.090909,2087
0.915086,0.0,0.066667,0.0,0.0,8246
0.912918,0.0,0.133333,0.0,0.272727,1340
0.918338,0.028571,0.266667,0.066667,0.0,5426
0.907046,0.0,0.066667,0.0,0.0,5381
0.903342,0.0,0.066667,0.0,0.0,7452
0.908401,0.114286,0.2,0.066667,0.227273,7135
0.91346,0.057143,0.133333,0.0,0.045455,4127
0.89729,0.0,0.133333,0.066667,0.090909,941
0.909937,0.057143,0.2,0.0,0.0,8321
0.898645,0.485714,0.066667,0.0,0.0,104
0.914815,0.0,0.133333,0.0,0.045455,2532
0.947064,0.085714,0.266667,0.0,0.0,3842
0.930714,0.0,0.0,0.0,0.0,5401
0.90804,0.028571,0.0,0.0,0.181818,7347
0.916712,0.0,0.0,0.133333,0.0,6753
0.919332,0.0,0.0,0.0,0.0,7720
0.895574,0.0,0.066667,0.066667,0.227273,144
0.968293,0.0,0.266667,0.0,0.0,2981
0.909304,0.028571,0.0,0.0,0.0,3667
0.88636,0.028571,0.0,0.0,0.0,4854
0.923758,0.057143,0.2,0.0,0.0,3425
0.882836,0.0,0.066667,0.0,0.0,557
0.898193,0.0,0.133333,0.0,0.0,3441
0.995303,0.0,0.0,0.0,0.0,2281
0.894038,0.0,0.066667,0.0,0.045455,7798
0.89729,0.0,0.066667,0.0,0.045455,4079
0.907227,0.028571,0.0,0.0,0.0,384
0.898013,0.142857,0.066667,0.0,0.0,2509
0.925926,0.028571,0.066667,0.0,0.0,1515
0.876603,0.0,0.0,0.0,0.0,8703
0.914002,0.0,0.0,0.0,0.045455,1786
0.886089,0.0,0.066667,0.0,0.0,858
0.895935,0.0,0.066667,0.0,0.0,3635
0.914634,0.028571,0.0,0.0,0.0,1433
0.915176,0.0,0.0,0.0,0.0,5919
0.927642,0.0,0.0,0.0,0.0,8497
0.928636,0.0,0.133333,0.0,0.0,3823
0.918699,0.028571,0.066667,0.0,0.045455,6415
0.918338,0.0,0.2,0.0,0.0,1903
0.923126,0.0,0.0,0.0,0.090909,6511
0.936314,0.0,0.0,0.0,0.227273,4024
0.999097,0.057143,0.133333,0.0,0.0,7985
0.865673,0.0,0.0,0.0,0.045455,1563
0.869015,0.0,0.066667,0.0,0.0,1949
0.890605,0.028571,0.066667,0.0,0.0,8345
0.877687,0.0,0.0,0.0,0.0,6454
0.905601,0.028571,0.066667,0.0,0.0,1607
0.887624,0.057143,0.133333,0.133333,0.136364,2725
0.914273,0.0,0.133333,0.066667,0.090909,7280
0.892141,0.0,0.4,0.0,0.0,1341
0.861337,0.0,0.0,0.066667,0.227273,2005
0.862511,0.0,0.0,0.0,0.0,659
0.910298,0.028571,0.066667,0.0,0.0,290
0.910659,0.0,0.066667,0.0,0.0,5631
0.891418,0.028571,0.0,0.0,0.0,626
0.900452,0.0,0.0,0.0,0.0,2191
0.916531,0.0,0.066667,0.0,0.0,8664
0.914092,0.057143,0.2,0.0,0.0,3224
0.910569,0.057143,0.133333,0.0,0.0,402
0.915537,0.0,0.0,0.0,0.0,2828
0.886811,0.0,0.0,0.066667,0.0,1911
0.894941,0.0,0.066667,0.066667,0.0,2790
0.882565,0.057143,0.066667,0.0,0.0,6356
0.897561,0.057143,0.066667,0.0,0.0,6477
0.910298,0.0,0.0,0.0,0.0,3906
0.903162,0.085714,0.066667,0.0,0.227273,2080
0.912376,0.0,0.2,0.0,0.0,1599
0.933785,0.0,0.266667,0.0,0.136364,7385
0.925294,0.028571,0.066667,0.0,0.0,6410
0.921138,0.0,0.2,0.066667,0.318182,5272
0.898013,0.114286,0.2,0.0,0.0,4429
0.992683,0.0,0.133333,0.0,0.0,2327
0.885818,0.028571,0.0,0.0,0.0,7624
0.900994,0.028571,0.133333,0.0,0.0,1625
0.883469,0.0,0.133333,0.0,0.0,8726
0.915808,0.028571,0.2,0.0,0.0,376
0.894399,0.0,0.333333,0.066667,0.045455,1526
0.894761,0.0,0.2,0.0,0.0,4823
0.909846,0.028571,0.133333,0.0,0.0,6049
0.927733,0.057143,0.333333,0.133333,0.0,1251
0.928365,0.028571,0.066667,0.0,0.0,8181
0.898013,0.0,0.0,0.0,0.0,3639
0.864679,0.0,0.066667,0.0,0.136364,3964
0.900632,0.028571,0.066667,0.0,0.090909,544
0.895845,0.028571,0.0,0.0,0.090909,6589
0.918519,0.0,0.066667,0.0,0.0,4583
0.980036,0.0,0.0,0.066667,0.136364,5595
0.902439,0.0,0.2,0.2,0.0,7029
0.912466,0.0,0.2,0.133333,0.045455,2931
0.981301,0.0,0.0,0.0,0.181818,7871
0.901626,0.0,0.133333,0.0,0.0,1809
0.909124,0.0,0.133333,0.0,0.0,2605
0.903613,0.0,0.266667,0.0,0.0,8489
0.902258,0.0,0.333333,0.133333,0.136364,7909
0.885547,0.0,0.2,0.0,0.045455,7350
0.88383,0.0,0.066667,0.0,0.0,54
0.89187,0.028571,0.066667,0.0,0.0,6371
0.922222,0.0,0.0,0.066667,0.0,3434
0.907588,0.0,0.0,0.0,0.045455,8816
0.897742,0.0,0.066667,0.0,0.454545,1965
0.907227,0.0,0.066667,0.0,0.545455,2105
0.896206,0.0,0.133333,0.0,0.0,8427
0.920235,0.0,0.0,0.0,0.0,6072
0.898103,0.0,0.0,0.0,0.272727,1000
0.903975,0.0,0.0,0.0,0.272727,8637
0.910479,0.0,0.066667,0.0,0.272727,6876
0.89991,0.0,0.0,0.066667,0.045455,2531
0.930985,0.0,0.133333,0.2,0.0,3309
0.906504,0.0,0.266667,0.2,0.045455,1394
0.904155,0.0,0.0,0.0,0.0,2505
0.906323,0.0,0.066667,0.0,0.272727,3810
0.877597,0.028571,0.066667,0.0,0.0,4363
0.893767,0.0,0.0,0.0,0.272727,4020
0.998103,0.0,0.133333,0.0,0.0,1019
0.885185,0.028571,0.066667,0.066667,0.0,6558
0.874706,0.028571,0.2,0.0,0.0,7320
0.882114,0.0,0.066667,0.0,0.0,1016
0.880849,0.0,0.066667,0.0,0.0,8724
0.900452,0.085714,0.133333,0.0,0.136364,2751
0.911834,0.057143,0.0,0.0,0.0,6910
0.990515,0.142857,0.066667,0.0,0.0,3741
0.990876,0.0,0.0,0.0,0.181818,2545
0.975068,0.028571,0.0,0.066667,0.136364,1876
0.946161,0.057143,0.0,0.0,0.181818,2572
0.929449,0.0,0.0,0.066667,0.0,2798
0.909937,0.114286,0.266667,0.0,0.0,8588
0.987895,0.0,0.266667,0.0,0.0,5945
0.895303,0.028571,0.133333,0.0,0.0,2575
0.896296,0.0,0.133333,0.0,0.0,953
0.912376,0.0,0.2,0.0,0.090909,5901
0.917164,0.057143,0.066667,0.0,0.0,180
0.988708,0.085714,0.066667,0.0,0.0,3623
0.944264,0.0,0.0,0.0,0.0,2560
0.917977,0.0,0.0,0.0,0.090909,1073
0.996567,0.028571,0.266667,0.0,0.227273,5979
0.923397,0.0,0.133333,0.0,0.0,1653
0.88654,0.0,0.2,0.0,0.0,8370
0.913369,0.114286,0.133333,0.0,0.0,3745
0.919151,0.0,0.0,0.0,0.0,6413
0.919332,0.057143,0.0,0.0,0.0,6918
0.912466,0.0,0.133333,0.0,0.0,2458
0.911111,0.0,0.333333,0.0,0.136364,3270
0.911292,0.142857,0.2,0.0,0.0,6095
0.901265,0.0,0.2,0.0,0.0,338
0.912556,0.171429,0.0,0.0,0.0,3988
0.915266,0.0,0.066667,0.0,0.0,7166
0.900632,0.057143,0.0,0.266667,0.0,1888
0.910027,0.0,0.333333,0.066667,0.0,1304
0.877416,0.0,0.266667,0.066667,0.0,1413
0.887986,0.0,0.266667,0.0,0.090909,8734
0.91355,0.0,0.133333,0.0,0.0,3984
0.897922,0.0,0.2,0.0,0.5,2308
0.971183,0.0,0.0,0.0,0.0,1063
0.909033,0.028571,0.0,0.0,0.0,3133
0.938392,0.0,0.0,0.0,0.090909,5442
0.918519,0.0,0.0,0.0,0.181818,4348
0.897922,0.028571,0.133333,0.066667,0.0,6483
0.915357,0.0,0.0,0.133333,0.136364,493
0.923397,0.057143,0.2,0.0,0.0,333
0.969377,0.171429,0.266667,0.0,0.0,5251
0.921861,0.0,0.133333,0.0,0.0,5714
0.87299,0.0,0.066667,0.0,0.181818,8417
0.935411,0.0,0.0,0.0,0.090909,6824
0.912647,0.0,0.0,0.066667,0.090909,660
0.91355,0.114286,0.0,0.133333,0.454545,5234
0.924029,0.0,0.066667,0.066667,0.090909,3895
0.914815,0.0,0.0,0.0,0.090909,267
0.889431,0.0,0.2,0.133333,0.0,1660
0.916983,0.028571,0.133333,0.066667,0.090909,4431
0.882927,0.057143,0.066667,0.0,0.0,7428
0.890515,0.0,0.066667,0.0,0.090909,4173
0.912105,0.057143,0.066667,0.066667,0.045455,2402
0.991599,0.028571,0.0,0.0,0.0,3064
0.913098,0.028571,0.133333,0.066667,0.090909,992
0.914363,0.0,0.133333,0.0,0.0,7732
0.894038,0.0,0.266667,0.0,0.181818,481
0.921861,0.0,0.266667,0.0,0.181818,6103
0.909033,0.142857,0.133333,0.066667,0.181818,7438
0.918519,0.114286,0.133333,0.066667,0.181818,1654
0.942367,0.028571,0.133333,0.0,0.0,4422
