all/superconduct_table_0_0.criticaltemp,all/superconduct_table_0_0.gmean_fie,all/superconduct_table_0_0.entropy_ThermalConductivity,all/superconduct_table_0_0.mean_fie,all/superconduct_table_0_0.mean_atomic_radius,all/superconduct_table_0_0.wtd_gmean_ElectronAffinity,Key_0_0
92.8,741.629348855485,0.336261915781173,794.0,164.5,56.4359293939758,11812
1.82,700.088652785537,1.06742893614341,704.9,178.666666666667,64.2803999060928,10337
19.0,663.751809830507,0.638308445612293,734.25,171.75,93.3973151360009,3889
38.4,703.771181665816,1.1938868486573,734.685714285714,165.285714285714,33.9498211005738,15218
92.0,744.894599675854,0.755118630693736,786.82,162.0,86.1356342452799,1627
21.6,727.960609684325,0.286107203537746,782.425,146.0,103.94732073931,1254
3.8,553.898636936398,0.689670928357027,554.05,211.5,49.5196104068572,6570
3.92,817.5536259852,0.809587668620062,869.75,121.75,34.0656965600141,367
17.1,618.89411049064,0.481624839190812,620.4,158.0,73.7464720109713,6182
80.0,740.399332713733,0.87197627698413,779.88,149.8,37.9321081382496,5044
55.1,771.891022146416,0.785623847019654,816.36,160.0,82.273355997774,16455
4.4,797.513234999897,0.321977223824327,802.25,164.0,57.5861617065252,12797
60.0,702.656093403365,0.897101216669016,747.52,160.2,79.0412415891604,4033
6.0,764.381625891151,0.527140095715129,764.4,190.5,30.4736865438062,14568
23.6,765.715174475879,0.834028206522204,810.8,149.8,96.2906464992009,14766
72.0,740.399332713733,0.87197627698413,779.88,149.8,68.5472871662888,12888
95.0,733.513183093207,0.483727931942032,787.375,150.5,68.8603109903845,6618
3.05,887.560786951455,0.693757963011429,926.133333333333,140.0,75.4025729589267,6902
25.0,685.720066221395,0.790214511192099,725.15,172.166666666667,46.0706956164778,3940
41.3,758.252207251359,0.693052358172339,800.716666666667,158.166666666667,43.8803239987722,10571
7.0,752.055736784408,1.03876390428417,791.3,146.2,61.0411620214804,16350
7.64,685.488759961872,1.01021500704736,699.475,173.0,99.6291523776346,16562
8.0,755.024994731199,0.858425733255541,761.633333333333,158.333333333333,83.3874505045157,13067
14.5,613.361940456041,0.692591522077979,614.4,153.5,45.5351412795123,4774
71.05,740.540285254181,0.738693887594424,782.44,161.4,91.4244667295401,974
16.5,849.42440372901,1.13742671888997,885.32,147.2,60.2554502341097,17416
74.3,740.540285254181,0.738693887594424,782.44,161.4,86.4955686634755,16314
4.12,673.912710478052,1.1899716252609,679.025,187.0,57.0236412090287,19892
68.8,677.234721776554,0.934516138231404,717.75,174.5,91.2341642020301,5954
32.0,668.501456884176,0.704082538217507,706.0,167.333333333333,56.6745405774771,15469
73.0,739.733867010181,1.09536425460547,780.371428571429,163.428571428571,30.1991020888443,19730
3.0,852.809544634685,0.39423271114024,900.4,122.5,87.2847722073621,6075
23.0,791.348079544382,1.13076097495318,832.816666666667,131.5,99.498074893983,20319
4.9,705.091433453789,1.18499146479328,723.15,178.25,31.5570484836049,10053
19.6,662.748516101976,0.857741240048633,666.933333333333,147.0,76.9726536979571,2935
16.2,727.84599924245,0.484926962599432,770.22,150.0,76.8427615420232,1253
107.5,745.486816801767,1.0046968499222,790.816666666667,161.166666666667,23.089081166493,15592
40.0,718.896065849915,0.986296195504729,754.3,164.333333333333,80.6322106714475,3739
71.0,667.786556768769,0.451451071230435,720.04,182.0,89.9629157631911,4913
1.48,714.752811795435,1.14893582951072,723.8,137.25,140.568701648337,7787
4.2,834.742595055505,0.6818998145075,835.35,165.0,1.67134725960156,20892
2.12,675.699520570372,1.12575459214771,691.35,137.25,99.1837562596417,19506
57.6,771.891022146416,0.785623847019654,816.36,160.0,90.3691628451837,19925
6.72,804.355294618489,1.36583148094814,817.375,134.75,50.8651074345064,13653
91.7,714.946183650756,0.336261915781173,773.025,163.0,89.35128001947,3573
8.2,852.858789145939,0.194158290628553,856.166666666667,127.333333333333,57.4713230757696,11229
4.3,771.891022146416,0.785623847019654,816.36,160.0,83.2574319121835,11163
4.52,969.690878575021,0.915950052563456,1047.9,111.0,58.1140225317491,9219
15.55,792.073388582718,1.10960609225054,809.375,128.75,60.5968744174289,18605
2.0,738.718692946932,1.22042213539929,752.575,163.25,42.1209536305707,4837
6.1,814.209064061559,0.0248686125802257,831.3,142.5,152.645756550443,12218
2.2,781.144986542191,0.200374612470783,785.5,161.5,109.431689426211,12790
9.5,788.630116148005,0.909638332484674,810.066666666667,154.333333333333,83.9612274348271,9778
13.6,765.715174475879,0.834028206522204,810.8,149.8,97.0661688893779,16315
1.75,582.163945735809,1.05800663326923,588.9,208.666666666667,24.304656746106,15843
91.0,731.449179130187,0.376402010992337,774.32,168.0,60.0856568297597,5304
1.57,797.696928562237,0.968176062168397,798.3,151.333333333333,76.0542785536919,2123
27.0,663.751809830507,0.638308445612293,734.25,171.75,91.0191145962249,7552
1.19,775.500852560921,1.09484451503467,826.675,152.5,35.4911372710236,6708
34.3,714.946183650756,0.336261915781173,773.025,163.0,88.8253251309612,7323
40.0,692.541331131983,0.457810241617619,740.52,181.0,91.0740348272049,6226
1.89,730.207230859843,0.683870459027067,733.55,183.5,76.9743265969477,1502
6.41,729.484526695306,0.717699470982962,743.9,144.0,120.235714532273,6945
14.5,613.361940456041,0.692591522077979,614.4,153.5,45.5351412795123,8579
38.6,690.328114777212,0.835026704071475,738.22,167.0,91.3268232241875,17672
39.6,702.532561289874,0.894888750417224,740.45,154.666666666667,40.7130429059154,1082
2.5,708.410706783689,1.21039314077983,721.65,170.25,113.354866562722,12352
48.5,741.629348855485,0.336261915781173,794.0,164.5,84.7595651799538,12166
11.1,768.205363167949,0.412844414611115,776.45,186.0,110.811643977173,85
34.9,761.248742726818,0.917299216572714,801.816666666667,150.833333333333,73.6436114496943,7960
76.5,693.45618562989,0.53825815752865,740.76,179.6,83.981194083118,9482
91.6,838.584884977272,0.270717616788772,891.65,154.25,47.1381371483092,2163
1.9,784.490790258241,0.176920351117944,788.6,134.0,157.226043844078,8957
12.5,705.091433453789,1.18499146479328,723.15,178.25,31.2910976990256,5345
1.38,652.611967520072,0.966643987471402,667.175,155.75,83.8087601827786,15320
115.0,673.910715233153,1.10106298156164,714.65,169.166666666667,58.4966126397848,12618
26.25,647.645208972384,1.06632982313101,676.725,164.5,52.7281601987475,12796
27.5,814.555957780342,1.00164148338,879.6,131.2,71.8591267282515,10531
16.4,703.283980901786,0.941010280923935,716.033333333333,158.666666666667,46.1581809081863,8764
75.6,741.277658079493,0.579816073176501,787.333333333333,160.666666666667,55.0737049070262,17484
76.0,724.948809419355,1.14244734449733,758.633333333333,152.5,31.7797312722237,14863
0.867,905.8,0.0,905.8,142.0,1.5,2151
2.2,852.809544634685,0.39423271114024,900.4,122.5,84.5545503679389,10132
4.72,804.355294618489,1.36583148094814,817.375,134.75,50.7745305475262,16286
68.2,711.078756531285,0.96082679558135,746.733333333333,162.5,70.4486660483389,1765
22.1,798.621042615961,0.5730352406428,837.914285714286,148.0,49.7256349592556,13508
2.222,667.173112306673,1.21513855227793,680.85,163.5,36.4662224698072,20269
73.0,676.573507302774,1.08391535387869,717.0,180.166666666667,79.7299534699215,8003
88.7,696.313849401554,0.457810241617619,743.42,170.6,88.2011390607073,15570
73.7,740.399332713733,0.87197627698413,779.88,149.8,68.7719988887488,13244
8.56,765.715174475879,0.834028206522204,810.8,149.8,98.7934537102316,1384
27.1,698.323034681193,0.869607205876281,704.9,116.666666666667,13.435230583364,8809
7.7,862.257131022992,0.69314075719603,885.25,128.5,106.800561796275,19490
19.8,674.233637405066,0.732339271433542,680.333333333333,134.333333333333,72.9308305710121,8067
40.0,690.328114777212,0.835026704071475,738.22,167.0,84.3209341687898,12621
22.1,771.891022146416,0.785623847019654,816.36,160.0,88.799260158848,16170
110.0,740.399332713733,0.87197627698413,779.88,149.8,74.710458264305,5501
63.0,740.540285254181,0.738693887594424,782.44,161.4,91.4191174356911,5777
67.1,674.175712902917,0.934516138231404,715.333333333333,183.166666666667,84.4617119671506,13397
30.0,906.064019247425,0.280763311364005,965.5,122.75,61.0193935843664,2492
72.0,692.541331131983,0.457810241617619,740.52,181.0,87.3828499872023,8251
17.3,916.285683107871,0.483406564009683,988.85,105.0,32.9385507179999,6923
7.6,611.50430906086,0.682132744612238,612.65,189.5,15.968185479614,7208
19.6,630.8,0.0,630.8,184.0,19.6,14949
22.9,718.15289995213,0.308147989812345,775.425,160.25,101.452732957039,10190
94.0,724.049570486078,0.513068703128066,766.76,166.8,53.4023591316944,10570
2.29,665.569291959409,1.00053447745717,681.675,172.25,111.516314540693,16010
25.0,865.977148738005,0.975213719241163,896.32,134.8,69.8361960799428,13261
32.2,664.469460140029,0.997103177628971,706.683333333333,175.666666666667,98.4246660366041,10304
5.9,782.848183685834,0.577939542159269,790.066666666667,146.0,128.007466496675,20345
105.5,736.138615188467,1.03022355465281,769.1,150.5,37.5864571285395,15602
16.8,714.827671540491,0.457895387876445,718.05,141.0,66.1138015311828,8671
20.2,717.965297907083,1.25671421421153,736.0,168.0,32.2016185611142,5551
28.6,969.690878575021,0.915950052563456,1047.9,111.0,57.0282473960117,10993
0.4,812.30709094529,0.687153751915689,814.1,188.5,42.8976436276269,6235
7.16,733.839307351677,1.27685977137456,752.825,173.0,32.0417134271734,14632
16.1,648.667636001899,1.17596000074092,658.65,129.25,17.0092011245424,17554
6.0,936.549637736271,0.367439151097599,962.85,122.0,115.460817926965,17607
0.145,752.462623656485,0.387212375186361,752.5,135.0,120.004783914368,7441
23.8,650.335295081097,1.18337015504974,675.85,178.25,33.6573324971207,9783
0.9,673.455918354217,0.821569644559752,681.866666666667,156.333333333333,107.145913693799,6964
1.7,879.091405941385,0.0527032349254075,879.15,148.5,195.961662548871,19672
21.6,727.960609684325,0.286107203537746,782.425,146.0,103.810996685488,16133
1.3,692.392952014967,0.514653165428929,695.4,154.5,65.7774028335532,13356
13.0,704.6592809546,0.902023049287903,741.95,168.0,81.3069046216467,21017
75.0,745.091012254164,0.713636561856581,787.02,162.8,84.6220394929016,14874
13.0,718.15289995213,0.308147989812345,775.425,160.25,93.0674246619944,9850
2.16,712.580584916542,0.365269975097036,714.7,199.5,64.8970382542721,13967
0.94,589.958981624994,0.4091810260124,590.1,170.0,45.7658270047914,2858
0.31,727.478257627637,1.13468843542417,738.55,149.5,143.492588569562,7171
30.0,738.033414750717,0.848940385157006,778.28,163.2,67.3472473799699,10237
34.0,691.818864460184,1.0576313640424,708.95,164.75,27.1434954011724,13230
24.2,771.891022146416,0.785623847019654,816.36,160.0,80.6264228149691,5494
71.5,740.399332713733,0.87197627698413,779.88,149.8,68.5472871662888,20737
47.0,666.244246929118,0.684593070763241,708.6,187.333333333333,86.2348231805699,10841
13.98,787.986750616809,0.510514411428696,799.666666666667,143.666666666667,118.720139764273,10972
74.0,690.328114777212,0.835026704071475,738.22,167.0,89.555341428835,1201
70.0,748.496942709451,0.830978393914791,786.642857142857,169.857142857143,29.8365814070771,10547
11.6,720.993536725538,0.569560353599266,721.95,189.0,34.2695199849662,10447
7.2,776.178065184509,1.38419632512426,792.24,136.2,58.9774047882253,11068
5.0,826.715503490657,1.19961973689855,863.32,131.0,59.1672501214454,13104
5.0,698.641678830256,1.11701083348284,730.757142857143,172.285714285714,45.1101550994727,9857
90.0,708.641979880737,0.329500146289958,768.4,165.75,89.9629157631912,5260
91.1,741.629348855485,0.336261915781173,794.0,164.5,86.5393772975223,1318
111.0,684.378947911403,1.18279548428762,714.3875,166.75,62.2216432598114,9107
81.4,657.906331415967,0.934516138231404,701.35,182.166666666667,89.0717685820097,14790
84.0,741.629348855485,0.336261915781173,794.0,164.5,85.867609721279,1240
28.0,730.375659804865,0.634397357597636,772.68,152.2,81.7987962132118,19213
5.85,610.888071335867,0.821208071672622,621.9,160.666666666667,93.9930439623617,13737
14.5,801.179088763553,0.856992891653208,823.6,157.333333333333,83.7609237445668,13556
7.4,838.397474876588,1.07268207483,853.066666666667,120.333333333333,53.6535660923439,18917
27.5,969.690878575021,0.915950052563456,1047.9,111.0,57.0282473960117,13190
23.0,966.755510363625,0.171737911194042,1067.4,110.25,110.636048897063,9972
4.19,748.165158316019,1.01933881696631,755.4,144.5,75.4130884938863,16755
90.0,741.629348855485,0.336261915781173,794.0,164.5,56.4359293939758,19957
7.7,793.566184566011,0.558988160288291,804.766666666667,147.333333333333,128.478513824244,21079
12.5,852.858789145939,0.194158290628553,856.166666666667,127.333333333333,56.5797271896513,10191
28.7,636.753484474872,1.22042213539929,667.675,186.0,39.4015664407703,20264
3.6,683.722109338067,0.930829344290742,697.6,175.666666666667,103.699131502186,13394
4.05,914.146208218357,0.688457221789363,927.7,130.0,99.9015014789344,11891
51.7,711.078756531285,0.96082679558135,746.733333333333,162.5,72.9223615014635,15215
34.4,734.615272701362,0.789555345837517,776.88,151.2,95.0086738852318,15199
40.0,803.750634001989,1.38269104741979,833.816666666667,138.833333333333,20.3995108614599,5725
11.5,841.05431930049,0.930417091323016,856.9,114.666666666667,99.4105029927052,20198
34.5,750.608697747163,0.56302230399732,751.433333333333,131.0,10.6054676906229,3327
36.0,741.629348855485,0.336261915781173,794.0,164.5,87.6538645637084,20012
5.6,960.159726295578,0.0090860100308562,1029.65,116.0,8.794884877018,6551
26.7,672.534941135036,0.457810241617619,723.74,179.8,88.8253251309612,1749
0.32,822.111914522591,0.436162325385344,824.65,149.5,154.498382707268,6573
9.0,708.714107174427,1.0124903023468,733.633333333333,153.333333333333,42.0305559956903,14699
18.7,618.89411049064,0.481624839190812,620.4,158.0,74.2560362427099,16710
10.3,663.060184868352,1.02436733567082,667.133333333333,163.333333333333,69.2921754223373,2387
4.8,502.5,0.0,502.5,253.0,15.45,825
4.5,540.599768775385,0.693147180559945,540.6,216.5,49.5196104068572,1403
93.1,717.820867453222,0.308147989812345,775.175,171.0,89.9629157631912,17132
0.29,771.021971152574,0.692422636833524,776.45,185.0,141.746539555751,19220
10.1,627.165041418607,1.08813870403835,628.333333333333,195.0,27.8917196880553,1027
98.6,714.946183650756,0.336261915781173,773.025,163.0,61.1762617480987,9931
80.3,675.217213595007,0.951922939272283,716.15,176.333333333333,50.9692529075549,5347
17.8,676.792973348339,1.26301013925393,697.575,163.5,30.6626234476399,6797
27.0,768.185159386581,0.565909701726671,809.516666666667,153.5,78.8460196546547,20947
1.61,652.611967520072,0.966643987471402,667.175,155.75,83.7261495659718,4578
5.24,961.864456543647,0.68440517302673,1045.3,105.2,138.07655060508,12151
1.0,626.238454547092,0.913117506840808,629.533333333333,174.0,32.7772941157354,14147
72.1,708.3233403671,0.85335924532389,753.08,170.4,82.4084369002267,7952
0.165,784.490790258241,0.176920351117944,788.6,134.0,144.938053072045,14355
3.5,903.527110827339,0.0230299788039842,904.25,141.5,183.129860982683,14830
2.95,757.152098326354,0.357627159853222,764.35,164.5,131.619120495665,4925
4.78,961.864456543647,0.68440517302673,1045.3,105.2,138.133003815999,16818
14.4,787.986750616809,0.510514411428696,799.666666666667,143.666666666667,114.339634904257,19596
78.0,703.35079016824,0.443635928700329,749.0,176.6,91.7391078817001,14590
31.4,699.522720090324,0.952020165801642,737.666666666667,166.0,43.0298915111402,1327
20.4,662.748516101976,0.857741240048633,666.933333333333,147.0,78.3417576433745,19099
3.45,627.195769874452,1.2214396474997,632.825,139.75,26.4133718187831,17365
55.0,741.629348855485,0.336261915781173,794.0,164.5,85.0754356622386,17202
80.3,740.540285254181,0.738693887594424,782.44,161.4,86.5028685621004,15416
92.7,726.596497025721,0.292895082607709,781.9,168.5,89.3838180628154,17683
91.5,728.828770624619,0.329500146289958,783.65,168.0,89.6427276492197,19109
76.0,674.941065805399,1.00842686439913,715.683333333333,176.166666666667,89.5112888458213,228
7.07,669.752860105486,0.948970285087039,673.866666666667,159.333333333333,36.2265095240703,5947
40.2,844.818622316571,0.892115721418978,889.625,125.75,52.1997514419353,396
3.82,748.165158316019,1.01933881696631,755.4,144.5,78.929080684723,16896
15.3,741.629348855485,0.336261915781173,794.0,164.5,83.0163575685969,9109
6.25,736.87178352009,0.934823759279121,754.975,182.25,121.691666221598,12474
79.5,708.3233403671,0.85335924532389,753.08,170.4,54.7805519787615,7670
51.8,969.332198662326,0.915950052563456,1047.7,119.6,58.6923427376885,14822
9.8,720.993536725538,0.569560353599266,721.95,189.0,50.1535917646635,13171
13.8,729.427382039221,1.35789646993122,745.825,147.25,44.2046803873909,4318
11.6,821.572512531317,1.00616262593807,839.666666666667,152.666666666667,116.153949344633,18596
0.5,757.860274783498,0.984082172528275,762.3,157.666666666667,75.5152712573493,17698
85.0,708.641979880737,0.329500146289958,768.4,165.75,89.9629157631912,17784
4.4,643.379988809102,0.419483369306181,645.9,149.5,30.5674201588104,5919
29.2,692.217182243817,0.52724871372098,739.02,167.6,97.5526364963193,7235
38.0,743.156321084181,0.82334803446056,782.32,164.6,81.3069046216467,19692
47.5,723.548028489942,1.275198201427,752.428571428571,152.714285714286,29.4552785334322,13844
53.9,681.288111836985,0.416966276255988,730.84,184.2,89.6427276492197,13370
3.64,823.601903215534,0.52927915965493,834.85,133.5,123.054684501386,11205
60.0,771.891022146416,0.785623847019654,816.36,160.0,85.1068382783877,19483
45.2,808.929243833275,0.14051589852333,866.4,129.333333333333,103.186009662976,15421
16.8,701.240539540203,0.368658283015843,746.5,169.8,103.806278827255,159
21.7,727.960609684325,0.286107203537746,782.425,146.0,103.94732073931,11501
5.76,856.049192270081,0.160781785168547,870.433333333333,135.666666666667,71.7022243813137,8488
4.0,692.541331131983,0.457810241617619,740.52,181.0,87.2747782815698,6688
2.6,694.689294030916,1.0592882271795,704.166666666667,171.0,49.2213007137789,871
83.5,710.879471544253,0.693032040100729,754.0,158.8,63.5837447917122,4129
81.0,765.355976147812,0.69460511265179,808.82,167.0,84.8406542405128,18743
109.0,704.283309941666,1.10422362271704,736.385714285714,163.0,25.9554474854423,5581
22.5,778.60189379414,1.23371135911838,790.7,160.25,30.5144246904864,20799
87.0,697.063912176582,1.09735847310179,733.466666666667,162.333333333333,65.0495684673724,2767
92.5,731.040719484406,0.322568040177833,785.4,168.0,60.6524135059113,19093
2.85,768.207693270511,0.576928765554812,770.75,139.0,105.91350631286,14000
89.7,686.127716885477,0.587040997836493,735.32,177.0,89.7070700696844,10776
29.0,734.615272701362,0.789555345837517,776.88,151.2,97.8363972431484,18291
0.214,784.490790258241,0.176920351117944,788.6,134.0,144.419389279972,4584
14.6,717.965297907083,1.25671421421153,736.0,168.0,31.8150866124969,8484
25.05,707.017579811057,0.791863704002096,742.825,161.75,56.3289028786932,6585
11.0,800.825886940884,0.51838857666713,855.366666666667,146.666666666667,45.3558708965603,9302
1.56,793.075460194191,0.597468101878838,793.933333333333,149.0,76.1701972018679,21142
32.2,765.715174475879,0.834028206522204,810.8,149.8,98.1044708034441,77
4.9,502.5,0.0,502.5,253.0,15.45,13053
82.0,677.234721776554,0.934516138231404,717.75,174.5,85.7953330385344,8724
79.0,698.335299442564,0.576258025490393,745.0,175.4,87.0401066407565,1357
116.0,781.483207751268,0.810628981234087,831.2,162.2,22.0900917580564,13613
6.35,720.993536725538,0.569560353599266,721.95,189.0,30.3376498921012,4192
111.0,702.115183963558,0.949904122208674,747.78,159.2,62.9570534333801,3261
9.8,660.693635507411,0.601679754913255,660.7,187.0,35.409436916453,4843
26.0,733.513183093207,0.483727931942032,787.375,150.5,65.951977310881,2755
14.0,852.858789145939,0.194158290628553,856.166666666667,127.333333333333,57.6991833065186,2088
67.1,740.540285254181,0.738693887594424,782.44,161.4,91.4244667295401,21083
109.0,739.253611971313,0.552806822492684,788.6,151.0,18.640620937262,19119
26.5,685.243230706056,0.778102106852294,733.62,154.8,99.0791930998929,5736
19.5,708.200417632861,1.04415781782582,722.225,174.25,28.0638355771314,19467
86.9,739.885226648753,0.679486976722325,782.78,167.0,59.4860565750863,8240
33.0,721.742614573365,1.03373071178545,755.0,163.0,84.5551376654018,13727
1.52,696.901097717603,0.50282492155762,697.95,177.5,59.0570414540495,8276
2.0,741.369629917927,1.22995256435065,761.3,148.0,62.6690839470226,11623
0.1,766.64550527362,1.06801027312885,790.55,122.0,65.9110196899252,3673
5.3,709.519318948265,1.0188024316147,711.466666666667,166.333333333333,91.3970846887119,1264
1.92,619.954296702588,0.320098370471036,625.7,186.5,61.6341730860467,1194
2.72,796.020937977731,0.695882339132415,807.033333333333,140.666666666667,92.1084550751916,5391
42.0,717.928615900725,0.969184034079201,752.466666666667,160.166666666667,72.9695645372585,1819
10.8,798.782431181159,0.573990042060781,809.6,140.666666666667,129.308164069326,7279
36.7,743.156321084181,0.82334803446056,782.32,164.6,81.3069046216467,18406
8.12,735.22710777011,0.0800678016724569,770.05,141.0,110.404804040183,12674
3.6,653.425375109942,0.898417302110009,653.433333333333,171.0,9.66415620801731,1344
3.73,627.195769874452,1.2214396474997,632.825,139.75,26.7409284124421,12836
55.0,771.891022146416,0.785623847019654,816.36,160.0,83.0132936908607,9485
5.2,534.115442610945,1.24999843183507,589.9,205.0,147.523839369632,7743
37.5,698.323034681193,0.869607205876281,704.9,116.666666666667,10.8470648013946,12850
39.0,623.416605220372,1.24488938578894,656.575,191.5,33.8705820266595,544
26.9,976.488805406797,0.926705973747283,1041.78333333333,108.833333333333,57.065700664884,12427
35.0,862.020391904407,0.918873488986453,874.4,99.6666666666667,11.2518730779772,2001
35.0,723.534350599493,1.23103283148779,753.271428571429,159.0,37.6035249156621,19327
15.0,686.027951316271,0.410592041535449,734.16,155.8,103.360801159349,6773
50.0,922.467756540476,0.92284079972228,973.96,121.8,54.3030201758936,9227
47.2,771.891022146416,0.785623847019654,816.36,160.0,77.9276524887284,10439
10.8,752.670059962777,1.25733565430163,763.2,154.0,25.5048968919641,7430
77.4,740.399332713733,0.87197627698413,779.88,149.8,73.0397044992381,1361
60.0,742.595929365301,0.953590930293749,788.183333333333,170.666666666667,59.550982712353,9578
70.5,685.345204506673,0.549028713461778,734.16,157.6,89.6784851856893,17948
9.25,720.993536725538,0.569560353599266,721.95,189.0,22.7134173217767,17235
5.71,680.273754808556,1.26638516447577,741.9,175.0,38.2984361974959,4412
86.0,736.595609239425,0.418122300945992,778.56,163.8,74.36183650633,13882
34.0,808.929243833275,0.14051589852333,866.4,129.333333333333,103.087048482729,20321
9.46,549.485031643265,0.399189313467186,549.55,175.5,43.8199921175148,3295
81.0,771.891022146416,0.785623847019654,816.36,160.0,85.5006869927689,8508
20.0,727.960609684325,0.286107203537746,782.425,146.0,103.94732073931,17035
0.87,652.356926842967,0.675011318670009,657.25,131.5,11.3895904928409,4034
3.32,874.643269201188,0.953528907248872,879.475,138.5,152.451077495372,20859
20.0,741.629348855485,0.336261915781173,794.0,164.5,84.8300497940991,4592
1.25,586.766911644416,0.565506363592476,592.333333333333,203.333333333333,81.6452931618399,11750
83.76,734.932865917098,1.10221116417311,767.933333333333,149.0,68.4142335726602,20853
23.35,741.629348855485,0.336261915781173,794.0,164.5,84.4759467102563,13496
35.9,690.210951139304,0.595601915137458,738.12,159.4,76.3691612958405,7495
9.85,662.768896255165,0.982307266596133,666.8,162.0,73.0857927657632,17606
60.0,714.946183650756,0.336261915781173,773.025,163.0,62.7751096386596,14995
88.5,737.864919527106,0.454622773405078,790.9,167.0,89.9629157631912,7142
1.2,700.27716670327,0.77150406926162,711.733333333333,141.333333333333,140.552935541517,14227
5.02,664.773783237576,1.16168279082487,687.225,179.5,32.8410027602593,17700
26.5,727.84599924245,0.484926962599432,770.22,150.0,80.1946491476703,16288
22.0,862.020391904407,0.918873488986453,874.4,99.6666666666667,13.315477529709,8868
8.4,709.023328248091,0.480439313703605,709.05,148.5,58.2479184177426,17026
125.0,781.483207751268,0.810628981234087,831.2,162.2,48.4375567477684,14088
4.12,854.762676511485,1.36583148094814,866.25,125.75,50.8751815018953,9445
8.5,785.159043551306,1.39362630573516,799.12,133.4,59.818120645844,6953
80.0,668.05180859733,0.907381978392945,709.683333333333,177.166666666667,53.7234810039,923
43.3,692.541331131983,0.457810241617619,740.52,181.0,58.0861569179949,21119
75.0,838.584884977272,0.270717616788772,891.65,154.25,45.6782178286795,12044
89.6,718.15289995213,0.308147989812345,775.425,160.25,89.6892287978803,16968
4.5,973.312447742432,0.138217853092206,1005.0,92.6666666666667,138.105749878172,421
8.85,654.882409291928,0.682132744612238,654.9,188.5,48.7186241761926,8469
55.0,745.091012254164,0.713636561856581,787.02,162.8,53.6872380930111,9300
2.7,779.808572254379,0.670639518401923,839.966666666667,147.666666666667,44.3690196910263,2255
31.5,714.653657764228,1.00735914045657,757.08,152.4,55.7523285173952,15134
43.0,698.730604006181,0.675784619173332,744.52,163.0,75.9783973334009,19511
81.5,743.483807100859,1.12185858243956,776.416666666667,150.833333333333,68.4940671952259,6841
12.0,684.991625041095,0.725008050153474,723.55,157.5,76.4304817295263,8517
4.8,580.626210297258,0.874736390370094,594.7,184.666666666667,104.928676243691,9992
22.4,723.246139987131,1.24488938578894,741.475,168.75,32.236513355345,4465
14.0,648.288013852888,1.48664968064988,676.88,183.6,34.8599308101436,17629
16.45,743.156321084181,0.82334803446056,782.32,164.6,81.3069046216467,4126
91.0,865.88837824699,0.750569606511158,966.0,136.4,65.4641887353421,11889
9.97,876.635456724043,0.361484989208677,903.133333333333,131.333333333333,112.765517319318,2416
11.6,742.668008505839,1.26153015361395,762.3,148.2,63.1981153427464,7107
1.8,840.26479815,0.682734082794036,850.333333333333,146.0,97.0430717099996,4609
6.04,691.778559743513,1.19619252574959,698.875,159.0,97.8902383746582,2774
107.0,736.138615188467,1.03022355465281,769.1,150.5,64.7106911450382,20063
37.4,750.608697747163,0.56302230399732,751.433333333333,131.0,6.50384501660364,15377
67.9,769.744314824905,1.06372670973232,806.816666666667,159.333333333333,84.241793448842,17610
3.26,876.266692757631,1.11698957245329,962.7,125.5,132.614251240695,683
92.11,741.629348855485,0.336261915781173,794.0,164.5,86.5393772975223,10246
0.75,597.983524301579,0.912227659788783,602.433333333333,165.333333333333,43.6149730435144,1925
7.0,844.900964610645,0.0394097371239318,849.75,129.5,50.7781576100229,913
0.75,710.980994035134,1.10105900794835,722.5,185.75,100.418732740031,14598
107.6,681.371124248531,1.20219838799645,712.2625,172.75,32.0205268872828,14765
35.0,730.941166286085,0.430245100634164,784.65,154.5,68.9379746988682,18532
6.0,710.166177735888,0.691761498852418,711.8,161.5,96.0868948633664,2670
22.3,734.219624171273,0.403693221013522,787.05,151.75,96.9983566293431,1778
91.0,741.629348855485,0.336261915781173,794.0,164.5,86.3962591382025,299
10.7,965.314277562219,0.730315913884273,1047.22,103.0,132.194697423095,8234
3.1,650.860753848327,0.800453042572617,656.266666666667,171.0,97.1002882783275,261
6.7,786.0,0.0,786.0,111.0,135.1,6579
49.7,758.252207251359,0.693052358172339,800.716666666667,158.166666666667,45.0055398830044,7860
0.62,727.023156837134,1.17653857987709,738.075,157.0,110.318344015841,12676
1.36,700.27716670327,0.77150406926162,711.733333333333,141.333333333333,137.238287969962,16109
10.4,765.715174475879,0.834028206522204,810.8,149.8,97.1269401360343,17344
11.92,728.250822581091,0.678100346602736,772.2,154.8,104.245398262603,17122
1.61,760.840654846841,0.942289343582653,764.866666666667,159.333333333333,75.1910958847554,17768
31.0,858.59224335037,0.915918973993683,898.6,113.2,69.2787894765254,15058
131.0,781.483207751268,0.810628981234087,831.2,162.2,50.0923796907233,20926
86.0,732.739085042325,1.10436912605319,770.942857142857,160.714285714286,21.7959551693809,1152
11.5,661.584078391073,0.754640540631057,666.166666666667,166.666666666667,46.1116259334057,16070
4.86,960.159726295578,0.0090860100308562,1029.65,116.0,8.794884877018,3247
7.1,711.681029198982,0.753024909313109,714.266666666667,151.0,33.8915638417125,12726
90.5,709.473299760308,0.443635928700329,754.04,178.2,92.6332402114319,16030
14.7,910.216587893844,0.694032505829556,994.266666666667,104.333333333333,145.790866275494,18409
